https://www.CryptoDataDownload.com
unix,date,symbol,open,high,low,close,Volume LTC,Volume USD
1655424000,2022-06-17,LTC/USD,44.689,48.297,44.532,47.895,742.35121754,35554.9115640783
1655337600,2022-06-16,LTC/USD,50.253,50.914,44.223,44.453,1009.57742137,44878.745112160614
1655251200,2022-06-15,LTC/USD,46.062,50.875,41.721,50.307,2589.04818726,130247.24715648881
1655164800,2022-06-14,LTC/USD,43.012,46.254,40.394,46.079,2304.2918862,106179.46582420981
1655078400,2022-06-13,LTC/USD,47.973,48.235,41.089,43.442,3970.11092045,172469.5586061889
1654992000,2022-06-12,LTC/USD,52.072,52.648,47.544,47.983,2099.54327756,100742.38508716148
1654905600,2022-06-11,LTC/USD,56.878,57.752,51.672,51.924,1640.70471041,85191.95138332884
1654819200,2022-06-10,LTC/USD,60.225,60.383,55.753,56.549,1632.01260761,92288.68094773788
1654732800,2022-06-09,LTC/USD,61.422,62.34,59.495,60.157,1463.54431489,88042.43535083772
1654646400,2022-06-08,LTC/USD,63.896,64.375,61.229,61.492,828.44324683,50942.63213407036
1654560000,2022-06-07,LTC/USD,64.435,65.324,60.287,63.885,1357.88600018,86748.5471214993
1654473600,2022-06-06,LTC/USD,63.167,66.376,63.002,64.462,1206.75512054,77789.84858024948
1654387200,2022-06-05,LTC/USD,63.629,63.792,61.927,63.264,550.01880683,34796.38979529312
1654300800,2022-06-04,LTC/USD,62.653,64.189,61.498,63.656,500.02725211,31829.73476031416
1654214400,2022-06-03,LTC/USD,64.451,64.889,61.606,62.651,810.77746637,50796.01904554687
1654128000,2022-06-02,LTC/USD,62.695,64.669,62.238,64.353,1016.53906598,65417.33851301094
1654041600,2022-06-01,LTC/USD,68.297,70.505,61.818,62.766,2498.35692075,156811.87048779448
1653955200,2022-05-31,LTC/USD,69.193,69.637,66.825,68.254,856.47635963,58457.93745018603
1653868800,2022-05-30,LTC/USD,63.669,69.736,63.371,69.114,1375.94287568,95096.91590974753
1653782400,2022-05-29,LTC/USD,63.013,64.276,61.98,63.742,594.97862357,37925.12742359893
1653696000,2022-05-28,LTC/USD,61.583,63.923,61.446,63.109,762.82703906,48141.251608037535
1653609600,2022-05-27,LTC/USD,63.509,63.987,61.075,61.525,2129.98549243,131047.35742175573
1653523200,2022-05-26,LTC/USD,68.199,68.659,60.743,63.483,2279.17995768,144689.18125339944
1653436800,2022-05-25,LTC/USD,70.249,71.431,67.991,68.305,698.24916091,47693.90893595755
1653350400,2022-05-24,LTC/USD,69.009,70.639,67.283,70.318,1020.86527655,71785.2045164429
1653264000,2022-05-23,LTC/USD,71.75,73.842,68.495,69.037,2029.88786843,140137.3687728019
1653177600,2022-05-22,LTC/USD,69.799,72.367,69.494,71.737,559.10518454,40108.52862334598
1653091200,2022-05-21,LTC/USD,68.525,70.57,68.025,69.77,455.31161793,31767.0915829761
1653004800,2022-05-20,LTC/USD,72.101,73.179,66.901,68.603,1607.06674134,110249.599656148
1652918400,2022-05-19,LTC/USD,66.046,72.451,64.889,72.207,1668.48707696,120476.4463660507
1652832000,2022-05-18,LTC/USD,73.025,74.161,66.018,66.018,2074.32634851,136942.8768759332
1652745600,2022-05-17,LTC/USD,67.089,73.653,67.089,72.942,1749.25078923,127593.85106801464
1652659200,2022-05-16,LTC/USD,71.503,71.503,65.176,67.088,1447.94716191,97139.87919821807
1652572800,2022-05-15,LTC/USD,68.876,71.654,66.176,71.533,1551.77185434,111002.89605650322
1652486400,2022-05-14,LTC/USD,67.894,70.01,64.36,68.905,2041.58568423,140675.46157186816
1652400000,2022-05-13,LTC/USD,64.101,73.097,63.377,67.834,5320.98226164,360943.51073608774
1652313600,2022-05-12,LTC/USD,66.501,69.587,53.948,64.472,13328.07208052,859287.4631752854
1652227200,2022-05-11,LTC/USD,80.201,82.786,64.419,66.419,9103.4253487,604640.4082353053
1652140800,2022-05-10,LTC/USD,76.307,84.926,73.633,80.27,3108.48549047,249518.1303200269
1652054400,2022-05-09,LTC/USD,94.111,94.886,75.435,76.228,4700.00194669,358271.7483922853
1651968000,2022-05-08,LTC/USD,94.413,95.734,91.817,93.96,789.62324595,74193.00018946199
1651881600,2022-05-07,LTC/USD,96.801,97.318,92.874,94.457,443.82822829,41922.68295958853
1651795200,2022-05-06,LTC/USD,97.008,98.655,92.741,96.814,2380.86713694,230501.27099570914
1651708800,2022-05-05,LTC/USD,106.364,106.816,95.0,97.028,1488.37391001,144413.94374045028
1651622400,2022-05-04,LTC/USD,99.549,107.022,99.271,106.374,1383.55917923,147174.72413141202
1651536000,2022-05-03,LTC/USD,100.707,101.637,97.472,99.542,667.59080218,66453.32363060156
1651449600,2022-05-02,LTC/USD,99.436,101.821,98.569,100.705,775.29731052,78076.3156559166
1651363200,2022-05-01,LTC/USD,96.037,100.002,94.71,99.437,630.0359517,62648.88492919291
1651276800,2022-04-30,LTC/USD,100.388,101.626,94.242,96.081,1151.70247028,110656.72504697267
1651190400,2022-04-29,LTC/USD,103.356,104.347,98.622,100.368,942.12542412,94559.24456807616
1651104000,2022-04-28,LTC/USD,100.62,105.094,100.023,103.287,1496.06412327,154523.9751001885
1651017600,2022-04-27,LTC/USD,98.62,101.989,98.016,100.621,519.76380499,52299.15382189879
1650931200,2022-04-26,LTC/USD,104.779,105.453,96.601,98.646,916.4099339,90400.17433949941
1650844800,2022-04-25,LTC/USD,104.689,104.93,98.689,104.702,922.01960801,96537.29699786301
1650758400,2022-04-24,LTC/USD,105.237,106.049,103.474,104.737,353.04467504,36976.84012966448
1650672000,2022-04-23,LTC/USD,105.481,107.104,104.699,105.226,368.75304326,38802.40773007676
1650585600,2022-04-22,LTC/USD,106.928,108.624,105.118,105.552,527.84397471,55714.98721858992
1650499200,2022-04-21,LTC/USD,111.923,114.391,105.544,106.958,764.39554361,81758.21855343838
1650412800,2022-04-20,LTC/USD,113.765,114.094,110.689,111.974,662.47777894,74180.28681902756
1650326400,2022-04-19,LTC/USD,111.322,114.068,110.785,113.803,548.0439481,62369.045425624296
1650240000,2022-04-18,LTC/USD,108.823,111.525,105.595,111.311,1869.53137359,208099.4067256765
1650153600,2022-04-17,LTC/USD,114.379,115.039,108.508,108.824,467.58086915,50884.0205043796
1650067200,2022-04-16,LTC/USD,111.167,114.68,110.431,114.348,446.75882958,51085.97864481384
1649980800,2022-04-15,LTC/USD,107.457,112.746,107.217,111.188,658.90523202,73262.35493783976
1649894400,2022-04-14,LTC/USD,110.461,112.244,106.144,107.473,748.85361626,80481.54470031097
1649808000,2022-04-13,LTC/USD,104.826,110.935,104.07,110.512,1335.16022806,147551.22712336673
1649721600,2022-04-12,LTC/USD,102.445,105.676,101.91,104.874,740.13347074,77620.75761038676
1649635200,2022-04-11,LTC/USD,110.394,110.52,102.128,102.412,1112.64036597,113947.72515971964
1649548800,2022-04-10,LTC/USD,112.836,114.568,110.388,110.388,517.1585467,57088.0976531196
1649462400,2022-04-09,LTC/USD,110.825,112.896,110.317,112.856,472.42650801,53316.16598797656
1649376000,2022-04-08,LTC/USD,114.16,115.307,109.93,110.773,1576.32590798,174614.34980466854
1649289600,2022-04-07,LTC/USD,111.874,115.153,110.455,114.165,681.09868562,77757.6314438073
1649203200,2022-04-06,LTC/USD,122.798,123.112,111.704,111.876,3516.41357541,393402.28516256914
1649116800,2022-04-05,LTC/USD,124.807,127.217,122.797,122.799,649.67665561,79779.6436322524
1649030400,2022-04-04,LTC/USD,128.919,128.919,121.472,124.783,693.53103777,86540.8834860539
1648944000,2022-04-03,LTC/USD,124.926,129.466,123.921,128.978,437.8790188,56476.7600867864
1648857600,2022-04-02,LTC/USD,124.806,128.267,123.829,124.91,835.64597573,104380.5388284343
1648771200,2022-04-01,LTC/USD,123.831,126.359,119.466,124.807,1078.93027367,134658.0506659317
1648684800,2022-03-31,LTC/USD,131.131,132.918,121.816,123.806,5208.70716756,644869.1995869334
1648598400,2022-03-30,LTC/USD,130.093,134.06,126.173,131.152,1087.53920052,142632.941226599
1648512000,2022-03-29,LTC/USD,127.575,131.909,127.419,130.094,853.03901017,110975.25698905597
1648425600,2022-03-28,LTC/USD,129.672,132.564,127.012,127.634,1094.83295102,139737.9088704867
1648339200,2022-03-27,LTC/USD,124.858,129.612,123.606,129.612,729.51972542,94554.51065113704
1648252800,2022-03-26,LTC/USD,123.99,125.563,122.209,124.873,695.30390426,86824.68443665898
1648166400,2022-03-25,LTC/USD,126.612,127.368,121.912,124.01,826.04412325,102437.73172423251
1648080000,2022-03-24,LTC/USD,122.56,127.569,120.338,126.556,1068.98098626,135285.95769712055
1647993600,2022-03-23,LTC/USD,122.921,124.45,118.615,122.535,835.08588967,102327.24949071345
1647907200,2022-03-22,LTC/USD,116.227,123.522,115.689,122.891,1880.46010558,231091.62283483177
1647820800,2022-03-21,LTC/USD,114.887,116.73,113.428,116.263,766.83798135,89154.88422569504
1647734400,2022-03-20,LTC/USD,116.907,118.45,111.646,114.886,1593.85920309,183112.10840619772
1647648000,2022-03-19,LTC/USD,112.075,117.316,111.677,116.935,874.83794079,102299.17460627864
1647561600,2022-03-18,LTC/USD,110.305,113.182,107.965,112.04,1017.48819577,113999.3774540708
1647475200,2022-03-17,LTC/USD,111.456,111.522,108.775,110.379,808.15486512,89203.32585708048
1647388800,2022-03-16,LTC/USD,106.934,111.931,105.961,111.458,1907.11517573,212563.24325651434
1647302400,2022-03-15,LTC/USD,105.609,108.42,102.839,106.931,689.52993321,73732.1252880785
1647216000,2022-03-14,LTC/USD,101.778,106.262,101.219,105.615,849.77703539,89749.20159271485
1647129600,2022-03-13,LTC/USD,105.72,107.265,101.281,101.847,635.75921586,64750.16885769342
1647043200,2022-03-12,LTC/USD,104.724,107.803,104.724,105.745,486.45568642,51440.2565604829
1646956800,2022-03-11,LTC/USD,102.576,106.812,99.929,104.773,1430.35210668,149862.28127318362
1646870400,2022-03-10,LTC/USD,106.94,107.106,99.83,102.564,1516.79663193,155568.7297572685
1646784000,2022-03-09,LTC/USD,100.761,109.204,100.659,106.918,1404.23187624,150137.66374382834
1646697600,2022-03-08,LTC/USD,98.639,102.452,98.034,100.762,1318.65588811,132870.4045977398
1646611200,2022-03-07,LTC/USD,101.248,103.798,96.506,98.659,1253.90123549,123708.64199220792
1646524800,2022-03-06,LTC/USD,105.007,105.747,100.976,101.215,522.14617546,52849.0251491839
1646438400,2022-03-05,LTC/USD,101.06,105.515,99.949,105.055,805.48042601,84619.74615448056
1646352000,2022-03-04,LTC/USD,111.82,112.571,99.0,101.08,1813.69242441,183328.0302593628
1646265600,2022-03-03,LTC/USD,110.317,112.961,108.289,111.768,2818.53782931,315022.33610632
1646179200,2022-03-02,LTC/USD,112.672,114.517,109.494,110.322,2474.3124442,272971.0974690324
1646092800,2022-03-01,LTC/USD,113.86,115.816,110.0,112.695,3435.16991297,387126.4733421541
1646006400,2022-02-28,LTC/USD,103.006,113.931,101.467,113.882,2740.12031107,312050.3812652737
1645920000,2022-02-27,LTC/USD,108.287,110.13,101.521,103.0,2401.91385489,247397.12705367
1645833600,2022-02-26,LTC/USD,109.212,114.632,106.835,108.296,2314.31920741,250631.5128856734
1645747200,2022-02-25,LTC/USD,104.295,110.526,101.934,109.139,1344.44747987,146731.65350553193
1645660800,2022-02-24,LTC/USD,105.468,108.0,91.944,104.274,8231.86631414,858369.6280406343
1645574400,2022-02-23,LTC/USD,107.52,111.528,105.187,105.441,1222.77429809,128930.5447649077
1645488000,2022-02-22,LTC/USD,102.827,107.785,100.644,107.54,1733.7456927,186447.01179295802
1645401600,2022-02-21,LTC/USD,110.761,114.479,102.34,102.758,2363.12569381,242830.07004452797
1645315200,2022-02-20,LTC/USD,115.776,115.776,108.777,110.686,664.55513146,73556.94928078157
1645228800,2022-02-19,LTC/USD,114.907,117.463,113.293,115.881,547.29606628,63421.215456592676
1645142400,2022-02-18,LTC/USD,115.958,123.395,114.373,114.945,3300.73347148,379402.8088792686
1645056000,2022-02-17,LTC/USD,127.719,128.577,115.0,116.302,1342.85532173,156176.75962784246
1644969600,2022-02-16,LTC/USD,131.05,131.072,125.753,128.002,702.06401966,89865.59864451933
1644883200,2022-02-15,LTC/USD,124.718,132.428,124.076,131.862,709.63198793,93573.49319242567
1644796800,2022-02-14,LTC/USD,125.328,126.558,121.476,124.808,584.55399196,72957.01462854368
1644710400,2022-02-13,LTC/USD,125.977,128.724,123.66,126.457,564.82895271,71426.57487284846
1644624000,2022-02-12,LTC/USD,125.693,127.61,121.254,126.608,1194.18101741,151192.8702522453
1644537600,2022-02-11,LTC/USD,134.338,134.739,125.054,125.694,1517.97704648,190800.6068802571
1644451200,2022-02-10,LTC/USD,139.637,143.557,134.411,134.704,5322.09375921,716907.3177406238
1644364800,2022-02-09,LTC/USD,134.021,141.0,132.247,140.067,1024.57337802,143508.91933912734
1644278400,2022-02-08,LTC/USD,137.24,142.54,130.677,133.818,2768.64074677,370493.9674512679
1644192000,2022-02-07,LTC/USD,127.767,139.899,125.43,137.416,1729.26370131,237628.50077921496
1644105600,2022-02-06,LTC/USD,122.124,127.842,120.914,127.62,1432.1696321,182773.488448602
1644019200,2022-02-05,LTC/USD,120.652,123.986,119.119,121.857,791.40139796,96437.80015121172
1643932800,2022-02-04,LTC/USD,110.816,121.814,108.942,121.227,1674.2413127,202963.2516146829
1643846400,2022-02-03,LTC/USD,108.575,110.929,105.845,110.925,1100.37255231,122058.82536498674
1643760000,2022-02-02,LTC/USD,115.344,115.995,107.612,108.422,1313.49218949,142411.4501688848
1643673600,2022-02-01,LTC/USD,109.4,116.769,108.5,115.096,1525.18996194,175543.26385944625
1643587200,2022-01-31,LTC/USD,108.936,111.0,104.638,109.458,1099.11439736,120306.86370623088
1643500800,2022-01-30,LTC/USD,110.588,112.07,107.257,108.824,760.75529329,82788.43403699096
1643414400,2022-01-29,LTC/USD,109.458,112.103,107.863,110.909,1090.04151295,120895.41415977155
1643328000,2022-01-28,LTC/USD,107.066,109.943,105.534,109.608,1330.87872773,145874.95558902985
1643241600,2022-01-27,LTC/USD,106.572,109.5,103.266,106.723,1417.83144639,151315.22545307997
1643155200,2022-01-26,LTC/USD,107.921,116.0,105.082,107.162,2513.60257197,269362.67881744914
1643068800,2022-01-25,LTC/USD,109.691,109.804,105.8,108.032,1160.431468,125363.732350976
1642982400,2022-01-24,LTC/USD,111.738,111.738,98.07,109.547,7660.84502445,839222.5898934241
1642896000,2022-01-23,LTC/USD,108.06,112.711,105.862,112.351,2628.52141552,295317.00955508754
1642809600,2022-01-22,LTC/USD,114.934,117.039,97.229,107.949,17599.40164596,1899837.808279736
1642723200,2022-01-21,LTC/USD,129.278,130.955,110.509,113.815,7459.76129959,849032.7323128359
1642636800,2022-01-20,LTC/USD,136.444,142.961,129.618,129.938,1200.08913669,155937.18224322522
1642550400,2022-01-19,LTC/USD,141.667,142.933,133.254,136.406,778.78538441,106230.99914583047
1642464000,2022-01-18,LTC/USD,151.488,153.474,138.766,141.878,876.42554994,124345.5041743873
1642377600,2022-01-17,LTC/USD,146.825,153.521,144.369,151.588,1115.40331991,169081.75845851706
1642291200,2022-01-16,LTC/USD,147.5,148.644,144.0,146.906,970.2933171,142541.9100418926
1642204800,2022-01-15,LTC/USD,145.299,150.284,144.708,148.237,823.83123579,122122.27089980223
1642118400,2022-01-14,LTC/USD,136.5,146.441,136.5,145.1,1305.94925559,189493.23698610897
1642032000,2022-01-13,LTC/USD,142.0,142.178,135.064,137.459,890.32222347,122382.80251596274
1641945600,2022-01-12,LTC/USD,131.901,142.033,131.368,141.922,1857.43990084,263611.5856070145
1641859200,2022-01-11,LTC/USD,126.491,133.666,126.102,131.923,1118.11610656,147505.23112571487
1641772800,2022-01-10,LTC/USD,130.911,131.425,121.5,126.966,4630.25303322,587884.7066158105
1641686400,2022-01-09,LTC/USD,129.308,132.702,128.059,131.432,555.44294632,73002.97732073024
1641600000,2022-01-08,LTC/USD,132.218,134.957,125.18,129.915,3996.94923633,519263.6600378119
1641513600,2022-01-07,LTC/USD,136.178,136.443,126.538,131.343,6749.5423581,886505.1419399282
1641427200,2022-01-06,LTC/USD,135.546,137.948,132.613,136.509,701.6624925,95783.24518868249
1641340800,2022-01-05,LTC/USD,146.44,149.772,130.261,136.001,2877.47777901,391339.85542313906
1641254400,2022-01-04,LTC/USD,148.455,151.632,145.51,146.94,694.80104951,102094.0662149994
1641168000,2022-01-03,LTC/USD,150.97,151.407,146.4,148.955,575.26251704,85688.22822569321
1641081600,2022-01-02,LTC/USD,150.807,153.395,148.496,151.165,406.3694365,61428.835868522496
1640995200,2022-01-01,LTC/USD,146.713,151.0,146.434,150.5,338.27864618,50910.93625009
1640908800,2021-12-31,LTC/USD,148.734,152.495,144.0,146.625,954.3929435,139937.8653406875
1640822400,2021-12-30,LTC/USD,145.629,150.0,143.326,147.949,935.71135472,138437.5592194693
1640736000,2021-12-29,LTC/USD,145.614,150.671,144.746,145.359,1202.13668522,174741.38642689397
1640649600,2021-12-28,LTC/USD,156.023,156.232,145.057,146.0,2630.214392,384011.301232
1640563200,2021-12-27,LTC/USD,156.316,161.297,155.044,156.209,853.89451027,133386.00755476643
1640476800,2021-12-26,LTC/USD,158.005,158.366,153.513,156.437,667.53604725,104427.33662364827
1640390400,2021-12-25,LTC/USD,161.525,163.788,158.516,158.8,818.24293348,129936.97783662402
1640304000,2021-12-24,LTC/USD,163.401,166.457,160.789,161.998,2016.6517255,326693.54622754897
1640217600,2021-12-23,LTC/USD,155.127,164.851,153.23,163.315,2072.67031086,338498.1518181009
1640131200,2021-12-22,LTC/USD,155.023,159.751,153.314,155.673,1729.47488956,269232.54448247387
1640044800,2021-12-21,LTC/USD,153.049,156.618,149.447,155.44,593.86268746,92310.01613878239
1639958400,2021-12-20,LTC/USD,153.624,157.517,146.047,153.648,1271.59664611,195378.28148150927
1639872000,2021-12-19,LTC/USD,149.274,161.002,148.234,153.202,3298.02461241,505263.9666704368
1639785600,2021-12-18,LTC/USD,143.813,150.227,143.376,149.147,383.35022254,57175.535641173374
1639699200,2021-12-17,LTC/USD,148.865,150.507,141.979,144.42,826.86164131,119415.35823799019
1639612800,2021-12-16,LTC/USD,153.7,156.323,148.866,149.21,650.30209882,97031.5761649322
1639526400,2021-12-15,LTC/USD,150.665,155.202,142.42,153.633,1343.48724659,206403.97615536148
1639440000,2021-12-14,LTC/USD,144.69,152.095,143.839,151.25,848.91521443,128398.4261825375
1639353600,2021-12-13,LTC/USD,159.831,159.831,143.469,144.771,1531.58704009,221729.3873808694
1639267200,2021-12-12,LTC/USD,158.851,162.818,153.471,159.108,715.26509049,113804.39801768294
1639180800,2021-12-11,LTC/USD,148.925,159.333,146.489,157.801,1307.96407218,206398.03855407613
1639094400,2021-12-10,LTC/USD,151.76,159.751,148.0,148.865,1500.66977073,223397.20541972146
1639008000,2021-12-09,LTC/USD,165.609,167.0,151.76,151.76,1609.02990476,244186.37834637758
1638921600,2021-12-08,LTC/USD,162.037,170.135,156.756,165.3,2091.75505721,345767.11095681303
1638835200,2021-12-07,LTC/USD,162.428,165.957,158.76,161.979,1507.25202505,244143.17576557395
1638748800,2021-12-06,LTC/USD,156.046,164.435,142.038,162.154,2942.52029477,477141.43587813457
1638662400,2021-12-05,LTC/USD,163.483,165.504,149.267,156.135,2851.07302047,445152.2860510834
1638576000,2021-12-04,LTC/USD,188.043,250.0,132.0,163.609,12139.89275612,1986195.7139360372
1638489600,2021-12-03,LTC/USD,204.001,207.95,180.783,188.044,8102.89668917,1523701.1050182837
1638403200,2021-12-02,LTC/USD,208.796,209.823,201.034,204.012,4244.28794625,865885.6724903549
1638316800,2021-12-01,LTC/USD,208.12,217.791,206.02,208.797,5724.22504062,1195201.015806334
1638230400,2021-11-30,LTC/USD,206.046,218.946,198.495,208.151,9397.95845578,1956194.4505290631
1638144000,2021-11-29,LTC/USD,199.547,209.434,196.164,206.087,5098.61530576,1050758.332518161
1638057600,2021-11-28,LTC/USD,195.304,199.77,183.233,199.414,7284.16939204,1452565.3551442644
1637971200,2021-11-27,LTC/USD,195.685,200.784,191.63,195.337,3653.06067209,713577.9125040442
1637884800,2021-11-26,LTC/USD,223.068,224.449,191.125,195.554,14754.56957727,2885315.099113458
1637798400,2021-11-25,LTC/USD,212.309,229.219,211.292,223.043,5642.30626372,1258476.9159789
1637712000,2021-11-24,LTC/USD,216.67,217.401,206.944,212.273,4125.0278246,875632.0314113158
1637625600,2021-11-23,LTC/USD,209.525,218.29,206.056,216.669,5415.21481825,1173309.1794554093
1637539200,2021-11-22,LTC/USD,221.897,221.897,206.09,209.488,7162.06642416,1500366.97106443
1637452800,2021-11-21,LTC/USD,226.966,230.387,220.428,221.941,3455.11617816,766831.9396970086
1637366400,2021-11-20,LTC/USD,218.038,227.469,213.7,226.967,5580.62107657,1266616.8238858632
1637280000,2021-11-19,LTC/USD,204.545,221.138,200.05,218.036,6568.89982043,1432256.6412472755
1637193600,2021-11-18,LTC/USD,229.653,231.799,200.181,204.426,15920.63071629,3254590.8548082993
1637107200,2021-11-17,LTC/USD,230.826,234.892,219.099,229.652,9232.9180719,2120358.1010479787
1637020800,2021-11-16,LTC/USD,263.112,263.112,225.835,230.749,12997.0009094,2999044.9628431406
1636934400,2021-11-15,LTC/USD,278.747,280.838,260.124,262.95,4927.00221385,1295555.2321318574
1636848000,2021-11-14,LTC/USD,258.045,278.926,249.285,278.706,7003.66889317,1951964.5425398382
1636761600,2021-11-13,LTC/USD,251.591,263.702,245.955,258.055,11308.2821912,2918158.760850116
1636675200,2021-11-12,LTC/USD,262.828,281.79,245.066,251.709,14091.53494062,3546966.1683685197
1636588800,2021-11-11,LTC/USD,260.589,273.071,251.512,262.868,8576.13570053,2254391.63932692
1636502400,2021-11-10,LTC/USD,262.332,294.57,252.649,260.589,30352.58535359,7909549.864706664
1636416000,2021-11-09,LTC/USD,228.684,274.529,227.197,262.455,31129.27541278,8170033.978461174
1636329600,2021-11-08,LTC/USD,201.775,229.032,201.775,228.682,13241.67441219,3028132.5879284334
1636243200,2021-11-07,LTC/USD,197.588,201.85,197.548,201.64,2431.3030494,490247.94688101596
1636156800,2021-11-06,LTC/USD,199.393,200.968,192.22,197.59,4503.7712168,889900.1547275119
1636070400,2021-11-05,LTC/USD,202.693,203.09,197.351,199.433,5171.25641951,1031319.1815121379
1635984000,2021-11-04,LTC/USD,207.22,207.26,197.15,202.694,7611.44201141,1542793.6270607386
1635897600,2021-11-03,LTC/USD,200.974,208.834,198.192,207.262,10874.25674732,2253820.2019630377
1635811200,2021-11-02,LTC/USD,197.837,204.44,195.672,200.999,6791.24332926,1365033.1179379306
1635724800,2021-11-01,LTC/USD,192.097,200.652,188.51,197.8,8675.59779118,1716033.243095404
1635638400,2021-10-31,LTC/USD,190.191,194.692,187.509,192.132,6039.4335288,1160368.4427554016
1635552000,2021-10-30,LTC/USD,196.204,196.77,187.287,190.064,5934.12460319,1127863.4585807042
1635465600,2021-10-29,LTC/USD,189.846,198.068,189.005,196.204,7667.09988054,1504315.6649614703
1635379200,2021-10-28,LTC/USD,179.808,193.998,178.498,189.874,11922.95498334,2263859.154506699
1635292800,2021-10-27,LTC/USD,197.658,204.253,178.332,179.749,21740.45527903,3907825.095950363
1635206400,2021-10-26,LTC/USD,195.422,199.157,191.009,197.653,5942.8464731,1174621.4339476344
1635120000,2021-10-25,LTC/USD,190.278,196.887,189.974,195.495,3166.89770267,619112.6663834717
1635033600,2021-10-24,LTC/USD,195.928,199.13,186.164,190.279,6606.40620006,1257060.3653412166
1634947200,2021-10-23,LTC/USD,190.984,197.278,189.132,195.927,4637.06039433,908525.3318798939
1634860800,2021-10-22,LTC/USD,197.048,200.893,188.412,191.023,7937.83028469,1516308.1544723378
1634774400,2021-10-21,LTC/USD,206.831,213.953,196.021,197.071,18226.86005105,3591985.5371204745
1634688000,2021-10-20,LTC/USD,188.489,208.912,185.747,206.83,11266.15024785,2330177.8557628156
1634601600,2021-10-19,LTC/USD,185.386,191.227,183.643,188.468,6102.32035161,1150092.1120272335
1634515200,2021-10-18,LTC/USD,183.551,186.977,178.944,185.381,8200.07358142,1520137.840597221
1634428800,2021-10-17,LTC/USD,186.011,187.463,177.274,183.62,6466.31818341,1187345.3448377443
1634342400,2021-10-16,LTC/USD,189.311,192.101,185.546,186.136,6811.95163697,1267949.429899048
1634256000,2021-10-15,LTC/USD,180.923,192.556,177.175,189.304,16792.96783831,3178975.9836634365
1634169600,2021-10-14,LTC/USD,177.388,185.932,177.317,180.682,9727.1618615,1757523.059459543
1634083200,2021-10-13,LTC/USD,172.634,179.005,168.199,177.38,9278.76164118,1645866.7399125085
1633996800,2021-10-12,LTC/USD,178.928,178.928,167.368,172.539,12436.03590881,2145701.199670168
1633910400,2021-10-11,LTC/USD,175.241,184.741,172.928,178.929,10117.89059949,1810384.0470761461
1633824000,2021-10-10,LTC/USD,179.681,183.546,174.799,175.242,8388.06295248,1469940.9279185003
1633737600,2021-10-09,LTC/USD,175.751,182.3,174.915,179.708,7158.53475057,1286445.9629554336
1633651200,2021-10-08,LTC/USD,178.571,182.841,175.0,175.634,10165.74718472,1785450.8410411123
1633564800,2021-10-07,LTC/USD,178.741,186.416,173.979,178.607,15389.69970625,2748708.0954341935
1633478400,2021-10-06,LTC/USD,173.851,182.555,164.928,178.777,15856.87119594,2834843.8617965654
1633392000,2021-10-05,LTC/USD,167.644,175.028,167.168,173.931,8269.26148042,1438280.9185509312
1633305600,2021-10-04,LTC/USD,170.761,170.761,162.349,167.64,9954.98314858,1668853.375027951
1633219200,2021-10-03,LTC/USD,169.075,174.41,166.344,170.795,8520.92782277,1455331.867490002
1633132800,2021-10-02,LTC/USD,166.032,172.135,164.979,169.067,7390.14878148,1249430.2840384792
1633046400,2021-10-01,LTC/USD,153.095,167.644,151.609,165.921,11438.11359858,1897823.246389992
1632960000,2021-09-30,LTC/USD,144.715,153.999,144.315,152.992,8246.20546364,1261603.4662932109
1632873600,2021-09-29,LTC/USD,140.883,149.973,140.594,144.716,9172.81359118,1327452.8916612049
1632787200,2021-09-28,LTC/USD,145.591,148.602,140.859,140.859,11216.11995969,1579891.4414019738
1632700800,2021-09-27,LTC/USD,150.694,154.611,145.616,145.616,9503.26154804,1383826.9335793927
1632614400,2021-09-26,LTC/USD,151.292,153.084,143.5,150.62,16233.0086712,2445015.766056144
1632528000,2021-09-25,LTC/USD,152.007,155.461,149.454,151.273,15980.67452077,2417444.5767804403
1632441600,2021-09-24,LTC/USD,163.651,165.98,144.095,151.976,22662.28276041,3444123.08479607
1632355200,2021-09-23,LTC/USD,161.09,164.529,157.66,163.634,8777.99490469,1436378.4182340433
1632268800,2021-09-22,LTC/USD,148.265,161.438,146.189,161.091,19350.77318691,3117235.403452519
1632182400,2021-09-21,LTC/USD,157.187,162.074,145.721,148.322,25824.66733514,3830366.308482635
1632096000,2021-09-20,LTC/USD,175.528,175.642,154.478,157.114,27929.96560972,4388188.616805548
1632009600,2021-09-19,LTC/USD,181.353,181.559,173.298,175.524,6047.00560473,1061394.6117646287
1631923200,2021-09-18,LTC/USD,179.671,185.218,178.566,181.284,7110.04423994,1288937.2599932828
1631836800,2021-09-17,LTC/USD,185.674,189.854,178.508,179.652,11935.23931004,2144189.612527306
1631750400,2021-09-16,LTC/USD,189.021,194.677,182.239,185.673,15279.2323151,2836940.901641562
1631664000,2021-09-15,LTC/USD,182.844,191.461,180.177,189.035,11034.58009147,2085921.8475910313
1631577600,2021-09-14,LTC/USD,179.649,188.285,177.0,182.842,15347.05510778,2806086.2500167107
1631491200,2021-09-13,LTC/USD,183.389,227.304,171.496,179.685,57972.42264172,10416774.762377458
1631404800,2021-09-12,LTC/USD,178.265,185.628,175.928,183.388,9615.9159941,1763443.6023260108
