https://www.CryptoDataDownload.com
Unix,Date,Symbol,Open,High,Low,Close,Volume ADA,Volume USDT,tradecount
1576972800000,2019-12-22,ADAUSDT,0.03302,0.0345,0.03299,0.03436,67304253.3,2271917.370482,7448
1576886400000,2019-12-21,ADAUSDT,0.03389,0.03393,0.03285,0.03303,48952673.0,1623830.411851,4886
1576800000000,2019-12-20,ADAUSDT,0.03303,0.0342,0.03253,0.03391,87145845.5,2893537.280142,8958
1576713600000,2019-12-19,ADAUSDT,0.03436,0.03473,0.03283,0.03303,121536895.2,4085835.988775,11604
1576627200000,2019-12-18,ADAUSDT,0.03166,0.03469,0.03032,0.03437,192989041.0,6278704.497754,19635
1576540800000,2019-12-17,ADAUSDT,0.03412,0.03415,0.03115,0.03168,181766643.4,5973584.811167,19441
1576454400000,2019-12-16,ADAUSDT,0.03646,0.03655,0.03306,0.03412,116089365.4,4034334.933398,14757
1576368000000,2019-12-15,ADAUSDT,0.03622,0.03666,0.0358,0.03649,58577102.1,2122875.403359,7460
1576281600000,2019-12-14,ADAUSDT,0.03722,0.03732,0.03569,0.03622,99463829.1,3625588.181979,10889
1576195200000,2019-12-13,ADAUSDT,0.03649,0.0374,0.03637,0.03723,73264744.7,2708098.797482,8234
1576108800000,2019-12-12,ADAUSDT,0.03665,0.03696,0.03589,0.0365,85078095.8,3097715.955377,10477
1576022400000,2019-12-11,ADAUSDT,0.03631,0.03717,0.03609,0.03664,58260501.1,2130283.220693,7130
1575936000000,2019-12-10,ADAUSDT,0.03719,0.03834,0.03604,0.03634,89015251.5,3279878.316799,10636
1575849600000,2019-12-09,ADAUSDT,0.03872,0.03881,0.03692,0.03723,91008200.2,3452805.954594,10208
1575763200000,2019-12-08,ADAUSDT,0.03843,0.03887,0.03791,0.03872,53663032.5,2064981.139976,6657
1575676800000,2019-12-07,ADAUSDT,0.03823,0.03911,0.03796,0.03842,66153898.7,2548566.960877,8618
1575590400000,2019-12-06,ADAUSDT,0.03756,0.0383,0.03712,0.03825,66484772.9,2500982.073636,8698
1575504000000,2019-12-05,ADAUSDT,0.03711,0.03816,0.0367,0.03761,89419339.5,3331068.24088,11214
1575417600000,2019-12-04,ADAUSDT,0.03774,0.03878,0.03618,0.03712,178443721.2,6665818.045998,20103
1575331200000,2019-12-03,ADAUSDT,0.03793,0.0388,0.0373,0.03775,82238797.2,3125022.991991,10135
1575244800000,2019-12-02,ADAUSDT,0.03956,0.03959,0.03736,0.03793,113838194.7,4337872.01894,14002
1575158400000,2019-12-01,ADAUSDT,0.04032,0.04035,0.03812,0.03956,140898160.3,5519492.083316,16442
1575072000000,2019-11-30,ADAUSDT,0.04126,0.04212,0.03975,0.04032,158312441.3,6461723.286313,17374
1574985600000,2019-11-29,ADAUSDT,0.03902,0.042,0.03897,0.04127,320180519.0,13122550.887107,35035
1574899200000,2019-11-28,ADAUSDT,0.03901,0.0398,0.03825,0.03901,151630807.2,5900322.31388,16092
1574812800000,2019-11-27,ADAUSDT,0.03672,0.03992,0.03512,0.03898,213560074.8,8118634.113106,24924
1574726400000,2019-11-26,ADAUSDT,0.0358,0.03717,0.03539,0.03669,136411368.4,4941574.232082,16515
1574640000000,2019-11-25,ADAUSDT,0.03497,0.03734,0.0315,0.03576,296320438.5,10406512.092002,47416
1574553600000,2019-11-24,ADAUSDT,0.03799,0.03869,0.03489,0.03498,214169176.2,7813298.35444,38324
1574467200000,2019-11-23,ADAUSDT,0.037,0.03836,0.03647,0.03798,126837221.7,4745188.181126,26411
1574380800000,2019-11-22,ADAUSDT,0.03838,0.03866,0.03411,0.03699,328051482.2,12041936.897967,58224
1574294400000,2019-11-21,ADAUSDT,0.0409,0.04111,0.03716,0.03837,167159483.4,6517024.002594,28383
1574208000000,2019-11-20,ADAUSDT,0.04213,0.04236,0.04022,0.0409,124310235.2,5129591.684995,18291
1574121600000,2019-11-19,ADAUSDT,0.04314,0.04345,0.04103,0.04212,184193279.8,7758551.936969,24616
1574035200000,2019-11-18,ADAUSDT,0.04501,0.04624,0.04279,0.04315,233839569.5,10438217.661124,36045
1573948800000,2019-11-17,ADAUSDT,0.04386,0.04592,0.0431,0.04501,140267110.5,6276159.63592,22842
1573862400000,2019-11-16,ADAUSDT,0.04387,0.04478,0.04319,0.04386,106158266.5,4657793.479174,17442
1573776000000,2019-11-15,ADAUSDT,0.04278,0.04452,0.04169,0.04388,137154486.2,5907910.936564,25865
1573689600000,2019-11-14,ADAUSDT,0.04328,0.04342,0.042,0.04279,78278963.8,3336966.179199,14386
1573603200000,2019-11-13,ADAUSDT,0.04372,0.04394,0.0431,0.04326,76536950.9,3321839.64495,11180
1573516800000,2019-11-12,ADAUSDT,0.04316,0.04456,0.04294,0.0437,149899360.0,6557666.536387,23456
1573430400000,2019-11-11,ADAUSDT,0.04385,0.044,0.04232,0.04315,100718070.0,4339530.421254,17052
