https://www.CryptoDataDownload.com
unix,date,symbol,open,high,low,close,Volume SOL,Volume USD
1667520000000,2022-11-04 00:00:00,SOL/USD,30.856,34.2,30.657,33.736,65839.592914,2221164.5065467036
1667448000000,2022-11-03 04:00:00,SOL/USD,31.636,32.229,30.606,31.94,30725.209411,981363.1885873401
1667433600000,2022-11-03 00:00:00,SOL/USD,30.79,32.229,30.606,30.856,26533.843836,818728.285403616
1667361600000,2022-11-02 04:00:00,SOL/USD,32.273,32.932,30.217,31.636,42265.181569,1337101.284116884
1667347200000,2022-11-02 00:00:00,SOL/USD,32.177,32.932,30.217,30.79,61017.373488,1878724.9296955199
1667275200000,2022-11-01 04:00:00,SOL/USD,32.61,33.379,31.924,32.273,23773.16583,767231.3808315902
1667260800000,2022-11-01 00:00:00,SOL/USD,32.598,33.379,32.131,32.177,23841.494389,767147.764954853
1667188800000,2022-10-31 04:00:00,SOL/USD,32.784,34.371,32.167,32.61,47642.548849,1553623.51796589
1667174400000,2022-10-31 00:00:00,SOL/USD,32.933,34.371,32.167,32.598,46248.948067,1507623.209088066
1667102400000,2022-10-30 04:00:00,SOL/USD,32.99,33.535,31.94,32.784,26196.960589,858841.155949776
1667088000000,2022-10-30 00:00:00,SOL/USD,32.863,33.535,31.94,32.933,24368.156849,802516.509508117
1667016000000,2022-10-29 04:00:00,SOL/USD,32.946,33.846,32.552,32.99,36152.637875,1192675.5234962502
1667001600000,2022-10-29 00:00:00,SOL/USD,32.059,33.846,31.875,32.863,40385.035383,1327173.417791529
1666929600000,2022-10-28 04:00:00,SOL/USD,30.677,33.004,30.121,32.946,61395.191418,2022725.976457428
1666915200000,2022-10-28 00:00:00,SOL/USD,30.568,32.547,30.121,32.059,60310.3986,1933491.0687173998
1666886400000,2022-10-27 16:00:00,SOL/USD,32.313,33.949,31.837,32.806,0.0,0.0
1666843200000,2022-10-27 04:00:00,SOL/USD,31.466,32.35,30.367,30.677,46048.420264,1412627.388438728
1666828800000,2022-10-27 00:00:00,SOL/USD,31.251,32.35,30.467,30.568,44616.181135,1363827.42493468
1666800000000,2022-10-26 16:00:00,SOL/USD,32.313,33.949,31.837,32.806,0.0,0.0
1666756800000,2022-10-26 04:00:00,SOL/USD,31.127,31.627,31.056,31.466,3200.310218,100700.96131958801
1666742400000,2022-10-26 00:00:00,SOL/USD,30.9,32.176,30.647,31.251,78160.014165,2442578.6026704153
1666713600000,2022-10-25 16:00:00,SOL/USD,32.313,33.949,31.837,32.806,0.0,0.0
1666670400000,2022-10-25 04:00:00,SOL/USD,28.483,32.317,28.045,31.127,114028.290335,3549358.593257545
1666656000000,2022-10-25 00:00:00,SOL/USD,28.308,32.317,28.045,30.9,104836.545256,3239449.2484104
1666627200000,2022-10-24 16:00:00,SOL/USD,32.313,33.949,31.837,32.806,0.0,0.0
1666584000000,2022-10-24 04:00:00,SOL/USD,28.607,29.187,28.105,28.483,30136.557783,858379.575333189
1666569600000,2022-10-24 00:00:00,SOL/USD,29.282,29.488,28.179,28.308,35068.102521,992707.846164468
1666540800000,2022-10-23 16:00:00,SOL/USD,32.313,33.949,31.837,32.806,0.0,0.0
1666497600000,2022-10-23 04:00:00,SOL/USD,28.364,29.488,27.738,28.607,29602.582033,846841.0642180309
1666483200000,2022-10-23 00:00:00,SOL/USD,28.031,29.429,27.738,29.282,25434.825919,744782.572560158
1666454400000,2022-10-22 16:00:00,SOL/USD,32.313,33.949,31.837,32.806,0.0,0.0
1666411200000,2022-10-22 04:00:00,SOL/USD,27.826,28.578,27.482,28.364,21176.680901,600655.377075964
1666396800000,2022-10-22 00:00:00,SOL/USD,28.127,28.213,27.482,28.031,21327.151267,597821.377165277
1666368000000,2022-10-21 16:00:00,SOL/USD,32.313,33.949,31.837,32.806,0.0,0.0
1666324800000,2022-10-21 04:00:00,SOL/USD,28.129,28.27,26.854,27.826,57636.114931,1603782.5340700059
1666310400000,2022-10-21 00:00:00,SOL/USD,28.085,28.27,26.854,28.127,68202.503088,1918331.804356176
1666281600000,2022-10-20 16:00:00,SOL/USD,32.313,33.949,31.837,32.806,0.0,0.0
1666238400000,2022-10-20 04:00:00,SOL/USD,28.932,29.462,27.515,28.129,54879.802311,1543713.959206119
1666224000000,2022-10-20 00:00:00,SOL/USD,28.858,29.462,27.962,28.085,46735.072287,1312554.5051803952
1666195200000,2022-10-19 16:00:00,SOL/USD,32.313,33.949,31.837,32.806,0.0,0.0
1666152000000,2022-10-19 04:00:00,SOL/USD,30.056,30.056,28.421,28.932,15400.663564,445571.998233648
1666137600000,2022-10-19 00:00:00,SOL/USD,30.14,30.24,28.626,28.858,37847.134406,1092192.604688348
1666108800000,2022-10-18 16:00:00,SOL/USD,32.313,33.949,31.837,32.806,0.0,0.0
1666065600000,2022-10-18 04:00:00,SOL/USD,31.087,31.241,29.729,30.056,33436.448112,1004965.884454272
1666051200000,2022-10-18 00:00:00,SOL/USD,31.208,31.485,29.729,30.14,31867.530272,960487.3623980801
1666022400000,2022-10-17 16:00:00,SOL/USD,32.313,33.949,31.837,32.806,0.0,0.0
1665979200000,2022-10-17 04:00:00,SOL/USD,30.007,31.485,29.953,31.087,30338.390834,943129.555856558
1665964800000,2022-10-17 00:00:00,SOL/USD,30.141,31.281,29.855,31.208,30715.022464,958554.421056512
1665936000000,2022-10-16 16:00:00,SOL/USD,32.313,33.949,31.837,32.806,0.0,0.0
1665892800000,2022-10-16 04:00:00,SOL/USD,29.763,30.521,29.69,30.007,18493.550369,554935.965922583
1665878400000,2022-10-16 00:00:00,SOL/USD,29.595,30.521,29.58,30.141,24266.48112,731416.00743792
1665849600000,2022-10-15 16:00:00,SOL/USD,32.313,33.949,31.837,32.806,0.0,0.0
1665806400000,2022-10-15 04:00:00,SOL/USD,30.112,30.185,29.367,29.763,26427.029579,786547.681359777
1665792000000,2022-10-15 00:00:00,SOL/USD,30.008,30.189,29.367,29.595,24985.264549,739438.904327655
1665763200000,2022-10-14 16:00:00,SOL/USD,32.313,33.949,31.837,32.806,0.0,0.0
1665720000000,2022-10-14 04:00:00,SOL/USD,31.64,31.978,29.644,30.112,42749.848525,1287283.4387848
1665705600000,2022-10-14 00:00:00,SOL/USD,30.489,31.978,29.644,30.008,45426.795643,1363167.2836551438
1665676800000,2022-10-13 16:00:00,SOL/USD,32.313,33.949,31.837,32.806,0.0,0.0
1665633600000,2022-10-13 04:00:00,SOL/USD,30.773,31.884,27.822,31.64,144593.715,4574945.1426
1665619200000,2022-10-13 00:00:00,SOL/USD,31.155,31.193,27.822,30.489,138763.356195,4230755.9670293555
1665590400000,2022-10-12 16:00:00,SOL/USD,32.313,33.949,31.837,32.806,0.0,0.0
1665547200000,2022-10-12 04:00:00,SOL/USD,30.96,31.286,30.519,30.773,12368.788906,380624.74100433796
1665532800000,2022-10-12 00:00:00,SOL/USD,30.797,31.528,30.688,31.155,27587.869165,859500.063835575
1665504000000,2022-10-11 16:00:00,SOL/USD,32.313,33.949,31.837,32.806,0.0,0.0
1665460800000,2022-10-11 04:00:00,SOL/USD,31.372,31.856,30.423,30.96,36009.491081,1114853.84386776
1665446400000,2022-10-11 00:00:00,SOL/USD,31.943,31.943,30.423,30.797,34604.6232,1065718.5806904
1665417600000,2022-10-10 16:00:00,SOL/USD,32.313,33.949,31.837,32.806,0.0,0.0
1665374400000,2022-10-10 04:00:00,SOL/USD,33.03,33.117,31.079,31.372,23949.300475,751337.4545017
1665360000000,2022-10-10 00:00:00,SOL/USD,32.926,33.46,31.878,31.943,19425.504729,620508.8975584471
1665331200000,2022-10-09 16:00:00,SOL/USD,32.313,33.949,31.837,32.806,0.0,0.0
1665288000000,2022-10-09 04:00:00,SOL/USD,32.526,33.46,32.468,33.03,7926.357007,261807.57194121
1665273600000,2022-10-09 00:00:00,SOL/USD,32.586,33.123,32.446,32.926,8059.178401,265356.508031326
1665244800000,2022-10-08 16:00:00,SOL/USD,32.313,33.949,31.837,32.806,0.0,0.0
1665201600000,2022-10-08 04:00:00,SOL/USD,32.836,33.001,32.367,32.526,6319.994588,205564.143969288
1665187200000,2022-10-08 00:00:00,SOL/USD,32.974,33.052,32.367,32.586,7167.040872,233545.193854992
1665158400000,2022-10-07 16:00:00,SOL/USD,32.313,33.949,31.837,32.806,0.0,0.0
1665115200000,2022-10-07 04:00:00,SOL/USD,33.647,33.763,32.427,32.836,28863.018019,947746.0596718839
1665100800000,2022-10-07 00:00:00,SOL/USD,33.362,33.766,32.427,32.974,28536.074078,940948.5066479719
1665072000000,2022-10-06 16:00:00,SOL/USD,32.313,33.949,31.837,32.806,0.0,0.0
1665028800000,2022-10-06 04:00:00,SOL/USD,34.334,34.334,33.247,33.647,8323.55417,280062.62715798995
1665014400000,2022-10-06 00:00:00,SOL/USD,34.067,34.499,33.247,33.362,33241.189553,1108992.565867186
1664985600000,2022-10-05 16:00:00,SOL/USD,32.313,33.949,31.837,32.806,0.0,0.0
1664942400000,2022-10-05 04:00:00,SOL/USD,34.087,34.499,33.191,34.334,44973.289402,1544112.9183282682
1664928000000,2022-10-05 00:00:00,SOL/USD,34.145,34.37,33.191,34.067,46397.171422,1580612.438833274
1664899200000,2022-10-04 16:00:00,SOL/USD,32.313,33.949,31.837,32.806,0.0,0.0
1664856000000,2022-10-04 04:00:00,SOL/USD,33.103,34.403,33.0,34.087,44280.652334,1509394.596109058
1664841600000,2022-10-04 00:00:00,SOL/USD,32.895,34.403,32.854,34.145,34882.324654,1191056.97531083
1664812800000,2022-10-03 16:00:00,SOL/USD,32.313,33.949,31.837,32.806,0.0,0.0
1664769600000,2022-10-03 04:00:00,SOL/USD,32.311,33.262,32.0,33.103,26390.728637,873612.290070611
1664755200000,2022-10-03 00:00:00,SOL/USD,32.054,33.262,31.734,32.895,25368.744374,834504.8461827302
1664726400000,2022-10-02 16:00:00,SOL/USD,32.313,33.949,31.837,32.806,0.0,0.0
1664683200000,2022-10-02 04:00:00,SOL/USD,32.837,33.001,31.734,32.311,18466.783355,596680.236983405
1664668800000,2022-10-02 00:00:00,SOL/USD,32.436,33.001,31.896,32.054,19140.529149,613530.5213420461
1664640000000,2022-10-01 16:00:00,SOL/USD,32.313,33.949,31.837,32.806,0.0,0.0
1664596800000,2022-10-01 04:00:00,SOL/USD,33.07,33.149,32.367,32.837,22500.544606,738850.383227222
1664582400000,2022-10-01 00:00:00,SOL/USD,33.244,33.244,32.367,32.436,27185.006118,881772.8584434481
1664553600000,2022-09-30 16:00:00,SOL/USD,32.313,33.949,31.837,32.806,0.0,0.0
1664510400000,2022-09-30 04:00:00,SOL/USD,34.072,35.212,32.628,33.07,103707.364059,3429602.52943113
1664496000000,2022-09-30 00:00:00,SOL/USD,33.946,35.212,32.628,33.244,106214.97315,3531010.5673986003
1664467200000,2022-09-29 16:00:00,SOL/USD,32.313,33.949,31.837,32.806,0.0,0.0
1664424000000,2022-09-29 04:00:00,SOL/USD,33.728,34.421,32.663,34.072,135888.930889,4630007.653250009
1664409600000,2022-09-29 00:00:00,SOL/USD,33.223,34.421,32.663,33.946,136473.976753,4632745.614857337
1664380800000,2022-09-28 16:00:00,SOL/USD,32.313,33.949,31.837,32.806,0.0,0.0
1664337600000,2022-09-28 04:00:00,SOL/USD,32.389,33.908,32.389,33.728,35056.05242,1182370.53602176
1664323200000,2022-09-28 00:00:00,SOL/USD,32.678,33.796,31.664,33.223,97207.293859,3229517.923877557
1664294400000,2022-09-27 16:00:00,SOL/USD,32.313,33.949,31.837,32.806,0.0,0.0
1664251200000,2022-09-27 04:00:00,SOL/USD,34.749,35.408,31.664,32.389,129854.393607,4205853.954537123
1664236800000,2022-09-27 00:00:00,SOL/USD,33.912,35.408,32.077,32.678,132133.57084,4317860.82790952
1664208000000,2022-09-26 16:00:00,SOL/USD,32.313,33.949,31.837,32.806,0.0,0.0
1664164800000,2022-09-26 04:00:00,SOL/USD,32.486,34.957,31.883,34.749,53008.800519,1842002.809234731
1664150400000,2022-09-26 00:00:00,SOL/USD,32.369,33.943,31.883,33.912,36439.297039,1235729.4411865678
1664121600000,2022-09-25 16:00:00,SOL/USD,32.313,33.949,31.837,32.806,0.0,0.0
1664078400000,2022-09-25 04:00:00,SOL/USD,33.663,34.031,31.892,32.486,22268.080574,723400.865526964
1664064000000,2022-09-25 00:00:00,SOL/USD,33.44,34.031,31.892,32.369,19900.011652,644143.477163588
1664035200000,2022-09-24 16:00:00,SOL/USD,32.313,33.949,31.837,32.806,0.0,0.0
1663992000000,2022-09-24 04:00:00,SOL/USD,34.009,34.76,33.154,33.663,40307.92309,1356885.6149786697
1663977600000,2022-09-24 00:00:00,SOL/USD,33.703,34.76,33.154,33.44,55596.954429,1859162.1561057598
1663948800000,2022-09-23 16:00:00,SOL/USD,32.313,33.949,31.837,32.806,0.0,0.0
1663905600000,2022-09-23 04:00:00,SOL/USD,32.968,34.5,31.225,34.009,112112.798115,3812844.151093035
1663891200000,2022-09-23 00:00:00,SOL/USD,32.437,33.971,31.225,33.703,99139.356301,3341293.7254126035
1663862400000,2022-09-22 16:00:00,SOL/USD,32.313,33.949,31.837,32.806,0.0,0.0
1663819200000,2022-09-22 04:00:00,SOL/USD,31.025,33.2,31.025,32.968,33906.154098,1117818.088302864
1663804800000,2022-09-22 00:00:00,SOL/USD,30.672,32.859,30.59,32.437,38489.705789,1248490.586677793
1663776000000,2022-09-21 16:00:00,SOL/USD,32.313,33.949,31.837,32.806,0.0,0.0
1663732800000,2022-09-21 04:00:00,SOL/USD,31.833,33.46,30.015,31.025,76531.68568,2374395.548222
1663718400000,2022-09-21 00:00:00,SOL/USD,31.396,33.46,30.015,30.672,106956.512764,3280570.159497408
1663689600000,2022-09-20 16:00:00,SOL/USD,32.313,33.949,31.837,32.806,0.0,0.0
1663646400000,2022-09-20 04:00:00,SOL/USD,32.438,32.726,31.313,31.833,79494.698813,2530554.7473142287
1663632000000,2022-09-20 00:00:00,SOL/USD,32.585,32.903,31.313,31.396,78550.651696,2466176.260647616
1663603200000,2022-09-19 16:00:00,SOL/USD,32.313,33.949,31.837,32.806,0.0,0.0
1663560000000,2022-09-19 04:00:00,SOL/USD,30.912,33.07,30.622,32.438,59092.096512,1916829.426656256
1663545600000,2022-09-19 00:00:00,SOL/USD,31.098,33.07,30.508,32.585,87120.062022,2838807.22098687
1663516800000,2022-09-18 16:00:00,SOL/USD,32.313,33.949,31.837,32.806,0.0,0.0
1663473600000,2022-09-18 04:00:00,SOL/USD,33.417,33.971,30.508,30.912,72830.613626,2251339.928406912
1663459200000,2022-09-18 00:00:00,SOL/USD,33.676,33.971,30.87,31.098,45751.847552,1422790.955172096
1663430400000,2022-09-17 16:00:00,SOL/USD,32.313,33.949,31.837,32.806,0.0,0.0
1663387200000,2022-09-17 04:00:00,SOL/USD,32.671,33.867,32.545,33.417,16880.513848,564096.131258616
1663372800000,2022-09-17 00:00:00,SOL/USD,32.224,33.867,32.224,33.676,11600.408793,390655.36651306803
1663344000000,2022-09-16 16:00:00,SOL/USD,32.313,33.949,31.837,32.806,0.0,0.0
1663300800000,2022-09-16 04:00:00,SOL/USD,32.85,33.125,31.516,32.671,60329.573914,1971027.509344294
1663286400000,2022-09-16 00:00:00,SOL/USD,33.078,33.244,31.516,32.224,71700.521193,2310477.5949232318
1663257600000,2022-09-15 16:00:00,SOL/USD,32.313,33.949,31.837,32.806,0.0,0.0
1663214400000,2022-09-15 04:00:00,SOL/USD,33.091,34.827,32.401,32.85,81562.121889,2679315.70405365
1663200000000,2022-09-15 00:00:00,SOL/USD,34.107,34.827,32.401,33.078,73107.654481,2418254.9949225183
1663171200000,2022-09-14 16:00:00,SOL/USD,32.313,33.949,31.837,32.806,0.0,0.0
1663128000000,2022-09-14 04:00:00,SOL/USD,33.599,34.344,32.731,33.091,22668.459182,750121.982791562
1663113600000,2022-09-14 00:00:00,SOL/USD,32.992,34.344,32.699,34.107,35148.581396,1198812.665673372
1663084800000,2022-09-13 16:00:00,SOL/USD,32.313,33.949,31.837,32.806,0.0,0.0
1663041600000,2022-09-13 04:00:00,SOL/USD,38.717,39.319,32.699,33.599,152132.081229,5111485.797213171
1663027200000,2022-09-13 00:00:00,SOL/USD,37.452,39.319,32.95,32.992,174106.11084,5744108.80883328
1662998400000,2022-09-12 16:00:00,SOL/USD,32.313,33.949,31.837,32.806,0.0,0.0
1662955200000,2022-09-12 04:00:00,SOL/USD,34.925,38.895,34.602,38.717,148842.143272,5762721.261062023
1662940800000,2022-09-12 00:00:00,SOL/USD,34.996,38.363,34.417,37.452,152963.035511,5728771.605957972
1662912000000,2022-09-11 16:00:00,SOL/USD,32.313,33.949,31.837,32.806,0.0,0.0
1662868800000,2022-09-11 04:00:00,SOL/USD,34.822,36.299,34.08,34.925,77111.971262,2693135.59632535
1662854400000,2022-09-11 00:00:00,SOL/USD,35.063,35.975,34.08,34.996,46013.610091,1610292.2987446361
1662825600000,2022-09-10 16:00:00,SOL/USD,32.313,33.949,31.837,32.806,0.0,0.0
1662782400000,2022-09-10 04:00:00,SOL/USD,34.736,35.408,34.303,34.822,36798.682031,1281403.7056834819
1662768000000,2022-09-10 00:00:00,SOL/USD,34.727,35.408,34.303,35.063,35798.606858,1255206.552262054
1662739200000,2022-09-09 16:00:00,SOL/USD,32.313,33.949,31.837,32.806,0.0,0.0
1662696000000,2022-09-09 04:00:00,SOL/USD,34.725,35.945,34.299,34.736,88109.935177,3060586.708308272
1662681600000,2022-09-09 00:00:00,SOL/USD,33.616,35.945,33.6,34.727,109262.452981,3794357.2046711864
1662652800000,2022-09-08 16:00:00,SOL/USD,32.313,33.949,31.837,32.806,0.0,0.0
1662609600000,2022-09-08 04:00:00,SOL/USD,32.389,34.82,32.03,34.725,72711.678841,2524913.047753725
1662595200000,2022-09-08 00:00:00,SOL/USD,32.676,33.968,32.03,33.616,51563.482278,1733358.020257248
1662566400000,2022-09-07 16:00:00,SOL/USD,32.313,33.949,31.837,32.806,0.0,0.0
1662523200000,2022-09-07 04:00:00,SOL/USD,30.81,32.935,30.81,32.389,13505.975848,437445.05174087203
1662508800000,2022-09-07 00:00:00,SOL/USD,30.876,32.935,30.327,32.676,24047.191155,785766.0181807801
1662480000000,2022-09-06 16:00:00,SOL/USD,32.313,33.949,31.837,32.806,0.0,0.0
1662436800000,2022-09-06 04:00:00,SOL/USD,32.668,33.871,30.327,30.81,52257.049057,1610039.6814461697
1662422400000,2022-09-06 00:00:00,SOL/USD,32.201,33.871,30.465,30.876,69428.45882,2143673.09452632
1662393600000,2022-09-05 16:00:00,SOL/USD,32.313,33.949,31.837,32.806,0.0,0.0
1662350400000,2022-09-05 04:00:00,SOL/USD,32.086,33.533,31.154,32.668,35361.649747,1155194.373934996
1662336000000,2022-09-05 00:00:00,SOL/USD,32.154,32.492,31.154,32.201,15068.251892,485212.779174292
1662307200000,2022-09-04 16:00:00,SOL/USD,32.313,33.949,31.837,32.806,0.0,0.0
1662264000000,2022-09-04 04:00:00,SOL/USD,31.445,32.492,31.063,32.086,12558.405784,402949.007985424
1662249600000,2022-09-04 00:00:00,SOL/USD,31.14,32.176,31.063,32.154,15585.154394,501125.05438467604
1662220800000,2022-09-03 16:00:00,SOL/USD,32.313,33.949,31.837,32.806,0.0,0.0
1662177600000,2022-09-03 04:00:00,SOL/USD,30.923,31.702,30.808,31.445,13995.147743,440077.420778635
1662163200000,2022-09-03 00:00:00,SOL/USD,31.277,31.283,30.808,31.14,12502.544652,389329.24046328
1662134400000,2022-09-02 16:00:00,SOL/USD,32.313,33.949,31.837,32.806,0.0,0.0
1662091200000,2022-09-02 04:00:00,SOL/USD,31.59,32.376,30.782,30.923,21351.659188,660257.357070524
1662076800000,2022-09-02 00:00:00,SOL/USD,31.623,32.376,30.782,31.277,20774.622548,649767.869433796
1662048000000,2022-09-01 16:00:00,SOL/USD,32.313,33.949,31.837,32.806,0.0,0.0
1662004800000,2022-09-01 04:00:00,SOL/USD,31.223,31.808,30.434,31.59,27408.633829,865838.74265811
1661990400000,2022-09-01 00:00:00,SOL/USD,31.482,31.783,30.434,31.623,31356.278411,991579.592191053
1661961600000,2022-08-31 16:00:00,SOL/USD,32.313,33.949,31.837,32.806,0.0,0.0
1661918400000,2022-08-31 04:00:00,SOL/USD,32.437,32.453,30.971,31.223,15469.555184,483005.921510032
1661904000000,2022-08-31 00:00:00,SOL/USD,31.429,32.955,31.198,31.482,44090.276799,1388050.0941861179
1661875200000,2022-08-30 16:00:00,SOL/USD,32.313,33.949,31.837,32.806,0.0,0.0
1661832000000,2022-08-30 04:00:00,SOL/USD,32.349,33.161,30.647,32.437,48510.566517,1573537.246111929
1661817600000,2022-08-30 00:00:00,SOL/USD,32.521,33.161,30.647,31.429,36495.937975,1147030.834616275
1661788800000,2022-08-29 16:00:00,SOL/USD,32.313,33.949,31.837,32.806,0.0,0.0
1661745600000,2022-08-29 04:00:00,SOL/USD,30.737,32.659,30.123,32.349,39002.107805,1261679.1853839448
1661731200000,2022-08-29 00:00:00,SOL/USD,30.441,32.659,30.0,32.521,47164.369915,1533832.4740057152
1661702400000,2022-08-28 16:00:00,SOL/USD,32.313,33.949,31.837,32.806,0.0,0.0
1661659200000,2022-08-28 04:00:00,SOL/USD,31.426,32.215,30.0,30.737,34295.375381,1054136.953085797
1661644800000,2022-08-28 00:00:00,SOL/USD,31.538,32.215,30.17,30.441,23308.644882,709538.458852962
1661616000000,2022-08-27 16:00:00,SOL/USD,32.313,33.949,31.837,32.806,0.0,0.0
1661572800000,2022-08-27 04:00:00,SOL/USD,31.897,32.257,30.89,31.426,33527.67132,1053640.59890232
1661558400000,2022-08-27 00:00:00,SOL/USD,31.757,32.257,30.89,31.538,41686.643749,1314713.3705559622
1661529600000,2022-08-26 16:00:00,SOL/USD,32.313,33.949,31.837,32.806,0.0,0.0
1661486400000,2022-08-26 04:00:00,SOL/USD,35.132,35.79,31.367,31.897,112171.04439,3577919.8029078296
1661472000000,2022-08-26 00:00:00,SOL/USD,35.26,35.79,31.367,31.757,104913.192619,3331728.258001583
1661443200000,2022-08-25 16:00:00,SOL/USD,32.313,33.949,31.837,32.806,0.0,0.0
1661400000000,2022-08-25 04:00:00,SOL/USD,35.209,36.49,34.518,35.132,41909.600346,1472368.079355672
1661385600000,2022-08-25 00:00:00,SOL/USD,34.884,36.49,34.884,35.26,44590.925885,1572276.0467050998
1661356800000,2022-08-24 16:00:00,SOL/USD,32.313,33.949,31.837,32.806,0.0,0.0
1661313600000,2022-08-24 04:00:00,SOL/USD,34.627,36.279,34.627,35.209,9159.88361,322510.34202449006
1661299200000,2022-08-24 00:00:00,SOL/USD,35.591,36.402,34.337,34.884,45650.411839,1592468.966591676
1661270400000,2022-08-23 16:00:00,SOL/USD,32.313,33.949,31.837,32.806,0.0,0.0
1661227200000,2022-08-23 04:00:00,SOL/USD,35.18,36.103,34.243,34.627,57689.386548,1997610.3879975963
1661212800000,2022-08-23 00:00:00,SOL/USD,35.492,36.103,34.243,35.591,56677.85522,2017221.54513502
1661184000000,2022-08-22 16:00:00,SOL/USD,32.313,33.949,31.837,32.806,0.0,0.0
1661140800000,2022-08-22 04:00:00,SOL/USD,36.117,36.329,33.761,35.18,44803.703491,1576194.28881338
1661126400000,2022-08-22 00:00:00,SOL/USD,36.408,36.876,33.761,35.492,41351.319927,1467641.0468490839
1661097600000,2022-08-21 16:00:00,SOL/USD,32.313,33.949,31.837,32.806,0.0,0.0
1661054400000,2022-08-21 04:00:00,SOL/USD,35.141,37.05,34.523,36.117,24723.776693,892948.642821081
1661040000000,2022-08-21 00:00:00,SOL/USD,35.275,37.05,34.523,36.408,23970.071313,872702.3563637041
1661011200000,2022-08-20 16:00:00,SOL/USD,32.313,33.949,31.837,32.806,0.0,0.0
1660968000000,2022-08-20 04:00:00,SOL/USD,36.652,37.26,34.226,35.141,40889.224013,1436888.2210408328
1660953600000,2022-08-20 00:00:00,SOL/USD,35.88,37.26,34.226,35.275,43782.556163,1544429.668649825
1660924800000,2022-08-19 16:00:00,SOL/USD,32.313,33.949,31.837,32.806,0.0,0.0
1660881600000,2022-08-19 04:00:00,SOL/USD,38.305,38.425,35.1,36.652,80641.771739,2955682.217777828
1660867200000,2022-08-19 00:00:00,SOL/USD,39.55,39.569,35.1,35.88,96071.899744,3447059.76281472
1660838400000,2022-08-18 16:00:00,SOL/USD,32.313,33.949,31.837,32.806,0.0,0.0
1660795200000,2022-08-18 04:00:00,SOL/USD,40.808,41.653,37.85,38.305,56305.560775,2156784.5054863747
1660780800000,2022-08-18 00:00:00,SOL/USD,40.549,41.653,39.356,39.55,40103.910895,1586109.67589725
1660752000000,2022-08-17 16:00:00,SOL/USD,32.313,33.949,31.837,32.806,0.0,0.0
1660708800000,2022-08-17 04:00:00,SOL/USD,44.02,44.73,40.135,40.808,71938.140832,2935651.6510722563
1660694400000,2022-08-17 00:00:00,SOL/USD,43.078,44.73,40.186,40.549,73689.741014,2988045.3083766857
1660665600000,2022-08-16 16:00:00,SOL/USD,32.313,33.949,31.837,32.806,0.0,0.0
1660622400000,2022-08-16 04:00:00,SOL/USD,43.668,44.308,42.565,44.02,82725.998911,3641598.4720622203
1660608000000,2022-08-16 00:00:00,SOL/USD,43.782,44.308,42.561,43.078,87837.766285,3783875.2960252305
1660579200000,2022-08-15 16:00:00,SOL/USD,32.313,33.949,31.837,32.806,0.0,0.0
1660536000000,2022-08-15 04:00:00,SOL/USD,46.616,46.65,42.561,43.668,71377.259096,3116902.1502041277
1660521600000,2022-08-15 00:00:00,SOL/USD,44.9,47.25,42.78,43.782,77178.228646,3379017.206579172
1660492800000,2022-08-14 16:00:00,SOL/USD,32.313,33.949,31.837,32.806,0.0,0.0
1660449600000,2022-08-14 04:00:00,SOL/USD,46.8,48.072,44.372,46.616,79155.019857,3689890.405653912
1660435200000,2022-08-14 00:00:00,SOL/USD,46.59,48.072,44.452,44.9,68929.51186,3094935.0825139997
1660406400000,2022-08-13 16:00:00,SOL/USD,32.313,33.949,31.837,32.806,0.0,0.0
1660363200000,2022-08-13 04:00:00,SOL/USD,47.479,47.66,46.11,46.8,19507.854327,912967.5825035999
1660348800000,2022-08-13 00:00:00,SOL/USD,45.499,48.415,45.308,46.59,80163.725272,3734827.96042248
1660320000000,2022-08-12 16:00:00,SOL/USD,32.313,33.949,31.837,32.806,0.0,0.0
1660276800000,2022-08-12 04:00:00,SOL/USD,43.4,47.8,42.161,47.479,93582.897744,4443222.401987376
1660262400000,2022-08-12 00:00:00,SOL/USD,42.785,45.511,42.161,45.499,56924.209873,2589994.625011627
1660233600000,2022-08-11 16:00:00,SOL/USD,32.313,33.949,31.837,32.806,0.0,0.0
1660190400000,2022-08-11 04:00:00,SOL/USD,43.872,44.031,42.185,43.4,31152.913806,1352036.4591804
1660176000000,2022-08-11 00:00:00,SOL/USD,42.588,45.343,42.356,42.785,117112.305839,5010650.005321614
1660147200000,2022-08-10 16:00:00,SOL/USD,32.313,33.949,31.837,32.806,0.0,0.0
1660104000000,2022-08-10 04:00:00,SOL/USD,39.274,44.064,39.16,43.872,112304.309163,4927014.651599136
1660089600000,2022-08-10 00:00:00,SOL/USD,40.367,42.884,39.16,42.588,80535.382398,3429840.865566024
1660060800000,2022-08-09 16:00:00,SOL/USD,32.313,33.949,31.837,32.806,0.0,0.0
1660017600000,2022-08-09 04:00:00,SOL/USD,42.41,42.766,39.172,39.274,47877.575927,1880343.916956998
1660003200000,2022-08-09 00:00:00,SOL/USD,42.253,42.766,39.777,40.367,37702.883281,1521952.289404127
1659974400000,2022-08-08 16:00:00,SOL/USD,32.313,33.949,31.837,32.806,0.0,0.0
1659931200000,2022-08-08 04:00:00,SOL/USD,41.925,43.71,41.54,42.41,52639.290208,2232432.29772128
