https://www.CryptoDataDownload.com
unix,date,symbol,open,high,low,close,Volume ETH,Volume USDT,buyTakerAmount,buyTakerQuantity,tradeCount,weightedAverage
1703808000000,2023-12-29 00:00:00,ETH/USDT,2344.35,2382.55,2261.81,2300.28,77581868.7,33212.676451,38644307.29,16542.351057,112145,2336.23
1703721600000,2023-12-28 00:00:00,ETH/USDT,2377.85,2445.51,2337.26,2344.72,81379346.29,34156.877357,40684815.64,17076.458443,117338,2382.74
1703635200000,2023-12-27 00:00:00,ETH/USDT,2230.34,2391.53,2213.27,2378.26,82085302.16,35875.217535,41334425.26,18065.063395,117235,2289.5
1703548800000,2023-12-26 00:00:00,ETH/USDT,2272.01,2275.4,2181.84,2230.01,76239167.76,34050.075046,38259725.83,17087.770303,109479,2239.22
1703462400000,2023-12-25 00:00:00,ETH/USDT,2264.42,2303.33,2254.71,2271.73,77156819.93,33874.94443,38527428.09,16914.999408,110090,2277.72
1703376000000,2023-12-24 00:00:00,ETH/USDT,2307.89,2325.24,2250,2263.92,82252133.61,35875.160642,41152551.24,17949.006248,117540,2292.81
1703289600000,2023-12-23 00:00:00,ETH/USDT,2324.1,2331.21,2265.2,2308.79,77289386.79,33716.997219,38645206.7,16858.329899,109923,2292.34
1703203200000,2023-12-22 00:00:00,ETH/USDT,2240,2340.27,2232.47,2324.02,81921740.91,35708.367358,41289730.99,17998.213042,118139,2294.6
1703116800000,2023-12-21 00:00:00,ETH/USDT,2202.78,2276.94,2184.33,2240.1,81879794.36,36822.502663,41275575.67,18561.325306,118274,2223.82
1703030400000,2023-12-20 00:00:00,ETH/USDT,2181.89,2264.13,2159.54,2201.88,82229989.51,37191.467794,41339108.84,18696.475957,121354,2211.17
1702944000000,2023-12-19 00:00:00,ETH/USDT,2218.67,2254.18,2144.48,2182.03,79397443.4,35876.455621,39913229.09,18033.588101,116261,2213.46
1702857600000,2023-12-18 00:00:00,ETH/USDT,2201.45,2221.57,2122.52,2218.13,75793126.74,34906.439658,38373181.45,17672.395786,111971,2171.54
1702771200000,2023-12-17 00:00:00,ETH/USDT,2228.81,2249.8,2201.45,2201.45,77766827.57,34980.281116,39004376.99,17544.523219,113821,2223.21
1702684800000,2023-12-16 00:00:00,ETH/USDT,2220.72,2262.71,2220.71,2228.84,77433970.23,34505.612519,38968375.35,17364.681368,113563,2244.12
1702598400000,2023-12-15 00:00:00,ETH/USDT,2315.36,2317.64,2201.6,2220.88,79941382.96,35345.885545,40411877.04,17868.44734,117020,2261.89
1702512000000,2023-12-14 00:00:00,ETH/USDT,2260.21,2331.59,2234.11,2315.6,75588636.55,33161.583061,38654807.22,16958.990951,110483,2279.55
1702425600000,2023-12-13 00:00:00,ETH/USDT,2203.38,2281.29,2149.06,2260.45,76791341.16,34928.974298,38693545.54,17600.118162,114246,2198.96
1702339200000,2023-12-12 00:00:00,ETH/USDT,2221.77,2241.23,2168.57,2203.34,77770189.7,35174.774735,38653371.44,17481.824083,118183,2211.14
1702252800000,2023-12-11 00:00:00,ETH/USDT,2350.93,2354.58,2153.35,2221.79,76418644.28,34237.050281,38074560.2,17058.106002,119327,2232.73
1702166400000,2023-12-10 00:00:00,ETH/USDT,2335.4,2372,2322.11,2351.51,77277769.91,32947.468608,38562940.39,16441.301085,116544,2345.51
1702080000000,2023-12-09 00:00:00,ETH/USDT,2342.54,2381.07,2323.26,2336.39,76577723.58,32589.838405,37856951.86,16111.760004,115597,2349.77
1701993600000,2023-12-08 00:00:00,ETH/USDT,2251.14,2366.47,2250,2342.82,75763524.39,32988.57789,37631607.49,16386.476112,113007,2297.05
1701907200000,2023-12-07 00:00:00,ETH/USDT,2169.49,2255.19,2076,2251.13,52470816.91,23645.561902,26143152.07,11779.746622,83130,2219.36
1701820800000,2023-12-06 00:00:00,ETH/USDT,2199.57,2204,2150.14,2169.5,70289448.38,32177.38907,35012274.2,16028.127752,109896,2184.48
1701734400000,2023-12-05 00:00:00,ETH/USDT,2178.84,2200,2118.7,2199.59,70850496.81,32842.40029,35558390.55,16482.134121,111471,2157.49
1701648000000,2023-12-04 00:00:00,ETH/USDT,2140.65,2192.67,2130,2179.1,76744389.48,35449.127755,38458398.13,17764.490956,119351,2164.99
1701561600000,2023-12-03 00:00:00,ETH/USDT,2119.49,2141.77,2100,2140.66,66422753.54,31334.253477,33514014.48,15809.912258,104031,2119.83
1701475200000,2023-12-02 00:00:00,ETH/USDT,2066.92,2126.33,2058,2120,58520974.01,28133.765333,29435144.52,14150.033653,96022,2080.23
1701388800000,2023-12-01 00:00:00,ETH/USDT,2049.07,2094.67,2042.55,2067.38,65175444.96,31448.803398,32738504.68,15797.412062,105770,2072.47
1701302400000,2023-11-30 00:00:00,ETH/USDT,2015.16,2050.98,2007.92,2047.92,61782622.92,30561.669899,31085522.49,15376.578409,105057,2021.62
1701216000000,2023-11-29 00:00:00,ETH/USDT,2038.38,2063.67,2005,2015.17,69931884.88,34401.357748,35201800.21,17316.634859,114635,2032.89
1701129600000,2023-11-28 00:00:00,ETH/USDT,2027.44,2056.46,1995.42,2038.73,65298535.09,32186.831388,32593516.94,16066.205991,99103,2028.8
1701043200000,2023-11-27 00:00:00,ETH/USDT,2049.08,2055.08,1987.02,2027.49,66800836.38,32917.917962,33513501.56,16513.975384,102957,2029.46
1700956800000,2023-11-26 00:00:00,ETH/USDT,2060.76,2073.09,2031.73,2048.9,49968491,24290.811656,24962942.69,12135.019393,79239,2057.12
1700870400000,2023-11-25 00:00:00,ETH/USDT,2059.03,2068.63,2038.84,2060.77,55105004.2,26813.656551,27901138.48,13576.548815,86811,2055.12
1700784000000,2023-11-24 00:00:00,ETH/USDT,2058.58,2097.97,2023.08,2059.02,46302040.23,22368.359373,23395774.79,11301.961662,76629,2070.01
1700697600000,2023-11-23 00:00:00,ETH/USDT,2054.71,2076.91,2037.97,2058.56,68598533.2,33333.000579,34193911.89,16615.423485,104387,2057.99
1700611200000,2023-11-22 00:00:00,ETH/USDT,1935.43,2082,1931.58,2054.51,69960245.73,34682.156194,35197736.47,17448.824572,108856,2017.75
1700524800000,2023-11-21 00:00:00,ETH/USDT,2020.31,2033.45,1933.59,1935,69636486.06,34817.975081,35062235.26,17530.489215,111433,2000.24
1700438400000,2023-11-20 00:00:00,ETH/USDT,2009.36,2061.27,1994.68,2020.3,62742378.52,31045.681446,31536489.6,15604.509828,100011,2021.06
1700352000000,2023-11-19 00:00:00,ETH/USDT,1962.06,2013.31,1944.1,2009.2,50539703.71,25753.128532,25413779.44,12950.273932,79610,1962.55
1700265600000,2023-11-18 00:00:00,ETH/USDT,1961.14,1971.03,1921.8,1962.03,70053841.09,35971.04889,35305746.59,18128.324724,112895,1947.57
1700179200000,2023-11-17 00:00:00,ETH/USDT,1962.46,1992.12,1921.22,1961.15,78842388.25,40166.552977,39657553.95,20204.624949,122540,1963.04
1700092800000,2023-11-16 00:00:00,ETH/USDT,2056.39,2087.09,1951.29,1962.5,74953458.67,37010.944976,37793386.51,18661.782034,118705,2025.88
1700006400000,2023-11-15 00:00:00,ETH/USDT,1979.37,2059.83,1967.32,2056.78,64612955.73,32209.509608,32444739.76,16174.168151,100982,2006.37
1699920000000,2023-11-14 00:00:00,ETH/USDT,2052.39,2063.99,1940.38,1979.06,78662140.97,38694.921852,39417751.76,19390.632826,122324,2033.29
1699833600000,2023-11-13 00:00:00,ETH/USDT,2044.83,2118.53,2030.61,2052.92,42179808.29,20551.723541,21335769.58,10395.47711,67395,2052.45
1699747200000,2023-11-12 00:00:00,ETH/USDT,2051.62,2064.86,2025.07,2045.4,65636576.78,32014.914552,32834795.23,16015.611093,98044,2050.2
1699660800000,2023-11-11 00:00:00,ETH/USDT,2078.94,2088.73,2035.35,2051.62,64212871,31161.212189,32387879.44,15716.730081,95957,2060.73
1699574400000,2023-11-10 00:00:00,ETH/USDT,2121.28,2135.26,2073.45,2078.94,45350988.72,21575.111867,22640571.35,10770.922968,67696,2102.09
1699488000000,2023-11-09 00:00:00,ETH/USDT,1888.98,2133.33,1883.14,2120.6,55788658.4,28322.645213,28707420.76,14563.630539,82059,1971.94
1699401600000,2023-11-08 00:00:00,ETH/USDT,1885.13,1903.57,1873.82,1888.83,43585560.86,23102.27859,21997439.65,11658.964743,65380,1886.65
1699315200000,2023-11-07 00:00:00,ETH/USDT,1900.06,1904.46,1849.99,1884.93,38740276.67,20576.85922,20094276.27,10672.584841,58448,1882.76
1699228800000,2023-11-06 00:00:00,ETH/USDT,1892.23,1912.76,1870.27,1899.91,18123171.73,9618.107209,9617641.06,5102.884891,29005,1884.3
1699142400000,2023-11-05 00:00:00,ETH/USDT,1856.07,1911.24,1846.64,1892.39,31844143.86,16922.044602,16160443.15,8588.200083,49605,1881.9
1699056000000,2023-11-04 00:00:00,ETH/USDT,1832.06,1868.31,1824.19,1856.18,22961618.64,12497.790706,12201389.61,6641.074302,37113,1837.28
1698969600000,2023-11-03 00:00:00,ETH/USDT,1800.07,1834.24,1778.07,1832.1,35633404.86,19777.43354,19015867.18,10553.843544,55630,1801.81
1698883200000,2023-11-02 00:00:00,ETH/USDT,1846.62,1872.92,1786.18,1800.03,39232067.91,21514.823699,20323975.35,11147.874932,61931,1823.72
1698796800000,2023-11-01 00:00:00,ETH/USDT,1814.5,1856.34,1785.5,1846.71,30950640.04,17055.781803,15669684.37,8635.232254,48989,1814.8
1698710400000,2023-10-31 00:00:00,ETH/USDT,1808.66,1818.97,1783,1815.77,56290438.95,31233.124158,28342194.89,15725.984867,84228,1802.29
1698624000000,2023-10-30 00:00:00,ETH/USDT,1794.84,1823.87,1781.55,1808.81,6815158.31,3774.958897,3423569.79,1896.135355,11958,1805.4
1698537600000,2023-10-29 00:00:00,ETH/USDT,1776.4,1809.96,1764.59,1794.83,4833517.19,2701.535324,2455791.78,1372.568435,10183,1789.22
1698451200000,2023-10-28 00:00:00,ETH/USDT,1779.89,1800.73,1772.25,1776.4,6308510.18,3532.392759,3229638.17,1808.404592,11944,1785.91
1698364800000,2023-10-27 00:00:00,ETH/USDT,1803.46,1803.46,1746,1779.98,9779217.18,5482.956431,4762511.23,2669.913064,17849,1783.62
1698278400000,2023-10-26 00:00:00,ETH/USDT,1786.82,1863.44,1763.94,1803.38,11039865.92,6116.161047,5658386.94,3134.104426,20519,1805.28
1698192000000,2023-10-25 00:00:00,ETH/USDT,1785.04,1812.14,1761.71,1786.76,11742671.2,6565.284095,5874232.36,3284.236572,22710,1788.64
1698105600000,2023-10-24 00:00:00,ETH/USDT,1763.05,1853.06,1757.16,1785,14730589.97,8171.445785,7522415.76,4170.618306,27746,1803
1698019200000,2023-10-23 00:00:00,ETH/USDT,1663.09,1793.27,1656.2,1763,13815329.18,8157.380187,7107880.38,4195.832921,23666,1693.96
1697932800000,2023-10-22 00:00:00,ETH/USDT,1628.53,1667.35,1622.44,1662.81,9733237.6,5955.659042,4920554.22,3010.692893,15913,1634.32
1697846400000,2023-10-21 00:00:00,ETH/USDT,1603.31,1642,1593.01,1628.35,10099936.28,6269.397001,5106884.39,3170.019957,16811,1611.09
1697760000000,2023-10-20 00:00:00,ETH/USDT,1566.43,1628.27,1561.27,1603.31,12354729.06,7724.310589,6247430.7,3905.662334,21020,1599.59
1697673600000,2023-10-19 00:00:00,ETH/USDT,1563.16,1573.11,1542.56,1566.58,8548845.18,5488.056803,4255116.93,2731.830822,16144,1557.75
1697587200000,2023-10-18 00:00:00,ETH/USDT,1564.73,1584.14,1556.35,1563.16,8913180.81,5675.542866,4580378.43,2916.46946,17589,1570.47
1697500800000,2023-10-17 00:00:00,ETH/USDT,1599.08,1600.9,1552.24,1564.74,12716563.26,8041.609575,6363180.93,4023.74121,23144,1581.42
1697414400000,2023-10-16 00:00:00,ETH/USDT,1557.8,1629.4,1555.57,1599.09,11240173.45,7098.071395,5872131.33,3707.096106,21701,1583.64
1697328000000,2023-10-15 00:00:00,ETH/USDT,1554.76,1566.12,1549.76,1557.7,4878216.36,3134.515713,2397199.36,1540.316614,11275,1556.29
1697241600000,2023-10-14 00:00:00,ETH/USDT,1551.63,1560.07,1545.16,1554.78,6125613.58,3947.370566,3107276.37,2002.318494,12627,1551.82
1697155200000,2023-10-13 00:00:00,ETH/USDT,1539.56,1573.58,1537.82,1551.31,6868344.4,4443.113025,3588249.43,2321.158412,13544,1545.86
1697068800000,2023-10-12 00:00:00,ETH/USDT,1566.44,1567.98,1523.14,1540.13,9075691.52,5864.699855,4568615.22,2951.971282,16610,1547.61
1696982400000,2023-10-11 00:00:00,ETH/USDT,1567.69,1577.99,1548.37,1566.58,9926844.39,6346.703068,5052885.91,3230.247978,18663,1564.12
1696896000000,2023-10-10 00:00:00,ETH/USDT,1580.64,1597.95,1552.06,1567.63,12812462.37,8118.651723,6442969.26,4082.416487,23097,1578.21
1696809600000,2023-10-09 00:00:00,ETH/USDT,1632.53,1635.37,1551,1580.67,14471641.1,9032.710136,7406261.14,4624.017279,25903,1602.49
1696723200000,2023-10-08 00:00:00,ETH/USDT,1633.71,1640.77,1616.69,1633.18,14093742.49,8641.885681,7116134.84,4363.248297,23654,1630.88
1696636800000,2023-10-07 00:00:00,ETH/USDT,1644.88,1647.48,1630.26,1633.76,13244105.26,8084.611602,6674033.81,4074.063027,21882,1638.19
1696550400000,2023-10-06 00:00:00,ETH/USDT,1612.1,1659,1612.1,1644.88,611112.59,374.057658,274991.5,168.16806,4726,1633.81
1696464000000,2023-10-05 00:00:00,ETH/USDT,1646.71,1653.65,1609.6,1612.09,703793.31,431.699298,264576.81,162.108443,6020,1630.36
1696377600000,2023-10-04 00:00:00,ETH/USDT,1656.63,1657.17,1626.58,1646.35,500473.9,304.616307,184239.44,112.097344,4735,1642.98
1696291200000,2023-10-03 00:00:00,ETH/USDT,1662.61,1670.34,1644.39,1656.09,29018113.56,17482.60793,14566039.59,8775.69618,45179,1659.85
1696204800000,2023-10-02 00:00:00,ETH/USDT,1733.78,1742.24,1640,1662.42,17037496.38,10040.156589,8391810.03,4943.383271,29942,1697.46
1696118400000,2023-10-01 00:00:00,ETH/USDT,1670.59,1745.87,1668.99,1733.32,10979775.14,6519.560706,5616720.9,3334.172606,20013,1684.27
1696032000000,2023-09-30 00:00:00,ETH/USDT,1667.62,1692.71,1666.16,1670.86,11510472.4,6873.841974,5789419.63,3457.251199,17727,1674.54
1695945600000,2023-09-29 00:00:00,ETH/USDT,1652.92,1687.05,1648.54,1667.69,18221678.17,10945.737386,8989550.1,5399.858895,28575,1664.77
1695859200000,2023-09-28 00:00:00,ETH/USDT,1598.75,1666.08,1597.87,1652.83,19376468.66,11882.750565,9669616.45,5929.798944,30524,1630.89
1695772800000,2023-09-27 00:00:00,ETH/USDT,1594.05,1633.29,1584.7,1598.6,14064892.75,8789.876027,7012080.87,4382.269188,23511,1600.19
1695686400000,2023-09-26 00:00:00,ETH/USDT,1588.78,1597.99,1581.2,1594.16,10688213.85,6725.613441,5313278,3343.38239,17946,1589.18
1695600000000,2023-09-25 00:00:00,ETH/USDT,1580.23,1596.54,1565.08,1588.76,11380688.65,7196.244932,5686228.81,3595.335347,19365,1581.5
1695513600000,2023-09-24 00:00:00,ETH/USDT,1593.66,1599.47,1572.91,1580.75,5577894.32,3504.669151,2744261.17,1724.225203,10379,1591.56
1695427200000,2023-09-23 00:00:00,ETH/USDT,1592.97,1598,1587.24,1593.63,6986864.41,4385.975318,3461460.31,2172.927947,12586,1593
1695340800000,2023-09-22 00:00:00,ETH/USDT,1584.3,1602.48,1578.3,1592.97,11380141.75,7139.286671,5540941.37,3476.275791,19080,1594.02
1695254400000,2023-09-21 00:00:00,ETH/USDT,1622.16,1625.38,1568.91,1584.35,12725566.77,7950.930153,6217761.28,3885.136035,21066,1600.67
1695168000000,2023-09-20 00:00:00,ETH/USDT,1643.22,1649.58,1606,1622.19,10859357.14,6656.036257,5401927.24,3311.17345,18437,1631.53
1695081600000,2023-09-19 00:00:00,ETH/USDT,1636.87,1659,1627.76,1643.36,12206805.92,7436.205845,6156477.59,3750.641257,20140,1641.55
1694995200000,2023-09-18 00:00:00,ETH/USDT,1622.2,1668.34,1606,1637.32,11432789.51,6968.805428,5842555.63,3561.563051,20584,1640.65
1694908800000,2023-09-17 00:00:00,ETH/USDT,1634.14,1635.41,1613.09,1622.27,7620987.05,4683.251364,3829887.67,2353.386141,14849,1627.29
1694822400000,2023-09-16 00:00:00,ETH/USDT,1640.7,1650.05,1631.32,1634.09,10561871.8,6450.543001,5236827.39,3198.223611,19541,1637.36
1694736000000,2023-09-15 00:00:00,ETH/USDT,1625.77,1653.5,1612.2,1640.83,11117059.53,6832.016018,5564439.42,3419.477321,19825,1627.22
1694649600000,2023-09-14 00:00:00,ETH/USDT,1607.9,1641.11,1606.67,1625.77,12495636.98,7690.567634,6224542.66,3831.140134,20746,1624.82
1694563200000,2023-09-13 00:00:00,ETH/USDT,1592.01,1616.62,1581.57,1607.9,13349623.35,8352.488938,6746267.57,4220.909105,22325,1598.31
1694476800000,2023-09-12 00:00:00,ETH/USDT,1552.01,1622.95,1549.73,1592.02,17041732.3,10720.222477,8616782.14,5419.826962,29728,1589.84
1694390400000,2023-09-11 00:00:00,ETH/USDT,1617.64,1618.99,1533.17,1552.24,16283566.02,10296.8126,8135972.8,5144.865321,29147,1581.87
1694304000000,2023-09-10 00:00:00,ETH/USDT,1635,1635,1600,1617.63,15935065.22,9824.357318,7894663.92,4866.739119,28200,1622.02
1694217600000,2023-09-09 00:00:00,ETH/USDT,1636.4,1637.36,1630.15,1635,16140099.03,9875.538267,8034937.94,4916.332041,27061,1634.35
1694131200000,2023-09-08 00:00:00,ETH/USDT,1648.18,1658.1,1617.6,1636.54,24182616.39,14771.444004,12219367.41,7464.643883,39071,1637.16
1694044800000,2023-09-07 00:00:00,ETH/USDT,1632.98,1658.25,1624.19,1648.22,22863067.98,13981.133044,11273936.62,6894.017102,36606,1635.3
1693958400000,2023-09-06 00:00:00,ETH/USDT,1634.42,1664.51,1611.09,1633.07,22169766.97,13590.821622,11153027.63,6837.062091,36304,1631.24
1693872000000,2023-09-05 00:00:00,ETH/USDT,1630.03,1646.88,1610.52,1634.34,22155453.63,13595.949758,11138863.85,6835.629578,35638,1629.58
1693785600000,2023-09-04 00:00:00,ETH/USDT,1636.01,1644.11,1617.35,1630.02,31920966.47,19541.637902,15973918.06,9779.136617,49023,1633.49
1693699200000,2023-09-03 00:00:00,ETH/USDT,1637.09,1645.33,1625.78,1635.97,58019807.56,35482.908701,29133619.1,17817.144576,86460,1635.15
1693612800000,2023-09-02 00:00:00,ETH/USDT,1629.38,1644.21,1627.99,1637.15,56909613.62,34828.694002,28641372.43,17528.542778,83068,1633.99
1693526400000,2023-09-01 00:00:00,ETH/USDT,1645.73,1654.06,1603.72,1629.39,53302674.09,32529.381242,26840587.86,16378.672045,79268,1638.69
1693440000000,2023-08-31 00:00:00,ETH/USDT,1704.82,1723.35,1631.85,1645.72,33298078.42,19800.959164,16658567.89,9905.588362,51523,1682.01
1693353600000,2023-08-30 00:00:00,ETH/USDT,1729.99,1730.71,1697.36,1704.88,61847928.13,36118.996276,30790553.35,17981.743756,92348,1712.37
1693267200000,2023-08-29 00:00:00,ETH/USDT,1653.79,1741.88,1640.77,1729.87,22791765.81,13636.331774,11468399.78,6860.956127,39060,1672.14
1693180800000,2023-08-28 00:00:00,ETH/USDT,1657.73,1662.59,1627.03,1653.77,26670846.33,16187.386683,13336680.36,8094.237269,44411,1647.65
1693094400000,2023-08-27 00:00:00,ETH/USDT,1647.06,1659.6,1646.37,1657.65,54103864.33,32755.596652,27167821.23,16447.816685,49096,1651.75
1693008000000,2023-08-26 00:00:00,ETH/USDT,1654.07,1655.37,1644.29,1647.13,63405865.96,38424.920597,32139405.06,19476.960033,55752,1650.12
1692921600000,2023-08-25 00:00:00,ETH/USDT,1660.89,1674.97,1636.49,1653.84,64966431.89,39308.955892,32493602.71,19660.067787,59172,1652.72
1692835200000,2023-08-24 00:00:00,ETH/USDT,1679.92,1682.61,1638.68,1660.77,76712064.98,46104.9771,38462547.86,23115.929738,67790,1663.94
1692748800000,2023-08-23 00:00:00,ETH/USDT,1634.9,1697.25,1629.91,1679.94,84131297.17,50852.216612,42102024.53,25447.120343,76736,1654.66
1692662400000,2023-08-22 00:00:00,ETH/USDT,1668.25,1669.7,1586.69,1634.71,81812214.9,49543.74875,41532609.58,25150.700203,74355,1651.51
1692576000000,2023-08-21 00:00:00,ETH/USDT,1687.55,1688.23,1651.73,1668.33,70332808.42,42059.759547,35776647.31,21395.252872,72913,1672.23
1692489600000,2023-08-20 00:00:00,ETH/USDT,1670.6,1694.63,1658.33,1687.55,53706720.69,32088.965536,27320123.37,16322.562569,70859,1673.71
1692403200000,2023-08-19 00:00:00,ETH/USDT,1661.4,1695.01,1654.25,1670.52,54224331.59,32512.815248,27404683.88,16431.558477,70137,1667.83
1692316800000,2023-08-18 00:00:00,ETH/USDT,1681.64,1698.56,1643.04,1661.28,55038587.7,32857.523083,27490969.22,16411.851301,70473,1675.15
1692230400000,2023-08-17 00:00:00,ETH/USDT,1807.98,1810.46,1556.14,1681.5,40914940.79,23302.630136,20378334.84,11601.699997,55389,1757.44
1692144000000,2023-08-16 00:00:00,ETH/USDT,1828.88,1832.05,1800.8,1808.01,30060751.71,16488.425257,15252513.91,8365.823045,38919,1823.16
1692057600000,2023-08-15 00:00:00,ETH/USDT,1847.68,1848.48,1816.29,1828.92,33133595.7,18000.865422,16560727.2,8996.709107,43218,1840.69
1691971200000,2023-08-14 00:00:00,ETH/USDT,1840.74,1855.59,1836.3,1847.68,41838015.41,22637.694713,21796538.54,11793.943092,52235,1848.16
1691884800000,2023-08-13 00:00:00,ETH/USDT,1849.23,1860.66,1835.97,1840.73,51105127.76,27623.023992,25815300.39,13953.523638,62489,1850.09
1691798400000,2023-08-12 00:00:00,ETH/USDT,1848.77,1853.63,1845.9,1849.24,57999375.01,31355.370345,29175297.92,15772.588213,71648,1849.74
1691712000000,2023-08-11 00:00:00,ETH/USDT,1852.39,1856.82,1838.46,1848.78,44660165.46,24148.209492,22430403.5,12128.449891,55211,1849.42
1691625600000,2023-08-10 00:00:00,ETH/USDT,1855.39,1864.85,1847.82,1852.38,63175645.17,34086.423985,31586983.36,17042.824681,76325,1853.4
1691539200000,2023-08-09 00:00:00,ETH/USDT,1856.71,1870.26,1846.46,1855.44,69205583.1,37250.362583,34708512.37,18682.196497,86644,1857.85
1691452800000,2023-08-08 00:00:00,ETH/USDT,1829.82,1873.07,1826.69,1856.57,80466531.48,43609.310273,40455193.43,21923.992957,100260,1845.26
1691366400000,2023-08-07 00:00:00,ETH/USDT,1830.63,1846.27,1804.55,1829.77,66919629.85,36547.788185,33489640.87,18289.729662,81645,1831.05
1691280000000,2023-08-06 00:00:00,ETH/USDT,1836.68,1839.99,1826.6,1830.71,56718834.99,30932.503359,28665847.73,15633.339957,72626,1833.63
1691193600000,2023-08-05 00:00:00,ETH/USDT,1829.98,1838.42,1827.2,1836.47,70381591.92,38393.978908,35289648.24,19250.814036,83840,1833.14
1691107200000,2023-08-04 00:00:00,ETH/USDT,1836.3,1849.51,1818,1829.99,57926960.57,31550.522135,29079233,15838.410163,84030,1836.02
1691020800000,2023-08-03 00:00:00,ETH/USDT,1840.23,1858.8,1826.7,1836.31,53113574.87,28850.625614,26734779.85,14521.80905,81369,1841
1690934400000,2023-08-02 00:00:00,ETH/USDT,1871.68,1878.59,1823.35,1840.22,15180417.34,8197.35924,7722238.98,4170.559066,129575,1851.94
1690848000000,2023-08-01 00:00:00,ETH/USDT,1855.9,1874.16,1815.88,1872.39,6340548.64,3440.793804,3461666.76,1878.332174,74489,1842.83
1690761600000,2023-07-31 00:00:00,ETH/USDT,1861.92,1875.08,1850.87,1855.99,1295555.25,695.620695,620624.31,333.321155,17800,1862.46
1690675200000,2023-07-30 00:00:00,ETH/USDT,1879.83,1884.74,1851.12,1862.01,365060.85,194.805318,143174.23,76.398193,20147,1874
1690588800000,2023-07-29 00:00:00,ETH/USDT,1874.47,1884.55,1869.59,1879.82,454588.7,242.583953,182683.79,97.454138,19564,1873.94
1690502400000,2023-07-28 00:00:00,ETH/USDT,1860.97,1880.88,1856.42,1874.51,457634.65,244.575832,232358.31,124.134606,23636,1871.15
1690416000000,2023-07-27 00:00:00,ETH/USDT,1872.17,1885.26,1854.8,1861.07,398411.33,212.866264,174951.47,93.4077,22300,1871.67
1690329600000,2023-07-26 00:00:00,ETH/USDT,1857.64,1885.32,1848.88,1872.18,458563.68,246.455001,256870.29,138.026288,25325,1860.67
1690243200000,2023-07-25 00:00:00,ETH/USDT,1849.73,1866,1845.4,1857.65,370967.72,199.89876,178431.7,96.130908,22122,1855.78
1690156800000,2023-07-24 00:00:00,ETH/USDT,1889.34,1889.85,1835.9,1849.78,726001.23,391.440556,359190.66,193.592374,17880,1854.76
1690070400000,2023-07-23 00:00:00,ETH/USDT,1865.21,1904.33,1858.47,1889.43,296540.51,157.83214,132175.03,70.364913,20877,1878.87
1689984000000,2023-07-22 00:00:00,ETH/USDT,1891.91,1896.93,1853.53,1865.2,461170.86,244.632954,182069.17,96.530825,24774,1885.2
1689897600000,2023-07-21 00:00:00,ETH/USDT,1891.43,1904.3,1885.11,1891.84,869438.95,458.882165,529775.93,279.329355,22703,1894.69
1689811200000,2023-07-20 00:00:00,ETH/USDT,1888.28,1928.86,1879.1,1891.19,889404.77,469.285047,457457.93,241.227962,18227,1895.3
1689724800000,2023-07-19 00:00:00,ETH/USDT,1897.38,1920.01,1883.25,1889.01,738279.61,387.328907,337826.36,177.120168,18498,1906.1
1689638400000,2023-07-18 00:00:00,ETH/USDT,1911.48,1916.87,1877.24,1897.6,673685.25,355.200528,313287.09,165.252804,16912,1896.66
1689552000000,2023-07-17 00:00:00,ETH/USDT,1922.1,1935.36,1874.62,1911.28,1216782.18,638.623127,741003.09,388.617901,17511,1905.4
1689465600000,2023-07-16 00:00:00,ETH/USDT,1930.77,1941.83,1916.45,1922.32,524319.33,271.435771,325057.43,168.244017,12248,1931.66
1689379200000,2023-07-15 00:00:00,ETH/USDT,1936.62,1944.31,1926.46,1931.07,393411.3,203.35838,189253.45,97.75849,14295,1934.58
1689292800000,2023-07-14 00:00:00,ETH/USDT,2004.29,2026.29,1900.35,1936.78,1920764.58,978.615891,887711.89,451.597895,27374,1963.52
1689206400000,2023-07-13 00:00:00,ETH/USDT,1872.19,2008.53,1863.81,2003.79,2309479.47,1187.845637,1365749.25,705.903819,30530,1945.51
1689120000000,2023-07-12 00:00:00,ETH/USDT,1878.28,1900.85,1864.69,1872.04,1037420.81,550.518087,593649.64,314.858762,26396,1884.47
1689033600000,2023-07-11 00:00:00,ETH/USDT,1879.67,1889.24,1863.82,1877.99,665911.19,355.303581,399249.91,213.036911,27610,1874.21
1688947200000,2023-07-10 00:00:00,ETH/USDT,1863.77,1903.29,1848.51,1879.92,608989.04,324.853335,363322.44,193.504106,17469,1874.75
1688860800000,2023-07-09 00:00:00,ETH/USDT,1864.13,1878.13,1857.77,1863.77,302957.11,162.224447,168292.17,90.086713,15777,1867.52
1688774400000,2023-07-08 00:00:00,ETH/USDT,1870.95,1872.4,1843.98,1864.1,338666.62,182.136274,155784.07,83.721323,13932,1859.44
1688688000000,2023-07-07 00:00:00,ETH/USDT,1847.74,1877.81,1829.12,1870.94,1331020.36,714.616555,541019.49,290.638803,17104,1862.59
1688601600000,2023-07-06 00:00:00,ETH/USDT,1910.34,1957.05,1847.79,1847.79,859584.35,452.451082,320486.78,168.01488,19828,1900.29
1688515200000,2023-07-05 00:00:00,ETH/USDT,1936.84,1942.62,1896.55,1910.12,685448.5,357.753154,245307.24,128.128259,16351,1916.04
