https://www.CryptoDataDownload.com
unix,date,symbol,open,high,low,close,Volume UNI,Volume USD
1668643200,2022-11-17 00:00:00,UNI/USD,5.95782,6.02508,5.68457,5.73448,11126.14238467,63802.640982042416
1668556800,2022-11-16 00:00:00,UNI/USD,6.30795,6.40481,5.83360,5.96490,15248.84710325,90957.84808617593
1668470400,2022-11-15 00:00:00,UNI/USD,6.16971,6.40300,6.01000,6.28724,20949.33430167,131713.49259483168
1668384000,2022-11-14 00:00:00,UNI/USD,5.80095,6.07625,5.38566,5.92091,24573.39000255,145496.83059999833
1668297600,2022-11-13 00:00:00,UNI/USD,5.53471,6.12373,5.53471,5.74775,17241.80941990,99101.61009323022
1668211200,2022-11-12 00:00:00,UNI/USD,6.03276,6.03276,5.34615,5.53472,15309.32805153,84732.84415336412
1668124800,2022-11-11 00:00:00,UNI/USD,5.72940,6.16543,5.50234,5.99650,13064.23682130,78339.69609892546
1668038400,2022-11-10 00:00:00,UNI/USD,5.00414,5.84995,4.93000,5.74183,25264.33853774,145063.53694615167
1667952000,2022-11-09 00:00:00,UNI/USD,6.05248,6.18579,4.74167,4.88865,37725.32213309,184425.89604593042
1667865600,2022-11-08 00:00:00,UNI/USD,7.00658,7.01261,5.50000,6.05784,29138.49099068,176516.31626298092
1667779200,2022-11-07 00:00:00,UNI/USD,7.11739,7.67789,6.91417,7.02000,9226.21251881,64768.011882046194
1667692800,2022-11-06 00:00:00,UNI/USD,7.61912,7.63871,7.07735,7.07735,9392.46615525,66473.77034385859
1667606400,2022-11-05 00:00:00,UNI/USD,7.58134,7.77469,7.57340,7.68673,4505.47026376,34632.333440551905
1667520000,2022-11-04 00:00:00,UNI/USD,6.91393,7.74997,6.82866,7.55660,15414.07548791,116478.00283194071
1667433600,2022-11-03 00:00:00,UNI/USD,7.36249,7.38613,6.90171,6.91935,12861.19420373,88991.10411357917
1667347200,2022-11-02 00:00:00,UNI/USD,7.09896,7.33442,6.83964,6.95317,11208.88364262,77937.27347735611
1667260800,2022-11-01 00:00:00,UNI/USD,6.97313,7.44000,6.97313,7.12731,8731.47975915,62231.963002187375
1667174400,2022-10-31 00:00:00,UNI/USD,6.89097,7.10675,6.74000,6.97226,15201.42330572,105988.27565753933
1667088000,2022-10-30 00:00:00,UNI/USD,7.10249,7.34587,6.80900,6.80900,8123.79762523,55314.93803019107
1667001600,2022-10-29 00:00:00,UNI/USD,6.87963,7.21401,6.76453,7.07382,5790.35065026,40959.8982368222
1666915200,2022-10-28 00:00:00,UNI/USD,6.80331,6.92817,6.52884,6.86606,6870.43137507,47172.79404711313
1666828800,2022-10-27 00:00:00,UNI/USD,6.77415,7.15230,6.71714,6.80003,11958.26103234,81316.53376774296
1666742400,2022-10-26 00:00:00,UNI/USD,6.60003,6.88176,6.57080,6.69412,3566.42790283,23874.09635289236
1666656000,2022-10-25 00:00:00,UNI/USD,6.15825,6.74639,6.10054,6.57701,36463.08970698,239818.1056337045
1666569600,2022-10-24 00:00:00,UNI/USD,6.28987,6.29058,6.07541,6.18276,2582.43295725,15966.56319076701
1666483200,2022-10-23 00:00:00,UNI/USD,6.11975,6.29292,6.03204,6.29068,2407.28774525,15143.476873289272
1666396800,2022-10-22 00:00:00,UNI/USD,6.02385,6.13515,5.99965,6.08270,708.39467710,4308.95230239617
1666310400,2022-10-21 00:00:00,UNI/USD,6.02319,6.14256,5.84417,6.02134,6212.04969487,37404.863309708526
1666224000,2022-10-20 00:00:00,UNI/USD,6.56926,6.56926,6.02732,6.09982,12082.70088592,73702.30051795254
1666137600,2022-10-19 00:00:00,UNI/USD,6.54919,6.75582,6.38844,6.57398,16329.52442896,107349.96700549446
1666051200,2022-10-18 00:00:00,UNI/USD,6.39838,6.62899,6.23210,6.58105,5377.18262213,35387.50769536864
1665964800,2022-10-17 00:00:00,UNI/USD,6.07318,6.44404,6.05379,6.39552,6176.73980694,39503.46297008091
1665878400,2022-10-16 00:00:00,UNI/USD,6.02474,6.14500,6.02474,6.11184,3459.36538416,21143.087729524454
1665792000,2022-10-15 00:00:00,UNI/USD,6.25895,6.27484,6.00000,6.04378,2485.76135362,15023.394753781484
1665705600,2022-10-14 00:00:00,UNI/USD,6.14143,6.39329,6.12533,6.31729,5711.17369758,36079.14048798516
1665619200,2022-10-13 00:00:00,UNI/USD,6.01110,6.21262,5.43505,6.12330,22827.46818511,139779.43593788406
1665532800,2022-10-12 00:00:00,UNI/USD,5.98823,6.16175,5.98823,6.07971,4646.16941810,28247.362672916755
1665446400,2022-10-11 00:00:00,UNI/USD,6.34846,6.49948,5.98573,5.98573,8068.61910345,48296.57542609377
1665360000,2022-10-10 00:00:00,UNI/USD,6.60805,6.71189,6.26955,6.40110,5069.08778459,32447.73781793905
1665273600,2022-10-09 00:00:00,UNI/USD,6.52920,6.64412,6.49263,6.59624,3698.15925254,24393.94598797445
1665187200,2022-10-08 00:00:00,UNI/USD,6.80013,6.83228,6.46326,6.51290,7040.72462880,45855.53543491152
1665100800,2022-10-07 00:00:00,UNI/USD,6.88159,7.07164,6.68926,6.78219,18601.39349271,126158.18493232285
1665014400,2022-10-06 00:00:00,UNI/USD,6.81520,6.99103,6.76216,6.86939,38457.83610948,264181.8747921008
1664928000,2022-10-05 00:00:00,UNI/USD,6.64503,6.81037,6.48158,6.81037,17026.55472884,115957.13752865007
1664841600,2022-10-04 00:00:00,UNI/USD,6.65568,6.84614,6.57438,6.65228,26837.24037426,178528.83739688233
1664755200,2022-10-03 00:00:00,UNI/USD,6.27690,6.79654,6.19600,6.63904,15000.53037242,99589.12116371127
1664668800,2022-10-02 00:00:00,UNI/USD,6.38081,6.48030,6.18943,6.21641,5420.46900193,33695.857708287665
1664582400,2022-10-01 00:00:00,UNI/USD,6.47941,6.65224,6.39524,6.40112,5579.06101035,35712.23901457159
1664496000,2022-09-30 00:00:00,UNI/USD,6.33991,6.73795,6.27448,6.46470,17595.03226846,113746.60510591336
1664409600,2022-09-29 00:00:00,UNI/USD,6.54829,6.55411,6.15081,6.37511,10021.87138953,63890.532514106606
1664323200,2022-09-28 00:00:00,UNI/USD,6.38914,6.61295,6.05512,6.55373,12810.96890280,83959.63122734743
1664236800,2022-09-27 00:00:00,UNI/USD,5.92110,6.70000,5.91987,6.40331,22761.67067340,145750.03343968897
1664150400,2022-09-26 00:00:00,UNI/USD,5.58438,5.98496,5.56140,5.89574,14251.72677717,84024.47562923226
1664064000,2022-09-25 00:00:00,UNI/USD,5.87896,5.94069,5.62627,5.62627,4064.65685134,22868.8569029887
1663977600,2022-09-24 00:00:00,UNI/USD,5.92591,6.03313,5.77790,5.77790,12221.01346632,70611.79370705032
1663891200,2022-09-23 00:00:00,UNI/USD,5.80362,5.97936,5.73752,5.93542,14099.56311403,83686.82889827594
1663804800,2022-09-22 00:00:00,UNI/USD,5.38835,5.84000,5.38835,5.70790,5033.52929423,28730.88185853542
1663718400,2022-09-21 00:00:00,UNI/USD,5.29331,5.68200,5.16442,5.35150,18901.39467677,101150.81361273465
1663632000,2022-09-20 00:00:00,UNI/USD,5.53779,5.55000,5.28225,5.30232,7214.76915344,38255.01477766798
1663545600,2022-09-19 00:00:00,UNI/USD,5.47231,5.52000,5.21172,5.49542,57655.32524475,316840.2274565041
1663459200,2022-09-18 00:00:00,UNI/USD,5.98740,6.03648,5.36436,5.45974,42851.18097433,233956.30681278845
1663372800,2022-09-17 00:00:00,UNI/USD,5.82121,6.03289,5.82121,6.03289,4564.62730965,27537.89445011439
1663286400,2022-09-16 00:00:00,UNI/USD,5.91485,5.91485,5.67310,5.80018,12279.32933108,71222.32039954359
1663200000,2022-09-15 00:00:00,UNI/USD,6.17333,6.20969,5.78895,5.85611,31479.16571483,184345.4571342731
1663113600,2022-09-14 00:00:00,UNI/USD,6.03299,6.22675,5.97643,6.22675,8804.07404865,54820.76808243139
1663027200,2022-09-13 00:00:00,UNI/USD,6.60454,6.72053,6.02869,6.02869,11844.27155907,71405.44150544972
1662940800,2022-09-12 00:00:00,UNI/USD,6.41219,6.94154,6.38144,6.62981,18658.42586947,123701.8184136709
1662854400,2022-09-11 00:00:00,UNI/USD,6.66946,6.67395,6.38282,6.48788,16198.13523486,105091.55762754349
1662768000,2022-09-10 00:00:00,UNI/USD,6.49517,6.69676,6.48375,6.67954,9688.22788250,64712.90567027405
1662681600,2022-09-09 00:00:00,UNI/USD,6.19183,6.65439,6.17961,6.48577,21735.68378409,140972.6458163374
1662595200,2022-09-08 00:00:00,UNI/USD,6.11562,6.22648,5.96245,6.17339,12681.27978257,78286.48579691982
1662508800,2022-09-07 00:00:00,UNI/USD,5.85748,6.20812,5.72919,6.14747,4292.96536863,26390.875814691866
1662422400,2022-09-06 00:00:00,UNI/USD,6.59078,6.73877,5.81000,5.85032,22862.26271407,133751.55280137798
1662336000,2022-09-05 00:00:00,UNI/USD,6.54777,6.65772,6.22601,6.57743,14939.84257247,98265.76873144133
1662249600,2022-09-04 00:00:00,UNI/USD,6.31906,6.51273,6.26070,6.44731,2518.30292538,16236.279633831728
1662163200,2022-09-03 00:00:00,UNI/USD,6.39161,6.39161,6.23679,6.29797,4439.65795850,27960.832632894246
1662076800,2022-09-02 00:00:00,UNI/USD,6.31269,6.65378,6.21867,6.37416,5662.73397243,36095.17237770441
1661990400,2022-09-01 00:00:00,UNI/USD,6.13729,6.32469,6.00208,6.28795,10345.41755136,65051.46829207412
1661904000,2022-08-31 00:00:00,UNI/USD,6.23184,6.39137,6.10792,6.13729,19096.47282183,117200.59168468905
1661817600,2022-08-30 00:00:00,UNI/USD,6.33048,6.45192,5.96504,6.19912,14005.69229056,86822.9671922563
1661731200,2022-08-29 00:00:00,UNI/USD,5.73243,6.37534,5.69638,6.35452,9669.27026051,61443.57125581601
1661644800,2022-08-28 00:00:00,UNI/USD,6.03769,6.08860,5.75058,5.75058,10211.75842235,58723.533748397465
1661558400,2022-08-27 00:00:00,UNI/USD,6.15511,6.19511,5.95496,6.03178,15610.99371222,94162.07965349437
1661472000,2022-08-26 00:00:00,UNI/USD,6.97423,7.00101,6.09656,6.15250,12385.29144468,76200.5056133937
1661385600,2022-08-25 00:00:00,UNI/USD,7.03893,7.23088,6.93941,7.02854,11171.91811005,78522.27331321083
1661299200,2022-08-24 00:00:00,UNI/USD,7.10846,7.26515,6.89384,7.03957,10840.88579189,76315.17439401509
1661212800,2022-08-23 00:00:00,UNI/USD,6.99646,7.20260,6.75980,7.11497,8690.72609658,61834.2554553838
1661126400,2022-08-22 00:00:00,UNI/USD,7.20911,7.32951,6.66833,6.93546,19879.89842976,137876.2403636633
1661040000,2022-08-21 00:00:00,UNI/USD,6.99196,7.31270,6.98262,7.20868,15813.09564501,113991.54631427069
1660953600,2022-08-20 00:00:00,UNI/USD,7.00230,7.18905,6.76000,7.00222,16146.72822767,113062.94333035544
1660867200,2022-08-19 00:00:00,UNI/USD,7.60953,7.60953,6.85777,6.88835,35763.81611995,246353.6827698576
1660780800,2022-08-18 00:00:00,UNI/USD,7.95000,8.15784,7.46771,7.61917,9732.20605184,74151.33238399777
1660694400,2022-08-17 00:00:00,UNI/USD,8.35564,8.66458,7.85214,7.96513,6066.67319550,48321.840669672914
1660608000,2022-08-16 00:00:00,UNI/USD,8.48459,8.55330,8.20886,8.36206,2714.11119912,22695.560693713385
1660521600,2022-08-15 00:00:00,UNI/USD,8.80502,9.13841,8.35493,8.47149,8184.06622181,69331.23515740118
1660435200,2022-08-14 00:00:00,UNI/USD,8.92864,9.58771,8.76764,8.87193,38025.90619112,337363.17791418324
1660348800,2022-08-13 00:00:00,UNI/USD,9.24315,9.32070,8.93596,9.00050,10198.03433145,91787.40800021574
1660262400,2022-08-12 00:00:00,UNI/USD,8.92468,9.21644,8.77394,9.05652,3414.88265782,30926.95308819999
1660176000,2022-08-11 00:00:00,UNI/USD,9.21006,9.59641,8.87489,8.87529,26143.72179172,232033.1125808346
1660089600,2022-08-10 00:00:00,UNI/USD,8.33800,9.39595,8.22177,9.20383,53292.05184954,490490.98557435174
1660003200,2022-08-09 00:00:00,UNI/USD,8.79988,8.85481,8.15009,8.41559,17597.51323524,148093.4564073534
1659916800,2022-08-08 00:00:00,UNI/USD,8.76505,9.22267,8.76505,8.82145,17681.76726813,155978.82586744538
1659830400,2022-08-07 00:00:00,UNI/USD,8.71581,8.96861,8.69675,8.78375,3166.08080641,27810.062283303836
1659744000,2022-08-06 00:00:00,UNI/USD,8.99846,9.12717,8.75962,8.89387,10477.88888926,93188.98165552285
1659657600,2022-08-05 00:00:00,UNI/USD,8.88357,9.24186,8.83140,8.90207,47793.54432547,425461.4771334367
1659571200,2022-08-04 00:00:00,UNI/USD,8.89812,9.11769,8.53915,8.83881,59192.69924050,523193.02197392384
1659484800,2022-08-03 00:00:00,UNI/USD,8.27970,9.35599,8.05504,8.92104,21617.39709309,192849.6641633396
1659398400,2022-08-02 00:00:00,UNI/USD,8.36299,8.66838,0.01200,8.26829,51058.68052991,422167.9776386496
1659312000,2022-08-01 00:00:00,UNI/USD,8.31837,8.54912,8.08106,8.39348,7355.74010345,61740.25744350551
1659225600,2022-07-31 00:00:00,UNI/USD,8.78944,9.09892,8.34510,8.34512,13783.99459737,115029.08899440433
1659139200,2022-07-30 00:00:00,UNI/USD,9.12434,9.15741,8.55000,8.77437,20344.78320298,178512.65539273163
1659052800,2022-07-29 00:00:00,UNI/USD,9.30000,9.35283,8.66750,9.05308,17804.27589589,161183.53402756384
1658966400,2022-07-28 00:00:00,UNI/USD,8.03000,9.75704,7.96742,9.27621,44615.56553854,413863.3552042602
1658880000,2022-07-27 00:00:00,UNI/USD,6.67233,8.18240,6.51600,8.05201,18387.61974498,148057.2980627764
1658793600,2022-07-26 00:00:00,UNI/USD,7.04297,7.04297,6.24366,6.65409,35721.77610294,237695.91314881202
1658707200,2022-07-25 00:00:00,UNI/USD,7.31037,7.50900,6.81846,7.06487,47472.59034737,335387.67936742393
1658620800,2022-07-24 00:00:00,UNI/USD,7.03074,7.31042,6.89795,7.22359,20565.56522426,148557.2112983123
1658534400,2022-07-23 00:00:00,UNI/USD,6.83385,7.16829,6.63369,6.99827,17018.14693317,119097.58713799561
1658448000,2022-07-22 00:00:00,UNI/USD,7.22326,7.45346,6.84332,6.95760,38486.46490447,267773.42821934045
1658361600,2022-07-21 00:00:00,UNI/USD,6.88728,7.27674,6.67996,7.18818,21785.46805576,156597.8657690529
1658275200,2022-07-20 00:00:00,UNI/USD,7.32300,7.60872,6.79871,6.90932,41879.37769163,289358.02187233296
1658188800,2022-07-19 00:00:00,UNI/USD,7.25752,7.73867,7.20384,7.33329,41010.87239858,300744.6204517827
1658102400,2022-07-18 00:00:00,UNI/USD,6.97075,7.44506,6.93621,7.32319,61420.82235801,449796.3520839553
1658016000,2022-07-17 00:00:00,UNI/USD,7.24324,7.32672,6.91524,6.93649,49984.24250250,346715.1982761662
1657929600,2022-07-16 00:00:00,UNI/USD,6.79867,7.60155,6.68789,7.32816,69569.46732870,509816.1876994862
1657843200,2022-07-15 00:00:00,UNI/USD,7.04528,7.23806,6.76461,6.80155,32361.46525809,220108.12402616203
1657756800,2022-07-14 00:00:00,UNI/USD,6.08979,7.06096,6.03046,7.00586,49036.98959502,343546.2839241668
1657670400,2022-07-13 00:00:00,UNI/USD,5.51164,6.21882,5.24947,6.13201,15349.35773305,94122.41511263992
1657584000,2022-07-12 00:00:00,UNI/USD,5.51244,5.82334,5.45752,5.62564,26216.05104749,147482.06541480165
1657497600,2022-07-11 00:00:00,UNI/USD,6.16454,6.23599,5.30238,5.61530,47956.87857776,269292.2602776957
1657411200,2022-07-10 00:00:00,UNI/USD,6.45890,6.46213,5.97220,6.27083,19650.04641116,123222.10053649447
1657324800,2022-07-09 00:00:00,UNI/USD,5.87123,6.58398,5.87123,6.54716,35825.67241706,234556.40942207855
1657238400,2022-07-08 00:00:00,UNI/USD,5.69346,5.95355,5.51878,5.75873,46086.99426463,265402.5564815527
1657152000,2022-07-07 00:00:00,UNI/USD,5.35442,5.77730,5.32827,5.72487,89529.68187766,512545.7898909594
1657065600,2022-07-06 00:00:00,UNI/USD,5.36802,5.44309,5.15874,5.40265,46381.25493156,250581.68695599263
1656979200,2022-07-05 00:00:00,UNI/USD,5.34434,5.42673,5.04295,5.31543,57491.83957901,305593.84885345714
1656892800,2022-07-04 00:00:00,UNI/USD,4.92028,5.31124,4.73802,5.27764,8552.38850226,45136.42765506747
1656806400,2022-07-03 00:00:00,UNI/USD,4.93577,4.93577,4.73162,4.90619,14500.84295094,71143.89067747231
1656720000,2022-07-02 00:00:00,UNI/USD,4.88575,5.02797,4.73162,4.94019,30333.23144982,149851.92667608627
1656633600,2022-07-01 00:00:00,UNI/USD,4.96042,5.09976,4.76140,4.85312,34244.46351395,166192.49076882104
1656547200,2022-06-30 00:00:00,UNI/USD,5.00000,5.07470,4.65916,5.00687,11504.81933803,57603.13479900227
1656460800,2022-06-29 00:00:00,UNI/USD,4.89816,5.19000,4.79053,5.11562,31471.73315442,160997.42755941403
1656374400,2022-06-28 00:00:00,UNI/USD,5.37648,5.44441,4.85563,4.87964,72270.73021118,352655.14596768236
1656288000,2022-06-27 00:00:00,UNI/USD,5.59552,5.91180,5.30900,5.34246,19296.44484034,103090.48470172283
1656201600,2022-06-26 00:00:00,UNI/USD,5.63492,6.00130,5.50916,5.57956,39757.42913472,221828.9613029183
1656115200,2022-06-25 00:00:00,UNI/USD,5.47817,5.76414,5.26216,5.68044,44200.33388556,251077.34461689045
1656028800,2022-06-24 00:00:00,UNI/USD,5.62111,5.76785,5.38191,5.51663,39726.21972072,219154.8554979156
1655942400,2022-06-23 00:00:00,UNI/USD,5.08317,5.63533,5.08317,5.63533,74893.70312832,422050.73205011553
1655856000,2022-06-22 00:00:00,UNI/USD,4.71398,5.36482,4.57385,5.06259,58188.10712286,294582.5292391198
1655769600,2022-06-21 00:00:00,UNI/USD,4.24477,5.12576,4.24477,4.81543,70953.73489012,341672.74360193056
1655683200,2022-06-20 00:00:00,UNI/USD,4.16783,4.37046,4.01944,4.31460,83680.23594937,361046.7460271519
1655596800,2022-06-19 00:00:00,UNI/USD,3.62449,4.19712,3.53091,4.13004,41324.34634329,170671.20337164146
1655510400,2022-06-18 00:00:00,UNI/USD,3.97363,4.07621,3.39121,3.65947,67253.24880915,246111.24641962012
1655424000,2022-06-17 00:00:00,UNI/USD,3.84632,3.98996,3.83939,3.96029,63739.70342187,252427.71006459754
1655337600,2022-06-16 00:00:00,UNI/USD,4.45348,4.45348,3.74963,3.82306,89197.73302478,341008.2852177154
1655251200,2022-06-15 00:00:00,UNI/USD,3.84486,4.42828,3.39873,4.38519,91776.83481561,402458.8582650648
1655164800,2022-06-14 00:00:00,UNI/USD,3.65849,3.90561,3.35280,3.88096,141518.29445047,549226.8400304961
1655078400,2022-06-13 00:00:00,UNI/USD,4.08827,4.10505,3.47521,3.66051,101269.31696910,370697.3474585602
1654992000,2022-06-12 00:00:00,UNI/USD,4.29436,4.43326,4.07243,4.07243,67982.49851296,276853.96641913365
1654905600,2022-06-11 00:00:00,UNI/USD,4.86066,4.95626,4.34392,4.34395,57329.93022984,249038.3504219135
1654819200,2022-06-10 00:00:00,UNI/USD,5.19159,5.20198,4.74248,4.77072,90492.36645017,431713.742471155
1654732800,2022-06-09 00:00:00,UNI/USD,5.08593,5.34857,5.08593,5.18602,5911.41415528,30656.712037565187
1654646400,2022-06-08 00:00:00,UNI/USD,5.23000,5.29195,5.07000,5.13182,32966.88011771,169180.09472566657
1654560000,2022-06-07 00:00:00,UNI/USD,5.24471,5.40895,4.93632,5.24777,113572.02927949,595999.8880920293
1654473600,2022-06-06 00:00:00,UNI/USD,5.13911,5.41314,5.13911,5.37100,68363.65633141,367181.1981560032
1654387200,2022-06-05 00:00:00,UNI/USD,5.06043,5.19616,4.95846,5.13911,20956.52365896,107697.88030099792
1654300800,2022-06-04 00:00:00,UNI/USD,5.06777,5.16787,4.92915,5.09517,19238.02788157,98021.02252133902
1654214400,2022-06-03 00:00:00,UNI/USD,5.26155,5.30877,5.00120,5.06756,10965.52751545,55568.4686161938
1654128000,2022-06-02 00:00:00,UNI/USD,5.05816,5.31445,5.05816,5.31445,17812.42690380,94663.2521588999
1654041600,2022-06-01 00:00:00,UNI/USD,5.72973,5.79302,5.12417,5.12424,41814.04925775,214265.22376853286
1653955200,2022-05-31 00:00:00,UNI/USD,5.69455,5.84886,5.57731,5.72546,19063.46781753,109147.12245055531
1653868800,2022-05-30 00:00:00,UNI/USD,4.99780,5.67721,4.99780,5.64482,33938.59136966,191577.23933528416
1653782400,2022-05-29 00:00:00,UNI/USD,4.94817,4.97447,4.78397,4.86618,30492.53772321,148382.17721793003
1653696000,2022-05-28 00:00:00,UNI/USD,4.69370,5.00412,4.61483,4.98365,32798.95989457,163458.53647857378
1653609600,2022-05-27 00:00:00,UNI/USD,5.02156,5.02156,4.60227,4.65786,41677.04022435,194125.8185793909
1653523200,2022-05-26 00:00:00,UNI/USD,5.73299,5.73299,4.80000,5.08265,48891.83637219,248500.09213711153
1653436800,2022-05-25 00:00:00,UNI/USD,5.59774,5.76836,5.39416,5.62757,34837.84700172,196052.42265146945
1653350400,2022-05-24 00:00:00,UNI/USD,5.63911,5.78005,5.30644,5.62072,16750.69395863,94150.96054715081
1653264000,2022-05-23 00:00:00,UNI/USD,5.46086,5.94378,5.38797,5.60885,31506.61352934,176715.86929403868
1653177600,2022-05-22 00:00:00,UNI/USD,5.22628,5.53867,5.17471,5.53867,22746.26515495,125984.05642576692
1653091200,2022-05-21 00:00:00,UNI/USD,5.07544,5.33555,5.03775,5.20287,13190.32251459,68627.53330148487
1653004800,2022-05-20 00:00:00,UNI/USD,5.16477,5.51906,4.95613,5.12893,51504.74681558,264164.24108483276
1652918400,2022-05-19 00:00:00,UNI/USD,4.93695,5.20094,4.74202,5.20094,26657.87030989,138645.9840095193
1652832000,2022-05-18 00:00:00,UNI/USD,5.52029,5.52029,4.87517,4.90053,22491.67629936,110221.13445530266
1652745600,2022-05-17 00:00:00,UNI/USD,5.05216,5.48425,5.04685,5.45293,38073.94145795,207614.5375942993
1652659200,2022-05-16 00:00:00,UNI/USD,5.38782,5.38782,4.90845,5.03219,45914.22032864,231049.08039557893
1652572800,2022-05-15 00:00:00,UNI/USD,5.15449,5.42325,4.98473,5.40407,31133.58898816,168248.0942432458
1652486400,2022-05-14 00:00:00,UNI/USD,5.13351,5.27490,4.72000,5.18646,22959.00183921,119075.9446789891
1652400000,2022-05-13 00:00:00,UNI/USD,4.61633,5.42745,4.61633,5.13679,43908.95564903,225551.08428838084
1652313600,2022-05-12 00:00:00,UNI/USD,4.88007,5.15715,3.82248,4.71881,180050.28503501,849623.0855260555
1652227200,2022-05-11 00:00:00,UNI/USD,6.08063,6.16469,4.71373,4.83000,97398.45538138,470434.53949206544
1652140800,2022-05-10 00:00:00,UNI/USD,5.97992,6.63125,5.84047,6.07323,64339.42848159,390748.14723724686
1652054400,2022-05-09 00:00:00,UNI/USD,7.11437,7.14774,5.93995,5.93995,57315.55079119,340451.505922129
1651968000,2022-05-08 00:00:00,UNI/USD,7.23054,7.32539,6.90152,7.09963,29392.57559980,208676.41150560806
1651881600,2022-05-07 00:00:00,UNI/USD,7.59498,7.62653,7.02132,7.20558,24618.81559555,177392.84527898318
1651795200,2022-05-06 00:00:00,UNI/USD,7.25399,7.64174,6.95208,7.64174,21318.61788510,162911.3350372841
1651708800,2022-05-05 00:00:00,UNI/USD,7.93479,8.05132,7.00583,7.36744,15242.71689603,112299.80216848727
1651622400,2022-05-04 00:00:00,UNI/USD,6.90645,7.92836,6.89042,7.92824,17615.02997072,139656.18521506112
1651536000,2022-05-03 00:00:00,UNI/USD,6.89427,7.08056,6.72743,6.84082,19780.32129700,135313.61753494354
1651449600,2022-05-02 00:00:00,UNI/USD,7.10715,7.18251,6.66735,6.98959,28709.82071174,200669.8757485708
1651363200,2022-05-01 00:00:00,UNI/USD,6.74058,7.23232,6.57351,7.11273,15246.09656941,108441.36845213959
1651276800,2022-04-30 00:00:00,UNI/USD,7.61607,7.77308,6.40049,6.79256,24327.96256737,165249.14541661477
1651190400,2022-04-29 00:00:00,UNI/USD,8.20103,8.21039,7.52435,7.61584,11981.86185103,91251.94275954833
1651104000,2022-04-28 00:00:00,UNI/USD,8.22423,8.34352,8.03499,8.12576,41250.38936297,335190.7638700471
1651017600,2022-04-27 00:00:00,UNI/USD,8.00045,8.39404,7.99495,8.22727,27206.59978509,223836.0422138774
1650931200,2022-04-26 00:00:00,UNI/USD,8.75783,8.75783,7.94808,7.96713,28926.37367187,230460.17947236562
1650844800,2022-04-25 00:00:00,UNI/USD,8.65366,8.75600,8.18167,8.75600,20467.74993601,179215.61843970357
1650758400,2022-04-24 00:00:00,UNI/USD,8.97539,9.14180,8.70976,8.81116,9316.31739981,82087.56322050987
1650672000,2022-04-23 00:00:00,UNI/USD,8.95768,9.20002,8.85610,9.01623,2411.25187798,21740.401519799612
1650585600,2022-04-22 00:00:00,UNI/USD,8.92326,9.09884,8.77076,8.87223,7763.55485564,68880.04429685487
1650499200,2022-04-21 00:00:00,UNI/USD,9.39886,9.69470,8.67073,8.82722,13907.27617971,122762.58643905971
1650412800,2022-04-20 00:00:00,UNI/USD,9.42075,9.67429,9.15936,9.32017,12019.46126085,112023.42225953632
1650326400,2022-04-19 00:00:00,UNI/USD,9.40550,9.55807,9.24460,9.50100,5412.27489302,51422.02375858301
1650240000,2022-04-18 00:00:00,UNI/USD,9.22191,9.40376,8.89000,9.40376,21666.17604974,203743.519689503
1650153600,2022-04-17 00:00:00,UNI/USD,9.69483,9.69483,9.30428,9.30428,10793.79046248,100428.44872424341
1650067200,2022-04-16 00:00:00,UNI/USD,9.72485,9.78573,9.50633,9.62331,4381.11481580,42160.82601803629
1649980800,2022-04-15 00:00:00,UNI/USD,9.56643,9.94634,9.48987,9.75251,19596.95792758,191119.5281583032
1649894400,2022-04-14 00:00:00,UNI/USD,9.66410,9.72616,9.32096,9.47983,8527.59799997,80840.1793480556
1649808000,2022-04-13 00:00:00,UNI/USD,9.29177,9.69599,9.27549,9.66615,11532.32114051,111473.14599234072
1649721600,2022-04-12 00:00:00,UNI/USD,8.97319,9.49506,8.94155,9.32540,17757.47106422,165595.5206622772
1649635200,2022-04-11 00:00:00,UNI/USD,9.83041,9.85129,8.91451,8.96314,26400.89413054,236634.91021720826
1649548800,2022-04-10 00:00:00,UNI/USD,10.00610,10.29122,9.89219,9.95941,11487.34258975,114407.15466178206
1649462400,2022-04-09 00:00:00,UNI/USD,9.76901,10.06633,9.73557,10.06633,9484.49268757,95474.03327566653
1649376000,2022-04-08 00:00:00,UNI/USD,10.39239,10.50950,9.61950,9.61950,34174.62351448,328742.7908975404
1649289600,2022-04-07 00:00:00,UNI/USD,10.03176,10.50000,9.90000,10.46640,9924.51963821,103873.99234136115
1649203200,2022-04-06 00:00:00,UNI/USD,11.06126,11.06126,9.94856,9.95353,53089.02833627,528423.2362159136
1649116800,2022-04-05 00:00:00,UNI/USD,11.59983,11.86082,11.13000,11.13000,24681.65264286,274706.7939150318
1649030400,2022-04-04 00:00:00,UNI/USD,11.88442,12.12838,11.05771,11.55000,23074.41835269,266509.53197356954
1648944000,2022-04-03 00:00:00,UNI/USD,11.68396,12.00750,11.50608,11.83500,22206.67407268,262815.98765016784
1648857600,2022-04-02 00:00:00,UNI/USD,11.54451,12.02429,11.46416,11.66773,26343.80318067,307372.3826851988
1648771200,2022-04-01 00:00:00,UNI/USD,11.36940,12.09000,10.89000,11.60521,19137.86631652,222098.95755514107
1648684800,2022-03-31 00:00:00,UNI/USD,11.85000,12.49158,11.06623,11.26000,64954.78902114,731390.9243780364
