https://www.CryptoDataDownload.com
unix,date,symbol,open,high,low,close,Volume UNI,Volume USD
1634875200000,2021-10-22 04:00:00,UNI/USD,26.6692,26.7693,25.34,25.7183,13788.50943295,354617.022149438
1634788800000,2021-10-21 04:00:00,UNI/USD,27.1675,27.75,25.7812,26.6692,45838.86350403,1222485.818561677
1634702400000,2021-10-20 04:00:00,UNI/USD,25.8488,27.6182,25.8488,27.1675,34084.89584261,926001.4078041072
1634616000000,2021-10-19 04:00:00,UNI/USD,26.2721,26.3224,25.2597,25.8488,23458.46238365,606373.1024624921
1634529600000,2021-10-18 04:00:00,UNI/USD,25.8311,26.2721,24.9,26.2721,26776.23358186,703467.8862859841
1634443200000,2021-10-17 04:00:00,UNI/USD,26.5763,27.0793,25.0801,25.8311,32998.36515814,852384.07023643
1634356800000,2021-10-16 04:00:00,UNI/USD,25.8746,27.9537,25.8613,26.5763,47184.27175292,1253983.3613871278
1634270400000,2021-10-15 04:00:00,UNI/USD,26.5058,26.8499,25.4058,25.8746,26125.07994611,675975.9935736178
1634184000000,2021-10-14 04:00:00,UNI/USD,24.8974,26.6501,24.8974,26.5058,17588.66136706,466201.540463019
1634097600000,2021-10-13 04:00:00,UNI/USD,23.6473,25.7873,23.229,24.8974,53623.16564575,1335077.404348496
1634011200000,2021-10-12 04:00:00,UNI/USD,23.4155,23.7635,22.3053,23.6473,30911.36988039,730970.4369725465
1633924800000,2021-10-11 04:00:00,UNI/USD,24.5692,24.6758,23.2691,23.4155,13853.01158599,324375.19279174885
1633838400000,2021-10-10 04:00:00,UNI/USD,25.0114,25.9895,23.9195,24.5692,21202.77527196,520935.2262118396
1633752000000,2021-10-09 04:00:00,UNI/USD,25.0409,25.6975,24.6325,25.0114,20950.69024293,524006.09394201933
1633665600000,2021-10-08 04:00:00,UNI/USD,25.1361,26.0796,24.56,25.0409,18174.79250387,455113.16161015833
1633579200000,2021-10-07 04:00:00,UNI/USD,24.8505,26.307,24.79,25.1361,29916.89328834,751994.021385043
1633492800000,2021-10-06 04:00:00,UNI/USD,25.0982,26.0301,24.4784,24.8505,17392.88990354,432222.01054792077
1633406400000,2021-10-05 04:00:00,UNI/USD,25.17,25.9074,24.631,25.0982,43934.03727834,1102665.254419233
1633320000000,2021-10-04 04:00:00,UNI/USD,25.1821,25.7379,24.2598,25.17,42256.75651019,1063602.5613614824
1633233600000,2021-10-03 04:00:00,UNI/USD,26.2388,26.6276,25.0777,25.1821,23756.90755957,598248.8218558477
1633147200000,2021-10-02 04:00:00,UNI/USD,25.6605,27.2,25.446,26.2388,98554.23890499,2585944.963780252
1633060800000,2021-10-01 04:00:00,UNI/USD,24.2162,26.4377,24.1747,25.6605,61363.09691034,1574607.7482677794
1632974400000,2021-09-30 04:00:00,UNI/USD,23.851,24.5144,22.6479,24.2162,60941.88436311,1475780.8601139444
1632888000000,2021-09-29 04:00:00,UNI/USD,23.7707,23.8735,22.35,23.851,33533.31996543,799803.2144954709
1632801600000,2021-09-28 04:00:00,UNI/USD,23.2389,24.9676,22.6049,23.7707,217698.10387089,5174836.317683765
1632715200000,2021-09-27 04:00:00,UNI/USD,25.1871,25.4364,22.1706,23.2389,106316.72305974,2470683.6955129923
1632628800000,2021-09-26 04:00:00,UNI/USD,19.0675,26.0078,17.769,25.1871,269941.47531861,6799042.932997363
1632542400000,2021-09-25 04:00:00,UNI/USD,19.931,20.1168,18.5391,19.0675,45995.82961783,877025.4812379734
1632456000000,2021-09-24 04:00:00,UNI/USD,20.9582,21.2849,18.215,19.931,88641.04426101,1766704.6531661905
1632369600000,2021-09-23 04:00:00,UNI/USD,21.722,21.8208,20.9142,20.9582,21749.18589866,455823.787901296
1632283200000,2021-09-22 04:00:00,UNI/USD,19.9536,21.7228,19.9536,21.722,55093.81697537,1196747.8923389872
1632196800000,2021-09-21 04:00:00,UNI/USD,21.0962,21.6298,18.3516,19.9536,128039.42589999,2554847.4886380406
1632110400000,2021-09-20 04:00:00,UNI/USD,22.6668,22.9055,19.4218,21.0962,102986.5418678,2172624.684551482
1632024000000,2021-09-19 04:00:00,UNI/USD,24.1615,24.6232,22.2482,22.6668,24352.65081606,551996.6655174687
1631937600000,2021-09-18 04:00:00,UNI/USD,24.7025,25.1824,23.969,24.1615,10127.87463975,244704.64310831964
1631851200000,2021-09-17 04:00:00,UNI/USD,25.7128,25.978,23.96,24.7025,34772.09771063,858957.7436968376
1631764800000,2021-09-16 04:00:00,UNI/USD,26.8484,27.549,25.3333,25.7128,65906.4620839,1694639.6782709039
1631678400000,2021-09-15 04:00:00,UNI/USD,25.5197,27.611,25.5197,26.8484,30249.7624125,812157.721155765
1631592000000,2021-09-14 04:00:00,UNI/USD,22.8112,25.9005,22.6079,25.5197,69564.58791298,1775267.4141628759
1631505600000,2021-09-13 04:00:00,UNI/USD,22.3,23.3432,21.4123,22.8112,44920.33231361,1024686.6844722204
1631419200000,2021-09-12 04:00:00,UNI/USD,23.0603,24.2315,22.3,22.3,64842.19025347,1445980.842652381
1631332800000,2021-09-11 04:00:00,UNI/USD,22.5081,23.8526,22.1769,23.0603,46668.37665068,1076186.766077676
1631246400000,2021-09-10 04:00:00,UNI/USD,23.9226,24.0494,21.434,22.5081,76047.47933225,1711684.2695582162
1631160000000,2021-09-09 04:00:00,UNI/USD,23.1957,24.7065,23.1186,23.9226,160506.01854042,3839721.279135051
1631073600000,2021-09-08 04:00:00,UNI/USD,24.0802,24.0802,22.7249,23.1957,30748.18160627,713225.596084557
1630987200000,2021-09-07 04:00:00,UNI/USD,28.6657,28.8783,20.7987,24.0802,314833.25299401,7581247.69874636
1630900800000,2021-09-06 04:00:00,UNI/USD,29.9153,30.3199,28.391,28.6657,49776.59205453,1426880.8548575407
1630814400000,2021-09-05 04:00:00,UNI/USD,28.4258,30.122,28.41,29.9153,33885.64621761,1013699.2722936685
1630728000000,2021-09-04 04:00:00,UNI/USD,28.7349,29.4299,28.2468,28.4258,59687.13300179,1696654.5052822821
1630641600000,2021-09-03 04:00:00,UNI/USD,29.7142,31.2079,28.3291,28.7349,125166.06949843,3596634.4904304366
1630555200000,2021-09-02 04:00:00,UNI/USD,30.4,30.7174,29.1257,29.7142,40795.94953783,1212219.003756988
1630468800000,2021-09-01 04:00:00,UNI/USD,29.2379,31.7489,29.2379,30.4,51157.20636316,1555179.073440064
1630382400000,2021-08-31 04:00:00,UNI/USD,26.7804,29.7287,26.5583,29.2379,140935.68798955,4120663.551869664
1630296000000,2021-08-30 04:00:00,UNI/USD,26.2556,28.2099,25.592,26.7804,85473.54749507,2289015.7913369727
1630209600000,2021-08-29 04:00:00,UNI/USD,26.4957,27.0524,26.0346,26.2556,8677.03011277,227820.63182884402
1630123200000,2021-08-28 04:00:00,UNI/USD,27.029,27.6639,26.4086,26.4957,13002.90006842,344520.9393428358
1630036800000,2021-08-27 04:00:00,UNI/USD,25.6895,27.6247,25.2224,27.029,40485.05763186,1094270.6227315438
1629950400000,2021-08-26 04:00:00,UNI/USD,26.5135,26.6954,25.04,25.6895,27767.74836705,713339.571675331
1629864000000,2021-08-25 04:00:00,UNI/USD,26.63,27.6926,26.46,26.5135,20959.88255537,555719.8461318025
1629777600000,2021-08-24 04:00:00,UNI/USD,28.6653,29.2239,26.4846,26.63,57769.23408399,1538394.7036566536
1629691200000,2021-08-23 04:00:00,UNI/USD,29.4403,29.6254,28.4018,28.6653,30114.55839025,863242.8506240332
1629604800000,2021-08-22 04:00:00,UNI/USD,28.345,29.4852,27.2867,29.4403,35369.07398574,1041276.1488623812
1629518400000,2021-08-21 04:00:00,UNI/USD,28.8879,29.7287,28.1786,28.345,29859.85664166,846377.6365078527
1629432000000,2021-08-20 04:00:00,UNI/USD,27.9585,29.2196,27.5385,28.8879,51835.657403,1497423.2874921234
1629345600000,2021-08-19 04:00:00,UNI/USD,25.5658,28.4976,25.32,27.9585,62106.51986379,1736405.1356117728
1629259200000,2021-08-18 04:00:00,UNI/USD,26.3477,27.3509,25.5369,25.5658,27951.44113528,714600.9537763414
1629172800000,2021-08-17 04:00:00,UNI/USD,29.83,30.7699,25.4778,26.3477,67029.57745931,1766075.1980246622
1629086400000,2021-08-16 04:00:00,UNI/USD,29.8028,31.2594,28.5049,29.83,44999.54435558,1342336.4081269514
1629000000000,2021-08-15 04:00:00,UNI/USD,29.7574,30.5963,28.3343,29.8028,31389.68796456,935500.5924701887
1628913600000,2021-08-14 04:00:00,UNI/USD,30.1217,30.49,28.7608,29.7574,35993.50364222,1071073.0852829975
1628827200000,2021-08-13 04:00:00,UNI/USD,28.6025,30.66,28.38,30.1217,36010.11264581,1084685.810083295
1628740800000,2021-08-12 04:00:00,UNI/USD,29.4255,29.56,26.9,28.6025,47665.22336507,1363344.5512994146
1628654400000,2021-08-11 04:00:00,UNI/USD,29.4202,30.3858,28.8416,29.4255,25369.47518943,746509.4921865724
1628568000000,2021-08-10 04:00:00,UNI/USD,28.7401,30.1959,28.1649,29.4202,56608.50177425,1665433.4438987898
1628481600000,2021-08-09 04:00:00,UNI/USD,26.128,29.0567,25.8678,28.7401,43732.90413946,1256888.0382584943
1628395200000,2021-08-08 04:00:00,UNI/USD,28.1094,28.6068,25.3955,26.128,17578.14299591,459281.72019713646
1628308800000,2021-08-07 04:00:00,UNI/USD,26.6104,29.0,26.5,28.1094,54403.04187609,1529236.8653117642
1628222400000,2021-08-06 04:00:00,UNI/USD,24.9012,26.9486,24.5721,26.6104,49367.75396325,1313695.6800636677
1628136000000,2021-08-05 04:00:00,UNI/USD,23.488,25.6323,22.0896,24.9012,36142.6254251,899994.7442355001
1628049600000,2021-08-04 04:00:00,UNI/USD,21.1704,23.7851,21.1704,23.488,11299.84738379,265410.81535045954
1627963200000,2021-08-03 04:00:00,UNI/USD,21.4686,21.6671,20.7049,21.1704,27685.07756982,586104.1661841174
1627876800000,2021-08-02 04:00:00,UNI/USD,21.7959,23.083,21.4686,21.4686,31018.54788202,665924.7970599346
1627790400000,2021-08-01 04:00:00,UNI/USD,22.4873,23.1988,21.4189,21.7959,33676.47170754,734009.009690371
1627704000000,2021-07-31 04:00:00,UNI/USD,21.3484,22.4945,20.8922,22.4873,45985.41691391,1034087.8657681684
1627617600000,2021-07-30 04:00:00,UNI/USD,20.6064,21.5551,19.4072,21.3484,62903.12649748,1342881.1057188022
1627531200000,2021-07-29 04:00:00,UNI/USD,18.7508,20.7154,18.7508,20.6064,63863.188721,1315990.4120604144
1627444800000,2021-07-28 04:00:00,UNI/USD,18.8161,19.4449,18.6494,18.7508,8597.49749426,161209.95601537044
1627358400000,2021-07-27 04:00:00,UNI/USD,18.0461,19.2533,18.0107,18.8161,174348.00455064,3280549.488425297
1627272000000,2021-07-26 04:00:00,UNI/USD,19.5301,20.3142,17.7422,18.0461,77888.42052176,1405582.225577733
1627185600000,2021-07-25 04:00:00,UNI/USD,18.0056,19.7386,17.2861,19.5301,37421.76247177,730850.7632499153
1627099200000,2021-07-24 04:00:00,UNI/USD,18.8132,18.9446,17.6679,18.0056,30125.8962201,542434.8369806326
1627012800000,2021-07-23 04:00:00,UNI/USD,17.6099,18.8544,16.9476,18.8132,31936.96641768,600836.5366090973
1626926400000,2021-07-22 04:00:00,UNI/USD,16.474,18.0233,16.0884,17.6099,47186.29099504,830945.8657935548
1626840000000,2021-07-21 04:00:00,UNI/USD,14.6486,16.9108,14.6486,16.474,34965.13982475,576015.7134729314
1626753600000,2021-07-20 04:00:00,UNI/USD,14.7109,15.135,14.0329,14.6486,39236.53659202,574760.3299218642
1626667200000,2021-07-19 04:00:00,UNI/USD,16.1799,16.7672,14.6856,14.7109,155116.3024701,2281900.414007394
1626580800000,2021-07-18 04:00:00,UNI/USD,16.8675,17.0187,15.789,16.1799,119362.74253899,1931277.2380066044
1626494400000,2021-07-17 04:00:00,UNI/USD,16.329,17.1369,15.9642,16.8675,12372.44841971,208692.2737194584
1626408000000,2021-07-16 04:00:00,UNI/USD,17.4408,17.5482,15.95,16.329,43497.03134994,710263.0249131703
1626321600000,2021-07-15 04:00:00,UNI/USD,17.8245,17.9086,16.81,17.4408,40055.68937652,698603.26727801
1626235200000,2021-07-14 04:00:00,UNI/USD,17.7334,18.3317,17.5496,17.8245,22087.39730623,393696.8132848966
1626148800000,2021-07-13 04:00:00,UNI/USD,19.4788,19.7021,17.472,17.7334,69643.46412181,1235015.4066577055
1626062400000,2021-07-12 04:00:00,UNI/USD,21.23,21.388,19.2162,19.4788,37738.00727426,735091.0960938557
1625976000000,2021-07-11 04:00:00,UNI/USD,19.9808,21.29,19.9808,21.23,8587.51340185,182312.9095212755
1625889600000,2021-07-10 04:00:00,UNI/USD,20.7268,20.7968,19.9565,19.9808,13831.41680203,276362.772838001
1625803200000,2021-07-09 04:00:00,UNI/USD,20.7582,21.5552,20.143,20.7268,35920.15819531,744509.9348825514
1625716800000,2021-07-08 04:00:00,UNI/USD,21.3805,21.3805,19.8001,20.7582,44305.4897974,919702.2183123885
1625630400000,2021-07-07 04:00:00,UNI/USD,22.3215,23.4489,21.1625,21.3805,60397.97569519,1291338.91935101
1625544000000,2021-07-06 04:00:00,UNI/USD,21.6375,23.1689,21.3001,22.3215,74796.61120139,1669572.556931827
1625457600000,2021-07-05 04:00:00,UNI/USD,20.34,21.6459,19.1601,21.6375,70603.49808711,1527683.1898598424
1625371200000,2021-07-04 04:00:00,UNI/USD,19.2748,21.4835,19.2748,20.34,47253.79365025,961142.162846085
1625284800000,2021-07-03 04:00:00,UNI/USD,17.9207,19.5391,17.887,19.2748,43077.86433919,830317.2195650194
1625198400000,2021-07-02 04:00:00,UNI/USD,17.1897,18.3185,16.9565,17.9207,22548.9665788,404093.26536870113
1625112000000,2021-07-01 04:00:00,UNI/USD,18.3386,18.9312,17.1655,17.1897,45558.76000645,783141.4168828735
1625025600000,2021-06-30 04:00:00,UNI/USD,18.1,19.3366,17.204,18.3386,32304.98417631,592428.1828156785
1624939200000,2021-06-29 04:00:00,UNI/USD,17.945,19.197,17.9309,18.1,46660.91111749,844562.4912265692
1624852800000,2021-06-28 04:00:00,UNI/USD,17.0086,18.4661,16.9358,17.945,43646.31201102,783233.069037754
1624766400000,2021-06-27 04:00:00,UNI/USD,16.6854,17.227,15.646,17.0086,39377.425745,669754.8835264071
1624680000000,2021-06-26 04:00:00,UNI/USD,16.1739,16.7847,15.1315,16.6854,52530.16785004,876486.8626450575
1624593600000,2021-06-25 04:00:00,UNI/USD,16.8308,18.0781,15.7149,16.1739,41534.0008509,671766.7763623715
1624507200000,2021-06-24 04:00:00,UNI/USD,16.8308,16.8308,16.8308,16.8308,0.0,0.0
1624420800000,2021-06-23 04:00:00,UNI/USD,18.0274,18.0274,16.621,16.8308,25250.26141961,424982.099901172
1624334400000,2021-06-22 04:00:00,UNI/USD,16.9499,18.3894,13.9331,18.0274,174616.57080644,3147882.7685560165
1624248000000,2021-06-21 04:00:00,UNI/USD,19.7709,19.7748,15.3399,16.9499,138053.35535972,2339990.568011718
1624161600000,2021-06-20 04:00:00,UNI/USD,19.853,21.0113,18.6126,19.7709,49647.09589368,981567.7682043579
1624075200000,2021-06-19 04:00:00,UNI/USD,20.0388,20.9864,19.4261,19.853,20954.2923169,416005.5653674157
1623988800000,2021-06-18 04:00:00,UNI/USD,21.6299,21.9371,19.5937,20.0388,56571.66178878,1133628.2162530045
1623902400000,2021-06-17 04:00:00,UNI/USD,22.6484,22.9149,21.4,21.6299,25791.0901565,557858.7009760793
1623816000000,2021-06-16 04:00:00,UNI/USD,23.2753,23.2753,21.6603,22.6484,2469.02581708,55919.48431555466
1623729600000,2021-06-15 04:00:00,UNI/USD,24.1174,24.6528,22.83,23.2753,43873.76895877,1021175.1346460595
1623643200000,2021-06-14 04:00:00,UNI/USD,22.7583,24.5,22.5213,24.1174,65523.50952114,1580256.6885251417
1623556800000,2021-06-13 04:00:00,UNI/USD,20.9,23.6598,20.5,22.7583,45901.555082,1044641.3610226805
1623470400000,2021-06-12 04:00:00,UNI/USD,20.8193,21.8785,20.2831,20.9,31013.64315836,648185.1420097239
1623384000000,2021-06-11 04:00:00,UNI/USD,23.1582,23.3604,20.5,20.8193,46742.03369164,973136.4220363605
1623297600000,2021-06-10 04:00:00,UNI/USD,24.6025,24.9557,22.6827,23.1582,31379.44732918,726691.5171386163
1623211200000,2021-06-09 04:00:00,UNI/USD,22.7747,25.2917,22.7747,24.6025,12846.32974343,316051.82751273655
1623124800000,2021-06-08 04:00:00,UNI/USD,23.2903,23.8578,20.7041,22.7747,56850.58635003,1294755.048946028
1623038400000,2021-06-07 04:00:00,UNI/USD,26.42,27.3644,22.6902,23.2903,84394.1116654,1965564.1789206658
1622952000000,2021-06-06 04:00:00,UNI/USD,26.0115,26.779,25.3974,26.42,18744.16750974,495220.90560733085
1622865600000,2021-06-05 04:00:00,UNI/USD,27.1806,27.6649,25.1694,26.0115,31433.21094256,817624.9664323995
1622779200000,2021-06-04 04:00:00,UNI/USD,27.2316,27.409,25.0503,27.1806,74913.51774698,2036194.3604735644
1622692800000,2021-06-03 04:00:00,UNI/USD,27.69,28.7939,26.544,27.2316,29696.38557571,808680.0934435044
1622606400000,2021-06-02 04:00:00,UNI/USD,26.867,28.7839,26.867,27.69,39195.93740251,1085335.5066755018
1622520000000,2021-06-01 04:00:00,UNI/USD,27.4285,28.1182,26.0,26.867,42986.32471407,1154913.5860929186
1622433600000,2021-05-31 04:00:00,UNI/USD,23.8252,28.7604,23.525,27.4285,101739.84614723,2790571.370049298
1622347200000,2021-05-30 04:00:00,UNI/USD,23.2333,26.5986,22.996,23.8252,61770.30297143,1471689.822354914
1622260800000,2021-05-29 04:00:00,UNI/USD,27.0537,27.479,21.7,23.2333,108255.92199811,2515142.312558689
1622174400000,2021-05-28 04:00:00,UNI/USD,29.1875,29.1875,24.9306,27.0537,138309.15046764,3741774.264006392
1622088000000,2021-05-27 04:00:00,UNI/USD,26.5615,29.86,26.5615,29.1875,58545.31991141,1708791.5249142793
1622001600000,2021-05-26 04:00:00,UNI/USD,27.1127,29.44,25.2868,26.5615,133199.02422035,3537965.8818288264
1621915200000,2021-05-25 04:00:00,UNI/USD,24.2587,27.1127,21.6518,27.1127,167517.26786579,4541845.428464805
1621828800000,2021-05-24 04:00:00,UNI/USD,17.4191,26.7138,16.8881,24.2587,283102.86217114,6867707.4025510335
1621742400000,2021-05-23 04:00:00,UNI/USD,20.7657,20.7657,13.0,17.4191,258631.95541371,4505135.894546956
1621656000000,2021-05-22 04:00:00,UNI/USD,20.622,22.0952,18.4444,20.7657,69594.01386411,1445168.4136979491
1621569600000,2021-05-21 04:00:00,UNI/USD,26.8131,26.8131,18.9067,20.622,82017.42301238,1691363.2973613003
1621483200000,2021-05-20 04:00:00,UNI/USD,23.8902,28.5594,23.7722,26.8131,174226.13438104,4671542.763772263
1621396800000,2021-05-19 04:00:00,UNI/USD,31.8293,32.1009,17.858,23.8902,488001.768506,11658459.84996204
1621310400000,2021-05-18 04:00:00,UNI/USD,34.5046,36.6156,31.6,31.8293,78716.25052361,2505483.1527911397
1621224000000,2021-05-17 04:00:00,UNI/USD,32.8793,35.7467,31.8125,34.5046,76588.06836945,2642640.663860525
1621137600000,2021-05-16 04:00:00,UNI/USD,38.0641,39.427,32.7071,32.8793,51248.17461397,1685004.1075851037
1621051200000,2021-05-15 04:00:00,UNI/USD,41.6922,41.9651,36.3655,38.0641,36914.61746521,1405121.6906575002
1620964800000,2021-05-14 04:00:00,UNI/USD,37.5966,42.4266,37.5966,41.6922,59480.91414123,2479890.1685589897
1620878400000,2021-05-13 04:00:00,UNI/USD,39.0939,39.0939,34.2926,37.5966,54511.0577147,2049430.4324764903
1620792000000,2021-05-12 04:00:00,UNI/USD,41.7001,44.0236,34.0,39.0939,172491.79226572,6743376.8776568305
1620705600000,2021-05-11 04:00:00,UNI/USD,35.8908,41.9309,35.7238,41.7001,59867.42237684,2496477.4998564655
1620619200000,2021-05-10 04:00:00,UNI/USD,40.9476,41.215,33.5666,35.8908,87710.25820263,3147991.3350989525
1620532800000,2021-05-09 04:00:00,UNI/USD,39.452,40.9903,38.0674,40.9476,34889.59838546,1428645.3188484618
1620446400000,2021-05-08 04:00:00,UNI/USD,40.01,41.3104,39.2113,39.452,55050.30382177,2171844.58637647
1620360000000,2021-05-07 04:00:00,UNI/USD,39.1011,41.2694,38.3836,40.01,44869.2825449,1795219.994621449
1620273600000,2021-05-06 04:00:00,UNI/USD,42.1041,42.1518,38.3491,39.1011,35921.19594079,1404558.2746004239
1620187200000,2021-05-05 04:00:00,UNI/USD,43.4543,44.3887,41.3918,42.1041,61210.56993452,2577215.9575800234
1620100800000,2021-05-04 04:00:00,UNI/USD,40.5971,44.8562,40.1721,43.4543,93060.25721484,4043868.3350908225
1620014400000,2021-05-03 04:00:00,UNI/USD,44.5059,45.1358,39.7168,40.5971,72557.43825149,2945621.5764395646
1619928000000,2021-05-02 04:00:00,UNI/USD,39.5307,44.8487,39.378,44.5059,40419.71017452,1798915.5790561694
1619841600000,2021-05-01 04:00:00,UNI/USD,41.3026,41.3045,39.0126,39.5307,42262.07672381,1670649.476345916
1619755200000,2021-04-30 04:00:00,UNI/USD,40.3488,41.3026,39.1957,41.3026,42982.89332116,1775305.249686543
1619668800000,2021-04-29 04:00:00,UNI/USD,42.4513,43.0035,39.6917,40.3488,49474.21351771,1996225.146383377
1619582400000,2021-04-28 04:00:00,UNI/USD,39.7504,43.9514,37.7871,42.4513,92168.27111626,3912662.9276376883
1619496000000,2021-04-27 04:00:00,UNI/USD,38.2559,42.055,37.76,39.7504,83537.95201623,3320667.007825949
1619409600000,2021-04-26 04:00:00,UNI/USD,35.4735,38.5895,34.7655,38.2559,53602.64792672,2050617.5388198073
1619323200000,2021-04-25 04:00:00,UNI/USD,30.2178,36.0459,30.0703,35.4735,113512.39040287,4026681.780956209
1619236800000,2021-04-24 04:00:00,UNI/USD,32.1775,32.7318,30.0,30.2178,35021.2125035,1058263.9951882623
1619150400000,2021-04-23 04:00:00,UNI/USD,32.9,33.3143,30.3643,32.1775,75009.56924318,2413620.4143224247
1619064000000,2021-04-22 04:00:00,UNI/USD,36.019,37.2424,29.67,32.9,99111.20835165,3260758.7547692847
1618977600000,2021-04-21 04:00:00,UNI/USD,31.7211,37.213,30.592,36.019,128227.90521505,4618640.917940886
1618891200000,2021-04-20 04:00:00,UNI/USD,29.7327,32.7874,28.2821,31.7211,58855.30248602,1866954.9356892891
1618804800000,2021-04-19 04:00:00,UNI/USD,32.4726,32.701,29.4206,29.7327,60937.47089676,1811835.540932096
1618718400000,2021-04-18 04:00:00,UNI/USD,30.2154,32.544,28.6,32.4726,176372.96180403,5727288.639477544
1618632000000,2021-04-17 04:00:00,UNI/USD,37.1927,37.488,27.41,30.2154,125190.39310639,3782677.803866816
1618545600000,2021-04-16 04:00:00,UNI/USD,37.3888,37.5624,35.5096,37.1927,31443.71871149,1169476.796920834
1618459200000,2021-04-15 04:00:00,UNI/USD,38.4698,39.5,36.61,37.3888,74157.35735054,2772654.60250787
1618372800000,2021-04-14 04:00:00,UNI/USD,36.4583,38.5,33.286,38.4698,69094.46596423,2658050.2867507352
1618286400000,2021-04-13 04:00:00,UNI/USD,36.2204,36.7453,34.2461,36.4583,69862.61835283,2547072.298692982
1618200000000,2021-04-12 04:00:00,UNI/USD,30.232,38.1164,30.1697,36.2204,166645.94069329,6035982.630287241
1618113600000,2021-04-11 04:00:00,UNI/USD,29.6632,30.6443,29.221,30.232,13850.40520837,418725.45025944186
1618027200000,2021-04-10 04:00:00,UNI/USD,30.1526,30.808,29.2,29.6632,22512.02336861,667778.6515877522
1617940800000,2021-04-09 04:00:00,UNI/USD,30.248,30.4949,29.1699,30.1526,22998.48166162,693464.0181501632
1617854400000,2021-04-08 04:00:00,UNI/USD,29.2625,30.5655,29.2625,30.248,13826.53412021,418225.0040681121
1617768000000,2021-04-07 04:00:00,UNI/USD,30.8739,30.8739,27.8306,29.2625,34151.97961855,999372.3035878194
1617681600000,2021-04-06 04:00:00,UNI/USD,31.15,32.4241,30.13,30.8739,34300.29979331,1058984.0257886734
1617595200000,2021-04-05 04:00:00,UNI/USD,30.25,31.41,29.72,31.15,23473.89950231,731211.9694969564
1617508800000,2021-04-04 04:00:00,UNI/USD,30.1482,31.5388,29.56,30.25,21697.76229413,656357.3093974325
1617422400000,2021-04-03 04:00:00,UNI/USD,31.1358,32.3875,29.0334,30.1482,34066.27185481,1027036.7771331829
1617336000000,2021-04-02 04:00:00,UNI/USD,29.3594,31.9741,28.9159,31.1358,50361.88454444,1568057.564798775
1617249600000,2021-04-01 04:00:00,UNI/USD,28.9804,30.2582,28.4711,29.3594,31544.32845208,926122.5567559976
1617163200000,2021-03-31 04:00:00,UNI/USD,28.3993,29.5088,26.7669,28.9804,27781.4240291,805116.7809329296
1617076800000,2021-03-30 04:00:00,UNI/USD,28.4186,29.27,28.3517,28.3993,26801.39129124,761140.7516973121
1616990400000,2021-03-29 04:00:00,UNI/USD,28.2126,29.4401,28.0,28.4186,40970.5650538,1164326.1000379208
1616904000000,2021-03-28 04:00:00,UNI/USD,28.7212,28.805,27.3946,28.2126,24127.58057618,680701.7797635358
1616817600000,2021-03-27 04:00:00,UNI/USD,29.1438,29.25,27.8162,28.7212,31564.6048784,906573.329633502
1616731200000,2021-03-26 04:00:00,UNI/USD,27.244,29.4935,26.75,29.1438,35025.64082077,1020780.2709523567
1616644800000,2021-03-25 04:00:00,UNI/USD,26.9218,27.9914,25.6,27.244,68562.47495868,1867916.0677742779
1616558400000,2021-03-24 04:00:00,UNI/USD,30.4804,31.8498,25.5833,26.9218,102494.295166,2759330.9156000186
1616472000000,2021-03-23 04:00:00,UNI/USD,35.0732,36.8272,29.6696,30.4804,108977.74783026,3321685.344965457
1616385600000,2021-03-22 04:00:00,UNI/USD,33.418,35.7848,32.5862,35.0732,84633.27826224,2968359.895147196
1616299200000,2021-03-21 04:00:00,UNI/USD,32.1767,33.48,31.506,33.418,18982.5605557,634359.2086503827
1616212800000,2021-03-20 04:00:00,UNI/USD,34.741,35.0882,31.5273,32.1767,24966.90594713,803352.6425890177
1616126400000,2021-03-19 04:00:00,UNI/USD,30.1943,35.1903,30.1943,34.741,26648.85010772,925807.7015923006
1616040000000,2021-03-18 04:00:00,UNI/USD,30.7269,31.2649,29.4268,30.1943,35598.24736456,1074864.1603997338
1615953600000,2021-03-17 04:00:00,UNI/USD,30.6656,31.6453,29.5091,30.7269,31815.40233594,977588.6860361949
1615867200000,2021-03-16 04:00:00,UNI/USD,28.6745,31.2529,28.2096,30.6656,47548.49387399,1458103.0937422279
1615780800000,2021-03-15 04:00:00,UNI/USD,31.1344,31.3968,28.0,28.6745,39378.21738974,1129150.6945420995
1615694400000,2021-03-14 04:00:00,UNI/USD,33.3961,33.3961,30.5788,31.1344,19796.10430435,616339.8298533546
1615608000000,2021-03-13 04:00:00,UNI/USD,31.382,33.7884,31.1352,33.3961,40427.7790445,1350130.1517480263
1615521600000,2021-03-12 04:00:00,UNI/USD,31.5694,31.858,29.2796,31.382,23594.40012153,740439.4646138545
1615435200000,2021-03-11 04:00:00,UNI/USD,30.6957,31.9719,30.4924,31.5694,27938.19039011,881991.9077015388
1615348800000,2021-03-10 04:00:00,UNI/USD,31.1616,32.3398,29.8973,30.6957,39635.0354847,1216625.1587277057
1615262400000,2021-03-09 04:00:00,UNI/USD,34.75,34.75,30.9745,31.1616,49046.53167302,1528368.40138198
1615176000000,2021-03-08 04:00:00,UNI/USD,33.9905,34.8862,32.0569,34.75,93085.0651417,3234706.0136740752
1615089600000,2021-03-07 04:00:00,UNI/USD,30.8641,34.9899,30.1388,33.9905,98364.23188648,3343449.4239373985
