https://www.CryptoDataDownload.com
unix,date,symbol,open,high,low,close,Volume LINK,Volume USD
1670112000000,2022-12-04 00:00:00,LINK/USD,7.26029,7.44537,7.20483,7.44227,17748.634966,132090.13354841282
1670040000000,2022-12-03 04:00:00,LINK/USD,7.50733,7.54802,7.20483,7.31523,35488.418769,259605.94563155188
1670025600000,2022-12-03 00:00:00,LINK/USD,7.6355,7.64316,7.22553,7.26029,32345.708483,234839.22384204008
1669953600000,2022-12-02 04:00:00,LINK/USD,7.60125,7.67203,7.44545,7.50733,31084.320829,233360.25428917655
1669939200000,2022-12-02 00:00:00,LINK/USD,7.6612,7.7442,7.50555,7.6355,32680.1996,249529.66404580002
1669867200000,2022-12-01 04:00:00,LINK/USD,7.60233,7.81529,7.57441,7.60125,21627.327118,164394.72025569752
1669852800000,2022-12-01 00:00:00,LINK/USD,7.72141,7.81529,7.46217,7.6612,41698.363897,319459.50548769644
1669780800000,2022-11-30 04:00:00,LINK/USD,7.39931,7.79771,7.27,7.60233,66916.061184,508717.9794209588
1669766400000,2022-11-30 00:00:00,LINK/USD,7.29593,7.79771,7.27,7.72141,83297.289755,643172.5260871545
1669694400000,2022-11-29 04:00:00,LINK/USD,7.32,7.65898,7.24957,7.39931,51048.318946,377722.3368603272
1669680000000,2022-11-29 00:00:00,LINK/USD,7.17956,7.5,7.12625,7.29593,40711.945252,297031.50272242434
1669608000000,2022-11-28 04:00:00,LINK/USD,6.74574,7.35967,6.63129,7.32,103820.20431,759963.8955492
1669593600000,2022-11-28 00:00:00,LINK/USD,6.89752,7.32265,6.53303,7.17956,127966.269629,918741.5107775833
1669521600000,2022-11-27 04:00:00,LINK/USD,7.21529,7.21529,6.53303,6.74574,67261.01019,453725.2868790906
1669507200000,2022-11-27 00:00:00,LINK/USD,7.1958,7.26897,6.86751,6.89752,148959.161101,1027448.7928773696
1669435200000,2022-11-26 04:00:00,LINK/USD,6.8753,7.27051,6.8091,7.21529,164163.690566,1184488.6349039543
1669420800000,2022-11-26 00:00:00,LINK/USD,6.83305,7.27051,6.8091,7.1958,58958.076772,424250.52883595764
1669348800000,2022-11-25 04:00:00,LINK/USD,6.80307,6.97575,6.65942,6.8753,34139.390488,234718.55142214638
1669334400000,2022-11-25 00:00:00,LINK/USD,6.81798,6.97,6.65942,6.83305,25783.278691,176178.43245953755
1669262400000,2022-11-24 04:00:00,LINK/USD,6.77939,6.95,6.58296,6.80307,39041.663798,265603.1717342599
1669248000000,2022-11-24 00:00:00,LINK/USD,6.69706,6.95,6.58296,6.81798,49941.957128,340503.26485956146
1669176000000,2022-11-23 04:00:00,LINK/USD,6.51426,6.85726,6.34425,6.77939,68561.072738,464802.25090926985
1669161600000,2022-11-23 00:00:00,LINK/USD,6.34968,6.7971,6.33553,6.69706,61150.749019,409530.2352251841
1669089600000,2022-11-22 04:00:00,LINK/USD,6.048,6.52671,5.83032,6.51426,77435.060437,504432.1168023316
1669075200000,2022-11-22 00:00:00,LINK/USD,5.84464,6.45479,5.83032,6.34968,81107.910518,515009.27725793427
1669003200000,2022-11-21 04:00:00,LINK/USD,5.68499,6.048,5.60873,6.048,102031.560567,617086.878309216
1668988800000,2022-11-21 00:00:00,LINK/USD,5.77302,5.868,5.60756,5.84464,106050.872377,619829.1707295093
1668916800000,2022-11-20 04:00:00,LINK/USD,6.18758,6.23079,5.60756,5.68499,60513.367807,344017.89084911696
1668902400000,2022-11-20 00:00:00,LINK/USD,6.136,6.23079,5.687,5.77302,61883.746488,357256.10615015373
1668830400000,2022-11-19 04:00:00,LINK/USD,6.12158,6.22035,6.02016,6.18758,41590.553407,257344.87645008505
1668816000000,2022-11-19 00:00:00,LINK/USD,6.17737,6.22035,6.02016,6.136,35607.664096,218488.626893056
1668744000000,2022-11-18 04:00:00,LINK/USD,6.33122,6.33122,6.065,6.12158,37315.239014,228428.2208433221
1668729600000,2022-11-18 00:00:00,LINK/USD,6.20756,6.40973,6.065,6.17737,58977.473817,364325.67743292125
1668657600000,2022-11-17 04:00:00,LINK/USD,6.10007,6.40973,5.99646,6.33122,79012.044396,500242.6357208431
1668643200000,2022-11-17 00:00:00,LINK/USD,6.14571,6.33218,5.99646,6.20756,75232.012604,467007.2321600863
1668571200000,2022-11-16 04:00:00,LINK/USD,6.56736,6.56736,6.07,6.10007,122482.965894,747154.6657610125
1668556800000,2022-11-16 00:00:00,LINK/USD,6.41529,6.56736,6.07122,6.14571,193943.877857,1191922.8295845436
1668484800000,2022-11-15 04:00:00,LINK/USD,6.28706,6.6726,6.26958,6.56736,66892.87613,439309.59898111684
1668470400000,2022-11-15 00:00:00,LINK/USD,6.24257,6.6726,6.21705,6.41529,75594.868228,484963.0021944061
1668398400000,2022-11-14 04:00:00,LINK/USD,5.81551,6.41149,5.71,6.28706,112180.385338,705284.8134431263
1668384000000,2022-11-14 00:00:00,LINK/USD,6.02745,6.41149,5.71,6.24257,140631.834934,877904.0738039404
1668312000000,2022-11-13 04:00:00,LINK/USD,6.45049,6.51411,5.75,5.81551,108856.329487,633055.0726949433
1668297600000,2022-11-13 00:00:00,LINK/USD,6.27684,6.51411,5.95,6.02745,72430.032936,436568.4020200932
1668225600000,2022-11-12 04:00:00,LINK/USD,6.69863,6.74476,6.1793,6.45049,57569.576691,371351.97874952864
1668211200000,2022-11-12 00:00:00,LINK/USD,6.92546,6.98554,6.1793,6.27684,64969.863104,407805.43552571133
1668139200000,2022-11-11 04:00:00,LINK/USD,6.81289,7.21364,6.51957,6.69863,153202.114503,1026244.2802732307
1668124800000,2022-11-11 00:00:00,LINK/USD,7.21111,7.3038,6.51957,6.92546,170514.225562,1180889.4485606086
1668052800000,2022-11-10 04:00:00,LINK/USD,6.66585,7.48997,6.40664,6.81289,143745.338165,979321.1769309469
1668038400000,2022-11-10 00:00:00,LINK/USD,6.24293,7.48997,6.09454,7.21111,146066.089441,1053298.6382288893
1667966400000,2022-11-09 04:00:00,LINK/USD,7.33235,7.33235,5.89351,6.66585,176252.835836,1174874.9657574007
1667952000000,2022-11-09 00:00:00,LINK/USD,7.67299,7.8841,5.89351,6.24293,347584.911371,2169948.270745357
1667880000000,2022-11-08 04:00:00,LINK/USD,8.47,9.4879,6.63065,7.33235,725956.027145,5322963.67563664
1667865600000,2022-11-08 00:00:00,LINK/USD,8.79768,9.4879,6.63065,7.67299,682284.640641,5235163.224791987
1667793600000,2022-11-07 04:00:00,LINK/USD,8.25524,9.29999,7.89078,8.47,174138.70717,1474954.8497299002
1667779200000,2022-11-07 00:00:00,LINK/USD,8.11202,9.24918,7.89078,8.79768,150479.227381,1323868.089145276
1667707200000,2022-11-06 04:00:00,LINK/USD,8.74343,8.75495,8.07794,8.25524,87702.981669,724009.1623931957
1667692800000,2022-11-06 00:00:00,LINK/USD,8.66086,8.75495,8.07883,8.11202,69083.96385,560410.496430477
1667620800000,2022-11-05 04:00:00,LINK/USD,8.70889,9.0,8.54402,8.74343,54991.779222,480816.77220301144
1667606400000,2022-11-05 00:00:00,LINK/USD,8.71919,9.0,8.56802,8.66086,66594.093072,576762.1169235619
1667534400000,2022-11-04 04:00:00,LINK/USD,8.22144,8.93964,8.04498,8.70889,141638.141299,1233510.9923774481
1667520000000,2022-11-04 00:00:00,LINK/USD,7.71302,8.87727,7.6627,8.71919,195751.986015,1706798.7589421277
1667448000000,2022-11-03 04:00:00,LINK/USD,7.73454,8.2667,7.6552,8.22144,185361.170545,1523935.7419654848
1667433600000,2022-11-03 00:00:00,LINK/USD,7.42441,8.01603,7.39696,7.71302,123076.563825,949291.9983135016
1667361600000,2022-11-02 04:00:00,LINK/USD,7.84348,8.00963,7.34945,7.73454,52508.090901,406125.92939742055
1667347200000,2022-11-02 00:00:00,LINK/USD,7.69718,8.00963,7.34945,7.42441,125168.538439,929302.548471896
1667275200000,2022-11-01 04:00:00,LINK/USD,7.8229,7.88252,7.56768,7.84348,45762.75575,358939.25947000994
1667260800000,2022-11-01 00:00:00,LINK/USD,7.87,7.91569,7.63414,7.69718,46414.240166,357258.76112093194
1667188800000,2022-10-31 04:00:00,LINK/USD,7.95968,8.32833,7.71565,7.8229,157477.955895,1231934.3011709955
1667174400000,2022-10-31 00:00:00,LINK/USD,7.78772,8.32833,7.6711,7.87,166248.097672,1308372.52867864
1667102400000,2022-10-30 04:00:00,LINK/USD,7.79783,7.98273,7.49628,7.95968,155028.332342,1233975.9163759705
1667088000000,2022-10-30 00:00:00,LINK/USD,7.645,7.95147,7.49628,7.78772,175432.130121,1366216.3083859142
1667016000000,2022-10-29 04:00:00,LINK/USD,7.2024,7.83388,7.08652,7.79783,157199.521338,1225815.1434750964
1667001600000,2022-10-29 00:00:00,LINK/USD,7.11396,7.65815,7.08652,7.645,122624.747252,937466.1927415399
1666929600000,2022-10-28 04:00:00,LINK/USD,6.89355,7.20721,6.86232,7.2024,73581.805085,529965.592944204
1666915200000,2022-10-28 00:00:00,LINK/USD,6.89244,7.198,6.83154,7.11396,86633.498464,616307.2427329575
1666843200000,2022-10-27 04:00:00,LINK/USD,7.23322,7.35969,6.83154,6.89355,83100.264065,572855.8253452807
1666828800000,2022-10-27 00:00:00,LINK/USD,7.15464,7.35969,6.86831,6.89244,69323.57964,477808.61325392156
1666756800000,2022-10-26 04:00:00,LINK/USD,7.15293,7.24598,7.12741,7.23322,2684.720106,19419.171165121323
1666742400000,2022-10-26 00:00:00,LINK/USD,7.08166,7.28833,7.03427,7.15464,68010.652017,486591.73134690884
1666670400000,2022-10-25 04:00:00,LINK/USD,6.93879,7.27844,6.82873,7.15293,132327.924086,946532.378032472
1666656000000,2022-10-25 00:00:00,LINK/USD,6.90545,7.27844,6.82873,7.08166,134639.624763,953472.0450991467
1666584000000,2022-10-24 04:00:00,LINK/USD,6.91286,6.97535,6.79939,6.93879,68377.099116,474454.3315751096
1666569600000,2022-10-24 00:00:00,LINK/USD,7.07344,7.08396,6.79939,6.90545,72047.864289,497522.9244544751
1666497600000,2022-10-23 04:00:00,LINK/USD,6.94249,7.08396,6.80898,6.91286,126878.740751,877094.9717879579
1666483200000,2022-10-23 00:00:00,LINK/USD,6.87205,7.08161,6.80898,7.07344,119956.454715,848504.7850392696
1666411200000,2022-10-22 04:00:00,LINK/USD,6.76119,6.97794,6.73362,6.94249,41635.467333,289053.81560467917
1666396800000,2022-10-22 00:00:00,LINK/USD,6.81095,6.92837,6.73362,6.87205,41588.287065,285796.7881250332
1666324800000,2022-10-21 04:00:00,LINK/USD,6.64166,6.84125,6.45777,6.76119,108027.542683,730394.7413128729
1666310400000,2022-10-21 00:00:00,LINK/USD,6.65741,6.84125,6.45777,6.81095,115173.489254,784440.8766345313
1666238400000,2022-10-20 04:00:00,LINK/USD,6.76829,6.91095,6.558,6.64166,67931.163413,451175.6907935856
1666224000000,2022-10-20 00:00:00,LINK/USD,6.77576,6.91095,6.60025,6.65741,63396.230309,422054.69762143964
1666152000000,2022-10-19 04:00:00,LINK/USD,7.04191,7.04191,6.69642,6.76829,32685.149438,221222.57008972103
1666137600000,2022-10-19 00:00:00,LINK/USD,7.12,7.13686,6.71807,6.77576,131708.620704,892426.003821335
1666065600000,2022-10-18 04:00:00,LINK/USD,7.31181,7.31181,6.97306,7.04191,116160.752939,817993.5677286735
1666051200000,2022-10-18 00:00:00,LINK/USD,7.33038,7.36452,6.97306,7.12,37667.014011,268189.13975832
1665979200000,2022-10-17 04:00:00,LINK/USD,7.11516,7.37269,7.09969,7.31181,65480.50014,478780.9757286534
1665964800000,2022-10-17 00:00:00,LINK/USD,7.17392,7.37269,7.07787,7.33038,60847.740667,446037.06123056344
1665892800000,2022-10-16 04:00:00,LINK/USD,7.08165,7.224,7.00574,7.11516,17726.917755,126129.8561336658
1665878400000,2022-10-16 00:00:00,LINK/USD,6.89979,7.224,6.88123,7.17392,15948.408489,114412.60662740687
1665806400000,2022-10-15 04:00:00,LINK/USD,6.9083,7.094,6.8265,7.08165,19294.547022,136637.22891834629
1665792000000,2022-10-15 00:00:00,LINK/USD,6.90336,6.9794,6.8265,6.89979,25681.740098,177198.61351077943
1665720000000,2022-10-14 04:00:00,LINK/USD,7.17738,7.2409,6.80864,6.9083,60365.989941,417026.3683094103
1665705600000,2022-10-14 00:00:00,LINK/USD,7.03909,7.245,6.80864,6.90336,65211.993187,450181.86528740835
1665633600000,2022-10-13 04:00:00,LINK/USD,6.96238,7.245,6.3029,7.17738,162726.373963,1167949.021954557
1665619200000,2022-10-13 00:00:00,LINK/USD,7.15361,7.16227,6.3029,7.03909,154872.566991,1090161.9375806781
1665547200000,2022-10-12 04:00:00,LINK/USD,7.14064,7.19201,6.89985,6.96238,20655.190814,143809.28741957733
1665532800000,2022-10-12 00:00:00,LINK/USD,7.135,7.26886,7.09953,7.15361,26858.335607,192134.05818159127
1665460800000,2022-10-11 04:00:00,LINK/USD,7.20085,7.33196,7.07787,7.14064,50335.180001,359425.39972234063
1665446400000,2022-10-11 00:00:00,LINK/USD,7.35059,7.37969,7.07787,7.135,72724.948261,518892.50584223494
1665374400000,2022-10-10 04:00:00,LINK/USD,7.64107,7.72548,7.14117,7.20085,66199.430126,476692.16642280715
1665360000000,2022-10-10 00:00:00,LINK/USD,7.63302,7.72548,7.33181,7.35059,60939.03289,447937.84577090514
1665288000000,2022-10-09 04:00:00,LINK/USD,7.44,7.7,7.43077,7.64107,49485.59422,378122.8894266154
1665273600000,2022-10-09 00:00:00,LINK/USD,7.44194,7.65582,7.42576,7.63302,30430.024872,232272.98844847345
1665201600000,2022-10-08 04:00:00,LINK/USD,7.60229,7.62004,7.34979,7.44,37963.714279,282450.03423576
1665187200000,2022-10-08 00:00:00,LINK/USD,7.60431,7.66013,7.34979,7.44194,37107.050153,276148.4408156168
1665115200000,2022-10-07 04:00:00,LINK/USD,7.72016,7.79266,7.48104,7.60229,59545.936953,452685.4810384223
1665100800000,2022-10-07 00:00:00,LINK/USD,7.6365,7.79266,7.48104,7.60431,62012.623089,471563.2098819136
1665028800000,2022-10-06 04:00:00,LINK/USD,7.91655,7.91655,7.61072,7.72016,18096.670771,139709.19381944338
1665014400000,2022-10-06 00:00:00,LINK/USD,7.8848,7.94465,7.61072,7.6365,95307.528783,727815.9435513795
1664942400000,2022-10-05 04:00:00,LINK/USD,7.7411,7.94465,7.59635,7.91655,112803.212073,893012.2685365082
1664928000000,2022-10-05 00:00:00,LINK/USD,7.71578,7.94322,7.59635,7.8848,76303.778822,601640.0352557056
1664856000000,2022-10-04 04:00:00,LINK/USD,7.53805,7.85095,7.5226,7.7411,138921.203492,1075402.9283519213
1664841600000,2022-10-04 00:00:00,LINK/USD,7.33923,7.85095,7.33923,7.71578,167492.794591,1292337.554649346
1664769600000,2022-10-03 04:00:00,LINK/USD,7.19462,7.53805,7.02,7.53805,87090.999498,656496.3087658989
1664755200000,2022-10-03 00:00:00,LINK/USD,7.12327,7.35241,7.02,7.33923,53121.662071,389872.0959213453
1664683200000,2022-10-02 04:00:00,LINK/USD,7.46713,7.54245,7.04907,7.19462,34373.624072,247305.1632208926
1664668800000,2022-10-02 00:00:00,LINK/USD,7.39145,7.54245,7.09849,7.12327,33374.558332,237735.99012958564
1664596800000,2022-10-01 04:00:00,LINK/USD,7.63437,7.63963,7.32172,7.46713,35838.086231,267607.64883808704
1664582400000,2022-10-01 00:00:00,LINK/USD,7.57844,7.64893,7.32172,7.39145,51521.961512,380822.0024178724
1664510400000,2022-09-30 04:00:00,LINK/USD,7.79522,7.90077,7.51736,7.63437,66398.761067,506912.7095270728
1664496000000,2022-09-30 00:00:00,LINK/USD,7.92106,7.92106,7.51736,7.57844,54810.090471,415374.98202904523
1664424000000,2022-09-29 04:00:00,LINK/USD,7.76,7.9313,7.59505,7.79522,48152.733965,375361.15485864726
1664409600000,2022-09-29 00:00:00,LINK/USD,7.80949,7.9313,7.59505,7.92106,79579.298542,630352.3985090945
1664337600000,2022-09-28 04:00:00,LINK/USD,8.06628,8.06628,7.64716,7.76,122718.361163,952294.4826248799
1664323200000,2022-09-28 00:00:00,LINK/USD,8.0585,8.55161,7.77,7.80949,242685.179759,1895247.484476113
1664251200000,2022-09-27 04:00:00,LINK/USD,8.21161,8.41825,7.66252,8.06628,295602.128204,2384409.534689361
1664236800000,2022-09-27 00:00:00,LINK/USD,7.95,8.39752,7.66252,8.0585,253619.165499,2043790.0451736916
1664164800000,2022-09-26 04:00:00,LINK/USD,7.74776,8.24265,7.4686,8.21161,154184.937574,1266106.5752320343
1664150400000,2022-09-26 00:00:00,LINK/USD,7.86615,7.95,7.4686,7.95,129649.483954,1030713.3974343
1664078400000,2022-09-25 04:00:00,LINK/USD,7.75366,8.05909,7.58108,7.74776,92124.922886,713761.7925392354
1664064000000,2022-09-25 00:00:00,LINK/USD,7.65,8.05909,7.58108,7.86615,90519.109487,712036.893091165
1663992000000,2022-09-24 04:00:00,LINK/USD,7.41029,7.86336,7.41029,7.75366,66340.472533,514381.4682602207
1663977600000,2022-09-24 00:00:00,LINK/USD,7.44804,7.86336,7.37329,7.65,79828.315016,610686.6098724
1663905600000,2022-09-23 04:00:00,LINK/USD,7.22472,7.4974,6.97637,7.41029,99420.894556,736737.6607193812
1663891200000,2022-09-23 00:00:00,LINK/USD,7.12744,7.48384,6.97637,7.44804,81067.413626,603793.3393829929
1663819200000,2022-09-22 04:00:00,LINK/USD,6.75097,7.2257,6.74624,7.22472,45042.122128,325416.72058060416
1663804800000,2022-09-22 00:00:00,LINK/USD,6.71003,7.16121,6.65,7.12744,47366.532232,337602.11649164604
1663732800000,2022-09-21 04:00:00,LINK/USD,6.93977,7.31324,6.53497,6.75097,50347.585117,339895.0366973135
1663718400000,2022-09-21 00:00:00,LINK/USD,6.89107,7.31324,6.53497,6.71003,70309.316672,471777.6241486201
1663646400000,2022-09-20 04:00:00,LINK/USD,7.19905,7.29109,6.77886,6.93977,84670.72161,587595.3337074297
1663632000000,2022-09-20 00:00:00,LINK/USD,7.30134,7.33284,6.77886,6.89107,83259.649612,573748.0736517648
1663560000000,2022-09-19 04:00:00,LINK/USD,7.20036,7.38469,7.02297,7.19905,42646.77236,307016.246558258
1663545600000,2022-09-19 00:00:00,LINK/USD,7.48906,7.67426,7.02297,7.30134,53968.31621,394041.02587672137
1663473600000,2022-09-18 04:00:00,LINK/USD,7.93239,8.09641,7.17998,7.20036,73216.74513,527186.9229642467
1663459200000,2022-09-18 00:00:00,LINK/USD,8.09748,8.1489,7.42272,7.48906,92546.613987,693087.1449454823
1663387200000,2022-09-17 04:00:00,LINK/USD,7.80444,8.1489,7.8,7.93239,111551.152735,884867.2484435866
1663372800000,2022-09-17 00:00:00,LINK/USD,7.64962,8.13586,7.64962,8.09748,102013.400802,826051.4727261789
1663300800000,2022-09-16 04:00:00,LINK/USD,7.533,7.82419,7.48104,7.80444,79320.301823,619050.5363594941
1663286400000,2022-09-16 00:00:00,LINK/USD,7.56621,7.79266,7.42272,7.64962,58930.966268,450799.4981830181
1663214400000,2022-09-15 04:00:00,LINK/USD,7.20212,7.64768,7.01794,7.533,75097.425751,565708.908182283
1663200000000,2022-09-15 00:00:00,LINK/USD,7.45211,7.59193,7.01794,7.56621,79754.220905,603437.18375362
1663128000000,2022-09-14 04:00:00,LINK/USD,7.24488,7.5212,7.12741,7.20212,24037.712929,173122.4930402095
1663113600000,2022-09-14 00:00:00,LINK/USD,7.03601,7.5212,6.99,7.45211,57712.313676,430078.50986805634
1663041600000,2022-09-13 04:00:00,LINK/USD,7.7,7.94654,6.99,7.24488,128387.835011,930154.4581144938
1663027200000,2022-09-13 00:00:00,LINK/USD,7.7576,7.94654,7.03601,7.03601,117437.099687,826288.6077687289
1662955200000,2022-09-12 04:00:00,LINK/USD,7.90197,8.13387,7.58503,7.7,216275.195659,1665319.0065743
1662940800000,2022-09-12 00:00:00,LINK/USD,8.02706,8.28848,7.62174,7.7576,232959.193845,1807204.242171972
1662868800000,2022-09-11 04:00:00,LINK/USD,7.89142,8.28848,7.74677,7.90197,75325.150394,595217.0786588761
1662854400000,2022-09-11 00:00:00,LINK/USD,7.89886,8.17031,7.74677,8.02706,57054.842661,457982.6453304067
1662782400000,2022-09-10 04:00:00,LINK/USD,7.76802,8.01221,7.62367,7.89142,73777.716997,582210.9514644657
1662768000000,2022-09-10 00:00:00,LINK/USD,7.75525,8.01221,7.62367,7.89886,67845.350198,535900.9228649742
1662696000000,2022-09-09 04:00:00,LINK/USD,7.75,8.14999,7.64867,7.76802,288966.48273,2244697.4171762946
1662681600000,2022-09-09 00:00:00,LINK/USD,7.40958,8.14999,7.40958,7.75525,420199.336473,3258750.9041822334
1662609600000,2022-09-08 04:00:00,LINK/USD,7.04,7.98,7.00475,7.75,217048.501307,1682125.88512925
1662595200000,2022-09-08 00:00:00,LINK/USD,7.07787,7.50208,7.00475,7.40958,85752.682261,635391.3594274604
1662523200000,2022-09-07 04:00:00,LINK/USD,6.62,7.14217,6.62,7.04,32636.201831,229758.86089024
1662508800000,2022-09-07 00:00:00,LINK/USD,6.66449,7.14217,6.58604,7.07787,103678.944506,733826.0909506822
1662436800000,2022-09-06 04:00:00,LINK/USD,7.2687,7.38512,6.58604,6.62,132723.319375,878628.3742625
1662422400000,2022-09-06 00:00:00,LINK/USD,7.37648,7.55,6.58604,6.66449,130697.950321,871035.1829348012
1662350400000,2022-09-05 04:00:00,LINK/USD,7.19072,7.55,7.09829,7.2687,99677.111762,724523.0222644494
1662336000000,2022-09-05 00:00:00,LINK/USD,7.14237,7.41728,7.09829,7.37648,106347.855557,784472.8295590994
1662264000000,2022-09-04 04:00:00,LINK/USD,6.8635,7.28225,6.79809,7.19072,59680.969463,429149.14073698333
1662249600000,2022-09-04 00:00:00,LINK/USD,6.85806,7.26,6.79809,7.14237,45176.180591,322664.99696774065
1662177600000,2022-09-03 04:00:00,LINK/USD,6.87588,6.93133,6.73362,6.8635,23754.999135,163042.4365630725
1662163200000,2022-09-03 00:00:00,LINK/USD,6.90875,6.96555,6.73362,6.85806,30610.547435,209928.9709420761
1662091200000,2022-09-02 04:00:00,LINK/USD,6.93595,7.21787,6.78145,6.87588,46484.189924,319619.7118146331
1662076800000,2022-09-02 00:00:00,LINK/USD,6.91673,7.21787,6.78145,6.90875,33573.344499,231949.84380746627
1662004800000,2022-09-01 04:00:00,LINK/USD,6.55003,6.98966,6.47187,6.93595,76150.025547,528172.7696927147
1661990400000,2022-09-01 00:00:00,LINK/USD,6.63006,6.9584,6.47187,6.91673,73125.828997,505791.61519841984
1661918400000,2022-08-31 04:00:00,LINK/USD,6.78153,6.78153,6.5222,6.55003,13444.59344,88062.4903698032
1661904000000,2022-08-31 00:00:00,LINK/USD,6.54966,6.88739,6.54966,6.63006,54420.774026,360812.9970388216
1661832000000,2022-08-30 04:00:00,LINK/USD,6.6676,6.82247,6.3689,6.78153,63403.194201,429970.66356990754
1661817600000,2022-08-30 00:00:00,LINK/USD,6.70747,6.81661,6.3689,6.54966,59830.426468,391868.95102040085
1661745600000,2022-08-29 04:00:00,LINK/USD,6.36626,6.72,6.30052,6.6676,44480.110566,296575.58520986163
1661731200000,2022-08-29 00:00:00,LINK/USD,6.24605,6.72,6.2,6.70747,42944.047122,288045.90774940135
1661659200000,2022-08-28 04:00:00,LINK/USD,6.49826,6.6234,6.2,6.36626,73669.699713,469000.46249488334
1661644800000,2022-08-28 00:00:00,LINK/USD,6.53659,6.6234,6.23,6.24605,64550.371962,403184.8507932501
1661572800000,2022-08-27 04:00:00,LINK/USD,6.57252,6.60113,6.425,6.49826,84349.966501,548128.0133147883
1661558400000,2022-08-27 00:00:00,LINK/USD,6.49492,6.60113,6.425,6.53659,87806.758053,573956.7766216593
1661486400000,2022-08-26 04:00:00,LINK/USD,7.11976,7.18179,6.42642,6.57252,78086.046053,513222.09940426354
1661472000000,2022-08-26 00:00:00,LINK/USD,7.12766,7.18179,6.42642,6.49492,72772.929839,472654.35746991786
1661400000000,2022-08-25 04:00:00,LINK/USD,7.17212,7.36645,7.015,7.11976,39474.426038,281048.4395283109
1661385600000,2022-08-25 00:00:00,LINK/USD,7.12193,7.36645,7.015,7.12766,46280.400404,329870.9587435746
1661313600000,2022-08-24 04:00:00,LINK/USD,7.04282,7.32755,7.04282,7.17212,27477.823561,197074.2479183193
1661299200000,2022-08-24 00:00:00,LINK/USD,7.25,7.37122,7.02297,7.12193,63926.944646,455283.2248826868
1661227200000,2022-08-23 04:00:00,LINK/USD,7.06618,7.35014,6.777,7.04282,63917.22452,450157.5071939464
1661212800000,2022-08-23 00:00:00,LINK/USD,7.0498,7.35014,6.777,7.25,66546.91203,482465.11221750005
1661140800000,2022-08-22 04:00:00,LINK/USD,7.01505,7.12277,6.68341,7.06618,91414.055181,645948.1684388786
1661126400000,2022-08-22 00:00:00,LINK/USD,7.15524,7.15524,6.68341,7.0498,88798.633156,626012.6040231688
1661054400000,2022-08-21 04:00:00,LINK/USD,6.90654,7.1775,6.8873,7.01505,24576.148446,172402.91015611228
1661040000000,2022-08-21 00:00:00,LINK/USD,6.9027,7.1775,6.8873,7.15524,35505.492801,254050.32230942725
1660968000000,2022-08-20 04:00:00,LINK/USD,7.06,7.20483,6.66222,6.90654,64456.645442,445172.4000109907
1660953600000,2022-08-20 00:00:00,LINK/USD,6.90111,7.20483,6.66222,6.9027,66536.624046,459282.3548023242
1660881600000,2022-08-19 04:00:00,LINK/USD,7.48279,7.48279,6.83,7.06,126520.711165,893236.2208249
1660867200000,2022-08-19 00:00:00,LINK/USD,7.63951,7.69792,6.83,6.90111,131870.065245,910049.825962922
1660795200000,2022-08-18 04:00:00,LINK/USD,8.07485,8.24673,7.39,7.48279,68302.741398,511095.0703055404
1660780800000,2022-08-18 00:00:00,LINK/USD,8.05281,8.24673,7.61,7.63951,51257.565056,391582.68082096253
1660708800000,2022-08-17 04:00:00,LINK/USD,8.64351,8.73276,7.94553,8.07485,85684.10548,691886.299135178
1660694400000,2022-08-17 00:00:00,LINK/USD,8.46604,8.73276,7.97035,8.05281,85216.432769,686231.7419665309
1660622400000,2022-08-16 04:00:00,LINK/USD,8.70574,8.71038,8.38621,8.64351,78002.212563,674212.904310416
1660608000000,2022-08-16 00:00:00,LINK/USD,8.6758,8.83417,8.38621,8.46604,79862.807726,676121.724720625
1660536000000,2022-08-15 04:00:00,LINK/USD,8.98611,8.98611,8.51236,8.70574,83773.085737,729306.7034240304
1660521600000,2022-08-15 00:00:00,LINK/USD,8.76429,9.04998,8.52096,8.6758,98654.22203,855904.2994878741
1660449600000,2022-08-14 04:00:00,LINK/USD,9.17869,9.3749,8.56096,8.98611,90478.669292,813051.2749115342
1660435200000,2022-08-14 00:00:00,LINK/USD,9.146,9.3749,8.68808,8.76429,71718.014767,628557.4796422705
1660363200000,2022-08-13 04:00:00,LINK/USD,9.35152,9.35152,9.0,9.17869,21560.434598,197896.5454403166
1660348800000,2022-08-13 00:00:00,LINK/USD,9.34362,9.4915,9.06742,9.146,88457.739152,809034.482284192
1660276800000,2022-08-12 04:00:00,LINK/USD,9.04708,9.51218,8.87727,9.35152,159982.991953,1496084.1489083185
1660262400000,2022-08-12 00:00:00,LINK/USD,8.95849,9.51218,8.81,9.34362,172700.039759,1613643.5454929876
1660190400000,2022-08-11 04:00:00,LINK/USD,9.07665,9.15595,8.81,9.04708,64211.684342,580928.2451768214
1660176000000,2022-08-11 00:00:00,LINK/USD,9.05473,9.2179,8.8421,8.95849,86700.002687,776701.1070714626
1660104000000,2022-08-10 04:00:00,LINK/USD,8.40814,9.30836,8.31143,9.07665,168983.836424,1533807.1388778999
1660089600000,2022-08-10 00:00:00,LINK/USD,8.75735,9.30836,8.31143,9.05473,166548.343349,1508050.2809724908
1660017600000,2022-08-09 04:00:00,LINK/USD,8.71727,8.90001,8.26553,8.40814,155676.150058,1308946.864348672
