https://www.CryptoDataDownload.com
unix,date,symbol,open,high,low,close,Volume LINK,Volume USDT,buyTakerAmount,buyTakerQuantity,tradeCount,weightedAverage
1690156800000,2023-07-24 00:00:00,LINK/USDT,7.8907,7.8907,7.4715,7.5846,120506.806,15762.98859,56273.213,7360.86656,24118,7.6459
1690070400000,2023-07-23 00:00:00,LINK/USDT,7.8799,8.0842,7.8238,7.8911,110632.807,13892.50987,58642.859,7365.10545,23586,7.9638
1689984000000,2023-07-22 00:00:00,LINK/USDT,8.1311,8.3367,7.8016,7.8778,123429.924,15340.95206,58312.799,7245.79744,23889,8.0469
1689897600000,2023-07-21 00:00:00,LINK/USDT,8.3532,8.4268,8.0492,8.1332,116336.875,14247.80889,55110.571,6748.99463,23525,8.1658
1689811200000,2023-07-20 00:00:00,LINK/USDT,6.9119,8.4172,6.8858,8.3553,203877.264,25970.73089,105500.539,13436.66761,24527,7.8818
1689724800000,2023-07-19 00:00:00,LINK/USDT,6.9076,7.0474,6.7773,6.9136,116185.495,16811.78716,53469.295,7735.00644,23896,6.9115
1689638400000,2023-07-18 00:00:00,LINK/USDT,7.1899,7.2976,6.7966,6.9106,118702.058,16888.86237,62926.195,8940.55826,23979,7.0305
1689552000000,2023-07-17 00:00:00,LINK/USDT,6.6038,7.2606,6.4613,7.1874,119942.903,17762.224,57536.819,8526.51406,24760,6.7569
1689465600000,2023-07-16 00:00:00,LINK/USDT,6.9162,6.9184,6.5763,6.6064,114560.091,16897.13538,54748.513,8073.72106,24646,6.7807
1689379200000,2023-07-15 00:00:00,LINK/USDT,6.9504,7.0173,6.8278,6.9152,113817.565,16419.17205,54620.739,7880.0209,24211,6.9323
1689292800000,2023-07-14 00:00:00,LINK/USDT,7.1203,7.3409,6.704,6.9538,147057.966,20918.87853,81558.156,11616.59108,24262,7.0337
1689206400000,2023-07-13 00:00:00,LINK/USDT,6.2487,7.1579,6.211,7.1136,163068.9,24749.98359,92013.147,13913.44607,25482,6.5999
1689120000000,2023-07-12 00:00:00,LINK/USDT,6.2059,6.3458,6.201,6.2486,113869.398,18220.49615,57702.166,9233.88571,25255,6.2496
1689033600000,2023-07-11 00:00:00,LINK/USDT,6.1737,6.235,6.1228,6.207,111249.699,18008.15547,55729.564,9021.03674,25249,6.1777
1688947200000,2023-07-10 00:00:00,LINK/USDT,6.1519,6.2992,6.0027,6.1687,110200.241,17983.01105,55031.906,8978.27096,25171,6.1285
1688860800000,2023-07-09 00:00:00,LINK/USDT,6.2042,6.2408,6.1312,6.1517,108895.367,17591.7429,53515.306,8644.88197,24829,6.1902
1688774400000,2023-07-08 00:00:00,LINK/USDT,6.1612,6.2227,6.1001,6.1999,109892.049,17822.8019,55486.654,8999.19639,24962,6.1659
1688688000000,2023-07-07 00:00:00,LINK/USDT,6.0834,6.2233,6.0378,6.1603,106548.716,17345.17205,55555.597,9043.3984,23944,6.1429
1688601600000,2023-07-06 00:00:00,LINK/USDT,6.2929,6.5095,6.082,6.0833,112300.971,17917.72601,55806.599,8903.8416,25365,6.2692
1688515200000,2023-07-05 00:00:00,LINK/USDT,6.5321,6.5707,6.2238,6.2998,112379.013,17577.45888,56732.544,8873.32528,24281,6.3954
1688428800000,2023-07-04 00:00:00,LINK/USDT,6.6297,6.6299,6.4043,6.5212,114591.401,17573.17502,58684.001,9000.6677,24321,6.521
1688342400000,2023-07-03 00:00:00,LINK/USDT,6.5424,6.6868,6.4756,6.6339,110837.936,16783.62865,57088.91,8643.94664,23927,6.6041
1688256000000,2023-07-02 00:00:00,LINK/USDT,6.51,6.5653,6.3457,6.5429,115236.495,17882.33997,57030.256,8848.79012,24860,6.4443
1688169600000,2023-07-01 00:00:00,LINK/USDT,6.3275,6.5262,6.1298,6.5075,115004.493,18261.32784,59899.558,9515.42893,24593,6.2992
1688083200000,2023-06-30 00:00:00,LINK/USDT,5.8913,6.4491,5.765,6.3167,141175.269,22949.10389,73462.13,11930.43827,24915,6.155
1687996800000,2023-06-29 00:00:00,LINK/USDT,5.822,6.1801,5.7879,5.8917,123490.553,20832.46021,59381.738,10034.01666,25715,5.9292
1687910400000,2023-06-28 00:00:00,LINK/USDT,6.1963,6.2052,5.7316,5.8123,122833.725,20530.08752,63689.151,10654.66692,25451,5.985
1687824000000,2023-06-27 00:00:00,LINK/USDT,6.0567,6.2536,6.0475,6.1966,117506.607,19006.08066,56582.189,9154.44142,24682,6.1829
1687737600000,2023-06-26 00:00:00,LINK/USDT,6.1568,6.256,6.0125,6.058,120535.24,19656.95376,57812.704,9430.99435,25026,6.1324
1687651200000,2023-06-25 00:00:00,LINK/USDT,6.1337,6.3727,6.0659,6.1579,111659.842,17986.98859,54708.599,8815.34966,24353,6.2086
1687564800000,2023-06-24 00:00:00,LINK/USDT,6.0765,6.1799,5.9349,6.1346,110739.291,18258.15636,56531.866,9321.81503,24834,6.0654
1687478400000,2023-06-23 00:00:00,LINK/USDT,5.5564,6.1506,5.5489,6.0686,141598.294,24214.04558,85443.209,14638.62866,24991,5.8524
1687392000000,2023-06-22 00:00:00,LINK/USDT,5.5662,5.8203,5.5157,5.5543,171679.822,30204.99887,100269.647,17599.67245,24416,5.6847
1687305600000,2023-06-21 00:00:00,LINK/USDT,5.2686,5.5846,5.2481,5.5623,110120.011,20335.91945,54633.446,10089.42174,25598,5.4164
1687219200000,2023-06-20 00:00:00,LINK/USDT,5.133,5.281,5.0098,5.2664,64223.7,12529.10141,32219.347,6283.96241,17831,5.1268
1687132800000,2023-06-19 00:00:00,LINK/USDT,5.156,5.189,5.008,5.1372,60501.687,11810.12398,28687.465,5600.95385,16156,5.1231
1687046400000,2023-06-18 00:00:00,LINK/USDT,5.286,5.3067,5.127,5.1593,259213.96,49406.20044,128505.98,24488.97783,17194,5.2466
1686960000000,2023-06-17 00:00:00,LINK/USDT,5.328,5.3967,5.2279,5.2883,525661.49,98684.68495,269148.972,50531.09768,17638,5.3269
1686873600000,2023-06-16 00:00:00,LINK/USDT,5.3081,5.4005,5.1683,5.3281,633482.222,119882.67493,307101.902,58152.24871,18636,5.2846
1686787200000,2023-06-15 00:00:00,LINK/USDT,5.2551,5.4182,5.1649,5.313,672525.972,127495.74691,334412.882,63409.63868,17154,5.2752
1686700800000,2023-06-14 00:00:00,LINK/USDT,5.297,5.5082,5.1541,5.2491,722213.013,134350.39298,357435.626,66479.77397,18571,5.3761
1686614400000,2023-06-13 00:00:00,LINK/USDT,5.1579,5.3971,5.1113,5.2981,455420.515,87073.11349,228334.225,43639.15227,15853,5.2306
1686528000000,2023-06-12 00:00:00,LINK/USDT,5.1725,5.1941,5.026,5.159,641531.888,125032.8027,320778.957,62514.67491,18679,5.1311
1686441600000,2023-06-11 00:00:00,LINK/USDT,5.2286,5.2496,5.0986,5.1735,654193.251,126482.81547,320694.426,61993.90895,19425,5.1723
1686355200000,2023-06-10 00:00:00,LINK/USDT,5.9895,6.0044,4.7513,5.2335,660419.955,126051.39633,305853.227,58314.21434,16846,5.2578
1686268800000,2023-06-09 00:00:00,LINK/USDT,5.9965,6.0785,5.9253,5.9895,655817.366,109552.85297,323212.546,53989.62453,18835,5.9864
1686182400000,2023-06-08 00:00:00,LINK/USDT,5.9203,6.035,5.8858,5.9944,655077.268,109630.73925,337251.344,56447.16081,18345,5.9754
1686096000000,2023-06-07 00:00:00,LINK/USDT,6.254,6.2714,5.8416,5.9242,615372.307,101480.19928,306755.833,50578.29334,13897,6.0662
1686009600000,2023-06-06 00:00:00,LINK/USDT,6.0658,6.3244,6.0176,6.2726,644835.74,104886.22467,328350.375,53401.50547,16888,6.149
1685923200000,2023-06-05 00:00:00,LINK/USDT,6.454,6.4994,6.0245,6.0684,693964.934,110193.20426,365935.953,58087.07254,16717,6.3012
1685836800000,2023-06-04 00:00:00,LINK/USDT,6.4135,6.5368,6.3862,6.454,741378.251,114383.69974,378319.407,58379.79307,17219,6.4816
1685750400000,2023-06-03 00:00:00,LINK/USDT,6.4519,6.4577,6.3614,6.4142,535233.64,83462.72605,271642.591,42355.28872,17741,6.4129
1685664000000,2023-06-02 00:00:00,LINK/USDT,6.3395,6.475,6.3133,6.4518,517921.739,80800.40465,270403.756,42178.28196,17837,6.41
1685577600000,2023-06-01 00:00:00,LINK/USDT,6.4875,6.5252,6.3161,6.34,572059.393,89081.71079,282936.824,44067.1526,14469,6.422
1685491200000,2023-05-31 00:00:00,LINK/USDT,6.6057,6.6358,6.4431,6.4893,561050.991,86396.9526,288559.443,44433.69659,2816,6.4941
1685404800000,2023-05-30 00:00:00,LINK/USDT,6.658,6.667,6.5405,6.6151,707259.165,107183.80382,354343.85,53693.28804,2959,6.5986
1685318400000,2023-05-29 00:00:00,LINK/USDT,6.6378,6.673,6.5359,6.6404,595855.094,90162.47875,299770.065,45348.64221,2873,6.6087
1685232000000,2023-05-28 00:00:00,LINK/USDT,6.4379,6.6543,6.4153,6.6398,533510.553,81799.11481,275898.934,42305.09182,3138,6.5225
1685145600000,2023-05-27 00:00:00,LINK/USDT,6.3459,6.4424,6.3369,6.4395,606129.603,94942.45573,301266.779,47196.06025,2869,6.3842
1685059200000,2023-05-26 00:00:00,LINK/USDT,6.2807,6.3841,6.2374,6.3419,417120.094,66030.5964,206042.788,32618.27239,3013,6.3173
1684972800000,2023-05-25 00:00:00,LINK/USDT,6.3141,6.3414,6.1767,6.2806,523740.841,83342.84468,258133.477,41074.90275,3479,6.2842
1684886400000,2023-05-24 00:00:00,LINK/USDT,6.503,6.503,6.212,6.3135,516789.942,81405.06362,255083.736,40173.53358,3561,6.349
1684800000000,2023-05-23 00:00:00,LINK/USDT,6.5333,6.6332,6.4772,6.4986,521230.491,79726.26507,258689.839,39569.88421,3375,6.5378
1684713600000,2023-05-22 00:00:00,LINK/USDT,6.4191,6.6022,6.3445,6.5281,519209.64,80000.36958,257542.053,39661.70401,3557,6.4904
1684627200000,2023-05-21 00:00:00,LINK/USDT,6.5078,6.5441,6.36,6.4179,513493.95,79380.54391,261432.312,40419.53223,3838,6.469
1684540800000,2023-05-20 00:00:00,LINK/USDT,6.5051,6.5405,6.4742,6.5051,676144.33,104088.23455,336020.953,51728.26205,5142,6.4958
1684454400000,2023-05-19 00:00:00,LINK/USDT,6.5286,6.5516,6.4725,6.5075,664758.072,102200.8844,332021.01,51045.45876,5313,6.5044
1684368000000,2023-05-18 00:00:00,LINK/USDT,6.7594,6.7653,6.4351,6.5276,679251.307,101970.50615,351928.812,52833.84368,5468,6.6623
1684281600000,2023-05-17 00:00:00,LINK/USDT,6.6635,6.8009,6.5507,6.751,647406.454,97100.96974,313242.622,46975.13899,5363,6.6679
1684195200000,2023-05-16 00:00:00,LINK/USDT,6.6393,6.7172,6.5514,6.6614,534830.536,80370.19112,270637.554,40667.38075,4286,6.6547
1684108800000,2023-05-15 00:00:00,LINK/USDT,6.5469,6.7088,6.4604,6.6362,582294.904,87680.57965,284048.956,42773.3519,5000,6.6414
1684022400000,2023-05-14 00:00:00,LINK/USDT,6.4926,6.6068,6.4449,6.5466,634853.694,97210.279,311354.681,47681.63739,5354,6.5308
1683936000000,2023-05-13 00:00:00,LINK/USDT,6.6292,6.636,6.4776,6.49,701835.24,107163.49495,358484.692,54739.91905,5102,6.5494
1683849600000,2023-05-12 00:00:00,LINK/USDT,6.3594,6.6402,6.2339,6.6205,651333.97,101496.07472,330167.446,51454.59056,4975,6.4183
1683763200000,2023-05-11 00:00:00,LINK/USDT,6.5889,6.5898,6.2244,6.3564,658270.283,102491.20675,327244.305,50946.52785,5351,6.4239
1683676800000,2023-05-10 00:00:00,LINK/USDT,6.5216,6.6936,6.335,6.5892,651666.765,99474.95589,324589.132,49541.99843,5092,6.5515
1683590400000,2023-05-09 00:00:00,LINK/USDT,6.5784,6.6317,6.4629,6.5215,660562.847,100980.99075,332673.657,50855.85182,5527,6.5416
1683504000000,2023-05-08 00:00:00,LINK/USDT,6.8933,6.9155,6.3971,6.5826,541159.532,81146.72044,263811.228,39558.81937,5716,6.6699
1683417600000,2023-05-07 00:00:00,LINK/USDT,6.9246,6.9878,6.8753,6.9121,488671.688,70522.57218,246115.428,35519.86419,5369,6.9293
1683331200000,2023-05-06 00:00:00,LINK/USDT,7.2286,7.2742,6.88,6.9224,490627.191,69699.26705,253199.879,35961.94998,5405,7.0406
1683244800000,2023-05-05 00:00:00,LINK/USDT,6.998,7.2749,6.9422,7.2262,491868.421,69164.18243,244921.739,34455.96174,5369,7.1127
1683158400000,2023-05-04 00:00:00,LINK/USDT,7.1275,7.1576,6.9592,6.9979,422413.377,59833.07556,209424.344,29670.89751,4708,7.0603
1683072000000,2023-05-03 00:00:00,LINK/USDT,6.9862,7.1479,6.8234,7.1274,458383.975,65857.51265,227383.442,32675.73287,4879,6.961
1682985600000,2023-05-02 00:00:00,LINK/USDT,6.8955,7.0042,6.8064,6.9848,478047.08,69250.85375,232437.416,33667.60845,4651,6.9033
1682899200000,2023-05-01 00:00:00,LINK/USDT,7.0225,7.0777,6.8056,6.8953,474585.226,68331.66637,245831.511,35384.54744,4904,6.9458
1682812800000,2023-04-30 00:00:00,LINK/USDT,7.1773,7.305,7.0198,7.0198,499170.591,69610.17809,253415.088,35342.74996,5096,7.1715
1682726400000,2023-04-29 00:00:00,LINK/USDT,7.0379,7.2097,6.9892,7.1676,491074.972,69052.06414,234423.55,32952.9399,5063,7.112
1682640000000,2023-04-28 00:00:00,LINK/USDT,7.1664,7.1885,6.9712,7.0358,475094.684,67042.27722,236341.342,33346.82188,5015,7.0869
1682553600000,2023-04-27 00:00:00,LINK/USDT,7.0028,7.2304,6.9648,7.1672,496530.959,69904.47139,256423.53,36094.76547,5401,7.1034
1682467200000,2023-04-26 00:00:00,LINK/USDT,7.2659,7.488,6.7454,7.0055,471805.369,65172.77027,238487.49,32943.74224,4898,7.2432
1682380800000,2023-04-25 00:00:00,LINK/USDT,7.0682,7.2929,6.9629,7.2746,436958.739,61817.07219,233304.961,33015.0698,5123,7.0696
1682294400000,2023-04-24 00:00:00,LINK/USDT,7.0977,7.2602,7.0168,7.0659,486516.818,68250.21176,251070.653,35224.2909,5296,7.1287
1682208000000,2023-04-23 00:00:00,LINK/USDT,7.1692,7.1772,6.9061,7.087,489108.387,69193.46972,245360.035,34702.53199,5583,7.0691
1682121600000,2023-04-22 00:00:00,LINK/USDT,7.1145,7.2356,7.0818,7.1728,479615.03,67131.05448,241753.677,33838.19195,5343,7.1445
1682035200000,2023-04-21 00:00:00,LINK/USDT,7.5139,7.6347,7.0227,7.1183,422750.714,57409.36301,212027.973,28790.59357,5092,7.3674
1681948800000,2023-04-20 00:00:00,LINK/USDT,7.7425,7.9652,7.4736,7.5188,442807.671,57225.61144,224634.722,29045.52882,5593,7.7403
1681862400000,2023-04-19 00:00:00,LINK/USDT,8.5565,8.5994,7.6301,7.7555,485994.798,59567.83148,249536.828,30552.36948,5611,8.1673
1681776000000,2023-04-18 00:00:00,LINK/USDT,8.1627,8.7795,8.0388,8.5721,446492.975,52761.00146,230214.876,27190.5447,5414,8.4679
1681689600000,2023-04-17 00:00:00,LINK/USDT,8.124,8.2872,7.8936,8.1548,494386.585,60822.87943,256191.82,31504.84243,5585,8.1292
1681603200000,2023-04-16 00:00:00,LINK/USDT,8.0072,8.1823,7.8976,8.1356,444624.839,55327.63251,220750.514,27475.67587,5162,8.0366
1681516800000,2023-04-15 00:00:00,LINK/USDT,7.7449,8.0674,7.6078,7.9986,435326.15,55747.47401,219157.455,28077.37637,5035,7.8112
1681430400000,2023-04-14 00:00:00,LINK/USDT,7.4604,7.8982,7.4571,7.7443,466776.502,60396.44202,231307.6,29925.58827,5572,7.7295
1681344000000,2023-04-13 00:00:00,LINK/USDT,7.2335,7.5395,7.171,7.4613,469429.715,63823.89239,226674.137,30825.8775,5172,7.3565
1681257600000,2023-04-12 00:00:00,LINK/USDT,7.3218,7.3699,7.102,7.2284,414721.721,57446.31372,204441.96,28314.24494,4630,7.2197
1681171200000,2023-04-11 00:00:00,LINK/USDT,7.3552,7.4527,7.3068,7.3137,355710.22,48218.22321,178574.542,24205.79291,4623,7.3772
1681084800000,2023-04-10 00:00:00,LINK/USDT,7.2046,7.374,7.1398,7.3552,198598.412,27439.2972,94935.088,13116.43904,4410,7.2382
1680998400000,2023-04-09 00:00:00,LINK/USDT,7.1493,7.2621,7.0783,7.2049,213159.99,29787.93823,108469.048,15157.50969,4433,7.1562
1680912000000,2023-04-08 00:00:00,LINK/USDT,7.283,7.3013,7.1009,7.1523,224103.989,31027.38512,111048.999,15374.2585,4217,7.223
1680825600000,2023-04-07 00:00:00,LINK/USDT,7.207,7.3061,7.1225,7.2763,210472.721,29183.15844,100844.995,13983.16436,4688,7.2123
1680739200000,2023-04-06 00:00:00,LINK/USDT,7.3401,7.3406,7.1324,7.2125,228508.746,31536.95316,111247.434,15357.2846,4978,7.246
1680652800000,2023-04-05 00:00:00,LINK/USDT,7.3747,7.5999,7.2257,7.3412,241420.159,32497.11712,118755.42,15985.15088,4939,7.4306
1680566400000,2023-04-04 00:00:00,LINK/USDT,7.2453,7.4771,7.2078,7.3732,226778.393,30915.90491,113094.153,15414.06451,4621,7.3359
1680480000000,2023-04-03 00:00:00,LINK/USDT,7.2651,7.4481,7.0537,7.2385,256859.489,35390.78077,130757.234,18012.71,5352,7.2587
1680393600000,2023-04-02 00:00:00,LINK/USDT,7.5413,7.5448,7.2078,7.2724,266131.737,35957.51819,133356.559,18020.46728,5711,7.4025
1680307200000,2023-04-01 00:00:00,LINK/USDT,7.6002,7.6418,7.4572,7.5483,240290.244,31862.53147,116719.961,15478.93757,5151,7.5416
1680220800000,2023-03-31 00:00:00,LINK/USDT,7.2671,7.6849,7.2671,7.6002,156071.142,20634.05822,76407.873,10104.05796,4911,7.5648
1680134400000,2023-03-30 00:00:00,LINK/USDT,7.3905,7.5429,7.1787,7.2253,100784.815,13743.6665,54179.572,7388.35589,5082,7.3341
1680048000000,2023-03-29 00:00:00,LINK/USDT,6.9626,7.494,6.9443,7.3826,99069.47,13636.96587,46514.654,6408.8769,4943,7.2671
1679961600000,2023-03-28 00:00:00,LINK/USDT,6.8705,7.0861,6.6696,6.9594,68700.014,10001.7449,35497.243,5170.83681,3660,6.8693
1679875200000,2023-03-27 00:00:00,LINK/USDT,7.2562,7.2717,6.7686,6.8736,58072.763,8264.34131,28347.817,4031.13209,3246,7.0303
1679788800000,2023-03-26 00:00:00,LINK/USDT,7.0722,7.2915,7.0526,7.2555,93440.741,13023.72503,47653.14,6642.60765,5296,7.175
1679702400000,2023-03-25 00:00:00,LINK/USDT,7.1912,7.255,6.9649,7.0799,197287.623,27718.71128,98471.656,13829.67114,10148,7.1181
1679616000000,2023-03-24 00:00:00,LINK/USDT,7.6262,7.6695,7.13,7.1888,163117.104,22148.87175,77547.822,10530.27127,9878,7.3672
1679529600000,2023-03-23 00:00:00,LINK/USDT,7.192,7.6612,7.12,7.6321,175088.56,23663.88825,86719.649,11711.55431,9637,7.4025
1679443200000,2023-03-22 00:00:00,LINK/USDT,7.3965,7.7087,7.0528,7.1951,188792.159,25328.98178,98782.421,13240.63389,9505,7.4569
1679356800000,2023-03-21 00:00:00,LINK/USDT,7.0584,7.4958,6.918,7.3896,361461.428,50392.78629,184449.574,25713.93082,7237,7.1749
1679270400000,2023-03-20 00:00:00,LINK/USDT,7.0935,7.4404,6.974,7.0633,363861.096,50277.86751,179512.056,24812.77448,7990,7.2385
1679184000000,2023-03-19 00:00:00,LINK/USDT,6.9282,7.2709,6.9281,7.0962,303937.429,42770.32316,153126.507,21553.21972,7705,7.1068
1679097600000,2023-03-18 00:00:00,LINK/USDT,7.2077,7.5,6.8954,6.9239,185036.972,25897.89169,93717.512,13107.1944,9465,7.146
1679011200000,2023-03-17 00:00:00,LINK/USDT,6.6564,7.2534,6.6045,7.2032,183556.315,26335.07166,93646.292,13434.15945,10835,6.973
1678924800000,2023-03-16 00:00:00,LINK/USDT,6.5438,6.6797,6.447,6.6563,165513.42,25141.62455,82689.516,12561.23018,10710,6.5835
1678838400000,2023-03-15 00:00:00,LINK/USDT,6.9627,7.1073,6.4,6.5419,189533.518,27982.49064,92168.544,13599.80413,10654,6.7804
1678752000000,2023-03-14 00:00:00,LINK/USDT,6.7664,7.2001,6.6348,6.9654,194481.58,28289.80612,93304.931,13591.05754,9591,6.8783
1678665600000,2023-03-13 00:00:00,LINK/USDT,6.5521,6.8753,6.3972,6.7703,185562.83,27947.95706,94649.48,14246.57829,9931,6.6416
1678579200000,2023-03-12 00:00:00,LINK/USDT,6.1504,6.562,6.0782,6.5515,208022.761,33619.78117,102914.498,16627.46961,11197,6.1893
1678492800000,2023-03-11 00:00:00,LINK/USDT,6.2107,6.3823,5.9483,6.1559,204689.502,33529.77519,99014.691,16215.08505,11173,6.1062
1678406400000,2023-03-10 00:00:00,LINK/USDT,6.1583,6.2592,5.94,6.2125,193452.443,31436.26896,95087.123,15440.722,11135,6.1543
1678320000000,2023-03-09 00:00:00,LINK/USDT,6.581,6.6883,6.0419,6.1574,158700.485,24627.04903,79066.799,12262.06464,8316,6.4504
1678233600000,2023-03-08 00:00:00,LINK/USDT,6.881,6.9483,6.5,6.5764,140242.916,20771.91316,67401.681,9977.98906,7867,6.7534
1678147200000,2023-03-07 00:00:00,LINK/USDT,6.8603,6.9771,6.6744,6.8821,189399.366,27645.37727,93502.592,13645.5183,10988,6.8519
1678060800000,2023-03-06 00:00:00,LINK/USDT,6.9335,6.9783,6.8219,6.8602,276044.799,40041.68664,141404.226,20512.55086,16131,6.894
1677974400000,2023-03-05 00:00:00,LINK/USDT,6.8636,7.0093,6.8545,6.9383,279387.11,40195.76816,140214.87,20174.71122,15723,6.9507
1677888000000,2023-03-04 00:00:00,LINK/USDT,6.9534,7.0141,6.7389,6.8682,260417.008,37648.14333,127795.171,18473.50416,14038,6.9174
1677801600000,2023-03-03 00:00:00,LINK/USDT,7.2722,7.2722,6.6886,6.9561,390401.441,56438.8889,191792.199,27722.81097,11890,6.9196
1677715200000,2023-03-02 00:00:00,LINK/USDT,7.5487,7.5883,7.1536,7.2752,698668.433,95534.08278,351157.695,48010.2443,13388,7.3145
1677628800000,2023-03-01 00:00:00,LINK/USDT,7.2055,7.5584,7.1644,7.5488,837609.127,113008.41959,419172.851,56558.22349,16064,7.4128
1677542400000,2023-02-28 00:00:00,LINK/USDT,7.2719,7.443,7.1072,7.2088,827442.665,113417.90594,411306.393,56381.50927,15886,7.2959
1677456000000,2023-02-27 00:00:00,LINK/USDT,7.5181,7.5883,7.1346,7.277,895129.15,122276.86014,451743.819,61704.73053,16789,7.3216
1677369600000,2023-02-26 00:00:00,LINK/USDT,7.3664,7.5473,7.2934,7.5171,973108.835,131477.26658,489850.627,66180.63014,17799,7.4016
1677283200000,2023-02-25 00:00:00,LINK/USDT,7.459,7.4969,7.195,7.3714,928317.222,126225.4726,471900.639,64159.319,18482,7.3548
1677196800000,2023-02-24 00:00:00,LINK/USDT,7.9319,8.1401,7.2621,7.4647,821591.805,105007.61497,412741.732,52746.90067,18015,7.8296
1677110400000,2023-02-23 00:00:00,LINK/USDT,7.715,8.1902,7.6754,7.9356,961380.642,121618.77072,478942.921,60594.02344,18482,7.9062
1677024000000,2023-02-22 00:00:00,LINK/USDT,7.6299,7.7177,7.3136,7.7162,818615.712,109185.81431,404771.873,53994.79033,17689,7.4984
1676937600000,2023-02-21 00:00:00,LINK/USDT,8.0016,8.0511,7.5267,7.6327,854300.35,109497.1389,434802.511,55728.7448,17257,7.8046
1676851200000,2023-02-20 00:00:00,LINK/USDT,7.9847,8.3599,7.7244,8.0005,822092.623,102080.75808,414736.319,51498.09667,17688,8.0546
1676764800000,2023-02-19 00:00:00,LINK/USDT,7.9677,8.2704,7.8077,7.9777,932417.702,116204.73362,468487.699,58388.75313,18038,8.025
1676678400000,2023-02-18 00:00:00,LINK/USDT,7.6164,8.2,7.4845,7.9764,881962.047,112649.71536,456876.11,58344.46519,17468,7.8364
1676592000000,2023-02-17 00:00:00,LINK/USDT,7.0042,7.6566,6.96,7.6316,786218.314,107812.80416,399860.903,54836.79578,16885,7.2949
1676505600000,2023-02-16 00:00:00,LINK/USDT,7.2714,7.4585,6.9968,7.0042,910459.52,125359.27511,455610.953,62737.72466,17723,7.264
1676419200000,2023-02-15 00:00:00,LINK/USDT,6.7967,7.2943,6.719,7.272,869919.009,126380.12089,442812.519,64299.45819,16856,6.8866
1676332800000,2023-02-14 00:00:00,LINK/USDT,6.6571,6.8151,6.5326,6.7966,726101.899,108523.76456,368143.543,55033.48156,14927,6.6914
1676246400000,2023-02-13 00:00:00,LINK/USDT,6.7956,6.8308,6.4476,6.6564,849678.115,128333.65542,416980.606,62985.04078,17059,6.622
1676160000000,2023-02-12 00:00:00,LINK/USDT,6.9945,7.0668,6.6993,6.8047,883236.274,127218.18593,445231.468,64124.84095,17407,6.9432
1676073600000,2023-02-11 00:00:00,LINK/USDT,6.8774,7.0144,6.8517,6.9936,1010251.115183687,145993.821,504037.704327587,72840.33441,19470,6.919993178406812785
1675987200000,2023-02-10 00:00:00,LINK/USDT,6.9705,7.1053,6.8109,6.8855,1013122.376110851,145916.93941,500089.132890958,72015.91936,19323,6.943439537904521017
