https://www.CryptoDataDownload.com
unix,date,symbol,open,high,low,close,Volume SHIB,Volume USD
1664856000000,2022-10-04 04:00:00,SHIB/USD,1.117e-05,1.177e-05,1.1141e-05,1.1546e-05,17193748912.11429,198519.02493927156
1664841600000,2022-10-04 00:00:00,SHIB/USD,1.1153e-05,1.172e-05,1.11e-05,1.161e-05,11918305121.892635,138371.5224651735
1664802000000,2022-10-03 13:00:00,SHIB/USD,1.007e-05,1.0182e-05,9.856e-06,1.0168e-05,0.0,0.0
1664769600000,2022-10-03 04:00:00,SHIB/USD,1.1118e-05,1.1205e-05,1.0997e-05,1.117e-05,19575483406.929058,218658.14965539757
1664755200000,2022-10-03 00:00:00,SHIB/USD,1.0948e-05,1.1226e-05,1.0841e-05,1.1153e-05,20432980257.11376,227889.02880758978
1664715600000,2022-10-02 13:00:00,SHIB/USD,1.007e-05,1.0182e-05,9.856e-06,1.0168e-05,0.0,0.0
1664683200000,2022-10-02 04:00:00,SHIB/USD,1.116e-05,1.1226e-05,1.0796e-05,1.1118e-05,5607104561.071261,62339.78850999028
1664668800000,2022-10-02 00:00:00,SHIB/USD,1.1178e-05,1.1226e-05,1.0796e-05,1.0948e-05,4180309252.530864,45766.0256967079
1664629200000,2022-10-01 13:00:00,SHIB/USD,1.007e-05,1.0182e-05,9.856e-06,1.0168e-05,0.0,0.0
1664596800000,2022-10-01 04:00:00,SHIB/USD,1.1323e-05,1.1364e-05,1.1081e-05,1.116e-05,3686729174.051906,41143.897582419275
1664582400000,2022-10-01 00:00:00,SHIB/USD,1.1316e-05,1.1468e-05,1.1081e-05,1.1178e-05,5361977417.712404,59936.18357518926
1664542800000,2022-09-30 13:00:00,SHIB/USD,1.007e-05,1.0182e-05,9.856e-06,1.0168e-05,0.0,0.0
1664510400000,2022-09-30 04:00:00,SHIB/USD,1.1128e-05,1.1489e-05,1.1056e-05,1.1323e-05,11771969821.986677,133294.01429435515
1664496000000,2022-09-30 00:00:00,SHIB/USD,1.1138e-05,1.1489e-05,1.1051e-05,1.1316e-05,10252297958.327356,116015.00369643237
1664456400000,2022-09-29 13:00:00,SHIB/USD,1.007e-05,1.0182e-05,9.856e-06,1.0168e-05,0.0,0.0
1664424000000,2022-09-29 04:00:00,SHIB/USD,1.1186e-05,1.122e-05,1.09e-05,1.1128e-05,6533335445.468975,72702.95683717875
1664409600000,2022-09-29 00:00:00,SHIB/USD,1.1095e-05,1.122e-05,1.09e-05,1.1138e-05,7733719683.071571,86138.16983005116
1664370000000,2022-09-28 13:00:00,SHIB/USD,1.007e-05,1.0182e-05,9.856e-06,1.0168e-05,0.0,0.0
1664337600000,2022-09-28 04:00:00,SHIB/USD,1.0906e-05,1.126e-05,1.0906e-05,1.1186e-05,3216095528.917524,35975.24458647142
1664323200000,2022-09-28 00:00:00,SHIB/USD,1.1145e-05,1.1532e-05,1.0738e-05,1.1095e-05,6796900370.497467,75411.60961066939
1664283600000,2022-09-27 13:00:00,SHIB/USD,1.007e-05,1.0182e-05,9.856e-06,1.0168e-05,0.0,0.0
1664251200000,2022-09-27 04:00:00,SHIB/USD,1.1358e-05,1.159e-05,1.0738e-05,1.0906e-05,20088202176.853046,219081.93294075932
1664236800000,2022-09-27 00:00:00,SHIB/USD,1.1125e-05,1.159e-05,1.0841e-05,1.1145e-05,19509106117.604897,217428.98768070654
1664197200000,2022-09-26 13:00:00,SHIB/USD,1.007e-05,1.0182e-05,9.856e-06,1.0168e-05,0.0,0.0
1664164800000,2022-09-26 04:00:00,SHIB/USD,1.1023e-05,1.155e-05,1.079e-05,1.1358e-05,12547815448.654657,142518.0878658196
1664150400000,2022-09-26 00:00:00,SHIB/USD,1.1037e-05,1.122e-05,1.079e-05,1.1125e-05,11769203567.789099,130932.38969165372
1664110800000,2022-09-25 13:00:00,SHIB/USD,1.007e-05,1.0182e-05,9.856e-06,1.0168e-05,0.0,0.0
1664078400000,2022-09-25 04:00:00,SHIB/USD,1.156e-05,1.156e-05,1.087e-05,1.1023e-05,8436527987.254575,92995.84800350717
1664064000000,2022-09-25 00:00:00,SHIB/USD,1.1271e-05,1.156e-05,1.087e-05,1.1037e-05,9831746635.954441,108512.98762102915
1664024400000,2022-09-24 13:00:00,SHIB/USD,1.007e-05,1.0182e-05,9.856e-06,1.0168e-05,0.0,0.0
1663992000000,2022-09-24 04:00:00,SHIB/USD,1.1328e-05,1.2173e-05,1.1091e-05,1.156e-05,22151584805.29464,256072.320349206
1663977600000,2022-09-24 00:00:00,SHIB/USD,1.1098e-05,1.2173e-05,1.096e-05,1.1271e-05,26145531160.71772,294686.2817124494
1663938000000,2022-09-23 13:00:00,SHIB/USD,1.007e-05,1.0182e-05,9.856e-06,1.0168e-05,0.0,0.0
1663905600000,2022-09-23 04:00:00,SHIB/USD,1.1053e-05,1.1633e-05,1.0505e-05,1.1328e-05,20783310049.689888,235433.33624288708
1663891200000,2022-09-23 00:00:00,SHIB/USD,1.0838e-05,1.133e-05,1.0505e-05,1.1098e-05,17439404778.844677,193542.5142356182
1663851600000,2022-09-22 13:00:00,SHIB/USD,1.007e-05,1.0182e-05,9.856e-06,1.0168e-05,0.0,0.0
1663819200000,2022-09-22 04:00:00,SHIB/USD,1.0508e-05,1.1071e-05,1.0491e-05,1.1053e-05,12713233023.855099,140519.3646126704
1663804800000,2022-09-22 00:00:00,SHIB/USD,1.0437e-05,1.0937e-05,1.0331e-05,1.0838e-05,11261229434.81357,122049.20461450948
1663765200000,2022-09-21 13:00:00,SHIB/USD,1.007e-05,1.0182e-05,9.856e-06,1.0168e-05,0.0,0.0
1663732800000,2022-09-21 04:00:00,SHIB/USD,1.0635e-05,1.108e-05,1.014e-05,1.0508e-05,6656233808.387813,69943.70485853913
1663718400000,2022-09-21 00:00:00,SHIB/USD,1.0497e-05,1.108e-05,1.014e-05,1.0437e-05,11100283935.70002,115853.66343690112
1663678800000,2022-09-20 13:00:00,SHIB/USD,1.007e-05,1.0182e-05,9.856e-06,1.0168e-05,0.0,0.0
1663646400000,2022-09-20 04:00:00,SHIB/USD,1.0937e-05,1.104e-05,1.0442e-05,1.0635e-05,10690783974.091988,113696.48756446829
1663632000000,2022-09-20 00:00:00,SHIB/USD,1.0975e-05,1.104e-05,1.0442e-05,1.0497e-05,11183401309.356121,117392.1635443112
1663592400000,2022-09-19 13:00:00,SHIB/USD,1.007e-05,1.0182e-05,9.856e-06,1.0168e-05,0.0,0.0
1663560000000,2022-09-19 04:00:00,SHIB/USD,1.071e-05,1.1098e-05,1.0505e-05,1.0937e-05,14598542733.40381,159664.26187523748
1663545600000,2022-09-19 00:00:00,SHIB/USD,1.063e-05,1.1098e-05,1.0505e-05,1.0975e-05,16399318775.288666,179982.52355879312
1663506000000,2022-09-18 13:00:00,SHIB/USD,1.007e-05,1.0182e-05,9.856e-06,1.0168e-05,0.0,0.0
1663473600000,2022-09-18 04:00:00,SHIB/USD,1.1834e-05,1.1979e-05,9.96e-06,1.071e-05,18132830713.51566,194202.61694175273
1663459200000,2022-09-18 00:00:00,SHIB/USD,1.195e-05,1.1979e-05,9.96e-06,1.063e-05,15435695513.548727,164081.44330902296
1663419600000,2022-09-17 13:00:00,SHIB/USD,1.007e-05,1.0182e-05,9.856e-06,1.0168e-05,0.0,0.0
1663387200000,2022-09-17 04:00:00,SHIB/USD,1.172e-05,1.2004e-05,1.1623e-05,1.1834e-05,3796280364.110424,44925.18182888276
1663372800000,2022-09-17 00:00:00,SHIB/USD,1.1567e-05,1.2004e-05,1.1567e-05,1.195e-05,5139245479.05028,61413.98347465084
1663333200000,2022-09-16 13:00:00,SHIB/USD,1.007e-05,1.0182e-05,9.856e-06,1.0168e-05,0.0,0.0
1663300800000,2022-09-16 04:00:00,SHIB/USD,1.168e-05,1.1808e-05,1.1295e-05,1.172e-05,9049566117.13552,106060.9148928283
1663286400000,2022-09-16 00:00:00,SHIB/USD,1.171e-05,1.1808e-05,1.1295e-05,1.1567e-05,8627687102.262318,99796.45671186822
1663246800000,2022-09-15 13:00:00,SHIB/USD,1.007e-05,1.0182e-05,9.856e-06,1.0168e-05,0.0,0.0
1663214400000,2022-09-15 04:00:00,SHIB/USD,1.1871e-05,1.2193e-05,1.15e-05,1.168e-05,12073933663.18941,141023.5451860523
1663200000000,2022-09-15 00:00:00,SHIB/USD,1.223e-05,1.226e-05,1.15e-05,1.171e-05,13373845021.593178,156607.72520285612
1663160400000,2022-09-14 13:00:00,SHIB/USD,1.007e-05,1.0182e-05,9.856e-06,1.0168e-05,0.0,0.0
1663128000000,2022-09-14 04:00:00,SHIB/USD,1.2236e-05,1.226e-05,1.1752e-05,1.1871e-05,7273488743.139356,86343.5848698073
1663113600000,2022-09-14 00:00:00,SHIB/USD,1.2088e-05,1.2426e-05,1.1948e-05,1.223e-05,9437868891.111176,115425.13653828968
1663074000000,2022-09-13 13:00:00,SHIB/USD,1.007e-05,1.0182e-05,9.856e-06,1.0168e-05,0.0,0.0
1663041600000,2022-09-13 04:00:00,SHIB/USD,1.2894e-05,1.3047e-05,1.191e-05,1.2236e-05,16124998737.14303,197305.4845476821
1663027200000,2022-09-13 00:00:00,SHIB/USD,1.2892e-05,1.3047e-05,1.191e-05,1.2088e-05,17315400810.147373,209308.56499306145
1662987600000,2022-09-12 13:00:00,SHIB/USD,1.007e-05,1.0182e-05,9.856e-06,1.0168e-05,0.0,0.0
1662955200000,2022-09-12 04:00:00,SHIB/USD,1.284e-05,1.322e-05,1.2508e-05,1.2894e-05,11136680719.325195,143596.36119497908
1662940800000,2022-09-12 00:00:00,SHIB/USD,1.298e-05,1.322e-05,1.2508e-05,1.2892e-05,10976426753.356318,141508.09370426965
1662901200000,2022-09-11 13:00:00,SHIB/USD,1.007e-05,1.0182e-05,9.856e-06,1.0168e-05,0.0,0.0
1662868800000,2022-09-11 04:00:00,SHIB/USD,1.3007e-05,1.3269e-05,1.2541e-05,1.284e-05,21692633914.25103,278533.41945898323
1662854400000,2022-09-11 00:00:00,SHIB/USD,1.3269e-05,1.35e-05,1.2541e-05,1.298e-05,23320361691.893383,302698.2947607761
1662814800000,2022-09-10 13:00:00,SHIB/USD,1.007e-05,1.0182e-05,9.856e-06,1.0168e-05,0.0,0.0
1662782400000,2022-09-10 04:00:00,SHIB/USD,1.3015e-05,1.356e-05,1.2846e-05,1.3007e-05,18769660885.717598,244136.9791405288
1662768000000,2022-09-10 00:00:00,SHIB/USD,1.2935e-05,1.356e-05,1.2744e-05,1.3269e-05,18483627781.59314,245259.25703395935
1662728400000,2022-09-09 13:00:00,SHIB/USD,1.007e-05,1.0182e-05,9.856e-06,1.0168e-05,0.0,0.0
1662696000000,2022-09-09 04:00:00,SHIB/USD,1.243e-05,1.3916e-05,1.243e-05,1.3015e-05,26970539100.085518,351021.566387613
1662681600000,2022-09-09 00:00:00,SHIB/USD,1.2208e-05,1.3916e-05,1.2198e-05,1.2935e-05,28334886105.594498,366511.75177586486
1662642000000,2022-09-08 13:00:00,SHIB/USD,1.007e-05,1.0182e-05,9.856e-06,1.0168e-05,0.0,0.0
1662609600000,2022-09-08 04:00:00,SHIB/USD,1.2298e-05,1.248e-05,1.199e-05,1.243e-05,14280638273.954533,177508.33374525484
1662595200000,2022-09-08 00:00:00,SHIB/USD,1.2251e-05,1.248e-05,1.199e-05,1.2208e-05,10096616572.44555,123259.49511641529
1662555600000,2022-09-07 13:00:00,SHIB/USD,1.007e-05,1.0182e-05,9.856e-06,1.0168e-05,0.0,0.0
1662523200000,2022-09-07 04:00:00,SHIB/USD,1.1994e-05,1.2406e-05,1.1994e-05,1.2298e-05,5694450457.256411,70030.35172333934
1662508800000,2022-09-07 00:00:00,SHIB/USD,1.2002e-05,1.2406e-05,1.175e-05,1.2251e-05,16196343259.852913,198421.40127645803
1662469200000,2022-09-06 13:00:00,SHIB/USD,1.007e-05,1.0182e-05,9.856e-06,1.0168e-05,0.0,0.0
1662436800000,2022-09-06 04:00:00,SHIB/USD,1.2626e-05,1.2783e-05,1.1726e-05,1.1994e-05,22165909458.024914,265857.91803955083
1662422400000,2022-09-06 00:00:00,SHIB/USD,1.262e-05,1.2926e-05,1.1726e-05,1.2002e-05,23550360881.426193,282651.43129887717
1662382800000,2022-09-05 13:00:00,SHIB/USD,1.007e-05,1.0182e-05,9.856e-06,1.0168e-05,0.0,0.0
1662350400000,2022-09-05 04:00:00,SHIB/USD,1.2759e-05,1.2926e-05,1.2238e-05,1.2626e-05,16723552323.725567,211151.57163935903
1662336000000,2022-09-05 00:00:00,SHIB/USD,1.2812e-05,1.2957e-05,1.2238e-05,1.262e-05,10166634441.926771,128302.92665711585
1662296400000,2022-09-04 13:00:00,SHIB/USD,1.007e-05,1.0182e-05,9.856e-06,1.0168e-05,0.0,0.0
1662264000000,2022-09-04 04:00:00,SHIB/USD,1.2329e-05,1.3372e-05,1.2276e-05,1.2759e-05,11286761494.566061,144007.78990916835
1662249600000,2022-09-04 00:00:00,SHIB/USD,1.2289e-05,1.3372e-05,1.2276e-05,1.2812e-05,11476226500.626259,147033.41392602364
1662210000000,2022-09-03 13:00:00,SHIB/USD,1.007e-05,1.0182e-05,9.856e-06,1.0168e-05,0.0,0.0
1662177600000,2022-09-03 04:00:00,SHIB/USD,1.213e-05,1.2462e-05,1.2112e-05,1.2329e-05,17020751719.605614,209848.8479510176
1662163200000,2022-09-03 00:00:00,SHIB/USD,1.2153e-05,1.2462e-05,1.2112e-05,1.2289e-05,16423197021.910639,201824.66820225984
1662123600000,2022-09-02 13:00:00,SHIB/USD,1.007e-05,1.0182e-05,9.856e-06,1.0168e-05,0.0,0.0
1662091200000,2022-09-02 04:00:00,SHIB/USD,1.2338e-05,1.2462e-05,1.2019e-05,1.213e-05,15420413124.1779,187049.61119627795
1662076800000,2022-09-02 00:00:00,SHIB/USD,1.225e-05,1.2462e-05,1.2019e-05,1.2153e-05,17786129291.04971,216154.8292741271
1662037200000,2022-09-01 13:00:00,SHIB/USD,1.007e-05,1.0182e-05,9.856e-06,1.0168e-05,0.0,0.0
1662004800000,2022-09-01 04:00:00,SHIB/USD,1.2116e-05,1.2444e-05,1.187e-05,1.2338e-05,16542266989.388184,204098.4901150714
1661990400000,2022-09-01 00:00:00,SHIB/USD,1.2091e-05,1.2444e-05,1.187e-05,1.225e-05,16790440727.693817,205682.89891424926
1661950800000,2022-08-31 13:00:00,SHIB/USD,1.007e-05,1.0182e-05,9.856e-06,1.0168e-05,0.0,0.0
1661918400000,2022-08-31 04:00:00,SHIB/USD,1.2492e-05,1.2492e-05,1.2017e-05,1.2116e-05,7077432061.628226,85750.16685868759
1661904000000,2022-08-31 00:00:00,SHIB/USD,1.2172e-05,1.259e-05,1.2034e-05,1.2091e-05,11869733505.150452,143516.94781077412
1661864400000,2022-08-30 13:00:00,SHIB/USD,1.007e-05,1.0182e-05,9.856e-06,1.0168e-05,0.0,0.0
1661832000000,2022-08-30 04:00:00,SHIB/USD,1.2494e-05,1.2759e-05,1.192e-05,1.2492e-05,14173500273.588009,177055.3654176614
1661817600000,2022-08-30 00:00:00,SHIB/USD,1.2474e-05,1.2759e-05,1.192e-05,1.2172e-05,12551745002.413012,152779.84016937116
1661778000000,2022-08-29 13:00:00,SHIB/USD,1.007e-05,1.0182e-05,9.856e-06,1.0168e-05,0.0,0.0
1661745600000,2022-08-29 04:00:00,SHIB/USD,1.2028e-05,1.2536e-05,1.1843e-05,1.2494e-05,8421577026.864918,105219.18337365027
1661731200000,2022-08-29 00:00:00,SHIB/USD,1.1746e-05,1.2536e-05,1.1699e-05,1.2474e-05,12554617063.199629,156606.29324635217
1661691600000,2022-08-28 13:00:00,SHIB/USD,1.007e-05,1.0182e-05,9.856e-06,1.0168e-05,0.0,0.0
1661659200000,2022-08-28 04:00:00,SHIB/USD,1.2171e-05,1.2455e-05,1.1699e-05,1.2028e-05,17591103909.93464,211585.79782869385
1661644800000,2022-08-28 00:00:00,SHIB/USD,1.2175e-05,1.2455e-05,1.1719e-05,1.1746e-05,13464465934.348248,158153.61686485453
1661605200000,2022-08-27 13:00:00,SHIB/USD,1.007e-05,1.0182e-05,9.856e-06,1.0168e-05,0.0,0.0
1661572800000,2022-08-27 04:00:00,SHIB/USD,1.2519e-05,1.2553e-05,1.1858e-05,1.2171e-05,13802480135.694874,167989.98573154229
1661558400000,2022-08-27 00:00:00,SHIB/USD,1.2409e-05,1.2595e-05,1.1858e-05,1.2175e-05,14850564427.190538,180805.6219010448
1661518800000,2022-08-26 13:00:00,SHIB/USD,1.007e-05,1.0182e-05,9.856e-06,1.0168e-05,0.0,0.0
1661486400000,2022-08-26 04:00:00,SHIB/USD,1.3891e-05,1.392e-05,1.228e-05,1.2519e-05,27791806356.386257,347925.6237755995
1661472000000,2022-08-26 00:00:00,SHIB/USD,1.3933e-05,1.402e-05,1.228e-05,1.2409e-05,27875760328.39824,345910.3099150937
1661432400000,2022-08-25 13:00:00,SHIB/USD,1.007e-05,1.0182e-05,9.856e-06,1.0168e-05,0.0,0.0
1661400000000,2022-08-25 04:00:00,SHIB/USD,1.3113e-05,1.4825e-05,1.3104e-05,1.3891e-05,33816096488.63247,469739.3963235936
1661385600000,2022-08-25 00:00:00,SHIB/USD,1.3029e-05,1.4825e-05,1.3029e-05,1.3933e-05,33384861817.409096,465151.2797019609
1661346000000,2022-08-24 13:00:00,SHIB/USD,1.007e-05,1.0182e-05,9.856e-06,1.0168e-05,0.0,0.0
1661313600000,2022-08-24 04:00:00,SHIB/USD,1.3079e-05,1.3396e-05,1.2997e-05,1.3113e-05,10413634379.198305,136553.98761442737
1661299200000,2022-08-24 00:00:00,SHIB/USD,1.3321e-05,1.356e-05,1.26e-05,1.3029e-05,51874439370.1675,675872.0705539124
1661259600000,2022-08-23 13:00:00,SHIB/USD,1.007e-05,1.0182e-05,9.856e-06,1.0168e-05,0.0,0.0
1661227200000,2022-08-23 04:00:00,SHIB/USD,1.3139e-05,1.356e-05,1.26e-05,1.3079e-05,30551431112.86156,399582.16752511635
1661212800000,2022-08-23 00:00:00,SHIB/USD,1.3151e-05,1.336e-05,1.2814e-05,1.3321e-05,8965795691.325085,119433.36440414145
1661173200000,2022-08-22 13:00:00,SHIB/USD,1.007e-05,1.0182e-05,9.856e-06,1.0168e-05,0.0,0.0
1661140800000,2022-08-22 04:00:00,SHIB/USD,1.3335e-05,1.3384e-05,1.2765e-05,1.3139e-05,13264100710.942894,174277.0192410787
1661126400000,2022-08-22 00:00:00,SHIB/USD,1.324e-05,1.3545e-05,1.2765e-05,1.3151e-05,12480881820.370468,164136.07681969204
1661086800000,2022-08-21 13:00:00,SHIB/USD,1.007e-05,1.0182e-05,9.856e-06,1.0168e-05,0.0,0.0
1661054400000,2022-08-21 04:00:00,SHIB/USD,1.2987e-05,1.3788e-05,1.2695e-05,1.3335e-05,20275472653.241302,270373.42783097277
1661040000000,2022-08-21 00:00:00,SHIB/USD,1.291e-05,1.3788e-05,1.2695e-05,1.324e-05,22578372372.44902,298937.65021122503
1661000400000,2022-08-20 13:00:00,SHIB/USD,1.007e-05,1.0182e-05,9.856e-06,1.0168e-05,0.0,0.0
1660968000000,2022-08-20 04:00:00,SHIB/USD,1.3478e-05,1.3841e-05,1.2533e-05,1.2987e-05,24857859250.845154,322829.018090726
1660953600000,2022-08-20 00:00:00,SHIB/USD,1.319e-05,1.3841e-05,1.2533e-05,1.291e-05,25217697340.635536,325560.4726676048
1660914000000,2022-08-19 13:00:00,SHIB/USD,1.007e-05,1.0182e-05,9.856e-06,1.0168e-05,0.0,0.0
1660881600000,2022-08-19 04:00:00,SHIB/USD,1.3194e-05,1.407e-05,1.2695e-05,1.3478e-05,47481123668.95,639950.5848101081
1660867200000,2022-08-19 00:00:00,SHIB/USD,1.347e-05,1.407e-05,1.2695e-05,1.319e-05,62191619359.86654,820307.4593566397
1660827600000,2022-08-18 13:00:00,SHIB/USD,1.007e-05,1.0182e-05,9.856e-06,1.0168e-05,0.0,0.0
1660795200000,2022-08-18 04:00:00,SHIB/USD,1.4907e-05,1.498e-05,1.2949e-05,1.3194e-05,48568809825.60312,640816.8768390075
1660780800000,2022-08-18 00:00:00,SHIB/USD,1.4775e-05,1.498e-05,1.3225e-05,1.347e-05,33106195498.31834,445940.453362348
1660741200000,2022-08-17 13:00:00,SHIB/USD,1.007e-05,1.0182e-05,9.856e-06,1.0168e-05,0.0,0.0
1660708800000,2022-08-17 04:00:00,SHIB/USD,1.6011e-05,1.6419e-05,1.455e-05,1.4907e-05,23234634545.708286,346358.6971728734
1660694400000,2022-08-17 00:00:00,SHIB/USD,1.5841e-05,1.6419e-05,1.455e-05,1.4775e-05,24495803401.95185,361925.4952638386
1660654800000,2022-08-16 13:00:00,SHIB/USD,1.007e-05,1.0182e-05,9.856e-06,1.0168e-05,0.0,0.0
1660622400000,2022-08-16 04:00:00,SHIB/USD,1.5907e-05,1.6573e-05,1.549e-05,1.6011e-05,20609841750.41363,329984.17626587267
1660608000000,2022-08-16 00:00:00,SHIB/USD,1.5235e-05,1.6573e-05,1.512e-05,1.5841e-05,30587017609.679855,484528.9459549386
1660568400000,2022-08-15 13:00:00,SHIB/USD,1.007e-05,1.0182e-05,9.856e-06,1.0168e-05,0.0,0.0
1660536000000,2022-08-15 04:00:00,SHIB/USD,1.6362e-05,1.6517e-05,1.512e-05,1.5907e-05,64388829067.02739,1024233.1039692046
1660521600000,2022-08-15 00:00:00,SHIB/USD,1.6915e-05,1.771e-05,1.513e-05,1.5235e-05,75988669481.38158,1157687.3795488484
1660482000000,2022-08-14 13:00:00,SHIB/USD,1.007e-05,1.0182e-05,9.856e-06,1.0168e-05,0.0,0.0
1660449600000,2022-08-14 04:00:00,SHIB/USD,1.292e-05,1.8e-05,1.292e-05,1.6362e-05,120844865940.73021,1977263.6965222277
1660435200000,2022-08-14 00:00:00,SHIB/USD,1.2626e-05,1.8e-05,1.2597e-05,1.6915e-05,98371958733.59747,1663961.6819788013
1660395600000,2022-08-13 13:00:00,SHIB/USD,1.007e-05,1.0182e-05,9.856e-06,1.0168e-05,0.0,0.0
1660363200000,2022-08-13 04:00:00,SHIB/USD,1.2628e-05,1.294e-05,1.2585e-05,1.292e-05,6744414864.96691,87137.84005537248
1660348800000,2022-08-13 00:00:00,SHIB/USD,1.2697e-05,1.2961e-05,1.2532e-05,1.2626e-05,16097414077.864004,203245.95014711094
1660309200000,2022-08-12 13:00:00,SHIB/USD,1.007e-05,1.0182e-05,9.856e-06,1.0168e-05,0.0,0.0
1660276800000,2022-08-12 04:00:00,SHIB/USD,1.2439e-05,1.2815e-05,1.2258e-05,1.2628e-05,11321988097.434776,142974.06569440637
1660262400000,2022-08-12 00:00:00,SHIB/USD,1.2331e-05,1.2722e-05,1.2188e-05,1.2697e-05,9924170956.47243,126007.19863433045
1660222800000,2022-08-11 13:00:00,SHIB/USD,1.007e-05,1.0182e-05,9.856e-06,1.0168e-05,0.0,0.0
1660190400000,2022-08-11 04:00:00,SHIB/USD,1.248e-05,1.2547e-05,1.2188e-05,1.2439e-05,12417320737.659838,154459.05265575074
1660176000000,2022-08-11 00:00:00,SHIB/USD,1.2391e-05,1.2882e-05,1.2228e-05,1.2331e-05,47837199055.795044,589880.5015570087
1660136400000,2022-08-10 13:00:00,SHIB/USD,1.007e-05,1.0182e-05,9.856e-06,1.0168e-05,0.0,0.0
1660104000000,2022-08-10 04:00:00,SHIB/USD,1.1916e-05,1.2583e-05,1.1901e-05,1.248e-05,42958381854.03971,536120.6055384156
1660089600000,2022-08-10 00:00:00,SHIB/USD,1.2027e-05,1.2562e-05,1.1761e-05,1.2391e-05,43911044251.94292,544101.7493258247
1660050000000,2022-08-09 13:00:00,SHIB/USD,1.007e-05,1.0182e-05,9.856e-06,1.0168e-05,0.0,0.0
1660017600000,2022-08-09 04:00:00,SHIB/USD,1.2355e-05,1.2807e-05,1.166e-05,1.1916e-05,17318746310.532513,206370.18103630544
1660003200000,2022-08-09 00:00:00,SHIB/USD,1.2277e-05,1.2807e-05,1.166e-05,1.2027e-05,18933156272.766598,227709.0704925639
1659963600000,2022-08-08 13:00:00,SHIB/USD,1.007e-05,1.0182e-05,9.856e-06,1.0168e-05,0.0,0.0
1659931200000,2022-08-08 04:00:00,SHIB/USD,1.2421e-05,1.2681e-05,1.2104e-05,1.2355e-05,15180405255.98109,187553.90693764636
1659916800000,2022-08-08 00:00:00,SHIB/USD,1.2054e-05,1.2681e-05,1.2039e-05,1.2277e-05,15362606991.809837,188606.72603844936
1659877200000,2022-08-07 13:00:00,SHIB/USD,1.007e-05,1.0182e-05,9.856e-06,1.0168e-05,0.0,0.0
1659844800000,2022-08-07 04:00:00,SHIB/USD,1.197e-05,1.2637e-05,1.1898e-05,1.2421e-05,9748114874.900785,121081.33486114266
1659830400000,2022-08-07 00:00:00,SHIB/USD,1.197e-05,1.215e-05,1.185e-05,1.2054e-05,5876648598.548277,70837.12220690092
1659790800000,2022-08-06 13:00:00,SHIB/USD,1.007e-05,1.0182e-05,9.856e-06,1.0168e-05,0.0,0.0
1659758400000,2022-08-06 04:00:00,SHIB/USD,1.2221e-05,1.227e-05,1.1598e-05,1.197e-05,16013245638.864635,191678.5502972097
1659744000000,2022-08-06 00:00:00,SHIB/USD,1.2137e-05,1.2292e-05,1.1598e-05,1.197e-05,18726879141.33439,224160.74332177264
1659704400000,2022-08-05 13:00:00,SHIB/USD,1.007e-05,1.0182e-05,9.856e-06,1.0168e-05,0.0,0.0
1659672000000,2022-08-05 04:00:00,SHIB/USD,1.2065e-05,1.2292e-05,1.1911e-05,1.2221e-05,21991377053.610447,268756.61897217325
1659657600000,2022-08-05 00:00:00,SHIB/USD,1.1842e-05,1.22e-05,1.1801e-05,1.2137e-05,19541022778.061638,237169.39345733408
1659618000000,2022-08-04 13:00:00,SHIB/USD,1.007e-05,1.0182e-05,9.856e-06,1.0168e-05,0.0,0.0
1659585600000,2022-08-04 04:00:00,SHIB/USD,1.1864e-05,1.2065e-05,1.1673e-05,1.2065e-05,11625628387.44113,140263.20649447723
1659571200000,2022-08-04 00:00:00,SHIB/USD,1.183e-05,1.1999e-05,1.1673e-05,1.1842e-05,11931502084.996862,141292.84769053283
1659531600000,2022-08-03 13:00:00,SHIB/USD,1.007e-05,1.0182e-05,9.856e-06,1.0168e-05,0.0,0.0
1659499200000,2022-08-03 04:00:00,SHIB/USD,1.1766e-05,1.2085e-05,1.1748e-05,1.1864e-05,3731025527.381187,44264.886856850404
1659484800000,2022-08-03 00:00:00,SHIB/USD,1.176e-05,1.218e-05,1.1588e-05,1.183e-05,15683456836.072662,185535.2943707396
1659445200000,2022-08-02 13:00:00,SHIB/USD,1.007e-05,1.0182e-05,9.856e-06,1.0168e-05,0.0,0.0
1659412800000,2022-08-02 04:00:00,SHIB/USD,1.1596e-05,1.2044e-05,1.1536e-05,1.1766e-05,19203021572.541374,225942.75182252182
1659398400000,2022-08-02 00:00:00,SHIB/USD,1.1959e-05,1.2073e-05,1.1464e-05,1.176e-05,19675778250.32401,231387.15222381032
1659358800000,2022-08-01 13:00:00,SHIB/USD,1.007e-05,1.0182e-05,9.856e-06,1.0168e-05,0.0,0.0
1659326400000,2022-08-01 04:00:00,SHIB/USD,1.2363e-05,1.2536e-05,1.1464e-05,1.1596e-05,23535395618.78115,272916.44759538624
1659312000000,2022-08-01 00:00:00,SHIB/USD,1.172e-05,1.2711e-05,1.168e-05,1.1959e-05,31457132290.93302,376195.845067268
1659272400000,2022-07-31 13:00:00,SHIB/USD,1.007e-05,1.0182e-05,9.856e-06,1.0168e-05,0.0,0.0
1659240000000,2022-07-31 04:00:00,SHIB/USD,1.2024e-05,1.2711e-05,1.168e-05,1.2363e-05,21241489958.588165,262608.54035802546
