https://www.CryptoDataDownload.com
unix,date,symbol,open,high,low,close,Volume DOGE,Volume USDT,buyTakerAmount,buyTakerQuantity,tradeCount,weightedAverage
1690588800000,2023-07-29 00:00:00,DOGE/USDT,0.077253,0.082376,0.076897,0.080236,412301.69224,5254340.181,203796.688,2598174.604,130737,0.078485
1690502400000,2023-07-28 00:00:00,DOGE/USDT,0.077621,0.077925,0.076004,0.077256,353118.39523,4579115.65,174849.80892,2267558.865,106359,0.077117
1690416000000,2023-07-27 00:00:00,DOGE/USDT,0.077996,0.079857,0.076643,0.077627,437685.10885,5585123.293,220723.68966,2816952.629,137732,0.078374
1690329600000,2023-07-26 00:00:00,DOGE/USDT,0.08184,0.082232,0.076555,0.077945,580933.10212,7340256.152,295725.46689,3739055.089,147204,0.079154
1690243200000,2023-07-25 00:00:00,DOGE/USDT,0.074168,0.083668,0.073565,0.081893,1094190.84734,14106190.576,774225.21543,10022006.2,145897,0.077625
1690156800000,2023-07-24 00:00:00,DOGE/USDT,0.071754,0.07766,0.070248,0.074219,697609.1857,9402413.184,346166.61471,4666687.25,131698,0.074235
1690070400000,2023-07-23 00:00:00,DOGE/USDT,0.070494,0.072912,0.069976,0.071788,408737.1573,5693686.655,196278.08292,2734258.747,132872,0.071792
1689984000000,2023-07-22 00:00:00,DOGE/USDT,0.073196,0.073309,0.069733,0.070493,376635.17772,5251912.604,177151.42608,2469235.99,119424,0.07172
1689897600000,2023-07-21 00:00:00,DOGE/USDT,0.0706,0.076724,0.070249,0.073198,501258.99437,6877285.017,262825.99831,3597468.674,138289,0.072914
1689811200000,2023-07-20 00:00:00,DOGE/USDT,0.070007,0.073857,0.069314,0.070619,446753.45349,6302400.772,222574.70777,3140267.708,136592,0.070899
1689724800000,2023-07-19 00:00:00,DOGE/USDT,0.06861,0.072001,0.068254,0.070043,473443.20875,6807148.319,241015.12307,3461944.421,135700,0.069558
1689638400000,2023-07-18 00:00:00,DOGE/USDT,0.069806,0.070355,0.067,0.068619,432482.68061,6286711.34,199592.96219,2900063.068,143029,0.0688
1689552000000,2023-07-17 00:00:00,DOGE/USDT,0.069582,0.073158,0.067807,0.069785,396331.64794,5678517.326,186436.17595,2671678.877,124393,0.069806
1689465600000,2023-07-16 00:00:00,DOGE/USDT,0.07181,0.072206,0.069,0.069505,592494.62395,8344980.397,173333.33863,2448460.265,105743,0.071004
1689379200000,2023-07-15 00:00:00,DOGE/USDT,0.068462,0.074907,0.06777,0.072004,609212.97105,8406454.357,210784.77279,2932278.238,132580,0.072523
1689292800000,2023-07-14 00:00:00,DOGE/USDT,0.070383,0.072964,0.06623,0.068468,538775.35394,7710018.177,276797.04937,3971506.412,130090,0.069908
1689206400000,2023-07-13 00:00:00,DOGE/USDT,0.064998,0.071453,0.064569,0.070381,526763.33472,7840832.853,281806.50477,4185793.397,130964,0.067254
1689120000000,2023-07-12 00:00:00,DOGE/USDT,0.065254,0.065583,0.063634,0.065031,421252.84157,6474790.884,207043.63212,3182094.857,130868,0.065062
1689033600000,2023-07-11 00:00:00,DOGE/USDT,0.065255,0.065501,0.064455,0.065277,210690.0465,3247556.671,103150.82038,1589729.1,63259,0.064877
1688947200000,2023-07-10 00:00:00,DOGE/USDT,0.065341,0.071,0.063497,0.065231,150067.8008,2312412.53,81789.16377,1256761.276,35786,0.064915
1688860800000,2023-07-09 00:00:00,DOGE/USDT,0.065713,0.066377,0.065119,0.065377,365115.77591,5555784.531,185704.72808,2826344.27,112746,0.065719
1688774400000,2023-07-08 00:00:00,DOGE/USDT,0.065396,0.066076,0.06474,0.06573,336554.38555,5148071.262,161374.69164,2468317.653,114190,0.065375
1688688000000,2023-07-07 00:00:00,DOGE/USDT,0.064868,0.065873,0.064123,0.065414,371902.23084,5690148.288,163731.80258,2505354.379,116240,0.065359
1688601600000,2023-07-06 00:00:00,DOGE/USDT,0.066994,0.068507,0.064716,0.064868,425508.61787,6381230.724,198646.86614,2980775.704,132074,0.066694
1688515200000,2023-07-05 00:00:00,DOGE/USDT,0.068904,0.069266,0.065667,0.066995,402790.56922,5960710.615,200399.58638,2964711.76,131528,0.067589
1688428800000,2023-07-04 00:00:00,DOGE/USDT,0.068405,0.07174,0.067725,0.068898,416294.82043,6040631.405,200845.0553,2912867.701,130612,0.068924
1688342400000,2023-07-03 00:00:00,DOGE/USDT,0.068027,0.068834,0.067274,0.068404,413074.90454,6071306.618,187498.45341,2756772.93,125085,0.068038
1688256000000,2023-07-02 00:00:00,DOGE/USDT,0.068477,0.069087,0.066081,0.06803,383204.82531,5678664.112,185308.55971,2745636.271,123925,0.067484
1688169600000,2023-07-01 00:00:00,DOGE/USDT,0.066515,0.07131,0.066475,0.068506,471892.30009,6907180.159,248975.57833,3643459.419,138114,0.068327
1688083200000,2023-06-30 00:00:00,DOGE/USDT,0.063412,0.066881,0.061171,0.066473,449145.57095,6893826.113,223955.04636,3438786.588,132139,0.065174
1687996800000,2023-06-29 00:00:00,DOGE/USDT,0.062569,0.064127,0.062403,0.063414,412608.9575,6530427.297,201349.98008,3186991.454,129623,0.063185
1687910400000,2023-06-28 00:00:00,DOGE/USDT,0.06555,0.065929,0.060329,0.062563,379509.51431,5926356.265,190695.67162,2975547.664,126162,0.064055
1687824000000,2023-06-27 00:00:00,DOGE/USDT,0.06473,0.065764,0.06441,0.065554,375755.68055,5757108.439,170192.08352,2607751.448,115283,0.065269
1687737600000,2023-06-26 00:00:00,DOGE/USDT,0.066712,0.066826,0.06337,0.064773,298713.91692,4563476.862,153715.3056,2349406.744,76026,0.065467
1687651200000,2023-06-25 00:00:00,DOGE/USDT,0.066719,0.068027,0.066405,0.066697,258165.46817,3839786.644,118635.82096,1764032.659,80338,0.067236
1687564800000,2023-06-24 00:00:00,DOGE/USDT,0.068259,0.06843,0.065294,0.06672,163261.64879,2433858.529,90784.97307,1352087.652,36411,0.067087
1687478400000,2023-06-23 00:00:00,DOGE/USDT,0.065619,0.07,0.065347,0.068174,189562.50654,2838105.342,98160.66869,1471851.056,46894,0.066809
1687392000000,2023-06-22 00:00:00,DOGE/USDT,0.065635,0.069268,0.065183,0.065624,176746.30909,2649829.581,91802.08835,1373924.714,37720,0.066713
1687305600000,2023-06-21 00:00:00,DOGE/USDT,0.063107,0.066707,0.062806,0.065595,197412.18641,3063854.409,93200.4298,1445282.004,46613,0.06444
1687219200000,2023-06-20 00:00:00,DOGE/USDT,0.062458,0.063082,0.060742,0.063082,198084.74045,3189512.429,92973.07302,1497067.71,64106,0.062108
1687132800000,2023-06-19 00:00:00,DOGE/USDT,0.061992,0.062795,0.0616,0.062444,113355.86917,1825936.782,57048.23475,918831.16,33974,0.062081
1687046400000,2023-06-18 00:00:00,DOGE/USDT,0.062179,0.063863,0.061278,0.061992,194751.19296,3128695.777,94902.77973,1524938.831,41922,0.062249
1686960000000,2023-06-17 00:00:00,DOGE/USDT,0.062182,0.062889,0.061649,0.062233,125498.52497,2014425.058,62537.79455,1003594.868,38329,0.0623
1686873600000,2023-06-16 00:00:00,DOGE/USDT,0.061501,0.062763,0.060821,0.06218,153466.4715,2484741.871,83835.40324,1357734.033,42026,0.061765
1686787200000,2023-06-15 00:00:00,DOGE/USDT,0.060309,0.061977,0.059704,0.061501,147419.13673,2427472.902,63478.53273,1043194.152,36520,0.060736
1686700800000,2023-06-14 00:00:00,DOGE/USDT,0.06175,0.062189,0.058291,0.060376,103529.44737,1693106.705,50355.95819,821401.875,18042,0.061167
1686614400000,2023-06-13 00:00:00,DOGE/USDT,0.06145,0.062736,0.060417,0.061701,73309.16167,1190285.484,36885.93394,598729.294,17499,0.061592
1686528000000,2023-06-12 00:00:00,DOGE/USDT,0.061591,0.067762,0.059983,0.061428,131728.99973,2143829.13,72333.59612,1171711.392,25805,0.061467
1686441600000,2023-06-11 00:00:00,DOGE/USDT,0.061758,0.06604,0.06109,0.061569,137764.27754,2225535.827,63340.16489,1022968.472,30357,0.061903
1686355200000,2023-06-10 00:00:00,DOGE/USDT,0.069501,0.071,0.055,0.061729,200164.51612,3195833.955,103649.1701,1643882.479,19984,0.062945
1686268800000,2023-06-09 00:00:00,DOGE/USDT,0.067932,0.071091,0.067434,0.069454,102601.3735,1497858.279,46000.32204,670840.244,24238,0.068509
1686182400000,2023-06-08 00:00:00,DOGE/USDT,0.067217,0.068516,0.06701,0.067885,88993.44288,1310628.636,47101.34942,693625.756,24149,0.067902
1686096000000,2023-06-07 00:00:00,DOGE/USDT,0.07032,0.07035,0.066709,0.067267,73513.52756,1072559.148,37649.59709,548610.12,29467,0.068557
1686009600000,2023-06-06 00:00:00,DOGE/USDT,0.066458,0.071963,0.065947,0.070319,99042.47668,1443991.403,58211.87146,850259.158,17409,0.068624
1685923200000,2023-06-05 00:00:00,DOGE/USDT,0.072428,0.072697,0.0633,0.066424,143245.84195,2085645.295,80186.6128,1161922.756,12688,0.068796
1685836800000,2023-06-04 00:00:00,DOGE/USDT,0.072682,0.073243,0.072382,0.072423,50554.87732,694946.032,18645.90782,256221.156,12035,0.072746
1685750400000,2023-06-03 00:00:00,DOGE/USDT,0.072566,0.072975,0.072206,0.072654,47368.53097,653102.901,23192.95288,319647.095,15449,0.072528
1685664000000,2023-06-02 00:00:00,DOGE/USDT,0.071406,0.073237,0.070915,0.072527,70608.10902,977871.166,38049.06975,526222.966,19568,0.072209
1685577600000,2023-06-01 00:00:00,DOGE/USDT,0.071648,0.072227,0.070734,0.071404,47774.58852,666666.342,21965.18906,306439.953,14130,0.071662
1685491200000,2023-05-31 00:00:00,DOGE/USDT,0.072349,0.072743,0.070556,0.071677,59868.57799,838397.583,31939.9377,446787.742,2355,0.07141
1685404800000,2023-05-30 00:00:00,DOGE/USDT,0.073131,0.073339,0.072,0.072349,42604.45306,586492.162,15164.01752,208730.777,2975,0.072644
1685318400000,2023-05-29 00:00:00,DOGE/USDT,0.073585,0.077778,0.072709,0.073101,106220.07789,1447008.004,39778.25079,539247.424,3032,0.073411
1685232000000,2023-05-28 00:00:00,DOGE/USDT,0.072578,0.073949,0.071883,0.073556,54073.24518,739690.791,23957.09252,328770.941,3049,0.073107
1685145600000,2023-05-27 00:00:00,DOGE/USDT,0.070862,0.073314,0.070732,0.072538,82561.61932,1147487.631,69876.41775,970117.868,3022,0.071952
1685059200000,2023-05-26 00:00:00,DOGE/USDT,0.070937,0.071351,0.070418,0.070847,30258.13432,427389.203,13663.50077,192953.377,2901,0.070798
1684972800000,2023-05-25 00:00:00,DOGE/USDT,0.070634,0.071048,0.068592,0.070934,42616.19574,606357.796,20480.8156,290905.507,2978,0.070285
1684886400000,2023-05-24 00:00:00,DOGE/USDT,0.072892,0.072892,0.0695,0.070634,55219.27201,780298.095,20093.86852,283560.65,3140,0.070774
1684800000000,2023-05-23 00:00:00,DOGE/USDT,0.072806,0.073927,0.072437,0.072891,34656.60999,474446.637,18908.3552,258967.739,3046,0.073047
1684713600000,2023-05-22 00:00:00,DOGE/USDT,0.072101,0.073999,0.070846,0.072792,42432.50051,586205.872,16689.82,229739.357,3184,0.072393
1684627200000,2023-05-21 00:00:00,DOGE/USDT,0.073632,0.073967,0.071994,0.072108,45785.21235,626626.25,21195.3689,289452.948,3650,0.073072
1684540800000,2023-05-20 00:00:00,DOGE/USDT,0.073407,0.073859,0.073015,0.073635,40225.07823,548475.452,20252.03768,276077.498,3873,0.07334
1684454400000,2023-05-19 00:00:00,DOGE/USDT,0.073423,0.073994,0.072547,0.073405,49146.3825,669512.68,21444.75692,291932.818,4080,0.073406
1684368000000,2023-05-18 00:00:00,DOGE/USDT,0.074887,0.074926,0.0717,0.073379,76727.26039,1039301.017,36978.29831,500218.919,4526,0.073836
1684281600000,2023-05-17 00:00:00,DOGE/USDT,0.072741,0.07538,0.072328,0.074841,93093.54504,1261555.567,41360.99313,559111.592,5326,0.0738
1684195200000,2023-05-16 00:00:00,DOGE/USDT,0.071872,0.073213,0.070881,0.072692,62082.66208,862733.781,23882.34519,331668.699,5094,0.071962
1684108800000,2023-05-15 00:00:00,DOGE/USDT,0.071967,0.073459,0.071,0.07189,45880.50924,632976.456,21197.25588,292108.401,4737,0.072486
1684022400000,2023-05-14 00:00:00,DOGE/USDT,0.071669,0.072638,0.071229,0.071957,46320.38743,644039.806,19272.63228,267881.46,4792,0.071922
1683936000000,2023-05-13 00:00:00,DOGE/USDT,0.072341,0.072363,0.071323,0.071656,43595.50585,606575.683,22629.01304,314645.873,4673,0.071872
1683849600000,2023-05-12 00:00:00,DOGE/USDT,0.071891,0.072687,0.069349,0.072347,51893.2764,728278.029,27144.90233,381125.755,4653,0.071259
1683763200000,2023-05-11 00:00:00,DOGE/USDT,0.073143,0.07316,0.06927,0.071971,78744.81026,1099378.29,26259.38915,367147.74,5120,0.071636
1683676800000,2023-05-10 00:00:00,DOGE/USDT,0.073107,0.074673,0.070638,0.073115,93710.62082,1283135.095,48769.99156,667774.466,4779,0.073046
1683590400000,2023-05-09 00:00:00,DOGE/USDT,0.072301,0.073312,0.07209,0.073104,61434.24247,844917.822,32517.67436,447247.178,5005,0.072711
1683504000000,2023-05-08 00:00:00,DOGE/USDT,0.076406,0.077069,0.069909,0.072391,100419.04655,1370445.999,40087.49461,545225.316,5156,0.073308
1683417600000,2023-05-07 00:00:00,DOGE/USDT,0.076868,0.07748,0.076288,0.076546,32035.24398,416381.573,14863.6418,193189.271,4615,0.076937
1683331200000,2023-05-06 00:00:00,DOGE/USDT,0.080192,0.080453,0.075861,0.076753,69894.74335,897982.189,42116.18656,541094.961,4683,0.077846
1683244800000,2023-05-05 00:00:00,DOGE/USDT,0.07836,0.081465,0.077417,0.080193,192785.50775,2442138.447,70582.58194,893830.746,5176,0.078946
1683158400000,2023-05-04 00:00:00,DOGE/USDT,0.079643,0.079692,0.078001,0.078361,43973.40565,558190.308,23635.69589,299997.06,4394,0.078781
1683072000000,2023-05-03 00:00:00,DOGE/USDT,0.078804,0.08065,0.077179,0.079623,69617.89608,890155.11,55750.49854,712972.438,4282,0.078211
1682985600000,2023-05-02 00:00:00,DOGE/USDT,0.07882,0.079069,0.077634,0.078735,35823.40991,456197.778,12822.19408,163387.779,3422,0.078527
1682899200000,2023-05-01 00:00:00,DOGE/USDT,0.079357,0.080052,0.077401,0.078821,71122.58534,905101.587,20335.71671,258180.135,4054,0.078582
1682812800000,2023-04-30 00:00:00,DOGE/USDT,0.081584,0.081713,0.07935,0.07941,54851.19507,677996.984,26580.60257,328084.999,4371,0.080905
1682726400000,2023-04-29 00:00:00,DOGE/USDT,0.080323,0.081937,0.080201,0.081554,45048.64251,555393.78,25011.9687,308420.33,4633,0.081112
1682640000000,2023-04-28 00:00:00,DOGE/USDT,0.080105,0.080709,0.079201,0.080328,101055.08145,1261778.285,57607.5388,719872.546,4963,0.08009
1682553600000,2023-04-27 00:00:00,DOGE/USDT,0.07857,0.080936,0.078389,0.080139,105830.02406,1324853.516,67332.08583,842529.421,5027,0.079882
1682467200000,2023-04-26 00:00:00,DOGE/USDT,0.079718,0.083451,0.07509,0.078639,185894.19125,2314725.637,60864.16238,766023.505,4471,0.080367
1682380800000,2023-04-25 00:00:00,DOGE/USDT,0.078739,0.079961,0.0776,0.079758,75160.67376,956267.011,34811.56559,442844.219,3814,0.0786
1682294400000,2023-04-24 00:00:00,DOGE/USDT,0.078671,0.079987,0.077344,0.078738,158429.05047,2018003.288,75830.70195,964910.675,4991,0.078509
1682208000000,2023-04-23 00:00:00,DOGE/USDT,0.080282,0.080717,0.07675,0.078754,73337.02698,925543.785,25271.74535,318954.284,4195,0.079251
1682121600000,2023-04-22 00:00:00,DOGE/USDT,0.07844,0.080891,0.078164,0.080282,69492.12926,874551.147,38293.35991,482093.354,4855,0.079465
1682035200000,2023-04-21 00:00:00,DOGE/USDT,0.083809,0.084764,0.076524,0.078419,172492.11366,2104216.364,57297.22607,696296.147,4776,0.08203
1681948800000,2023-04-20 00:00:00,DOGE/USDT,0.087836,0.09332,0.08275,0.083874,223119.28571,2522043.827,122775.93345,1382827.172,5184,0.088588
1681862400000,2023-04-19 00:00:00,DOGE/USDT,0.093978,0.093998,0.085125,0.087888,255041.40383,2874981.412,77398.54779,871977.164,5164,0.088753
1681776000000,2023-04-18 00:00:00,DOGE/USDT,0.091353,0.094895,0.08973,0.094005,117483.02158,1265502.959,84379.77146,909165.601,4168,0.092841
1681689600000,2023-04-17 00:00:00,DOGE/USDT,0.090565,0.094744,0.088256,0.091378,298970.42584,3288915.621,190219.83806,2103756.192,4179,0.090949
1681603200000,2023-04-16 00:00:00,DOGE/USDT,0.088904,0.091674,0.087673,0.090536,86320.8694,960901.617,36175.02824,401871.969,3323,0.08984
1681516800000,2023-04-15 00:00:00,DOGE/USDT,0.088651,0.090527,0.087211,0.088922,75515.45027,846546.055,43685.55789,488947.589,3570,0.089208
1681430400000,2023-04-14 00:00:00,DOGE/USDT,0.08718,0.091245,0.085284,0.088652,347093.08027,3895843.877,119141.72134,1334866.461,3646,0.089104
1681344000000,2023-04-13 00:00:00,DOGE/USDT,0.083435,0.088891,0.082835,0.087309,219100.47939,2549769.216,120221.09529,1403642.311,4456,0.085956
1681257600000,2023-04-12 00:00:00,DOGE/USDT,0.084136,0.084705,0.080915,0.083434,192983.20497,2339275.657,112684.12384,1363961.853,10759,0.082503
1681171200000,2023-04-11 00:00:00,DOGE/USDT,0.08476,0.085767,0.083571,0.084084,179769.58088,2121478.223,80356.89952,946494.737,4919,0.08474
1681084800000,2023-04-10 00:00:00,DOGE/USDT,0.08318,0.085358,0.08228,0.084799,131499.54147,1577443.7,88119.07297,1058081.544,3108,0.083365
1680998400000,2023-04-09 00:00:00,DOGE/USDT,0.081396,0.08384,0.081163,0.08318,40550.30927,491090.248,23367.35646,282381.993,2039,0.082579
1680912000000,2023-04-08 00:00:00,DOGE/USDT,0.082217,0.083908,0.080709,0.08133,53872.8476,652345.782,19362.58416,234111.778,10619,0.08259
1680825600000,2023-04-07 00:00:00,DOGE/USDT,0.0853,0.086102,0.08143,0.082197,225676.65614,2699532.149,69293.93244,833889.822,4368,0.083624
1680739200000,2023-04-06 00:00:00,DOGE/USDT,0.092619,0.09275,0.0844,0.085384,412177.30535,4655847.903,223421.75878,2516648.57,6061,0.08861
1680652800000,2023-04-05 00:00:00,DOGE/USDT,0.095098,0.099,0.091,0.092705,216163.62659,2269639.791,121420.53262,1275633.738,5502,0.095279
1680566400000,2023-04-04 00:00:00,DOGE/USDT,0.096069,0.103508,0.092307,0.095161,665578.33486,6788234.605,335724.22847,3452431.117,4771,0.098133
1680480000000,2023-04-03 00:00:00,DOGE/USDT,0.078969,0.104199,0.0761,0.09607,1345867.94971,14346699.501,967040.25692,10299021.656,9336,0.094136
1680393600000,2023-04-02 00:00:00,DOGE/USDT,0.081767,0.085506,0.077395,0.07897,133050.00867,1640483.156,67601.98229,834592.638,7423,0.081172
1680307200000,2023-04-01 00:00:00,DOGE/USDT,0.076999,0.083208,0.075988,0.081883,148431.16854,1870324.223,88205.61229,1105543.864,7347,0.079431
1680220800000,2023-03-31 00:00:00,DOGE/USDT,0.074203,0.077812,0.07349,0.076959,203984.43004,2711068.753,108012.62293,1435637.417,4708,0.075252
1680134400000,2023-03-30 00:00:00,DOGE/USDT,0.075587,0.076656,0.073346,0.074199,97658.61377,1305586.918,46804.34412,625196.441,31789,0.074804
1680048000000,2023-03-29 00:00:00,DOGE/USDT,0.073815,0.076791,0.073518,0.075599,132102.92265,1750028.394,73061.16308,966473.551,38362,0.075496
1679961600000,2023-03-28 00:00:00,DOGE/USDT,0.072871,0.073973,0.071694,0.073804,160223.65483,2206619.758,82615.59331,1137614.551,42345,0.072612
1679875200000,2023-03-27 00:00:00,DOGE/USDT,0.074351,0.076095,0.07128,0.072878,152469.3418,2079347.96,86203.12033,1172640.674,35804,0.073339
1679788800000,2023-03-26 00:00:00,DOGE/USDT,0.074025,0.075518,0.073344,0.074378,146097.4866,1958109.098,62390.11135,837168.235,42825,0.074614
1679702400000,2023-03-25 00:00:00,DOGE/USDT,0.074554,0.075974,0.072554,0.074023,127584.88569,1710235.679,65866.72586,882407.458,30702,0.074607
1679616000000,2023-03-24 00:00:00,DOGE/USDT,0.077339,0.077547,0.073075,0.074562,168585.15113,2239989.592,82078.98333,1089403.764,29762,0.075275
1679529600000,2023-03-23 00:00:00,DOGE/USDT,0.073837,0.07899,0.073001,0.077381,193679.19694,2535591.519,115603.69857,1515179.032,26388,0.076408
1679443200000,2023-03-22 00:00:00,DOGE/USDT,0.076596,0.077909,0.066,0.073848,249131.10733,3333118.576,104897.45414,1395809.684,19465,0.074791
1679356800000,2023-03-21 00:00:00,DOGE/USDT,0.071215,0.077754,0.070234,0.076614,342048.83006,4632978.69,179785.24279,2437949.969,12704,0.07389
1679270400000,2023-03-20 00:00:00,DOGE/USDT,0.07469,0.07553,0.070453,0.071333,352390.18925,4803504.518,178738.19916,2436692.093,8503,0.07338
1679184000000,2023-03-19 00:00:00,DOGE/USDT,0.072967,0.076412,0.072967,0.074575,316869.0948,4236689.371,164217.05474,2194437.544,7888,0.074798
1679097600000,2023-03-18 00:00:00,DOGE/USDT,0.076484,0.0895,0.072501,0.072928,248463.51805,3229339.712,135303.66666,1745039.212,8805,0.077019
1679011200000,2023-03-17 00:00:00,DOGE/USDT,0.072566,0.077205,0.071465,0.076463,181349.41986,2442822.968,99043.96387,1334849.154,9826,0.074254
1678924800000,2023-03-16 00:00:00,DOGE/USDT,0.069623,0.073988,0.068754,0.072513,176541.2863,2508113.628,84980.38707,1206662.069,9606,0.070392
1678838400000,2023-03-15 00:00:00,DOGE/USDT,0.074599,0.075862,0.067477,0.069642,182139.36308,2545472.237,88109.31637,1235301.11,9756,0.071659
1678752000000,2023-03-14 00:00:00,DOGE/USDT,0.072792,0.077471,0.071118,0.074598,280243.88163,3826189.605,137655.21544,1882538.716,10738,0.073281
1678665600000,2023-03-13 00:00:00,DOGE/USDT,0.070478,0.073494,0.068072,0.072776,456392.82768,6421950.843,227585.44038,3206331.388,9432,0.0711
1678579200000,2023-03-12 00:00:00,DOGE/USDT,0.065587,0.070639,0.065219,0.070502,389459.02397,5842959.408,205311.54037,3079522.258,8395,0.066684
1678492800000,2023-03-11 00:00:00,DOGE/USDT,0.06569,0.068,0.063058,0.066028,592310.90241,9087921.886,248639.17867,3815290.958,9145,0.065186
1678406400000,2023-03-10 00:00:00,DOGE/USDT,0.065945,0.066185,0.062651,0.065718,547699.10043,8428868.283,283389.45205,4362013.128,10707,0.064988
