https://www.CryptoDataDownload.com
unix,date,symbol,open,high,low,close,Volume UNI,Volume USDT,buyTakerAmount,buyTakerQuantity,tradeCount,weightedAverage
1622246400000,2021-05-29 00:00:00,UNI/USDT,26.20636022,27.39694982,21.17772552,23.14403341,183568.03770922,8126.96023232,0,0,0,22.5875398
1622160000000,2021-05-28 00:00:00,UNI/USDT,28.44438999,29.289304,24.9765615,25.67625,130298.07790478,4895.58961325,0,0,0,26.61540043
1622073600000,2021-05-27 00:00:00,UNI/USDT,29.180522,29.9,26.2440288,28.24848059,99573.53770561,3499.64554572,0,0,0,28.45246365
1621987200000,2021-05-26 00:00:00,UNI/USDT,25.4203485,29.27953125,24.613674,29.1210767,165641.7175573,6340.14623564,0,0,0,26.12585126
1621900800000,2021-05-25 00:00:00,UNI/USDT,25.1305326,26.66998679,21.55930961,25.0219645,171115.96582442,7104.81054936,0,0,0,24.08452197
1621814400000,2021-05-24 00:00:00,UNI/USDT,16.97067662,25.1587038,16.53061612,24.49358457,221601.70210753,10710.84693613,0,0,0,20.68946586
1621728000000,2021-05-23 00:00:00,UNI/USDT,20.298322,21.21718064,13.09347373,16.70847599,295194.19304731,18362.8914388,0,0,0,16.07558341
1621641600000,2021-05-22 00:00:00,UNI/USDT,22.01639008,22.32293367,18.4490075,20.4348,138424.87847464,6744.1233222,0,0,0,20.52525908
1621555200000,2021-05-21 00:00:00,UNI/USDT,26.70418707,27.85043592,18.85084614,21.70476146,221203.00396395,9505.45282583,0,0,0,23.2711695
1621468800000,2021-05-20 00:00:00,UNI/USDT,23.11513,28.41663125,19.97,26.308512,301918.80201915,11905.62048119,0,0,0,25.35935044
1621382400000,2021-05-19 00:00:00,UNI/USDT,34.98362904,35.46027277,16.93627762,23.13027022,613096.60436088,23886.39240306,0,0,0,25.66719134
1621296000000,2021-05-18 00:00:00,UNI/USDT,33.06555367,36.58179765,33.06224711,35.24600625,66375.56349043,1882.94132383,0,0,0,35.2509994
1621209600000,2021-05-17 00:00:00,UNI/USDT,36.50847488,36.57727757,31.922718,33.35157,90565.47906944,2659.15594968,0,0,0,34.05797959
1621123200000,2021-05-16 00:00:00,UNI/USDT,36.56818081,39.36637567,34.57957268,36.53031387,96882.13937419,2608.4462908,0,0,0,37.14170374
1621036800000,2021-05-15 00:00:00,UNI/USDT,40.60107826,42.24564894,36.60028286,36.68784235,72180.22107852,1825.17998501,0,0,0,39.54690587
1620950400000,2021-05-14 00:00:00,UNI/USDT,37.23530261,40.83499146,37.23530261,40.374588,78979.41015973,2011.23705117,0,0,0,39.2690708
1620864000000,2021-05-13 00:00:00,UNI/USDT,36.96806287,40.210893,34.42943329,37.17582663,204573.97383394,5519.89462132,0,0,0,37.06121001
1620777600000,2021-05-12 00:00:00,UNI/USDT,38.32453086,43.8798213,35.9964,36.87361516,236990.14757692,5777.00611214,0,0,0,41.02300447
1620691200000,2021-05-11 00:00:00,UNI/USDT,36.37881736,38.32453086,35.57523285,38.32453086,93636.97837976,2528.43570726,0,0,0,37.03356115
1620604800000,2021-05-10 00:00:00,UNI/USDT,39.47317933,41.05984453,34.55488885,36.63080374,124276.72459581,3227.3548086,0,0,0,38.50730147
1620518400000,2021-05-09 00:00:00,UNI/USDT,40.42057307,40.61128169,37.74925586,39.43405446,148980.92810137,3830.41893528,0,0,0,38.8941603
1620432000000,2021-05-08 00:00:00,UNI/USDT,39.685381,41.10329428,39.26194584,40.38886824,232983.43931192,5803.72570265,0,0,0,40.14377164
1620345600000,2021-05-07 00:00:00,UNI/USDT,40.31679348,41.08082119,38.3017186,39.73077168,207743.07310545,5281.16788008,0,0,0,39.33657816
1620259200000,2021-05-06 00:00:00,UNI/USDT,42.402026,42.402026,39.90726086,40.31983528,203214.93607104,4888.36481928,0,0,0,41.57114773
1620172800000,2021-05-05 00:00:00,UNI/USDT,43.13855,44.814942,41.45806443,42.45142022,342699.4346123,7975.19751189,0,0,0,42.97065171
1620086400000,2021-05-04 00:00:00,UNI/USDT,42.30141675,44.54844623,39.699999,43.0952486,244768.59674078,5874.76214479,0,0,0,41.66442669
1620000000000,2021-05-03 00:00:00,UNI/USDT,42.66306107,44.95,41.29489565,42.25646788,186755.16898758,4331.92389148,0,0,0,43.11136891
1619913600000,2021-05-02 00:00:00,UNI/USDT,40.236468,43.21594601,39.33397279,42.50733758,1147024.48851879,28485.13005239,0,0,0,40.26748294
1619827200000,2021-05-01 00:00:00,UNI/USDT,40.66216115,41.18861166,39.34000469,40.23646838,62161.95717965,1547.76185782,0,0,0,40.16248162
1619740800000,2021-04-30 00:00:00,UNI/USDT,41.04947602,41.33278544,39.10526315,40.60107826,80075.32690378,1987.65578102,0,0,0,40.28631499
1619654400000,2021-04-29 00:00:00,UNI/USDT,42.77561863,43.76527347,39.65703509,41.11558706,147144.55121632,3487.96728527,0,0,0,42.18633352
1619568000000,2021-04-28 00:00:00,UNI/USDT,39.62635969,43.25276923,37.82580869,42.73644427,405617.34133426,9863.37307712,0,0,0,41.12359313
1619481600000,2021-04-27 00:00:00,UNI/USDT,38.13430605,40.56072313,37.43648152,39.59571472,375884.77083058,9556.48504735,0,0,0,39.33295233
1619395200000,2021-04-26 00:00:00,UNI/USDT,34.34387928,38.4,34.16547498,38.15673492,845180.2358234,23450.58181916,0,0,0,36.04090688
1619308800000,2021-04-25 00:00:00,UNI/USDT,30.1701481,34.82369369,30.05413307,34.235392,169862.10910274,5291.87137492,0,0,0,32.09868439
1619222400000,2021-04-24 00:00:00,UNI/USDT,32.8745314,32.89619485,29.92521125,30.06484373,45576.7869734,1448.25383248,0,0,0,31.47016493
1619136000000,2021-04-23 00:00:00,UNI/USDT,33.91145849,34.82369369,29.63785609,32.92107381,377175.14235484,11894.17071596,0,0,0,31.71092389
1619049600000,2021-04-22 00:00:00,UNI/USDT,33.5091846,38.34465622,32.70846877,33.98706468,1409758.25712972,38028.36532684,0,0,0,37.07122946
1618963200000,2021-04-21 00:00:00,UNI/USDT,32.12916433,36.45811512,30.58012195,33.54200493,1353028.8169247,40042.69863556,0,0,0,33.78965112
1618876800000,2021-04-20 00:00:00,UNI/USDT,31.4500746,32.19436775,28.317522,31.83401624,533153.77025305,17419.6770463,0,0,0,30.60640956
1618790400000,2021-04-19 00:00:00,UNI/USDT,31.60738748,32.64776403,29.40686163,31.36991221,243640.7148704,7719.96891741,0,0,0,31.55980515
1618704000000,2021-04-18 00:00:00,UNI/USDT,34.84998995,34.96372948,27.19365651,31.67501835,748220.1908746,24082.34667474,0,0,0,31.06923926
1618617600000,2021-04-17 00:00:00,UNI/USDT,36.28690077,37.55531927,34.7,34.7123362,229950.72878389,6396.0172925,0,0,0,35.95217434
1618531200000,2021-04-16 00:00:00,UNI/USDT,37.71475224,38.10908982,33.9684976,36.29673776,204921.93123764,5628.43752358,0,0,0,36.40831587
1618444800000,2021-04-15 00:00:00,UNI/USDT,35.94715653,39.44355785,35.7065706,37.80513177,177008.54550854,4659.88276554,0,0,0,37.98562204
1618358400000,2021-04-14 00:00:00,UNI/USDT,35.57159197,36.73840691,33.32802642,36.09800242,192952.06921137,5484.80851775,0,0,0,35.17936288
1618272000000,2021-04-13 00:00:00,UNI/USDT,36.75463774,36.88157681,34.17446755,35.50671493,122891.75922946,3491.72418321,0,0,0,35.19515081
1618185600000,2021-04-12 00:00:00,UNI/USDT,29.92679532,38,29.62032469,36.66164052,533576.21380507,16044.33676457,0,0,0,33.2563584
1618099200000,2021-04-11 00:00:00,UNI/USDT,29.65340093,30.63,29.29760497,29.86320644,187525.84244664,6197.51682724,0,0,0,30.25822239
1618012800000,2021-04-10 00:00:00,UNI/USDT,29.52448415,30.76583849,29.232,29.76983757,375090.08696977,12296.9477391,0,0,0,30.5026983
1617926400000,2021-04-09 00:00:00,UNI/USDT,30.29010334,30.54999999,29.34566423,29.5257899,74236.36572567,2488.36383536,0,0,0,29.83340485
1617840000000,2021-04-08 00:00:00,UNI/USDT,28.50833333,30.22839056,28.41081241,30.18022236,66442.45322445,2240.62887435,0,0,0,29.65348433
1617753600000,2021-04-07 00:00:00,UNI/USDT,31.163346,31.163346,27.85143119,28.57894736,209115.66020937,7086.07203366,0,0,0,29.51080079
1617667200000,2021-04-06 00:00:00,UNI/USDT,30.83551176,32.36238081,30.2,31.32118037,485092.80428048,15604.98398536,0,0,0,31.0857611
1617580800000,2021-04-05 00:00:00,UNI/USDT,31.03142543,31.1883564,29.58773807,30.69834866,55866.69259675,1835.77954326,0,0,0,30.43213592
1617494400000,2021-04-04 00:00:00,UNI/USDT,29.36819209,31.5,28.98142851,30.96755426,68332.60403997,2238.57253374,0,0,0,30.52507926
1617408000000,2021-04-03 00:00:00,UNI/USDT,30.3,32.43799999,29.4588912,29.56350513,203397.85489213,6514.15554667,0,0,0,31.22397883
1617321600000,2021-04-02 00:00:00,UNI/USDT,28.98279319,30.22839056,28.66880931,30.21789,355032.49911315,12061.95890779,0,0,0,29.43406637
1617235200000,2021-04-01 00:00:00,UNI/USDT,28.1608948,30.22839056,28.1608948,28.68446902,460462.09753822,15767.16157944,0,0,0,29.20386749
1617148800000,2021-03-31 00:00:00,UNI/USDT,28.51745221,28.97429292,26.74422723,28.07785431,86226.16073652,3108.20889408,0,0,0,27.74143041
1617062400000,2021-03-30 00:00:00,UNI/USDT,28.93678032,29.21785402,28.33535599,28.49609509,87964.23370002,3065.46834859,0,0,0,28.69520206
1616976000000,2021-03-29 00:00:00,UNI/USDT,27.83012092,29.47296121,27.66742906,28.91718889,92818.83387185,3204.66143343,0,0,0,28.96369423
1616889600000,2021-03-28 00:00:00,UNI/USDT,28.09999999,28.8120892,27.43275569,27.91711156,110107.74144015,3879.08104691,0,0,0,28.38500668
1616803200000,2021-03-27 00:00:00,UNI/USDT,28.97565957,29.39323273,27.87420166,28.2262416,137510.12708675,4797.08847074,0,0,0,28.66533063
1616716800000,2021-03-26 00:00:00,UNI/USDT,26.7177452,28.9518459,26.67618964,28.9518459,320365.22306986,11463.68027075,0,0,0,27.94610591
1616630400000,2021-03-25 00:00:00,UNI/USDT,27.18911003,28.0065,25.64999999,26.58684544,144755.8082452,5330.25871719,0,0,0,27.15737001
1616544000000,2021-03-24 00:00:00,UNI/USDT,30.9309792,31.84684737,25.7807016,27.28333333,163224.9998284,5554.01502679,0,0,0,29.38864929
1616457600000,2021-03-23 00:00:00,UNI/USDT,32.91793673,36.689,30.40573974,31.08983388,397439.87077549,11937.02641272,0,0,0,33.29471319
1616371200000,2021-03-22 00:00:00,UNI/USDT,32.8,35.8,31.7825592,32.8790574,229022.07446737,6706.77309615,0,0,0,34.14787874
1616284800000,2021-03-21 00:00:00,UNI/USDT,31.92279494,33.28626543,31.5,32.59166666,43588.68619828,1351.48886365,0,0,0,32.25234581
1616198400000,2021-03-20 00:00:00,UNI/USDT,33.2660376,35.13882415,31.88399936,31.99122618,82900.55248721,2443.8900985,0,0,0,33.92155503
1616112000000,2021-03-19 00:00:00,UNI/USDT,30.03472924,34.23997554,29.42306512,33.25674755,293571.59087431,9055.60794012,0,0,0,32.41876114
1616025600000,2021-03-18 00:00:00,UNI/USDT,31.33413086,31.58239734,29.7590981,30.01419441,48586.79308012,1594.69354557,0,0,0,30.46779314
1615939200000,2021-03-17 00:00:00,UNI/USDT,29.96019448,31.6846664,29.4485346,31.33685303,42712.52986933,1406.52536744,0,0,0,30.36740812
1615852800000,2021-03-16 00:00:00,UNI/USDT,29.83446945,29.9657474,28.165074,29.9657474,50821.95832206,1747.99401393,0,0,0,29.07444643
1615766400000,2021-03-15 00:00:00,UNI/USDT,30.6508044,31.4821454,29.59928078,29.70137525,143735.45861231,4745.94360666,0,0,0,30.28596007
1615680000000,2021-03-14 00:00:00,UNI/USDT,32.39183411,33.67440761,30.6508044,30.6508044,34575.88295829,1080.20174045,0,0,0,32.00872731
1615593600000,2021-03-13 00:00:00,UNI/USDT,30.93012926,33.22405712,30.21510681,32.40095789,216934.33572728,6808.53464131,0,0,0,31.86211823
1615507200000,2021-03-12 00:00:00,UNI/USDT,31.1108476,31.91607813,29.29177724,30.93072031,62508.36883446,2041.18781007,0,0,0,30.62352642
1615420800000,2021-03-11 00:00:00,UNI/USDT,30.8058816,31.6703768,29.54166666,31.01241852,41431.53377447,1359.87296186,0,0,0,30.46720902
1615334400000,2021-03-10 00:00:00,UNI/USDT,32.96132,33.50561311,30.4049876,30.97210425,148251.56445509,4622.96520952,0,0,0,32.068501
1615248000000,2021-03-09 00:00:00,UNI/USDT,33.3572976,34.71586027,32.4,32.79,54400.66249728,1645.23513979,0,0,0,33.06558508
1615161600000,2021-03-08 00:00:00,UNI/USDT,34.40329139,34.85238909,32.13315771,33.20594868,212825.17989085,6412.90423113,0,0,0,33.18701983
1615075200000,2021-03-07 00:00:00,UNI/USDT,28.55213296,34.789,28.55213296,34.125948,428610.15456108,13447.13650504,0,0,0,31.87371187
1614988800000,2021-03-06 00:00:00,UNI/USDT,28.36507,28.99763823,27.26722673,28.44737434,42464.38163036,1510.27666801,0,0,0,28.11695534
1614902400000,2021-03-05 00:00:00,UNI/USDT,28.1024388,28.72890912,25.8,28.24571916,55847.83938185,2075.99465377,0,0,0,26.90172601
1614816000000,2021-03-04 00:00:00,UNI/USDT,25.32965307,29.69591013,24.77777,28.32595504,223239.9956879,7809.98742179,0,0,0,28.58391232
1614729600000,2021-03-03 00:00:00,UNI/USDT,25.49423669,27.55,25.32965307,25.44444,136746.31280518,5223.70651259,0,0,0,26.17802368
1614643200000,2021-03-02 00:00:00,UNI/USDT,25.69246753,27.3,24.55555,25.64999999,467406.25676873,17788.21145201,0,0,0,26.2761806
1614556800000,2021-03-01 00:00:00,UNI/USDT,22.19075109,25.66666,22.08287553,25.66666,63105.17060341,2619.84169665,0,0,0,24.08739836
1614470400000,2021-02-28 00:00:00,UNI/USDT,23.45930865,24.01666666,20.513872,22.18062329,114840.60867611,5347.8797379,0,0,0,21.47404472
1614384000000,2021-02-27 00:00:00,UNI/USDT,23.02002063,24.79517477,22.3822116,23.453,24873.4017021,1030.95407816,0,0,0,24.12658548
1614297600000,2021-02-26 00:00:00,UNI/USDT,23.48571428,25.0251494,21.07025739,23.01302245,83927.66109882,3631.99340549,0,0,0,23.10787816
1614211200000,2021-02-25 00:00:00,UNI/USDT,25.2,26.91844155,23.22222,23.44444,109899.84132569,4360.64092286,0,0,0,25.20268081
1614124800000,2021-02-24 00:00:00,UNI/USDT,24.89274563,27.30363633,23,25.3476938,119126.73880339,4622.52838805,0,0,0,25.77090475
1614038400000,2021-02-23 00:00:00,UNI/USDT,27.5892,27.5892,18.31907508,24.89274563,208577.88603049,9212.09467182,0,0,0,22.64174364
1613952000000,2021-02-22 00:00:00,UNI/USDT,28.9321676,29.0559608,22.3,27.5948164,239016.35353024,8916.47544102,0,0,0,26.80614723
1613865600000,2021-02-21 00:00:00,UNI/USDT,28.70195748,32.00000001,27.87420166,28.77448953,709218.98668589,23372.04804655,0,0,0,30.34475135
1613779200000,2021-02-20 00:00:00,UNI/USDT,20.12727442,32.97125745,19.5451421,28.86413898,1394961.36817962,54631.55449392,0,0,0,25.53398637
1613692800000,2021-02-19 00:00:00,UNI/USDT,21.22545097,21.52415584,19.38506766,20.099076,336719.98943009,16356.7959916,0,0,0,20.58593807
1613606400000,2021-02-18 00:00:00,UNI/USDT,21.5944336,22.2178172,20.58552445,21.17435238,102013.44116487,4804.80238226,0,0,0,21.23155814
1613520000000,2021-02-17 00:00:00,UNI/USDT,20.3530608,21.76935064,19.2230861,21.44617945,97607.65627952,4786.7925505,0,0,0,20.39103538
1613433600000,2021-02-16 00:00:00,UNI/USDT,20.07984289,21.45379999,19.35590001,20.3915064,174721.73456414,8421.96710894,0,0,0,20.74595308
1613347200000,2021-02-15 00:00:00,UNI/USDT,20.96270818,21.5,16.95467196,20.0959125,335948.37071583,17528.26216346,0,0,0,19.16609687
1613260800000,2021-02-14 00:00:00,UNI/USDT,21.872642,22.5355832,20.69890697,20.86794935,192104.46605531,8961.59534966,0,0,0,21.43641378
1613174400000,2021-02-13 00:00:00,UNI/USDT,22.65355874,23.51175,21.34911319,21.76057888,417130.57052308,18836.60258448,0,0,0,22.1446818
1613088000000,2021-02-12 00:00:00,UNI/USDT,21.49,23.73090909,21.27805775,22.7014681,176761.22529989,7755.87478075,0,0,0,22.79062392
1613001600000,2021-02-11 00:00:00,UNI/USDT,20.64006157,21.963,20.1781523,21.6293345,208323.66646837,9971.10082726,0,0,0,20.89274495
1612915200000,2021-02-10 00:00:00,UNI/USDT,19.6088228,22.38,19.56748562,20.65454445,433940.35413032,20976.38410579,0,0,0,20.68709039
1612828800000,2021-02-09 00:00:00,UNI/USDT,19.30021167,19.89561212,18.87884387,19.50258665,150005.80079771,7683.91648822,0,0,0,19.52204985
1612742400000,2021-02-08 00:00:00,UNI/USDT,18.7796192,20.2981818,18.20999909,19.33886042,143978.86170618,7427.52047548,0,0,0,19.38451225
1612656000000,2021-02-07 00:00:00,UNI/USDT,19.2111,19.6025376,17.17,18.639124,193276.80086083,10490.49475541,0,0,0,18.42399289
1612569600000,2021-02-06 00:00:00,UNI/USDT,21.03376745,21.61,19.21110024,19.56258339,205323.95168618,10317.00133358,0,0,0,19.9015145
1612483200000,2021-02-05 00:00:00,UNI/USDT,20.14055754,22.38,19.91731537,21.15358583,165438.18838401,8020.19231155,0,0,0,20.6277084
1612396800000,2021-02-04 00:00:00,UNI/USDT,19.83001026,21.57377231,19,20.10177871,178333.09698672,8601.5361764,0,0,0,20.73270324
1612310400000,2021-02-03 00:00:00,UNI/USDT,18.97223091,20.5,18.7379472,19.76621767,126952.73972784,6375.31405507,0,0,0,19.91317425
1612224000000,2021-02-02 00:00:00,UNI/USDT,20.29818281,20.29818281,18.0767606,18.98376,221758.46671032,11819.31962023,0,0,0,18.76237159
1612137600000,2021-02-01 00:00:00,UNI/USDT,17.60103908,20.78857141,16.69930344,20.298182,195925.57662519,10415.02684925,0,0,0,18.81181675
1612051200000,2021-01-31 00:00:00,UNI/USDT,19.07220848,20.457,17.4249566,17.63799999,318906.14826768,16983.76925258,0,0,0,18.77711263
1611964800000,2021-01-30 00:00:00,UNI/USDT,15.66800025,19.6,15.14909103,19.5390448,330700.55731322,18843.87101348,0,0,0,17.54950227
1611878400000,2021-01-29 00:00:00,UNI/USDT,14.3,15.69272409,14.0119,15.69272409,132499.42769992,8951.65028399,0,0,0,14.80167605
1611792000000,2021-01-28 00:00:00,UNI/USDT,14.79043039,15.21399975,13.53065942,14.123869,72690.95822062,5039.30762267,0,0,0,14.42479079
1611705600000,2021-01-27 00:00:00,UNI/USDT,13.70031622,15.49999999,13.00000009,14.79043039,94634.82230641,6661.08124657,0,0,0,14.20712626
1611619200000,2021-01-26 00:00:00,UNI/USDT,11.19054103,14.26059859,11.19054103,13.700316,76769.1587016,5966.54738978,0,0,0,12.86659665
1611532800000,2021-01-25 00:00:00,UNI/USDT,11.63077424,12.90601799,10.98188888,11.38045247,71800.11904382,6140.6138847,0,0,0,11.69266141
1611446400000,2021-01-24 00:00:00,UNI/USDT,9.3,12.17464444,9.3,11.90211228,49978.32872821,4613.70584745,0,0,0,10.83257805
1611360000000,2021-01-23 00:00:00,UNI/USDT,8.30696357,9.49,8.30696357,9.3002,12213.40521143,1365.88604447,0,0,0,8.94174536
1611273600000,2021-01-22 00:00:00,UNI/USDT,7.34999991,8.93398054,7.00000002,8.42195991,19981.83381812,2505.33683524,0,0,0,7.97570751
1611187200000,2021-01-21 00:00:00,UNI/USDT,8.9432832,8.9574003,7.30000007,7.59499802,33201.76544097,4120.61061799,0,0,0,8.05748674
1611100800000,2021-01-20 00:00:00,UNI/USDT,8.58825078,9.015,7.69999999,9.015,54896.38983785,6864.44907259,0,0,0,7.99720258
1611014400000,2021-01-19 00:00:00,UNI/USDT,9.15970745,9.78913332,8.5,8.8,53734.739245,5843.74577286,0,0,0,9.19525614
1610928000000,2021-01-18 00:00:00,UNI/USDT,8.74333487,9.83000004,8.00000001,9.1278267,43783.56645608,4882.49435724,0,0,0,8.96745869
1610841600000,2021-01-17 00:00:00,UNI/USDT,8.32274839,9.1,8.1010323,8.74333493,30651.65709029,3573.89094894,0,0,0,8.57655074
1610755200000,2021-01-16 00:00:00,UNI/USDT,7.455,9.41999956,7.19582223,8.53513929,95840.54455867,12105.70274917,0,0,0,7.91697487
1610668800000,2021-01-15 00:00:00,UNI/USDT,7,7.455,6.46,7.455,44639.44281863,6331.17786582,0,0,0,7.0507327
1610582400000,2021-01-14 00:00:00,UNI/USDT,6.2328165,7.1,6.18235973,6.88213333,80318.58018217,12177.65355412,0,0,0,6.59557112
1610496000000,2021-01-13 00:00:00,UNI/USDT,5.44656,6.41252956,5.31368888,6.33374366,8544.36059452,1492.51396729,0,0,0,5.72481114
1610409600000,2021-01-12 00:00:00,UNI/USDT,5.20784055,5.78178003,4.9965338,5.44655849,8424.97663189,1558.81247912,0,0,0,5.4047403
1610323200000,2021-01-11 00:00:00,UNI/USDT,5.95367602,5.95367602,4.5,5.27728079,14160.14756745,2770.36465177,0,0,0,5.11129376
1610236800000,2021-01-10 00:00:00,UNI/USDT,6.28686896,6.584784,5.62737777,6.1436,15878.0901441,2621.29636245,0,0,0,6.0573426
1610150400000,2021-01-09 00:00:00,UNI/USDT,5.92110014,6.30242854,5.73487686,6.21271974,10350.0718848,1708.9661545,0,0,0,6.0563352
1610064000000,2021-01-08 00:00:00,UNI/USDT,6.11311475,6.37377352,5.5,5.83671048,19290.47303335,3287.69000693,0,0,0,5.86748537
1609977600000,2021-01-07 00:00:00,UNI/USDT,6.16607233,6.798,6.03000022,6.2,22444.33365709,3578.16166213,0,0,0,6.27258793
1609891200000,2021-01-06 00:00:00,UNI/USDT,6.23099995,6.56844444,6.00011691,6.47221559,8854.11805955,1420.23641171,0,0,0,6.23425648
1609804800000,2021-01-05 00:00:00,UNI/USDT,5.53319979,6.56844441,5.22796622,6.56844427,39905.63988509,6489.91537616,0,0,0,6.14886906
1609718400000,2021-01-04 00:00:00,UNI/USDT,5.30770674,6.17771464,5,5.38062222,37111.36488005,6754.77447697,0,0,0,5.49409384
1609632000000,2021-01-03 00:00:00,UNI/USDT,4.77600028,5.5532,4.70265331,5.38062382,38257.28217034,7332.98771992,0,0,0,5.21714799
1609545600000,2021-01-02 00:00:00,UNI/USDT,4.69031111,5.17867171,4.49,4.83373351,20861.9838384,4351.30521645,0,0,0,4.79441978
1609459200000,2021-01-01 00:00:00,UNI/USDT,5.08526309,5.25,4.65791456,4.72892744,48693.11899232,9895.56088604,0,0,0,4.92070328
1609372800000,2020-12-31 00:00:00,UNI/USDT,4.08402708,5.27445215,3.95789473,5.16470221,51157.47184402,10813.00785977,0,0,0,4.73110465
1609286400000,2020-12-30 00:00:00,UNI/USDT,3.69586848,4.36,3.66290249,4.13466755,22117.01220713,5356.62902795,0,0,0,4.12890496
1609200000000,2020-12-29 00:00:00,UNI/USDT,3.76067507,3.81052631,3.45119037,3.69377606,5065.05651774,1394.26724978,0,0,0,3.63277307
1609113600000,2020-12-28 00:00:00,UNI/USDT,3.66315786,3.93591533,3.66315786,3.7368421,4539.9909291,1191.54356745,0,0,0,3.81017618
1609027200000,2020-12-27 00:00:00,UNI/USDT,3.51578947,3.783967,3.36465387,3.66315788,16999.37102913,4898.54882512,0,0,0,3.47028714
1608940800000,2020-12-26 00:00:00,UNI/USDT,3.517589,3.59205884,3.36842353,3.36842353,5895.22355853,1683.63323014,0,0,0,3.50148919
1608854400000,2020-12-25 00:00:00,UNI/USDT,3.54,3.62837103,3.4,3.51578947,4865.71607628,1396.84763551,0,0,0,3.48335491
1608768000000,2020-12-24 00:00:00,UNI/USDT,3.29473684,3.51578947,3.18102009,3.51578947,6220.49460534,1891.21694108,0,0,0,3.28914915
1608681600000,2020-12-23 00:00:00,UNI/USDT,3.75355166,3.75355167,3,3.36345011,39096.34944179,11031.53465877,0,0,0,3.54405353
1608595200000,2020-12-22 00:00:00,UNI/USDT,3.53492801,3.7368421,3.29473684,3.7368421,14686.79900723,4104.79274416,0,0,0,3.57796359
1608508800000,2020-12-21 00:00:00,UNI/USDT,3.75942205,3.88421052,3.44210526,3.51578947,14883.90654153,4123.74957668,0,0,0,3.60931386
1608422400000,2020-12-20 00:00:00,UNI/USDT,3.94168321,4,3.7,3.75942205,7647.4546841,1972.5508645,0,0,0,3.87693662
1608336000000,2020-12-19 00:00:00,UNI/USDT,3.7368425,4.23,3.7368421,3.88421492,46357.72658883,11404.65363389,0,0,0,4.06480793
1608249600000,2020-12-18 00:00:00,UNI/USDT,3.62269709,3.81709982,3.58947368,3.73684249,11144.00360682,2980.5429359,0,0,0,3.73891732
1608163200000,2020-12-17 00:00:00,UNI/USDT,3.58947368,3.98,3.45,3.70321152,10497.05982525,2804.21450927,0,0,0,3.74331556
1608076800000,2020-12-16 00:00:00,UNI/USDT,3.29473684,3.51578947,3.26346056,3.51450447,4234.29337978,1247.82058756,0,0,0,3.39335111
1607990400000,2020-12-15 00:00:00,UNI/USDT,3.44510626,3.44510631,3.34255089,3.3425509,9270.79499584,2739.36087178,0,0,0,3.38429123
1607904000000,2020-12-14 00:00:00,UNI/USDT,3.34167922,3.53292407,3.24107421,3.49244048,5687.08092848,1712.08589521,0,0,0,3.3217264
1607817600000,2020-12-13 00:00:00,UNI/USDT,3.11260286,3.36594185,3.10023162,3.35272547,2667.94171241,821.01536707,0,0,0,3.24956367
1607731200000,2020-12-12 00:00:00,UNI/USDT,3.06480989,3.14736842,3.05383055,3.14736842,1285.72268396,416.99863375,0,0,0,3.08327792
1607644800000,2020-12-11 00:00:00,UNI/USDT,3.14857144,3.14857144,2.92492501,2.95636604,3980.37284911,1334.62063832,0,0,0,2.98240019
1607558400000,2020-12-10 00:00:00,UNI/USDT,3.35000001,3.35000001,3.21668921,3.21668921,2931.1201714,897.47536186,0,0,0,3.26596171
1607472000000,2020-12-09 00:00:00,UNI/USDT,3.28571429,3.38819956,3.1000002,3.37825396,22586.90113258,7058.77009919,0,0,0,3.19983521
1607385600000,2020-12-08 00:00:00,UNI/USDT,3.72877936,3.72877936,3.29473684,3.29473684,18290.1602682,5144.25951152,0,0,0,3.55545054
1607299200000,2020-12-07 00:00:00,UNI/USDT,3.59618158,3.83554601,3.59618158,3.76571428,3447.42852263,921.68612037,0,0,0,3.74034982
1607212800000,2020-12-06 00:00:00,UNI/USDT,3.70420956,3.7368421,3.51578947,3.64,3213.58335279,893.66258563,0,0,0,3.59596944
1607126400000,2020-12-05 00:00:00,UNI/USDT,3.55389418,3.67376856,3.47344762,3.67376856,2986.93665079,843.6942776,0,0,0,3.54030687
1607040000000,2020-12-04 00:00:00,UNI/USDT,3.87710091,3.87710091,3.51578947,3.54004819,15272.48739395,4057.83506864,0,0,0,3.76370333
1606953600000,2020-12-03 00:00:00,UNI/USDT,3.999,4.01337074,3.81052631,3.85683039,8536.47628671,2174.44907731,0,0,0,3.92581108
1606867200000,2020-12-02 00:00:00,UNI/USDT,3.51578947,4.1474727,3.51578947,3.94393644,36922.22415688,9491.66535645,0,0,0,3.88996269
1606780800000,2020-12-01 00:00:00,UNI/USDT,3.7,3.95789473,3.44210526,3.66315789,16066.47223742,4303.39559613,0,0,0,3.73344069
1606694400000,2020-11-30 00:00:00,UNI/USDT,3.58947368,3.8,3.57585867,3.8,20557.6427593,5585.03592015,0,0,0,3.68084342
1606608000000,2020-11-29 00:00:00,UNI/USDT,3.49093974,3.58347469,3.38110147,3.57,6148.23862084,1750.18928051,0,0,0,3.51289925
1606521600000,2020-11-28 00:00:00,UNI/USDT,3.2933736,3.55,3.27982989,3.4701073,19426.99365627,5589.28904731,0,0,0,3.47575398
