https://www.CryptoDataDownload.com
unix,date,symbol,open,high,low,close,Volume USD,Volume XRP
1685923200000,2023-06-05 00:00:00,XRP/USD,0.53608,0.54315,0.48601,0.50918,6931272.177164105,13612616.711504979
1685836800000,2023-06-04 00:00:00,XRP/USD,0.51882,0.547,0.51511,0.53629,2236433.4687320557,4170194.23955706
1685750400000,2023-06-03 00:00:00,XRP/USD,0.52393,0.53441,0.5143,0.51908,1162816.3850984809,2240148.69595916
1685664000000,2023-06-02 00:00:00,XRP/USD,0.50736,0.52746,0.50387,0.5254,2232479.6643328313,4249104.80459237
1685577600000,2023-06-01 00:00:00,XRP/USD,0.51701,0.51701,0.50169,0.50683,1400219.721667025,2762700.94837919
1685491200000,2023-05-31 00:00:00,XRP/USD,0.52124,0.52811,0.50103,0.51732,3999846.998866716,7731862.28807453
1685404800000,2023-05-30 00:00:00,XRP/USD,0.49508,0.52981,0.48976,0.52124,6493788.962664066,12458347.33071918
1685318400000,2023-05-29 00:00:00,XRP/USD,0.48301,0.4959,0.47631,0.49513,2026888.5753273575,4093649.29478593
1685232000000,2023-05-28 00:00:00,XRP/USD,0.47229,0.4868,0.47054,0.4826,942848.5816091514,1953685.41568411
1685145600000,2023-05-27 00:00:00,XRP/USD,0.4689,0.4798,0.46492,0.47207,1277685.3451226137,2706559.08048089
1685059200000,2023-05-26 00:00:00,XRP/USD,0.45394,0.47048,0.45301,0.46908,1694027.139186261,3611382.15056336
1684972800000,2023-05-25 00:00:00,XRP/USD,0.45333,0.45593,0.44345,0.45424,979435.1181752343,2156206.23057246
1684886400000,2023-05-24 00:00:00,XRP/USD,0.46548,0.46553,0.44535,0.45323,1668266.9442784686,3680839.62729402
1684800000000,2023-05-23 00:00:00,XRP/USD,0.46224,0.46759,0.4589,0.46555,1493448.9604677777,3207923.87599136
1684713600000,2023-05-22 00:00:00,XRP/USD,0.4575,0.46814,0.45,0.462,2513082.8129060394,5439573.18810831
1684627200000,2023-05-21 00:00:00,XRP/USD,0.46895,0.47094,0.4552,0.45746,1258785.6294788562,2751684.58330533
1684540800000,2023-05-20 00:00:00,XRP/USD,0.46846,0.47241,0.4623,0.46889,841275.1474318285,1794184.45143174
1684454400000,2023-05-19 00:00:00,XRP/USD,0.46025,0.476,0.45787,0.46817,1946461.5182818563,4157595.5705873
1684368000000,2023-05-18 00:00:00,XRP/USD,0.44921,0.4732,0.44345,0.46013,2824128.4171397905,6137675.04213981
1684281600000,2023-05-17 00:00:00,XRP/USD,0.44298,0.46179,0.43816,0.44877,3656503.35144767,8147833.74879709
1684195200000,2023-05-16 00:00:00,XRP/USD,0.4276,0.443,0.41829,0.44286,1841452.4377600434,4158091.58144796
1684108800000,2023-05-15 00:00:00,XRP/USD,0.42589,0.43053,0.4216,0.42787,851951.4353618769,1991145.52401869
1684022400000,2023-05-14 00:00:00,XRP/USD,0.42435,0.43206,0.4212,0.42567,553666.1183240473,1300693.30308466
1683936000000,2023-05-13 00:00:00,XRP/USD,0.43071,0.43092,0.4231,0.42452,596548.7232993488,1405231.13940297
1683849600000,2023-05-12 00:00:00,XRP/USD,0.4214,0.44466,0.4162,0.43075,2224541.7806710606,5164345.39912028
1683763200000,2023-05-11 00:00:00,XRP/USD,0.43046,0.43046,0.41184,0.42133,1368778.548169587,3248708.96487216
1683676800000,2023-05-10 00:00:00,XRP/USD,0.42905,0.4343,0.41271,0.43051,2365881.5049550636,5495532.05490015
1683590400000,2023-05-09 00:00:00,XRP/USD,0.42884,0.43096,0.42077,0.42909,1254879.69100404,2924513.9504627
1683504000000,2023-05-08 00:00:00,XRP/USD,0.44936,0.45203,0.41031,0.42885,3713222.003455232,8658556.61293047
1683417600000,2023-05-07 00:00:00,XRP/USD,0.45966,0.46094,0.44622,0.44997,788220.9670250817,1751718.93020664
1683331200000,2023-05-06 00:00:00,XRP/USD,0.46769,0.46972,0.4517,0.45929,1022946.2490351083,2227233.88063121
1683244800000,2023-05-05 00:00:00,XRP/USD,0.46113,0.47077,0.45401,0.46742,1464164.6038515053,3132438.92826902
1683158400000,2023-05-04 00:00:00,XRP/USD,0.46362,0.46525,0.45517,0.46133,825237.2980306695,1788822.09704695
1683072000000,2023-05-03 00:00:00,XRP/USD,0.46455,0.46572,0.44995,0.46374,1571164.9750332444,3388029.87672671
1682985600000,2023-05-02 00:00:00,XRP/USD,0.46528,0.46664,0.45787,0.46475,1160442.0580543443,2496916.74675491
1682899200000,2023-05-01 00:00:00,XRP/USD,0.47108,0.47283,0.4546,0.46537,1407337.6692343222,3024126.3279419
1682812800000,2023-04-30 00:00:00,XRP/USD,0.47822,0.48221,0.46912,0.47071,774949.9859400629,1646342.72894152
1682726400000,2023-04-29 00:00:00,XRP/USD,0.47997,0.4873,0.4711,0.47834,1068263.354703962,2233272.05482285
1682640000000,2023-04-28 00:00:00,XRP/USD,0.46692,0.483,0.46378,0.48005,2263552.2857716125,4715242.75757028
1682553600000,2023-04-27 00:00:00,XRP/USD,0.46165,0.47001,0.4557,0.46682,1565576.6016608241,3353705.07189243
1682467200000,2023-04-26 00:00:00,XRP/USD,0.46972,0.48327,0.4333,0.46209,3343653.8359484626,7235936.36726279
1682380800000,2023-04-25 00:00:00,XRP/USD,0.46105,0.47233,0.45102,0.4702,1803236.2395206993,3835040.91773862
1682294400000,2023-04-24 00:00:00,XRP/USD,0.46548,0.48597,0.44742,0.46114,2843447.6524647386,6166126.66969844
1682208000000,2023-04-23 00:00:00,XRP/USD,0.47214,0.47221,0.45294,0.46517,1423484.9337796369,3060139.16155306
1682121600000,2023-04-22 00:00:00,XRP/USD,0.44943,0.47608,0.4459,0.47238,2052335.3484004966,4344670.28324759
1682035200000,2023-04-21 00:00:00,XRP/USD,0.47501,0.47944,0.44073,0.44935,3067758.052321624,6827101.48508206
1681948800000,2023-04-20 00:00:00,XRP/USD,0.49156,0.49926,0.4653,0.47524,2915765.989545337,6135354.74611846
1681862400000,2023-04-19 00:00:00,XRP/USD,0.53276,0.53761,0.47111,0.49149,7255333.693167021,14761915.18274435
1681776000000,2023-04-18 00:00:00,XRP/USD,0.51102,0.53909,0.5092,0.53277,3209492.127274984,6024160.7584417
1681689600000,2023-04-17 00:00:00,XRP/USD,0.52044,0.5207,0.50687,0.51087,2344652.3042336805,4589528.26400783
1681603200000,2023-04-16 00:00:00,XRP/USD,0.51903,0.52431,0.51517,0.52044,731701.7343044382,1405929.08751141
1681516800000,2023-04-15 00:00:00,XRP/USD,0.5227,0.52591,0.51625,0.51935,1136924.8175692218,2189130.29280682
1681430400000,2023-04-14 00:00:00,XRP/USD,0.51208,0.54626,0.51136,0.52308,5602243.239595859,10710107.89859268
1681344000000,2023-04-13 00:00:00,XRP/USD,0.50489,0.51568,0.5014,0.51262,1238699.4058256955,2416408.65714505
1681257600000,2023-04-12 00:00:00,XRP/USD,0.51644,0.51736,0.49833,0.50493,1301079.3488322403,2576751.92369683
1681171200000,2023-04-11 00:00:00,XRP/USD,0.51729,0.52807,0.51065,0.51684,2298149.849502812,4446540.22425279
1681084800000,2023-04-10 00:00:00,XRP/USD,0.50481,0.51955,0.49963,0.51783,1440915.545744765,2782603.45237774
1680998400000,2023-04-09 00:00:00,XRP/USD,0.50393,0.50873,0.49769,0.50524,724497.8194520834,1433967.6578499
1680912000000,2023-04-08 00:00:00,XRP/USD,0.51232,0.51278,0.5014,0.50438,748812.4658716662,1484619.66349115
1680825600000,2023-04-07 00:00:00,XRP/USD,0.50225,0.51494,0.49702,0.51306,1979096.6593501822,3857437.06262461
1680739200000,2023-04-06 00:00:00,XRP/USD,0.50539,0.50963,0.49128,0.50265,1659362.5814464174,3301228.65104231
1680652800000,2023-04-05 00:00:00,XRP/USD,0.50272,0.52677,0.49835,0.50546,2953813.4978386723,5843812.5624949
1680566400000,2023-04-04 00:00:00,XRP/USD,0.49587,0.50765,0.48713,0.50276,2117240.1448595347,4211234.27651272
1680480000000,2023-04-03 00:00:00,XRP/USD,0.51783,0.52487,0.48167,0.4959,3114260.635624197,6280017.41404355
1680393600000,2023-04-02 00:00:00,XRP/USD,0.50944,0.52911,0.50144,0.51784,2603905.024093834,5028396.8486286
1680307200000,2023-04-01 00:00:00,XRP/USD,0.53739,0.53739,0.497,0.50931,5471699.502785932,10743357.68546844
1680220800000,2023-03-31 00:00:00,XRP/USD,0.53152,0.55119,0.52532,0.53772,4139394.2050195104,7698047.6921437
1680134400000,2023-03-30 00:00:00,XRP/USD,0.54224,0.5575,0.521,0.53178,5107799.860539131,9605099.59106986
1680048000000,2023-03-29 00:00:00,XRP/USD,0.51443,0.585,0.51443,0.54233,8096643.95459601,14929367.64441578
1679961600000,2023-03-28 00:00:00,XRP/USD,0.47887,0.5337,0.46659,0.51444,7297849.112946463,14186006.36215392
1679875200000,2023-03-27 00:00:00,XRP/USD,0.44792,0.48834,0.44256,0.47894,4889460.5904188175,10208920.93042723
1679788800000,2023-03-26 00:00:00,XRP/USD,0.4428,0.46352,0.44079,0.44792,1877593.07159433,4191804.49989804
1679702400000,2023-03-25 00:00:00,XRP/USD,0.42615,0.46502,0.4224,0.44307,3981808.520951918,8986861.03990773
1679616000000,2023-03-24 00:00:00,XRP/USD,0.44414,0.44414,0.4141,0.42589,2424754.2489255853,5693381.50443914
1679529600000,2023-03-23 00:00:00,XRP/USD,0.42133,0.45549,0.41158,0.4443,3305815.2874505995,7440502.56009588
1679443200000,2023-03-22 00:00:00,XRP/USD,0.46953,0.47517,0.40857,0.42105,5759487.085030985,13678867.31986934
1679356800000,2023-03-21 00:00:00,XRP/USD,0.37323,0.49269,0.37302,0.46943,7490847.411458333,15957325.71727059
1679270400000,2023-03-20 00:00:00,XRP/USD,0.38566,0.39121,0.3711,0.37344,1560683.3218365437,4179207.69557772
1679184000000,2023-03-19 00:00:00,XRP/USD,0.37396,0.40016,0.37377,0.38566,2767171.0555331483,7175157.0179255
1679097600000,2023-03-18 00:00:00,XRP/USD,0.37949,0.38938,0.36905,0.37395,1635585.1163802352,4373806.96986291
1679011200000,2023-03-17 00:00:00,XRP/USD,0.36557,0.38257,0.3629,0.37965,2637842.3388182605,6948089.92181815
1678924800000,2023-03-16 00:00:00,XRP/USD,0.35974,0.3676,0.35689,0.36559,723783.9252045865,1979769.48276645
1678838400000,2023-03-15 00:00:00,XRP/USD,0.37331,0.37651,0.3566,0.35976,1376095.7709205751,3825038.27807587
1678752000000,2023-03-14 00:00:00,XRP/USD,0.37337,0.38833,0.366,0.37354,3333703.3378841686,8924622.09638638
1678665600000,2023-03-13 00:00:00,XRP/USD,0.37285,0.38129,0.35684,0.37342,3063166.03417751,8203004.75115824
1678579200000,2023-03-12 00:00:00,XRP/USD,0.36504,0.37312,0.34885,0.37286,2238092.0282147257,6002499.67337533
1678492800000,2023-03-11 00:00:00,XRP/USD,0.37057,0.37577,0.35962,0.36504,3379930.6619381052,9259069.31278245
1678406400000,2023-03-10 00:00:00,XRP/USD,0.37094,0.3751,0.3572,0.3706,3213404.1081657484,8670815.18663181
1678320000000,2023-03-09 00:00:00,XRP/USD,0.38885,0.39768,0.36425,0.371,3368908.9781562043,9080617.1917957
1678233600000,2023-03-08 00:00:00,XRP/USD,0.38021,0.40207,0.37261,0.38915,3550518.6237500417,9123779.06655542
1678147200000,2023-03-07 00:00:00,XRP/USD,0.36947,0.38442,0.36704,0.38024,1573750.2644332326,4138834.06383661
1678060800000,2023-03-06 00:00:00,XRP/USD,0.3666,0.374,0.35902,0.36948,792201.0033930085,2144097.11863432
1677974400000,2023-03-05 00:00:00,XRP/USD,0.37328,0.37757,0.36537,0.3668,638736.7068098426,1741375.97276402
1677888000000,2023-03-04 00:00:00,XRP/USD,0.3769,0.37984,0.3681,0.37359,681838.1549957753,1825097.44638715
1677801600000,2023-03-03 00:00:00,XRP/USD,0.37756,0.38075,0.35188,0.37714,2312104.0147283603,6130625.2710621
1677715200000,2023-03-02 00:00:00,XRP/USD,0.3838,0.38469,0.3739,0.37735,802908.8906053627,2127756.43462399
1677628800000,2023-03-01 00:00:00,XRP/USD,0.37641,0.38476,0.37281,0.38395,1147018.65033703,2987416.721805
1677542400000,2023-02-28 00:00:00,XRP/USD,0.3786,0.38272,0.3721,0.37642,905141.7429006867,2404605.8734942
1677456000000,2023-02-27 00:00:00,XRP/USD,0.37775,0.38024,0.37097,0.37869,1009068.1393151486,2664628.42777773
1677369600000,2023-02-26 00:00:00,XRP/USD,0.37803,0.38082,0.37475,0.37797,488194.02851873025,1291621.10357629
1677283200000,2023-02-25 00:00:00,XRP/USD,0.3782,0.37944,0.36904,0.37829,836268.0402084603,2210653.3088595
1677196800000,2023-02-24 00:00:00,XRP/USD,0.38874,0.39073,0.37254,0.37848,1476726.0880410497,3901728.19710698
1677110400000,2023-02-23 00:00:00,XRP/USD,0.3955,0.39802,0.38581,0.38874,1803430.459965168,4639168.75023195
1677024000000,2023-02-22 00:00:00,XRP/USD,0.39186,0.39755,0.38301,0.39524,2087214.8379951564,5280879.56177299
1676937600000,2023-02-21 00:00:00,XRP/USD,0.39799,0.40246,0.38726,0.39199,1852687.164808392,4726363.33786166
1676851200000,2023-02-20 00:00:00,XRP/USD,0.38629,0.409,0.37731,0.39827,2471053.2265071766,6204467.38771983
1676764800000,2023-02-19 00:00:00,XRP/USD,0.39431,0.39821,0.38486,0.38635,901113.4919344172,2332376.06298542
1676678400000,2023-02-18 00:00:00,XRP/USD,0.39511,0.39752,0.39137,0.39437,510913.46760796115,1295518.0860815
1676592000000,2023-02-17 00:00:00,XRP/USD,0.38424,0.39994,0.38121,0.39491,1151028.1350076746,2914659.37810558
1676505600000,2023-02-16 00:00:00,XRP/USD,0.40093,0.40459,0.38424,0.38424,1106147.2352710306,2878792.51319756
1676419200000,2023-02-15 00:00:00,XRP/USD,0.38196,0.40234,0.3768,0.40135,1255235.3466288333,3127532.94288983
1676332800000,2023-02-14 00:00:00,XRP/USD,0.37032,0.38374,0.36453,0.38205,1092675.0741590974,2860031.60360973
1676246400000,2023-02-13 00:00:00,XRP/USD,0.37489,0.37848,0.36123,0.37031,1421082.1194497065,3837547.24271477
1676160000000,2023-02-12 00:00:00,XRP/USD,0.38345,0.38511,0.3721,0.37517,523685.3646539411,1395861.51519029
1676073600000,2023-02-11 00:00:00,XRP/USD,0.38198,0.38426,0.37971,0.38354,415121.0244320501,1082340.88864799
1675987200000,2023-02-10 00:00:00,XRP/USD,0.38151,0.38762,0.37692,0.3821,1028188.0263618424,2690887.27129506
1675900800000,2023-02-09 00:00:00,XRP/USD,0.39762,0.40886,0.3721,0.38187,2951242.411830768,7728395.55825482
1675814400000,2023-02-08 00:00:00,XRP/USD,0.40362,0.40601,0.3938,0.39777,749802.7174224047,1885015.75639793
1675728000000,2023-02-07 00:00:00,XRP/USD,0.39192,0.40468,0.39,0.4038,1144256.0999415484,2833719.9107022
1675641600000,2023-02-06 00:00:00,XRP/USD,0.39851,0.40354,0.39081,0.39206,1216566.669350143,3103011.45067118
1675555200000,2023-02-05 00:00:00,XRP/USD,0.4105,0.41199,0.395,0.39849,1753489.9537301988,4400336.15330422
1675468800000,2023-02-04 00:00:00,XRP/USD,0.41165,0.42037,0.40746,0.41038,993413.3234713613,2420715.73534617
1675382400000,2023-02-03 00:00:00,XRP/USD,0.41005,0.41345,0.40522,0.41165,1033506.9272560631,2510644.78867014
1675296000000,2023-02-02 00:00:00,XRP/USD,0.4131,0.41927,0.40799,0.40976,1638688.5408689606,3999142.28052753
1675209600000,2023-02-01 00:00:00,XRP/USD,0.40581,0.41563,0.39666,0.41311,1964406.9672351154,4755166.82538577
1675123200000,2023-01-31 00:00:00,XRP/USD,0.39337,0.4115,0.3881,0.40585,2046882.62542518,5043446.16342289
1675036800000,2023-01-30 00:00:00,XRP/USD,0.41329,0.42206,0.38584,0.39336,2657237.3010083567,6755230.0717113
1674950400000,2023-01-29 00:00:00,XRP/USD,0.40766,0.41756,0.40677,0.41335,1171507.9147178337,2834179.06064554
1674864000000,2023-01-28 00:00:00,XRP/USD,0.4124,0.41691,0.40533,0.40788,713626.5273942509,1749599.21397041
1674777600000,2023-01-27 00:00:00,XRP/USD,0.40934,0.41342,0.3985,0.41276,990275.7593474807,2399156.31201541
1674691200000,2023-01-26 00:00:00,XRP/USD,0.41711,0.41782,0.40528,0.40939,1782544.248684532,4354147.02040727
1674604800000,2023-01-25 00:00:00,XRP/USD,0.40752,0.4246,0.3967,0.41708,1892591.311334639,4537717.73121377
1674518400000,2023-01-24 00:00:00,XRP/USD,0.4235,0.43142,0.4022,0.40772,2418830.0515530705,5932576.40428007
1674432000000,2023-01-23 00:00:00,XRP/USD,0.4005,0.43315,0.39973,0.42355,4016059.5378855704,9481901.87199993
1674345600000,2023-01-22 00:00:00,XRP/USD,0.40286,0.41229,0.39628,0.40051,1324058.3134444337,3305930.72194061
1674259200000,2023-01-21 00:00:00,XRP/USD,0.4127,0.41639,0.397,0.40309,2210674.887881118,5484320.84120449
1674172800000,2023-01-20 00:00:00,XRP/USD,0.39276,0.41423,0.38586,0.4129,1707795.7047128906,4136100.03563306
1674086400000,2023-01-19 00:00:00,XRP/USD,0.37781,0.39649,0.37638,0.39322,2549487.437916456,6483615.88402537
1674000000000,2023-01-18 00:00:00,XRP/USD,0.38704,0.39612,0.36545,0.37899,4901678.47713713,12933529.84811507
1673913600000,2023-01-17 00:00:00,XRP/USD,0.38587,0.3989,0.3788,0.387,4227433.483658202,10923600.73296693
1673827200000,2023-01-16 00:00:00,XRP/USD,0.38469,0.40656,0.3772,0.38602,8781689.354268538,22749311.83427941
1673740800000,2023-01-15 00:00:00,XRP/USD,0.3954,0.39727,0.37998,0.38473,6260851.202176061,16273363.6632861
1673654400000,2023-01-14 00:00:00,XRP/USD,0.38576,0.40903,0.37685,0.39536,22491861.415302724,56889572.58018698
1673568000000,2023-01-13 00:00:00,XRP/USD,0.37487,0.3868,0.3678,0.38576,4067647.5219689803,10544503.11584659
1673481600000,2023-01-12 00:00:00,XRP/USD,0.37328,0.38121,0.36005,0.37487,7035688.092809536,18768341.27246655
1673395200000,2023-01-11 00:00:00,XRP/USD,0.3509,0.37808,0.34787,0.37298,10692738.823379252,28668397.29577793
1673308800000,2023-01-10 00:00:00,XRP/USD,0.34909,0.35429,0.3433,0.35098,2750133.2683446356,7835583.98867353
1673222400000,2023-01-09 00:00:00,XRP/USD,0.34546,0.3579,0.34396,0.34905,9960300.469196921,28535454.7176534
1673136000000,2023-01-08 00:00:00,XRP/USD,0.34474,0.34731,0.33656,0.34544,3937048.5875703217,11397199.47768157
1673049600000,2023-01-07 00:00:00,XRP/USD,0.34475,0.34598,0.34162,0.34462,1753350.101813671,5087778.13769854
1672963200000,2023-01-06 00:00:00,XRP/USD,0.33825,0.34619,0.3312,0.34477,4288507.933027641,12438750.27707643
1672876800000,2023-01-05 00:00:00,XRP/USD,0.34759,0.34899,0.334,0.33826,3306599.633276044,9775319.67503117
1672790400000,2023-01-04 00:00:00,XRP/USD,0.34395,0.35276,0.34231,0.34759,8072678.254332605,23224713.7556679
1672704000000,2023-01-03 00:00:00,XRP/USD,0.34857,0.35256,0.34073,0.34406,6075667.6545098405,17658744.56347684
1672617600000,2023-01-02 00:00:00,XRP/USD,0.33923,0.3559,0.29828,0.3488,15024130.553492375,43073768.78868227
1672531200000,2023-01-01 00:00:00,XRP/USD,0.3396,0.34041,0.33571,0.33926,1118665.272218955,3297368.60289735
1672444800000,2022-12-31 00:00:00,XRP/USD,0.34539,0.34558,0.33927,0.33949,1505616.5999182526,4434936.52218991
1672358400000,2022-12-30 00:00:00,XRP/USD,0.34254,0.34624,0.33399,0.34546,3153066.3276297264,9127153.15124682
1672272000000,2022-12-29 00:00:00,XRP/USD,0.35613,0.3582,0.33694,0.34258,3644772.2043139236,10639185.60427907
1672185600000,2022-12-28 00:00:00,XRP/USD,0.36798,0.36903,0.35506,0.35626,3097982.4808266596,8695847.08029714
1672099200000,2022-12-27 00:00:00,XRP/USD,0.3664,0.3735,0.3589,0.36798,5736452.169358257,15589032.47284705
1672012800000,2022-12-26 00:00:00,XRP/USD,0.34618,0.37041,0.34597,0.36658,4272518.722727266,11655078.62602233
1671926400000,2022-12-25 00:00:00,XRP/USD,0.35238,0.35246,0.34427,0.34619,1393748.6080893488,4025964.37820084
1671840000000,2022-12-24 00:00:00,XRP/USD,0.35503,0.35503,0.35142,0.35241,1427202.5058360258,4049835.43553255
1671753600000,2022-12-23 00:00:00,XRP/USD,0.34988,0.35568,0.3475,0.35505,2478629.961873157,6981072.98091299
1671667200000,2022-12-22 00:00:00,XRP/USD,0.34515,0.35067,0.34167,0.34988,3411490.0590265747,9750457.46835079
1671580800000,2022-12-21 00:00:00,XRP/USD,0.34843,0.35071,0.33731,0.34533,4464378.802243723,12927862.63065393
1671494400000,2022-12-20 00:00:00,XRP/USD,0.33922,0.35353,0.33606,0.34861,6569156.049118745,18843854.30457745
1671408000000,2022-12-19 00:00:00,XRP/USD,0.35039,0.35348,0.33206,0.33915,9444051.236240631,27846236.8752488
1671321600000,2022-12-18 00:00:00,XRP/USD,0.35504,0.35598,0.34757,0.35032,4377819.98668486,12496631.61305338
1671235200000,2022-12-17 00:00:00,XRP/USD,0.35138,0.35749,0.34699,0.35488,5343377.226107871,15056856.47573228
1671148800000,2022-12-16 00:00:00,XRP/USD,0.37851,0.3805,0.3444,0.35139,8118440.531190138,23103789.32579225
1671062400000,2022-12-15 00:00:00,XRP/USD,0.3853,0.38691,0.37405,0.37857,4768404.547291177,12595833.12806397
1670976000000,2022-12-14 00:00:00,XRP/USD,0.39547,0.39558,0.37711,0.38532,4077372.937457232,10581783.80944989
1670889600000,2022-12-13 00:00:00,XRP/USD,0.38795,0.39739,0.3789,0.39561,5907793.817223335,14933378.37067651
1670803200000,2022-12-12 00:00:00,XRP/USD,0.38112,0.39,0.37082,0.38756,5019199.576358352,12950767.82010102
1670716800000,2022-12-11 00:00:00,XRP/USD,0.38667,0.38883,0.37849,0.38119,3398616.3101829244,8915806.57987598
1670630400000,2022-12-10 00:00:00,XRP/USD,0.38908,0.38949,0.3856,0.38675,1891699.413102194,4891271.9149378
1670544000000,2022-12-09 00:00:00,XRP/USD,0.39461,0.39558,0.385,0.38897,5239543.567030285,13470302.5092688
1670457600000,2022-12-08 00:00:00,XRP/USD,0.38354,0.3967,0.3828,0.39464,6300746.20723924,15965807.33640594
1670371200000,2022-12-07 00:00:00,XRP/USD,0.39136,0.39256,0.37354,0.3834,6289822.875302252,16405380.47809664
1670284800000,2022-12-06 00:00:00,XRP/USD,0.38937,0.39257,0.38081,0.3914,5095812.374115523,13019449.09073971
1670198400000,2022-12-05 00:00:00,XRP/USD,0.38989,0.39554,0.38,0.38969,3354267.2464623144,8607527.12787681
1670112000000,2022-12-04 00:00:00,XRP/USD,0.38728,0.39353,0.38623,0.38992,3445583.4764911276,8836642.0714278
1670025600000,2022-12-03 00:00:00,XRP/USD,0.39585,0.39699,0.38568,0.38746,5563031.528293431,14357692.47998098
1669939200000,2022-12-02 00:00:00,XRP/USD,0.39695,0.39764,0.38375,0.39579,4240313.807828481,10713544.57623609
1669852800000,2022-12-01 00:00:00,XRP/USD,0.4082,0.40945,0.39466,0.39712,3134504.0059175566,7893090.26469973
1669766400000,2022-11-30 00:00:00,XRP/USD,0.3984,0.412,0.39291,0.40827,5140470.362757813,12590859.87889831
1669680000000,2022-11-29 00:00:00,XRP/USD,0.38884,0.40385,0.383,0.39841,5843614.704245341,14667339.43486695
1669593600000,2022-11-28 00:00:00,XRP/USD,0.39639,0.39929,0.37306,0.38886,8489196.432444606,21830983.98509645
1669507200000,2022-11-27 00:00:00,XRP/USD,0.39614,0.40994,0.3944,0.3965,5814178.654204189,14663754.48727412
1669420800000,2022-11-26 00:00:00,XRP/USD,0.40777,0.41414,0.39314,0.39619,5919330.459800949,14940635.70458858
1669334400000,2022-11-25 00:00:00,XRP/USD,0.40199,0.41923,0.38935,0.4078,11017829.434716716,27017727.89288062
