https://www.CryptoDataDownload.com
unix,date,symbol,open,high,low,close,Volume BNB,Volume USDT,buyTakerAmount,buyTakerQuantity,tradeCount,weightedAverage
1652054400000,2022-05-09 00:00:00,BNB/USDT,356.50954794,356.50954794,296.3,297.07911858,159298.40158334,509.45957286,0,0,0,312.68114305
1651968000000,2022-05-08 00:00:00,BNB/USDT,366.18669995,366.18669995,350,354.965,84282.83570018,235.58467206,0,0,0,357.76026921
1651881600000,2022-05-07 00:00:00,BNB/USDT,379.21986809,380,360.98304154,367.3810566,26479.72466984,71.28574297,0,0,0,371.45891403
1651795200000,2022-05-06 00:00:00,BNB/USDT,378.13841105,382.74222615,371.52146404,380.9849668,321621.46841717,850.13934191,0,0,0,378.31618013
1651708800000,2022-05-05 00:00:00,BNB/USDT,402.40190277,413.3811029,370.64232527,378.52519756,421509.7317965,1067.58352413,0,0,0,394.82599934
1651622400000,2022-05-04 00:00:00,BNB/USDT,383.1645447,402.99815449,382.80265866,402.40190277,426466.9433429,1092.85323047,0,0,0,390.232587
1651536000000,2022-05-03 00:00:00,BNB/USDT,389.6344266,391.80414126,379.89944102,383.77638636,112258.73397136,291.91522436,0,0,0,384.55936725
1651449600000,2022-05-02 00:00:00,BNB/USDT,390.697483,391.80414126,383.14960934,389.67619788,106505.21400815,273.34697716,0,0,0,389.63377285
1651363200000,2022-05-01 00:00:00,BNB/USDT,377.39382686,391,376,389.80437428,176566.72147285,462.45678772,0,0,0,381.80155673
1651276800000,2022-04-30 00:00:00,BNB/USDT,394.155249,399.53824797,376.30063339,377.60063338,145859.88030221,368.34938351,0,0,0,395.98242003
1651190400000,2022-04-29 00:00:00,BNB/USDT,406.94244009,409.86839189,390.44002418,392.44270063,134376.52574751,335.21483183,0,0,0,400.86688591
1651104000000,2022-04-28 00:00:00,BNB/USDT,390.82793172,408.01765255,388.73041475,406.18252532,126532.0914245,315.16130598,0,0,0,401.48358641
1651017600000,2022-04-27 00:00:00,BNB/USDT,385.94296581,394.3,385,391.2653378,62145.52947172,159.28039467,0,0,0,390.16433629
1650931200000,2022-04-26 00:00:00,BNB/USDT,404.40868807,407,381.99292291,385.2,57524.2800337,145.57420397,0,0,0,395.15435059
1650844800000,2022-04-25 00:00:00,BNB/USDT,398,404.844333,383.13703177,404.844333,89107.13516335,226.16991483,0,0,0,393.9831486
1650758400000,2022-04-24 00:00:00,BNB/USDT,401.44038699,405,397.6451042,398.63758933,24213.00506445,60.44251252,0,0,0,400.5956082
1650672000000,2022-04-23 00:00:00,BNB/USDT,405.92953055,407.24074545,398.749506,401.48585344,151240.40423627,373.9698703,0,0,0,404.41868783
1650585600000,2022-04-22 00:00:00,BNB/USDT,406.78969351,412.94319022,404.95709553,406.98914002,39007.15121122,95.40195581,0,0,0,408.87160939
1650499200000,2022-04-21 00:00:00,BNB/USDT,419.19975713,425.97049804,402.6026262,403.72279831,87020.3178035,208.32314592,0,0,0,417.71795169
1650412800000,2022-04-20 00:00:00,BNB/USDT,419.37862622,430.71301102,415,418.51,49175.80460394,116.01977396,0,0,0,423.85709716
1650326400000,2022-04-19 00:00:00,BNB/USDT,418.57479318,424.21294596,414.40361783,422.34840656,175119.75225007,416.89435039,0,0,0,420.05786858
1650240000000,2022-04-18 00:00:00,BNB/USDT,406.03063825,417.62256521,396.60322,415.9839082,253125.98275408,630.86409565,0,0,0,401.23694548
1650153600000,2022-04-17 00:00:00,BNB/USDT,417.8822897,417.8822897,406.13428498,406.82652622,24996.19135125,60.50666709,0,0,0,413.11466245
1650067200000,2022-04-16 00:00:00,BNB/USDT,416.12431939,419.05526773,411.7723253,417.30349142,193175.93280662,465.72761542,0,0,0,414.78307579
1649980800000,2022-04-15 00:00:00,BNB/USDT,415.85735159,419.6,414.01362997,416.86278684,92826.45887845,222.50258707,0,0,0,417.19271717
1649894400000,2022-04-14 00:00:00,BNB/USDT,423.09048794,425.86142429,411.53846153,414.3481873,31171.18636489,74.73729011,0,0,0,417.07675404
1649808000000,2022-04-13 00:00:00,BNB/USDT,414.15552867,424.32621494,410.46831927,422.9,218336.81971905,524.12876031,0,0,0,416.57095784
1649721600000,2022-04-12 00:00:00,BNB/USDT,394.46274861,416.77320767,393.41303167,412.49589153,162406.45525907,397.17804824,0,0,0,408.90088457
1649635200000,2022-04-11 00:00:00,BNB/USDT,417.475,419.1897707,391.45554426,394.02004793,115337.30161168,279.82299692,0,0,0,412.17949518
1649548800000,2022-04-10 00:00:00,BNB/USDT,426.86439767,429.59668231,417.475,417.475,45949.46629636,108.61972655,0,0,0,423.03058344
1649462400000,2022-04-09 00:00:00,BNB/USDT,423.44119531,427.61011195,420.69681032,427.56096065,34291.13805697,80.96929459,0,0,0,423.50792643
1649376000000,2022-04-08 00:00:00,BNB/USDT,435.45522846,440.51193626,418.9,420.39349286,102573.25513598,237.67066913,0,0,0,431.57725566
1649289600000,2022-04-07 00:00:00,BNB/USDT,419.75726459,438.23089096,416.7128794,437.35544862,52291.42210867,121.83288778,0,0,0,429.20612866
1649203200000,2022-04-06 00:00:00,BNB/USDT,444.15283499,444.15283499,418.88974918,419.6,93023.92815859,215.91272928,0,0,0,430.84040699
1649116800000,2022-04-05 00:00:00,BNB/USDT,448.08570201,459.99999999,444.2204654,444.2204654,79954.96846403,176.49858752,0,0,0,453.00627946
1649030400000,2022-04-04 00:00:00,BNB/USDT,447.21789864,449.44461668,433.98871974,449.26042743,123322.80464993,278.46906031,0,0,0,442.85998779
1648944000000,2022-04-03 00:00:00,BNB/USDT,438.31312896,455.96299999,433.65362253,449.59927047,93701.34338423,210.19242815,0,0,0,445.78838642
1648857600000,2022-04-02 00:00:00,BNB/USDT,447.41426757,454.32684893,436.64474875,436.64474875,45942.57442528,103.10675108,0,0,0,445.58260195
1648771200000,2022-04-01 00:00:00,BNB/USDT,429.29813808,448.19938249,414.4,448.19938249,96234.73622711,220.05809324,0,0,0,437.31514169
1648684800000,2022-03-31 00:00:00,BNB/USDT,442.39392314,451.86896478,424.1,429.29813808,129330.95284715,295.43708496,0,0,0,437.76140312
1648598400000,2022-03-30 00:00:00,BNB/USDT,433.34293265,449.13934964,426.3,442.39392314,89951.97088174,204.85348112,0,0,0,439.10394097
1648512000000,2022-03-29 00:00:00,BNB/USDT,430.26309466,441.80635933,430.1,433.7716136,71220.28626894,163.50612974,0,0,0,435.58175086
1648425600000,2022-03-28 00:00:00,BNB/USDT,430.26094331,440.99999999,427.89455728,430.016448,150028.97245918,345.31836091,0,0,0,434.46566832
1648339200000,2022-03-27 00:00:00,BNB/USDT,416.23785031,431.73448211,411.89439752,430.62783239,166039.31505219,396.4099594,0,0,0,418.85757689
1648252800000,2022-03-26 00:00:00,BNB/USDT,410.43213786,416.45343921,408.19657798,415.82707796,387630.90049685,939.6519764,0,0,0,412.52603116
1648166400000,2022-03-25 00:00:00,BNB/USDT,414.17326408,421.42640621,406.44762914,410.54895746,118085.01441422,286.28528705,0,0,0,412.47322078
1648080000000,2022-03-24 00:00:00,BNB/USDT,408.61264783,416.81093241,405.63627631,413.14494519,217865.07710524,530.49124296,0,0,0,410.68552967
1647993600000,2022-03-23 00:00:00,BNB/USDT,405.54018326,411.53846153,398.6666048,407.20747175,104334.01935775,258.49153655,0,0,0,403.62644266
1647907200000,2022-03-22 00:00:00,BNB/USDT,396.38906634,409.85489358,396.38906634,403.74926967,110655.988175,272.65126481,0,0,0,405.85173243
1647820800000,2022-03-21 00:00:00,BNB/USDT,391.73429676,399,385.6,396.33687555,98049.31644207,248.18261619,0,0,0,395.06923549
1647734400000,2022-03-20 00:00:00,BNB/USDT,400.22426173,400.22426173,386.8,390.30997223,72173.5445084,184.20883157,0,0,0,391.80284622
1647648000000,2022-03-19 00:00:00,BNB/USDT,398.18577067,406.01298893,395.04800582,399.81588184,38489.47655533,96.23375948,0,0,0,399.95815151
1647561600000,2022-03-18 00:00:00,BNB/USDT,391.93368894,399.2,383.88676619,398.10879554,48889.51398119,124.55578077,0,0,0,392.51099932
1647475200000,2022-03-17 00:00:00,BNB/USDT,385.40206965,393.3507211,381.45870334,391.80414126,160129.12795837,414.32961265,0,0,0,386.47763295
1647388800000,2022-03-16 00:00:00,BNB/USDT,371.75730458,386.3479433,367.93742778,385.40206965,237127.33208802,632.47787779,0,0,0,374.91798593
1647302400000,2022-03-15 00:00:00,BNB/USDT,372.35694049,374.24610208,362.43825464,371.14031837,86195.14908557,234.24264919,0,0,0,367.97376303
1647216000000,2022-03-14 00:00:00,BNB/USDT,360.39695352,373.83697873,359.7,372.57774375,48338.01527455,131.45225305,0,0,0,367.72298802
1647129600000,2022-03-13 00:00:00,BNB/USDT,372.71893382,377.06678499,360.18714117,361.47618296,92108.82780766,249.39528801,0,0,0,369.3286611
1647043200000,2022-03-12 00:00:00,BNB/USDT,372.01246869,378.89397853,371.38544323,372.71893382,86109.6893589,228.81487038,0,0,0,376.32907868
1646956800000,2022-03-11 00:00:00,BNB/USDT,371.61370903,379.41887106,365,373.27618517,171401.75204312,458.35537688,0,0,0,373.94947389
1646870400000,2022-03-10 00:00:00,BNB/USDT,393.80177457,393.80177457,363.44942199,371.0777089,154812.88404921,413.53555675,0,0,0,374.36414238
1646784000000,2022-03-09 00:00:00,BNB/USDT,382.86887648,402.57653273,382.43993802,392.9815689,199716.43354229,504.30049548,0,0,0,396.02664548
1646697600000,2022-03-08 00:00:00,BNB/USDT,381.13799999,388.46153846,377.04828788,381.61650357,88498.77077496,231.30280609,0,0,0,382.61001788
1646611200000,2022-03-07 00:00:00,BNB/USDT,374.066,385,363.22350439,380.64091805,191955.00681813,510.80139614,0,0,0,375.79186014
1646524800000,2022-03-06 00:00:00,BNB/USDT,385.01999999,386.40205355,372.94,374.75032501,69204.51726685,180.98672122,0,0,0,382.37345149
1646438400000,2022-03-05 00:00:00,BNB/USDT,373,386.05683275,367.92084833,383.21051356,73299.7825919,193.16185125,0,0,0,379.47339041
1646352000000,2022-03-04 00:00:00,BNB/USDT,401.3967135,401.3967135,372.77532383,374.10651999,181773.55216259,464.74006219,0,0,0,391.12950862
1646265600000,2022-03-03 00:00:00,BNB/USDT,409.15891602,412.94319021,396.96811247,402.38986101,109697.14918187,269.49483149,0,0,0,407.047321
1646179200000,2022-03-02 00:00:00,BNB/USDT,409.3,415.283085,403.84615384,409.15891602,142311.67863259,345.57859483,0,0,0,411.8069833
1646092800000,2022-03-01 00:00:00,BNB/USDT,397.73095192,422.89424934,390.69321431,408.6086196,456287.23368173,1107.98272092,0,0,0,411.81800498
1646006400000,2022-02-28 00:00:00,BNB/USDT,360.13849164,397.13468122,356.39092875,395.25419754,194002.59909981,513.11012829,0,0,0,378.09154098
1645920000000,2022-02-27 00:00:00,BNB/USDT,374.63355987,380.76923076,358.1,359.59865074,124581.26741341,339.74421494,0,0,0,366.6913576
1645833600000,2022-02-26 00:00:00,BNB/USDT,376.22979864,385.4356,370.95665573,372.9286994,73124.04118531,194.12307443,0,0,0,376.68907418
1645747200000,2022-02-25 00:00:00,BNB/USDT,361.5,377.34653333,357.002,373.42458874,149128.34226906,407.94455468,0,0,0,365.56032077
1645660800000,2022-02-24 00:00:00,BNB/USDT,365.38461538,368.9670226,324.43647586,360.75054867,253818.25809345,735.69489553,0,0,0,345.00478341
1645574400000,2022-02-23 00:00:00,BNB/USDT,376.3,383.78490895,365.61025331,365.61025331,106379.18485379,283.73398928,0,0,0,374.92577157
1645488000000,2022-02-22 00:00:00,BNB/USDT,357.64025249,375.2,349.08654615,375.2,145037.80668784,403.21476579,0,0,0,359.70360957
1645401600000,2022-02-21 00:00:00,BNB/USDT,379.13609541,393.08820518,355.53749512,355.8188554,222114.56692905,593.31621733,0,0,0,374.36119297
1645315200000,2022-02-20 00:00:00,BNB/USDT,399.55033076,399.55033076,375.2,379.89036659,238051.98381018,622.89200791,0,0,0,382.17215951
1645228800000,2022-02-19 00:00:00,BNB/USDT,399.67031155,406.16155879,393.63712582,400.16009547,89636.18186193,224.28838979,0,0,0,399.64699887
1645142400000,2022-02-18 00:00:00,BNB/USDT,401.49917202,410.80104612,393.02211282,398.81404528,72320.33661783,179.57913225,0,0,0,402.72127229
1645056000000,2022-02-17 00:00:00,BNB/USDT,428.20774271,430.53826973,400.01362506,401.29538373,103851.05214089,248.99257562,0,0,0,417.08493469
1644969600000,2022-02-16 00:00:00,BNB/USDT,430.48306519,433.27099997,423,428.06004583,89211.32230043,208.49395187,0,0,0,427.88446139
1644883200000,2022-02-15 00:00:00,BNB/USDT,404.19999999,441,402.98519628,432.35706829,384881.77837978,899.7730595,0,0,0,427.75428127
1644796800000,2022-02-14 00:00:00,BNB/USDT,398.03342262,404.19999999,390.98362866,404.19999999,75950.54292317,190.32415252,0,0,0,399.05887885
1644710400000,2022-02-13 00:00:00,BNB/USDT,402.48307898,406.78969351,395.26482042,398.00358557,64750.15609182,160.79736382,0,0,0,402.68170169
1644624000000,2022-02-12 00:00:00,BNB/USDT,398.35529187,407.0787862,393.63712582,402.04100001,72139.04705738,180.17030427,0,0,0,400.39365726
1644537600000,2022-02-11 00:00:00,BNB/USDT,413.37005417,418.03713032,392.98566957,400.12800298,164459.40361026,404.14169893,0,0,0,406.93500335
1644451200000,2022-02-10 00:00:00,BNB/USDT,421.25496625,434.61538461,410.00575402,414.12661438,226525.55873627,533.95732771,0,0,0,424.23906739
1644364800000,2022-02-09 00:00:00,BNB/USDT,407.8530304,427.11025204,407.39111417,422,135480.68005344,323.61389673,0,0,0,418.64914153
1644278400000,2022-02-08 00:00:00,BNB/USDT,434.01670221,444.75739031,406.6170905,408.30481775,208214.58180532,497.60485648,0,0,0,418.43358056
1644192000000,2022-02-07 00:00:00,BNB/USDT,420.24507018,439.21809988,414.00000001,432.75659092,158889.39231316,369.63393877,0,0,0,429.85607014
1644105600000,2022-02-06 00:00:00,BNB/USDT,414.23825908,420.1200012,408.25933584,419.6,103756.8312776,250.29220881,0,0,0,414.54279288
1644019200000,2022-02-05 00:00:00,BNB/USDT,398.67441988,430.77979822,396.60322,413.98160153,441479.50165963,1059.18754141,0,0,0,416.80956808
1643932800000,2022-02-04 00:00:00,BNB/USDT,371.20735626,399.47499999,370.33212481,399.30395514,211615.42779345,548.62143315,0,0,0,385.72213006
1643846400000,2022-02-03 00:00:00,BNB/USDT,366.1,371.74722515,359.7276715,371.74722515,71315.96443754,195.28136468,0,0,0,365.19595484
1643760000000,2022-02-02 00:00:00,BNB/USDT,384.02431205,385.9656493,366.36582718,366.36582718,186850.27611004,492.62112299,0,0,0,379.29814088
1643673600000,2022-02-01 00:00:00,BNB/USDT,373.87602105,387.4436,373.87602105,384.05507537,78519.27212441,204.83152557,0,0,0,383.3358752
1643587200000,2022-01-31 00:00:00,BNB/USDT,374.75497795,384.95475714,366,375.61622803,182506.6210992,483.97529444,0,0,0,377.0990445
1643500800000,2022-01-30 00:00:00,BNB/USDT,388.3377663,388.8738655,372.75554652,378.04421774,123539.21879684,322.83305576,0,0,0,382.6721477
1643414400000,2022-01-29 00:00:00,BNB/USDT,386.19081324,396.7,381.87698098,387.86904143,96378.36435238,247.99211389,0,0,0,388.63479503
1643328000000,2022-01-28 00:00:00,BNB/USDT,389.17676248,394.75642372,376.30063339,385.63673734,131826.31456032,341.18154329,0,0,0,386.38172888
1643241600000,2022-01-27 00:00:00,BNB/USDT,373.3606719,393.16633993,360.77140567,390.16807854,200885.36969468,537.99881797,0,0,0,373.39370084
1643155200000,2022-01-26 00:00:00,BNB/USDT,385.11613485,400.72789348,367.92084833,376.75757763,277616.11339725,719.72946737,0,0,0,385.72286669
1643068800000,2022-01-25 00:00:00,BNB/USDT,368.3432514,387.5,358.22761905,383.85754475,308003.29465233,828.8417081,0,0,0,371.60689627
1642982400000,2022-01-24 00:00:00,BNB/USDT,383.382,383.382,336.66136913,371.91230675,531070.73552283,1488.05505421,0,0,0,356.88917155
1642896000000,2022-01-23 00:00:00,BNB/USDT,358.49974506,388.87393815,358.49974506,381.5430001,343750.53697988,915.50037496,0,0,0,375.47831369
1642809600000,2022-01-22 00:00:00,BNB/USDT,384.82572791,389.35900647,338.76019655,358.05258746,393690.0112563,1068.11927259,0,0,0,368.58244332
1642723200000,2022-01-21 00:00:00,BNB/USDT,438.84499999,444,375,382.42958583,398172.99634532,970.30341256,0,0,0,410.35926617
1642636800000,2022-01-20 00:00:00,BNB/USDT,462.86277913,478.345,439.34899999,439.93949598,270344.24990846,582.68298865,0,0,0,463.96454877
1642550400000,2022-01-19 00:00:00,BNB/USDT,470.7526726,472.68695495,453.98295171,462.86277913,103331.87571109,222.09419424,0,0,0,465.2614899
1642464000000,2022-01-18 00:00:00,BNB/USDT,476.09849396,479.20919999,457.399,471.7002403,149718.12160848,320.13184041,0,0,0,467.67644673
1642377600000,2022-01-17 00:00:00,BNB/USDT,497.43386188,497.43386188,467.2,475.69971718,202222.67218545,424.83683942,0,0,0,476.00079235
1642291200000,2022-01-16 00:00:00,BNB/USDT,494.25917302,505.56616801,488.60785704,497.94275982,62767.08932199,126.62730533,0,0,0,495.68368495
1642204800000,2022-01-15 00:00:00,BNB/USDT,491.10525704,500.91342262,485.09130579,494.96199999,105827.0664749,213.7182451,0,0,0,495.17095007
1642118400000,2022-01-14 00:00:00,BNB/USDT,475.86251471,492.40651994,468.8,489.09528276,134587.33298693,278.79729062,0,0,0,482.74261449
1642032000000,2022-01-13 00:00:00,BNB/USDT,487.8730237,487.8730237,467.2,474.16784378,171743.42408215,361.59516522,0,0,0,474.96050998
1641945600000,2022-01-12 00:00:00,BNB/USDT,464.31167803,489.15625165,456,487.0012289,195509.11601351,408.37700396,0,0,0,478.74663391
1641859200000,2022-01-11 00:00:00,BNB/USDT,423.90499999,467.91001261,421.35130511,462.96154288,245156.31478245,544.31546963,0,0,0,450.3938037
1641772800000,2022-01-10 00:00:00,BNB/USDT,439.31668895,445.47253254,407.20684107,423.90600001,561090.67986555,1334.00375146,0,0,0,420.60652322
1641686400000,2022-01-09 00:00:00,BNB/USDT,429.9604316,444.77278019,427.50869296,438.75687903,96739.79472086,221.86686424,0,0,0,436.02633071
1641600000000,2022-01-08 00:00:00,BNB/USDT,448.76720083,459.62900928,417.86188015,430.07296896,122318.42223399,281.26814064,0,0,0,434.88189581
1641513600000,2022-01-07 00:00:00,BNB/USDT,473.444,473.444,438,447.63270551,297641.77919054,660.21094358,0,0,0,450.8283028
1641427200000,2022-01-06 00:00:00,BNB/USDT,473.5,481.2,458.60322642,472.92856837,181598.62116694,387.16494308,0,0,0,469.04717075
1641340800000,2022-01-05 00:00:00,BNB/USDT,507,515.52770126,458.347,475.01908387,261205.63043866,532.12755454,0,0,0,490.87033402
1641254400000,2022-01-04 00:00:00,BNB/USDT,512.13720166,521.21658382,502.4084549,507.21855639,95760.92030148,186.77225776,0,0,0,512.7149045
1641168000000,2022-01-03 00:00:00,BNB/USDT,530.63000001,532.70953369,510.22949339,512.19053228,134815.23822284,257.85561289,0,0,0,522.83228087
1641081600000,2022-01-02 00:00:00,BNB/USDT,526.32591675,533.626,518.4,531.81180819,71886.9157543,136.98096838,0,0,0,524.7949157
1640995200000,2022-01-01 00:00:00,BNB/USDT,515.22835537,527.5,512.2059318,527.00817958,110555.56107428,211.84689174,0,0,0,521.86539139
1640908800000,2021-12-31 00:00:00,BNB/USDT,518.86829666,527.63611369,507.79155694,511.55489127,139542.2384713,270.88399034,0,0,0,515.13652872
1640822400000,2021-12-30 00:00:00,BNB/USDT,514.00393752,527.49999999,508.93816016,516.55,154017.06610005,297.67370747,0,0,0,517.40231748
1640736000000,2021-12-29 00:00:00,BNB/USDT,535.95772051,540,511,513.83541433,155406.89893842,295.74184221,0,0,0,525.48160847
1640649600000,2021-12-28 00:00:00,BNB/USDT,563.2,563.2,528.83454955,535.98772051,241651.02694616,440.3133823,0,0,0,548.81599483
1640563200000,2021-12-27 00:00:00,BNB/USDT,545.90115281,571.39801696,543.60564552,564.3269612,112941.41256344,202.38933609,0,0,0,558.04033327
1640476800000,2021-12-26 00:00:00,BNB/USDT,545.5,549.32399,536.5,547.91061693,166203.34430073,304.57077883,0,0,0,545.69694748
1640390400000,2021-12-25 00:00:00,BNB/USDT,543.24716496,550.39999999,541.89274403,549.2777487,80877.54431411,148.14086808,0,0,0,545.95025236
1640304000000,2021-12-24 00:00:00,BNB/USDT,549.2478,554.27924925,537.68737384,541.26148167,113011.09885899,206.75247624,0,0,0,546.60094483
1640217600000,2021-12-23 00:00:00,BNB/USDT,534.19490841,552.34708122,524.8,548.65237837,196774.30705449,368.17539094,0,0,0,534.45806508
1640131200000,2021-12-22 00:00:00,BNB/USDT,529.5774308,544.07634453,527.93041261,532.94700001,213494.92274193,398.24174461,0,0,0,536.0937813
1640044800000,2021-12-21 00:00:00,BNB/USDT,525.291972,534.73132799,517.42350584,528.77755525,169950.88327856,321.8948733,0,0,0,527.97014607
1639958400000,2021-12-20 00:00:00,BNB/USDT,527.676257,534.2284,506.84297525,523.19498081,252230.85600774,486.45381346,0,0,0,518.50936107
1639872000000,2021-12-19 00:00:00,BNB/USDT,533.95800932,543.2,527.85046289,528.84912519,100722.09796674,188.79980206,0,0,0,533.48624769
1639785600000,2021-12-18 00:00:00,BNB/USDT,523,537.02776704,517.12169957,534.0895386,95772.20895482,181.58498912,0,0,0,527.42360158
1639699200000,2021-12-17 00:00:00,BNB/USDT,526.6986602,535.70327796,511.51098878,527.52479069,383895.43559773,729.38904981,0,0,0,526.32464896
1639612800000,2021-12-16 00:00:00,BNB/USDT,540.65454108,544.6,525.8097915,526.43399999,494811.9196733,921.64264372,0,0,0,536.88045257
1639526400000,2021-12-15 00:00:00,BNB/USDT,528.18846657,545.99999999,502.40845489,540.70800341,450794.16161134,857.39093945,0,0,0,525.77434734
1639440000000,2021-12-14 00:00:00,BNB/USDT,520,535.23447143,510.34409188,528.99899999,373053.58832416,714.01800355,0,0,0,522.47084312
1639353600000,2021-12-13 00:00:00,BNB/USDT,570.50491003,571.42770807,511.8,520.67200001,486336.77828152,912.23231237,0,0,0,533.12820833
1639267200000,2021-12-12 00:00:00,BNB/USDT,565.25423727,574,559.56384834,570.02715219,162242.37277808,287.58552202,0,0,0,564.15347907
1639180800000,2021-12-11 00:00:00,BNB/USDT,553.3898305,571.19999999,543.19999999,564.15760537,236061.77124684,423.42475435,0,0,0,557.50583503
1639094400000,2021-12-10 00:00:00,BNB/USDT,570.33898305,595.797165,546.77560441,551.69491525,625518.96313498,1092.97924448,0,0,0,572.306351
1639008000000,2021-12-09 00:00:00,BNB/USDT,607.20549355,616.10169491,568.64406779,571.13486594,718453.65252718,1219.91435143,0,0,0,588.93778213
1638921600000,2021-12-08 00:00:00,BNB/USDT,578.41112374,607.23371333,568,606.51865224,466915.69106028,798.41742818,0,0,0,584.80147674
1638835200000,2021-12-07 00:00:00,BNB/USDT,587.44992985,592.97524367,572.5,578.8297871,264099.79972404,450.903243,0,0,0,585.71279719
1638748800000,2021-12-06 00:00:00,BNB/USDT,555.36052595,592.07829969,534.354,587.11264343,1255119.76195275,2248.2682629,0,0,0,558.26067674
1638662400000,2021-12-05 00:00:00,BNB/USDT,570.26697275,581.5,541.561,557.90491599,515018.005684,925.3976663,0,0,0,556.53696182
1638576000000,2021-12-04 00:00:00,BNB/USDT,595.52587948,595.52587948,493.06203746,567.18522666,1255166.17456654,2308.54972659,0,0,0,543.70333032
1638489600000,2021-12-03 00:00:00,BNB/USDT,617.59973378,626.9021353,577,597.83509914,358153.78030559,587.98476757,0,0,0,609.12084812
1638403200000,2021-12-02 00:00:00,BNB/USDT,624.94683631,630.02746499,606.70025046,619.25752465,319438.06718688,514.10645474,0,0,0,621.34615164
1638316800000,2021-12-01 00:00:00,BNB/USDT,621.11111111,648.99999999,619.0843482,627.23687213,305905.76742276,480.4383244,0,0,0,636.72224276
1638230400000,2021-11-30 00:00:00,BNB/USDT,625.60823914,634.90919025,603.83931872,622,427874.58770779,690.39121956,0,0,0,619.75670545
1638144000000,2021-11-29 00:00:00,BNB/USDT,611.85185185,628.69005141,602.12908421,624.81481481,270293.58381187,439.70141928,0,0,0,614.72074448
1638057600000,2021-11-28 00:00:00,BNB/USDT,600.1644752,612.41768789,572.50138786,610,1453779.21306906,2483.27484229,0,0,0,585.42823706
1637971200000,2021-11-27 00:00:00,BNB/USDT,587.68115942,621.00647199,584.78260869,598.88888888,341378.89449225,566.26404891,0,0,0,602.8616776
1637884800000,2021-11-26 00:00:00,BNB/USDT,639.10171996,657.2899,565,585.12977193,1995036.13104073,3391.70233674,0,0,0,588.21085489
1637798400000,2021-11-25 00:00:00,BNB/USDT,590.82340191,646.17458167,588.29515594,638.7855356,604566.40353474,958.88677829,0,0,0,630.48778773
1637712000000,2021-11-24 00:00:00,BNB/USDT,593.10505171,593.82691131,577.41224489,590.82340191,269392.24961687,458.83214807,0,0,0,587.12592557
1637625600000,2021-11-23 00:00:00,BNB/USDT,560,604.8,559.49196941,591.04753989,269836.06661081,465.29141356,0,0,0,579.92917717
1637539200000,2021-11-22 00:00:00,BNB/USDT,583.26881425,583.26881425,554.4,560.68027935,531296.21043644,930.97246177,0,0,0,570.68950184
1637452800000,2021-11-21 00:00:00,BNB/USDT,604.21023962,604.8,580.13256522,584.54465585,249528.51872754,422.75924126,0,0,0,590.23788098
1637366400000,2021-11-20 00:00:00,BNB/USDT,581.10674495,604.25818483,572,604.25818483,509492.861963,871.27400431,0,0,0,584.76766142
1637280000000,2021-11-19 00:00:00,BNB/USDT,531.85883972,585,524.7,580.3171621,359706.99971275,635.83699422,0,0,0,565.72203722
1637193600000,2021-11-18 00:00:00,BNB/USDT,578.18852169,587.69389874,517.11932323,531.06241753,498236.08312121,911.08998864,0,0,0,546.85715937
1637107200000,2021-11-17 00:00:00,BNB/USDT,589.19788016,591.40757344,555,578,771807.30671727,1335.75453085,0,0,0,577.80624275
1637020800000,2021-11-16 00:00:00,BNB/USDT,632,633.67559005,574.173,589,933547.21526986,1556.51835221,0,0,0,599.76627576
1636934400000,2021-11-15 00:00:00,BNB/USDT,650.835045,659.03502932,631.2648,633.70050914,1217171.48781687,1902.06076283,0,0,0,639.92250489
1636848000000,2021-11-14 00:00:00,BNB/USDT,649.8514207,659.93299488,634.60118777,650.41969893,1184637.88779511,1815.2543689,0,0,0,652.60159021
1636761600000,2021-11-13 00:00:00,BNB/USDT,627.74010693,654.36365833,620.29345502,649.65960367,447169.53586668,700.94499123,0,0,0,637.95239492
1636675200000,2021-11-12 00:00:00,BNB/USDT,628.15079113,634.62337347,604.79310506,627.28314258,304264.70697903,489.51536984,0,0,0,621.5631331
1636588800000,2021-11-11 00:00:00,BNB/USDT,612.93042373,633.66489583,605.62536552,628.83535197,491493.26651721,786.4969463,0,0,0,624.914399
1636502400000,2021-11-10 00:00:00,BNB/USDT,634.00643161,662.49999999,575,614.55477959,1453044.707693,2344.45443615,0,0,0,619.77946139
1636416000000,2021-11-09 00:00:00,BNB/USDT,653.49899999,655.69962916,632.50967142,634.90660676,812027.23613599,1261.24007398,0,0,0,643.83240977
1636329600000,2021-11-08 00:00:00,BNB/USDT,649.85100221,655.42496689,631.85970715,652.50800001,567053.88934044,879.41681352,0,0,0,644.80674081
1636243200000,2021-11-07 00:00:00,BNB/USDT,636.85601816,669,630.96178002,648.77482826,1078176.68181662,1637.67358063,0,0,0,658.35871969
1636156800000,2021-11-06 00:00:00,BNB/USDT,606.96389488,637,596.09774275,636.68197929,902762.31599502,1479.58250609,0,0,0,610.14665439
1636070400000,2021-11-05 00:00:00,BNB/USDT,559.47601021,615,554.72850904,607.90057812,2096306.23842765,3498.13950836,0,0,0,599.2631893
1635984000000,2021-11-04 00:00:00,BNB/USDT,567.73956922,567.73956922,544.6,559,843912.53903263,1524.87965597,0,0,0,553.42894485
