https://www.CryptoDataDownload.com
unix,date,symbol,open,high,low,close,Volume XRP,Volume USDT,buyTakerAmount,buyTakerQuantity,tradeCount,weightedAverage
1560988800000,2019-06-20 00:00:00,XRP/USDT,0.43364298,0.43549268,0.42020511,0.42999993,570272.05118228,1334805.35353909,0,0,0,0.42723236
1560902400000,2019-06-19 00:00:00,XRP/USDT,0.427463,0.43925,0.42456239,0.43289002,384010.71992541,887666.33500117,0,0,0,0.43260705
1560816000000,2019-06-18 00:00:00,XRP/USDT,0.44900064,0.45429456,0.42016545,0.4265693,843582.91818088,1941520.6398358,0,0,0,0.43449598
1560729600000,2019-06-17 00:00:00,XRP/USDT,0.42644207,0.46019209,0.4257986,0.44919949,1271419.3580486,2878594.69542402,0,0,0,0.44168057
1560643200000,2019-06-16 00:00:00,XRP/USDT,0.40852005,0.440009,0.40677768,0.42644067,1275402.93807496,3015721.2557492,0,0,0,0.42291804
1560556800000,2019-06-15 00:00:00,XRP/USDT,0.40295496,0.41249998,0.40033902,0.40862006,762740.42906895,1875785.42023298,0,0,0,0.40662456
1560470400000,2019-06-14 00:00:00,XRP/USDT,0.39851995,0.402955,0.39,0.40295499,409395.58519955,1030580.80705941,0,0,0,0.39724743
1560384000000,2019-06-13 00:00:00,XRP/USDT,0.39900002,0.40745762,0.395,0.39732856,443990.03899016,1104741.09800735,0,0,0,0.4018951
1560297600000,2019-06-12 00:00:00,XRP/USDT,0.39230002,0.40155425,0.38693593,0.399,385690.13550324,972352.26241082,0,0,0,0.39665679
1560211200000,2019-06-11 00:00:00,XRP/USDT,0.3995663,0.402,0.38266185,0.3926929,404902.07079678,1038655.47655619,0,0,0,0.38983289
1560124800000,2019-06-10 00:00:00,XRP/USDT,0.38610061,0.403,0.38014486,0.3995663,640547.40287309,1624594.60228612,0,0,0,0.39428138
1560038400000,2019-06-09 00:00:00,XRP/USDT,0.40686653,0.4098305,0.36949152,0.38363221,750122.47989026,1959932.83847269,0,0,0,0.38272866
1559952000000,2019-06-08 00:00:00,XRP/USDT,0.41932203,0.42169491,0.40271197,0.40833501,296185.36159605,719678.93751235,0,0,0,0.41155207
1559865600000,2019-06-07 00:00:00,XRP/USDT,0.42068475,0.42999999,0.4129829,0.42,1182902.53193276,2809777.65208831,0,0,0,0.42099506
1559779200000,2019-06-06 00:00:00,XRP/USDT,0.40033898,0.42226656,0.39322033,0.42068597,761365.23446367,1854014.81043279,0,0,0,0.41065757
1559692800000,2019-06-05 00:00:00,XRP/USDT,0.39979549,0.40599999,0.387499,0.40033899,572519.43222965,1436130.90694671,0,0,0,0.39865407
1559606400000,2019-06-04 00:00:00,XRP/USDT,0.41849995,0.41898136,0.3851,0.39859042,1392983.15130066,3462364.43682575,0,0,0,0.40232135
1559520000000,2019-06-03 00:00:00,XRP/USDT,0.44462667,0.46466471,0.41727378,0.41727379,1843851.74262232,4163307.81139938,0,0,0,0.44288143
1559433600000,2019-06-02 00:00:00,XRP/USDT,0.42956924,0.4465,0.428,0.445,843486.57070016,1921598.17838043,0,0,0,0.43895054
1559347200000,2019-06-01 00:00:00,XRP/USDT,0.43719598,0.44189999,0.418,0.42881355,735681.14254948,1694321.972145,0,0,0,0.43420386
1559260800000,2019-05-31 00:00:00,XRP/USDT,0.418,0.44032653,0.406936,0.43719604,1061473.37643716,2504591.17173369,0,0,0,0.42381103
1559174400000,2019-05-30 00:00:00,XRP/USDT,0.44209864,0.47274211,0.4,0.41866934,2785407.54189371,6349557.29134175,0,0,0,0.43867744
1559088000000,2019-05-29 00:00:00,XRP/USDT,0.44700013,0.45756951,0.42066349,0.44170707,1817803.33906223,4126378.73510452,0,0,0,0.44053235
1559001600000,2019-05-28 00:00:00,XRP/USDT,0.43302531,0.45956111,0.41754476,0.44700086,2611943.41323798,5958473.1099329,0,0,0,0.43835784
1558915200000,2019-05-27 00:00:00,XRP/USDT,0.40345003,0.44528894,0.4023,0.43302533,1907090.26344592,4542112.29185402,0,0,0,0.41986858
1558828800000,2019-05-26 00:00:00,XRP/USDT,0.38554009,0.41288997,0.374,0.40280459,1231081.81587837,3136161.3173432,0,0,0,0.39254416
1558742400000,2019-05-25 00:00:00,XRP/USDT,0.38279352,0.3925739,0.3807527,0.38605115,317116.24311916,823303.22326815,0,0,0,0.38517551
1558656000000,2019-05-24 00:00:00,XRP/USDT,0.37777787,0.39299992,0.37021742,0.3834519,629383.98849587,1632060.82390835,0,0,0,0.38563758
1558569600000,2019-05-23 00:00:00,XRP/USDT,0.37102834,0.38299852,0.36002211,0.3777525,1072447.07038812,2910489.66512457,0,0,0,0.3684765
1558483200000,2019-05-22 00:00:00,XRP/USDT,0.39702747,0.41061364,0.36653059,0.37089789,1067210.79802227,2770184.24635617,0,0,0,0.38524903
1558396800000,2019-05-21 00:00:00,XRP/USDT,0.39734156,0.40898625,0.385,0.39389618,623642.76606635,1576193.11728653,0,0,0,0.39566393
1558310400000,2019-05-20 00:00:00,XRP/USDT,0.41612244,0.41961524,0.3789837,0.39587196,1322874.81345084,3353679.05075501,0,0,0,0.3944548
1558224000000,2019-05-19 00:00:00,XRP/USDT,0.3721079,0.42749399,0.37100949,0.41981083,1527366.22736621,3777588.06037096,0,0,0,0.40432312
1558137600000,2019-05-18 00:00:00,XRP/USDT,0.389,0.395,0.3647858,0.37129188,807116.97827966,2137955.23829392,0,0,0,0.37751818
1558051200000,2019-05-17 00:00:00,XRP/USDT,0.41795322,0.42306383,0.36,0.38899998,2776631.6376893,7273316.30929463,0,0,0,0.38175593
1557964800000,2019-05-16 00:00:00,XRP/USDT,0.4582344,0.47799998,0.39,0.4195914,3866104.88211248,8980635.86912213,0,0,0,0.43049344
1557878400000,2019-05-15 00:00:00,XRP/USDT,0.40949236,0.46615547,0.40758719,0.45942506,3529677.22425937,8153859.65123486,0,0,0,0.43288422
1557792000000,2019-05-14 00:00:00,XRP/USDT,0.3238914,0.425,0.32328751,0.40949235,5194175.01994581,13549530.4257569,0,0,0,0.38334723
1557705600000,2019-05-13 00:00:00,XRP/USDT,0.30986146,0.32999998,0.30849066,0.3248914,1098858.46649723,3387439.01395676,0,0,0,0.3243921
1557619200000,2019-05-12 00:00:00,XRP/USDT,0.32170248,0.32950652,0.30500001,0.3090191,794004.94134567,2515923.18164746,0,0,0,0.31559188
1557532800000,2019-05-11 00:00:00,XRP/USDT,0.29887549,0.33828164,0.29830044,0.32170248,994918.07658458,3106198.08265397,0,0,0,0.32030091
1557446400000,2019-05-10 00:00:00,XRP/USDT,0.29471354,0.3011,0.291165,0.2977296,229716.87547953,773066.05599169,0,0,0,0.29715038
1557360000000,2019-05-09 00:00:00,XRP/USDT,0.30072243,0.3011,0.292537,0.29612209,259281.77095669,873031.57362288,0,0,0,0.29699014
1557273600000,2019-05-08 00:00:00,XRP/USDT,0.29861414,0.30186705,0.29625,0.29802017,221579.3273603,740252.49280245,0,0,0,0.29932939
1557187200000,2019-05-07 00:00:00,XRP/USDT,0.30248624,0.30689165,0.29791896,0.29833273,160220.42676867,527181.64206185,0,0,0,0.30391882
1557100800000,2019-05-06 00:00:00,XRP/USDT,0.30048679,0.30689853,0.2950786,0.3032,158072.28584183,525818.96399464,0,0,0,0.30062111
1557014400000,2019-05-05 00:00:00,XRP/USDT,0.30351978,0.30469359,0.29911004,0.30099611,59336.26577992,196627.52463038,0,0,0,0.30176988
1556928000000,2019-05-04 00:00:00,XRP/USDT,0.30858773,0.31729545,0.29771053,0.3032,224421.19970561,734952.47764182,0,0,0,0.3053547
1556841600000,2019-05-03 00:00:00,XRP/USDT,0.302,0.3106804,0.30062483,0.30859,243680.60966853,796842.38710937,0,0,0,0.30580779
1556755200000,2019-05-02 00:00:00,XRP/USDT,0.3033523,0.30487028,0.30113873,0.302,107485.51086666,355199.52148785,0,0,0,0.30260601
1556668800000,2019-05-01 00:00:00,XRP/USDT,0.30848776,0.30954198,0.3,0.30320555,154531.82478305,509146.64595477,0,0,0,0.30351142
1556582400000,2019-04-30 00:00:00,XRP/USDT,0.29281296,0.31191396,0.2923161,0.30848776,206956.66575154,681644.5693797,0,0,0,0.30361375
1556496000000,2019-04-29 00:00:00,XRP/USDT,0.29915366,0.3014547,0.2900057,0.29223771,104809.12261379,354949.52284748,0,0,0,0.29527895
1556409600000,2019-04-28 00:00:00,XRP/USDT,0.30064028,0.30195411,0.295,0.29999883,109228.02503739,364851.98647388,0,0,0,0.29937626
1556323200000,2019-04-27 00:00:00,XRP/USDT,0.30342015,0.3045077,0.29714548,0.29873307,71339.1588572,237747.84851282,0,0,0,0.30006226
1556236800000,2019-04-26 00:00:00,XRP/USDT,0.2921508,0.30491297,0.28897452,0.3027267,310736.89788255,1042772.49136908,0,0,0,0.29799107
1556150400000,2019-04-25 00:00:00,XRP/USDT,0.29957987,0.3219584,0.28492971,0.29147107,1571773.17705714,5251459.77138407,0,0,0,0.29930214
1556064000000,2019-04-24 00:00:00,XRP/USDT,0.31825001,0.31935456,0.28819509,0.29973,1852470.17085254,6270751.67067355,0,0,0,0.29541437
1555977600000,2019-04-23 00:00:00,XRP/USDT,0.32199632,0.32649991,0.31825001,0.31825001,213764.62511823,661230.47925337,0,0,0,0.32328307
1555891200000,2019-04-22 00:00:00,XRP/USDT,0.3199568,0.33000308,0.31677412,0.3218661,248410.06749475,768571.50883872,0,0,0,0.32321009
1555804800000,2019-04-21 00:00:00,XRP/USDT,0.3262773,0.32779661,0.3141316,0.31999,254684.52701477,797701.23123916,0,0,0,0.31927307
1555718400000,2019-04-20 00:00:00,XRP/USDT,0.3301617,0.33226421,0.32118645,0.3272761,125717.81257258,384486.09078595,0,0,0,0.32697623
1555632000000,2019-04-19 00:00:00,XRP/USDT,0.33482275,0.33482275,0.32578523,0.33052353,177270.98928312,537404.176023,0,0,0,0.32986529
1555545600000,2019-04-18 00:00:00,XRP/USDT,0.33343377,0.34586202,0.33152679,0.33519577,238289.68143243,704419.37633002,0,0,0,0.33827814
1555459200000,2019-04-17 00:00:00,XRP/USDT,0.32459745,0.34050099,0.31944804,0.33294446,461845.1129112,1386660.27645483,0,0,0,0.33306291
1555372800000,2019-04-16 00:00:00,XRP/USDT,0.31905891,0.32479996,0.31640243,0.32459771,414105.90505658,1293674.33123119,0,0,0,0.32010058
1555286400000,2019-04-15 00:00:00,XRP/USDT,0.32770366,0.33159337,0.3136255,0.3187662,597059.64878892,1863791.72754784,0,0,0,0.32034676
1555200000000,2019-04-14 00:00:00,XRP/USDT,0.32514576,0.33,0.32155129,0.32776949,105724.8653021,323434.1753431,0,0,0,0.32688217
1555113600000,2019-04-13 00:00:00,XRP/USDT,0.32457374,0.335,0.32017733,0.32473014,107962.51262734,331257.35873238,0,0,0,0.32591732
1555027200000,2019-04-12 00:00:00,XRP/USDT,0.32800147,0.32815695,0.315,0.32280611,347789.16078419,1081133.80531622,0,0,0,0.32168928
1554940800000,2019-04-11 00:00:00,XRP/USDT,0.3539927,0.3539927,0.31974307,0.327991,934353.19253248,2829554.9105214,0,0,0,0.33021207
1554854400000,2019-04-10 00:00:00,XRP/USDT,0.34685114,0.35798365,0.34685114,0.35399399,423827.73949214,1203429.86395018,0,0,0,0.35218316
1554768000000,2019-04-09 00:00:00,XRP/USDT,0.35474307,0.35645023,0.34338005,0.34613095,358809.64772856,1028961.1976062,0,0,0,0.34871057
1554681600000,2019-04-08 00:00:00,XRP/USDT,0.360651,0.36985083,0.345,0.35724813,763729.92712411,2144747.46792616,0,0,0,0.35609317
1554595200000,2019-04-07 00:00:00,XRP/USDT,0.35239467,0.36721314,0.35100093,0.36065127,728731.26335527,2027865.18324073,0,0,0,0.35935883
1554508800000,2019-04-06 00:00:00,XRP/USDT,0.35964124,0.36220418,0.3461001,0.35449418,487104.0624419,1369613.09444106,0,0,0,0.35565085
1554422400000,2019-04-05 00:00:00,XRP/USDT,0.33,0.3791,0.33,0.35965804,1364006.69480353,3760734.55651161,0,0,0,0.36269688
1554336000000,2019-04-04 00:00:00,XRP/USDT,0.33908531,0.34701499,0.3242882,0.32941323,1202043.39381912,3576316.72242133,0,0,0,0.33611211
1554249600000,2019-04-03 00:00:00,XRP/USDT,0.35162075,0.37,0.32600004,0.33908385,2853893.08808844,8054170.34430213,0,0,0,0.35433731
1554163200000,2019-04-02 00:00:00,XRP/USDT,0.31208481,0.35533318,0.3117043,0.35296615,1928379.27136558,5808944.95459845,0,0,0,0.33196721
1554076800000,2019-04-01 00:00:00,XRP/USDT,0.309,0.31388797,0.30819413,0.31208177,251376.2924146,805795.17225376,0,0,0,0.31196053
1553990400000,2019-03-31 00:00:00,XRP/USDT,0.31060056,0.31241361,0.30772482,0.30908599,78232.68235561,252727.08291092,0,0,0,0.30955401
1553904000000,2019-03-30 00:00:00,XRP/USDT,0.3075,0.318,0.30693904,0.3109489,339779.26711694,1084481.88756726,0,0,0,0.31331022
1553817600000,2019-03-29 00:00:00,XRP/USDT,0.30628409,0.31,0.305,0.3084842,223469.66136971,726588.73127369,0,0,0,0.30756004
1553731200000,2019-03-28 00:00:00,XRP/USDT,0.310644,0.310644,0.30470077,0.30654988,107222.85454844,349048.49398759,0,0,0,0.30718612
1553644800000,2019-03-27 00:00:00,XRP/USDT,0.30339773,0.310644,0.30038472,0.310644,167874.29605402,546366.8546822,0,0,0,0.30725563
1553558400000,2019-03-26 00:00:00,XRP/USDT,0.30390614,0.30390614,0.29460213,0.30339776,389051.91992049,1300029.43362033,0,0,0,0.29926393
1553472000000,2019-03-25 00:00:00,XRP/USDT,0.30725767,0.30823138,0.302,0.30424917,171402.37617203,561922.99954022,0,0,0,0.30502822
1553385600000,2019-03-24 00:00:00,XRP/USDT,0.3118,0.3118,0.30529778,0.30651696,89886.16137149,291345.8624226,0,0,0,0.30852046
1553299200000,2019-03-23 00:00:00,XRP/USDT,0.310333,0.3135,0.30898049,0.31218176,171809.36167691,551861.64413193,0,0,0,0.31132687
1553212800000,2019-03-22 00:00:00,XRP/USDT,0.30966001,0.31371642,0.30704526,0.3103,84224.91881191,271190.00134504,0,0,0,0.31057531
1553126400000,2019-03-21 00:00:00,XRP/USDT,0.31757701,0.318621,0.302,0.30972321,361109.32843415,1164490.35355286,0,0,0,0.31010074
1553040000000,2019-03-20 00:00:00,XRP/USDT,0.31564044,0.32199999,0.31198908,0.31757367,278384.77169376,881444.80231373,0,0,0,0.31582779
1552953600000,2019-03-19 00:00:00,XRP/USDT,0.31410266,0.31699996,0.3125,0.31595624,91601.75391787,291232.23801575,0,0,0,0.31453164
1552867200000,2019-03-18 00:00:00,XRP/USDT,0.31565036,0.31946532,0.31248944,0.31459547,165172.68930139,524014.36306256,0,0,0,0.31520641
1552780800000,2019-03-17 00:00:00,XRP/USDT,0.31827163,0.31827163,0.31458,0.31584028,84749.72595002,268386.47974069,0,0,0,0.31577494
1552694400000,2019-03-16 00:00:00,XRP/USDT,0.31478001,0.32259246,0.3142,0.31930117,331523.2844094,1040829.55193761,0,0,0,0.31851832
1552608000000,2019-03-15 00:00:00,XRP/USDT,0.31215819,0.3165997,0.31080001,0.3147766,110023.37238554,349723.9439954,0,0,0,0.31460062
1552521600000,2019-03-14 00:00:00,XRP/USDT,0.31409878,0.31581322,0.30522171,0.3117647,184610.98214512,594064.41506425,0,0,0,0.31075919
1552435200000,2019-03-13 00:00:00,XRP/USDT,0.31071082,0.325,0.308016,0.31399964,263351.40407895,833638.54255797,0,0,0,0.31590598
1552348800000,2019-03-12 00:00:00,XRP/USDT,0.31038648,0.31200911,0.304646,0.3107663,201415.85641057,653338.43188161,0,0,0,0.30828717
1552262400000,2019-03-11 00:00:00,XRP/USDT,0.31335931,0.3148038,0.3075,0.30991959,178128.28378977,573947.26348695,0,0,0,0.31035653
1552176000000,2019-03-10 00:00:00,XRP/USDT,0.31460941,0.31678,0.30881277,0.31335143,197159.86368569,631086.66477911,0,0,0,0.31241329
1552089600000,2019-03-09 00:00:00,XRP/USDT,0.30710071,0.318,0.30710071,0.31461757,104091.62368667,330938.98280479,0,0,0,0.31453418
1552003200000,2019-03-08 00:00:00,XRP/USDT,0.31329383,0.31589734,0.30446716,0.30845774,137965.02879517,444040.00364337,0,0,0,0.31070405
1551916800000,2019-03-07 00:00:00,XRP/USDT,0.31755277,0.31965283,0.31271985,0.31312373,141033.55892181,447730.681891,0,0,0,0.31499641
1551830400000,2019-03-06 00:00:00,XRP/USDT,0.31430089,0.32133126,0.30996564,0.31754536,189584.98298902,599499.52709166,0,0,0,0.31623875
1551744000000,2019-03-05 00:00:00,XRP/USDT,0.30137446,0.31759644,0.30137446,0.31519254,245053.4385924,784670.87487431,0,0,0,0.31230092
1551657600000,2019-03-04 00:00:00,XRP/USDT,0.31127105,0.31179231,0.29770035,0.30278488,430507.69052333,1424819.42829464,0,0,0,0.30214894
1551571200000,2019-03-03 00:00:00,XRP/USDT,0.314,0.31517931,0.30869979,0.31053693,58184.80822794,187029.28481072,0,0,0,0.31109998
1551484800000,2019-03-02 00:00:00,XRP/USDT,0.31641554,0.31867638,0.31068395,0.31399999,83360.11931115,265945.99948516,0,0,0,0.31344753
1551398400000,2019-03-01 00:00:00,XRP/USDT,0.31369946,0.32331526,0.31124156,0.31608826,233130.04971888,730688.56284969,0,0,0,0.31905528
1551312000000,2019-02-28 00:00:00,XRP/USDT,0.30967847,0.31704204,0.30640679,0.31471737,232109.71765927,743666.13280387,0,0,0,0.31211548
1551225600000,2019-02-27 00:00:00,XRP/USDT,0.31635729,0.31846861,0.3011,0.30967835,257417.92142546,829048.61239671,0,0,0,0.31049798
1551139200000,2019-02-26 00:00:00,XRP/USDT,0.32771707,0.3337,0.31400014,0.31639494,385826.04778792,1199614.35519127,0,0,0,0.32162506
1551052800000,2019-02-25 00:00:00,XRP/USDT,0.29735192,0.3394786,0.29735192,0.32929589,924960.93484481,2854380.27080027,0,0,0,0.32404965
1550966400000,2019-02-24 00:00:00,XRP/USDT,0.33269997,0.34292323,0.295,0.29727693,924811.94873987,2948248.28151241,0,0,0,0.31368184
1550880000000,2019-02-23 00:00:00,XRP/USDT,0.32051455,0.33311001,0.31782671,0.33111707,188966.13938322,578392.57548602,0,0,0,0.32670913
1550793600000,2019-02-22 00:00:00,XRP/USDT,0.31973512,0.32359,0.3150987,0.32088114,200054.6338065,623548.65935999,0,0,0,0.32083243
1550707200000,2019-02-21 00:00:00,XRP/USDT,0.33274553,0.33274553,0.31735191,0.31973502,314885.16964591,976834.54080836,0,0,0,0.32235261
1550620800000,2019-02-20 00:00:00,XRP/USDT,0.32365222,0.33443541,0.31791374,0.33261976,357989.39723188,1093434.2371843,0,0,0,0.32739911
1550534400000,2019-02-19 00:00:00,XRP/USDT,0.32334356,0.34699865,0.31910002,0.32299336,861816.05055748,2586370.61829003,0,0,0,0.33321444
1550448000000,2019-02-18 00:00:00,XRP/USDT,0.30460752,0.3278886,0.30344316,0.32070138,793804.565805,2507388.45458769,0,0,0,0.31658619
1550361600000,2019-02-17 00:00:00,XRP/USDT,0.30005365,0.30679,0.2986227,0.30401549,235794.61334405,778539.45779775,0,0,0,0.3028679
1550275200000,2019-02-16 00:00:00,XRP/USDT,0.3016647,0.30356758,0.30003998,0.30003998,58570.56668954,194176.40093088,0,0,0,0.30163586
1550188800000,2019-02-15 00:00:00,XRP/USDT,0.30101246,0.3060001,0.29825442,0.3015517,217465.44133533,719828.19996069,0,0,0,0.30210742
1550102400000,2019-02-14 00:00:00,XRP/USDT,0.30411388,0.30507432,0.2999129,0.30144891,201230.13742684,663943.70327738,0,0,0,0.30308313
1550016000000,2019-02-13 00:00:00,XRP/USDT,0.30400025,0.3131,0.30158787,0.30330007,623578.60326932,2021420.26016728,0,0,0,0.30848538
1549929600000,2019-02-12 00:00:00,XRP/USDT,0.30226137,0.30769926,0.295,0.30275801,367570.47073468,1223627.88453278,0,0,0,0.30039399
1549843200000,2019-02-11 00:00:00,XRP/USDT,0.30810349,0.30810349,0.30225906,0.30225906,183259.17604056,602113.31982692,0,0,0,0.30435994
1549756800000,2019-02-10 00:00:00,XRP/USDT,0.31084806,0.31214684,0.2999,0.3106867,228790.76479356,752335.45569446,0,0,0,0.30410738
1549670400000,2019-02-09 00:00:00,XRP/USDT,0.31075055,0.31548192,0.30773438,0.313,646175.94181018,2068702.96129924,0,0,0,0.31235801
1549584000000,2019-02-08 00:00:00,XRP/USDT,0.2914658,0.32,0.28898878,0.31305086,551963.82781571,1805762.06282374,0,0,0,0.30566808
1549497600000,2019-02-07 00:00:00,XRP/USDT,0.28983907,0.294145,0.28982536,0.2916773,234262.27625554,798839.15755385,0,0,0,0.29325337
1549411200000,2019-02-06 00:00:00,XRP/USDT,0.3000197,0.3000523,0.28834843,0.29006871,219759.61090733,751853.24700989,0,0,0,0.29229056
1549324800000,2019-02-05 00:00:00,XRP/USDT,0.29981425,0.3022259,0.29650471,0.29999418,130339.37653332,435825.16849198,0,0,0,0.29906344
1549238400000,2019-02-04 00:00:00,XRP/USDT,0.3018,0.3057279,0.29822372,0.29931154,143568.99496334,476243.0057847,0,0,0,0.30146163
1549152000000,2019-02-03 00:00:00,XRP/USDT,0.30999423,0.31252007,0.29804588,0.3018,161126.2064079,530880.80649827,0,0,0,0.30350731
1549065600000,2019-02-02 00:00:00,XRP/USDT,0.30644773,0.3133477,0.30424539,0.311313,174667.67976028,566084.16646858,0,0,0,0.30855425
1548979200000,2019-02-01 00:00:00,XRP/USDT,0.3100195,0.3116535,0.29631852,0.3085169,428694.52415153,1412229.52339607,0,0,0,0.30355867
1548892800000,2019-01-31 00:00:00,XRP/USDT,0.32186505,0.335,0.30410113,0.30965298,803148.46718359,2538468.0695719,0,0,0,0.316391
1548806400000,2019-01-30 00:00:00,XRP/USDT,0.28703883,0.32559969,0.28518454,0.32186673,760072.03729269,2419246.79194918,0,0,0,0.31417713
1548720000000,2019-01-29 00:00:00,XRP/USDT,0.29233324,0.294,0.2820344,0.28894047,118208.90099835,411570.90460325,0,0,0,0.28721393
1548633600000,2019-01-28 00:00:00,XRP/USDT,0.30678766,0.30750449,0.28114616,0.29207805,308890.35847487,1062497.01018698,0,0,0,0.29072115
1548547200000,2019-01-27 00:00:00,XRP/USDT,0.31275044,0.31366757,0.3038841,0.30650063,252557.86675201,819054.64075643,0,0,0,0.30835289
1548460800000,2019-01-26 00:00:00,XRP/USDT,0.31311969,0.31881665,0.31186594,0.31318559,70562.03111478,224179.37067889,0,0,0,0.31475702
1548374400000,2019-01-25 00:00:00,XRP/USDT,0.31498706,0.317,0.31000004,0.3144648,97351.49971604,309778.05705484,0,0,0,0.31426209
1548288000000,2019-01-24 00:00:00,XRP/USDT,0.31439888,0.31776808,0.31265625,0.31538697,50208.63370827,159729.6917877,0,0,0,0.314335
1548201600000,2019-01-23 00:00:00,XRP/USDT,0.31773392,0.3200581,0.31070511,0.31321076,215086.13256119,681211.48232108,0,0,0,0.31574061
1548115200000,2019-01-22 00:00:00,XRP/USDT,0.31735453,0.32046064,0.30519374,0.31771513,144165.26877809,458012.61197131,0,0,0,0.31476266
1548028800000,2019-01-21 00:00:00,XRP/USDT,0.31708922,0.32199973,0.31267866,0.31825318,80417.85408213,255381.31171201,0,0,0,0.31489326
1547942400000,2019-01-20 00:00:00,XRP/USDT,0.32636114,0.32909822,0.31,0.31708908,211868.27679112,668701.54485384,0,0,0,0.31683533
1547856000000,2019-01-19 00:00:00,XRP/USDT,0.3204,0.33299998,0.31997653,0.32764439,228243.4738244,699456.99787707,0,0,0,0.32631523
1547769600000,2019-01-18 00:00:00,XRP/USDT,0.32368747,0.32579261,0.31644325,0.32024922,111148.27351738,346177.82837964,0,0,0,0.32107276
1547683200000,2019-01-17 00:00:00,XRP/USDT,0.326,0.32716972,0.320228,0.32342623,136363.01690812,420602.02661238,0,0,0,0.32420912
1547596800000,2019-01-16 00:00:00,XRP/USDT,0.31999312,0.332,0.31959806,0.32553964,264458.40891417,815545.58602947,0,0,0,0.32427176
1547510400000,2019-01-15 00:00:00,XRP/USDT,0.32906468,0.33106697,0.317,0.31959721,188802.41634984,583186.65162879,0,0,0,0.32374269
