https://www.CryptoDataDownload.com
unix,date,symbol,open,high,low,close,Volume DAI,Volume USDT,buyTakerAmount,buyTakerQuantity,tradeCount,weightedAverage
1612483200000,2021-02-05 00:00:00,DAI/USDT,0.9977156,1.00019997,0.994,0.99976933,3861.21711348,3869.54317029,0,0,0,0.99784831
1612396800000,2021-02-04 00:00:00,DAI/USDT,0.99981819,1.00239953,0.99138074,0.9977156,15060.17175184,15057.74538243,0,0,0,1.00016113
1612310400000,2021-02-03 00:00:00,DAI/USDT,1.00208769,1.00949811,0.992,0.99981819,15061.71877027,15008.03856627,0,0,0,1.00357676
1612224000000,2021-02-02 00:00:00,DAI/USDT,1.00046821,1.005,0.998,1.00198771,6335.57699081,6321.51343059,0,0,0,1.00222471
1612137600000,2021-02-01 00:00:00,DAI/USDT,0.99955147,1.002,0.97050001,0.99975862,8080.96888116,8119.14775743,0,0,0,0.99529767
1612051200000,2021-01-31 00:00:00,DAI/USDT,0.99851389,1.00093841,0.994,0.99966845,6450.30088018,6457.47750963,0,0,0,0.99888863
1611964800000,2021-01-30 00:00:00,DAI/USDT,0.998,1.00073844,0.95789473,0.9985139,14447.89673952,14715.34857905,0,0,0,0.98182497
1611878400000,2021-01-29 00:00:00,DAI/USDT,0.99926018,1.0022,0.98476271,0.997,11575.70525285,11574.69216178,0,0,0,1.00008752
1611792000000,2021-01-28 00:00:00,DAI/USDT,0.99812975,1.00159045,0.99626668,0.999,5614.31565743,5614.7077772,0,0,0,0.99993016
1611705600000,2021-01-27 00:00:00,DAI/USDT,0.9980244,1.001,0.98680001,0.99993014,10127.21495397,10144.18873374,0,0,0,0.99832674
1611619200000,2021-01-26 00:00:00,DAI/USDT,0.9993906,1.0016,0.998,0.99997029,11550.68390428,11548.09878636,0,0,0,1.00022385
1611532800000,2021-01-25 00:00:00,DAI/USDT,0.9990418,1.00599881,0.99819963,0.99939059,6990.97523678,6987.8556008,0,0,0,1.00044643
1611446400000,2021-01-24 00:00:00,DAI/USDT,1.00091861,1.01,0.99909981,0.9997678,11638.08974634,11586.62737218,0,0,0,1.00444153
1611360000000,2021-01-23 00:00:00,DAI/USDT,0.99999801,1.00090959,0.99724714,1.00078008,9203.36202431,9210.48371042,0,0,0,0.99922678
1611273600000,2021-01-22 00:00:00,DAI/USDT,1.00055389,1.00979805,0.993,0.99947141,9811.35134983,9780.40493519,0,0,0,1.00316412
1611187200000,2021-01-21 00:00:00,DAI/USDT,0.99937116,1.00455313,0.95000001,1.00262464,18013.81734743,18045.77806044,0,0,0,0.9982289
1611100800000,2021-01-20 00:00:00,DAI/USDT,1.00091871,1.00679865,0.99072,1,33422.34146861,33449.94444648,0,0,0,0.99917479
1611014400000,2021-01-19 00:00:00,DAI/USDT,1.00086516,1.00499901,0.999,1.00073903,9974.54502895,9961.47150495,0,0,0,1.0013124
1610928000000,2021-01-18 00:00:00,DAI/USDT,1.00198937,1.00419917,1,1.00029114,10123.45848723,10107.35180517,0,0,0,1.00159356
1610841600000,2021-01-17 00:00:00,DAI/USDT,1.00004464,1.00529895,1,1.00038012,5754.19071397,5744.41520412,0,0,0,1.00170174
1610755200000,2021-01-16 00:00:00,DAI/USDT,1.00025802,1.011,1,1,9085.32398281,9080.2492929,0,0,0,1.00055887
1610668800000,2021-01-15 00:00:00,DAI/USDT,1.0081,1.011,1,1.00017431,10448.13896412,10388.95423354,0,0,0,1.00569689
1610582400000,2021-01-14 00:00:00,DAI/USDT,1.0049,1.01109779,1.00375,1.0081,9169.09837957,9104.86205412,0,0,0,1.00705516
1610496000000,2021-01-13 00:00:00,DAI/USDT,1.00087559,1.00509899,0.99862799,1.0049,6492.80706503,6469.51958021,0,0,0,1.00359956
1610409600000,2021-01-12 00:00:00,DAI/USDT,1.00137822,1.0220777,0.99620218,1.00091672,22045.01825533,21951.16437958,0,0,0,1.00427557
1610323200000,2021-01-11 00:00:00,DAI/USDT,1.00012771,1.04199999,0.92899071,1.00022225,89316.74443964,88963.1070626,0,0,0,1.0039751
1610236800000,2021-01-10 00:00:00,DAI/USDT,1.007,1.02153878,0.991,1.00179863,14158.59005486,14157.01140711,0,0,0,1.0001115
1610150400000,2021-01-09 00:00:00,DAI/USDT,1.00370684,1.00729855,1.00341755,1.007,2169.12200469,2158.7607044,0,0,0,1.00479965
1610064000000,2021-01-08 00:00:00,DAI/USDT,1.00162774,1.02000001,0.9909,1.0037672,17328.20663715,17238.51794161,0,0,0,1.0052028
1609977600000,2021-01-07 00:00:00,DAI/USDT,0.99999162,1.0051656,0.99000002,1.00081963,23698.45111396,23708.32452915,0,0,0,0.99958354
1609891200000,2021-01-06 00:00:00,DAI/USDT,1.00292469,1.00389923,0.9955,0.99700444,18847.49144901,18836.51035712,0,0,0,1.00058296
1609804800000,2021-01-05 00:00:00,DAI/USDT,1.01099781,1.024,0.99919519,1.00292469,21672.5704091,21549.17405791,0,0,0,1.00572626
1609718400000,2021-01-04 00:00:00,DAI/USDT,1.0030026,1.01109779,0.99831712,1.00918306,14908.80563469,14868.12075477,0,0,0,1.00273638
1609632000000,2021-01-03 00:00:00,DAI/USDT,1.00097437,1.00769847,0.99869973,1.00218588,13810.35642642,13766.08787387,0,0,0,1.00321576
1609545600000,2021-01-02 00:00:00,DAI/USDT,1.00330266,1.1948763,0.99500002,1.00097436,24137.49006786,23916.74532602,0,0,0,1.00922971
1609459200000,2021-01-01 00:00:00,DAI/USDT,1.00338567,1.00529895,1.00170034,1.0032838,1693.08801723,1687.30118973,0,0,0,1.00342963
1609372800000,2020-12-31 00:00:00,DAI/USDT,1.00369369,1.0045,1,1.0035027,797.20779962,795.31855866,0,0,0,1.00237545
1609286400000,2020-12-30 00:00:00,DAI/USDT,1.0037505,1.007,1.00256567,1.00331208,1236.15811969,1230.81401475,0,0,0,1.00434192
1609200000000,2020-12-29 00:00:00,DAI/USDT,1.00522427,1.00522427,1,1.00370566,7698.47513899,7676.84478032,0,0,0,1.00281761
1609113600000,2020-12-28 00:00:00,DAI/USDT,1.00330737,1.015,1.0022307,1.005,6774.71580756,6727.87908749,0,0,0,1.00696158
1609027200000,2020-12-27 00:00:00,DAI/USDT,1.00389515,1.009,0.999,1.00349731,11135.7727485,11115.35029603,0,0,0,1.00183731
1608940800000,2020-12-26 00:00:00,DAI/USDT,1.00378001,1.01399999,1.00270054,1.00379922,2962.45287478,2946.63481376,0,0,0,1.00536817
1608854400000,2020-12-25 00:00:00,DAI/USDT,1.00319737,1.00459909,1.00219108,1.00375298,242.44141249,241.61024561,0,0,0,1.00344011
1608768000000,2020-12-24 00:00:00,DAI/USDT,1.00020004,1.009,0.9985,1.00309739,4472.33663183,4460.97575885,0,0,0,1.00254672
1608681600000,2020-12-23 00:00:00,DAI/USDT,1.00119308,1.003,1.00033371,1.00208352,943.3253254,941.54577687,0,0,0,1.00189002
1608595200000,2020-12-22 00:00:00,DAI/USDT,1.00101108,1.00197416,0.99969993,1.00197416,229.12672888,228.96938225,0,0,0,1.00068719
1608508800000,2020-12-21 00:00:00,DAI/USDT,1.00120452,1.00539675,1,1.00101109,1279.14881044,1278.3257688,0,0,0,1.00064384
1608422400000,2020-12-20 00:00:00,DAI/USDT,1,1.00138429,1,1.000002,442.78352755,442.77575721,0,0,0,1.00001754
1608336000000,2020-12-19 00:00:00,DAI/USDT,1,1.00035835,0.99959991,1,1171.31582469,1171.32278759,0,0,0,0.99999405
1608249600000,2020-12-18 00:00:00,DAI/USDT,1.0007304,1.00489903,0.99994893,1,2391.81521114,2386.76256008,0,0,0,1.00211694
1608163200000,2020-12-17 00:00:00,DAI/USDT,1.00341736,1.01049791,1,1.0019976,12879.07620951,12806.32016427,0,0,0,1.00568126
1608076800000,2020-12-16 00:00:00,DAI/USDT,1.00349063,1.00399999,1.0010002,1.00345703,1402.83287631,1397.98940762,0,0,0,1.00346459
1607990400000,2020-12-15 00:00:00,DAI/USDT,1.00375634,1.00375634,1.00270054,1.00270054,91.17014269,90.90705153,0,0,0,1.00289406
1607904000000,2020-12-14 00:00:00,DAI/USDT,1.0040576,1.0040576,1.00272609,1.00376236,24.22153154,24.13367737,0,0,0,1.00364031
1607817600000,2020-12-13 00:00:00,DAI/USDT,1.00400225,1.00400225,1.00270054,1.00331405,1144.32362342,1140.59064567,0,0,0,1.00327284
1607731200000,2020-12-12 00:00:00,DAI/USDT,1.00373617,1.005,1.00345172,1.00345172,585.60186522,583.06734222,0,0,0,1.00434687
1607644800000,2020-12-11 00:00:00,DAI/USDT,1.00316135,1.00390278,1.00272211,1.00373345,110.60581592,110.22414981,0,0,0,1.00346263
1607558400000,2020-12-10 00:00:00,DAI/USDT,1.00399651,1.00539893,1.00308655,1.00448773,412.48874175,410.63392471,0,0,0,1.00451696
1607472000000,2020-12-09 00:00:00,DAI/USDT,1.00400281,1.006,1.00399651,1.00399651,1692.34386938,1685.24100867,0,0,0,1.00421474
1607385600000,2020-12-08 00:00:00,DAI/USDT,1.00490847,1.00495744,1.00276571,1.00399651,398.33558152,396.74646951,0,0,0,1.00400535
1607299200000,2020-12-07 00:00:00,DAI/USDT,1.00495274,1.005,1.002,1.00276571,312.41239104,311.53631245,0,0,0,1.00281212
1607212800000,2020-12-06 00:00:00,DAI/USDT,1.004,1.005,1.00310062,1.00443387,262.21972651,260.95807087,0,0,0,1.0048347
1607126400000,2020-12-05 00:00:00,DAI/USDT,1.00310839,1.00799999,1.00300059,1.005,1188.97580095,1181.58588056,0,0,0,1.00625423
1607040000000,2020-12-04 00:00:00,DAI/USDT,1.00370175,1.00370176,1.0030006,1.00320703,234.31033195,233.46417353,0,0,0,1.00362436
1606953600000,2020-12-03 00:00:00,DAI/USDT,1.00403106,1.00403106,1.00370074,1.00370074,618.3874149,615.99949546,0,0,0,1.00387649
1606867200000,2020-12-02 00:00:00,DAI/USDT,1.00306643,1.008,1.0026016,1.005,7037.53819137,6996.44600099,0,0,0,1.00587329
1606780800000,2020-12-01 00:00:00,DAI/USDT,1.00519228,1.006,0.99800001,1.00260052,6006.46767724,5988.20608154,0,0,0,1.00304959
1606694400000,2020-11-30 00:00:00,DAI/USDT,1.00215713,1.00522717,1,1.00429498,3749.51216984,3741.71383331,0,0,0,1.00208416
1606608000000,2020-11-29 00:00:00,DAI/USDT,1.00539893,1.00646001,1.00090018,1.00090018,1424.78886878,1418.43813168,0,0,0,1.00447727
1606521600000,2020-11-28 00:00:00,DAI/USDT,1.00589802,1.0062989,1.00511767,1.00548113,1004.87404402,998.8609121,0,0,0,1.00601998
1606435200000,2020-11-27 00:00:00,DAI/USDT,1.005001,1.00651377,1.00490219,1.00575676,366.89641289,364.7991884,0,0,0,1.00574898
1606348800000,2020-11-26 00:00:00,DAI/USDT,1.00426085,1.00669867,1.0004899,1.005001,2963.92545041,2951.83878849,0,0,0,1.00409462
1606262400000,2020-11-25 00:00:00,DAI/USDT,0.998,1.00507899,0.99725429,1.00426434,1868.40737925,1863.05287472,0,0,0,1.00287404
1606176000000,2020-11-24 00:00:00,DAI/USDT,1.00360072,1.00365244,0.99500002,0.998,6019.81258897,6016.19492479,0,0,0,1.00060132
1606089600000,2020-11-23 00:00:00,DAI/USDT,1.00230046,1.00699999,1.00140028,1.00381499,1071.13736226,1067.51756471,0,0,0,1.00339085
1606003200000,2020-11-22 00:00:00,DAI/USDT,1.00230046,1.00309939,1.00169476,1.00309939,197.75888957,197.33918083,0,0,0,1.00212683
1605916800000,2020-11-21 00:00:00,DAI/USDT,1.0029843,1.00495901,1.00000001,1.00309939,3843.73403216,3832.04719631,0,0,0,1.00304976
1605830400000,2020-11-20 00:00:00,DAI/USDT,1.00459618,1.00505899,1.00200001,1.0020004,2906.26611032,2896.65368907,0,0,0,1.00331845
1605744000000,2020-11-19 00:00:00,DAI/USDT,1.00489882,1.00495901,1.00300001,1.00458857,981.11404766,976.99858831,0,0,0,1.00421234
1605657600000,2020-11-18 00:00:00,DAI/USDT,1.0022425,1.01099999,1.00100001,1.00410082,16295.95822717,16185.65538852,0,0,0,1.00681485
1605571200000,2020-11-17 00:00:00,DAI/USDT,1.00504961,1.00557889,1.00200001,1.00305786,4982.48696787,4965.77767171,0,0,0,1.00336489
1605484800000,2020-11-16 00:00:00,DAI/USDT,1.0049326,1.01199999,1.00100001,1.00541892,7407.52282855,7362.08478842,0,0,0,1.00617189
1605398400000,2020-11-15 00:00:00,DAI/USDT,1.00495901,1.00799999,1.00422137,1.00514051,1292.32907137,1285.00484523,0,0,0,1.00569976
1605312000000,2020-11-14 00:00:00,DAI/USDT,1.00584116,1.00589883,1.00416083,1.00495901,770.13276239,766.13500783,0,0,0,1.00521808
1605225600000,2020-11-13 00:00:00,DAI/USDT,1.00606523,1.00711858,1,1.00584133,8139.18915712,8102.13759521,0,0,0,1.00457306
1605139200000,2020-11-12 00:00:00,DAI/USDT,1.00640608,1.00725855,1.00600001,1.00600001,9496.09943807,9435.57142588,0,0,0,1.00641487
1605052800000,2020-11-11 00:00:00,DAI/USDT,1.00637407,1.00759849,1.00600001,1.00640608,1984.75546181,1971.81463987,0,0,0,1.00656289
1604966400000,2020-11-10 00:00:00,DAI/USDT,1.00600216,1.00799841,1.00600001,1.00637407,1846.61294424,1834.30507752,0,0,0,1.00670982
1604880000000,2020-11-09 00:00:00,DAI/USDT,1.00920184,1.00920184,1.00600216,1.00642412,2347.57224059,2330.19285924,0,0,0,1.00745834
1604793600000,2020-11-08 00:00:00,DAI/USDT,1.00720532,1.00999999,1.0070014,1.00999999,1324.09134058,1312.90152101,0,0,0,1.00852296
1604707200000,2020-11-07 00:00:00,DAI/USDT,1.00839651,1.00965807,1.00694138,1.00719532,2379.94258067,2361.10193925,0,0,0,1.00797959
1604620800000,2020-11-06 00:00:00,DAI/USDT,1.00722647,1.00985803,1.00722647,1.0080016,1370.07889101,1358.47568035,0,0,0,1.00854134
1604534400000,2020-11-05 00:00:00,DAI/USDT,1.00779845,1.01,1.00560112,1.0070014,6166.1301126,6120.48532211,0,0,0,1.0074577
1604448000000,2020-11-04 00:00:00,DAI/USDT,1.0070021,1.00899999,0.99200001,1.00701786,9971.20310869,9917.17646295,0,0,0,1.00544778
1604361600000,2020-11-03 00:00:00,DAI/USDT,1.00810011,1.01009799,1.00300001,1.00779845,7773.85224499,7721.19602772,0,0,0,1.00681969
1604275200000,2020-11-02 00:00:00,DAI/USDT,1.00969807,1.01079785,1.00700001,1.00810011,2686.33681297,2662.86152163,0,0,0,1.00881581
1604188800000,2020-11-01 00:00:00,DAI/USDT,1.00700001,1.00969807,1.00700001,1.00969807,781.0242626,774.65787055,0,0,0,1.00821832
1604102400000,2020-10-31 00:00:00,DAI/USDT,1.00742959,1.00845831,1.00700001,1.00700001,1959.13627823,1944.43637041,0,0,0,1.00755998
1604016000000,2020-10-30 00:00:00,DAI/USDT,1.00804043,1.00879825,1.0070014,1.0070014,1177.36493516,1168.09048723,0,0,0,1.00793983
1603929600000,2020-10-29 00:00:00,DAI/USDT,1.00759849,1.012,1.00500001,1.00800001,8015.37647184,7931.60717444,0,0,0,1.01056145
1603843200000,2020-10-28 00:00:00,DAI/USDT,1.00720144,1.00763848,1.00660132,1.00755849,1744.48741851,1732.36214181,0,0,0,1.00699927
1603756800000,2020-10-27 00:00:00,DAI/USDT,1.00499999,1.01033794,1.00499999,1.00758167,5060.08988818,5021.84992367,0,0,0,1.00761471
1603670400000,2020-10-26 00:00:00,DAI/USDT,1.0035393,1.00499999,1.00274054,1.00423889,376.2275198,374.67365178,0,0,0,1.00414725
1603584000000,2020-10-25 00:00:00,DAI/USDT,1.0058587,1.00619877,1.00001395,1.00274075,4882.51252367,4869.3249061,0,0,0,1.0027083
1603497600000,2020-10-24 00:00:00,DAI/USDT,1.00582158,1.00619877,1.005041,1.005041,402.79131203,400.61917671,0,0,0,1.00542194
1603411200000,2020-10-23 00:00:00,DAI/USDT,1.00658131,1.00658131,1.00300001,1.00619877,3593.45217017,3575.34264279,0,0,0,1.00506511
1603324800000,2020-10-22 00:00:00,DAI/USDT,1.00576344,1.00999999,1.002,1.00658131,7241.79288112,7196.78312768,0,0,0,1.00625414
1603238400000,2020-10-21 00:00:00,DAI/USDT,1.005001,1.00815837,1.00500001,1.00500002,2722.07288358,2703.80853507,0,0,0,1.00675504
1603152000000,2020-10-20 00:00:00,DAI/USDT,1.00701386,1.00702631,1.00500001,1.00579885,2156.32041585,2142.90858133,0,0,0,1.0062587
1603065600000,2020-10-19 00:00:00,DAI/USDT,1.00700405,1.00783844,1.0070014,1.00701386,513.21434793,509.46501758,0,0,0,1.00735934
1602979200000,2020-10-18 00:00:00,DAI/USDT,1.0079984,1.01099999,1.00646129,1.00712928,2643.02299498,2619.82153541,0,0,0,1.00885612
1602892800000,2020-10-17 00:00:00,DAI/USDT,1.00720144,1.009,1.00600487,1.0079984,247.48958546,245.63001618,0,0,0,1.00757061
1602806400000,2020-10-16 00:00:00,DAI/USDT,1.00859829,1.00909819,1.00624124,1.00798033,2290.44110683,2274.09187176,0,0,0,1.00718934
1602720000000,2020-10-15 00:00:00,DAI/USDT,1.00785843,1.0090182,1.00700001,1.00859829,1489.15188288,1477.492401,0,0,0,1.00789139
1602633600000,2020-10-14 00:00:00,DAI/USDT,1.0080416,1.0090182,1.0070014,1.00783844,1351.70917731,1341.08247796,0,0,0,1.00792397
1602547200000,2020-10-13 00:00:00,DAI/USDT,1.00770154,1.00883824,1.00756151,1.00883824,2286.18439702,2267.24982825,0,0,0,1.00835133
1602460800000,2020-10-12 00:00:00,DAI/USDT,1.00838014,1.01199999,1.00600001,1.00774154,4423.47731065,4385.7539667,0,0,0,1.00860133
1602374400000,2020-10-11 00:00:00,DAI/USDT,1.00826165,1.00959809,1.00776155,1.00824164,1872.12919944,1856.17073666,0,0,0,1.00859751
1602288000000,2020-10-10 00:00:00,DAI/USDT,1.00855829,1.00899999,1.00830166,1.00830166,327.22776641,324.42366118,0,0,0,1.00864334
1602201600000,2020-10-09 00:00:00,DAI/USDT,1.00855829,1.01,1.00600001,1.0085383,3300.50984488,3275.01943208,0,0,0,1.00778328
1602115200000,2020-10-08 00:00:00,DAI/USDT,1.00880176,1.00880176,1.00790158,1.00859829,873.17723808,866.10081376,0,0,0,1.00817043
1602028800000,2020-10-07 00:00:00,DAI/USDT,1.00824164,1.013,1.00824164,1.00899821,3148.52551288,3116.51909553,0,0,0,1.01026992
1601942400000,2020-10-06 00:00:00,DAI/USDT,1.01129775,1.01129775,1.00826165,1.00826165,2393.87972492,2370.72864414,0,0,0,1.00976538
1601856000000,2020-10-05 00:00:00,DAI/USDT,1.01070214,1.01399999,1.01064212,1.01110222,1379.09014443,1361.80497058,0,0,0,1.01269284
1601769600000,2020-10-04 00:00:00,DAI/USDT,1.00900001,1.01099999,1.00800001,1.01070214,1102.94111231,1093.14765881,0,0,0,1.00895894
1601683200000,2020-10-03 00:00:00,DAI/USDT,1.01073972,1.012,1.00900001,1.00900001,1567.55056477,1551.01346127,0,0,0,1.01066212
1601596800000,2020-10-02 00:00:00,DAI/USDT,1.00931821,1.01299999,1.00901001,1.01064212,2384.71850471,2358.59180468,0,0,0,1.01107724
1601510400000,2020-10-01 00:00:00,DAI/USDT,1.01005799,1.01299999,1.008,1.00929815,4817.55658305,4772.27571911,0,0,0,1.00948831
1601424000000,2020-09-30 00:00:00,DAI/USDT,1.00969807,1.01199999,1.00960192,1.010038,434.25466295,429.41538078,0,0,0,1.01126946
1601337600000,2020-09-29 00:00:00,DAI/USDT,1.00995801,1.01199999,1.00700001,1.00969807,2409.48583725,2385.27795659,0,0,0,1.01014887
1601251200000,2020-09-28 00:00:00,DAI/USDT,1.0080384,1.01,1.00600001,1.00993802,3896.21840155,3863.53436953,0,0,0,1.00845961
1601164800000,2020-09-27 00:00:00,DAI/USDT,1.00715857,1.01099999,1.007,1.0080384,5174.18171519,5130.23472709,0,0,0,1.00856627
1601078400000,2020-09-26 00:00:00,DAI/USDT,1.00973806,1.011,1.00696139,1.00696139,3140.47601355,3113.1843923,0,0,0,1.00876646
1600992000000,2020-09-25 00:00:00,DAI/USDT,1.01080216,1.01199999,1.00500001,1.00969807,4037.91790625,4003.83268783,0,0,0,1.00851314
1600905600000,2020-09-24 00:00:00,DAI/USDT,1.01069787,1.01299999,1.00500001,1.01099999,5087.41824178,5045.49608238,0,0,0,1.00830882
1600819200000,2020-09-23 00:00:00,DAI/USDT,1.00890178,1.01089783,1.00834166,1.0105021,983.50860796,974.54050636,0,0,0,1.00920238
1600732800000,2020-09-22 00:00:00,DAI/USDT,1.0090018,1.012,1.00800001,1.00890178,3157.97391172,3125.25856121,0,0,0,1.01046804
1600646400000,2020-09-21 00:00:00,DAI/USDT,1.0113,1.0113,1.00846169,1.0090418,5723.94191697,5671.2671023,0,0,0,1.00928801
1600560000000,2020-09-20 00:00:00,DAI/USDT,1.0110022,1.014,1.00900001,1.0113,3609.82041379,3571.08638418,0,0,0,1.01084656
1600473600000,2020-09-19 00:00:00,DAI/USDT,1.019,1.01900001,1.01100001,1.01119777,12825.89750529,12642.70364653,0,0,0,1.01449008
1600387200000,2020-09-18 00:00:00,DAI/USDT,1.0179882,1.024,1.01600001,1.021,356.00555627,348.54744027,0,0,0,1.0213977
1600300800000,2020-09-17 00:00:00,DAI/USDT,1.019,1.05000001,1.01200001,1.019,10236.41798897,9945.97152184,0,0,0,1.02920242
1600214400000,2020-09-16 00:00:00,DAI/USDT,1.018,1.024,1.01300001,1.018,2545.74314463,2508.2003584,0,0,0,1.01496801
1600128000000,2020-09-15 00:00:00,DAI/USDT,1.036,1.039,1.017,1.018,548.1540797,535.55111134,0,0,0,1.0235327
1600041600000,2020-09-14 00:00:00,DAI/USDT,1.022,1.045,1.018,1.034,1876.38075824,1811.83546422,0,0,0,1.03562425
1599955200000,2020-09-13 00:00:00,DAI/USDT,1.029,1.03,1.01600001,1.022,1373.35488174,1338.07093853,0,0,0,1.02636926
1599868800000,2020-09-12 00:00:00,DAI/USDT,1.034,1.03499999,1.02399999,1.03125,200.38735636,195.09793221,0,0,0,1.02711163
1599782400000,2020-09-11 00:00:00,DAI/USDT,1.031,1.035,1.026,1.034,99.83257798,96.85341453,0,0,0,1.0307595
1599696000000,2020-09-10 00:00:00,DAI/USDT,1.027,1.03,1.023,1.03,1455.08559797,1414.51231661,0,0,0,1.02868358
1599609600000,2020-09-09 00:00:00,DAI/USDT,1.024,1.027,1.01500001,1.026,609.24116691,596.85575062,0,0,0,1.0207511
1599523200000,2020-09-08 00:00:00,DAI/USDT,1.023,1.02799998,1.01300001,1.022,3781.63183739,3684.10221384,0,0,0,1.0264731
1599436800000,2020-09-07 00:00:00,DAI/USDT,1.0149999,1.02311763,1.00884176,1.0225,13693.67149702,13503.48586635,0,0,0,1.01408418
1599350400000,2020-09-06 00:00:00,DAI/USDT,1.00537893,1.01499999,1.004,1.01499999,12113.65283501,12039.69333484,0,0,0,1.00614297
1599264000000,2020-09-05 00:00:00,DAI/USDT,1.00844803,1.02,1.00511111,1.00535893,22513.37452641,22289.08266916,0,0,0,1.01006285
1599177600000,2020-09-04 00:00:00,DAI/USDT,1.0030406,1.00969807,0.999,1.0085383,15615.62880515,15536.53156774,0,0,0,1.00509104
1599091200000,2020-09-03 00:00:00,DAI/USDT,1.0066987,1.0097,1.00300001,1.0030406,7901.28506835,7848.59550243,0,0,0,1.00671324
1599004800000,2020-09-02 00:00:00,DAI/USDT,0.99901119,1.00899999,0.997,1.0066987,17992.76972747,17949.79427822,0,0,0,1.0023942
1598918400000,2020-09-01 00:00:00,DAI/USDT,1.00703859,1.01899999,0.99900001,1.000513,19459.48723961,19332.73033514,0,0,0,1.00655659
1598832000000,2020-08-31 00:00:00,DAI/USDT,1.01399999,1.016,1.00682136,1.00682136,5176.61299784,5120.88017872,0,0,0,1.01088344
1598745600000,2020-08-30 00:00:00,DAI/USDT,1.01119777,1.022,1.00636127,1.01399999,12221.97258712,12076.99238948,0,0,0,1.01200466
1598659200000,2020-08-29 00:00:00,DAI/USDT,1.01014202,1.01499999,1.00900001,1.01115777,6351.98687434,6286.09848861,0,0,0,1.0104816
1598572800000,2020-08-28 00:00:00,DAI/USDT,1.013,1.017,1.00934186,1.01033794,2635.19828094,2603.81871241,0,0,0,1.01205136
1598486400000,2020-08-27 00:00:00,DAI/USDT,1.01030206,1.01599999,1.00994198,1.015,4344.35449967,4292.2833964,0,0,0,1.01213132
1598400000000,2020-08-26 00:00:00,DAI/USDT,1.01120224,1.015,1.00600001,1.01030206,6468.76922602,6402.07117188,0,0,0,1.01041819
1598313600000,2020-08-25 00:00:00,DAI/USDT,1.016,1.016,1.00619877,1.01139773,7723.36772032,7636.10823858,0,0,0,1.01142721
1598227200000,2020-08-24 00:00:00,DAI/USDT,1.00305072,1.016,1.0026,1.016,8104.45600925,8036.22625256,0,0,0,1.00849027
1598140800000,2020-08-23 00:00:00,DAI/USDT,1.00406081,1.00569887,1.00068013,1.00323936,10179.3434534,10140.07229447,0,0,0,1.00387286
1598054400000,2020-08-22 00:00:00,DAI/USDT,1.00520104,1.007,1.00048009,1.00410082,5193.23964942,5173.67061039,0,0,0,1.00378242
1597968000000,2020-08-21 00:00:00,DAI/USDT,1.00422084,1.00569887,1.00000001,1.00539878,8856.96575904,8817.76916029,0,0,0,1.00444518
1597881600000,2020-08-20 00:00:00,DAI/USDT,1.00511898,1.00545891,1.00275946,1.00449911,1767.25542323,1759.7194283,0,0,0,1.00428249
1597795200000,2020-08-19 00:00:00,DAI/USDT,1.00245951,1.00635873,1.00048009,1.00492098,6434.62804799,6405.67263903,0,0,0,1.00452027
1597708800000,2020-08-18 00:00:00,DAI/USDT,1.00305848,1.00361928,0.995,1.00226045,14075.09267575,14093.62496752,0,0,0,0.99868505
1597622400000,2020-08-17 00:00:00,DAI/USDT,1.00699861,1.00699861,1.003,1.0030406,4867.49641616,4843.26059968,0,0,0,1.00500402
1597536000000,2020-08-16 00:00:00,DAI/USDT,1.00709859,1.00833834,0.99200001,1.00680136,7579.59167021,7547.83336068,0,0,0,1.0042076
1597449600000,2020-08-15 00:00:00,DAI/USDT,1.00624124,1.00793842,1.00560112,1.00707859,5402.02564991,5367.89117769,0,0,0,1.006359
1597363200000,2020-08-14 00:00:00,DAI/USDT,1.01125,1.01594999,1.00626125,1.00626125,12515.43549986,12401.76014627,0,0,0,1.00916606
1597276800000,2020-08-13 00:00:00,DAI/USDT,1.01595,1.023,1.01044208,1.01139773,7088.51940519,6975.87077197,0,0,0,1.01614832
1597190400000,2020-08-12 00:00:00,DAI/USDT,1.014,1.02,1.008,1.02,10748.16699734,10620.26598248,0,0,0,1.0120431
1597104000000,2020-08-11 00:00:00,DAI/USDT,1.016,1.02495439,1.01110222,1.01595,10804.61054886,10660.44616702,0,0,0,1.01352329
1597017600000,2020-08-10 00:00:00,DAI/USDT,1.02307207,1.02316665,1.011,1.012,5840.09246798,5749.73036714,0,0,0,1.01571588
1596931200000,2020-08-09 00:00:00,DAI/USDT,1.018,1.03999999,1.01066213,1.01429999,10141.65224777,9920.51271842,0,0,0,1.02229113
1596844800000,2020-08-08 00:00:00,DAI/USDT,1.016,1.01873325,1.01040209,1.01873325,1287.30072657,1270.72506257,0,0,0,1.01304425
1596758400000,2020-08-07 00:00:00,DAI/USDT,1.01063788,1.02,1.01063788,1.012,1407.89019801,1388.02937654,0,0,0,1.01430864
1596672000000,2020-08-06 00:00:00,DAI/USDT,1.02299999,1.02299999,1.01040209,1.01040209,6414.58689237,6312.45993428,0,0,0,1.01617863
1596585600000,2020-08-05 00:00:00,DAI/USDT,1.016,1.02499999,1.01040209,1.01800001,6487.08515669,6370.81374809,0,0,0,1.01825063
1596499200000,2020-08-04 00:00:00,DAI/USDT,1.021,1.03377585,1.01126214,1.016,4628.2156051,4520.56610128,0,0,0,1.02381327
