https://www.CryptoDataDownload.com
unix,date,symbol,open,high,low,close,Volume GALA,Volume USD
1661572800000,2022-08-27 04:00:00,GALA/USD,0.05035,0.05126,0.04895,0.05086,1022425.458361,52000.558812240466
1661558400000,2022-08-27 00:00:00,GALA/USD,0.04984,0.05114,0.04895,0.05084,1447352.645541,73583.40849930444
1661518800000,2022-08-26 13:00:00,GALA/USD,0.05204,0.05327,0.05081,0.05272,0.0,0.0
1661486400000,2022-08-26 04:00:00,GALA/USD,0.05472,0.05479,0.048,0.05035,2391915.192053,120432.92991986855
1661472000000,2022-08-26 00:00:00,GALA/USD,0.05471,0.05479,0.048,0.04984,1939836.256244,96681.43901120097
1661432400000,2022-08-25 13:00:00,GALA/USD,0.05204,0.05327,0.05081,0.05272,0.0,0.0
1661400000000,2022-08-25 04:00:00,GALA/USD,0.05528,0.05651,0.05373,0.05472,544036.087325,29769.654698423998
1661385600000,2022-08-25 00:00:00,GALA/USD,0.05485,0.05694,0.05373,0.05471,525498.068335,28749.99931860785
1661346000000,2022-08-24 13:00:00,GALA/USD,0.05204,0.05327,0.05081,0.05272,0.0,0.0
1661313600000,2022-08-24 04:00:00,GALA/USD,0.05294,0.05694,0.05294,0.05528,423541.174494,23413.35612602832
1661299200000,2022-08-24 00:00:00,GALA/USD,0.05426,0.05646,0.05281,0.05485,1047349.588581,57447.12493366785
1661259600000,2022-08-23 13:00:00,GALA/USD,0.05204,0.05327,0.05081,0.05272,0.0,0.0
1661227200000,2022-08-23 04:00:00,GALA/USD,0.05307,0.05527,0.05125,0.05294,3853340.775042,203995.8606307235
1661212800000,2022-08-23 00:00:00,GALA/USD,0.05331,0.05527,0.05125,0.05426,3948423.806477,214241.47573944204
1661173200000,2022-08-22 13:00:00,GALA/USD,0.05204,0.05327,0.05081,0.05272,0.0,0.0
1661140800000,2022-08-22 04:00:00,GALA/USD,0.05326,0.05375,0.0506,0.05307,747399.387106,39664.48547371542
1661126400000,2022-08-22 00:00:00,GALA/USD,0.05448,0.05448,0.0506,0.05331,763604.618616,40707.76221841897
1661086800000,2022-08-21 13:00:00,GALA/USD,0.05204,0.05327,0.05081,0.05272,0.0,0.0
1661054400000,2022-08-21 04:00:00,GALA/USD,0.05225,0.05472,0.0518,0.05326,1432968.011946,76319.87631624396
1661040000000,2022-08-21 00:00:00,GALA/USD,0.05229,0.05472,0.0518,0.05448,1292552.400412,70418.25477444576
1661000400000,2022-08-20 13:00:00,GALA/USD,0.05204,0.05327,0.05081,0.05272,0.0,0.0
1660968000000,2022-08-20 04:00:00,GALA/USD,0.05266,0.0543,0.05,0.05225,1486354.93808,77662.04551468
1660953600000,2022-08-20 00:00:00,GALA/USD,0.05306,0.0543,0.05,0.05229,4726636.722122,247155.83419975938
1660914000000,2022-08-19 13:00:00,GALA/USD,0.05204,0.05327,0.05081,0.05272,0.0,0.0
1660881600000,2022-08-19 04:00:00,GALA/USD,0.05651,0.05672,0.05108,0.05266,6190642.808783,325999.2503105128
1660867200000,2022-08-19 00:00:00,GALA/USD,0.05796,0.05831,0.05108,0.05306,3850837.473641,204325.4363513915
1660827600000,2022-08-18 13:00:00,GALA/USD,0.05204,0.05327,0.05081,0.05272,0.0,0.0
1660795200000,2022-08-18 04:00:00,GALA/USD,0.06307,0.06332,0.05535,0.05651,2728242.61724,154172.9903002324
1660780800000,2022-08-18 00:00:00,GALA/USD,0.06315,0.06403,0.05574,0.05796,2313813.446545,134108.6273617482
1660741200000,2022-08-17 13:00:00,GALA/USD,0.05204,0.05327,0.05081,0.05272,0.0,0.0
1660708800000,2022-08-17 04:00:00,GALA/USD,0.06982,0.06982,0.06232,0.06307,4354038.103513,274609.1831885649
1660694400000,2022-08-17 00:00:00,GALA/USD,0.06963,0.07129,0.06232,0.06315,3978483.26381,251241.2181096015
1660654800000,2022-08-16 13:00:00,GALA/USD,0.05204,0.05327,0.05081,0.05272,0.0,0.0
1660622400000,2022-08-16 04:00:00,GALA/USD,0.06741,0.07195,0.06625,0.06982,1354039.829248,94539.06087809535
1660608000000,2022-08-16 00:00:00,GALA/USD,0.06705,0.07195,0.06544,0.06963,1379461.970492,96051.93700535796
1660568400000,2022-08-15 13:00:00,GALA/USD,0.05204,0.05327,0.05081,0.05272,0.0,0.0
1660536000000,2022-08-15 04:00:00,GALA/USD,0.07155,0.0722,0.06544,0.06741,2650015.070714,178637.51591683074
1660521600000,2022-08-15 00:00:00,GALA/USD,0.07036,0.07279,0.06566,0.06705,4191320.935268,281028.0687097194
1660482000000,2022-08-14 13:00:00,GALA/USD,0.05204,0.05327,0.05081,0.05272,0.0,0.0
1660449600000,2022-08-14 04:00:00,GALA/USD,0.07057,0.07279,0.06692,0.07155,3342186.282499,239133.42851280345
1660435200000,2022-08-14 00:00:00,GALA/USD,0.06722,0.07171,0.06625,0.07036,1937301.498716,136308.53344965779
1660395600000,2022-08-13 13:00:00,GALA/USD,0.05204,0.05327,0.05081,0.05272,0.0,0.0
1660363200000,2022-08-13 04:00:00,GALA/USD,0.06879,0.07171,0.0657,0.07057,725512.965967,51199.45000829118
1660348800000,2022-08-13 00:00:00,GALA/USD,0.06629,0.06999,0.0657,0.06722,3021723.582979,203120.2592478484
1660309200000,2022-08-12 13:00:00,GALA/USD,0.05204,0.05327,0.05081,0.05272,0.0,0.0
1660276800000,2022-08-12 04:00:00,GALA/USD,0.06269,0.06999,0.06125,0.06879,3092109.084483,212706.1839215856
1660262400000,2022-08-12 00:00:00,GALA/USD,0.06203,0.06629,0.06093,0.06629,1137807.035086,75425.22835585095
1660222800000,2022-08-11 13:00:00,GALA/USD,0.05204,0.05327,0.05081,0.05272,0.0,0.0
1660190400000,2022-08-11 04:00:00,GALA/USD,0.06451,0.06451,0.06093,0.06269,705608.151123,44234.57499390087
1660176000000,2022-08-11 00:00:00,GALA/USD,0.06332,0.0656,0.06165,0.06203,1475073.826897,91498.82948242092
1660136400000,2022-08-10 13:00:00,GALA/USD,0.05204,0.05327,0.05081,0.05272,0.0,0.0
1660104000000,2022-08-10 04:00:00,GALA/USD,0.0591,0.0656,0.05842,0.06451,2180745.305154,140679.87963548454
1660089600000,2022-08-10 00:00:00,GALA/USD,0.0598,0.06401,0.05842,0.06332,1856649.878494,117563.07030624009
1660050000000,2022-08-09 13:00:00,GALA/USD,0.05204,0.05327,0.05081,0.05272,0.0,0.0
1660017600000,2022-08-09 04:00:00,GALA/USD,0.06365,0.06461,0.05786,0.0591,1371180.942975,81036.7937298225
1660003200000,2022-08-09 00:00:00,GALA/USD,0.06214,0.06461,0.05786,0.0598,1331650.731497,79632.7137435206
1659963600000,2022-08-08 13:00:00,GALA/USD,0.05204,0.05327,0.05081,0.05272,0.0,0.0
1659931200000,2022-08-08 04:00:00,GALA/USD,0.06172,0.06416,0.06113,0.06365,1546423.70031,98429.8685247315
1659916800000,2022-08-08 00:00:00,GALA/USD,0.0606,0.06416,0.0606,0.06214,1484668.383786,92257.29336846205
1659877200000,2022-08-07 13:00:00,GALA/USD,0.05204,0.05327,0.05081,0.05272,0.0,0.0
1659844800000,2022-08-07 04:00:00,GALA/USD,0.06004,0.06197,0.05946,0.06172,796554.703798,49163.35631841256
1659830400000,2022-08-07 00:00:00,GALA/USD,0.06002,0.06174,0.05836,0.0606,771669.161768,46763.1512031408
1659790800000,2022-08-06 13:00:00,GALA/USD,0.05204,0.05327,0.05081,0.05272,0.0,0.0
1659758400000,2022-08-06 04:00:00,GALA/USD,0.06063,0.06225,0.05836,0.06004,3859783.174569,231741.38180112277
1659744000000,2022-08-06 00:00:00,GALA/USD,0.06127,0.06225,0.05964,0.06002,3933678.464363,236099.38143106725
1659704400000,2022-08-05 13:00:00,GALA/USD,0.05204,0.05327,0.05081,0.05272,0.0,0.0
1659672000000,2022-08-05 04:00:00,GALA/USD,0.06056,0.06197,0.05928,0.06063,1072081.670519,65000.31168356697
1659657600000,2022-08-05 00:00:00,GALA/USD,0.05911,0.06153,0.05869,0.06127,1014589.506074,62163.89903715398
1659618000000,2022-08-04 13:00:00,GALA/USD,0.05204,0.05327,0.05081,0.05272,0.0,0.0
1659585600000,2022-08-04 04:00:00,GALA/USD,0.06017,0.06153,0.05767,0.06056,1088264.698977,65905.31017004713
1659571200000,2022-08-04 00:00:00,GALA/USD,0.05827,0.06153,0.05767,0.05911,1150160.128933,67985.96522122964
1659531600000,2022-08-03 13:00:00,GALA/USD,0.05204,0.05327,0.05081,0.05272,0.0,0.0
1659499200000,2022-08-03 04:00:00,GALA/USD,0.05888,0.06113,0.05781,0.06017,925112.382194,55664.01203661298
1659484800000,2022-08-03 00:00:00,GALA/USD,0.05971,0.06177,0.05722,0.05827,1726701.020016,100614.86843633231
1659445200000,2022-08-02 13:00:00,GALA/USD,0.05204,0.05327,0.05081,0.05272,0.0,0.0
1659412800000,2022-08-02 04:00:00,GALA/USD,0.05866,0.06299,0.05722,0.05888,1716075.71556,101042.5381321728
1659398400000,2022-08-02 00:00:00,GALA/USD,0.06471,0.06538,0.05808,0.05971,2305916.889692,137686.29748350932
1659358800000,2022-08-01 13:00:00,GALA/USD,0.05204,0.05327,0.05081,0.05272,0.0,0.0
1659326400000,2022-08-01 04:00:00,GALA/USD,0.05926,0.06611,0.0555,0.05866,4326712.158935,253804.9352431271
1659312000000,2022-08-01 00:00:00,GALA/USD,0.05727,0.06611,0.0555,0.06471,3689559.461067,238751.3927256456
1659272400000,2022-07-31 13:00:00,GALA/USD,0.05204,0.05327,0.05081,0.05272,0.0,0.0
1659240000000,2022-07-31 04:00:00,GALA/USD,0.05719,0.06321,0.05591,0.05926,3758349.2455,222719.77628833
1659225600000,2022-07-31 00:00:00,GALA/USD,0.05579,0.06321,0.0552,0.05727,3709310.906827,212432.2356339823
1659186000000,2022-07-30 13:00:00,GALA/USD,0.05204,0.05327,0.05081,0.05272,0.0,0.0
1659153600000,2022-07-30 04:00:00,GALA/USD,0.05681,0.06076,0.0547,0.05719,2884654.578316,164973.39533389203
1659139200000,2022-07-30 00:00:00,GALA/USD,0.05481,0.06076,0.0547,0.05579,3656344.521124,203987.46083350797
1659099600000,2022-07-29 13:00:00,GALA/USD,0.05204,0.05327,0.05081,0.05272,0.0,0.0
1659067200000,2022-07-29 04:00:00,GALA/USD,0.05696,0.05952,0.05286,0.05681,3324631.719323,188872.32797473963
1659052800000,2022-07-29 00:00:00,GALA/USD,0.05321,0.05745,0.05281,0.05481,3364213.668528,184392.55117201965
1659013200000,2022-07-28 13:00:00,GALA/USD,0.05204,0.05327,0.05081,0.05272,0.0,0.0
1658980800000,2022-07-28 04:00:00,GALA/USD,0.05104,0.05734,0.05104,0.05696,1645401.494163,93722.06910752448
1658966400000,2022-07-28 00:00:00,GALA/USD,0.05142,0.05397,0.0495,0.05321,2677269.187051,142457.49344298372
1658926800000,2022-07-27 13:00:00,GALA/USD,0.05204,0.05327,0.05081,0.05272,0.0,0.0
1658894400000,2022-07-27 04:00:00,GALA/USD,0.04663,0.0518,0.04663,0.05104,2035061.5646,103869.542257184
1658880000000,2022-07-27 00:00:00,GALA/USD,0.04777,0.05142,0.04656,0.05142,1943228.794973,99920.82463751166
1658840400000,2022-07-26 13:00:00,GALA/USD,0.05204,0.05327,0.05081,0.05272,0.0,0.0
1658808000000,2022-07-26 04:00:00,GALA/USD,0.04759,0.04802,0.04565,0.04663,2784647.129952,129848.09566966175
1658793600000,2022-07-26 00:00:00,GALA/USD,0.04739,0.04802,0.04565,0.04777,3221365.854828,153884.64688513355
1658754000000,2022-07-25 13:00:00,GALA/USD,0.05204,0.05327,0.05081,0.05272,0.0,0.0
1658721600000,2022-07-25 04:00:00,GALA/USD,0.05014,0.05094,0.04654,0.04759,2933537.613677,139607.05503488844
1658707200000,2022-07-25 00:00:00,GALA/USD,0.05292,0.05327,0.04739,0.04739,4060748.655504,192438.87878433455
1658667600000,2022-07-24 13:00:00,GALA/USD,0.05204,0.05327,0.05081,0.05272,0.0,0.0
1658635200000,2022-07-24 04:00:00,GALA/USD,0.05346,0.05454,0.04986,0.05014,2606055.380424,130667.61677445934
1658620800000,2022-07-24 00:00:00,GALA/USD,0.05383,0.05496,0.05261,0.05292,944164.262743,49965.172784359565
1658581200000,2022-07-23 13:00:00,GALA/USD,0.05204,0.05327,0.05081,0.05272,0.0,0.0
1658548800000,2022-07-23 04:00:00,GALA/USD,0.0536,0.05529,0.05159,0.05346,978420.780673,52306.374934778585
1658534400000,2022-07-23 00:00:00,GALA/USD,0.05225,0.05529,0.05147,0.05383,1369328.806771,73710.96966848293
1658494800000,2022-07-22 13:00:00,GALA/USD,0.05204,0.05327,0.05081,0.05272,0.0,0.0
1658462400000,2022-07-22 04:00:00,GALA/USD,0.05445,0.05624,0.05147,0.0536,1356486.669512,72707.6854858432
1658448000000,2022-07-22 00:00:00,GALA/USD,0.05419,0.05624,0.05159,0.05225,972476.824338,50811.914071660496
1658408400000,2022-07-21 13:00:00,GALA/USD,0.05204,0.05327,0.05081,0.05272,0.0,0.0
1658376000000,2022-07-21 04:00:00,GALA/USD,0.05209,0.05572,0.051,0.05445,1510031.961802,82221.2403201189
1658361600000,2022-07-21 00:00:00,GALA/USD,0.05351,0.05472,0.051,0.05419,2468410.939652,133763.1888197419
1658322000000,2022-07-20 13:00:00,GALA/USD,0.05204,0.05327,0.05081,0.05272,0.0,0.0
1658289600000,2022-07-20 04:00:00,GALA/USD,0.06099,0.06128,0.05167,0.05209,3981144.097145,207377.79602028304
1658275200000,2022-07-20 00:00:00,GALA/USD,0.05833,0.06158,0.05288,0.05351,3899486.290816,208661.51142156418
1658235600000,2022-07-19 13:00:00,GALA/USD,0.05204,0.05327,0.05081,0.05272,0.0,0.0
1658203200000,2022-07-19 04:00:00,GALA/USD,0.06006,0.06166,0.05678,0.06099,2654136.416754,161875.78005782646
1658188800000,2022-07-19 00:00:00,GALA/USD,0.05574,0.06166,0.05468,0.05833,2538145.448506,148050.02401135498
1658149200000,2022-07-18 13:00:00,GALA/USD,0.05204,0.05327,0.05081,0.05272,0.0,0.0
1658116800000,2022-07-18 04:00:00,GALA/USD,0.05237,0.06122,0.05198,0.06006,3545670.981093,212952.9991244456
1658102400000,2022-07-18 00:00:00,GALA/USD,0.05067,0.05828,0.05067,0.05574,2748630.335611,153208.65490695715
1658062800000,2022-07-17 13:00:00,GALA/USD,0.05204,0.05327,0.05081,0.05272,0.0,0.0
1658030400000,2022-07-17 04:00:00,GALA/USD,0.05107,0.05363,0.05057,0.05237,806240.161771,42222.79727194727
1658016000000,2022-07-17 00:00:00,GALA/USD,0.05083,0.05363,0.05008,0.05067,803645.675621,40720.72638371607
1657976400000,2022-07-16 13:00:00,GALA/USD,0.05204,0.05327,0.05081,0.05272,0.0,0.0
1657944000000,2022-07-16 04:00:00,GALA/USD,0.04924,0.05163,0.0481,0.05107,827294.983838,42249.954824606655
1657929600000,2022-07-16 00:00:00,GALA/USD,0.04956,0.05163,0.0481,0.05083,852580.151789,43336.64911543487
1657890000000,2022-07-15 13:00:00,GALA/USD,0.05062,0.0507,0.04842,0.04956,343156.645027,17006.84332753812
1657857600000,2022-07-15 04:00:00,GALA/USD,0.05033,0.05085,0.04842,0.04924,697928.248948,34365.98697819952
1657843200000,2022-07-15 00:00:00,GALA/USD,0.04941,0.05085,0.04842,0.04956,770364.132549,38179.24640912844
1657803600000,2022-07-14 13:00:00,GALA/USD,0.04714,0.05085,0.04686,0.05062,1563979.739896,79168.65443353551
1657771200000,2022-07-14 04:00:00,GALA/USD,0.04843,0.05085,0.04663,0.05033,1865408.21549,93885.99548561171
1657717200000,2022-07-13 13:00:00,GALA/USD,0.04557,0.04931,0.04459,0.04714,2144538.863583,101093.56202930261
1657684800000,2022-07-13 04:00:00,GALA/USD,0.04807,0.04931,0.04665,0.04843,342158.383619,16570.73051866817
1657630800000,2022-07-12 13:00:00,GALA/USD,0.04835,0.04995,0.04411,0.04557,2458154.798136,112018.11415105753
1657598400000,2022-07-12 04:00:00,GALA/USD,0.04843,0.04931,0.04577,0.04807,2539535.894031,122075.49042607017
1657544400000,2022-07-11 13:00:00,GALA/USD,0.05194,0.05211,0.04701,0.04835,2275427.290252,110016.9094836842
1657512000000,2022-07-11 04:00:00,GALA/USD,0.05196,0.05227,0.04701,0.04843,2386468.666371,115576.67751234754
1657458000000,2022-07-10 13:00:00,GALA/USD,0.05367,0.05373,0.05076,0.05194,1605116.64276,83369.7584249544
1657425600000,2022-07-10 04:00:00,GALA/USD,0.05364,0.05425,0.05165,0.05196,1050695.789834,54594.153239774634
1657371600000,2022-07-09 13:00:00,GALA/USD,0.05487,0.0559,0.05324,0.05367,750209.276163,40263.73185166821
1657339200000,2022-07-09 04:00:00,GALA/USD,0.05433,0.0559,0.05326,0.05364,782450.429844,41970.64105683216
1657285200000,2022-07-08 13:00:00,GALA/USD,0.05426,0.05568,0.05379,0.05487,982957.543791,53934.880427812175
1657252800000,2022-07-08 04:00:00,GALA/USD,0.05764,0.05778,0.05364,0.05433,1148934.377759,62421.60474364648
1657198800000,2022-07-07 13:00:00,GALA/USD,0.05514,0.05868,0.05364,0.05426,1398993.247017,75909.37358314243
1657166400000,2022-07-07 04:00:00,GALA/USD,0.05467,0.05868,0.05419,0.05764,1218327.789457,70224.41378430148
1657112400000,2022-07-06 13:00:00,GALA/USD,0.05322,0.05624,0.05287,0.05514,847812.537534,46748.38331962476
1657080000000,2022-07-06 04:00:00,GALA/USD,0.05334,0.05522,0.05333,0.05467,506770.420347,27705.13888037049
1657026000000,2022-07-05 13:00:00,GALA/USD,0.05196,0.05436,0.0515,0.05322,1053773.144305,56081.80673991211
1656993600000,2022-07-05 04:00:00,GALA/USD,0.05536,0.05609,0.0515,0.05334,2295945.860633,122465.75220616421
1656939600000,2022-07-04 13:00:00,GALA/USD,0.05415,0.05609,0.05157,0.05196,2109802.251015,109625.3249627394
1656907200000,2022-07-04 04:00:00,GALA/USD,0.05199,0.05578,0.05166,0.05536,1038199.115758,57474.703048362884
1656853200000,2022-07-03 13:00:00,GALA/USD,0.05183,0.05441,0.05146,0.05415,800342.944693,43338.57045512595
1656820800000,2022-07-03 04:00:00,GALA/USD,0.0528,0.05377,0.05146,0.05199,879408.734694,45720.46011674106
1656766800000,2022-07-02 13:00:00,GALA/USD,0.05272,0.05426,0.05162,0.05183,835053.351639,43280.81521544937
1656734400000,2022-07-02 04:00:00,GALA/USD,0.05117,0.05426,0.05108,0.0528,554990.859267,29303.5173692976
1656680400000,2022-07-01 13:00:00,GALA/USD,0.05204,0.05327,0.05081,0.05272,1196460.389777,63077.39174904345
1656648000000,2022-07-01 04:00:00,GALA/USD,0.05245,0.05356,0.05081,0.05117,1102792.227611,56429.878286854866
1656594000000,2022-06-30 13:00:00,GALA/USD,0.05245,0.05569,0.05061,0.05204,1005149.437914,52307.97674904457
1656561600000,2022-06-30 04:00:00,GALA/USD,0.05528,0.05569,0.05061,0.05245,1820818.488138,95501.9297028381
1656507600000,2022-06-29 13:00:00,GALA/USD,0.05519,0.0583,0.05095,0.05245,2227449.01762,116829.700974169
1656475200000,2022-06-29 04:00:00,GALA/USD,0.05692,0.0583,0.0533,0.05528,1003100.407556,55451.39052969569
1656421200000,2022-06-28 13:00:00,GALA/USD,0.06158,0.06204,0.05502,0.05519,1126371.314764,62164.43286182516
1656388800000,2022-06-28 04:00:00,GALA/USD,0.05944,0.06206,0.05623,0.05692,1013536.243276,57690.48296726992
1656334800000,2022-06-27 13:00:00,GALA/USD,0.06178,0.06245,0.05733,0.06158,1813673.223398,111685.99709684885
1656302400000,2022-06-27 04:00:00,GALA/USD,0.06192,0.06386,0.05733,0.05944,2176528.841348,129372.8743297251
1656248400000,2022-06-26 13:00:00,GALA/USD,0.06653,0.06692,0.06014,0.06178,2886787.631587,178345.73987944488
1656216000000,2022-06-26 04:00:00,GALA/USD,0.06709,0.06857,0.06014,0.06192,3055232.992942,189180.02692296862
1656162000000,2022-06-25 13:00:00,GALA/USD,0.05934,0.07031,0.05854,0.06653,2693380.281329,179190.59011681838
1656129600000,2022-06-25 04:00:00,GALA/USD,0.06154,0.07031,0.05854,0.06709,2264805.73214,151945.8165692726
1656075600000,2022-06-24 13:00:00,GALA/USD,0.06003,0.06421,0.05809,0.05934,2200724.352922,130590.98310239147
1656043200000,2022-06-24 04:00:00,GALA/USD,0.05885,0.06325,0.05786,0.06154,2045884.485036,125903.73120911543
1655989200000,2022-06-23 13:00:00,GALA/USD,0.05677,0.06113,0.05487,0.06003,1464317.458565,87902.97703765695
1655956800000,2022-06-23 04:00:00,GALA/USD,0.05703,0.06025,0.05487,0.05885,2303700.725364,135572.7876876714
1655902800000,2022-06-22 13:00:00,GALA/USD,0.05501,0.05966,0.05388,0.05677,2290898.770818,130054.32321933788
1655870400000,2022-06-22 04:00:00,GALA/USD,0.05451,0.0575,0.05388,0.05703,1071253.649812,61093.59564877836
1655816400000,2022-06-21 13:00:00,GALA/USD,0.05906,0.06113,0.05364,0.05501,3605935.283955,198362.49997036456
1655784000000,2022-06-21 04:00:00,GALA/USD,0.05666,0.05666,0.05451,0.05451,12583.919252,685.94943842652
1655730000000,2022-06-20 13:00:00,GALA/USD,0.05638,0.06104,0.05445,0.05906,1763535.271216,104154.39311801696
1655697600000,2022-06-20 04:00:00,GALA/USD,0.05389,0.05779,0.05325,0.05666,1394722.759255,79024.9915393883
1655643600000,2022-06-19 13:00:00,GALA/USD,0.05336,0.05779,0.05301,0.05638,1049422.854126,59166.46051562388
1655611200000,2022-06-19 04:00:00,GALA/USD,0.05144,0.05682,0.05062,0.05389,957716.214262,51611.326786579186
1655557200000,2022-06-18 13:00:00,GALA/USD,0.05386,0.05513,0.04983,0.05336,9830906.769168,524577.1852028045
1655524800000,2022-06-18 04:00:00,GALA/USD,0.0561,0.05644,0.04983,0.05144,10525446.722398,541428.9794001532
1655470800000,2022-06-17 13:00:00,GALA/USD,0.05593,0.05769,0.0518,0.05386,1327929.37553,71522.2761660458
1655438400000,2022-06-17 04:00:00,GALA/USD,0.05562,0.05785,0.05531,0.0561,778339.199316,43664.8290816276
1655384400000,2022-06-16 13:00:00,GALA/USD,0.05745,0.05831,0.05416,0.05593,1804815.252771,100943.31708748202
1655352000000,2022-06-16 04:00:00,GALA/USD,0.06199,0.06294,0.05416,0.05562,2227083.050279,123870.35925651797
1655298000000,2022-06-15 13:00:00,GALA/USD,0.05743,0.0663,0.05477,0.05745,3366072.597743,193380.87074033535
1655265600000,2022-06-15 04:00:00,GALA/USD,0.05751,0.0663,0.05477,0.06199,2150957.901257,133337.88029892143
1655211600000,2022-06-14 13:00:00,GALA/USD,0.06051,0.06306,0.05342,0.05743,3184604.574493,182891.840713133
1655179200000,2022-06-14 04:00:00,GALA/USD,0.06421,0.06652,0.05751,0.05751,3429635.436214,197238.33393666713
1655125200000,2022-06-13 13:00:00,GALA/USD,0.053,0.06652,0.05248,0.06051,6877502.76331,416157.6922078881
1655092800000,2022-06-13 04:00:00,GALA/USD,0.05714,0.06527,0.05029,0.06421,7902336.839312,507409.04845222353
1655038800000,2022-06-12 13:00:00,GALA/USD,0.05914,0.06386,0.05029,0.053,7232428.209596,383318.69510858797
1655006400000,2022-06-12 04:00:00,GALA/USD,0.05869,0.06386,0.05333,0.05714,5710863.302559,326318.7291082213
1654952400000,2022-06-11 13:00:00,GALA/USD,0.06425,0.06546,0.05625,0.05914,4045328.30054,239240.7156939356
1654920000000,2022-06-11 04:00:00,GALA/USD,0.07017,0.07108,0.05758,0.05869,3662646.60316,214960.7291394604
1654866000000,2022-06-10 13:00:00,GALA/USD,0.07023,0.07166,0.06425,0.06425,3050224.002852,195976.892183241
1654833600000,2022-06-10 04:00:00,GALA/USD,0.07552,0.07577,0.06829,0.07017,3370385.753833,236499.9683464616
1654779600000,2022-06-09 13:00:00,GALA/USD,0.0757,0.07767,0.06829,0.07023,2187464.163242,153625.60818448567
1654747200000,2022-06-09 04:00:00,GALA/USD,0.07604,0.07805,0.07381,0.07552,1827773.555438,138033.45890667776
1654693200000,2022-06-08 13:00:00,GALA/USD,0.07875,0.08069,0.07389,0.0757,2558014.316234,193641.68373891382
1654660800000,2022-06-08 04:00:00,GALA/USD,0.07791,0.07965,0.07389,0.07604,1393380.16408,105952.6276766432
1654606800000,2022-06-07 13:00:00,GALA/USD,0.07885,0.08506,0.0773,0.07875,2875871.861853,226474.90912092372
1654574400000,2022-06-07 04:00:00,GALA/USD,0.08113,0.08506,0.0773,0.07791,3195527.659457,248963.55994829486
1654520400000,2022-06-06 13:00:00,GALA/USD,0.07909,0.09027,0.07687,0.07885,4851750.64803,382560.5385971655
1654488000000,2022-06-06 04:00:00,GALA/USD,0.07745,0.09027,0.0768,0.08113,4339208.801729,352040.01008427376
1654434000000,2022-06-05 13:00:00,GALA/USD,0.07331,0.0804,0.07248,0.07909,1347252.69475,106554.21562777749
1654401600000,2022-06-05 04:00:00,GALA/USD,0.07377,0.07745,0.07248,0.07745,1075074.462123,83264.51709142636
1654347600000,2022-06-04 13:00:00,GALA/USD,0.07298,0.07506,0.07269,0.07331,734660.499964,53857.96125236084
1654315200000,2022-06-04 04:00:00,GALA/USD,0.07173,0.07582,0.07173,0.07377,928005.087822,68458.93532862894
1654261200000,2022-06-03 13:00:00,GALA/USD,0.07088,0.07582,0.07078,0.07298,1261074.285856,92033.20138177088
1654228800000,2022-06-03 04:00:00,GALA/USD,0.07577,0.07577,0.07086,0.07173,829294.049134,59485.26214438182
1654174800000,2022-06-02 13:00:00,GALA/USD,0.07495,0.07746,0.07051,0.07088,1369156.815748,97045.83510021825
1654142400000,2022-06-02 04:00:00,GALA/USD,0.07277,0.07746,0.07216,0.07577,1351663.072008,102415.51096604616
1654088400000,2022-06-01 13:00:00,GALA/USD,0.08168,0.08311,0.07157,0.07495,2156047.436767,161595.75538568664
1654056000000,2022-06-01 04:00:00,GALA/USD,0.08035,0.08311,0.07157,0.07277,2078214.178275,151231.64575307176
1654002000000,2022-05-31 13:00:00,GALA/USD,0.08224,0.08478,0.07932,0.08168,4707550.188361,384512.69938532653
1653969600000,2022-05-31 04:00:00,GALA/USD,0.08584,0.08638,0.0796,0.08035,4611300.608911,370518.00392599887
1653915600000,2022-05-30 13:00:00,GALA/USD,0.08008,0.0879,0.07893,0.08224,2134019.757056,175501.78482028545
1653883200000,2022-05-30 04:00:00,GALA/USD,0.08121,0.0879,0.07874,0.08584,2265445.988091,194465.88361773142
1653829200000,2022-05-29 13:00:00,GALA/USD,0.07331,0.08322,0.07328,0.08008,1625149.004747,130141.93230013976
1653796800000,2022-05-29 04:00:00,GALA/USD,0.0712,0.08229,0.0705,0.08121,1619844.473286,131547.56967555606
1653742800000,2022-05-28 13:00:00,GALA/USD,0.07182,0.07357,0.07009,0.07331,884143.933718,64816.591780866576
1653710400000,2022-05-28 04:00:00,GALA/USD,0.07155,0.07328,0.0699,0.0712,639536.003939,45534.9634804568
1653656400000,2022-05-27 13:00:00,GALA/USD,0.07356,0.07387,0.06784,0.07182,1523356.540851,109407.46676391881
1653624000000,2022-05-27 04:00:00,GALA/USD,0.07213,0.07427,0.06784,0.07155,1789949.184919,128070.86418095445
1653570000000,2022-05-26 13:00:00,GALA/USD,0.0746,0.07883,0.06829,0.07356,3226119.81233,237313.37339499482
1653537600000,2022-05-26 04:00:00,GALA/USD,0.08191,0.08191,0.06937,0.07213,1671117.165005,120537.68111181066
1653483600000,2022-05-25 13:00:00,GALA/USD,0.0804,0.08302,0.073,0.0746,1634558.760003,121938.0834962238
1653451200000,2022-05-25 04:00:00,GALA/USD,0.08308,0.08308,0.08127,0.08191,83278.943101,6821.37822940291
1653397200000,2022-05-24 13:00:00,GALA/USD,0.08086,0.08456,0.07619,0.0804,1822130.632755,146499.302873502
