https://www.CryptoDataDownload.com
unix,date,symbol,open,high,low,close,Volume TRX,Volume USD
1591056000,2020-06-02,TRX/USD,0.017177,0.017302,0.015,0.01647,468062.327639,7708.98653621433
1590969600,2020-06-01,TRX/USD,0.016286,0.017285,0.016286,0.01701,268681.497769,4570.272277050691
1590883200,2020-05-31,TRX/USD,0.016463,0.017302,0.015491,0.015794,608910.981476,9617.140041431943
1590796800,2020-05-30,TRX/USD,0.01471,0.0205,0.014703,0.016253,1103304.34494,17932.00551830982
1590710400,2020-05-29,TRX/USD,0.01528,0.0153,0.014895,0.015185,254921.127866,3870.9773266452103
1590624000,2020-05-28,TRX/USD,0.01469,0.01542,0.014602,0.015283,375136.285395,5733.207849691785
1590537600,2020-05-27,TRX/USD,0.0148,0.015018,0.014578,0.0149,227539.527157,3390.3389546393
1590451200,2020-05-26,TRX/USD,0.014526,0.015,0.0145,0.0148,126911.465968,1878.2896963264002
1590364800,2020-05-25,TRX/USD,0.014434,0.01599,0.0144,0.0149,459840.947487,6851.6301175563
1590278400,2020-05-24,TRX/USD,0.0151,0.0171,0.0109,0.0109,1100400.314156,11994.3634243004
1590192000,2020-05-23,TRX/USD,0.015181,0.018,0.014899,0.0152,1216814.703282,18495.5834898864
1590105600,2020-05-22,TRX/USD,0.014186,0.015198,0.014093,0.014983,433487.534987,6494.943736710221
1590019200,2020-05-21,TRX/USD,0.015124,0.015124,0.013814,0.014425,248353.17258,3582.4945144665003
1589932800,2020-05-20,TRX/USD,0.015549,0.015622,0.014605,0.01514,304821.585007,4614.99879700598
1589846400,2020-05-19,TRX/USD,0.01532,0.015548,0.015122,0.015548,195514.860713,3039.865054365724
1589760000,2020-05-18,TRX/USD,0.014975,0.015699,0.014975,0.01534,239841.945255,3679.1754402117
1589673600,2020-05-17,TRX/USD,0.0149,0.01519,0.014889,0.015069,315761.334451,4758.207548842119
1589587200,2020-05-16,TRX/USD,0.014968,0.01507,0.01483,0.01507,101595.125237,1531.03853732159
1589500800,2020-05-15,TRX/USD,0.015061,0.0152,0.014739,0.014965,324458.439405,4855.520545695825
1589414400,2020-05-14,TRX/USD,0.015006,0.015434,0.014983,0.015275,355986.99824,5437.701398116
1589328000,2020-05-13,TRX/USD,0.014642,0.015206,0.014642,0.015195,433378.024003,6585.179074725585
1589241600,2020-05-12,TRX/USD,0.014016,0.014891,0.013991,0.014463,372169.19921,5382.68312817423
1589155200,2020-05-11,TRX/USD,0.014357,0.014516,0.013459,0.013935,571417.559432,7962.70369068492
1589068800,2020-05-10,TRX/USD,0.016131,0.016131,0.013625,0.014243,1015197.073462,14459.451917319266
1588982400,2020-05-09,TRX/USD,0.016416,0.017188,0.016131,0.01699,338510.923379,5751.30058820921
1588896000,2020-05-08,TRX/USD,0.016004,0.017199,0.016003,0.016215,395787.213133,6417.689660951595
1588809600,2020-05-07,TRX/USD,0.01575,0.0165,0.01575,0.016003,258820.728059,4141.908111128177
1588723200,2020-05-06,TRX/USD,0.015961,0.0178,0.01575,0.01575,553359.396981,8715.41050245075
1588636800,2020-05-05,TRX/USD,0.016428,0.01681,0.015807,0.01596,210803.911469,3364.43042704524
1588550400,2020-05-04,TRX/USD,0.015659,0.016598,0.015363,0.016327,428106.222198,6989.690289826746
1588464000,2020-05-03,TRX/USD,0.016723,0.0168,0.015692,0.016088,207508.356057,3338.394432245016
1588377600,2020-05-02,TRX/USD,0.016001,0.017,0.015751,0.0166,209140.294446,3471.7288878036
1588291200,2020-05-01,TRX/USD,0.016042,0.0172,0.015395,0.016,330663.314118,5290.613025887999
1588204800,2020-04-30,TRX/USD,0.0167,0.017749,0.01501,0.015279,611322.886858,9340.40238830338
1588118400,2020-04-29,TRX/USD,0.015264,0.0179,0.01512,0.0167,878796.509485,14675.9017083995
1588032000,2020-04-28,TRX/USD,0.014629,0.015493,0.01418,0.015298,494918.434383,7571.262209191134
1587945600,2020-04-27,TRX/USD,0.014698,0.015,0.014021,0.01463,284422.29485,4161.0981736555
1587859200,2020-04-26,TRX/USD,0.014022,0.014699,0.014022,0.014699,230286.576277,3384.982384695623
1587772800,2020-04-25,TRX/USD,0.013917,0.0151,0.013898,0.01427,286506.462906,4088.4472256686195
1587686400,2020-04-24,TRX/USD,0.013707,0.0151,0.013707,0.013808,408433.309741,5639.6471409037285
1587600000,2020-04-23,TRX/USD,0.012995,0.0157,0.012751,0.0137,1107081.132205,15167.011511208499
1587513600,2020-04-22,TRX/USD,0.012699,0.0131,0.012699,0.013,409434.128814,5322.643674582
1587427200,2020-04-21,TRX/USD,0.0126,0.0128,0.0124,0.0128,274189.316158,3509.6232468224
1587340800,2020-04-20,TRX/USD,0.012902,0.013497,0.0122,0.012584,587349.387753,7391.204695483752
1587254400,2020-04-19,TRX/USD,0.013398,0.013498,0.01285,0.0134,457014.81406,6123.998508404
1587168000,2020-04-18,TRX/USD,0.013001,0.013544,0.012901,0.013389,206587.456306,2765.999452481034
1587081600,2020-04-17,TRX/USD,0.013038,0.0131,0.01278,0.0131,266534.856463,3491.6066196653
1586995200,2020-04-16,TRX/USD,0.0122,0.0132,0.0119,0.0132,730117.791354,9637.554845872799
1586908800,2020-04-15,TRX/USD,0.0127,0.0127,0.0123,0.0123,123505.420763,1519.1166753849
1586822400,2020-04-14,TRX/USD,0.0126,0.0128,0.0125,0.0126,209217.808352,2636.1443852352
1586736000,2020-04-13,TRX/USD,0.0126,0.0126,0.012,0.0126,617387.408638,7779.0813488388
1586649600,2020-04-12,TRX/USD,0.0128,0.0134,0.0126,0.0128,689457.235902,8825.0526195456
1586563200,2020-04-11,TRX/USD,0.0128,0.0129,0.0124,0.0126,131747.118858,1660.0136976108001
1586476800,2020-04-10,TRX/USD,0.0134,0.0134,0.0121,0.0128,528768.774445,6768.240312896
1586390400,2020-04-09,TRX/USD,0.0137,0.0138,0.0133,0.0137,369868.200806,5067.1943510422
1586304000,2020-04-08,TRX/USD,0.0135,0.0141,0.01,0.0138,1656230.707822,22855.9837679436
1586217600,2020-04-07,TRX/USD,0.014,0.0143,0.0132,0.0139,557354.317586,7747.225014445399
1586131200,2020-04-06,TRX/USD,0.0128,0.015,0.0126,0.015,1169083.092116,17536.24638174
1586044800,2020-04-05,TRX/USD,0.012,0.0127,0.0119,0.0125,321996.812117,4024.9601514625
1585958400,2020-04-04,TRX/USD,0.012,0.0122,0.0118,0.012,361994.618203,4343.935418436
1585872000,2020-04-03,TRX/USD,0.0122,0.0122,0.0118,0.0121,349158.052998,4224.8124412758
1585785600,2020-04-02,TRX/USD,0.0118,0.0125,0.0117,0.0122,219520.982771,2678.1559898062
1585699200,2020-04-01,TRX/USD,0.0116,0.012,0.0112,0.0117,296342.832926,3467.2111452342
1585612800,2020-03-31,TRX/USD,0.0117,0.0119,0.0115,0.0119,157315.301733,1872.0520906227002
1585526400,2020-03-30,TRX/USD,0.0113,0.0145,0.0113,0.0117,782474.573329,9154.952507949301
1585440000,2020-03-29,TRX/USD,0.0116,0.0118,0.0109,0.0109,138324.771293,1507.7400070937
1585353600,2020-03-28,TRX/USD,0.0113,0.012,0.011,0.0114,167807.226504,1913.0023821456
1585267200,2020-03-27,TRX/USD,0.0121,0.013,0.0112,0.0113,446074.304142,5040.6396368046
1585180800,2020-03-26,TRX/USD,0.012,0.0126,0.0115,0.0126,243619.295588,3069.6031244088003
1585094400,2020-03-25,TRX/USD,0.0116,0.0133,0.0113,0.0125,543485.334521,6793.5666815125005
1585008000,2020-03-24,TRX/USD,0.0119,0.0122,0.0112,0.0119,349929.099387,4164.1562827053
1584921600,2020-03-23,TRX/USD,0.0104,0.017,0.0104,0.0117,409060.174283,4786.0040391111
1584835200,2020-03-22,TRX/USD,0.0114,0.0133,0.0104,0.0104,600715.053535,6247.436556763999
1584748800,2020-03-21,TRX/USD,0.012,0.0125,0.0108,0.0113,221949.759323,2508.0322803499
1584662400,2020-03-20,TRX/USD,0.0118,0.0131,0.0106,0.0116,668068.435519,7749.5938520204
1584576000,2020-03-19,TRX/USD,0.0103,0.0129,0.0103,0.0118,757041.682532,8933.0918538776
1584489600,2020-03-18,TRX/USD,0.0102,0.0109,0.0097,0.0102,351607.023321,3586.3916378742
1584403200,2020-03-17,TRX/USD,0.0103,0.0109,0.0099,0.0102,703440.150879,7175.0895389658
1584316800,2020-03-16,TRX/USD,0.0104,0.0109,0.0088,0.0103,385887.48051,3974.6410492530003
1584230400,2020-03-15,TRX/USD,0.01,0.011,0.0099,0.0104,113696.657459,1182.4452375735998
1584144000,2020-03-14,TRX/USD,0.0107,0.0123,0.01,0.0101,502366.624438,5073.9029068238
1584057600,2020-03-13,TRX/USD,0.0091,0.0125,0.0081,0.0108,1122419.31246,12122.128574568
1583971200,2020-03-12,TRX/USD,0.0147,0.0175,0.009,0.0116,1673834.887637,19416.4846965892
1583884800,2020-03-11,TRX/USD,0.0155,0.0155,0.0145,0.0151,454885.525178,6868.7714301878
1583798400,2020-03-10,TRX/USD,0.0157,0.0162,0.0147,0.0155,865961.374104,13422.401298612001
1583712000,2020-03-09,TRX/USD,0.0153,0.0165,0.0141,0.0157,569197.655171,8936.4031861847
1583625600,2020-03-08,TRX/USD,0.0174,0.0182,0.0153,0.0153,269951.050077,4130.2510661781
1583539200,2020-03-07,TRX/USD,0.0188,0.0188,0.0174,0.0174,379269.973194,6599.2975335756
1583452800,2020-03-06,TRX/USD,0.0183,0.0188,0.0183,0.0188,85043.376949,1598.8154866412
1583366400,2020-03-05,TRX/USD,0.018,0.0188,0.018,0.0181,399121.525237,7224.099606789701
1583280000,2020-03-04,TRX/USD,0.0174,0.018,0.0174,0.0175,402330.554864,7040.78471012
1583193600,2020-03-03,TRX/USD,0.0175,0.018,0.017,0.0174,346612.07284,6031.050067415999
1583107200,2020-03-02,TRX/USD,0.0171,0.018,0.0167,0.0176,229049.917562,4031.2785490912
1583020800,2020-03-01,TRX/USD,0.0171,0.0172,0.0164,0.017,139583.615253,2372.921459301
1582934400,2020-02-29,TRX/USD,0.0174,0.0177,0.0168,0.0168,161743.139276,2717.2847398368
1582848000,2020-02-28,TRX/USD,0.017,0.0175,0.0162,0.0175,463333.978462,8108.344623085001
1582761600,2020-02-27,TRX/USD,0.0165,0.0189,0.0161,0.017,656476.555817,11160.101448889001
1582675200,2020-02-26,TRX/USD,0.0194,0.022,0.0161,0.0164,866502.304161,14210.6377882404
1582588800,2020-02-25,TRX/USD,0.0205,0.0212,0.0189,0.0195,458365.180722,8938.121024079
1582502400,2020-02-24,TRX/USD,0.0211,0.0212,0.0195,0.0204,140561.616068,2867.4569677872005
1582416000,2020-02-23,TRX/USD,0.0203,0.022,0.0203,0.0215,346700.458739,7454.0598628885
1582329600,2020-02-22,TRX/USD,0.0202,0.0207,0.0198,0.0201,138020.735102,2774.2167755502
1582243200,2020-02-21,TRX/USD,0.02,0.0214,0.02,0.0208,322061.946415,6698.888485432
1582156800,2020-02-20,TRX/USD,0.0207,0.025,0.0192,0.0203,695339.549468,14115.392854200398
1582070400,2020-02-19,TRX/USD,0.0226,0.0229,0.0205,0.0205,596536.185301,12228.9917986705
1581984000,2020-02-18,TRX/USD,0.0221,0.0229,0.021,0.0228,448127.137003,10217.2987236684
1581897600,2020-02-17,TRX/USD,0.0223,0.0227,0.0202,0.0217,989791.397193,21478.473319088098
1581811200,2020-02-16,TRX/USD,0.0235,0.0247,0.0204,0.0221,1598385.038643,35324.3093540103
1581724800,2020-02-15,TRX/USD,0.0263,0.0263,0.0229,0.0238,929178.565379,22114.4498560202
1581638400,2020-02-14,TRX/USD,0.0241,0.0267,0.0239,0.0261,522780.431054,13644.569250509401
1581552000,2020-02-13,TRX/USD,0.0241,0.0259,0.023,0.0238,1556935.588643,37055.0670097034
1581465600,2020-02-12,TRX/USD,0.0229,0.0243,0.0229,0.0242,1238887.293104,29981.072493116797
1581379200,2020-02-11,TRX/USD,0.0221,0.0229,0.0213,0.0229,635269.901137,14547.680736037299
1581292800,2020-02-10,TRX/USD,0.0223,0.0224,0.0211,0.0221,899958.81401,19889.089789621
1581206400,2020-02-09,TRX/USD,0.0222,0.0248,0.0218,0.0222,581769.155791,12915.275258560201
1581120000,2020-02-08,TRX/USD,0.0217,0.0225,0.021,0.0221,559897.051992,12373.7248490232
1581033600,2020-02-07,TRX/USD,0.0227,0.0235,0.0215,0.0222,536997.570764,11921.346070960799
1580947200,2020-02-06,TRX/USD,0.0208,0.0231,0.0202,0.0226,1373691.648487,31045.431255806197
1580860800,2020-02-05,TRX/USD,0.0194,0.0208,0.0193,0.0208,754039.241545,15684.016224136
1580774400,2020-02-04,TRX/USD,0.0194,0.0195,0.0186,0.0193,560057.135977,10809.1027243561
1580688000,2020-02-03,TRX/USD,0.0193,0.0195,0.019,0.0191,198790.532984,3796.8991799943997
1580601600,2020-02-02,TRX/USD,0.0196,0.0199,0.0189,0.0195,417192.083504,8135.245628328
1580515200,2020-02-01,TRX/USD,0.019,0.0197,0.0186,0.0196,277785.879699,5444.603242100399
1580428800,2020-01-31,TRX/USD,0.0196,0.0212,0.0184,0.0187,457253.156225,8550.6340214075
1580342400,2020-01-30,TRX/USD,0.0188,0.0217,0.0182,0.0201,658274.260965,13231.3126453965
1580256000,2020-01-29,TRX/USD,0.0195,0.0199,0.0188,0.019,530373.626099,10077.098895881
1580169600,2020-01-28,TRX/USD,0.0175,0.0268,0.0172,0.0185,2360408.782711,43667.5624801535
1580083200,2020-01-27,TRX/USD,0.0175,0.0218,0.0168,0.0171,505377.05164,8641.947583044
1579996800,2020-01-26,TRX/USD,0.0169,0.019,0.0164,0.0175,376510.554664,6588.934706620001
1579910400,2020-01-25,TRX/USD,0.0161,0.0178,0.0161,0.0164,159717.980585,2619.3748815940003
1579824000,2020-01-24,TRX/USD,0.0163,0.0178,0.0158,0.0166,487086.039796,8085.6282606136
1579737600,2020-01-23,TRX/USD,0.0174,0.0174,0.016,0.0162,669314.190769,10842.889890457798
1579651200,2020-01-22,TRX/USD,0.0175,0.0176,0.0171,0.0173,143182.986333,2477.0656635609002
1579564800,2020-01-21,TRX/USD,0.0171,0.0174,0.0168,0.0174,403533.877109,7021.489461696599
1579478400,2020-01-20,TRX/USD,0.0166,0.0178,0.0162,0.0169,1150987.50694,19451.688867285997
1579392000,2020-01-19,TRX/USD,0.018,0.0182,0.0162,0.0165,796072.192066,13135.191169089
1579305600,2020-01-18,TRX/USD,0.0179,0.018,0.0174,0.0178,413224.999354,7355.4049885012
1579219200,2020-01-17,TRX/USD,0.0174,0.0179,0.017,0.0179,656172.236278,11745.4830293762
1579132800,2020-01-16,TRX/USD,0.0168,0.0172,0.0163,0.0172,508192.581307,8740.912398480401
1579046400,2020-01-15,TRX/USD,0.0168,0.018,0.0163,0.0173,1091837.778124,18888.793561545197
1578960000,2020-01-14,TRX/USD,0.0148,0.0171,0.0148,0.0168,1419836.573267,23853.254430885598
1578873600,2020-01-13,TRX/USD,0.0149,0.0149,0.0147,0.0147,211660.210976,3111.4051013472
1578787200,2020-01-12,TRX/USD,0.0146,0.015,0.0146,0.0149,160403.808487,2390.0167464563
1578700800,2020-01-11,TRX/USD,0.0147,0.015,0.0146,0.0147,404333.290405,5943.699368953499
1578614400,2020-01-10,TRX/USD,0.0141,0.0148,0.0138,0.0147,150105.029317,2206.5439309599
1578528000,2020-01-09,TRX/USD,0.0141,0.0141,0.0138,0.0139,90689.772855,1260.5878426845
1578441600,2020-01-08,TRX/USD,0.0144,0.0147,0.0138,0.0141,659860.264179,9304.029724923901
1578355200,2020-01-07,TRX/USD,0.0147,0.0147,0.0141,0.0144,710677.391795,10233.754441848
1578268800,2020-01-06,TRX/USD,0.0135,0.0147,0.0135,0.0147,315651.384029,4640.0753452263
1578182400,2020-01-05,TRX/USD,0.0135,0.0139,0.0135,0.0137,156206.690891,2140.0316652067
1578096000,2020-01-04,TRX/USD,0.0135,0.0138,0.0133,0.0136,131382.622228,1786.8036623007997
1578009600,2020-01-03,TRX/USD,0.0129,0.014,0.0129,0.0135,336637.591776,4544.607488975999
1577923200,2020-01-02,TRX/USD,0.0133,0.0133,0.0128,0.0129,372705.256801,4807.8978127329
1577836800,2020-01-01,TRX/USD,0.0134,0.0136,0.0133,0.0133,111272.52213,1479.924544329
1577750400,2019-12-31,TRX/USD,0.0135,0.0136,0.0132,0.0133,584194.664133,7769.789032968899
1577664000,2019-12-30,TRX/USD,0.0138,0.0139,0.0136,0.0136,168833.056264,2296.1295651904
1577577600,2019-12-29,TRX/USD,0.0136,0.014,0.0134,0.0139,266436.02939,3703.4608085209993
1577491200,2019-12-28,TRX/USD,0.0134,0.0137,0.0133,0.0136,166427.681992,2263.4164750912
1577404800,2019-12-27,TRX/USD,0.0134,0.0136,0.013,0.0133,179134.042454,2382.4827646382
1577318400,2019-12-26,TRX/USD,0.0134,0.0139,0.0133,0.0135,247570.797765,3342.2057698275
1577232000,2019-12-25,TRX/USD,0.0136,0.0136,0.0131,0.0134,246715.218749,3305.9839312366
1577145600,2019-12-24,TRX/USD,0.0138,0.014,0.0134,0.0137,304486.958266,4171.4713282442
1577059200,2019-12-23,TRX/USD,0.0151,0.0154,0.0138,0.0139,751639.900723,10447.7946200497
1576972800,2019-12-22,TRX/USD,0.0137,0.0151,0.0137,0.0151,1357961.88348,20505.224440548
1576886400,2019-12-21,TRX/USD,0.0136,0.0139,0.0134,0.0137,1104720.454876,15134.670231801201
1576800000,2019-12-20,TRX/USD,0.0136,0.0144,0.0132,0.0136,851049.30899,11574.270602264
1576713600,2019-12-19,TRX/USD,0.0136,0.0139,0.013,0.0132,601224.679506,7936.1657694792
1576627200,2019-12-18,TRX/USD,0.0128,0.0143,0.0122,0.0136,545876.587775,7423.9215937399995
1576540800,2019-12-17,TRX/USD,0.0136,0.0145,0.0126,0.0128,1628600.314283,20846.0840228224
1576454400,2019-12-16,TRX/USD,0.0141,0.0144,0.0134,0.0136,962320.05394,13087.552733584
1576368000,2019-12-15,TRX/USD,0.0141,0.0144,0.014,0.0141,732006.971216,10321.2982941456
1576281600,2019-12-14,TRX/USD,0.0142,0.0147,0.014,0.0141,782006.712954,11026.294652651399
1576195200,2019-12-13,TRX/USD,0.0139,0.0144,0.0138,0.0143,736952.272217,10538.4174927031
1576108800,2019-12-12,TRX/USD,0.0145,0.0154,0.0137,0.014,965604.679178,13518.465508492
1576022400,2019-12-11,TRX/USD,0.0143,0.015,0.0142,0.015,768843.500972,11532.652514579999
1575936000,2019-12-10,TRX/USD,0.0146,0.0148,0.0142,0.0143,527091.404262,7537.4070809466
1575849600,2019-12-09,TRX/USD,0.0151,0.0159,0.0144,0.0147,598704.305416,8800.9532896152
1575763200,2019-12-08,TRX/USD,0.0151,0.0156,0.0147,0.0147,136996.994333,2013.8558166951
1575676800,2019-12-07,TRX/USD,0.015,0.0159,0.0148,0.0151,76678.245523,1157.8415073973001
1575590400,2019-12-06,TRX/USD,0.0148,0.018,0.0147,0.016,541240.682541,8659.850920656
1575504000,2019-12-05,TRX/USD,0.0147,0.0151,0.0145,0.015,292219.752127,4383.296281905
1575417600,2019-12-04,TRX/USD,0.0156,0.0164,0.0143,0.0147,496236.498227,7294.6765239369
1575331200,2019-12-03,TRX/USD,0.0156,0.016,0.0155,0.0156,521407.678258,8133.9597808248
1575244800,2019-12-02,TRX/USD,0.0162,0.0163,0.0154,0.0156,626992.500688,9781.0830107328
1575158400,2019-12-01,TRX/USD,0.0156,0.0164,0.0153,0.0162,694319.719622,11247.9794578764
1575072000,2019-11-30,TRX/USD,0.0164,0.0165,0.0155,0.0156,696975.485912,10872.817580227198
1574985600,2019-11-29,TRX/USD,0.0161,0.0168,0.016,0.0164,685188.591959,11237.0929081276
1574899200,2019-11-28,TRX/USD,0.0163,0.017,0.0159,0.0161,560042.386739,9016.682426497899
1574812800,2019-11-27,TRX/USD,0.0155,0.017,0.0148,0.0163,909112.763373,14818.538042979899
1574726400,2019-11-26,TRX/USD,0.0143,0.016,0.0143,0.0155,996351.676202,15443.450981131
1574640000,2019-11-25,TRX/USD,0.0142,0.0162,0.0135,0.0144,1120204.183126,16130.9402370144
1574553600,2019-11-24,TRX/USD,0.0154,0.0167,0.0142,0.0143,768340.862281,10987.2743306183
1574467200,2019-11-23,TRX/USD,0.0146,0.0168,0.0141,0.0154,904809.722313,13934.069723620201
1574380800,2019-11-22,TRX/USD,0.0156,0.0163,0.0135,0.0146,781995.952482,11417.1409062372
1574294400,2019-11-21,TRX/USD,0.0167,0.0171,0.0151,0.0156,776011.40913,12105.777982428
1574208000,2019-11-20,TRX/USD,0.0171,0.0174,0.0165,0.0167,961955.714035,16064.6604243845
1574121600,2019-11-19,TRX/USD,0.0173,0.0188,0.0166,0.0171,446560.745773,7636.188752718301
1574035200,2019-11-18,TRX/USD,0.0194,0.0196,0.0172,0.0177,355593.922866,6294.0124347282
1573948800,2019-11-17,TRX/USD,0.019,0.0196,0.0188,0.0193,167709.058607,3236.7848311151006
1573862400,2019-11-16,TRX/USD,0.0188,0.0196,0.0186,0.019,87569.731178,1663.824892382
1573776000,2019-11-15,TRX/USD,0.0193,0.0199,0.0186,0.0193,395033.98541,7624.155918413001
1573689600,2019-11-14,TRX/USD,0.0212,0.0212,0.0193,0.0194,509883.840194,9891.7464997636
1573603200,2019-11-13,TRX/USD,0.0201,0.0213,0.0195,0.0213,683567.276795,14559.982995733499
1573516800,2019-11-12,TRX/USD,0.0193,0.02,0.0193,0.0197,191296.519032,3768.5414249304
1573430400,2019-11-11,TRX/USD,0.0194,0.0199,0.0188,0.0199,288365.642859,5738.476292894101
1573344000,2019-11-10,TRX/USD,0.0193,0.0203,0.0191,0.0194,480572.076073,9323.098275816199
1573257600,2019-11-09,TRX/USD,0.0199,0.0199,0.0188,0.0193,600285.453795,11585.5092582435
1573171200,2019-11-08,TRX/USD,0.02,0.02,0.0188,0.0197,386051.392646,7605.2124351262
1573084800,2019-11-07,TRX/USD,0.0203,0.0203,0.0192,0.0199,349587.333305,6956.7879327695
1572998400,2019-11-06,TRX/USD,0.02,0.021,0.02,0.0203,846100.877942,17175.8478222226
1572912000,2019-11-05,TRX/USD,0.0199,0.0213,0.0196,0.0201,1032917.771733,20761.6472118333
1572825600,2019-11-04,TRX/USD,0.0198,0.0213,0.0188,0.0199,1270507.629917,25283.1018353483
1572739200,2019-11-03,TRX/USD,0.0201,0.0206,0.0194,0.0198,1166170.110407,23090.1681860586
1572652800,2019-11-02,TRX/USD,0.0198,0.0209,0.0198,0.0201,1205986.715972,24240.3329910372
1572566400,2019-11-01,TRX/USD,0.02,0.0207,0.0194,0.0198,1138823.179548,22548.6989550504
1572480000,2019-10-31,TRX/USD,0.0201,0.0212,0.0194,0.02,1317227.946344,26344.558926880003
1572393600,2019-10-30,TRX/USD,0.022,0.025,0.02,0.0201,2577417.664279,51806.0950520079
1572307200,2019-10-29,TRX/USD,0.0201,0.0223,0.0201,0.0221,2581081.797006,57041.9077138326
1572220800,2019-10-28,TRX/USD,0.0193,0.0219,0.0193,0.0201,3564753.59095,71651.547178095
1572134400,2019-10-27,TRX/USD,0.0167,0.0198,0.0162,0.0193,3416858.157306,65945.3624360058
1572048000,2019-10-26,TRX/USD,0.0175,0.0183,0.0159,0.0167,1983571.559819,33125.6450489773
1571961600,2019-10-25,TRX/USD,0.0153,0.0175,0.0151,0.0175,2305411.914048,40344.70849584
1571875200,2019-10-24,TRX/USD,0.0145,0.0155,0.0144,0.0153,1953238.889538,29884.5550099314
1571788800,2019-10-23,TRX/USD,0.0153,0.0155,0.014,0.0145,1242633.606627,18018.187296091503
1571702400,2019-10-22,TRX/USD,0.0157,0.016,0.0153,0.0153,1337011.108853,20456.269965450898
1571616000,2019-10-21,TRX/USD,0.0157,0.0159,0.0155,0.0157,1238293.379569,19441.2060592333
1571529600,2019-10-20,TRX/USD,0.0156,0.0158,0.0153,0.0157,1646406.681828,25848.584904699597
1571443200,2019-10-19,TRX/USD,0.0155,0.016,0.0153,0.0156,2308237.793545,36008.509579301994
1571356800,2019-10-18,TRX/USD,0.0155,0.0157,0.0148,0.0155,1801142.801922,27917.713429791
1571270400,2019-10-17,TRX/USD,0.0155,0.0165,0.0148,0.0155,1441832.356895,22348.4015318725
1571184000,2019-10-16,TRX/USD,0.0158,0.0179,0.015,0.0155,1747649.652826,27088.569618803
1571097600,2019-10-15,TRX/USD,0.0167,0.0169,0.0155,0.0158,2166210.174747,34226.1207610026
1571011200,2019-10-14,TRX/USD,0.0161,0.0168,0.0161,0.0167,1654818.906786,27635.4757433262
1570924800,2019-10-13,TRX/USD,0.0158,0.0165,0.0157,0.0161,1549300.109909,24943.7317695349
1570838400,2019-10-12,TRX/USD,0.0158,0.0162,0.0157,0.0158,1395102.959492,22042.626759973602
1570752000,2019-10-11,TRX/USD,0.0163,0.0168,0.0157,0.0159,754284.120035,11993.117508556501
1570665600,2019-10-10,TRX/USD,0.017,0.0171,0.0161,0.0163,1129331.136754,18408.0975290902
1570579200,2019-10-09,TRX/USD,0.0171,0.0175,0.0166,0.017,2339422.180485,39770.177068245
1570492800,2019-10-08,TRX/USD,0.0161,0.0172,0.0159,0.0171,1713605.96638,29302.662025098
1570406400,2019-10-07,TRX/USD,0.0146,0.0268,0.0145,0.0164,3089857.438532,50673.661991924804
1570320000,2019-10-06,TRX/USD,0.0151,0.0157,0.0146,0.0146,2342109.215371,34194.7945444166
1570233600,2019-10-05,TRX/USD,0.0146,0.0152,0.0144,0.0151,1025774.764662,15489.1989463962
1570147200,2019-10-04,TRX/USD,0.0143,0.015,0.0141,0.0146,1552449.742232,22665.7662365872
1570060800,2019-10-03,TRX/USD,0.0145,0.0146,0.0141,0.0144,1845430.342521,26574.1969323024
1569974400,2019-10-02,TRX/USD,0.0141,0.0145,0.0138,0.0145,2151120.0937,31191.241358650004
1569888000,2019-10-01,TRX/USD,0.0146,0.015,0.0139,0.0141,1957735.379109,27604.0688454369
1569801600,2019-09-30,TRX/USD,0.0134,0.015,0.0129,0.0146,2123746.80121,31006.703297666
1569715200,2019-09-29,TRX/USD,0.0137,0.014,0.0129,0.0134,1849253.742847,24780.000154149802
1569628800,2019-09-28,TRX/USD,0.0137,0.015,0.0134,0.0136,2156400.119474,29327.041624846395
1569542400,2019-09-27,TRX/USD,0.013,0.0139,0.0127,0.0137,1743439.838703,23885.1257902311
1569456000,2019-09-26,TRX/USD,0.0134,0.0157,0.0123,0.013,1861164.079326,24195.133031238
1569369600,2019-09-25,TRX/USD,0.0131,0.0139,0.0128,0.0134,2197847.10361,29451.151188374002
1569283200,2019-09-24,TRX/USD,0.016,0.0163,0.0117,0.013,2386629.806894,31026.187489622
1569196800,2019-09-23,TRX/USD,0.0169,0.0171,0.0159,0.016,1221078.461,19537.255375999997
1569110400,2019-09-22,TRX/USD,0.0182,0.0182,0.0166,0.0169,1365701.914256,23080.362350926396
1569024000,2019-09-21,TRX/USD,0.0174,0.0184,0.0172,0.0182,1636382.785399,29782.1666942618
1568937600,2019-09-20,TRX/USD,0.0177,0.0179,0.017,0.0174,1531344.600781,26645.396053589397
1568851200,2019-09-19,TRX/USD,0.0179,0.0181,0.0165,0.0176,1630977.922409,28705.211434398403
1568764800,2019-09-18,TRX/USD,0.0169,0.0184,0.0169,0.018,2028500.554513,36513.009981234
1568678400,2019-09-17,TRX/USD,0.0157,0.0173,0.0157,0.0169,1533169.464406,25910.563948461397
1568592000,2019-09-16,TRX/USD,0.0155,0.016,0.0153,0.0157,1490909.82022,23407.284177454
1568505600,2019-09-15,TRX/USD,0.0158,0.0159,0.0153,0.0155,439428.462717,6811.1411721135
1568419200,2019-09-14,TRX/USD,0.0156,0.0159,0.0153,0.0158,1104510.508021,17451.266026731802
1568332800,2019-09-13,TRX/USD,0.0149,0.0156,0.0148,0.0155,998736.065806,15480.409019993
