https://www.CryptoDataDownload.com
Unix,Date,Symbol,Open,High,Low,Close,Volume BNB,Volume USDT,tradecount
1633737600000,2021-10-09,BNBUSDT,419.3,426.0,416.0,421.9,632123.526,266856749.2173,455659
1633651200000,2021-10-08,BNBUSDT,438.5,441.6,415.7,419.2,1505999.188,644030609.2269,944084
1633564800000,2021-10-07,BNBUSDT,434.9,450.0,423.6,438.5,1159098.7447,509653579.8304,736772
1633478400000,2021-10-06,BNBUSDT,442.0,442.8,414.7,434.9,1245088.683,537791098.8015,758834
1633392000000,2021-10-05,BNBUSDT,426.4,444.0,424.0,442.1,883699.828,385403145.0597,623411
1633305600000,2021-10-04,BNBUSDT,430.5,430.9,410.9,426.3,974423.359,410376184.3993,557908
1633219200000,2021-10-03,BNBUSDT,427.0,437.2,421.5,430.5,820910.792,352575425.7036,519696
1633132800000,2021-10-02,BNBUSDT,421.4,438.2,410.6,427.1,1039006.518,441907791.7276,604611
1633046400000,2021-10-01,BNBUSDT,387.5,423.4,381.5,421.5,1440336.041,584311192.716,727854
1632960000000,2021-09-30,BNBUSDT,367.7,388.8,366.4,387.5,1163674.206,439628574.4184,551245
1632873600000,2021-09-29,BNBUSDT,332.9,375.4,331.2,367.7,1696420.045,612547661.8839,653011
1632787200000,2021-09-28,BNBUSDT,335.5,344.6,330.0,333.0,922077.227,310828343.6974,417006
1632700800000,2021-09-27,BNBUSDT,344.0,357.6,335.0,335.5,956544.069,332372476.5115,457187
1632614400000,2021-09-26,BNBUSDT,349.6,353.0,320.0,344.0,1538759.1618,521735683.85030097,622577
1632528000000,2021-09-25,BNBUSDT,355.0,360.8,343.2,349.6,916797.617,322522702.0666,418464
1632441600000,2021-09-24,BNBUSDT,383.5,385.3,333.6,355.0,1718950.219,611327922.318234,748096
1632355200000,2021-09-23,BNBUSDT,378.9,384.6,369.0,383.5,992215.176,374836991.5699,519442
1632268800000,2021-09-22,BNBUSDT,344.4,379.9,342.3,379.0,1085212.972,394051611.6032,597515
1632182400000,2021-09-21,BNBUSDT,364.1,376.0,336.8,344.4,1577059.1261,566624712.0311991,763984
1632096000000,2021-09-20,BNBUSDT,408.5,410.1,353.7,364.1,1865673.9401,703797628.797956,977685
1632009600000,2021-09-19,BNBUSDT,410.8,419.0,402.8,408.6,743095.721,305428364.0104,528398
1631923200000,2021-09-18,BNBUSDT,406.8,420.0,401.5,410.7,733479.739,303442614.6176,506743
1631836800000,2021-09-17,BNBUSDT,424.2,426.0,400.4,406.6,844137.727,349222596.7781,522901
1631750400000,2021-09-16,BNBUSDT,431.2,435.0,415.6,424.3,1037049.02,442117531.7271,617329
1631664000000,2021-09-15,BNBUSDT,414.3,438.0,409.6,431.3,1182055.631,502438326.3707,635488
1631577600000,2021-09-14,BNBUSDT,399.1,414.7,395.7,414.3,930635.792,376195780.1579,532901
1631491200000,2021-09-13,BNBUSDT,416.4,419.7,383.0,399.1,1531654.719,609769200.4037,690953
1631404800000,2021-09-12,BNBUSDT,405.0,421.5,397.4,416.3,981402.883,405085778.0838,522393
1631318400000,2021-09-11,BNBUSDT,401.4,415.3,399.3,405.1,922767.055,376762491.3478,470341
1631232000000,2021-09-10,BNBUSDT,421.3,439.4,393.2,401.4,1528906.751,632034252.0529,746322
1631145600000,2021-09-09,BNBUSDT,415.2,436.1,403.4,421.3,1543293.221,644440971.8215,778617
1631059200000,2021-09-08,BNBUSDT,418.7,425.5,382.3,415.0,2058507.11,841566323.6655,884760
1630972800000,2021-09-07,BNBUSDT,496.1,504.8,369.0,418.7,3358688.1229,1479395491.557286,1548603
1630886400000,2021-09-06,BNBUSDT,504.9,509.0,486.9,496.1,1121398.978,559438324.5125,718084
1630800000000,2021-09-05,BNBUSDT,497.8,505.2,488.4,504.8,878406.045,436390403.4393,598313
1630713600000,2021-09-04,BNBUSDT,488.4,509.9,485.2,497.7,1248261.6277,619851481.258591,713105
1630627200000,2021-09-03,BNBUSDT,483.6,495.0,473.0,488.5,1094104.742,533570500.4333,652207
1630540800000,2021-09-02,BNBUSDT,489.5,504.7,478.0,483.7,1245680.6988,611758853.501436,787674
1630454400000,2021-09-01,BNBUSDT,463.9,490.0,455.1,489.4,1320635.94,627928762.5625,702925
1630368000000,2021-08-31,BNBUSDT,460.2,477.8,448.2,463.9,1477345.5552,687097552.053561,753856
1630281600000,2021-08-30,BNBUSDT,479.7,480.9,457.0,460.3,1125497.9612,532177068.407757,645920
1630195200000,2021-08-29,BNBUSDT,486.1,495.5,475.0,479.7,910773.939,441423115.5593,535858
1630108800000,2021-08-28,BNBUSDT,494.6,497.0,482.3,486.2,891854.5838,434757166.85392094,647241
1630022400000,2021-08-27,BNBUSDT,478.2,495.0,467.1,494.5,1549790.9246,747871449.7962871,967190
1629936000000,2021-08-26,BNBUSDT,503.17,518.94,471.2,478.1,2229652.231,1091106242.802029,1317370
1629849600000,2021-08-25,BNBUSDT,471.62,507.0,470.0,503.19,2242911.0333,1097153964.7135699,1509519
1629763200000,2021-08-24,BNBUSDT,499.06,504.2,461.12,471.62,2080297.6979,1005799339.7914381,1544248
1629676800000,2021-08-23,BNBUSDT,448.69,509.71,445.89,499.06,2660809.0219,1298353030.852169,1811364
1629590400000,2021-08-22,BNBUSDT,448.74,458.34,437.77,448.68,1135535.8076,509610173.147653,694269
1629504000000,2021-08-21,BNBUSDT,454.92,460.0,443.47,448.74,1426818.8978,646029835.594676,854002
1629417600000,2021-08-20,BNBUSDT,431.21,458.0,421.84,454.93,1691101.5102,741836933.5102249,1306013
1629331200000,2021-08-19,BNBUSDT,396.23,431.7,390.89,431.27,1852873.4714,760855598.336724,1106798
1629244800000,2021-08-18,BNBUSDT,401.86,412.36,385.47,396.15,1750539.5385,698437988.862602,1008587
1629158400000,2021-08-17,BNBUSDT,415.72,435.77,398.77,401.8,1984029.275,833886620.8244141,1075176
1629072000000,2021-08-16,BNBUSDT,414.05,437.0,410.79,415.72,1850324.1906,782937826.9759487,1005712
1628985600000,2021-08-15,BNBUSDT,408.66,415.16,395.88,414.05,1238115.4178,501360731.252956,667641
1628899200000,2021-08-14,BNBUSDT,410.74,418.8,400.0,408.67,1439286.5064,587011410.464729,979054
1628812800000,2021-08-13,BNBUSDT,385.69,411.46,382.91,410.76,1261827.2925,504721884.412638,1039281
1628726400000,2021-08-12,BNBUSDT,390.92,406.18,371.59,385.66,1835305.9382,709029017.365146,1054147
1628640000000,2021-08-11,BNBUSDT,371.95,408.72,371.09,390.96,1911892.6875,746352235.758229,1315114
1628553600000,2021-08-10,BNBUSDT,354.32,376.6,348.0,371.92,1660844.1918,604564023.905828,1108969
1628467200000,2021-08-09,BNBUSDT,341.79,357.7,333.15,354.32,1284975.5132,448732876.95589,738182
1628380800000,2021-08-08,BNBUSDT,356.18,359.87,337.0,341.79,1275768.154,445920620.983132,685710
1628294400000,2021-08-07,BNBUSDT,342.39,359.74,340.34,356.18,1545801.188,542603720.121595,783556
1628208000000,2021-08-06,BNBUSDT,337.92,347.14,331.12,342.39,1267498.9178,429722920.93820304,651241
1628121600000,2021-08-05,BNBUSDT,334.78,340.17,323.37,337.91,1263649.4926,419560178.09651506,675411
1628035200000,2021-08-04,BNBUSDT,323.44,337.39,319.78,334.77,969671.4228,318558568.225493,564546
1627948800000,2021-08-03,BNBUSDT,330.53,334.73,317.02,323.43,1060806.3447,343038810.017112,498550
1627862400000,2021-08-02,BNBUSDT,332.63,338.29,326.17,330.55,1018741.3098,338323320.513389,554120
1627776000000,2021-08-01,BNBUSDT,332.38,347.8,328.99,332.59,1514514.2178,514454683.275946,848871
1627689600000,2021-07-31,BNBUSDT,322.58,338.44,317.21,332.38,1393753.965,457403870.688032,678980
1627603200000,2021-07-30,BNBUSDT,317.1,325.66,306.16,322.58,1297421.6445,409615592.86199,622787
1627516800000,2021-07-29,BNBUSDT,313.84,320.31,308.6,317.03,998946.1839,313547925.46514,499603
1627430400000,2021-07-28,BNBUSDT,313.47,318.68,308.0,313.8,1308249.13,410191599.79360706,706207
1627344000000,2021-07-27,BNBUSDT,304.0,318.41,297.61,313.48,1678708.0635,516987151.37943906,830331
1627257600000,2021-07-26,BNBUSDT,302.56,328.0,301.0,304.0,2575554.2802,814831876.350239,1245770
1627171200000,2021-07-25,BNBUSDT,301.53,304.44,292.34,302.56,1083557.277,324189704.048681,536267
1627084800000,2021-07-24,BNBUSDT,299.29,307.79,295.43,301.56,1438901.3811,433812986.340374,681764
1626998400000,2021-07-23,BNBUSDT,293.39,301.5,281.01,299.27,1640999.5389,479004113.189418,898939
1626912000000,2021-07-22,BNBUSDT,293.27,298.44,287.3,293.36,1173507.9432,344239131.743979,674014
1626825600000,2021-07-21,BNBUSDT,264.43,298.92,261.02,293.26,1740736.0226,493675666.918788,757674
1626739200000,2021-07-20,BNBUSDT,280.54,283.6,254.52,264.44,1796600.5803,477330480.08544,746748
1626652800000,2021-07-19,BNBUSDT,302.04,303.94,278.85,280.54,1318041.7074,380236625.464024,666369
1626566400000,2021-07-18,BNBUSDT,300.56,309.18,298.7,302.1,815497.3527,248310442.280799,448725
1626480000000,2021-07-17,BNBUSDT,302.94,306.71,295.0,300.52,1030879.9611,309811109.644366,547784
1626393600000,2021-07-16,BNBUSDT,316.12,323.5,301.5,302.88,1456105.4019,452125371.767348,767224
1626307200000,2021-07-15,BNBUSDT,309.33,324.33,301.32,316.11,2185210.8398,683580014.966445,1052809
1626220800000,2021-07-14,BNBUSDT,308.98,313.46,290.24,309.4,1430288.4026,432901624.170642,634993
1626134400000,2021-07-13,BNBUSDT,316.11,318.33,305.2,308.94,930032.3155,289436636.719732,585046
1626048000000,2021-07-12,BNBUSDT,322.17,334.37,308.57,316.12,1322836.6575,426623454.937474,716685
1625961600000,2021-07-11,BNBUSDT,316.12,326.82,312.21,322.16,799617.835,256199711.968271,486889
1625875200000,2021-07-10,BNBUSDT,317.09,321.44,310.57,316.12,818970.9225,258075549.819215,466128
1625788800000,2021-07-09,BNBUSDT,310.08,319.69,301.43,317.09,1106411.786,343735624.263496,596693
1625702400000,2021-07-08,BNBUSDT,327.51,328.21,304.4,310.14,1644090.8501,519961296.569241,870608
1625616000000,2021-07-07,BNBUSDT,319.91,340.0,318.23,327.51,1779058.2937,590298135.792665,886193
1625529600000,2021-07-06,BNBUSDT,302.04,322.5,301.8,319.92,2066912.3595,650273531.159916,926280
1625443200000,2021-07-05,BNBUSDT,307.63,307.68,291.0,302.02,1403218.2408,421248886.193342,672197
1625356800000,2021-07-04,BNBUSDT,298.18,314.91,292.58,307.62,1309414.0255,401277889.880716,605689
1625270400000,2021-07-03,BNBUSDT,287.17,303.21,282.77,298.13,1016731.5662,299594862.737075,466472
1625184000000,2021-07-02,BNBUSDT,287.49,290.74,276.4,287.17,1003331.2269,282959964.051108,475079
1625097600000,2021-07-01,BNBUSDT,303.75,304.0,281.0,287.43,1388151.0265,401830865.47626704,573928
1625011200000,2021-06-30,BNBUSDT,300.79,304.88,281.53,303.71,2061866.47,606540123.129403,734913
1624924800000,2021-06-29,BNBUSDT,290.0,315.6,289.19,300.79,2126079.3416,646844599.029175,834590
1624838400000,2021-06-28,BNBUSDT,290.89,299.96,283.55,290.0,1884580.1557,548496790.262426,750241
1624752000000,2021-06-27,BNBUSDT,279.58,291.7,269.72,290.87,1539903.0268,431044973.38306093,687822
1624665600000,2021-06-26,BNBUSDT,280.89,290.33,264.26,279.65,2263064.3633,622268680.140945,979247
1624579200000,2021-06-25,BNBUSDT,308.6,314.84,275.24,280.81,2711888.8709,791189610.0092831,1011830
1624492800000,2021-06-24,BNBUSDT,296.17,316.49,281.5,308.62,2635799.196,793593075.9976339,1009251
1624406400000,2021-06-23,BNBUSDT,262.1,309.75,251.41,296.25,3319089.777,956389175.501215,1169247
1624320000000,2021-06-22,BNBUSDT,270.76,291.5,225.42,262.1,5570573.4851,1445168751.327064,1976516
1624233600000,2021-06-21,BNBUSDT,339.09,342.0,268.57,270.76,3729539.0167,1134169839.1097329,1381929
1624147200000,2021-06-20,BNBUSDT,334.03,340.57,310.13,339.08,1618406.0051,529131275.11011297,792609
1624060800000,2021-06-19,BNBUSDT,337.21,345.0,331.11,334.01,1067456.2119,361192951.851484,634365
1623974400000,2021-06-18,BNBUSDT,352.84,357.12,327.22,337.16,1583897.2791,543765122.851648,738607
1623888000000,2021-06-17,BNBUSDT,347.22,362.47,345.85,352.85,1239146.5273,439111935.571411,631605
1623801600000,2021-06-16,BNBUSDT,366.48,366.77,343.35,347.22,1531522.2062,543418325.492729,676336
1623715200000,2021-06-15,BNBUSDT,370.2,379.58,363.23,366.48,1545190.4369,573156968.63816,724893
1623628800000,2021-06-14,BNBUSDT,365.81,377.33,355.07,370.19,1978613.2384,723637001.3751539,849339
1623542400000,2021-06-13,BNBUSDT,343.68,369.0,330.48,365.8,1958071.3656,679668875.246562,910360
1623456000000,2021-06-12,BNBUSDT,345.76,348.88,325.3,343.7,2074837.0012,699907058.519639,802290
1623369600000,2021-06-11,BNBUSDT,351.96,366.28,340.84,345.75,2215352.723,785929588.8141689,964635
1623283200000,2021-06-10,BNBUSDT,375.56,377.55,344.13,351.94,2417974.6499,872882198.9498659,1071728
1623196800000,2021-06-09,BNBUSDT,352.5,378.77,333.56,375.54,3494285.669,1249840132.937438,1317443
1623110400000,2021-06-08,BNBUSDT,357.94,366.33,319.18,352.5,4986849.8512,1719924713.883863,1653195
1623024000000,2021-06-07,BNBUSDT,393.82,407.42,353.53,357.96,3028938.8445,1170669919.32938,1370512
1622937600000,2021-06-06,BNBUSDT,390.05,400.29,381.5,393.73,1862065.4318,729084366.503952,929629
1622851200000,2021-06-05,BNBUSDT,390.68,426.0,373.8,390.08,3977579.347,1595813798.7459219,1821063
1622764800000,2021-06-04,BNBUSDT,428.46,429.5,365.0,390.7,4926793.4499,1916201817.1644442,2012318
1622678400000,2021-06-03,BNBUSDT,401.52,433.0,391.32,428.48,4214469.415,1752346450.7357209,2025392
1622592000000,2021-06-02,BNBUSDT,362.36,419.43,350.43,401.54,4377024.6685,1713451718.593527,2005038
1622505600000,2021-06-01,BNBUSDT,353.37,364.4,339.48,362.39,3652280.6916,1284873991.761273,1433677
1622419200000,2021-05-31,BNBUSDT,325.55,356.0,307.55,353.33,4110136.8744,1377416607.541584,1491701
1622332800000,2021-05-30,BNBUSDT,305.18,338.32,291.06,325.57,3739673.1138,1204069134.173924,1408477
1622246400000,2021-05-29,BNBUSDT,328.86,347.0,295.22,305.04,3764083.2923,1207409894.689486,1390377
1622160000000,2021-05-28,BNBUSDT,369.83,373.68,312.3,328.82,5253443.3619,1767981944.157346,1933829
1622073600000,2021-05-27,BNBUSDT,379.16,387.56,340.0,369.67,4275801.5014,1564221587.8316898,1704366
1621987200000,2021-05-26,BNBUSDT,343.18,388.28,336.21,379.16,5336916.0722,1962829110.7736359,2082589
1621900800000,2021-05-25,BNBUSDT,345.64,378.12,306.61,343.18,7638986.0132,2568468246.8690395,2679939
1621814400000,2021-05-24,BNBUSDT,260.72,350.0,257.4,345.64,7794003.641,2371630247.307144,2644136
1621728000000,2021-05-23,BNBUSDT,299.75,313.45,211.7,260.72,8801148.1832,2229226334.873157,2747375
1621641600000,2021-05-22,BNBUSDT,326.23,335.82,284.55,299.76,5303046.012,1646566206.389925,1776570
1621555200000,2021-05-21,BNBUSDT,391.37,415.71,274.0,326.01,8827845.3858,3021752642.8292913,2738049
1621468800000,2021-05-20,BNBUSDT,334.8,423.83,284.27,391.17,8116861.4224,2937633738.121213,2757743
1621382400000,2021-05-19,BNBUSDT,507.9,516.5,280.0,334.8,11497731.3774,4527448944.4894495,3997634
1621296000000,2021-05-18,BNBUSDT,512.06,534.0,490.0,507.88,2720596.4374,1404143922.109876,1350984
1621209600000,2021-05-17,BNBUSDT,564.66,564.66,483.0,512.07,4029118.3527,2087711760.2497241,1900832
1621123200000,2021-05-16,BNBUSDT,563.42,606.78,534.88,564.32,2939528.1774,1678652421.1763902,1661060
1621036800000,2021-05-15,BNBUSDT,602.61,611.31,560.0,563.41,2259793.5825,1322248759.387284,1401360
1620950400000,2021-05-14,BNBUSDT,571.1,615.0,566.0,602.61,2187570.2996,1301240937.051233,1435886
1620864000000,2021-05-13,BNBUSDT,594.2,633.5,526.6,571.1,5485323.7047,3209105953.1342926,2633774
1620777600000,2021-05-12,BNBUSDT,671.9,684.91,581.4,594.65,2813834.8185,1822055485.2286448,2117314
1620691200000,2021-05-11,BNBUSDT,631.16,673.0,621.11,671.91,2640713.327,1721298080.8682508,1940771
1620604800000,2021-05-10,BNBUSDT,661.74,691.77,588.0,631.1,3074645.0692,2022592640.9284976,2016009
1620518400000,2021-05-09,BNBUSDT,646.07,679.0,630.54,661.74,2343402.1219,1543794428.062309,1617528
1620432000000,2021-05-08,BNBUSDT,624.3,657.91,618.36,646.1,2186084.7749,1395957617.959335,1417714
1620345600000,2021-05-07,BNBUSDT,634.03,644.02,611.43,624.3,1979435.9584,1238889450.405969,1369842
1620259200000,2021-05-06,BNBUSDT,651.1,653.77,620.0,633.99,2065376.5442,1318819283.775989,1354644
1620172800000,2021-05-05,BNBUSDT,609.41,656.67,605.0,651.1,2270137.4732,1454478376.495745,1360073
1620086400000,2021-05-04,BNBUSDT,676.15,677.71,604.14,609.3,3765315.6951,2400359921.759795,2347503
1620000000000,2021-05-03,BNBUSDT,621.77,680.0,621.22,676.15,2873379.617,1872406454.7114544,2014775
1619913600000,2021-05-02,BNBUSDT,620.0,629.0,595.3,621.78,2066258.2844,1273435369.898067,1370533
1619827200000,2021-05-01,BNBUSDT,622.64,645.57,609.21,620.0,2427568.3909,1516905856.2444093,1354769
1619740800000,2021-04-30,BNBUSDT,599.66,628.0,585.72,622.65,3430512.4025,2095245536.8241105,2128827
1619654400000,2021-04-29,BNBUSDT,562.78,615.29,554.0,599.7,4336516.3347,2536924856.305376,2485799
1619568000000,2021-04-28,BNBUSDT,568.78,578.88,538.0,562.78,2384514.8852,1333087930.86344,1425704
1619481600000,2021-04-27,BNBUSDT,535.33,579.5,525.0,568.78,2807308.6198,1565140057.705096,1538945
1619395200000,2021-04-26,BNBUSDT,505.0,550.0,501.5,535.33,3098650.6351,1646103488.0288882,1701752
1619308800000,2021-04-25,BNBUSDT,496.992,517.74,478.01,505.0,2489756.6252,1244888360.1544836,1182658
1619222400000,2021-04-24,BNBUSDT,526.4319,528.8088,482.3052,496.992,3005329.075,1520666084.6393692,1499659
1619136000000,2021-04-23,BNBUSDT,505.2282,530.0,450.0,526.5357,6855584.921,3382941422.360556,2895263
1619049600000,2021-04-22,BNBUSDT,543.6827,582.7051,480.0,505.2411,6375583.139,3453990005.37504,3046301
1618963200000,2021-04-21,BNBUSDT,586.5201,613.8975,535.9186,543.6327,5685067.894,3302743900.0496206,3036187
1618876800000,2021-04-20,BNBUSDT,504.0322,589.5,470.207,586.3635,5730895.325,3065802468.2334905,2874737
1618790400000,2021-04-19,BNBUSDT,481.5112,540.0,467.8846,504.0322,5031325.713,2572857437.0160513,2399333
1618704000000,2021-04-18,BNBUSDT,514.8178,520.4237,428.0,481.4367,4468597.46,2101748555.76068,2234515
1618617600000,2021-04-17,BNBUSDT,508.2614,547.95,506.0,514.6861,2949040.221,1548814458.1705542,1573732
1618531200000,2021-04-16,BNBUSDT,541.8351,547.6074,489.7356,508.2743,4192218.462,2179386782.467181,2268178
1618444800000,2021-04-15,BNBUSDT,550.0182,556.9,533.7166,541.8824,2306850.045,1261789670.8404372,1267361
1618358400000,2021-04-14,BNBUSDT,551.3956,590.5369,521.1313,550.0182,4213337.251,2356734422.954988,2098627
1618272000000,2021-04-13,BNBUSDT,596.7878,602.7871,530.2288,551.6442,5447746.544,3061385296.1027074,2657936
1618185600000,2021-04-12,BNBUSDT,525.9275,638.5673,515.1,596.7104,9279328.84,5344661902.251941,4170759
1618099200000,2021-04-11,BNBUSDT,471.2974,529.211,458.0165,525.9275,3644396.11,1776698304.8045452,1714867
1618012800000,2021-04-10,BNBUSDT,453.9898,487.4062,450.0,471.2975,4659107.212,2200226600.9799323,2198963
1617926400000,2021-04-09,BNBUSDT,418.7047,453.9937,403.19,453.9937,3670424.433,1585030394.3795195,1577251
1617840000000,2021-04-08,BNBUSDT,375.5538,422.6323,371.78,418.7048,4092498.638,1657671967.081196,1572444
1617753600000,2021-04-07,BNBUSDT,403.2607,414.3803,356.0,375.5538,6179859.708,2382943130.333641,2394276
1617667200000,2021-04-06,BNBUSDT,368.1506,411.755,363.8333,403.3648,4481056.436,1741879509.997926,1849537
1617580800000,2021-04-05,BNBUSDT,348.8705,380.0,335.8442,368.0263,3473780.055,1251830835.7298312,1685071
1617494400000,2021-04-04,BNBUSDT,321.9597,352.3275,316.0,348.8617,2730876.03,930046907.3464288,1194390
1617408000000,2021-04-03,BNBUSDT,338.2932,349.1347,315.91,321.9497,3099870.848,1044647379.113692,1201098
1617321600000,2021-04-02,BNBUSDT,334.6706,356.9882,324.6162,338.2932,4205858.478,1449673755.0076191,1583075
1617235200000,2021-04-01,BNBUSDT,302.4591,339.0,300.7,334.7991,4390708.581,1403784882.8732836,1443003
1617148800000,2021-03-31,BNBUSDT,311.2962,316.6997,284.0,302.3724,4719335.506,1432519744.2660224,1513354
1617062400000,2021-03-30,BNBUSDT,275.2986,311.5325,271.2857,311.2962,5532768.33,1633393562.8013518,1591484
1616976000000,2021-03-29,BNBUSDT,268.6234,277.9813,264.4585,275.2991,2728496.99,743818283.8759371,715362
1616889600000,2021-03-28,BNBUSDT,269.2864,281.3939,261.0,268.4263,3272613.755,888837689.742223,1043000
1616803200000,2021-03-27,BNBUSDT,255.1201,276.0,249.5001,269.2234,3089181.848,804732179.3560841,897779
1616716800000,2021-03-26,BNBUSDT,234.0024,255.2113,233.8114,255.2105,2635329.155,650316857.7394375,866262
1616630400000,2021-03-25,BNBUSDT,248.5345,250.0912,224.9686,233.9466,3498082.827,831361532.2659025,1169645
1616544000000,2021-03-24,BNBUSDT,255.5191,268.7062,240.3333,248.5236,3270691.795,842490109.3031726,912867
1616457600000,2021-03-23,BNBUSDT,254.9689,262.97,251.838,255.4646,2587450.732,667040263.824583,693711
1616371200000,2021-03-22,BNBUSDT,264.7152,277.0,252.9164,254.7976,3265655.831,867393890.9961793,1023992
1616284800000,2021-03-21,BNBUSDT,264.2213,268.0305,257.0001,264.6513,1973476.754,520164482.6716413,595243
1616198400000,2021-03-20,BNBUSDT,263.1083,274.6805,261.4,264.3023,2377018.11,637249236.4276834,696501
1616112000000,2021-03-19,BNBUSDT,261.5157,269.0,255.0,262.935,2262870.653,598172787.5127919,757665
1616025600000,2021-03-18,BNBUSDT,269.8578,277.8,257.01,261.4816,3152509.589,849612650.8889891,1367757
1615939200000,2021-03-17,BNBUSDT,258.5611,272.1787,248.2001,269.7896,2856836.919,734538705.6010387,710698
1615852800000,2021-03-16,BNBUSDT,254.3894,259.7847,240.199,258.5352,3013229.0,759878684.5077829,941686
1615766400000,2021-03-15,BNBUSDT,263.35,267.7453,249.5327,254.5144,3362734.143,865778780.1144474,913171
1615680000000,2021-03-14,BNBUSDT,276.2892,276.8847,263.0003,263.238,2432196.535,656730954.5609341,784354
1615593600000,2021-03-13,BNBUSDT,263.192,284.2857,255.4206,276.2822,3902398.386,1064357365.4788338,1080831
1615507200000,2021-03-12,BNBUSDT,289.786,290.5,247.5547,263.2201,5905880.87,1595966693.3539188,1777265
1615420800000,2021-03-11,BNBUSDT,278.3522,315.2855,272.12,290.0301,6598662.207,1921178267.9669905,1782636
1615334400000,2021-03-10,BNBUSDT,293.1305,295.5,263.8184,278.4499,6012304.148,1691967448.9887078,1879085
1615248000000,2021-03-09,BNBUSDT,240.7852,297.2962,235.6001,293.2052,7937298.708,2125830116.6707408,2185699
