https://www.CryptoDataDownload.com
Unix,Date,Symbol,Open,High,Low,Close,Volume ETH,Volume USDT,tradecount
1534636800000,2018-08-19,ETHUSDT,294.1,307.4,288.2,299.42,288483.44841,85661942.2884703,118166
1534550400000,2018-08-18,ETHUSDT,317.51,321.33,281.79,294.11,384021.38829,115559326.5701996,170896
1534464000000,2018-08-17,ETHUSDT,286.84,318.0,285.0,317.51,342556.46068,103050444.6195969,169216
1534377600000,2018-08-16,ETHUSDT,281.46,298.6,277.55,287.17,235665.2551,67837020.5066396,116200
1534291200000,2018-08-15,ETHUSDT,278.47,304.45,276.3,281.12,438620.64156,126037140.7260448,198830
1534204800000,2018-08-14,ETHUSDT,283.81,283.81,250.0,278.41,485174.37541,127753385.0091796,221194
1534118400000,2018-08-13,ETHUSDT,317.96,321.99,280.68,283.81,307713.22214,94158006.4889456,141534
1534032000000,2018-08-12,ETHUSDT,317.49,327.13,313.42,317.89,135524.79994,43466733.7459554,77747
1533945600000,2018-08-11,ETHUSDT,331.88,332.98,304.45,317.69,335634.67243,106734997.232087,167715
1533859200000,2018-08-10,ETHUSDT,363.21,365.87,325.95,331.81,264274.13378,93178451.140294,165093
1533772800000,2018-08-09,ETHUSDT,355.48,369.9,350.51,363.3,244268.20567,88131409.5395446,137786
1533686400000,2018-08-08,ETHUSDT,378.2,380.42,347.25,355.48,275047.10788,100391980.194899,170291
1533600000000,2018-08-07,ETHUSDT,405.19,412.76,369.19,378.21,207706.11078,83083795.0458217,123346
1533513600000,2018-08-06,ETHUSDT,408.77,413.28,397.08,405.28,166496.42465,67757484.9446498,98135
1533427200000,2018-08-05,ETHUSDT,407.21,413.24,400.16,408.79,158913.77206,64593904.8362998,78475
1533340800000,2018-08-04,ETHUSDT,417.58,419.53,401.86,407.21,179498.57515,73796154.8038684,102597
1533254400000,2018-08-03,ETHUSDT,410.62,420.01,396.61,417.52,201156.61154,82442762.712497,122785
1533168000000,2018-08-02,ETHUSDT,420.37,425.52,407.43,410.62,178421.10672,74102793.6254267,103504
1533081600000,2018-08-01,ETHUSDT,432.2,434.99,406.55,420.41,209570.0844,88066594.0085525,122508
1532995200000,2018-07-31,ETHUSDT,456.19,457.3,427.0,432.22,214913.57229,94399725.7513435,117935
1532908800000,2018-07-30,ETHUSDT,466.4,469.79,446.1,456.23,179581.79415,82428123.8069293,103093
1532822400000,2018-07-29,ETHUSDT,468.44,472.0,461.6,466.4,138747.56334,64627164.9226595,79843
1532736000000,2018-07-28,ETHUSDT,470.09,472.0,460.82,469.29,156862.59361,73310723.7766784,81561
1532649600000,2018-07-27,ETHUSDT,462.17,474.0,455.84,470.09,198304.79211,92234746.4567679,108861
1532563200000,2018-07-26,ETHUSDT,472.11,485.0,460.0,462.64,173976.2192,82819272.573007,107846
1532476800000,2018-07-25,ETHUSDT,479.24,485.77,464.0,472.1,170475.54936,80868121.1125076,118086
1532390400000,2018-07-24,ETHUSDT,450.05,484.27,448.47,479.28,158286.759,74269738.417834,112642
1532304000000,2018-07-23,ETHUSDT,457.47,469.82,447.11,450.05,106561.46081,49054903.2813891,86295
1532217600000,2018-07-22,ETHUSDT,460.23,472.2,454.19,457.47,60684.89595,28129475.2138308,53867
1532131200000,2018-07-21,ETHUSDT,449.04,468.97,441.18,460.23,74259.64067,34051603.360423,66636
1532044800000,2018-07-20,ETHUSDT,468.7,471.02,440.0,449.04,160873.38244,73878492.4425278,123785
1531958400000,2018-07-19,ETHUSDT,479.4,484.15,462.57,468.57,171308.06705,81153216.4910145,121771
1531872000000,2018-07-18,ETHUSDT,498.89,515.47,468.01,479.41,236137.8071,116671540.5152884,173309
1531785600000,2018-07-17,ETHUSDT,478.49,512.0,465.29,498.76,215318.06761,104290230.1617882,144066
1531699200000,2018-07-16,ETHUSDT,449.79,480.57,444.03,478.49,172440.71343,80398354.4633206,116672
1531612800000,2018-07-15,ETHUSDT,433.2,455.0,430.52,449.78,140415.27048,62248916.0599489,78257
1531526400000,2018-07-14,ETHUSDT,432.43,440.0,428.26,433.19,122253.69397,53029892.4031811,79509
1531440000000,2018-07-13,ETHUSDT,431.14,442.47,424.62,432.46,150320.32532,65466673.8049196,99117
1531353600000,2018-07-12,ETHUSDT,444.99,445.36,416.94,431.14,181877.07924,78631113.0291977,111503
1531267200000,2018-07-11,ETHUSDT,432.55,452.69,424.2,444.99,159022.59726,69570597.6650943,112252
1531180800000,2018-07-10,ETHUSDT,471.73,473.23,427.69,432.48,173640.9762,77742521.1309495,121085
1531094400000,2018-07-09,ETHUSDT,486.55,488.98,468.2,471.71,89532.14109,42954426.8383044,75974
1531008000000,2018-07-08,ETHUSDT,485.57,495.98,482.05,486.77,144703.13626,70523945.9889119,104195
1530921600000,2018-07-07,ETHUSDT,470.48,487.99,461.5,485.57,83629.95382,39311721.8603625,75732
1530835200000,2018-07-06,ETHUSDT,467.79,476.0,451.29,470.47,100428.64802,46633547.1690795,94081
1530748800000,2018-07-05,ETHUSDT,467.19,480.0,458.8,467.87,125806.0083,59119270.51983,113667
1530662400000,2018-07-04,ETHUSDT,461.78,482.7,458.02,467.38,101886.20199,48042056.081608,81396
1530576000000,2018-07-03,ETHUSDT,476.32,486.98,457.0,461.82,186954.55478,88130206.0472561,139942
1530489600000,2018-07-02,ETHUSDT,452.14,481.83,444.16,476.25,182585.11018,84408714.7116776,135295
1530403200000,2018-07-01,ETHUSDT,454.2,457.77,443.73,452.1,111226.62846,50173671.4201597,78500
1530316800000,2018-06-30,ETHUSDT,434.77,463.15,434.51,454.09,157169.20242,70748384.8544428,105384
1530230400000,2018-06-29,ETHUSDT,420.48,442.0,404.48,434.77,159495.30942,66573394.2822851,114615
1530144000000,2018-06-28,ETHUSDT,441.36,443.96,416.45,420.22,112309.56714,48557224.7656124,120860
1530057600000,2018-06-27,ETHUSDT,429.81,445.95,420.19,441.64,99156.36437,42947280.7164346,73853
1529971200000,2018-06-26,ETHUSDT,459.04,460.81,429.0,429.34,84003.09976,37307967.112198,64251
1529884800000,2018-06-25,ETHUSDT,454.29,474.47,444.37,458.7,122942.1165,56436062.4475766,113720
1529798400000,2018-06-24,ETHUSDT,473.4,475.81,419.53,454.41,198264.10079,88505534.6557815,152764
1529712000000,2018-06-23,ETHUSDT,462.4,481.0,455.0,473.41,94465.26834,44316379.4652718,85397
1529625600000,2018-06-22,ETHUSDT,526.32,526.44,450.0,462.09,212659.53437,102306774.8175146,166517
1529539200000,2018-06-21,ETHUSDT,536.34,544.98,521.11,526.18,79862.90544,42586318.499719,77470
1529452800000,2018-06-20,ETHUSDT,537.68,542.02,515.08,536.49,123892.0424,65285793.6546276,99322
1529366400000,2018-06-19,ETHUSDT,517.77,548.2,510.01,537.97,148148.38064,78382588.5359899,130777
1529280000000,2018-06-18,ETHUSDT,497.15,524.48,487.27,517.95,143826.68272,72402471.3508738,119818
1529193600000,2018-06-17,ETHUSDT,496.45,507.6,492.7,497.14,117316.93221,58745118.7144018,92111
1529107200000,2018-06-16,ETHUSDT,487.47,503.28,483.72,496.74,131095.45173,64919187.0546742,96076
1529020800000,2018-06-15,ETHUSDT,519.3,521.0,481.62,487.48,160532.53607,80145974.8516328,122246
1528934400000,2018-06-14,ETHUSDT,475.47,529.0,460.0,519.29,206093.0733,102374389.9984429,156597
1528848000000,2018-06-13,ETHUSDT,493.0,501.97,449.06,475.47,181842.19417,86416386.6308936,134718
1528761600000,2018-06-12,ETHUSDT,531.08,538.88,482.0,493.0,158223.14812,81341580.8232696,121424
1528675200000,2018-06-11,ETHUSDT,524.64,535.51,508.66,531.69,145813.07819,76462994.8697018,117598
1528588800000,2018-06-10,ETHUSDT,592.44,592.87,501.13,524.11,190350.58429,103749727.2406178,145196
1528502400000,2018-06-09,ETHUSDT,599.29,608.97,591.0,592.87,38908.0653,23425391.9800099,40208
1528416000000,2018-06-08,ETHUSDT,605.2,608.45,593.33,598.68,49228.00755,29570758.3831474,49881
1528329600000,2018-06-07,ETHUSDT,606.68,618.0,598.24,605.16,60174.1888,36622061.3957984,61247
1528243200000,2018-06-06,ETHUSDT,609.29,613.35,593.4,607.4,70152.92117,42406036.3359788,71275
1528156800000,2018-06-05,ETHUSDT,591.02,614.0,570.36,609.05,89053.74351,52918830.2092289,86957
1528070400000,2018-06-04,ETHUSDT,619.66,625.47,580.15,591.02,96339.44507,57791317.7268969,86009
1527984000000,2018-06-03,ETHUSDT,590.85,628.81,590.1,619.66,84123.33235,51660963.9070336,83803
1527897600000,2018-06-02,ETHUSDT,579.0,599.17,572.9,590.85,80258.14719,47346968.1318188,81067
1527811200000,2018-06-01,ETHUSDT,577.81,590.26,564.93,579.0,83840.84162,48334174.7645864,85475
1527724800000,2018-05-31,ETHUSDT,557.87,586.73,552.98,577.81,100101.52276,57312700.8700542,88463
1527638400000,2018-05-30,ETHUSDT,567.09,585.83,541.2,557.19,122132.2701,68698935.1823503,94311
1527552000000,2018-05-29,ETHUSDT,511.5,573.43,510.0,567.36,189082.83788,103113233.70003,128067
1527465600000,2018-05-28,ETHUSDT,570.81,576.2,506.11,511.5,153197.83278,81950608.3901462,136137
1527379200000,2018-05-27,ETHUSDT,586.03,592.0,557.43,570.4,97097.26713,55737244.5191023,90855
1527292800000,2018-05-26,ETHUSDT,585.56,607.62,578.32,586.0,77654.12532,46205282.6853549,76446
1527206400000,2018-05-25,ETHUSDT,602.08,617.46,568.7,585.55,118076.26273,70118224.9343135,115243
1527120000000,2018-05-24,ETHUSDT,577.19,612.1,550.0,602.18,195854.62497,114324332.2609641,159755
1527033600000,2018-05-23,ETHUSDT,640.86,669.0,560.0,577.19,257099.77096,155638543.7608657,203100
1526947200000,2018-05-22,ETHUSDT,697.1,699.6,637.32,640.99,107059.5769,72112726.836348,110915
1526860800000,2018-05-21,ETHUSDT,716.16,720.46,688.0,696.7,96085.15451,67799023.5499843,89438
1526774400000,2018-05-20,ETHUSDT,697.0,729.88,688.4,716.16,86004.7409,61227466.2924883,91685
1526688000000,2018-05-19,ETHUSDT,693.26,717.8,682.31,697.0,88828.85641,62026599.8097705,99860
1526601600000,2018-05-18,ETHUSDT,667.62,694.9,656.0,692.6,106541.66307,72118376.5238014,114419
1526515200000,2018-05-17,ETHUSDT,706.8,719.25,662.0,667.62,106723.38375,74320001.2537688,109610
1526428800000,2018-05-16,ETHUSDT,704.91,712.84,673.52,706.29,118902.46895,82315246.5132033,121956
1526342400000,2018-05-15,ETHUSDT,727.49,740.0,695.0,704.91,127191.21863,91869541.8424722,115906
1526256000000,2018-05-14,ETHUSDT,729.08,743.9,686.0,727.49,183466.9224,131397089.1149141,152787
1526169600000,2018-05-13,ETHUSDT,684.56,742.0,666.31,729.08,136022.39207,96516164.9841859,116733
1526083200000,2018-05-12,ETHUSDT,676.96,690.2,633.2,684.11,166801.07487,111101666.3239263,159177
1525996800000,2018-05-11,ETHUSDT,722.52,737.23,663.0,676.96,216953.54991,150336847.8280685,192008
1525910400000,2018-05-10,ETHUSDT,752.4,769.88,720.0,722.52,102019.29933,76658823.4630308,99850
1525824000000,2018-05-09,ETHUSDT,748.99,760.74,710.26,751.75,112353.37758,82933836.454514,104593
1525737600000,2018-05-08,ETHUSDT,753.0,777.0,720.02,748.99,135106.19621,101156197.2573318,126971
1525651200000,2018-05-07,ETHUSDT,794.3,799.14,701.0,752.49,284237.06328,210066185.28612953,232411
1525564800000,2018-05-06,ETHUSDT,819.5,839.99,752.49,794.3,166871.16002,132187629.450689,154829
1525478400000,2018-05-05,ETHUSDT,785.8,832.66,781.56,819.5,128631.18764,104594301.6093639,121136
1525392000000,2018-05-04,ETHUSDT,779.0,810.0,756.91,785.99,179924.40215,141283262.9241322,161690
1525305600000,2018-05-03,ETHUSDT,688.55,792.08,685.39,779.0,229419.209,169982888.3383364,210459
1525219200000,2018-05-02,ETHUSDT,671.99,691.99,663.0,688.56,86185.5033,58547697.5057035,97534
1525132800000,2018-05-01,ETHUSDT,670.78,675.6,627.58,672.0,133123.66675,87065924.8511483,120421
1525046400000,2018-04-30,ETHUSDT,690.85,695.3,662.2,670.78,112494.9172,76654028.9797539,109155
1524960000000,2018-04-29,ETHUSDT,683.5,700.49,665.28,690.85,110020.23869,75235079.3018448,121177
1524873600000,2018-04-28,ETHUSDT,643.41,694.9,638.76,682.86,113128.36337,76596615.4329475,114761
1524787200000,2018-04-27,ETHUSDT,661.51,686.82,635.73,643.46,134803.48389,89621495.4179006,132051
1524700800000,2018-04-26,ETHUSDT,617.73,666.19,600.0,661.51,155754.00815,98084636.5776993,150017
1524614400000,2018-04-25,ETHUSDT,701.16,703.3,593.83,618.0,341439.50428,218497368.193498,309129
1524528000000,2018-04-24,ETHUSDT,644.58,712.99,643.76,701.58,171437.66972,118180314.7165787,159888
1524441600000,2018-04-23,ETHUSDT,620.67,649.11,618.02,645.09,77475.70793,49473079.4449478,88353
1524355200000,2018-04-22,ETHUSDT,604.87,643.49,589.0,620.92,120127.3728,74788729.8493192,122258
1524268800000,2018-04-21,ETHUSDT,616.8,624.5,570.23,604.87,159364.95353,95664939.9408183,159407
1524182400000,2018-04-20,ETHUSDT,568.14,622.17,556.5,617.09,160209.03951,93907683.4773283,153184
1524096000000,2018-04-19,ETHUSDT,526.49,571.61,521.03,568.14,112235.77328,61044208.3175114,100508
1524009600000,2018-04-18,ETHUSDT,502.56,526.99,501.12,526.09,73161.95251,37673780.8368876,68912
1523923200000,2018-04-17,ETHUSDT,512.09,521.2,500.02,502.56,96541.96382,49273622.8530706,91563
1523836800000,2018-04-16,ETHUSDT,533.88,538.0,497.31,511.46,130359.52549,66652300.8067962,103147
1523750400000,2018-04-15,ETHUSDT,502.68,535.0,502.51,533.88,108739.15395,56506254.9725316,93171
1523664000000,2018-04-14,ETHUSDT,494.69,515.0,485.58,502.68,121283.3338,60727364.2740579,98631
1523577600000,2018-04-13,ETHUSDT,494.3,530.0,480.22,495.11,251752.08782,127274585.0424597,206506
1523491200000,2018-04-12,ETHUSDT,429.9,499.0,412.88,495.67,249766.38316,113968625.2863396,202769
1523404800000,2018-04-11,ETHUSDT,415.53,433.54,410.38,429.52,86706.68627,36371404.2251047,76885
1523318400000,2018-04-10,ETHUSDT,399.25,418.68,391.4,416.07,81394.29605,32805764.1019723,73634
1523232000000,2018-04-09,ETHUSDT,400.4,431.99,387.1,399.44,151653.50413,61605245.8672748,122647
1523145600000,2018-04-08,ETHUSDT,384.51,404.05,384.0,400.4,57395.52936,22720923.5470005,61290
1523059200000,2018-04-07,ETHUSDT,368.89,394.75,368.28,384.51,71463.42848,27442723.6552181,65341
1522972800000,2018-04-06,ETHUSDT,381.56,385.91,362.54,368.89,74458.69141,27645272.516507,69396
1522886400000,2018-04-05,ETHUSDT,378.15,387.03,365.61,381.22,120314.05875,45411126.8956174,103370
1522800000000,2018-04-04,ETHUSDT,415.0,416.5,370.0,378.16,140598.39668,54594624.7569424,132792
1522713600000,2018-04-03,ETHUSDT,385.0,419.08,380.13,415.01,137897.55565,55385110.1548381,118778
1522627200000,2018-04-02,ETHUSDT,378.58,394.87,375.0,385.05,113242.14191,43596858.5024712,95810
1522540800000,2018-04-01,ETHUSDT,393.93,399.91,356.9,378.58,150493.99422,56620178.3543407,119329
1522454400000,2018-03-31,ETHUSDT,392.4,419.4,388.52,393.92,167833.59399,67461541.5886628,134396
1522368000000,2018-03-30,ETHUSDT,383.87,412.04,366.0,392.43,292254.79437,112316125.3267166,232555
1522281600000,2018-03-29,ETHUSDT,446.07,449.43,380.0,384.0,225341.94316,91719449.9304218,176576
1522195200000,2018-03-28,ETHUSDT,448.5,466.0,440.14,446.67,89895.47885,40547475.9536683,90706
1522108800000,2018-03-27,ETHUSDT,485.0,491.55,446.0,448.5,138188.76042,63816245.4274086,139179
1522022400000,2018-03-26,ETHUSDT,523.95,527.67,465.56,485.0,151084.23688,74104022.1300024,144216
1521936000000,2018-03-25,ETHUSDT,521.17,536.0,512.0,523.74,71903.1713,37482165.1820822,90242
1521849600000,2018-03-24,ETHUSDT,543.2,545.99,518.63,520.22,87710.78945,46963103.4507316,104841
1521763200000,2018-03-23,ETHUSDT,539.78,544.72,506.71,543.03,106416.06746,55542669.0430983,122067
1521676800000,2018-03-22,ETHUSDT,559.15,578.6,516.0,539.92,111106.19916,60459505.6065908,123941
1521590400000,2018-03-21,ETHUSDT,557.0,590.52,545.11,559.17,117019.17321,66572210.6709511,139151
1521504000000,2018-03-20,ETHUSDT,556.88,567.87,515.0,557.0,135426.91549,73696454.5594795,141920
1521417600000,2018-03-19,ETHUSDT,537.39,560.0,515.8,556.88,184798.77062,99812549.6389014,190236
1521331200000,2018-03-18,ETHUSDT,547.98,560.0,450.0,537.0,248817.226,125170992.0632535,273110
1521244800000,2018-03-17,ETHUSDT,599.03,609.26,544.0,546.95,68022.4592,39167671.2478979,85603
1521158400000,2018-03-16,ETHUSDT,608.83,625.3,584.15,599.05,64720.20994,39356556.4721097,84631
1521072000000,2018-03-15,ETHUSDT,610.1,621.12,570.0,608.83,94426.72453,56487242.0087846,139923
1520985600000,2018-03-14,ETHUSDT,690.16,703.54,585.0,610.1,89904.25415,57785217.4853055,139296
1520899200000,2018-03-13,ETHUSDT,696.52,713.76,680.0,689.94,55735.18315,38651705.8540196,110481
1520812800000,2018-03-12,ETHUSDT,721.0,740.5,676.31,697.11,67732.85988,48042091.346384,107566
1520726400000,2018-03-11,ETHUSDT,680.58,735.0,659.15,720.85,73967.35869,51773437.8671232,108011
1520640000000,2018-03-10,ETHUSDT,723.65,745.0,673.06,680.58,63012.67972,45345997.5042329,98429
1520553600000,2018-03-09,ETHUSDT,695.48,727.92,640.0,723.71,116545.37303,79262060.7540076,174238
1520467200000,2018-03-08,ETHUSDT,749.02,772.07,684.0,695.46,76312.77819,55751521.7845615,124325
1520380800000,2018-03-07,ETHUSDT,813.31,826.2,718.4,749.9,109013.2838,83030975.9043689,157657
1520294400000,2018-03-06,ETHUSDT,849.81,853.18,803.01,813.11,48658.06883,40340972.8329127,90220
1520208000000,2018-03-05,ETHUSDT,866.61,871.75,847.2,849.84,30567.79813,26391332.1546758,61568
1520121600000,2018-03-04,ETHUSDT,856.51,868.0,836.24,866.66,29735.01829,25364732.8643644,64562
1520035200000,2018-03-03,ETHUSDT,856.27,870.78,852.3,856.02,34170.2942,29487108.37488,65375
1519948800000,2018-03-02,ETHUSDT,870.63,876.22,850.0,856.28,39436.26006,34068626.3832595,77178
1519862400000,2018-03-01,ETHUSDT,853.5,879.96,848.65,870.63,43785.00503,37976139.7517369,89476
1519776000000,2018-02-28,ETHUSDT,871.84,891.0,850.3,853.5,53620.45209,46744924.419776,102553
1519689600000,2018-02-27,ETHUSDT,867.98,897.49,860.69,870.11,63487.68425,55793476.980172,113151
1519603200000,2018-02-26,ETHUSDT,841.46,882.0,833.0,867.98,74911.4656,64498089.203572,135463
1519516800000,2018-02-25,ETHUSDT,833.92,849.5,813.18,841.19,59431.26474,49520472.1940726,134040
1519430400000,2018-02-24,ETHUSDT,851.59,875.0,805.0,833.94,89311.5794,75082869.2722153,180745
1519344000000,2018-02-23,ETHUSDT,801.47,885.0,785.99,851.6,154507.41338,130147658.0064479,283445
1519257600000,2018-02-22,ETHUSDT,836.35,871.96,786.6,801.49,137561.85113,112939926.7169096,265430
1519171200000,2018-02-21,ETHUSDT,882.99,908.88,812.87,835.89,176200.55151,151739402.984687,324214
1519084800000,2018-02-20,ETHUSDT,939.17,961.0,873.0,882.99,120056.67502,111258169.9826999,225795
1518998400000,2018-02-19,ETHUSDT,911.0,956.22,906.04,938.11,80099.49534,75083849.3754466,188985
1518912000000,2018-02-18,ETHUSDT,969.99,978.5,897.0,911.0,160129.79518,149501060.8539962,287445
1518825600000,2018-02-17,ETHUSDT,938.6,974.0,933.48,969.99,110091.03618,105637458.5323033,224139
1518739200000,2018-02-16,ETHUSDT,924.55,948.48,901.36,938.67,115540.16349,107292023.6432389,247188
1518652800000,2018-02-15,ETHUSDT,919.09,946.66,895.59,924.55,155637.78524,143817533.1415603,308893
1518566400000,2018-02-14,ETHUSDT,841.57,924.99,841.3,919.09,150342.85558,133514830.8970484,297425
1518480000000,2018-02-13,ETHUSDT,866.39,871.0,820.0,841.57,110305.93537,92966057.3765568,234604
1518393600000,2018-02-12,ETHUSDT,808.58,877.56,807.46,866.66,143586.93121,122610007.8569921,300970
1518307200000,2018-02-11,ETHUSDT,851.15,857.0,768.28,808.99,189323.408,154647315.018998,318895
1518220800000,2018-02-10,ETHUSDT,876.3,911.2,800.0,851.15,214818.06768,184921264.97540712,342039
1518134400000,2018-02-09,ETHUSDT,781.66,882.2,781.66,877.0,95447.67289,81316368.0204354,196544
1518048000000,2018-02-08,ETHUSDT,753.19,786.93,751.0,781.66,10516.2619,8110366.5479331,8507
1517961600000,2018-02-07,ETHUSDT,779.99,849.0,714.18,754.0,356403.4441,282259408.6878273,394597
1517875200000,2018-02-06,ETHUSDT,697.93,798.0,570.1,779.25,648944.4204,435291131.0454776,685832
1517788800000,2018-02-05,ETHUSDT,821.6,862.47,634.94,697.92,365516.52899,270801309.654192,430516
1517702400000,2018-02-04,ETHUSDT,971.0,975.0,789.0,823.56,186446.0316,163419119.0113931,291397
1517616000000,2018-02-03,ETHUSDT,923.67,998.0,851.0,971.0,160037.88129,150132852.1698307,277958
1517529600000,2018-02-02,ETHUSDT,1041.89,1047.2,783.67,922.3,377375.22874,348077470.8172215,501434
1517443200000,2018-02-01,ETHUSDT,1125.96,1164.99,981.0,1041.94,203355.29052,220810878.73135087,343466
1517356800000,2018-01-31,ETHUSDT,1084.63,1135.0,1029.0,1124.81,100372.03783,109226169.403087,191394
1517270400000,2018-01-30,ETHUSDT,1177.01,1186.85,1051.0,1085.5,155278.55404,173857602.7647266,257484
1517184000000,2018-01-29,ETHUSDT,1251.96,1258.89,1161.65,1177.01,105292.76808,126282956.2386049,172601
1517097600000,2018-01-28,ETHUSDT,1118.99,1277.0,1112.0,1251.96,143510.73586,173283524.8751675,191653
1517011200000,2018-01-27,ETHUSDT,1051.03,1127.99,1032.2,1118.99,96894.33839,105043056.376824,130125
1516924800000,2018-01-26,ETHUSDT,1055.29,1082.0,986.0,1051.03,145113.638,150237011.3005197,168271
1516838400000,2018-01-25,ETHUSDT,1060.34,1115.0,1030.26,1056.52,119415.93495,127855243.1699191,140455
1516752000000,2018-01-24,ETHUSDT,981.2,1074.0,953.09,1061.0,134257.7947,135793371.3035906,164024
1516665600000,2018-01-23,ETHUSDT,993.0,1030.0,909.0,980.0,160159.63958,156053774.3099319,188114
