https://www.CryptoDataDownload.com
unix,date,symbol,open,high,low,close,Volume LTC,Volume USDT,buyTakerAmount,buyTakerQuantity,tradeCount,weightedAverage
1455235200000,2016-02-12 00:00:00,LTC/USDT,3,3.39807056,1.642982,2.929,857.28503532,287.52314247,0,0,0,2.98162098
1455148800000,2016-02-11 00:00:00,LTC/USDT,2.94142223,3.08,2.94142223,3.08,81.8075319,27.74150857,0,0,0,2.94892153
1455062400000,2016-02-10 00:00:00,LTC/USDT,2.95669456,3.11931841,2.92259752,2.93829603,57.44423748,19.10991098,0,0,0,3.00599189
1454976000000,2016-02-09 00:00:00,LTC/USDT,3.01941588,3.05785276,2.95669456,2.95669456,150.88963263,50.43144869,0,0,0,2.99197497
1454889600000,2016-02-08 00:00:00,LTC/USDT,3.01941587,3.16782815,2.98686631,3.01941588,45.36329956,15.0291527,0,0,0,3.01835376
1454803200000,2016-02-07 00:00:00,LTC/USDT,3.01941587,3.01941587,3.01941587,3.01941587,0.06981985,0.02312363,0,0,0,3.01941587
1454716800000,2016-02-06 00:00:00,LTC/USDT,3.17828167,3.17828167,3.10000101,3.10000163,15.51399815,4.94769042,0,0,0,3.13560405
1454630400000,2016-02-05 00:00:00,LTC/USDT,3.15828167,3.15828168,3.15828167,3.15828168,3.66360673,1.16,0,0,0,3.15828167
1454544000000,2016-02-04 00:00:00,LTC/USDT,3,3.16,3,3.16,35.77624082,11.51872189,0,0,0,3.10592105
1454457600000,2016-02-03 00:00:00,LTC/USDT,2.97184919,3.098,2.956682,3.098,319.98756019,107.83021209,0,0,0,2.96751303
1454371200000,2016-02-02 00:00:00,LTC/USDT,3.09861662,3.09861662,2.97184919,2.97184919,18.90998571,6.32272466,0,0,0,2.99079696
1454284800000,2016-02-01 00:00:00,LTC/USDT,3.01000217,3.01000217,2.98439106,2.9880689,8.61698102,2.885232,0,0,0,2.98658167
1454198400000,2016-01-31 00:00:00,LTC/USDT,3.01000217,3.01000217,3.01000217,3.01000217,0.01030772,0.00342449,0,0,0,3.01000217
1454112000000,2016-01-30 00:00:00,LTC/USDT,3.03902903,3.10816288,3.00276,3.01000011,112.03649627,36.86673603,0,0,0,3.03895891
1454025600000,2016-01-29 00:00:00,LTC/USDT,3.03475001,3.14528164,3.00276043,3.03902667,20.21006517,6.65694343,0,0,0,3.03593764
1453939200000,2016-01-28 00:00:00,LTC/USDT,3.30999887,3.32,3.04999995,3.13,672.56038403,212.58762644,0,0,0,3.16368546
1453852800000,2016-01-27 00:00:00,LTC/USDT,3.05,3.33,3.05,3.28468473,3363.51833081,1070.19374712,0,0,0,3.14290598
1453766400000,2016-01-26 00:00:00,LTC/USDT,3.05,3.05196461,3,3.05,304.00026955,100.21088637,0,0,0,3.03360523
1453680000000,2016-01-25 00:00:00,LTC/USDT,3.19577315,3.19577315,3.00893946,3.0231931,1028.80525239,337.1299465,0,0,0,3.05165786
1453593600000,2016-01-24 00:00:00,LTC/USDT,3.18638194,3.1925244,3.05274061,3.1925244,13.61410513,4.3011438,0,0,0,3.16522901
1453507200000,2016-01-23 00:00:00,LTC/USDT,3.05273844,3.17051947,3.05273844,3.08939469,13.19076732,4.24987999,0,0,0,3.1037976
1453420800000,2016-01-22 00:00:00,LTC/USDT,3.18316413,3.2993,3.02899299,3.10821259,430.87123977,140.86430898,0,0,0,3.05876799
1453334400000,2016-01-21 00:00:00,LTC/USDT,3.20600843,3.3,3.18316413,3.18316413,29.44614501,9.09382491,0,0,0,3.23803738
1453248000000,2016-01-20 00:00:00,LTC/USDT,3.02000006,3.37056899,3.02000003,3.37056899,60.03705405,19.25215588,0,0,0,3.11845875
1453161600000,2016-01-19 00:00:00,LTC/USDT,3.03000002,3.101387,3.02000004,3.10105004,42.64096842,13.86097595,0,0,0,3.07633232
1453075200000,2016-01-18 00:00:00,LTC/USDT,2.98233775,3.06,2.91941967,3.05926332,101.76726659,33.27338763,0,0,0,3.05851834
1452988800000,2016-01-17 00:00:00,LTC/USDT,2.98233775,3.02,2.98233775,2.98233775,604.25192242,200.08447146,0,0,0,3.01998409
1452902400000,2016-01-16 00:00:00,LTC/USDT,3.01272997,3.1799876,2.82666941,3.10716287,219.36062135,73.21923963,0,0,0,2.99594235
1452816000000,2016-01-15 00:00:00,LTC/USDT,3.44220011,3.45,3.02222222,3.02222222,1509.072809,445.83039073,0,0,0,3.38485854
1452729600000,2016-01-14 00:00:00,LTC/USDT,3.55041359,3.55041359,3.44220026,3.44220026,1.18401107,0.34019079,0,0,0,3.48043246
1452643200000,2016-01-13 00:00:00,LTC/USDT,3.5,3.5,3.4421539,3.4421539,57.19146347,16.37676887,0,0,0,3.49223121
1452556800000,2016-01-12 00:00:00,LTC/USDT,3.48221542,3.57099999,3.48221542,3.5,23.48463632,6.66476083,0,0,0,3.52370278
1452470400000,2016-01-11 00:00:00,LTC/USDT,3.60880257,3.60880257,3.60880257,3.60880257,0.02302058,0.00637901,0,0,0,3.60880257
1452384000000,2016-01-10 00:00:00,LTC/USDT,3.5,3.5,3.48221539,3.48221539,0.47862099,0.13708859,0,0,0,3.49132625
1452297600000,2016-01-09 00:00:00,LTC/USDT,3.5099999,3.63494529,3.48221539,3.63494529,1.3960975,0.38939047,0,0,0,3.5853407
1452211200000,2016-01-08 00:00:00,LTC/USDT,3.57,3.60494529,3.49,3.49,89.75794956,25.14062173,0,0,0,3.57023587
1452124800000,2016-01-07 00:00:00,LTC/USDT,3.43524633,3.57,3.43524633,3.49,63.43537615,18.16540702,0,0,0,3.4920977
1452038400000,2016-01-06 00:00:00,LTC/USDT,3.45524298,3.45524299,3.45524298,3.45524299,3.74867814,1.08492461,0,0,0,3.45524298
1451952000000,2016-01-05 00:00:00,LTC/USDT,3.56999999,3.56999999,3.43523407,3.43523407,0.0269875,0.0076008,0,0,0,3.55061347
1451865600000,2016-01-04 00:00:00,LTC/USDT,3.43522123,3.43523009,3.43522123,3.43523009,0,0,0,0,0,3.43522164
1451779200000,2016-01-03 00:00:00,LTC/USDT,3.43522123,3.43523009,3.43522123,3.43523009,1.14313296,0.33276833,0,0,0,3.43522164
1451692800000,2016-01-02 00:00:00,LTC/USDT,3.5685,3.56999,3.5685,3.56999,1.72416051,0.48310556,0,0,0,3.56891052
1451606400000,2016-01-01 00:00:00,LTC/USDT,3.52890911,3.56304911,3.5286548,3.56304911,0,0,0,0,0,3.54526542
1451520000000,2015-12-31 00:00:00,LTC/USDT,3.52890911,3.56304911,3.5286548,3.56304911,7.99840721,2.25608135,0,0,0,3.54526542
1451433600000,2015-12-30 00:00:00,LTC/USDT,3.40041993,3.59350747,3.40041993,3.40041994,0.46787953,0.13758813,0,0,0,3.40058066
1451347200000,2015-12-29 00:00:00,LTC/USDT,3.5,3.58494529,3.3697288,3.4999999,554.22990185,158.35503547,0,0,0,3.49991965
1451260800000,2015-12-28 00:00:00,LTC/USDT,3.5,3.58617934,3.5,3.5,1298.01508057,369.22220506,0,0,0,3.51553905
1451174400000,2015-12-27 00:00:00,LTC/USDT,3.33,3.6999,3.33,3.53,35.77381966,10.14836694,0,0,0,3.52508141
1451088000000,2015-12-26 00:00:00,LTC/USDT,3.51880002,3.51880002,3.5188,3.5188,127.93509337,36.35759155,0,0,0,3.5188
1451001600000,2015-12-25 00:00:00,LTC/USDT,3.51880002,3.6999,3.51880002,3.6999,2.28011633,0.64770845,0,0,0,3.5202819
1450915200000,2015-12-24 00:00:00,LTC/USDT,3.58,3.68,3.51293833,3.68,5.09703185,1.39041361,0,0,0,3.66583858
1450828800000,2015-12-23 00:00:00,LTC/USDT,3.31887417,3.56,3.31887417,3.56,99.1832462,27.89030025,0,0,0,3.55619141
1450742400000,2015-12-22 00:00:00,LTC/USDT,3.50901972,3.50901972,3.3,3.3,551.31143292,162.48157417,0,0,0,3.39307048
1450656000000,2015-12-21 00:00:00,LTC/USDT,3.49,3.54730532,3.39,3.50901972,34.16320376,9.98988514,0,0,0,3.41977943
1450569600000,2015-12-20 00:00:00,LTC/USDT,3.747,3.747,3.5122519,3.52,189.62669003,52.86612516,0,0,0,3.58692242
1450483200000,2015-12-19 00:00:00,LTC/USDT,3.7,3.71,3.7,3.7,286.84787416,77.52420779,0,0,0,3.70010713
1450396800000,2015-12-18 00:00:00,LTC/USDT,3.73,3.748,3.7,3.7,2.56866376,0.69353501,0,0,0,3.70372617
1450310400000,2015-12-17 00:00:00,LTC/USDT,3.5745551,3.75,3.5745551,3.75,6.16390461,1.64381431,0,0,0,3.74975724
1450224000000,2015-12-16 00:00:00,LTC/USDT,3.73,3.75264842,3.60205545,3.75264842,79.57102928,21.37746045,0,0,0,3.72219279
1450137600000,2015-12-15 00:00:00,LTC/USDT,3.53285837,3.8,3.53285837,3.73,321.46119919,86.61957082,0,0,0,3.71118439
1450051200000,2015-12-14 00:00:00,LTC/USDT,3.65841206,3.68841206,3.47,3.67528516,19.67245311,5.44559201,0,0,0,3.61254627
1449964800000,2015-12-13 00:00:00,LTC/USDT,3.47841206,3.68841206,3.47841206,3.52175607,12.22243506,3.35746181,0,0,0,3.64037947
1449878400000,2015-12-12 00:00:00,LTC/USDT,3.90292421,3.93734674,3.49999999,3.62292321,170.5195204,45.83450437,0,0,0,3.72033084
1449792000000,2015-12-11 00:00:00,LTC/USDT,3.70000001,3.81300008,3.50516017,3.81300007,49.3547843,13.43447975,0,0,0,3.6737399
1449705600000,2015-12-10 00:00:00,LTC/USDT,3.7508749,3.75770362,3.6,3.75770362,41.66923681,11.23112573,0,0,0,3.71015673
1449619200000,2015-12-09 00:00:00,LTC/USDT,3.5945418,3.5945418,3.5945418,3.5945418,0.78548232,0.21852085,0,0,0,3.5945418
1449532800000,2015-12-08 00:00:00,LTC/USDT,3.73067773,3.79270513,3.49901991,3.79270513,24.97909971,6.59333699,0,0,0,3.78853678
1449446400000,2015-12-07 00:00:00,LTC/USDT,3.49000003,3.79,3.46301514,3.51292148,47.70196989,13.01398113,0,0,0,3.66544022
1449360000000,2015-12-06 00:00:00,LTC/USDT,3.42806814,3.5518104,3.42806814,3.51897836,2.21180087,0.631397,0,0,0,3.50302721
1449273600000,2015-12-05 00:00:00,LTC/USDT,3.31004431,3.7,3.31004431,3.7,30.1730316,8.44958163,0,0,0,3.57094977
1449187200000,2015-12-04 00:00:00,LTC/USDT,3.44339217,3.44339217,3.44,3.44,1.01799862,0.29563957,0,0,0,3.44337743
1449100800000,2015-12-03 00:00:00,LTC/USDT,3.30457503,3.4546856,3.30457503,3.45468559,3.91581162,1.13598535,0,0,0,3.44706172
1449014400000,2015-12-02 00:00:00,LTC/USDT,3.40000001,3.40000001,3.30457503,3.30457503,9.06143971,2.66825315,0,0,0,3.39601949
1448928000000,2015-12-01 00:00:00,LTC/USDT,3.57200267,3.57200267,3.37495193,3.38,44.28867449,12.97850694,0,0,0,3.41246298
1448841600000,2015-11-30 00:00:00,LTC/USDT,3.71179239,3.75,3.48729229,3.69966837,44.25361614,11.87752165,0,0,0,3.72582912
1448755200000,2015-11-29 00:00:00,LTC/USDT,3.55736104,3.66892751,3.55,3.66892751,6.2413599,1.75038476,0,0,0,3.5657074
1448668800000,2015-11-28 00:00:00,LTC/USDT,3.65295108,3.65295109,3.42847057,3.4847057,152.39549348,41.72426415,0,0,0,3.65244292
