https://www.CryptoDataDownload.com
unix,date,symbol,open,high,low,close,Volume SHIB,Volume USDT,buyTakerAmount,buyTakerQuantity,tradeCount,weightedAverage
1639872000000,2021-12-19 00:00:00,SHIB/USDT,0.0000314,0.00003181,0.00003067,0.00003071,322147.86105224,10301980453.56673463,0,0,0,0.00003127
1639785600000,2021-12-18 00:00:00,SHIB/USDT,0.00003111,0.00003212,0.00003081,0.00003147,175609.00750998,5606288082.41935836,0,0,0,0.00003132
1639699200000,2021-12-17 00:00:00,SHIB/USDT,0.00003278,0.00003313,0.00003023,0.00003125,814831.24791342,25763005964.66979195,0,0,0,0.00003162
1639612800000,2021-12-16 00:00:00,SHIB/USDT,0.00003383,0.00003458,0.00003269,0.00003274,926772.01811778,27564072467.36968637,0,0,0,0.00003362
1639526400000,2021-12-15 00:00:00,SHIB/USDT,0.00003399,0.0000344,0.00003199,0.00003385,1701772.62745689,50921356220.6539455,0,0,0,0.00003341
1639440000000,2021-12-14 00:00:00,SHIB/USDT,0.00003289,0.00003559,0.0000324,0.00003397,1449958.82053624,42833418262.6768432,0,0,0,0.00003385
1639353600000,2021-12-13 00:00:00,SHIB/USDT,0.00003666,0.0000368,0.00003173,0.00003292,1604674.86143496,47487061800.48148518,0,0,0,0.00003379
1639267200000,2021-12-12 00:00:00,SHIB/USDT,0.00003441,0.00003781,0.00003381,0.00003666,1086532.82788001,29969699626.08075018,0,0,0,0.00003625
1639180800000,2021-12-11 00:00:00,SHIB/USDT,0.00003343,0.00003499,0.00003311,0.00003437,410356.7392252,12046859789.41997711,0,0,0,0.00003406
1639094400000,2021-12-10 00:00:00,SHIB/USDT,0.00003472,0.00003613,0.00003337,0.00003346,571804.60717955,16461712405.05491303,0,0,0,0.00003473
1639008000000,2021-12-09 00:00:00,SHIB/USDT,0.00003692,0.00003726,0.00003419,0.00003465,868097.75274924,24073186916.57973851,0,0,0,0.00003606
1638921600000,2021-12-08 00:00:00,SHIB/USDT,0.00003609,0.00003759,0.00003562,0.00003693,665738.8388277,18097970646.39919209,0,0,0,0.00003678
1638835200000,2021-12-07 00:00:00,SHIB/USDT,0.00003669,0.00003872,0.00003566,0.00003626,1071612.38260015,28575472567.55517133,0,0,0,0.0000375
1638748800000,2021-12-06 00:00:00,SHIB/USDT,0.00003598,0.00003756,0.00003291,0.00003693,1647174.72643745,46988927572.4426959,0,0,0,0.00003505
1638662400000,2021-12-05 00:00:00,SHIB/USDT,0.00003655,0.00003822,0.00003422,0.00003617,1659657.14285931,45912310663.33921344,0,0,0,0.00003614
1638576000000,2021-12-04 00:00:00,SHIB/USDT,0.00004044,0.00004044,0.0000297,0.00003642,3649094.89743494,102469237924.94927708,0,0,0,0.00003561
1638489600000,2021-12-03 00:00:00,SHIB/USDT,0.0000422,0.00004477,0.00003871,0.00004044,2104293.91438597,50622383481.99548776,0,0,0,0.00004156
1638403200000,2021-12-02 00:00:00,SHIB/USDT,0.00004413,0.00004413,0.00004105,0.00004212,2860333.82087245,67243451944.93591447,0,0,0,0.00004253
1638316800000,2021-12-01 00:00:00,SHIB/USDT,0.00004736,0.00004875,0.00004359,0.00004413,3082720.71535694,67031166550.65730326,0,0,0,0.00004598
1638230400000,2021-11-30 00:00:00,SHIB/USDT,0.00004548,0.00005426,0.00004336,0.00004738,13101219.05498718,266614839446.24253502,0,0,0,0.00004913
1638144000000,2021-11-29 00:00:00,SHIB/USDT,0.00003914,0.00004579,0.00003836,0.00004532,2853284.56255057,68414182154.58882433,0,0,0,0.0000417
1638057600000,2021-11-28 00:00:00,SHIB/USDT,0.00003895,0.00003951,0.00003628,0.00003911,2522053.44308273,67334807026.2991429,0,0,0,0.00003745
1637971200000,2021-11-27 00:00:00,SHIB/USDT,0.00003863,0.00004161,0.00003821,0.00003924,2422272.90086678,61129832051.02611795,0,0,0,0.00003962
1637884800000,2021-11-26 00:00:00,SHIB/USDT,0.00004268,0.00004284,0.00003562,0.00003863,9223044.87109967,239375219462.13708518,0,0,0,0.00003852
1637798400000,2021-11-25 00:00:00,SHIB/USDT,0.00003788,0.00004789,0.00003771,0.00004265,6606529.43478735,154761623618.88281543,0,0,0,0.00004268
1637712000000,2021-11-24 00:00:00,SHIB/USDT,0.00004194,0.00004282,0.00003598,0.00003786,3390541.14381319,88347428959.28290747,0,0,0,0.00003837
1637625600000,2021-11-23 00:00:00,SHIB/USDT,0.00004321,0.0000445,0.00004103,0.00004194,1336173.33208509,31552387341.85453295,0,0,0,0.00004234
1637539200000,2021-11-22 00:00:00,SHIB/USDT,0.00004417,0.00004622,0.00004274,0.00004322,3038633.32079517,69232564506.94623559,0,0,0,0.00004389
1637452800000,2021-11-21 00:00:00,SHIB/USDT,0.00004759,0.00004759,0.00004354,0.00004411,2013530.28793169,44265063005.51416768,0,0,0,0.00004548
1637366400000,2021-11-20 00:00:00,SHIB/USDT,0.00004853,0.00004997,0.0000456,0.00004761,3766954.20468324,79227442814.11166631,0,0,0,0.00004754
1637280000000,2021-11-19 00:00:00,SHIB/USDT,0.00004251,0.00005208,0.0000418,0.00004853,5437609.80236985,114876367427.90043296,0,0,0,0.00004733
1637193600000,2021-11-18 00:00:00,SHIB/USDT,0.00004813,0.000049,0.00004059,0.00004257,7017367.43820772,159387999748.71775985,0,0,0,0.00004402
1637107200000,2021-11-17 00:00:00,SHIB/USDT,0.00004833,0.00004985,0.00004668,0.00004807,2537067.16801734,52470057918.09905977,0,0,0,0.00004835
1637020800000,2021-11-16 00:00:00,SHIB/USDT,0.0000534,0.00005345,0.000045,0.00004833,7480322.99891368,150624063489.50223198,0,0,0,0.00004966
1636934400000,2021-11-15 00:00:00,SHIB/USDT,0.00005314,0.00005599,0.00005231,0.00005342,3445285.92350436,64027217558.62797689,0,0,0,0.0000538
1636848000000,2021-11-14 00:00:00,SHIB/USDT,0.0000517,0.00005628,0.00005162,0.00005311,2661377.56895356,49673582357.33332124,0,0,0,0.00005357
1636761600000,2021-11-13 00:00:00,SHIB/USDT,0.00005233,0.00005279,0.00005068,0.00005165,1547862.04973309,29976633472.15826181,0,0,0,0.00005163
1636675200000,2021-11-12 00:00:00,SHIB/USDT,0.00005662,0.0000569,0.00005133,0.00005228,3956779.39650527,74721779225.11168456,0,0,0,0.00005295
1636588800000,2021-11-11 00:00:00,SHIB/USDT,0.00005035,0.0000579,0.00004844,0.00005661,5916001.93886336,108996285903.76054491,0,0,0,0.00005427
1636502400000,2021-11-10 00:00:00,SHIB/USDT,0.00005475,0.0000552,0.00004589,0.00005032,12679226.62018111,253133208931.12032449,0,0,0,0.00005008
1636416000000,2021-11-09 00:00:00,SHIB/USDT,0.00005517,0.00005839,0.00005339,0.00005475,5559574.18688177,99375107699.98409306,0,0,0,0.00005594
1636329600000,2021-11-08 00:00:00,SHIB/USDT,0.00005687,0.0000591,0.0000528,0.00005528,9463996.21470282,170357390063.34165269,0,0,0,0.00005555
1636243200000,2021-11-07 00:00:00,SHIB/USDT,0.00005859,0.00005961,0.0000559,0.0000568,4536780.55728678,78761497636.54766699,0,0,0,0.0000576
1636156800000,2021-11-06 00:00:00,SHIB/USDT,0.00006258,0.00006305,0.00005498,0.00005859,15132905.12912183,259272478866.01577522,0,0,0,0.00005836
1636070400000,2021-11-05 00:00:00,SHIB/USDT,0.00004932,0.00006537,0.00004544,0.00006252,24989321.24562297,455713723100.39648389,0,0,0,0.00005483
1635984000000,2021-11-04 00:00:00,SHIB/USDT,0.00005535,0.00006089,0.000043,0.00004941,24034159.1782946,473522470684.22927089,0,0,0,0.00005075
1635897600000,2021-11-03 00:00:00,SHIB/USDT,0.000069,0.00006903,0.00005245,0.00005535,10753656.39539467,172392487950.20109042,0,0,0,0.00006237
1635811200000,2021-11-02 00:00:00,SHIB/USDT,0.00007152,0.00007295,0.00006658,0.00006903,6889749.20414836,99234360976.34643317,0,0,0,0.00006942
1635724800000,2021-11-01 00:00:00,SHIB/USDT,0.00006707,0.00007479,0.00006579,0.00007159,16096163.73778531,224463638492.8615222,0,0,0,0.0000717
1635638400000,2021-10-31 00:00:00,SHIB/USDT,0.00006537,0.00006955,0.0000581,0.000067,14937515.72730351,229079653217.31452645,0,0,0,0.0000652
1635552000000,2021-10-30 00:00:00,SHIB/USDT,0.00007487,0.00007793,0.00006181,0.00006543,14223070.34018681,200407955477.24558321,0,0,0,0.00007097
1635465600000,2021-10-29 00:00:00,SHIB/USDT,0.00006892,0.00007737,0.00006101,0.00007482,25532190.06270655,361397609623.29487044,0,0,0,0.00007064
1635379200000,2021-10-28 00:00:00,SHIB/USDT,0.00007979,0.00008845,0.0000571,0.00006888,67395871.27298442,936119809622.09469145,0,0,0,0.00007199
1635292800000,2021-10-27 00:00:00,SHIB/USDT,0.00004778,0.00008784,0.00004691,0.000079,77488760.96966679,1229397712326.57805101,0,0,0,0.00006302
1635206400000,2021-10-26 00:00:00,SHIB/USDT,0.0000423,0.00004959,0.00004042,0.00004772,20565851.91949726,445694245945.65205257,0,0,0,0.00004614
1635120000000,2021-10-25 00:00:00,SHIB/USDT,0.00003604,0.00004361,0.00003503,0.00004229,11090999.48585029,276799172807.91023983,0,0,0,0.00004006
1635033600000,2021-10-24 00:00:00,SHIB/USDT,0.00003387,0.00004457,0.0000335,0.00003591,24220139.01413599,620983246760.85822542,0,0,0,0.000039
1634947200000,2021-10-23 00:00:00,SHIB/USDT,0.00002793,0.00003453,0.00002767,0.00003387,5478532.49286024,170106912972.360425,0,0,0,0.0000322
1634860800000,2021-10-22 00:00:00,SHIB/USDT,0.00002748,0.00002849,0.00002702,0.00002789,1448068.78664644,52254385430.33724722,0,0,0,0.00002771
1634774400000,2021-10-21 00:00:00,SHIB/USDT,0.00002919,0.00002919,0.00002706,0.00002746,1606968.52435236,56963162646.62396679,0,0,0,0.00002821
1634688000000,2021-10-20 00:00:00,SHIB/USDT,0.00002801,0.00002957,0.00002716,0.00002931,1870492.42135631,66510475932.35482136,0,0,0,0.00002812
1634601600000,2021-10-19 00:00:00,SHIB/USDT,0.00002863,0.00002915,0.00002751,0.000028,1911423.73729102,67788172568.89873127,0,0,0,0.00002819
1634515200000,2021-10-18 00:00:00,SHIB/USDT,0.00002779,0.00002952,0.00002644,0.00002875,4182930.06774462,148065942935.29492332,0,0,0,0.00002825
1634428800000,2021-10-17 00:00:00,SHIB/USDT,0.0000257,0.00002893,0.00002387,0.00002773,1886003.70788001,71299738373.87433905,0,0,0,0.00002645
1634342400000,2021-10-16 00:00:00,SHIB/USDT,0.00002528,0.00002652,0.00002475,0.0000257,897373.90217193,35083117580.58882717,0,0,0,0.00002557
1634256000000,2021-10-15 00:00:00,SHIB/USDT,0.00002731,0.00002755,0.00002335,0.00002513,3446373.57613763,135728165461.16454794,0,0,0,0.00002539
1634169600000,2021-10-14 00:00:00,SHIB/USDT,0.00002908,0.00002983,0.00002642,0.0000274,3810339.32961038,135127767538.74473543,0,0,0,0.00002819
1634083200000,2021-10-13 00:00:00,SHIB/USDT,0.00002905,0.00003067,0.0000277,0.00002913,3483791.27839179,121036058404.07221967,0,0,0,0.00002878
1633996800000,2021-10-12 00:00:00,SHIB/USDT,0.00003068,0.00003154,0.00002733,0.00002903,5152076.26433459,175432566137.38786927,0,0,0,0.00002936
1633910400000,2021-10-11 00:00:00,SHIB/USDT,0.00002615,0.000032,0.00002587,0.00003067,7846716.14038317,266585034152.35674223,0,0,0,0.00002943
1633824000000,2021-10-10 00:00:00,SHIB/USDT,0.00002672,0.00002779,0.00002511,0.00002615,4365622.85395605,166016414568.48163056,0,0,0,0.00002629
1633737600000,2021-10-09 00:00:00,SHIB/USDT,0.00002746,0.00003011,0.00002443,0.00002672,6556117.88473733,239965375664.18802793,0,0,0,0.00002732
1633651200000,2021-10-08 00:00:00,SHIB/USDT,0.00002287,0.0000295,0.00002064,0.00002728,11480415.96973661,452060820206.61379313,0,0,0,0.00002539
1633564800000,2021-10-07 00:00:00,SHIB/USDT,0.00002787,0.00003523,0.00002058,0.00002291,25777397.00147417,915538083519.22708684,0,0,0,0.00002815
1633478400000,2021-10-06 00:00:00,SHIB/USDT,0.00001733,0.0000289,0.00001664,0.00002787,11451580.56664212,495143411819.43881206,0,0,0,0.00002312
1633392000000,2021-10-05 00:00:00,SHIB/USDT,0.00001352,0.00002,0.00001212,0.00001731,8461716.3187585,513875343532.39611699,0,0,0,0.00001646
1633305600000,2021-10-04 00:00:00,SHIB/USDT,0.00000852,0.000015,0.00000821,0.00001344,5082190.1446475,427062553966.21348318,0,0,0,0.0000119
1633219200000,2021-10-03 00:00:00,SHIB/USDT,0.0000079,0.00000902,0.00000769,0.00000854,537432.9334489,63925200381.50753724,0,0,0,0.0000084
1633132800000,2021-10-02 00:00:00,SHIB/USDT,0.00000763,0.00000824,0.00000743,0.00000791,338647.62309326,43824311281.27729219,0,0,0,0.00000772
1633046400000,2021-10-01 00:00:00,SHIB/USDT,0.00000721,0.00000778,0.00000717,0.00000768,199396.81193898,26983853358.6667178,0,0,0,0.00000738
1632960000000,2021-09-30 00:00:00,SHIB/USDT,0.00000701,0.0000074,0.00000701,0.00000722,74060.54761658,10297175630.11099442,0,0,0,0.00000719
1632873600000,2021-09-29 00:00:00,SHIB/USDT,0.00000699,0.00000716,0.00000693,0.00000702,59919.50034805,8517671029.18850802,0,0,0,0.00000703
1632787200000,2021-09-28 00:00:00,SHIB/USDT,0.00000699,0.00000715,0.00000683,0.00000698,71555.56917207,10248533756.43841374,0,0,0,0.00000698
1632700800000,2021-09-27 00:00:00,SHIB/USDT,0.0000071,0.00000726,0.00000691,0.00000699,78616.33454113,11066789456.72764051,0,0,0,0.0000071
1632614400000,2021-09-26 00:00:00,SHIB/USDT,0.00000734,0.00000734,0.00000681,0.00000709,152896.50805817,21567234119.70279766,0,0,0,0.00000708
1632528000000,2021-09-25 00:00:00,SHIB/USDT,0.00000738,0.00000759,0.00000712,0.00000735,133360.05980324,18037776496.53510164,0,0,0,0.00000739
1632441600000,2021-09-24 00:00:00,SHIB/USDT,0.00000765,0.00000785,0.00000676,0.00000737,300116.52550019,41527314500.38396409,0,0,0,0.00000722
1632355200000,2021-09-23 00:00:00,SHIB/USDT,0.00000724,0.00000772,0.00000712,0.00000763,186244.31682109,24972169496.03150708,0,0,0,0.00000745
1632268800000,2021-09-22 00:00:00,SHIB/USDT,0.00000686,0.00000732,0.00000685,0.00000723,140508.13236956,19793213864.9322233,0,0,0,0.00000709
1632182400000,2021-09-21 00:00:00,SHIB/USDT,0.00000702,0.00000732,0.00000661,0.00000687,302244.7475644,43190852186.47744799,0,0,0,0.00000699
1632096000000,2021-09-20 00:00:00,SHIB/USDT,0.0000081,0.0000081,0.00000681,0.00000702,558632.17951376,76493544631.59863762,0,0,0,0.0000073
1632009600000,2021-09-19 00:00:00,SHIB/USDT,0.00000779,0.00000838,0.00000738,0.00000808,525721.85321955,66183076680.75241472,0,0,0,0.00000794
1631923200000,2021-09-18 00:00:00,SHIB/USDT,0.00000847,0.00000862,0.00000762,0.00000784,401000.72296054,50389614363.01875675,0,0,0,0.00000795
1631836800000,2021-09-17 00:00:00,SHIB/USDT,0.00000864,0.00000949,0.0000081,0.00000843,1380744.6931954,157477413497.16440923,0,0,0,0.00000876
1631750400000,2021-09-16 00:00:00,SHIB/USDT,0.00000677,0.00000897,0.00000653,0.00000864,1129066.14102967,143588248957.44554898,0,0,0,0.00000786
1631664000000,2021-09-15 00:00:00,SHIB/USDT,0.00000665,0.00000688,0.0000066,0.00000676,133809.0931609,19816714945.632718,0,0,0,0.00000675
1631577600000,2021-09-14 00:00:00,SHIB/USDT,0.00000648,0.0000067,0.00000644,0.00000666,195985.33869793,29981402125.72241086,0,0,0,0.00000653
1631491200000,2021-09-13 00:00:00,SHIB/USDT,0.0000069,0.00000696,0.0000062,0.00000649,213767.53243855,32707115490.50570602,0,0,0,0.00000653
1631404800000,2021-09-12 00:00:00,SHIB/USDT,0.00000678,0.00000699,0.00000664,0.0000069,131322.07025105,19257055714.3032355,0,0,0,0.00000681
1631318400000,2021-09-11 00:00:00,SHIB/USDT,0.00000701,0.00000708,0.00000674,0.00000677,86754.37776521,12612414690.5022562,0,0,0,0.00000687
1631232000000,2021-09-10 00:00:00,SHIB/USDT,0.00000735,0.00000749,0.00000656,0.00000698,414427.5743787,58962076913.72153464,0,0,0,0.00000702
1631145600000,2021-09-09 00:00:00,SHIB/USDT,0.00000667,0.00000778,0.00000655,0.00000729,822276.4864301,115243979477.00285401,0,0,0,0.00000713
1631059200000,2021-09-08 00:00:00,SHIB/USDT,0.00000607,0.00000818,0.00000542,0.00000667,1322577.59113643,192749413816.88863304,0,0,0,0.00000686
1630972800000,2021-09-07 00:00:00,SHIB/USDT,0.00000721,0.00000724,0.00000507,0.00000603,3395888.93610417,566666759642.37832492,0,0,0,0.00000599
1630886400000,2021-09-06 00:00:00,SHIB/USDT,0.00000752,0.00000763,0.000007,0.00000722,292199.7301321,39888076911.39617728,0,0,0,0.00000732
1630800000000,2021-09-05 00:00:00,SHIB/USDT,0.00000747,0.00000756,0.00000727,0.00000754,326503.22612342,44177435581.41667789,0,0,0,0.00000739
1630713600000,2021-09-04 00:00:00,SHIB/USDT,0.00000707,0.00000766,0.00000705,0.00000745,349128.37453217,47898919945.46210956,0,0,0,0.00000728
1630627200000,2021-09-03 00:00:00,SHIB/USDT,0.00000709,0.00000723,0.0000069,0.00000706,256783.76832637,36240231216.32592254,0,0,0,0.00000708
1630540800000,2021-09-02 00:00:00,SHIB/USDT,0.00000719,0.00000736,0.00000703,0.0000071,275138.78113745,38309949775.08690709,0,0,0,0.00000718
1630454400000,2021-09-01 00:00:00,SHIB/USDT,0.00000682,0.0000072,0.00000667,0.00000719,302271.13415791,43520648416.46218864,0,0,0,0.00000694
1630368000000,2021-08-31 00:00:00,SHIB/USDT,0.00000667,0.00000708,0.00000665,0.00000686,281639.197572,41136078356.92982532,0,0,0,0.00000684
1630281600000,2021-08-30 00:00:00,SHIB/USDT,0.0000071,0.00000711,0.0000065,0.00000666,289833.91521961,41679270798.95085675,0,0,0,0.00000695
1630195200000,2021-08-29 00:00:00,SHIB/USDT,0.00000724,0.00000738,0.000007,0.00000711,132001.9107076,18512724930.83050221,0,0,0,0.00000713
1630108800000,2021-08-28 00:00:00,SHIB/USDT,0.00000747,0.00000747,0.00000719,0.00000723,187939.10554503,25899670517.4482897,0,0,0,0.00000725
1630022400000,2021-08-27 00:00:00,SHIB/USDT,0.00000698,0.00000756,0.00000682,0.00000747,354903.59198034,49985086430.31866334,0,0,0,0.0000071
1629936000000,2021-08-26 00:00:00,SHIB/USDT,0.00000753,0.00000762,0.00000684,0.00000697,552618.3638891,77574252204.45573376,0,0,0,0.00000712
1629849600000,2021-08-25 00:00:00,SHIB/USDT,0.00000749,0.0000077,0.00000716,0.00000751,480000.427959,64247780655.31432312,0,0,0,0.00000747
1629763200000,2021-08-24 00:00:00,SHIB/USDT,0.00000818,0.0000082,0.00000734,0.0000075,600050.82403475,77792407197.55184095,0,0,0,0.00000771
1629676800000,2021-08-23 00:00:00,SHIB/USDT,0.00000822,0.00000842,0.00000812,0.00000819,306904.6760114,37201984097.53514211,0,0,0,0.00000824
1629590400000,2021-08-22 00:00:00,SHIB/USDT,0.00000813,0.00000843,0.00000805,0.0000082,262575.44078467,32030977763.12991406,0,0,0,0.00000819
1629504000000,2021-08-21 00:00:00,SHIB/USDT,0.00000849,0.0000085,0.00000812,0.00000813,584574.00711453,70338021602.90075235,0,0,0,0.00000831
1629417600000,2021-08-20 00:00:00,SHIB/USDT,0.00000835,0.0000086,0.00000824,0.00000848,692435.60793998,82231210607.71072316,0,0,0,0.00000842
1629331200000,2021-08-19 00:00:00,SHIB/USDT,0.00000804,0.00000834,0.00000787,0.00000834,485744.65098349,59867274375.62054276,0,0,0,0.00000811
1629244800000,2021-08-18 00:00:00,SHIB/USDT,0.00000809,0.00000832,0.00000777,0.00000801,651916.80491155,81123564045.3839747,0,0,0,0.00000803
1629158400000,2021-08-17 00:00:00,SHIB/USDT,0.00000906,0.00000935,0.000008,0.00000805,1255408.0160183,144906567967.76950999,0,0,0,0.00000866
1629072000000,2021-08-16 00:00:00,SHIB/USDT,0.00000859,0.00000947,0.00000837,0.00000902,1481405.31686526,166908561490.57582575,0,0,0,0.00000887
1628985600000,2021-08-15 00:00:00,SHIB/USDT,0.00000813,0.00000874,0.00000785,0.00000858,881225.84917727,107919021206.92885439,0,0,0,0.00000816
1628899200000,2021-08-14 00:00:00,SHIB/USDT,0.00000812,0.00000857,0.00000782,0.00000812,713490.17834021,87685070097.95224753,0,0,0,0.00000813
1628812800000,2021-08-13 00:00:00,SHIB/USDT,0.00000766,0.00000816,0.00000761,0.00000812,375316.19972977,47392664684.9787302,0,0,0,0.00000791
1628726400000,2021-08-12 00:00:00,SHIB/USDT,0.00000777,0.00000822,0.00000745,0.00000765,533739.35651547,68777443678.71534781,0,0,0,0.00000776
1628640000000,2021-08-11 00:00:00,SHIB/USDT,0.00000758,0.00000829,0.00000754,0.0000078,727665.21455206,91793310850.4787767,0,0,0,0.00000792
1628553600000,2021-08-10 00:00:00,SHIB/USDT,0.00000761,0.00000795,0.00000732,0.00000756,467573.30419921,61698514562.65175258,0,0,0,0.00000757
1628467200000,2021-08-09 00:00:00,SHIB/USDT,0.0000073,0.00000787,0.0000071,0.00000763,325447.41098014,43136913205.95705561,0,0,0,0.00000754
1628380800000,2021-08-08 00:00:00,SHIB/USDT,0.00000781,0.00000885,0.00000725,0.0000073,1607216.11661738,199259204912.3376198,0,0,0,0.00000806
1628294400000,2021-08-07 00:00:00,SHIB/USDT,0.00000631,0.00000787,0.0000063,0.0000078,802963.7279293,115163983846.96061348,0,0,0,0.00000697
1628208000000,2021-08-06 00:00:00,SHIB/USDT,0.0000062,0.00000641,0.00000614,0.0000063,218946.44491222,35066146412.26322999,0,0,0,0.00000624
1628121600000,2021-08-05 00:00:00,SHIB/USDT,0.00000624,0.00000624,0.00000609,0.00000621,139666.85458849,22601232830.38705498,0,0,0,0.00000617
1628035200000,2021-08-04 00:00:00,SHIB/USDT,0.00000619,0.00000632,0.00000611,0.00000622,142128.87816221,22827006064.50544106,0,0,0,0.00000622
1627948800000,2021-08-03 00:00:00,SHIB/USDT,0.00000633,0.0000064,0.00000615,0.00000617,257915.28728839,41465444106.86369857,0,0,0,0.00000622
1627862400000,2021-08-02 00:00:00,SHIB/USDT,0.0000063,0.00000643,0.0000062,0.00000633,309205.19800203,49071293752.73997729,0,0,0,0.0000063
1627776000000,2021-08-01 00:00:00,SHIB/USDT,0.00000623,0.00000671,0.00000622,0.00000633,578368.38746787,89578742262.21231144,0,0,0,0.00000645
1627689600000,2021-07-31 00:00:00,SHIB/USDT,0.00000628,0.0000063,0.0000062,0.00000624,90127.70395323,14412195678.55488412,0,0,0,0.00000625
1627603200000,2021-07-30 00:00:00,SHIB/USDT,0.0000063,0.00000641,0.00000612,0.00000627,295934.19127738,47600538303.82091091,0,0,0,0.00000621
1627516800000,2021-07-29 00:00:00,SHIB/USDT,0.00000618,0.00000649,0.00000609,0.00000629,157405.08969888,25133676817.62250803,0,0,0,0.00000626
1627430400000,2021-07-28 00:00:00,SHIB/USDT,0.00000628,0.00000635,0.00000614,0.00000618,159031.68165404,25394145608.32177192,0,0,0,0.00000626
1627344000000,2021-07-27 00:00:00,SHIB/USDT,0.00000631,0.00000642,0.00000606,0.0000063,131352.51012992,21239272197.50119052,0,0,0,0.00000618
1627257600000,2021-07-26 00:00:00,SHIB/USDT,0.00000635,0.00000689,0.00000625,0.00000631,338966.28571215,51448598506.35272328,0,0,0,0.00000658
1627171200000,2021-07-25 00:00:00,SHIB/USDT,0.00000643,0.00000653,0.00000617,0.00000635,83076.42590646,13122766269.77376043,0,0,0,0.00000633
1627084800000,2021-07-24 00:00:00,SHIB/USDT,0.00000646,0.00000664,0.00000631,0.00000644,126836.32745939,19582584658.33201681,0,0,0,0.00000647
1626998400000,2021-07-23 00:00:00,SHIB/USDT,0.00000648,0.0000067,0.00000612,0.00000647,134703.57320068,21125906943.4160847,0,0,0,0.00000637
1626912000000,2021-07-22 00:00:00,SHIB/USDT,0.00000653,0.00000666,0.00000635,0.00000646,180602.04439404,27910492244.07623777,0,0,0,0.00000647
1626825600000,2021-07-21 00:00:00,SHIB/USDT,0.00000591,0.00000695,0.00000578,0.00000654,243202.08007334,37816013657.43097464,0,0,0,0.00000643
1626739200000,2021-07-20 00:00:00,SHIB/USDT,0.00000619,0.00000623,0.0000057,0.00000588,252848.39456019,43050552780.59156863,0,0,0,0.00000587
1626652800000,2021-07-19 00:00:00,SHIB/USDT,0.00000665,0.00000667,0.00000608,0.00000618,186472.65206241,29383763364.58043722,0,0,0,0.00000634
1626566400000,2021-07-18 00:00:00,SHIB/USDT,0.00000682,0.00000701,0.00000661,0.00000666,82947.13232813,12262263617.86552709,0,0,0,0.00000676
1626480000000,2021-07-17 00:00:00,SHIB/USDT,0.00000662,0.00000705,0.00000657,0.00000681,202766.06941807,30032541380.07515964,0,0,0,0.00000675
1626393600000,2021-07-16 00:00:00,SHIB/USDT,0.00000692,0.00000699,0.00000656,0.00000664,230989.36899128,34310398315.6871011,0,0,0,0.00000673
1626307200000,2021-07-15 00:00:00,SHIB/USDT,0.00000724,0.00000736,0.00000679,0.0000069,256173.14108285,36755954009.03885735,0,0,0,0.00000696
1626220800000,2021-07-14 00:00:00,SHIB/USDT,0.00000711,0.00000756,0.00000672,0.00000723,239064.85915489,33620424621.27419148,0,0,0,0.00000711
1626134400000,2021-07-13 00:00:00,SHIB/USDT,0.00000758,0.00000758,0.00000704,0.0000071,237995.2221562,32656590237.32488639,0,0,0,0.00000728
1626048000000,2021-07-12 00:00:00,SHIB/USDT,0.00000787,0.00000799,0.00000732,0.00000757,166459.76053149,21880865721.52789525,0,0,0,0.0000076
1625961600000,2021-07-11 00:00:00,SHIB/USDT,0.00000768,0.00000797,0.00000756,0.00000786,132069.93562699,17034164071.13841079,0,0,0,0.00000775
1625875200000,2021-07-10 00:00:00,SHIB/USDT,0.00000792,0.00000809,0.00000752,0.00000767,196244.66770291,25266541991.55897693,0,0,0,0.00000776
1625788800000,2021-07-09 00:00:00,SHIB/USDT,0.00000797,0.00000809,0.00000772,0.00000792,275534.90712555,34695242314.82617245,0,0,0,0.00000794
1625702400000,2021-07-08 00:00:00,SHIB/USDT,0.00000856,0.00000856,0.0000078,0.00000803,475066.77249175,58915796386.16868109,0,0,0,0.00000806
1625616000000,2021-07-07 00:00:00,SHIB/USDT,0.00000872,0.00000895,0.00000853,0.00000858,279449.01078503,32078489416.27393587,0,0,0,0.00000871
1625529600000,2021-07-06 00:00:00,SHIB/USDT,0.00000839,0.0000093,0.00000837,0.00000875,537990.95829627,61018721237.08391766,0,0,0,0.00000881
1625443200000,2021-07-05 00:00:00,SHIB/USDT,0.0000087,0.0000087,0.00000818,0.00000834,343070.46827104,40587641685.26866974,0,0,0,0.00000845
1625356800000,2021-07-04 00:00:00,SHIB/USDT,0.00000864,0.00000894,0.00000845,0.00000872,343146.91102233,39348637336.90356154,0,0,0,0.00000872
1625270400000,2021-07-03 00:00:00,SHIB/USDT,0.00000837,0.00000879,0.0000083,0.00000865,330343.53235539,38439410051.13907888,0,0,0,0.00000859
1625184000000,2021-07-02 00:00:00,SHIB/USDT,0.00000833,0.00000844,0.00000806,0.00000836,269202.45229235,32676022157.59523024,0,0,0,0.00000823
1625097600000,2021-07-01 00:00:00,SHIB/USDT,0.0000088,0.0000088,0.00000816,0.00000833,753951.4969118,89785817016.1003388,0,0,0,0.00000839
1625011200000,2021-06-30 00:00:00,SHIB/USDT,0.00000888,0.00000921,0.00000801,0.00000882,928680.1482902,107309712542.92378577,0,0,0,0.00000865
