https://www.CryptoDataDownload.com
unix,date,symbol,open,high,low,close,Volume MATIC,Volume USDT,buyTakerAmount,buyTakerQuantity,tradeCount,weightedAverage
1690848000000,2023-08-01 00:00:00,MATIC/USDT,0.68767,0.70282,0.66454,0.70152,9369056.7803,13711108.2254,4865856.7143,7120281.014,232147,0.68337
1690761600000,2023-07-31 00:00:00,MATIC/USDT,0.69715,0.70811,0.68088,0.68775,3807205.6018,5489154.5567,1895924.4451,2733389.769,93659,0.69364
1690675200000,2023-07-30 00:00:00,MATIC/USDT,0.71885,0.71983,0.68216,0.69739,1046062.0148,1474392.446,536722.2324,756664.5965,89245,0.70957
1690588800000,2023-07-29 00:00:00,MATIC/USDT,0.70928,0.72437,0.70779,0.71863,994924.1969,1391992.386,510328.5872,714014.8064,88458,0.71476
1690502400000,2023-07-28 00:00:00,MATIC/USDT,0.7167,0.72649,0.70535,0.70938,1174798.4397,1648157.4165,599716.7828,841355.187,83852,0.71281
1690416000000,2023-07-27 00:00:00,MATIC/USDT,0.72209,0.73645,0.71193,0.7169,1011480.1713,1397203.6792,508849.2033,702876.1091,90011,0.72398
1690329600000,2023-07-26 00:00:00,MATIC/USDT,0.70757,0.73083,0.6967,0.72235,1069841.643,1505644.4279,538214.1887,757278.3224,88897,0.71065
1690243200000,2023-07-25 00:00:00,MATIC/USDT,0.72797,0.72929,0.70233,0.70763,1048437.2449,1458389.9695,533837.2818,742440.7022,84303,0.71896
1690156800000,2023-07-24 00:00:00,MATIC/USDT,0.75673,0.76203,0.71039,0.72799,1055949.1016,1440456.0369,528207.5271,720326.8723,83078,0.73325
1690070400000,2023-07-23 00:00:00,MATIC/USDT,0.74592,0.7678,0.73916,0.757,1112296.1386,1476969.2476,570226.8733,757200.1677,82116,0.75312
1689984000000,2023-07-22 00:00:00,MATIC/USDT,0.76928,0.77564,0.74066,0.7465,1000061.601,1306453.7626,519494.2392,678638.98,86427,0.76553
1689897600000,2023-07-21 00:00:00,MATIC/USDT,0.76745,0.78199,0.75821,0.76934,1050424.9199,1367477.4621,548831.0684,714421.201,84363,0.76817
1689811200000,2023-07-20 00:00:00,MATIC/USDT,0.74358,0.80181,0.74251,0.76786,1075261.3493,1396464.0207,546810.9935,710015.6624,85309,0.77021
1689724800000,2023-07-19 00:00:00,MATIC/USDT,0.73809,0.7579,0.728,0.74366,1056125.8466,1417208.1168,525120.4478,704609.9064,90993,0.74526
1689638400000,2023-07-18 00:00:00,MATIC/USDT,0.77751,0.78428,0.73064,0.7388,1058794.3821,1405960.7071,518277.9825,688278.3892,85792,0.75332
1689552000000,2023-07-17 00:00:00,MATIC/USDT,0.76725,0.78981,0.75259,0.77759,1025213.485,1323306.6969,511520.7591,660277.1094,84511,0.77478
1689465600000,2023-07-16 00:00:00,MATIC/USDT,0.79993,0.80293,0.76387,0.7675,1000331.0142,1272090.2045,504747.9343,641776.1276,87894,0.78642
1689379200000,2023-07-15 00:00:00,MATIC/USDT,0.80707,0.8264,0.79464,0.79999,825979.7164,1022930.1404,414426.4681,513154.9616,100424,0.80751
1689292800000,2023-07-14 00:00:00,MATIC/USDT,0.85008,0.87904,0.77803,0.8071,1461645.1586,1750630.6044,729991.703,873276.2854,74212,0.83566
1689206400000,2023-07-13 00:00:00,MATIC/USDT,0.72349,0.88582,0.71269,0.84971,1426129.8979,1862654.5663,734411.8601,959693.7313,74658,0.7688
1689120000000,2023-07-12 00:00:00,MATIC/USDT,0.74256,0.75733,0.71604,0.72334,1448113.3446,1972916.2638,723537.7075,985449.6766,78710,0.73409
1689033600000,2023-07-11 00:00:00,MATIC/USDT,0.73509,0.74935,0.73213,0.74218,1589916.8748,2149149.553,793895.3432,1073179.749,77134,0.73979
1688947200000,2023-07-10 00:00:00,MATIC/USDT,0.68822,0.7488,0.67083,0.73521,816321.4653,1151112.3761,417269.6144,588992.1796,67965,0.71015
1688860800000,2023-07-09 00:00:00,MATIC/USDT,0.67978,0.70028,0.678,0.6886,1431050.8371,2076543.9364,691454.3733,1003428.0721,79259,0.68918
1688774400000,2023-07-08 00:00:00,MATIC/USDT,0.67692,0.68657,0.67111,0.68006,1402557.9461,2064557.0704,669520.7791,985395.1987,79555,0.67936
1688688000000,2023-07-07 00:00:00,MATIC/USDT,0.65953,0.67971,0.65384,0.67694,1394488.2614,2083433.0238,694979.8981,1038297.6209,73556,0.66936
1688601600000,2023-07-06 00:00:00,MATIC/USDT,0.66904,0.69983,0.64787,0.66091,1425598.9698,2112338.8852,745694.5507,1104890.9589,81743,0.67502
1688515200000,2023-07-05 00:00:00,MATIC/USDT,0.6953,0.70571,0.6605,0.67047,1393349.6619,2034538.7836,685027.9426,1000189.7317,80080,0.68514
1688428800000,2023-07-04 00:00:00,MATIC/USDT,0.71458,0.71892,0.69136,0.69547,1419829.9128,2017226.3752,702925.886,998560.6116,75997,0.7039
1688342400000,2023-07-03 00:00:00,MATIC/USDT,0.68221,0.72059,0.67807,0.7152,1422946.8054,2046270.4361,727464.373,1045862.8622,76682,0.69554
1688256000000,2023-07-02 00:00:00,MATIC/USDT,0.67687,0.68915,0.66114,0.68154,1389166.6267,2071025.0877,689835.6842,1028332.3431,76333,0.67078
1688169600000,2023-07-01 00:00:00,MATIC/USDT,0.663,0.67712,0.64906,0.67666,1305645.9409,1965345.7272,661684.0173,996140.0629,79447,0.6644
1688083200000,2023-06-30 00:00:00,MATIC/USDT,0.62392,0.66931,0.61101,0.66167,1416769.1261,2182146.2219,713176.8299,1098904.5202,78874,0.64954
1687996800000,2023-06-29 00:00:00,MATIC/USDT,0.61265,0.64396,0.61124,0.6237,1479558.3329,2371617.3507,752165.0346,1205779.2814,78430,0.62392
1687910400000,2023-06-28 00:00:00,MATIC/USDT,0.66225,0.66539,0.6,0.61303,1473757.1524,2328093.7388,762270.2164,1203759.5881,81088,0.63319
1687824000000,2023-06-27 00:00:00,MATIC/USDT,0.64617,0.67251,0.64327,0.66261,1445497.2872,2184485.8282,730839.1733,1104624.992,75076,0.66178
1687737600000,2023-06-26 00:00:00,MATIC/USDT,0.66661,0.67051,0.6383,0.64616,1287568.3379,1964871.9434,645389.9766,985262.458,57174,0.65538
1687651200000,2023-06-25 00:00:00,MATIC/USDT,0.65412,0.68085,0.64936,0.66662,1348514.8834,2018969.563,663395.4015,993201.9474,26678,0.66797
1687564800000,2023-06-24 00:00:00,MATIC/USDT,0.67576,0.68823,0.6446,0.65436,1351147.8402,2013485.9797,681077.4089,1014467.2326,25512,0.67121
1687478400000,2023-06-23 00:00:00,MATIC/USDT,0.65536,0.6938,0.65536,0.67571,1259136.3019,1875691.629,632630.9587,942295.1044,26454,0.67137
1687392000000,2023-06-22 00:00:00,MATIC/USDT,0.66958,0.70992,0.65228,0.65587,1293656.7426,1902455.6521,635306.0345,934601.5441,26443,0.68027
1687305600000,2023-06-21 00:00:00,MATIC/USDT,0.63199,0.67676,0.6283,0.66862,1333329.3984,2040730.0414,664837.8363,1017404.8815,25193,0.6535
1687219200000,2023-06-20 00:00:00,MATIC/USDT,0.61523,0.63288,0.59197,0.63153,1325593.4472,2168724.7141,655237.2396,1072283.7706,24387,0.61138
1687132800000,2023-06-19 00:00:00,MATIC/USDT,0.59704,0.62137,0.59221,0.61513,1262574.3014,2093484.9747,609771.0549,1010868.8376,21844,0.60315
1687046400000,2023-06-18 00:00:00,MATIC/USDT,0.6145,0.6193,0.59459,0.59712,1305996.5941,2141990.7905,630654.8825,1034367.031,21863,0.60975
1686960000000,2023-06-17 00:00:00,MATIC/USDT,0.59098,0.63563,0.58613,0.61387,1422507.073,2316956.4764,701756.8099,1141831.4615,21156,0.61416
1686873600000,2023-06-16 00:00:00,MATIC/USDT,0.59042,0.59986,0.56141,0.5912,1354915.3502,2309981.1813,686371.6371,1170107.7452,22260,0.58666
1686787200000,2023-06-15 00:00:00,MATIC/USDT,0.61825,0.62708,0.56111,0.59179,1378470.8722,2282606.6871,702407.8722,1162961.2249,19410,0.60429
1686700800000,2023-06-14 00:00:00,MATIC/USDT,0.64547,0.66067,0.60922,0.61985,1326887.4995,2051816.0616,663567.0553,1025167.5623,20900,0.64691
1686614400000,2023-06-13 00:00:00,MATIC/USDT,0.6443,0.6779,0.62502,0.64503,1262493.1401,1956958.3521,612471.5667,949152.828,18159,0.6452
1686528000000,2023-06-12 00:00:00,MATIC/USDT,0.63506,0.65598,0.61773,0.64402,1278373.3412,2005732.0979,647754.9066,1016580.1051,20257,0.63744
1686441600000,2023-06-11 00:00:00,MATIC/USDT,0.61033,0.65955,0.59242,0.63551,1316983.3285,2124431.2817,647098.8121,1043619.4695,21414,0.62045
1686355200000,2023-06-10 00:00:00,MATIC/USDT,0.72499,0.72533,0.51925,0.61039,1409125.3197,2319649.3393,671711.4398,1109254.2639,23925,0.6112
1686268800000,2023-06-09 00:00:00,MATIC/USDT,0.78119,0.78877,0.72159,0.72724,1266568.8243,1651556.2175,656964.234,857592.4178,21695,0.76744
1686182400000,2023-06-08 00:00:00,MATIC/USDT,0.76404,0.78525,0.75576,0.78119,1256640.1808,1625531.6602,642194.1464,831042.8429,19776,0.77312
1686096000000,2023-06-07 00:00:00,MATIC/USDT,0.82173,0.82357,0.76136,0.76549,1176932.3108,1489341.2123,584694.0132,739610.915,21291,0.79063
1686009600000,2023-06-06 00:00:00,MATIC/USDT,0.83642,0.83786,0.79057,0.82275,1237214.2194,1503797.0925,639179.5993,777064.7108,5555,0.82284
1685923200000,2023-06-05 00:00:00,MATIC/USDT,0.89222,0.89371,0.83031,0.83684,1238200.5435,1421951.2001,627895.6349,721158.6176,7777,0.87141
1685836800000,2023-06-04 00:00:00,MATIC/USDT,0.90061,0.908,0.89133,0.89394,1152169.036,1276231.4227,554541.5049,614252.3373,11428,0.90279
1685750400000,2023-06-03 00:00:00,MATIC/USDT,0.90099,0.90834,0.89329,0.90054,1234801.8049,1370241.7476,619495.8299,687452.3148,19684,0.90116
1685664000000,2023-06-02 00:00:00,MATIC/USDT,0.88937,0.90879,0.8837,0.90039,1183450.5707,1312890.5858,588317.5591,652760.3845,9801,0.90143
1685577600000,2023-06-01 00:00:00,MATIC/USDT,0.89389,0.89916,0.879,0.88914,1172483.1598,1313382.4295,585446.4235,655829.6479,13300,0.89273
1685491200000,2023-05-31 00:00:00,MATIC/USDT,0.90135,0.90603,0.88116,0.8932,1179066.5942,1323450.6566,591641.2784,664012.3745,3113,0.89094
1685404800000,2023-05-30 00:00:00,MATIC/USDT,0.91029,0.9176,0.88686,0.90236,1213423.992,1338158.8788,605869.6918,667994.6614,3192,0.90682
1685318400000,2023-05-29 00:00:00,MATIC/USDT,0.94308,0.95006,0.90596,0.91034,1273857.5416,1373638.9477,640885.1621,690958.5703,3289,0.92746
1685232000000,2023-05-28 00:00:00,MATIC/USDT,0.92168,0.95529,0.91861,0.942,1370465.7159,1477185.6887,677552.3659,730048.6618,3401,0.9278
1685145600000,2023-05-27 00:00:00,MATIC/USDT,0.91104,0.9231,0.90752,0.92138,1268942.0783,1381095.4033,634336.8393,690365.5061,3360,0.9188
1685059200000,2023-05-26 00:00:00,MATIC/USDT,0.89008,0.96458,0.88735,0.91118,558578.0916,615215.2221,280040.9979,308247.4909,3720,0.90816
1684972800000,2023-05-25 00:00:00,MATIC/USDT,0.87327,0.89575,0.85672,0.88972,568512.3052,645824.2717,275420.5455,312864.3277,3573,0.88036
1684886400000,2023-05-24 00:00:00,MATIC/USDT,0.88897,0.88993,0.85623,0.87341,544058.6256,624118.5184,267533.2626,306887.6561,3378,0.87177
1684800000000,2023-05-23 00:00:00,MATIC/USDT,0.87234,0.89236,0.86966,0.88924,559251.9687,632700.2967,265032.2815,299826.0356,3452,0.88393
1684713600000,2023-05-22 00:00:00,MATIC/USDT,0.85652,0.87544,0.83933,0.87114,637584.6805,741785.5296,314075.4204,365529.0625,3644,0.85964
1684627200000,2023-05-21 00:00:00,MATIC/USDT,0.87719,0.87988,0.85552,0.8566,665274.2852,763845.6126,333683.5802,383199.4781,3939,0.871
1684540800000,2023-05-20 00:00:00,MATIC/USDT,0.87062,0.87874,0.86413,0.87663,732222.1138,840871.0192,371979.1114,427149.6364,4992,0.8708
1684454400000,2023-05-19 00:00:00,MATIC/USDT,0.8724,0.87894,0.86412,0.87136,839340.5791,963312.102,423541.0044,486104.1567,5260,0.87131
1684368000000,2023-05-18 00:00:00,MATIC/USDT,0.88692,0.89101,0.84355,0.87328,956249.4753,1095413.3193,489518.0418,560631.0039,5518,0.8731
1684281600000,2023-05-17 00:00:00,MATIC/USDT,0.84491,0.90133,0.84076,0.88626,975501.1176,1130906.0868,473555.9298,549093.8293,5410,0.86281
1684195200000,2023-05-16 00:00:00,MATIC/USDT,0.85872,0.88,0.83002,0.8449,878997.7036,1033982.7638,450179.0761,529656.7814,5341,0.85018
1684108800000,2023-05-15 00:00:00,MATIC/USDT,0.85921,0.87771,0.8471,0.85922,883649.7198,1019368.6356,443118.5706,511156.7226,5192,0.86689
1684022400000,2023-05-14 00:00:00,MATIC/USDT,0.84842,0.86653,0.84181,0.85904,801446.5977,937611.0808,398010.3801,465532.405,5189,0.8548
1683936000000,2023-05-13 00:00:00,MATIC/USDT,0.86523,0.86599,0.84759,0.84841,769032.8065,898583.2793,375324.0416,438627.5161,4934,0.85585
1683849600000,2023-05-12 00:00:00,MATIC/USDT,0.84126,0.86812,0.8198,0.86446,819135.9139,973166.2763,405039.0636,481072.0151,5251,0.84186
1683763200000,2023-05-11 00:00:00,MATIC/USDT,0.87686,0.87698,0.82931,0.84097,879744.6137,1029809.2076,435386.2015,509598.6304,5216,0.85443
1683676800000,2023-05-10 00:00:00,MATIC/USDT,0.87626,0.90327,0.84889,0.87677,796396.2988,906559.187,394312.575,448903.5748,5051,0.87857
1683590400000,2023-05-09 00:00:00,MATIC/USDT,0.8994,0.90707,0.86768,0.87649,739952.5868,837343.6833,367162.2749,415563.2454,5365,0.8838
1683504000000,2023-05-08 00:00:00,MATIC/USDT,0.96313,0.96686,0.87973,0.90016,575288.0524,621820.3545,287483.922,310765.5631,5550,0.92555
1683417600000,2023-05-07 00:00:00,MATIC/USDT,0.97489,0.98392,0.96121,0.96313,526074.6781,539684.7618,267716.7911,274643.9758,5145,0.97479
1683331200000,2023-05-06 00:00:00,MATIC/USDT,0.99805,1.00367,0.95171,0.97444,557920.2615,572102.1517,273514.5448,280485.4322,5371,0.97533
1683244800000,2023-05-05 00:00:00,MATIC/USDT,0.98243,1.00757,0.97894,0.99788,534468.4711,538426.4978,268765.2619,270689.0973,5185,0.99268
1683158400000,2023-05-04 00:00:00,MATIC/USDT,1.00594,1.00767,0.97952,0.98263,438093.6346,441103.4724,219495.2898,221013.3612,4613,0.99324
1683072000000,2023-05-03 00:00:00,MATIC/USDT,0.97706,1.01723,0.96379,1.00574,530123.1551,539355.7021,298453.4095,303598.5025,4731,0.98301
1682985600000,2023-05-02 00:00:00,MATIC/USDT,0.95908,0.97977,0.95271,0.97669,477557.9741,495680.6558,246101.7175,255442.0354,4508,0.96348
1682899200000,2023-05-01 00:00:00,MATIC/USDT,0.98289,0.99013,0.94788,0.95922,514005.1405,528630.7923,260261.7719,267672.6176,4795,0.97246
1682812800000,2023-04-30 00:00:00,MATIC/USDT,1.00345,1.01417,0.97676,0.98295,492689.6803,493951.783,247744.8971,248441.1991,4856,0.99749
1682726400000,2023-04-29 00:00:00,MATIC/USDT,0.9984,1.02353,0.99208,1.00326,498159.5714,494802.9505,243433.9306,241788.1639,4684,1.00681
1682640000000,2023-04-28 00:00:00,MATIC/USDT,1.01226,1.01599,0.98379,0.99839,464338.9345,464081.6673,229877.7203,229743.7548,4824,1.0006
1682553600000,2023-04-27 00:00:00,MATIC/USDT,0.98315,1.03084,0.98073,1.01227,492457.9639,491001.4643,254864.2539,254038.9251,5074,1.00309
1682467200000,2023-04-26 00:00:00,MATIC/USDT,1.00133,1.05826,0.95224,0.98635,471623.4732,468131.2334,231960.4015,230176.2779,4254,1.00802
1682380800000,2023-04-25 00:00:00,MATIC/USDT,0.98923,1.01642,0.95007,1.00701,418087.9413,431770.5687,210280.461,217230.0331,4215,0.96844
1682294400000,2023-04-24 00:00:00,MATIC/USDT,1.00363,1.02263,0.97625,0.98895,504097.9487,506148.1435,245908.2861,246981.9129,4916,0.99604
1682208000000,2023-04-23 00:00:00,MATIC/USDT,1.02418,1.03127,0.98164,1.00399,521428.7677,514931.9953,251842.161,248651.1484,5159,1.01277
1682121600000,2023-04-22 00:00:00,MATIC/USDT,1.0127,1.02855,1.00587,1.0246,467306.3472,459263.5851,230430.1419,226485.9812,4790,1.01754
1682035200000,2023-04-21 00:00:00,MATIC/USDT,1.04616,1.05712,1.00242,1.01209,459046.7246,443616.9595,224128.7825,216623.7393,4454,1.035
1681948800000,2023-04-20 00:00:00,MATIC/USDT,1.08594,1.10124,1.04391,1.04614,491672.0969,457006.3591,239868.8063,222883.4057,4699,1.07618
1681862400000,2023-04-19 00:00:00,MATIC/USDT,1.17384,1.17759,1.07392,1.08668,503495.3999,445471.416,246045.4021,217898.9914,5009,1.13105
1681776000000,2023-04-18 00:00:00,MATIC/USDT,1.15563,1.18657,1.14689,1.17355,445268.3264,380558.2924,221115.3177,188975.3703,4301,1.17009
1681689600000,2023-04-17 00:00:00,MATIC/USDT,1.18364,1.18542,1.15231,1.15598,470908.2788,403432.1235,234738.576,201101.7191,4605,1.16728
1681603200000,2023-04-16 00:00:00,MATIC/USDT,1.17112,1.18776,1.15187,1.18269,438555.7394,376207.914,213717.226,183318.2449,4363,1.16578
1681516800000,2023-04-15 00:00:00,MATIC/USDT,1.16018,1.18472,1.14432,1.17122,470755.9969,404255.7615,212645.4248,182597.7939,4366,1.16461
1681430400000,2023-04-14 00:00:00,MATIC/USDT,1.13422,1.19,1.13422,1.16019,466156.0852,399104.9803,227733.5266,194922.4657,4771,1.16816
1681344000000,2023-04-13 00:00:00,MATIC/USDT,1.10542,1.1384,1.09776,1.13494,464010.3276,412802.6218,231922.2405,206334.3182,4564,1.12419
1681257600000,2023-04-12 00:00:00,MATIC/USDT,1.11397,1.1188,1.0843,1.10507,446132.2731,405608.0048,216112.6307,196444.0527,4550,1.09997
1681171200000,2023-04-11 00:00:00,MATIC/USDT,1.12221,1.13236,1.11131,1.11404,426650.7278,380114.7868,213974.6953,190634.0867,4331,1.12244
1681084800000,2023-04-10 00:00:00,MATIC/USDT,1.10094,1.12359,1.08887,1.12173,422509.7752,383385.9707,206355.3344,187319.1692,4120,1.10213
1680998400000,2023-04-09 00:00:00,MATIC/USDT,1.10114,1.11,1.08553,1.10129,447176.3558,407491.8423,222744.1241,202990.0865,4323,1.09742
1680912000000,2023-04-08 00:00:00,MATIC/USDT,1.10678,1.11754,1.10003,1.10152,430062.5839,387359.3609,220058.7426,198207.773,4285,1.11026
1680825600000,2023-04-07 00:00:00,MATIC/USDT,1.1146,1.11975,1.096,1.10677,474718.219,428640.1543,243718.4874,220030.1149,4575,1.10751
1680739200000,2023-04-06 00:00:00,MATIC/USDT,1.1398,1.14141,1.10724,1.11521,455195.7569,406212.2674,223669.9317,199567.7391,4862,1.12062
1680652800000,2023-04-05 00:00:00,MATIC/USDT,1.13985,1.16838,1.12166,1.14041,505375.7587,440989.6596,248138.2007,216571.4811,4719,1.1461
1680566400000,2023-04-04 00:00:00,MATIC/USDT,1.09795,1.15069,1.0928,1.13901,470164.4262,420355.1369,238107.9879,212792.9589,4558,1.11876
1680480000000,2023-04-03 00:00:00,MATIC/USDT,1.0942,1.11801,1.07029,1.09725,546377.3203,498272.7942,278263.0527,253764.2641,5073,1.09667
1680393600000,2023-04-02 00:00:00,MATIC/USDT,1.11107,1.12139,1.08126,1.0946,527093.6473,477403.766,264063.9091,239142.1401,5533,1.10417
1680307200000,2023-04-01 00:00:00,MATIC/USDT,1.11889,1.12763,1.09897,1.11142,492098.3192,443245.6356,237384.6742,213773.5499,4801,1.11023
1680220800000,2023-03-31 00:00:00,MATIC/USDT,1.0942,1.1235,1.07521,1.11808,312145.6883,282765.6754,147195.5718,133346.4264,4779,1.10402
1680134400000,2023-03-30 00:00:00,MATIC/USDT,1.12218,1.14,1.08034,1.09006,203378.5305,183803.5758,102956.3359,92984.1396,5149,1.10664
1680048000000,2023-03-29 00:00:00,MATIC/USDT,1.08672,1.14508,1.0844,1.12227,156919.6371,139991.3458,79529.6257,71016.1942,4672,1.12114
1679961600000,2023-03-28 00:00:00,MATIC/USDT,1.04543,1.10418,1.03304,1.0856,149610.9869,141526.9811,76307.3303,72110.2237,3936,1.05735
1679875200000,2023-03-27 00:00:00,MATIC/USDT,1.1048,1.11092,1.03,1.04565,106521.8223,99610.6493,49726.8237,46418.9261,3636,1.06988
1679788800000,2023-03-26 00:00:00,MATIC/USDT,1.07889,1.11995,1.07375,1.10615,135080.6073,123476.8942,66940.2895,61202.8826,5605,1.09407
1679702400000,2023-03-25 00:00:00,MATIC/USDT,1.09882,1.11348,1.06448,1.07888,182980.8232,167329.7264,87979.5161,80462.2346,6409,1.09366
1679616000000,2023-03-24 00:00:00,MATIC/USDT,1.13619,1.14672,1.0668,1.09681,253840.7486,227939.7196,123252.6519,110617.0005,7573,1.11402
1679529600000,2023-03-23 00:00:00,MATIC/USDT,1.10776,1.1546,1.09937,1.13594,239909.6093,213954.3862,120489.6001,107437.9484,7677,1.12142
1679443200000,2023-03-22 00:00:00,MATIC/USDT,1.15438,1.16281,1.09138,1.10772,245230.6304,215229.0294,121845.0403,106906.1497,6543,1.13962
1679356800000,2023-03-21 00:00:00,MATIC/USDT,1.10456,1.16941,1.08843,1.15526,581035.837,514819.3932,288155.0301,255258.6263,6510,1.12899
1679270400000,2023-03-20 00:00:00,MATIC/USDT,1.16885,1.17344,1.1017,1.1053,554353.468,486378.5191,277668.3162,243590.8298,6911,1.13998
1679184000000,2023-03-19 00:00:00,MATIC/USDT,1.17166,1.21787,1.16458,1.16833,509594.6754,428163.5167,251871.0432,211672.1436,6731,1.19026
1679097600000,2023-03-18 00:00:00,MATIC/USDT,1.2221,1.2492,1.16499,1.17141,246675.7586,202822.2319,115376.3728,94757.6833,7546,1.21655
1679011200000,2023-03-17 00:00:00,MATIC/USDT,1.14755,1.22733,1.13468,1.22207,262702.5508,222177.8788,133352.9186,112792.3148,8262,1.18268
1678924800000,2023-03-16 00:00:00,MATIC/USDT,1.11214,1.15498,1.09896,1.14786,272528.3641,241368.4929,137387.4997,121680.7179,8555,1.1292
1678838400000,2023-03-15 00:00:00,MATIC/USDT,1.19643,1.22744,1.08155,1.11198,266846.3965,230142.8794,133930.3412,115546.453,8558,1.16123
1678752000000,2023-03-14 00:00:00,MATIC/USDT,1.19317,1.2434,1.14161,1.19778,461207.0057,389770.5376,231161.0265,195499.9168,8546,1.1838
1678665600000,2023-03-13 00:00:00,MATIC/USDT,1.14693,1.19874,1.09314,1.19283,768839.7243,670863.5305,373472.6974,325784.4869,8890,1.14678
1678579200000,2023-03-12 00:00:00,MATIC/USDT,1.05643,1.15264,1.03752,1.14714,756909.9591,705330.4641,381132.1614,355167.7699,9358,1.07372
1678492800000,2023-03-11 00:00:00,MATIC/USDT,1.05759,1.08476,0.98878,1.05644,856178.024,828851.2442,430075.3752,416260.9583,9225,1.03341
1678406400000,2023-03-10 00:00:00,MATIC/USDT,1.0182,1.06744,0.95,1.0581,688251.7287,682281.7886,334459.6336,331288.0443,9585,1.00949
1678320000000,2023-03-09 00:00:00,MATIC/USDT,1.05357,1.09459,0.98666,1.01743,641546.353,611248.6979,316516.8968,301372.2029,9116,1.05011
1678233600000,2023-03-08 00:00:00,MATIC/USDT,1.15062,1.15748,1.04266,1.05102,526975.9537,474540.2275,257516.979,231746.5649,7213,1.11114
1678147200000,2023-03-07 00:00:00,MATIC/USDT,1.13124,1.16896,1.11346,1.14994,708376.0928,618697.6494,351969.5416,307329.1613,9314,1.14503
1678060800000,2023-03-06 00:00:00,MATIC/USDT,1.13575,1.14734,1.11765,1.13123,921540.796,815919.9102,459891.2728,407145.7453,13318,1.12948
1677974400000,2023-03-05 00:00:00,MATIC/USDT,1.12838,1.15825,1.12006,1.13735,954808.257,835502.6698,476683.3913,417103.9282,13042,1.14283
1677888000000,2023-03-04 00:00:00,MATIC/USDT,1.16841,1.177,1.09334,1.13041,788674.4793,687617.9618,383575.9165,334433.5344,12269,1.14724
1677801600000,2023-03-03 00:00:00,MATIC/USDT,1.22939,1.23033,1.14,1.16836,916600.23,784516.2611,452827.3976,387753.4682,11643,1.16852
1677715200000,2023-03-02 00:00:00,MATIC/USDT,1.2486,1.27,1.19142,1.23113,911336.6202,749218.6867,460074.834,378307.784,13219,1.21649
1677628800000,2023-03-01 00:00:00,MATIC/USDT,1.19773,1.26307,1.19174,1.24924,1060984.4882,856872.7551,526793.3508,425521.6103,14458,1.2384
