https://www.CryptoDataDownload.com
Unix,Date,Symbol,Open,High,Low,Close,Volume LINK,Volume USDT,tradecount
1576195200000,2019-12-13,LINKUSDT,2.1037,2.121,2.0575,2.0709,1963976.04,4103172.485886,11418
1576108800000,2019-12-12,LINKUSDT,2.1784,2.1951,2.0197,2.1056,4784990.28,10011804.878543,24560
1576022400000,2019-12-11,LINKUSDT,2.2655,2.3042,2.147,2.1786,4814219.68,10700085.694165,25204
1575936000000,2019-12-10,LINKUSDT,2.0983,2.2862,2.0611,2.2657,10814539.15,23756741.183967,56331
1575849600000,2019-12-09,LINKUSDT,2.052,2.0985,2.0151,2.0984,2777749.05,5692654.630081,14866
1575763200000,2019-12-08,LINKUSDT,2.0402,2.085,2.0012,2.0528,2020725.98,4133361.364856,11251
1575676800000,2019-12-07,LINKUSDT,2.0918,2.1114,2.0346,2.044,2405401.82,4979102.437878,12720
1575590400000,2019-12-06,LINKUSDT,2.0059,2.1042,1.9685,2.0943,3859727.3,7884108.644559,19452
1575504000000,2019-12-05,LINKUSDT,2.0282,2.074,1.9583,2.0068,5364919.99,10777462.949475,26649
1575417600000,2019-12-04,LINKUSDT,2.1222,2.17,2.0,2.029,6597003.71,13621672.234095,32272
1575331200000,2019-12-03,LINKUSDT,2.0913,2.1891,2.058,2.1222,3779139.53,8035197.925475,24675
1575244800000,2019-12-02,LINKUSDT,2.1634,2.166,2.0524,2.0911,3655978.97,7690564.314598,21679
1575158400000,2019-12-01,LINKUSDT,2.236,2.2385,2.1274,2.1638,3517483.43,7624553.065352,23647
1575072000000,2019-11-30,LINKUSDT,2.3403,2.3437,2.1943,2.2373,2921785.1,6609497.051741,18720
1574985600000,2019-11-29,LINKUSDT,2.2716,2.3763,2.2611,2.3403,4135940.21,9593827.726752,24600
1574899200000,2019-11-28,LINKUSDT,2.2216,2.3248,2.1711,2.2702,4774519.93,10686163.320838,26825
1574812800000,2019-11-27,LINKUSDT,2.2437,2.2882,2.1002,2.2242,7877612.52,17482571.172316,35057
1574726400000,2019-11-26,LINKUSDT,2.2554,2.3578,2.1459,2.2424,7541215.92,16895075.120843,35072
1574640000000,2019-11-25,LINKUSDT,2.2218,2.3976,2.02,2.2523,8169446.39,18067328.574598,40360
1574553600000,2019-11-24,LINKUSDT,2.4272,2.4533,2.2,2.2216,4491218.33,10364009.312878,29752
1574467200000,2019-11-23,LINKUSDT,2.3434,2.4621,2.2604,2.4266,4841617.12,11394019.118919,32856
1574380800000,2019-11-22,LINKUSDT,2.5456,2.5952,2.1,2.3466,10793729.34,25155731.535202,58641
1574294400000,2019-11-21,LINKUSDT,2.6983,2.7153,2.471,2.5456,4566589.41,11822351.34076,26547
1574208000000,2019-11-20,LINKUSDT,2.7279,2.7957,2.63,2.6982,3588766.35,9788974.060772,23815
1574121600000,2019-11-19,LINKUSDT,2.7886,2.8069,2.58,2.7255,4538639.68,12210133.545297,30645
1574035200000,2019-11-18,LINKUSDT,2.91,2.961,2.6977,2.7885,3495345.66,9896687.156992,26345
1573948800000,2019-11-17,LINKUSDT,2.9893,2.9894,2.8644,2.91,1638489.88,4777241.256149,16371
1573862400000,2019-11-16,LINKUSDT,3.0372,3.0435,2.9115,2.9894,1973143.82,5875410.748617,18613
1573776000000,2019-11-15,LINKUSDT,3.037,3.07,2.797,3.0389,5650698.64,16687015.248947,38836
1573689600000,2019-11-14,LINKUSDT,3.0189,3.16,2.9666,3.039,6594266.26,20357505.651534,45504
1573603200000,2019-11-13,LINKUSDT,2.8177,3.0894,2.7851,3.02,6541016.76,19407023.301341,38592
1573516800000,2019-11-12,LINKUSDT,2.7438,2.8733,2.7311,2.8152,3219733.0,9014693.33417,22541
1573430400000,2019-11-11,LINKUSDT,2.7773,2.7777,2.6655,2.744,2141763.75,5828171.1037,16052
1573344000000,2019-11-10,LINKUSDT,2.8008,2.837,2.7362,2.777,2619550.08,7305469.524705,19449
1573257600000,2019-11-09,LINKUSDT,2.7091,2.8497,2.7031,2.8009,4656993.44,12964192.96665,33961
1573171200000,2019-11-08,LINKUSDT,2.6758,2.7333,2.621,2.71,2932879.67,7872219.383253,23387
1573084800000,2019-11-07,LINKUSDT,2.7446,2.7549,2.6022,2.6757,3498869.77,9378925.726752,22454
1572998400000,2019-11-06,LINKUSDT,2.6743,2.82,2.6479,2.7448,3174248.63,8633537.38242,23369
1572912000000,2019-11-05,LINKUSDT,2.6746,2.6947,2.6322,2.6746,1985221.73,5293153.906611,14031
1572825600000,2019-11-04,LINKUSDT,2.6594,2.73,2.6267,2.6746,2315985.74,6212035.895785,16273
1572739200000,2019-11-03,LINKUSDT,2.7015,2.7104,2.6202,2.6605,1676754.85,4469114.694315,11434
1572652800000,2019-11-02,LINKUSDT,2.7092,2.7399,2.6828,2.6973,1945703.47,5268003.218848,12497
1572566400000,2019-11-01,LINKUSDT,2.7233,2.7952,2.6428,2.7091,3786813.42,10249112.158616,23310
1572480000000,2019-10-31,LINKUSDT,2.6044,2.7573,2.5365,2.7219,4136829.05,10990946.465983,26574
1572393600000,2019-10-30,LINKUSDT,2.661,2.6768,2.5107,2.6093,3975481.96,10291062.33242,25034
1572307200000,2019-10-29,LINKUSDT,2.6601,2.769,2.6321,2.662,3559236.65,9594968.284065,23066
1572220800000,2019-10-28,LINKUSDT,2.6707,2.8859,2.66,2.6611,7839146.77,21718242.279411,46631
1572134400000,2019-10-27,LINKUSDT,2.7323,2.762,2.6511,2.6646,5974202.16,16107491.701176,37703
1572048000000,2019-10-26,LINKUSDT,2.8374,2.9977,2.664,2.7348,13344088.09,37577155.6897,71109
1571961600000,2019-10-25,LINKUSDT,2.7201,3.0063,2.6165,2.8374,14004511.97,39183456.515066,69140
1571875200000,2019-10-24,LINKUSDT,2.6071,2.7748,2.602,2.72,9751557.57,26208747.16147,55785
1571788800000,2019-10-23,LINKUSDT,2.6073,2.684,2.3717,2.6055,14101549.77,35925377.402288,69350
1571702400000,2019-10-22,LINKUSDT,2.6216,2.8178,2.5619,2.6074,11209530.78,30378844.911824,57438
1571616000000,2019-10-21,LINKUSDT,2.4443,2.69,2.4347,2.6223,11337672.86,29229981.871716,52727
1571529600000,2019-10-20,LINKUSDT,2.3513,2.451,2.278,2.4444,4491335.27,10590364.059115,22436
1571443200000,2019-10-19,LINKUSDT,2.3521,2.391,2.2914,2.3521,4513732.32,10576298.587082,19706
1571356800000,2019-10-18,LINKUSDT,2.419,2.4999,2.3164,2.3546,7264838.28,17402268.009348,34363
1571270400000,2019-10-17,LINKUSDT,2.3736,2.49,2.274,2.4124,10565628.71,25329634.625496,44977
1571184000000,2019-10-16,LINKUSDT,2.3949,2.4143,2.182,2.3717,11864805.05,27206709.268527,51766
1571097600000,2019-10-15,LINKUSDT,2.5315,2.597,2.332,2.3974,6236112.72,15365785.895973,31702
1571011200000,2019-10-14,LINKUSDT,2.485,2.6741,2.4527,2.5324,5833573.38,14946710.649806,29915
1570924800000,2019-10-13,LINKUSDT,2.5975,2.6443,2.4351,2.486,5534063.18,14028108.107929,27207
1570838400000,2019-10-12,LINKUSDT,2.7443,2.7572,2.5519,2.5975,6182391.51,16335299.928878,34477
1570752000000,2019-10-11,LINKUSDT,2.6293,2.7936,2.5619,2.7481,11417701.51,30788011.386101,60458
1570665600000,2019-10-10,LINKUSDT,2.7977,2.8058,2.465,2.6279,15341951.1,40234731.695434,78819
1570579200000,2019-10-09,LINKUSDT,2.577,2.95,2.501,2.8011,21792384.08,59920511.493088,113313
1570492800000,2019-10-08,LINKUSDT,2.3963,2.65,2.268,2.5765,16096459.09,39941066.734364,80741
1570406400000,2019-10-07,LINKUSDT,2.1669,2.4899,2.0971,2.3963,12795782.67,29801791.519983,62512
1570320000000,2019-10-06,LINKUSDT,1.9624,2.2659,1.9531,2.1669,9778198.66,20769400.456857,47092
1570233600000,2019-10-05,LINKUSDT,1.9663,1.9775,1.9113,1.9624,2233660.2,4352706.761247,12252
1570147200000,2019-10-04,LINKUSDT,1.9443,1.9949,1.888,1.9663,3422137.61,6616268.435621,17892
1570060800000,2019-10-03,LINKUSDT,2.0134,2.0338,1.88,1.9442,7013380.23,13738006.095326,32086
1569974400000,2019-10-02,LINKUSDT,1.8285,2.0233,1.8121,2.011,5790547.34,11112247.031841,29219
1569888000000,2019-10-01,LINKUSDT,1.7677,1.882,1.7522,1.8286,4084117.04,7423999.322832,23205
1569801600000,2019-09-30,LINKUSDT,1.7004,1.769,1.6404,1.7677,3573550.83,6091950.81525,17595
1569715200000,2019-09-29,LINKUSDT,1.6748,1.7492,1.6441,1.7002,3307432.07,5630013.418347,18956
1569628800000,2019-09-28,LINKUSDT,1.6593,1.7017,1.6284,1.6742,2378769.19,3966341.324873,12491
1569542400000,2019-09-27,LINKUSDT,1.6512,1.6786,1.5573,1.659,4337039.06,6997435.262801,20123
1569456000000,2019-09-26,LINKUSDT,1.7476,1.7584,1.5276,1.6512,6950205.76,11469705.438744,35628
1569369600000,2019-09-25,LINKUSDT,1.7135,1.9286,1.6249,1.7443,8910418.88,15541919.879327,47780
1569283200000,2019-09-24,LINKUSDT,1.8034,2.0657,1.4612,1.716,16495451.14,30520015.62132,77463
1569196800000,2019-09-23,LINKUSDT,1.8149,1.88,1.7799,1.8048,2670201.16,4898382.212044,17268
1569110400000,2019-09-22,LINKUSDT,1.8848,1.8868,1.7711,1.8157,2311848.65,4207056.964399,13996
1569024000000,2019-09-21,LINKUSDT,1.8215,1.8888,1.7881,1.8855,2773787.16,5105903.211972,16606
1568937600000,2019-09-20,LINKUSDT,1.8743,1.8772,1.751,1.8245,3503491.24,6350663.860901,19417
1568851200000,2019-09-19,LINKUSDT,1.7994,1.9075,1.7079,1.8744,8590087.52,15710104.15257,51360
1568764800000,2019-09-18,LINKUSDT,1.624,1.8462,1.624,1.801,8269809.73,14349788.105683,37964
1568678400000,2019-09-17,LINKUSDT,1.5806,1.6765,1.5532,1.624,5393985.89,8714835.385778,21318
1568592000000,2019-09-16,LINKUSDT,1.611,1.6355,1.545,1.5806,3549602.58,5624544.163061,13797
1568505600000,2019-09-15,LINKUSDT,1.5634,1.6458,1.56,1.6104,4049102.77,6482781.439093,15329
1568419200000,2019-09-14,LINKUSDT,1.5761,1.6375,1.5239,1.5634,5719166.79,9072573.988018,22397
1568332800000,2019-09-13,LINKUSDT,1.7073,1.7099,1.51,1.5759,6639098.35,10598044.802062,28807
1568246400000,2019-09-12,LINKUSDT,1.7301,1.7458,1.6918,1.7073,2229068.92,3823973.622408,9598
1568160000000,2019-09-11,LINKUSDT,1.7988,1.8258,1.7136,1.7301,2229727.06,3918515.822395,11755
1568073600000,2019-09-10,LINKUSDT,1.7883,1.8326,1.773,1.7998,2713368.74,4891387.975576,11896
1567987200000,2019-09-09,LINKUSDT,1.829,1.8731,1.761,1.7872,3483191.16,6323682.303087,16969
1567900800000,2019-09-08,LINKUSDT,1.7672,1.9054,1.761,1.8275,3504716.5,6430515.622676,17352
1567814400000,2019-09-07,LINKUSDT,1.7222,1.806,1.7085,1.7672,2404181.98,4219207.724271,11440
1567728000000,2019-09-06,LINKUSDT,1.7919,1.86,1.6767,1.7226,3184048.39,5630495.566505,15071
1567641600000,2019-09-05,LINKUSDT,1.7793,1.8624,1.768,1.7921,2744215.93,4979721.839578,15051
1567555200000,2019-09-04,LINKUSDT,1.8486,1.87,1.7167,1.7784,3579394.12,6383418.411104,18905
1567468800000,2019-09-03,LINKUSDT,1.8307,1.9424,1.8147,1.849,3208754.39,5997210.327933,18617
1567382400000,2019-09-02,LINKUSDT,1.7696,1.89,1.7272,1.8287,3044387.69,5527140.173787,16202
1567296000000,2019-09-01,LINKUSDT,1.7788,1.8,1.717,1.7686,1332701.68,2343808.993756,8320
1567209600000,2019-08-31,LINKUSDT,1.7958,1.8535,1.74,1.7791,1831969.16,3279132.271257,11731
1567123200000,2019-08-30,LINKUSDT,1.7763,1.8913,1.7365,1.796,2660522.1,4851727.818895,16311
1567036800000,2019-08-29,LINKUSDT,1.8956,1.8956,1.7253,1.7744,4211077.18,7603993.455903,21640
1566950400000,2019-08-28,LINKUSDT,2.1098,2.1134,1.875,1.8957,3217225.93,6406247.929481,20709
1566864000000,2019-08-27,LINKUSDT,2.0737,2.1788,2.005,2.1128,3009068.12,6305881.123432,20777
1566777600000,2019-08-26,LINKUSDT,2.0783,2.1546,2.045,2.0739,2291314.91,4803942.752191,15387
1566691200000,2019-08-25,LINKUSDT,2.1704,2.1804,2.0255,2.078,2772672.99,5849427.106923,17646
1566604800000,2019-08-24,LINKUSDT,2.234,2.2545,2.1537,2.1681,1634146.8,3584393.344388,12880
1566518400000,2019-08-23,LINKUSDT,2.2231,2.295,2.1723,2.2333,4173130.85,9343956.836114,26802
1566432000000,2019-08-22,LINKUSDT,2.2058,2.2896,2.135,2.2227,2981137.74,6619741.312981,20005
1566345600000,2019-08-21,LINKUSDT,2.3622,2.371,2.15,2.2054,4952696.55,11108904.237859,27515
1566259200000,2019-08-20,LINKUSDT,2.4943,2.5401,2.3354,2.3624,3477390.83,8399786.436471,19755
1566172800000,2019-08-19,LINKUSDT,2.5055,2.6,2.4508,2.4958,4288720.33,10873902.29275,23900
1566086400000,2019-08-18,LINKUSDT,2.405,2.5657,2.3729,2.5051,3610567.41,8910268.691309,22491
1566000000000,2019-08-17,LINKUSDT,2.3046,2.419,2.282,2.4036,2035414.39,4797115.851595,14017
1565913600000,2019-08-16,LINKUSDT,2.4225,2.459,2.227,2.3,3572488.27,8303548.666686,22280
1565827200000,2019-08-15,LINKUSDT,2.284,2.4506,2.2565,2.4232,2808342.69,6614943.187347,16508
1565740800000,2019-08-14,LINKUSDT,2.419,2.6031,2.163,2.2842,6940625.71,16780308.016792,42688
1565654400000,2019-08-13,LINKUSDT,2.3868,2.4679,2.306,2.4229,3152764.71,7512364.831599,26794
1565568000000,2019-08-12,LINKUSDT,2.4165,2.479,2.335,2.39,2574671.09,6197771.772701,37821
1565481600000,2019-08-11,LINKUSDT,2.3336,2.49,2.2901,2.415,3709082.7,8883566.758516,23950
1565395200000,2019-08-10,LINKUSDT,2.169,2.4091,2.1306,2.3336,5262480.44,12116492.758711,33194
1565308800000,2019-08-09,LINKUSDT,2.2784,2.2919,2.151,2.1669,2368990.8,5269591.703724,14805
1565222400000,2019-08-08,LINKUSDT,2.3883,2.3998,2.2713,2.2755,2864214.0,6668165.723875,18648
1565136000000,2019-08-07,LINKUSDT,2.4822,2.5,2.3502,2.3826,3394545.7,8209664.153099,23156
1565049600000,2019-08-06,LINKUSDT,2.4599,2.5181,2.31,2.4785,6060839.71,14681993.071052,36003
1564963200000,2019-08-05,LINKUSDT,2.5097,2.6495,2.4562,2.4562,5401188.63,13740374.437002,34002
1564876800000,2019-08-04,LINKUSDT,2.4186,2.6044,2.3811,2.5099,6257643.44,15627140.861426,42790
1564790400000,2019-08-03,LINKUSDT,2.4269,2.7342,2.3569,2.4211,11329664.01,29150936.829983,67463
1564704000000,2019-08-02,LINKUSDT,2.1612,2.49,2.1275,2.4271,6325797.01,14643305.505848,34657
1564617600000,2019-08-01,LINKUSDT,2.2169,2.231,2.1054,2.161,2890541.35,6235734.283717,17489
1564531200000,2019-07-31,LINKUSDT,2.0672,2.25,2.0589,2.2102,4592022.53,9994586.202668,27588
1564444800000,2019-07-30,LINKUSDT,2.125,2.1854,1.9694,2.0682,4818376.29,10003715.581754,29343
1564358400000,2019-07-29,LINKUSDT,2.2178,2.2482,2.11,2.1251,2228158.07,4832736.868437,15361
1564272000000,2019-07-28,LINKUSDT,2.2372,2.2733,2.1,2.2156,1921301.06,4241100.63159,13005
1564185600000,2019-07-27,LINKUSDT,2.3954,2.46,2.1525,2.2453,4296972.72,9987221.298919,25633
1564099200000,2019-07-26,LINKUSDT,2.3615,2.43,2.3201,2.3989,1979267.83,4706305.416462,14829
1564012800000,2019-07-25,LINKUSDT,2.3971,2.5149,2.3595,2.3615,4029732.82,9872407.064349,26227
1563926400000,2019-07-24,LINKUSDT,2.3559,2.5131,2.27,2.3999,5323022.48,12721415.797474,36533
1563840000000,2019-07-23,LINKUSDT,2.4073,2.52,2.2489,2.3535,5670564.0,13435602.949333,36656
1563753600000,2019-07-22,LINKUSDT,2.5319,2.5857,2.3732,2.4078,3419071.85,8435367.334695,24351
1563667200000,2019-07-21,LINKUSDT,2.6369,2.665,2.46,2.5319,3349432.24,8531199.090973,24791
1563580800000,2019-07-20,LINKUSDT,2.602,2.7314,2.5751,2.637,4607848.26,12233251.543469,32818
1563494400000,2019-07-19,LINKUSDT,2.67,2.749,2.491,2.6046,5548232.12,14390758.32311,37423
1563408000000,2019-07-18,LINKUSDT,2.3951,2.8094,2.3542,2.67,13388877.99,34942865.131188,80822
1563321600000,2019-07-17,LINKUSDT,2.1947,2.6,2.0531,2.398,13229065.69,30902383.509696,73776
1563235200000,2019-07-16,LINKUSDT,2.6911,2.7749,2.1521,2.1948,8049014.93,19732975.212408,52392
1563148800000,2019-07-15,LINKUSDT,2.7792,2.8498,2.5801,2.6913,7328956.43,19979889.877149,47037
1563062400000,2019-07-14,LINKUSDT,3.1689,3.2413,2.7611,2.7856,8270840.72,24656046.201309,55500
1562976000000,2019-07-13,LINKUSDT,3.166,3.2953,3.04,3.1652,9069996.44,28825984.745644,65182
1562889600000,2019-07-12,LINKUSDT,2.787,3.3282,2.6,3.166,11732670.96,35188291.865344,78572
1562803200000,2019-07-11,LINKUSDT,3.1166,3.1555,2.71,2.7853,7302194.48,21295316.688881,52546
1562716800000,2019-07-10,LINKUSDT,3.067,3.2568,2.8578,3.1166,9566090.98,29441146.119608,73143
1562630400000,2019-07-09,LINKUSDT,3.3334,3.3741,2.9401,3.067,9165611.15,28835425.254028,67093
1562544000000,2019-07-08,LINKUSDT,3.275,3.5731,3.25,3.3362,5283821.17,17859623.589512,45082
1562457600000,2019-07-07,LINKUSDT,3.465,3.5038,3.25,3.275,5553670.72,18694593.883943,46263
1562371200000,2019-07-06,LINKUSDT,3.64,3.6611,3.4384,3.4603,4979198.01,17632773.832058,44022
1562284800000,2019-07-05,LINKUSDT,3.4555,3.75,3.441,3.64,10535825.86,37923583.669243,88803
1562198400000,2019-07-04,LINKUSDT,3.4854,3.61,3.204,3.453,9880436.75,33808432.695044,82943
1562112000000,2019-07-03,LINKUSDT,3.7441,3.8857,3.4769,3.49,11110619.17,40919314.470379,87597
1562025600000,2019-07-02,LINKUSDT,3.6476,3.9914,3.201,3.7453,26694285.35,97140287.168159,186154
1561939200000,2019-07-01,LINKUSDT,3.3885,3.862,2.9266,3.6369,25318756.74,85715319.937099,164015
1561852800000,2019-06-30,LINKUSDT,3.7051,4.22,3.23,3.3885,25198062.62,97131943.379047,189555
1561766400000,2019-06-29,LINKUSDT,3.0391,4.5826,2.9499,3.7125,55522584.24,212325728.145116,339919
1561680000000,2019-06-28,LINKUSDT,2.2912,3.0981,2.215,3.0392,16193947.24,43075487.92249,100570
1561593600000,2019-06-27,LINKUSDT,2.2821,2.555,2.1123,2.2879,14032427.25,32964955.56639,91668
1561507200000,2019-06-26,LINKUSDT,2.1931,2.5,2.0231,2.28,16314862.03,36133293.911836,97300
1561420800000,2019-06-25,LINKUSDT,1.8689,2.4273,1.8613,2.1928,22004618.38,47774694.543523,112726
1561334400000,2019-06-24,LINKUSDT,1.8169,1.8884,1.79,1.8689,2384487.82,4400730.711528,19196
1561248000000,2019-06-23,LINKUSDT,1.8429,1.91,1.7702,1.8169,4603366.09,8435896.351093,31706
1561161600000,2019-06-22,LINKUSDT,1.6895,1.947,1.6827,1.8428,8447723.54,15223949.293719,46598
1561075200000,2019-06-21,LINKUSDT,1.7671,1.79,1.61,1.6883,6940438.91,11648112.151072,31270
1560988800000,2019-06-20,LINKUSDT,1.8352,1.8865,1.6859,1.7656,5377028.0,9540141.377436,25242
1560902400000,2019-06-19,LINKUSDT,1.8158,1.9016,1.7869,1.8353,4857793.43,8954934.219505,20943
1560816000000,2019-06-18,LINKUSDT,1.9615,2.0185,1.76,1.8194,13903673.74,25883624.643829,49717
1560729600000,2019-06-17,LINKUSDT,1.6651,2.0776,1.6525,1.9631,17066477.53,32443361.458512,66077
1560643200000,2019-06-16,LINKUSDT,1.718,1.7924,1.6,1.6621,8287172.15,14008833.982843,36546
1560556800000,2019-06-15,LINKUSDT,1.6364,1.8065,1.6022,1.7179,10734639.21,18448605.667715,42524
1560470400000,2019-06-14,LINKUSDT,1.868,1.8936,1.49,1.6395,33219623.47,54554409.953439,115068
1560384000000,2019-06-13,LINKUSDT,1.1448,1.97,1.1126,1.868,34048038.46,58331496.989973,121167
1560297600000,2019-06-12,LINKUSDT,1.1241,1.1643,1.0875,1.1448,2552375.74,2871799.937782,10688
1560211200000,2019-06-11,LINKUSDT,1.2043,1.207,1.0876,1.1243,3072196.39,3513179.68798,12406
1560124800000,2019-06-10,LINKUSDT,1.0595,1.2104,1.0301,1.206,3560999.95,4027582.25629,13271
1560038400000,2019-06-09,LINKUSDT,1.1376,1.1486,1.0085,1.0595,3544981.93,3806409.600863,13128
1559952000000,2019-06-08,LINKUSDT,1.1747,1.1991,1.1165,1.1326,2537076.42,2927714.642507,11125
1559865600000,2019-06-07,LINKUSDT,1.1099,1.2589,1.071,1.1753,6340116.8,7478286.807196,24865
1559779200000,2019-06-06,LINKUSDT,1.0959,1.27,1.0556,1.1098,11128235.33,12735058.339794,39493
1559692800000,2019-06-05,LINKUSDT,0.885,1.0991,0.8838,1.096,10134603.36,10260184.725952,34337
1559606400000,2019-06-04,LINKUSDT,0.8985,0.9299,0.8368,0.885,4577420.9,4017639.797845,16372
1559520000000,2019-06-03,LINKUSDT,1.0155,1.02,0.8853,0.9,3308495.33,3184563.205367,13255
1559433600000,2019-06-02,LINKUSDT,0.9536,1.0554,0.9323,1.0155,3449110.82,3434246.09842,13542
1559347200000,2019-06-01,LINKUSDT,1.0236,1.0598,0.9511,0.956,3797903.78,3799790.573025,13119
1559260800000,2019-05-31,LINKUSDT,1.0018,1.0444,0.933,1.0189,7748553.79,7626141.239982,21930
1559174400000,2019-05-30,LINKUSDT,1.1722,1.2257,0.9009,1.0023,10326672.93,11158245.528769,43021
1559088000000,2019-05-29,LINKUSDT,1.2787,1.2844,1.1426,1.1725,4654393.37,5580540.158367,20598
1559001600000,2019-05-28,LINKUSDT,1.2173,1.35,1.1441,1.2788,5580233.08,6953474.359032,26790
1558915200000,2019-05-27,LINKUSDT,1.0802,1.275,1.0802,1.2119,7339191.28,8694289.417604,31838
1558828800000,2019-05-26,LINKUSDT,1.113,1.1824,1.034,1.0828,4854605.26,5317940.971548,19207
1558742400000,2019-05-25,LINKUSDT,1.3314,1.3376,1.0961,1.113,6245467.5,7275849.637991,23014
1558656000000,2019-05-24,LINKUSDT,1.3393,1.4347,1.2216,1.3314,5097940.05,6795296.790503,23885
1558569600000,2019-05-23,LINKUSDT,1.2205,1.3655,1.1418,1.3392,6874618.39,8592874.224192,27453
1558483200000,2019-05-22,LINKUSDT,1.1855,1.474,1.1301,1.2205,14821357.09,19619790.33193,53298
1558396800000,2019-05-21,LINKUSDT,1.1146,1.25,1.06,1.1798,5046994.2,5745623.487639,21707
1558310400000,2019-05-20,LINKUSDT,0.9927,1.143,0.946,1.117,2936467.3,2982285.87569,14240
1558224000000,2019-05-19,LINKUSDT,0.936,1.05,0.9279,0.9934,4785605.62,4702849.494509,21076
1558137600000,2019-05-18,LINKUSDT,0.895,0.9592,0.8457,0.9359,2389369.04,2179041.174403,10994
1558051200000,2019-05-17,LINKUSDT,0.9264,0.9869,0.81,0.8911,5725645.69,5097003.16005,21757
1557964800000,2019-05-16,LINKUSDT,0.8427,0.9389,0.7551,0.928,4555532.19,3883945.234255,17837
1557878400000,2019-05-15,LINKUSDT,0.8251,0.889,0.7772,0.8427,3798325.64,3148626.361888,12549
1557792000000,2019-05-14,LINKUSDT,0.6474,0.9565,0.6332,0.828,7911014.07,6371210.43235,27495
1557705600000,2019-05-13,LINKUSDT,0.6607,0.6872,0.6336,0.6474,1281864.7,853179.428728,5907
1557619200000,2019-05-12,LINKUSDT,0.679,0.6999,0.6285,0.6586,1760800.08,1165285.921864,6345
1557532800000,2019-05-11,LINKUSDT,0.6731,0.7484,0.6517,0.6752,3014329.89,2076341.525905,9763
1557446400000,2019-05-10,LINKUSDT,0.6402,0.7233,0.6374,0.6703,2987660.69,2051444.51188,9173
1557360000000,2019-05-09,LINKUSDT,0.594,0.704,0.5873,0.6403,3548028.13,2284998.871122,10948
1557273600000,2019-05-08,LINKUSDT,0.5433,0.6157,0.5212,0.594,1255624.91,730122.02836,4797
1557187200000,2019-05-07,LINKUSDT,0.5798,0.6186,0.5409,0.5435,2267674.3,1314846.891036,8074
1557100800000,2019-05-06,LINKUSDT,0.5058,0.5882,0.4901,0.5745,1593771.02,868680.989601,6084
1557014400000,2019-05-05,LINKUSDT,0.4964,0.5238,0.4902,0.5058,641774.32,328895.388404,2643
1556928000000,2019-05-04,LINKUSDT,0.5118,0.5151,0.4783,0.4964,640984.06,318811.507836,2937
1556841600000,2019-05-03,LINKUSDT,0.4643,0.5223,0.4607,0.511,1017233.78,502255.676203,3891
1556755200000,2019-05-02,LINKUSDT,0.4745,0.4757,0.46,0.463,228270.4,106411.499404,1046
1556668800000,2019-05-01,LINKUSDT,0.475,0.4876,0.4638,0.473,397476.93,188524.095397,1620
1556582400000,2019-04-30,LINKUSDT,0.4334,0.4771,0.432,0.4727,610148.8,281321.216962,2136
1556496000000,2019-04-29,LINKUSDT,0.451,0.4546,0.424,0.4338,394944.33,173429.731609,1297
1556409600000,2019-04-28,LINKUSDT,0.4448,0.46,0.4403,0.451,429353.92,194108.9041,1406
1556323200000,2019-04-27,LINKUSDT,0.4437,0.4698,0.4357,0.443,330467.67,149494.592163,1304
1556236800000,2019-04-26,LINKUSDT,0.4499,0.4699,0.4264,0.4416,881943.93,389402.998679,2196
1556150400000,2019-04-25,LINKUSDT,0.4745,0.4997,0.435,0.4503,1289948.57,607159.886379,4065
1556064000000,2019-04-24,LINKUSDT,0.4756,0.48,0.44,0.475,1341167.65,614034.70833,3604
1555977600000,2019-04-23,LINKUSDT,0.492,0.504,0.4756,0.4756,798688.99,391603.526803,2754
1555891200000,2019-04-22,LINKUSDT,0.4963,0.517,0.4837,0.4957,669329.7,335305.551779,3191
1555804800000,2019-04-21,LINKUSDT,0.5117,0.5139,0.4752,0.4963,755636.95,371111.531726,2922
1555718400000,2019-04-20,LINKUSDT,0.5105,0.5287,0.505,0.5118,547954.68,281962.973871,2102
1555632000000,2019-04-19,LINKUSDT,0.5187,0.539,0.5083,0.5095,857084.8,447910.430574,3348
1555545600000,2019-04-18,LINKUSDT,0.4992,0.5226,0.4974,0.5193,747995.99,382966.982357,2883
1555459200000,2019-04-17,LINKUSDT,0.4998,0.5046,0.488,0.4998,625939.62,310958.450695,2118
1555372800000,2019-04-16,LINKUSDT,0.4884,0.5176,0.4883,0.4985,752244.29,377882.383651,2558
1555286400000,2019-04-15,LINKUSDT,0.5259,0.5268,0.48,0.4883,1617780.69,812827.262155,4779
1555200000000,2019-04-14,LINKUSDT,0.5366,0.5449,0.5073,0.5225,825009.09,431556.816813,2850
1555113600000,2019-04-13,LINKUSDT,0.4932,0.5399,0.4913,0.5358,984745.93,514382.609618,3773
1555027200000,2019-04-12,LINKUSDT,0.4821,0.5134,0.4531,0.492,1247794.83,609014.276187,4165
1554940800000,2019-04-11,LINKUSDT,0.5198,0.521,0.453,0.4821,1891750.27,920572.945172,5378
1554854400000,2019-04-10,LINKUSDT,0.53,0.5452,0.51,0.5197,1259717.42,662636.077743,3910
1554768000000,2019-04-09,LINKUSDT,0.5617,0.5637,0.517,0.53,1284451.25,682600.691592,4648
