https://www.CryptoDataDownload.com
unix,date,symbol,open,high,low,close,Volume ADA,Volume USD
1614211200,2021-02-25,ADA/USD,1.055199,1.18,1.013018,1.075,1264078.004042,1358883.85434515
1614124800,2021-02-24,ADA/USD,0.964999,1.092,0.91,1.057268,1732336.13896,1831543.5649659613
1614038400,2021-02-23,ADA/USD,1.100121,1.135,0.807012,0.964999,2965280.42018,2861492.64019328
1613952000,2021-02-22,ADA/USD,1.11,1.1449,0.85,1.10012,1917690.872357,2109690.0824973825
1613865600,2021-02-21,ADA/USD,1.108745,1.1504,1.071,1.100001,731780.043069,804958.7791559431
1613779200,2021-02-20,ADA/USD,0.931104,1.19,0.915001,1.116262,2860320.234343,3192866.7854281864
1613692800,2021-02-19,ADA/USD,0.91,0.939998,0.875238,0.925001,920766.979867,851710.3771439549
1613606400,2021-02-18,ADA/USD,0.898113,0.931,0.86,0.905982,4180195.039576,3787181.4623451433
1613520000,2021-02-17,ADA/USD,0.872806,0.95,0.826,0.897376,1194036.250667,1071499.4744785498
1613433600,2021-02-16,ADA/USD,0.864168,0.905425,0.84,0.869558,1288215.537252,1120178.1261417747
1613347200,2021-02-15,ADA/USD,0.85,0.91,0.700702,0.857158,1207651.460604,1035148.1106684033
1613260800,2021-02-14,ADA/USD,0.914349,0.919181,0.810002,0.852471,997639.945408,850459.1219019032
1613174400,2021-02-13,ADA/USD,0.919794,0.934936,0.824076,0.908193,1774850.958587,1611907.2166320032
1613088000,2021-02-12,ADA/USD,0.9394,0.949448,0.87,0.914357,2418978.211166,2211809.66022711
1613001600,2021-02-11,ADA/USD,0.935,0.981633,0.869344,0.935702,1984388.126139,1856795.9384045147
1612915200,2021-02-10,ADA/USD,0.708258,0.955,0.707322,0.939742,3418809.707004,3212799.071679353
1612828800,2021-02-09,ADA/USD,0.679404,0.718473,0.664521,0.708258,1288333.291939,912472.3606821323
1612742400,2021-02-08,ADA/USD,0.665,0.725,0.6,0.678128,2330931.119683,1580669.6583283932
1612656000,2021-02-07,ADA/USD,0.634999,0.70984,0.58519,0.669999,3005775.043902,2013866.2736392962
1612569600,2021-02-06,ADA/USD,0.540853,0.66939,0.521,0.632,1944001.358488,1228608.858564416
1612483200,2021-02-05,ADA/USD,0.445747,0.559,0.440872,0.540639,2337248.947546,1263607.9337523219
1612396800,2021-02-04,ADA/USD,0.442871,0.451948,0.410001,0.44363,666855.147204,295836.94895411056
1612310400,2021-02-03,ADA/USD,0.428194,0.449838,0.416701,0.444953,1063592.6236,473248.7286486908
1612224000,2021-02-02,ADA/USD,0.409999,0.458399,0.39,0.426012,2428963.045222,1034767.4048211147
1612137600,2021-02-01,ADA/USD,0.340003,0.424999,0.333581,0.407246,1585205.975011,645568.7924993297
1612051200,2021-01-31,ADA/USD,0.366271,0.375113,0.34,0.34866,612357.996712,213504.73913360594
1611964800,2021-01-30,ADA/USD,0.349927,0.376165,0.337983,0.364762,1105484.541165,403238.7522044277
1611878400,2021-01-29,ADA/USD,0.347083,0.369999,0.334299,0.352163,1052694.326161,370719.9919838362
1611792000,2021-01-28,ADA/USD,0.311437,0.356291,0.308512,0.343235,429199.782078,147316.38720154235
1611705600,2021-01-27,ADA/USD,0.3436,0.3436,0.304877,0.315984,667691.991635,210979.98628479382
1611619200,2021-01-26,ADA/USD,0.342,0.351042,0.327478,0.345086,258511.124496,89208.56990782666
1611532800,2021-01-25,ADA/USD,0.356254,0.364519,0.342,0.34696,426709.59444,148051.1608869024
1611446400,2021-01-24,ADA/USD,0.345321,0.368879,0.341,0.352319,430179.32506,151560.34962581412
1611360000,2021-01-23,ADA/USD,0.349276,0.358015,0.337832,0.347078,284527.152359,98753.114986457
1611273600,2021-01-22,ADA/USD,0.305685,0.359491,0.279999,0.351794,1144956.00466,402788.6527033601
1611187200,2021-01-21,ADA/USD,0.377,0.379998,0.3,0.306968,2060845.45289,632613.6069827375
1611100800,2021-01-20,ADA/USD,0.37,0.376602,0.332937,0.376602,1650606.726911,621621.7945681365
1611014400,2021-01-19,ADA/USD,0.371628,0.383946,0.365,0.37,1166638.942473,431656.40871501
1610928000,2021-01-18,ADA/USD,0.386181,0.399091,0.366749,0.370992,1398937.30024,518994.54689063807
1610841600,2021-01-17,ADA/USD,0.345785,0.4,0.342054,0.383763,2418493.392945,928128.2799567521
1610755200,2021-01-16,ADA/USD,0.304982,0.36926,0.304904,0.353843,1557798.911753,551216.2403314168
1610668800,2021-01-15,ADA/USD,0.314719,0.33,0.255,0.304802,1311771.50681,399830.5788187016
1610582400,2021-01-14,ADA/USD,0.317125,0.32403,0.296736,0.314412,1687745.046398,530647.295528088
1610496000,2021-01-13,ADA/USD,0.287691,0.318488,0.274859,0.318488,681130.447118,216931.87384171758
1610409600,2021-01-12,ADA/USD,0.279193,0.311252,0.263112,0.288719,1210504.139264,349495.5445841628
1610323200,2021-01-11,ADA/USD,0.303,0.303,0.230654,0.27497,2051186.320058,564014.7024263482
1610236800,2021-01-10,ADA/USD,0.336503,0.3418,0.276896,0.3045,1728110.237809,526209.5674128406
1610150400,2021-01-09,ADA/USD,0.309132,0.341953,0.29824,0.330682,1206643.618382,399015.32501379645
1610064000,2021-01-08,ADA/USD,0.300067,0.35,0.263563,0.305078,3499818.296199,1067717.5661677986
1609977600,2021-01-07,ADA/USD,0.338114,0.354631,0.2848,0.300999,2586777.980013,778617.585205933
1609891200,2021-01-06,ADA/USD,0.2631,0.349999,0.217,0.337548,5203168.569959,1756319.1444525204
1609804800,2021-01-05,ADA/USD,0.227696,0.266891,0.20552,0.26,2616844.801552,680379.64840352
1609718400,2021-01-04,ADA/USD,0.207258,0.24,0.192,0.226407,3363834.426986,761595.6611106193
1609632000,2021-01-03,ADA/USD,0.179352,0.21,0.175,0.20455,2379420.191767,486710.4002259399
1609545600,2021-01-02,ADA/USD,0.175902,0.195,0.17,0.180408,1386581.943071,250150.475185553
1609459200,2021-01-01,ADA/USD,0.181587,0.184888,0.17,0.176579,497745.653789,87891.42980040784
1609372800,2020-12-31,ADA/USD,0.184203,0.186,0.1773,0.179831,687669.623464,123664.31605715457
1609286400,2020-12-30,ADA/USD,0.190669,0.191621,0.175002,0.183392,825618.717279,151411.86779923036
1609200000,2020-12-29,ADA/USD,0.17815,0.195,0.17347,0.192362,3200871.448765,615726.0336273329
1609113600,2020-12-28,ADA/USD,0.155919,0.18,0.153787,0.177523,1714030.708721,304279.8735042781
1609027200,2020-12-27,ADA/USD,0.15846,0.166487,0.150489,0.154091,819219.70101,126234.38294833191
1608940800,2020-12-26,ADA/USD,0.156504,0.162999,0.148247,0.158031,785082.670637,124067.39952343576
1608854400,2020-12-25,ADA/USD,0.153499,0.166886,0.150468,0.157924,815517.419264,128789.77291984795
1608768000,2020-12-24,ADA/USD,0.136406,0.1556,0.132577,0.152554,768685.444646,117266.03932252589
1608681600,2020-12-23,ADA/USD,0.15879,0.159196,0.126815,0.1371,1483747.378762,203421.7656282702
1608595200,2020-12-22,ADA/USD,0.154177,0.162361,0.150543,0.158518,911277.7938,144453.93331758838
1608508800,2020-12-21,ADA/USD,0.16144,0.166533,0.146885,0.154804,832211.814383,128829.71771374594
1608422400,2020-12-20,ADA/USD,0.165375,0.168839,0.158944,0.162571,488404.963685,79400.48335123414
1608336000,2020-12-19,ADA/USD,0.16603,0.171669,0.163807,0.165523,630875.962187,104424.4818890788
1608249600,2020-12-18,ADA/USD,0.163517,0.17,0.158504,0.16571,486229.808904,80573.14163348184
1608163200,2020-12-17,ADA/USD,0.168,0.175966,0.16255,0.16374,1154867.907087,189098.0711064254
1608076800,2020-12-16,ADA/USD,0.153685,0.16773,0.14961,0.16773,1265746.985849,212303.74193645277
1607990400,2020-12-15,ADA/USD,0.1583,0.16,0.153065,0.154274,495506.885207,76443.82920842472
1607904000,2020-12-14,ADA/USD,0.15291,0.15801,0.150272,0.15801,461592.284251,72936.19683450052
1607817600,2020-12-13,ADA/USD,0.14605,0.1573,0.143929,0.15393,527524.796365,81201.89190446444
1607731200,2020-12-12,ADA/USD,0.139101,0.14869,0.138735,0.145155,616252.593552,89452.14521704057
1607644800,2020-12-11,ADA/USD,0.143274,0.143313,0.135146,0.137383,559110.75613,76812.3130094078
1607558400,2020-12-10,ADA/USD,0.1491,0.14927,0.139827,0.14253,546067.952536,77831.06527495608
1607472000,2020-12-09,ADA/USD,0.141077,0.150832,0.13,0.149023,686926.361806,102367.82721541553
1607385600,2020-12-08,ADA/USD,0.154523,0.155425,0.13822,0.141444,589516.216677,83383.53175166159
1607299200,2020-12-07,ADA/USD,0.159133,0.160228,0.151653,0.154475,648810.945519,100225.07080904752
1607212800,2020-12-06,ADA/USD,0.161091,0.1632,0.154755,0.159145,526834.645506,83843.09965905239
1607126400,2020-12-05,ADA/USD,0.148472,0.161935,0.147987,0.160434,554963.763296,89035.05640063045
1607040000,2020-12-04,ADA/USD,0.163739,0.165014,0.148299,0.14945,584980.247638,87425.29800949909
1606953600,2020-12-03,ADA/USD,0.160615,0.169093,0.157127,0.164709,544355.217687,89660.20355000808
1606867200,2020-12-02,ADA/USD,0.155,0.160961,0.152254,0.159501,662798.285778,105716.98937987679
1606780800,2020-12-01,ADA/USD,0.172644,0.174,0.143262,0.156797,1301876.615744,204130.34771881197
1606694400,2020-11-30,ADA/USD,0.168004,0.173959,0.1615,0.172557,1080052.825402,186370.6753928929
1606608000,2020-11-29,ADA/USD,0.165994,0.1707,0.158176,0.16754,843633.282443,141342.3201405002
1606521600,2020-11-28,ADA/USD,0.142961,0.1732,0.140217,0.165075,1522809.606382,251377.79577350867
1606435200,2020-11-27,ADA/USD,0.139573,0.145738,0.131736,0.142208,719149.740499,102268.84629688179
1606348800,2020-11-26,ADA/USD,0.15517,0.16195,0.121766,0.139393,2163738.270985,301609.9688074121
1606262400,2020-11-25,ADA/USD,0.168157,0.175653,0.14939,0.155387,2048929.855219,318377.06341291475
1606176000,2020-11-24,ADA/USD,0.154999,0.198,0.153665,0.168314,2945071.382956,495696.7447508562
1606089600,2020-11-23,ADA/USD,0.147949,0.15957,0.142413,0.154283,3155534.952173,486845.399026107
1606003200,2020-11-22,ADA/USD,0.134,0.154627,0.11936,0.145827,2112224.486861,308019.36024547904
1605916800,2020-11-21,ADA/USD,0.11812,0.134078,0.116622,0.133049,1621879.835887,215789.49028492946
1605830400,2020-11-20,ADA/USD,0.105996,0.118675,0.105939,0.117582,806201.184449,94794.74766988233
1605744000,2020-11-19,ADA/USD,0.107164,0.108475,0.104784,0.106021,517266.304029,54841.09081945861
1605657600,2020-11-18,ADA/USD,0.10986,0.111626,0.102807,0.107206,442942.96094,47486.14307053364
1605571200,2020-11-17,ADA/USD,0.104337,0.112173,0.104337,0.109565,758822.139102,83140.34767071063
1605484800,2020-11-16,ADA/USD,0.100911,0.1055,0.100603,0.104316,486446.326339,50744.13497837913
1605398400,2020-11-15,ADA/USD,0.104641,0.105542,0.099804,0.101596,397442.660311,40378.58451695636
1605312000,2020-11-14,ADA/USD,0.106962,0.107468,0.102095,0.10474,474953.038615,49746.5812645351
1605225600,2020-11-13,ADA/USD,0.104922,0.108951,0.10484,0.106878,398828.825151,42626.027174488576
1605139200,2020-11-12,ADA/USD,0.106183,0.107371,0.1035,0.105185,552483.048334,58112.929439011794
1605052800,2020-11-11,ADA/USD,0.106701,0.109616,0.106363,0.106473,555537.401667,59149.73376769049
1604966400,2020-11-10,ADA/USD,0.105591,0.109238,0.104651,0.106695,598964.83728,63906.5533135896
1604880000,2020-11-09,ADA/USD,0.107055,0.107988,0.1019,0.105449,507313.643161,53495.71635768429
1604793600,2020-11-08,ADA/USD,0.1014,0.109402,0.100923,0.107009,444132.947283,47526.22255580655
1604707200,2020-11-07,ADA/USD,0.110224,0.113339,0.099826,0.101838,625719.90198,63722.06337783924
1604620800,2020-11-06,ADA/USD,0.09816,0.11001,0.097787,0.109392,897500.440729,98179.36821222678
1604534400,2020-11-05,ADA/USD,0.095999,0.099999,0.092769,0.098197,1094465.527127,107473.23136729003
1604448000,2020-11-04,ADA/USD,0.094087,0.09662,0.092162,0.095758,445933.643384,42701.71382316507
1604361600,2020-11-03,ADA/USD,0.092885,0.094326,0.089065,0.09408,571204.533065,53738.9224707552
1604275200,2020-11-02,ADA/USD,0.098692,0.100074,0.092216,0.093525,437375.992214,40905.58967181435
1604188800,2020-11-01,ADA/USD,0.093573,0.098824,0.09335,0.098403,372605.889074,36665.53730254882
1604102400,2020-10-31,ADA/USD,0.093616,0.09595,0.092823,0.093459,351329.34952,32834.88967678968
1604016000,2020-10-30,ADA/USD,0.095444,0.09585,0.091,0.093781,476548.007096,44691.14865346998
1603929600,2020-10-29,ADA/USD,0.098923,0.100766,0.095102,0.095102,426642.340185,40574.53983627387
1603843200,2020-10-28,ADA/USD,0.102866,0.103481,0.095002,0.09904,595751.989456,59003.27703572225
1603756800,2020-10-27,ADA/USD,0.10344,0.106729,0.102434,0.103189,464222.504592,47902.65602634389
1603670400,2020-10-26,ADA/USD,0.106539,0.107627,0.1,0.103446,511425.271636,52904.898649657654
1603584000,2020-10-25,ADA/USD,0.108259,0.109084,0.106546,0.10678,371600.147196,39679.46371758888
1603497600,2020-10-24,ADA/USD,0.108346,0.110241,0.107566,0.108426,490846.742414,53220.54889298036
1603411200,2020-10-23,ADA/USD,0.110523,0.111812,0.105746,0.10815,539927.489004,58393.1579357826
1603324800,2020-10-22,ADA/USD,0.106245,0.113448,0.105549,0.110515,648972.848744,71721.23437894316
1603238400,2020-10-21,ADA/USD,0.102263,0.10882,0.10207,0.10682,530006.265854,56615.26931852428
1603152000,2020-10-20,ADA/USD,0.109286,0.109411,0.101717,0.102702,422009.598175,43341.22975176885
1603065600,2020-10-19,ADA/USD,0.108227,0.111865,0.107,0.109269,560986.79694,61298.46631483686
1602979200,2020-10-18,ADA/USD,0.106754,0.108528,0.10593,0.107787,322856.008478,34799.68058581818
1602892800,2020-10-17,ADA/USD,0.105597,0.107999,0.104436,0.10706,368786.33052,39482.264545471204
1602806400,2020-10-16,ADA/USD,0.106823,0.107833,0.103247,0.105403,586437.953735,61812.3196375302
1602720000,2020-10-15,ADA/USD,0.10767,0.108187,0.105474,0.107121,397426.27205,42572.699688268054
1602633600,2020-10-14,ADA/USD,0.109424,0.112315,0.105874,0.107622,355425.636414,38251.617842147505
1602547200,2020-10-13,ADA/USD,0.110352,0.114654,0.108545,0.10923,475305.152271,51917.58178256133
1602460800,2020-10-12,ADA/USD,0.106606,0.113133,0.10291,0.110342,591661.50425,65285.113701953494
1602374400,2020-10-11,ADA/USD,0.105049,0.109576,0.104707,0.106948,359061.115108,38400.86813857038
1602288000,2020-10-10,ADA/USD,0.102135,0.1111,0.102135,0.10488,623043.14899,65344.7654660712
1602201600,2020-10-09,ADA/USD,0.096466,0.103049,0.095487,0.102457,446155.268737,45711.73036898681
1602115200,2020-10-08,ADA/USD,0.093844,0.097096,0.091,0.096464,507288.932572,48935.11959162541
1602028800,2020-10-07,ADA/USD,0.093313,0.094682,0.090712,0.09417,332012.67719,31265.633810982305
1601942400,2020-10-06,ADA/USD,0.097759,0.099106,0.092306,0.093923,431852.816476,40560.91208187535
1601856000,2020-10-05,ADA/USD,0.097094,0.099779,0.096401,0.09737,319740.438633,31133.126509695212
1601769600,2020-10-04,ADA/USD,0.094265,0.098177,0.092649,0.097135,447972.373937,43513.796542370495
1601683200,2020-10-03,ADA/USD,0.093427,0.095778,0.09296,0.094196,340585.457586,32081.787762770855
1601596800,2020-10-02,ADA/USD,0.098901,0.101223,0.0909,0.093482,487840.313046,45604.288144166174
1601510400,2020-10-01,ADA/USD,0.10185,0.104608,0.096665,0.099124,707999.347206,70179.72729244754
1601424000,2020-09-30,ADA/USD,0.101747,0.102231,0.097243,0.101497,426984.109144,43337.60612578857
1601337600,2020-09-29,ADA/USD,0.100198,0.103763,0.098251,0.101654,371928.620818,37808.03202063297
1601251200,2020-09-28,ADA/USD,0.101832,0.106577,0.100471,0.101057,494442.169588,49966.84233205451
1601164800,2020-09-27,ADA/USD,0.095919,0.103261,0.095104,0.101482,1197021.855181,121476.17190747824
1601078400,2020-09-26,ADA/USD,0.09886,0.099892,0.093098,0.095867,344771.852287,33052.243163197825
1600992000,2020-09-25,ADA/USD,0.083956,0.098817,0.083356,0.09761,672332.98684,65626.4228454524
1600905600,2020-09-24,ADA/USD,0.076637,0.084306,0.076521,0.08346,513370.981146,42845.94208644516
1600819200,2020-09-23,ADA/USD,0.082269,0.083311,0.0765,0.077533,472999.821877,36673.09518958944
1600732800,2020-09-22,ADA/USD,0.080813,0.084186,0.080263,0.082184,657315.399485,54020.80879127523
1600646400,2020-09-21,ADA/USD,0.090089,0.090755,0.078974,0.08144,549110.153576,44719.53090722944
1600560000,2020-09-20,ADA/USD,0.091708,0.092884,0.088813,0.090017,413801.751345,37249.19225082287
1600473600,2020-09-19,ADA/USD,0.091268,0.093547,0.091078,0.091936,429589.105979,39494.70404728535
1600387200,2020-09-18,ADA/USD,0.094674,0.095248,0.090194,0.09114,443109.956537,40385.04143878218
1600300800,2020-09-17,ADA/USD,0.091925,0.09539,0.091366,0.094207,424378.409484,39979.41682225919
1600214400,2020-09-16,ADA/USD,0.094139,0.094139,0.09046,0.092359,412374.347396,38086.48235114716
1600128000,2020-09-15,ADA/USD,0.097342,0.0982,0.09373,0.094469,459097.44403,43370.47644007007
1600041600,2020-09-14,ADA/USD,0.09546,0.098691,0.094,0.097339,661480.106945,64387.81212991935
1599955200,2020-09-13,ADA/USD,0.098249,0.100439,0.093763,0.095522,466610.912374,44571.60757178922
1599868800,2020-09-12,ADA/USD,0.098041,0.09903,0.0903,0.098199,1153264.109069,113249.38224646673
1599782400,2020-09-11,ADA/USD,0.097885,0.098148,0.09421,0.097938,598882.758626,58653.37961431319
1599696000,2020-09-10,ADA/USD,0.093821,0.100432,0.093821,0.097828,1141930.514526,111712.77837504953
1599609600,2020-09-09,ADA/USD,0.091471,0.097,0.090199,0.093847,1135644.763658,106576.85413501231
1599523200,2020-09-08,ADA/USD,0.094441,0.097812,0.089843,0.091837,464862.825986,42691.60735007629
1599436800,2020-09-07,ADA/USD,0.09364,0.09506,0.087577,0.094024,628799.147865,59122.21107885875
1599350400,2020-09-06,ADA/USD,0.090724,0.096844,0.086016,0.093416,3252733.188814,303857.32356624864
1599264000,2020-09-05,ADA/USD,0.10252,0.10455,0.087502,0.090875,4088870.899105,371576.1429561669
1599177600,2020-09-04,ADA/USD,0.09546,0.105511,0.093584,0.10256,4635214.816578,475387.63158823963
1599091200,2020-09-03,ADA/USD,0.116118,0.117962,0.094,0.095658,4873705.195519,466208.89159295656
1599004800,2020-09-02,ADA/USD,0.125199,0.127236,0.111835,0.116063,4844553.924788,562273.4621726696
1598918400,2020-09-01,ADA/USD,0.123574,0.128515,0.120393,0.125267,3804362.001505,476561.0148425268
1598832000,2020-08-31,ADA/USD,0.118342,0.128303,0.11438,0.123653,3380367.479771,417992.57997612347
1598745600,2020-08-30,ADA/USD,0.11755,0.120063,0.115083,0.11828,3050402.20262,360801.5725258936
1598659200,2020-08-29,ADA/USD,0.11032,0.118842,0.109199,0.117511,2934306.400663,344813.2794483098
1598572800,2020-08-28,ADA/USD,0.108005,0.112809,0.106763,0.110349,3021722.149722,333444.017499673
1598486400,2020-08-27,ADA/USD,0.11505,0.116448,0.103712,0.107902,2450696.393949,264435.042299885
1598400000,2020-08-26,ADA/USD,0.113245,0.118807,0.111356,0.115038,2639186.405867,303606.725758128
1598313600,2020-08-25,ADA/USD,0.124618,0.125239,0.105002,0.113333,3016196.337492,341834.57951698086
1598227200,2020-08-24,ADA/USD,0.122928,0.128404,0.121499,0.124861,1625208.438685,202925.15086264777
1598140800,2020-08-23,ADA/USD,0.126466,0.127541,0.121068,0.122852,1660739.369291,204025.15299613794
1598054400,2020-08-22,ADA/USD,0.123982,0.128211,0.11936,0.126715,1969707.592699,249591.49760885377
1597968000,2020-08-21,ADA/USD,0.135487,0.135584,0.122052,0.123819,2289041.243859,283426.7977733775
1597881600,2020-08-20,ADA/USD,0.130932,0.135881,0.127624,0.135494,1851303.098922,250840.46208533747
1597795200,2020-08-19,ADA/USD,0.137954,0.139061,0.128,0.130863,2689769.800049,351991.3453438123
1597708800,2020-08-18,ADA/USD,0.14169,0.144879,0.135751,0.137776,2127884.618567,293171.431207687
1597622400,2020-08-17,ADA/USD,0.13958,0.145589,0.138757,0.14167,3080192.925106,436370.931699767
1597536000,2020-08-16,ADA/USD,0.139821,0.140818,0.135659,0.139653,1864844.768626,260431.1664729268
1597449600,2020-08-15,ADA/USD,0.139869,0.142956,0.137559,0.139763,1949973.857449,272534.1962386446
1597363200,2020-08-14,ADA/USD,0.14033,0.142232,0.138332,0.139691,1815206.979186,253568.07812947154
1597276800,2020-08-13,ADA/USD,0.138043,0.143,0.133239,0.140399,4764448.284898,668923.7747513943
1597190400,2020-08-12,ADA/USD,0.137888,0.139509,0.125,0.138145,4066751.980853,561801.4523949376
1597104000,2020-08-11,ADA/USD,0.145118,0.145804,0.133176,0.137819,3770363.335816,519627.70457882533
1597017600,2020-08-10,ADA/USD,0.146374,0.147775,0.1436,0.145122,2902744.274742,421252.0546391085
1596931200,2020-08-09,ADA/USD,0.148318,0.153558,0.1432,0.146472,3754344.344466,549906.3248226239
1596844800,2020-08-08,ADA/USD,0.140798,0.15,0.139162,0.148279,3981937.450132,590437.7031681228
1596758400,2020-08-07,ADA/USD,0.144899,0.14881,0.134983,0.140762,3663672.687925,515705.8948976989
1596672000,2020-08-06,ADA/USD,0.143794,0.146827,0.141412,0.143,3415069.67558,488354.96360793995
1596585600,2020-08-05,ADA/USD,0.144438,0.147322,0.141414,0.143717,3338123.14185,479745.04357725644
1596499200,2020-08-04,ADA/USD,0.138999,0.149,0.137624,0.144456,4065381.885339,587268.8056285306
1596412800,2020-08-03,ADA/USD,0.134664,0.140975,0.132931,0.138959,3584284.600136,498068.60375029844
1596326400,2020-08-02,ADA/USD,0.14514,0.15,0.125005,0.134703,4244037.348138,571684.562906233
1596240000,2020-08-01,ADA/USD,0.14014,0.148,0.139872,0.145299,4106518.986003,596673.10214725
1596153600,2020-07-31,ADA/USD,0.1419,0.142419,0.138971,0.140124,3261373.317875,456996.6747939165
1596067200,2020-07-30,ADA/USD,0.140655,0.144805,0.137867,0.141799,3791934.015253,537692.4514288602
1595980800,2020-07-29,ADA/USD,0.149724,0.150708,0.138739,0.140754,3855542.217722,542682.9893132424
1595894400,2020-07-28,ADA/USD,0.139353,0.151696,0.135711,0.149764,4441897.513391,665236.3391954898
1595808000,2020-07-27,ADA/USD,0.149837,0.151268,0.131482,0.139198,5352306.609161,745030.3753819928
1595721600,2020-07-26,ADA/USD,0.145161,0.155571,0.142588,0.149772,4455735.67701,667344.4438171416
1595635200,2020-07-25,ADA/USD,0.122877,0.146859,0.122877,0.145008,4431528.105218,642607.0274814517
1595548800,2020-07-24,ADA/USD,0.125063,0.125218,0.121429,0.122897,3538106.469401,434822.6707699747
1595462400,2020-07-23,ADA/USD,0.125076,0.12741,0.124594,0.125113,3359027.908583,420258.05872654484
1595376000,2020-07-22,ADA/USD,0.124001,0.125716,0.121672,0.125076,2251225.389548,281574.26682310563
1595289600,2020-07-21,ADA/USD,0.118835,0.1255,0.118,0.124253,666231.337193,82781.24234024184
1595203200,2020-07-20,ADA/USD,0.123879,0.124212,0.117175,0.11898,252999.248208,30101.85055178784
1595116800,2020-07-19,ADA/USD,0.124366,0.125999,0.121977,0.124605,137297.284886,17107.92818322003
1595030400,2020-07-18,ADA/USD,0.122388,0.125462,0.119859,0.123651,205246.59043,25378.94615325993
1594944000,2020-07-17,ADA/USD,0.127576,0.127991,0.123103,0.12412,539317.30824,66940.0642987488
1594857600,2020-07-16,ADA/USD,0.13068,0.134209,0.119651,0.127456,1724408.100806,219786.15889632955
1594771200,2020-07-15,ADA/USD,0.133165,0.134002,0.128535,0.131698,745270.778685,98150.67101125715
1594684800,2020-07-14,ADA/USD,0.124912,0.13674,0.122267,0.133017,1963195.675906,261138.3992219884
1594598400,2020-07-13,ADA/USD,0.127812,0.137179,0.122771,0.12556,2030793.709232,254986.45813116993
1594512000,2020-07-12,ADA/USD,0.126349,0.129188,0.121514,0.127872,935549.294285,119630.55935881153
1594425600,2020-07-11,ADA/USD,0.119843,0.127991,0.118851,0.126199,883435.992098,111488.73876677551
1594339200,2020-07-10,ADA/USD,0.12403,0.12403,0.112,0.119293,2608147.429269,311133.7312797868
1594252800,2020-07-09,ADA/USD,0.130418,0.130488,0.11865,0.12481,2672133.458662,333508.97697560425
1594166400,2020-07-08,ADA/USD,0.1174,0.13905,0.1174,0.131343,2714518.329172,356532.9809084379
1594080000,2020-07-07,ADA/USD,0.106002,0.12,0.103821,0.118257,1909649.767887,225829.45260101295
1593993600,2020-07-06,ADA/USD,0.098485,0.107381,0.097845,0.106022,918293.728871,97359.33772236116
1593907200,2020-07-05,ADA/USD,0.10038,0.10038,0.095066,0.09871,541627.174687,53464.01841335377
1593820800,2020-07-04,ADA/USD,0.09725,0.101695,0.096635,0.10077,721985.418182,72754.47059020014
1593734400,2020-07-03,ADA/USD,0.093291,0.102881,0.092916,0.09717,1381466.644071,134237.11380437907
1593648000,2020-07-02,ADA/USD,0.096994,0.09721,0.088623,0.093856,1884001.243409,176824.8207013951
1593561600,2020-07-01,ADA/USD,0.083327,0.097549,0.082996,0.097265,1637715.02566,159292.3519708199
1593475200,2020-06-30,ADA/USD,0.084178,0.085,0.082644,0.083541,365652.636554,30546.98691035772
1593388800,2020-06-29,ADA/USD,0.080936,0.084953,0.07,0.084098,1210425.802331,101794.38912443245
1593302400,2020-06-28,ADA/USD,0.077996,0.081738,0.077018,0.080863,437509.528615,35378.333012394745
1593216000,2020-06-27,ADA/USD,0.081357,0.08165,0.075045,0.078067,556840.767978,43470.88823373852
1593129600,2020-06-26,ADA/USD,0.082547,0.082662,0.080216,0.081357,331927.218818,27004.602741376024
1593043200,2020-06-25,ADA/USD,0.082967,0.083963,0.079407,0.08254,481854.2531,39772.250050874
1592956800,2020-06-24,ADA/USD,0.083595,0.087759,0.08072,0.0831,790308.307098,65674.62031984379
1592870400,2020-06-23,ADA/USD,0.0845,0.0849,0.082381,0.083375,383643.426553,31986.270688856377
1592784000,2020-06-22,ADA/USD,0.079023,0.0845,0.079023,0.084456,263906.509991,22288.488207799895
1592697600,2020-06-21,ADA/USD,0.080552,0.081674,0.078908,0.079063,236889.697758,18729.21017384075
1592611200,2020-06-20,ADA/USD,0.080678,0.081014,0.077955,0.080252,231437.253271,18573.302449504292
1592524800,2020-06-19,ADA/USD,0.083634,0.085099,0.07953,0.080579,377279.905931,30400.83754001405
1592438400,2020-06-18,ADA/USD,0.084124,0.0851,0.079563,0.079563,335701.736323,26709.437247066846
1592352000,2020-06-17,ADA/USD,0.080039,0.084289,0.078104,0.08408,487113.709349,40956.52068206392
1592265600,2020-06-16,ADA/USD,0.079048,0.08048,0.077394,0.079689,374686.031426,29858.355158306513
1592179200,2020-06-15,ADA/USD,0.076481,0.080377,0.070339,0.079098,1002791.458812,79318.79880911158
1592092800,2020-06-14,ADA/USD,0.079691,0.079691,0.076599,0.077126,282567.275626,21793.28369993088
1592006400,2020-06-13,ADA/USD,0.080165,0.080165,0.077925,0.079846,603372.033185,48176.843361689505
1591920000,2020-06-12,ADA/USD,0.076111,0.08137,0.076111,0.08022,453673.599982,36393.69619055604
1591833600,2020-06-11,ADA/USD,0.085481,0.085606,0.074655,0.07648,1062847.587178,81286.58346737345
1591747200,2020-06-10,ADA/USD,0.083636,0.084456,0.080535,0.084246,554651.171557,46727.14259899103
1591660800,2020-06-09,ADA/USD,0.087227,0.087445,0.083816,0.08394,537290.507927,45100.165235392386
