https://www.CryptoDataDownload.com
Unix,Date,Symbol,Open,High,Low,Close,Volume XRP,Volume USDT,tradecount
1639094400000,2021-12-10,XRPUSDT,0.8583,0.8829,0.7914,0.7992,496512579.0,416778024.2323,594580
1639008000000,2021-12-09,XRPUSDT,0.8623,0.9361,0.8319,0.8583,684730305.0,605671793.4532,876270
1638921600000,2021-12-08,XRPUSDT,0.8154,0.8844,0.8026,0.8622,415004580.0,349152928.9331,506377
1638835200000,2021-12-07,XRPUSDT,0.8256,0.8467,0.8042,0.8154,319504545.0,264723351.7763,376292
1638748800000,2021-12-06,XRPUSDT,0.8045,0.8303,0.7485,0.8255,508644255.0,398532303.1907,580484
1638662400000,2021-12-05,XRPUSDT,0.8452,0.862,0.769,0.8045,518767360.0,420563233.4764,675094
1638576000000,2021-12-04,XRPUSDT,0.9211,0.9245,0.6,0.8449,1357965897.04,1041408385.9146339,1465086
1638489600000,2021-12-03,XRPUSDT,0.9715,0.9838,0.89,0.9211,297172193.0,282383779.9832,429873
1638403200000,2021-12-02,XRPUSDT,0.9898,0.9901,0.9545,0.9716,213172250.0,207549885.5161,308304
1638316800000,2021-12-01,XRPUSDT,0.9984,1.0173,0.9799,0.9899,250291608.0,250962192.9921,329435
1638230400000,2021-11-30,XRPUSDT,0.9899,1.0304,0.97,0.9983,340017409.0,339684740.1831,507111
1638144000000,2021-11-29,XRPUSDT,0.9687,1.0019,0.9631,0.9898,303393405.0,297699683.6272,419716
1638057600000,2021-11-28,XRPUSDT,0.9453,0.9692,0.8825,0.9687,336336729.0,310943922.6142,432672
1637971200000,2021-11-27,XRPUSDT,0.9392,0.9656,0.9336,0.9452,224846313.0,214040812.9727,285945
1637884800000,2021-11-26,XRPUSDT,1.0439,1.0467,0.9108,0.9394,659982617.0,635807297.3388,818224
1637798400000,2021-11-25,XRPUSDT,1.0325,1.0647,1.0215,1.0438,312211526.0,325685350.5721,428975
1637712000000,2021-11-24,XRPUSDT,1.0662,1.0735,1.0068,1.0326,344750680.0,356216660.773,439717
1637625600000,2021-11-23,XRPUSDT,1.0354,1.0715,1.0192,1.0661,341407597.0,357152586.7084,445652
1637539200000,2021-11-22,XRPUSDT,1.0571,1.071,1.0251,1.0354,307140428.0,320708762.399,456389
1637452800000,2021-11-21,XRPUSDT,1.0965,1.0974,1.0544,1.0569,228064131.0,245324674.6924,343512
1637366400000,2021-11-20,XRPUSDT,1.0892,1.1015,1.0594,1.0965,251779916.0,273011333.8425,388598
1637280000000,2021-11-19,XRPUSDT,1.0406,1.103,1.0174,1.0892,349087574.0,370490515.5623,481533
1637193600000,2021-11-18,XRPUSDT,1.0953,1.17,1.015,1.0406,698664651.0,762250060.677,965158
1637107200000,2021-11-17,XRPUSDT,1.0877,1.113,1.0588,1.0953,383487232.0,416331389.1518,503502
1637020800000,2021-11-16,XRPUSDT,1.172,1.1721,1.0418,1.0877,599544174.0,662858882.2038,853020
1636934400000,2021-11-15,XRPUSDT,1.1879,1.2198,1.1651,1.172,266793400.0,319547494.8597,410956
1636848000000,2021-11-14,XRPUSDT,1.1894,1.1995,1.1675,1.1879,192023307.0,227345320.609,295787
1636761600000,2021-11-13,XRPUSDT,1.1884,1.2039,1.167,1.1892,240083101.0,284873053.1299,353269
1636675200000,2021-11-12,XRPUSDT,1.2142,1.2332,1.1542,1.1883,446863355.0,531437316.5595,641731
1636588800000,2021-11-11,XRPUSDT,1.1902,1.2544,1.1764,1.2142,475284132.0,577096707.3746,805740
1636502400000,2021-11-10,XRPUSDT,1.2572,1.3493,1.1174,1.1902,932520826.0,1175404692.7939,1912107
1636416000000,2021-11-09,XRPUSDT,1.2815,1.2884,1.2245,1.2571,465127517.0,584938595.7314,786811
1636329600000,2021-11-08,XRPUSDT,1.2198,1.296,1.2192,1.2815,606055941.0,766012117.34615,1311350
1636243200000,2021-11-07,XRPUSDT,1.1511,1.2374,1.1451,1.2198,371235010.0,444359161.8766,746460
1636156800000,2021-11-06,XRPUSDT,1.1581,1.1828,1.1,1.151,260339849.0,297442023.9152,482403
1636070400000,2021-11-05,XRPUSDT,1.2004,1.2015,1.1311,1.1581,318649692.0,372181223.325,561420
1635984000000,2021-11-04,XRPUSDT,1.21,1.2574,1.1604,1.2004,553456246.0,666720493.3713,1205090
1635897600000,2021-11-03,XRPUSDT,1.1348,1.2363,1.1255,1.2101,838803472.0,995581269.6626,1836581
1635811200000,2021-11-02,XRPUSDT,1.0916,1.1468,1.0851,1.1349,398377412.0,444398509.345,625969
1635724800000,2021-11-01,XRPUSDT,1.1128,1.1321,1.069,1.0915,381430430.0,417467396.2556,643669
1635638400000,2021-10-31,XRPUSDT,1.0845,1.1544,1.0689,1.1128,659007943.0,727992493.5445,1143479
1635552000000,2021-10-30,XRPUSDT,1.0825,1.1169,1.0611,1.0846,372223050.0,403826768.1772,664712
1635465600000,2021-10-29,XRPUSDT,1.058,1.0903,1.0409,1.0825,357777322.0,383066388.4638,520339
1635379200000,2021-10-28,XRPUSDT,0.9951,1.0816,0.981,1.0579,686113717.0,714218398.5176,1044936
1635292800000,2021-10-27,XRPUSDT,1.1076,1.1248,0.9483,0.995,914728059.0,948155132.437,1213205
1635206400000,2021-10-26,XRPUSDT,1.0951,1.1606,1.0905,1.1075,439499263.0,491588833.5156,860622
1635120000000,2021-10-25,XRPUSDT,1.0821,1.1034,1.0778,1.0951,218666074.0,238965157.4406,299781
1635033600000,2021-10-24,XRPUSDT,1.0935,1.0961,1.0522,1.0821,234286648.0,253010407.2552,373923
1634947200000,2021-10-23,XRPUSDT,1.0885,1.1018,1.0763,1.0934,189644449.0,206632213.8513,265247
1634860800000,2021-10-22,XRPUSDT,1.0885,1.1288,1.0739,1.0885,333619107.0,366473886.8915,508180
1634774400000,2021-10-21,XRPUSDT,1.1451,1.164,1.0851,1.0886,442288500.0,498949022.2723,725724
1634688000000,2021-10-20,XRPUSDT,1.0911,1.1529,1.0868,1.1455,346122480.0,388488239.2722,627045
1634601600000,2021-10-19,XRPUSDT,1.0827,1.1009,1.0661,1.0911,235324664.0,255777828.0828,302779
1634515200000,2021-10-18,XRPUSDT,1.0943,1.1064,1.0642,1.0827,321174243.0,349574306.1556,461516
1634428800000,2021-10-17,XRPUSDT,1.1343,1.1407,1.0172,1.0944,384414867.0,422600928.3237,589139
1634342400000,2021-10-16,XRPUSDT,1.1415,1.1869,1.13,1.1343,339530696.0,390396344.3135,522648
1634256000000,2021-10-15,XRPUSDT,1.1335,1.1656,1.0914,1.1413,573654581.0,648102623.4315,762420
1634169600000,2021-10-14,XRPUSDT,1.1277,1.16,1.1174,1.1336,353714419.0,400855761.5899,523592
1634083200000,2021-10-13,XRPUSDT,1.1017,1.1387,1.075,1.1275,403291632.0,444999640.5,558957
1633996800000,2021-10-12,XRPUSDT,1.1363,1.1364,1.0634,1.1018,455399313.0,498806214.9117,648862
1633910400000,2021-10-11,XRPUSDT,1.1352,1.182,1.1017,1.1364,429676031.0,493219103.8297,577925
1633824000000,2021-10-10,XRPUSDT,1.1604,1.23,1.1262,1.1352,647048690.0,763401930.315,1265003
1633737600000,2021-10-09,XRPUSDT,1.0636,1.2089,1.0565,1.1604,678027224.72,774368159.19448,1367053
1633651200000,2021-10-08,XRPUSDT,1.0677,1.0927,1.0539,1.0636,335486636.0,359658964.0998,409482
1633564800000,2021-10-07,XRPUSDT,1.0766,1.0942,1.0423,1.0678,410868906.0,440046088.3941,559231
1633478400000,2021-10-06,XRPUSDT,1.084,1.1081,1.0171,1.0765,509214129.0,543208784.6736,804618
1633392000000,2021-10-05,XRPUSDT,1.0429,1.088,1.038,1.0839,429469278.0,456101439.3792,648561
1633305600000,2021-10-04,XRPUSDT,1.0552,1.0596,1.0059,1.0425,416467677.0,431530625.3531,497468
1633219200000,2021-10-03,XRPUSDT,1.0359,1.0884,1.021,1.0552,410176280.0,433656250.1538,569147
1633132800000,2021-10-02,XRPUSDT,1.0422,1.0733,1.0079,1.0359,398398944.0,413036443.6857,545451
1633046400000,2021-10-01,XRPUSDT,0.9535,1.0695,0.9443,1.0422,644378881.0,652127951.2652,937418
1632960000000,2021-09-30,XRPUSDT,0.9266,0.964,0.9217,0.9533,332911904.0,314656116.1335,347699
1632873600000,2021-09-29,XRPUSDT,0.8928,0.9941,0.8861,0.9268,459660796.0,430499983.899,542812
1632787200000,2021-09-28,XRPUSDT,0.9217,0.9431,0.8903,0.8928,313521537.0,289321906.2127,312017
1632700800000,2021-09-27,XRPUSDT,0.9436,0.9818,0.9194,0.9218,350234819.0,334311153.3625,400924
1632614400000,2021-09-26,XRPUSDT,0.9399,0.9567,0.8915,0.9436,384081774.0,356582690.4028,430585
1632528000000,2021-09-25,XRPUSDT,0.9442,0.9577,0.9163,0.94,347043937.0,326093439.8415,373109
1632441600000,2021-09-24,XRPUSDT,1.0016,1.0027,0.8858,0.944,605329486.0,566743451.816,679646
1632355200000,2021-09-23,XRPUSDT,1.0033,1.017,0.9676,1.0016,409673892.0,406888652.8701,494376
1632268800000,2021-09-22,XRPUSDT,0.874,1.0094,0.8679,1.0033,606417695.0,574463634.2947,843137
1632182400000,2021-09-21,XRPUSDT,0.9216,0.9593,0.8582,0.8743,632313366.81,577784882.95354,840319
1632096000000,2021-09-20,XRPUSDT,1.0483,1.0497,0.8738,0.9216,837287959.74,792700101.401447,1114773
1632009600000,2021-09-19,XRPUSDT,1.0752,1.0837,1.0383,1.0483,211015299.0,224922100.167,278563
1631923200000,2021-09-18,XRPUSDT,1.0663,1.0952,1.0562,1.0751,195352031.0,210969782.0848,249856
1631836800000,2021-09-17,XRPUSDT,1.0903,1.1025,1.0509,1.0661,297933223.0,320042162.7333,352627
1631750400000,2021-09-16,XRPUSDT,1.1207,1.13,1.0662,1.0902,302954441.0,334126208.1512,425073
1631664000000,2021-09-15,XRPUSDT,1.0962,1.13,1.0784,1.1207,289063987.0,318565154.1035,416645
1631577600000,2021-09-14,XRPUSDT,1.0644,1.0978,1.0566,1.0963,275908113.0,296824863.0249,370467
1631491200000,2021-09-13,XRPUSDT,1.1181,1.1266,1.025,1.0643,510682363.0,542699043.4266,664695
1631404800000,2021-09-12,XRPUSDT,1.0788,1.1276,1.0576,1.1181,324049191.0,355164242.8765,474119
1631318400000,2021-09-11,XRPUSDT,1.0552,1.12,1.0503,1.0787,336502704.0,364352999.4019,547449
1631232000000,2021-09-10,XRPUSDT,1.0868,1.245,1.03,1.0552,901671116.0,1007065760.5272,1396357
1631145600000,2021-09-09,XRPUSDT,1.0999,1.1377,1.0619,1.0868,604426508.0,668447113.2499,761515
1631059200000,2021-09-08,XRPUSDT,1.129,1.148,1.0133,1.0998,794455994.0,865948220.4902,1185159
1630972800000,2021-09-07,XRPUSDT,1.3894,1.3922,0.9524,1.1292,1297978123.89,1530457369.035018,2046088
1630886400000,2021-09-06,XRPUSDT,1.3075,1.4151,1.3065,1.3894,710855257.92,967534789.8479619,1501496
1630800000000,2021-09-05,XRPUSDT,1.2548,1.3125,1.2361,1.3076,335187953.0,427279713.9735,598420
1630713600000,2021-09-04,XRPUSDT,1.2906,1.2972,1.2352,1.2548,355870711.0,451197569.7524,543380
1630627200000,2021-09-03,XRPUSDT,1.2533,1.3235,1.2189,1.2907,526413570.07,674112638.880399,931021
1630540800000,2021-09-02,XRPUSDT,1.2362,1.295,1.2216,1.2533,501596506.82,632172811.386001,864194
1630454400000,2021-09-01,XRPUSDT,1.1856,1.2384,1.158,1.2362,469917987.0,563037891.0848,811808
1630368000000,2021-08-31,XRPUSDT,1.1005,1.2441,1.0907,1.1856,709823003.3,826987896.932631,933085
1630281600000,2021-08-30,XRPUSDT,1.1408,1.1488,1.0946,1.1002,364996870.0,411809728.9024,404186
1630195200000,2021-08-29,XRPUSDT,1.1458,1.1683,1.112,1.1408,313294895.0,357866960.9484,357272
1630108800000,2021-08-28,XRPUSDT,1.1918,1.198,1.1329,1.1459,314618250.83,364699164.615611,357705
1630022400000,2021-08-27,XRPUSDT,1.0713,1.1926,1.0501,1.1918,565739468.35,630214549.741496,645262
1629936000000,2021-08-26,XRPUSDT,1.1735,1.1866,1.0636,1.0712,569965192.92,633927173.7246871,655176
1629849600000,2021-08-25,XRPUSDT,1.1353,1.1779,1.1073,1.1735,530858362.99,610817777.128184,636609
1629763200000,2021-08-24,XRPUSDT,1.2456,1.2658,1.1212,1.1353,637760055.93,762644112.689952,820305
1629676800000,2021-08-23,XRPUSDT,1.2258,1.3046,1.2024,1.2457,661403795.74,830621615.344627,1009456
1629590400000,2021-08-22,XRPUSDT,1.2158,1.2557,1.1776,1.226,360176161.72,439116952.71153504,494834
1629504000000,2021-08-21,XRPUSDT,1.2629,1.2835,1.2,1.2158,394160040.58,489884887.6497,736383
1629417600000,2021-08-20,XRPUSDT,1.2347,1.2897,1.1992,1.2629,594584554.01,740518731.2619289,909672
1629331200000,2021-08-19,XRPUSDT,1.143,1.2355,1.0895,1.2347,723276976.29,833027094.558431,1007708
1629244800000,2021-08-18,XRPUSDT,1.098,1.1963,1.0501,1.1431,870414538.26,973083353.962184,1064942
1629158400000,2021-08-17,XRPUSDT,1.1855,1.2479,1.085,1.0978,893360572.36,1044647325.9720259,1163150
1629072000000,2021-08-16,XRPUSDT,1.2838,1.3288,1.1432,1.1855,912003805.45,1134779963.9944391,1451282
1628985600000,2021-08-15,XRPUSDT,1.2788,1.35,1.2252,1.2839,1155282513.71,1485993854.110072,2070793
1628899200000,2021-08-14,XRPUSDT,1.0901,1.31,1.0691,1.2791,1408060485.32,1665378192.292437,2375959
1628812800000,2021-08-13,XRPUSDT,0.9661,1.0968,0.9501,1.0901,674407528.31,696016979.9700351,1180489
1628726400000,2021-08-12,XRPUSDT,1.0106,1.045,0.9222,0.966,990869466.08,974967199.76355,1718713
1628640000000,2021-08-11,XRPUSDT,0.8511,1.0906,0.848,1.0105,1131344973.99,1082107505.919323,1598959
1628553600000,2021-08-10,XRPUSDT,0.8169,0.8622,0.8,0.8511,503252613.21,417292098.62383294,615024
1628467200000,2021-08-09,XRPUSDT,0.7788,0.8279,0.7596,0.817,474908832.08,382110622.319562,557017
1628380800000,2021-08-08,XRPUSDT,0.8163,0.8413,0.7717,0.7788,556138875.77,447885548.57686496,538544
1628294400000,2021-08-07,XRPUSDT,0.7474,0.8189,0.7411,0.8162,589624594.72,463343332.664844,632865
1628208000000,2021-08-06,XRPUSDT,0.7327,0.753,0.7219,0.7474,304988991.92,225134914.547848,288053
1628121600000,2021-08-05,XRPUSDT,0.731,0.7389,0.701,0.7327,331894003.59,239492318.471074,287364
1628035200000,2021-08-04,XRPUSDT,0.7136,0.7398,0.6952,0.731,330543019.03,237584357.639538,286411
1627948800000,2021-08-03,XRPUSDT,0.738,0.745,0.7008,0.7136,398158150.61,285457695.687979,451148
1627862400000,2021-08-02,XRPUSDT,0.7242,0.774,0.715,0.738,410656081.94,305390858.785136,541511
1627776000000,2021-08-01,XRPUSDT,0.7461,0.7778,0.7042,0.7242,469477766.36,354676880.56225,439727
1627689600000,2021-07-31,XRPUSDT,0.7522,0.7591,0.7367,0.746,377281828.25,282409913.796145,478625
1627603200000,2021-07-30,XRPUSDT,0.7488,0.7697,0.7115,0.7521,604445794.9,447185226.73487,903944
1627516800000,2021-07-29,XRPUSDT,0.7327,0.7665,0.697,0.7488,513356476.87,368115400.852823,732692
1627430400000,2021-07-28,XRPUSDT,0.645,0.7549,0.6308,0.7327,1172622702.04,832092412.281381,1330280
1627344000000,2021-07-27,XRPUSDT,0.6234,0.6528,0.6121,0.6451,427078091.95,270446381.791156,300243
1627257600000,2021-07-26,XRPUSDT,0.6069,0.6793,0.6048,0.6234,803413949.18,521065033.907782,610823
1627171200000,2021-07-25,XRPUSDT,0.6085,0.6118,0.5906,0.6069,259034501.15,155812116.926149,161240
1627084800000,2021-07-24,XRPUSDT,0.6092,0.6205,0.5996,0.6085,319684922.3,194417445.849221,212798
1626998400000,2021-07-23,XRPUSDT,0.592,0.6101,0.5753,0.6091,359561806.43,213508431.984355,266005
1626912000000,2021-07-22,XRPUSDT,0.5718,0.6033,0.5609,0.592,409238764.36,237900523.662438,244332
1626825600000,2021-07-21,XRPUSDT,0.5284,0.584,0.5193,0.5719,493423679.61,274778745.312626,291766
1626739200000,2021-07-20,XRPUSDT,0.557,0.5699,0.5157,0.5284,393704657.61,209159245.716989,252212
1626652800000,2021-07-19,XRPUSDT,0.5867,0.5889,0.5533,0.557,294780945.07,167395788.725372,189183
1626566400000,2021-07-18,XRPUSDT,0.5822,0.6016,0.571,0.5866,241849135.65,142185627.413456,170689
1626480000000,2021-07-17,XRPUSDT,0.5893,0.5977,0.56,0.5821,263418042.14,153250260.950617,223027
1626393600000,2021-07-16,XRPUSDT,0.5979,0.6211,0.5874,0.5893,282511701.89,169475844.833166,238460
1626307200000,2021-07-15,XRPUSDT,0.6196,0.6269,0.5874,0.5979,339655984.05,205379901.265931,214760
1626220800000,2021-07-14,XRPUSDT,0.6193,0.625,0.5851,0.6197,352306488.76,214004345.439567,290966
1626134400000,2021-07-13,XRPUSDT,0.6288,0.6426,0.6086,0.6192,315648113.8,197239801.148567,295025
1626048000000,2021-07-12,XRPUSDT,0.6363,0.6575,0.6172,0.6288,356848391.96,227368047.087189,407660
1625961600000,2021-07-11,XRPUSDT,0.6246,0.6449,0.6169,0.6364,201320995.42,126735758.289656,148859
1625875200000,2021-07-10,XRPUSDT,0.6369,0.6489,0.612,0.6246,279711260.06,175168807.399414,179676
1625788800000,2021-07-09,XRPUSDT,0.6214,0.6457,0.5917,0.6369,358836803.69,222783584.324884,247826
1625702400000,2021-07-08,XRPUSDT,0.6521,0.6545,0.6108,0.6215,430925669.18,270371824.233761,270825
1625616000000,2021-07-07,XRPUSDT,0.6648,0.674,0.65,0.6522,284356433.42,189337257.938107,195887
1625529600000,2021-07-06,XRPUSDT,0.6526,0.68,0.6511,0.6648,356111895.89,237002304.260219,232942
1625443200000,2021-07-05,XRPUSDT,0.696,0.697,0.6444,0.6526,407839477.88,272157623.911145,279063
1625356800000,2021-07-04,XRPUSDT,0.6733,0.7091,0.6655,0.696,334071078.78,231043551.519703,285278
1625270400000,2021-07-03,XRPUSDT,0.6557,0.6849,0.6433,0.6732,329367273.74,220039385.468026,275661
1625184000000,2021-07-02,XRPUSDT,0.6592,0.6676,0.6329,0.6556,387562387.59,250197212.451509,247107
1625097600000,2021-07-01,XRPUSDT,0.7062,0.7064,0.644,0.6591,463328799.28,308347617.586596,341155
1625011200000,2021-06-30,XRPUSDT,0.7062,0.7145,0.6477,0.7063,634287485.15,430338352.853713,427023
1624924800000,2021-06-29,XRPUSDT,0.6444,0.734,0.6417,0.7063,718445315.27,499125657.535112,525011
1624838400000,2021-06-28,XRPUSDT,0.6483,0.6583,0.6238,0.6444,460033268.3,295080578.941469,295354
1624752000000,2021-06-27,XRPUSDT,0.6163,0.6523,0.5963,0.6484,472483880.77,291546469.959756,304252
1624665600000,2021-06-26,XRPUSDT,0.611,0.6329,0.5814,0.6162,548990505.59,331034642.860335,343602
1624579200000,2021-06-25,XRPUSDT,0.6731,0.6889,0.6019,0.6111,795450033.45,507757434.41094494,524875
1624492800000,2021-06-24,XRPUSDT,0.6383,0.6928,0.6163,0.6731,633338243.16,414531256.9778,444331
1624406400000,2021-06-23,XRPUSDT,0.5468,0.6655,0.5203,0.6383,1167774271.66,718902393.384626,670601
1624320000000,2021-06-22,XRPUSDT,0.6068,0.65,0.509,0.5468,1611548012.73,924711210.0609859,911507
1624233600000,2021-06-21,XRPUSDT,0.7741,0.7803,0.6037,0.6067,1073284195.87,726811232.2109929,654721
1624147200000,2021-06-20,XRPUSDT,0.7583,0.785,0.6968,0.7741,589364804.52,434933509.58257294,425781
1624060800000,2021-06-19,XRPUSDT,0.7971,0.8055,0.7557,0.7582,317290687.13,250165846.017548,257132
1623974400000,2021-06-18,XRPUSDT,0.8419,0.845,0.7687,0.7972,389494745.89,315203423.849539,341621
1623888000000,2021-06-17,XRPUSDT,0.8319,0.8612,0.8234,0.8419,315642616.21,266502679.947359,252780
1623801600000,2021-06-16,XRPUSDT,0.8663,0.8733,0.8259,0.832,380134518.73,321967166.653003,312734
1623715200000,2021-06-15,XRPUSDT,0.8905,0.9017,0.8551,0.8663,367733719.97,323448196.777283,333139
1623628800000,2021-06-14,XRPUSDT,0.8833,0.93,0.8628,0.8906,441724628.58,391647479.28625,400977
1623542400000,2021-06-13,XRPUSDT,0.8325,0.8883,0.817,0.8832,344882480.06,292933567.324073,288434
1623456000000,2021-06-12,XRPUSDT,0.8469,0.8479,0.8054,0.8326,375425465.13,309940575.854708,298000
1623369600000,2021-06-11,XRPUSDT,0.8686,0.88,0.8335,0.8471,384826199.07,330610541.780051,321493
1623283200000,2021-06-10,XRPUSDT,0.9218,0.9298,0.8522,0.8686,592646634.43,524032840.289698,445025
1623196800000,2021-06-09,XRPUSDT,0.873,0.9218,0.83,0.9218,798994471.7,695183593.047394,726532
1623110400000,2021-06-08,XRPUSDT,0.8619,0.8861,0.7838,0.8731,989287175.65,838984629.187942,771117
1623024000000,2021-06-07,XRPUSDT,0.9469,0.976,0.838,0.8618,673906993.46,623660636.681841,566030
1622937600000,2021-06-06,XRPUSDT,0.923,0.9493,0.917,0.947,395443235.74,369842230.845661,354292
1622851200000,2021-06-05,XRPUSDT,0.9683,0.9973,0.8921,0.923,621966894.8,590664198.31932,618854
1622764800000,2021-06-04,XRPUSDT,1.0453,1.0466,0.9156,0.9683,814525376.26,785851513.117171,883279
1622678400000,2021-06-03,XRPUSDT,1.0241,1.0789,1.0069,1.045,701176435.11,727545023.9713501,702600
1622592000000,2021-06-02,XRPUSDT,1.0108,1.0498,0.9793,1.0241,673790276.52,686061395.104792,709591
1622505600000,2021-06-01,XRPUSDT,1.0409,1.1,0.9742,1.0108,1130390772.85,1161830746.20794,1184801
1622419200000,2021-05-31,XRPUSDT,0.9058,1.0495,0.8789,1.0409,1221688769.45,1196677931.148537,1454233
1622332800000,2021-05-30,XRPUSDT,0.8319,0.9337,0.7974,0.9058,837581783.3,730804950.58208,843922
1622246400000,2021-05-29,XRPUSDT,0.8985,0.9413,0.7911,0.8318,980984330.42,845941030.510912,966749
1622160000000,2021-05-28,XRPUSDT,0.9747,0.9847,0.8445,0.8985,1220369622.06,1098606646.1519022,1226594
1622073600000,2021-05-27,XRPUSDT,1.0316,1.0423,0.9322,0.9747,997129594.42,986757435.570752,1160125
1621987200000,2021-05-26,XRPUSDT,0.9747,1.0698,0.9461,1.0316,1160288119.63,1170818020.838289,1373206
1621900800000,2021-05-25,XRPUSDT,0.9934,1.07,0.8791,0.9746,1654728049.91,1594338433.676522,1732593
1621814400000,2021-05-24,XRPUSDT,0.7899,0.997,0.7537,0.993,1613054853.94,1380671268.94531,1605890
1621728000000,2021-05-23,XRPUSDT,0.9052,0.9679,0.65,0.7898,1976494217.2,1525740498.7046142,1911010
1621641600000,2021-05-22,XRPUSDT,1.0062,1.0162,0.816,0.9052,1478148766.91,1344592320.99863,1504686
1621555200000,2021-05-21,XRPUSDT,1.1802,1.2194,0.8641,1.0062,1813489499.17,1910760508.201792,1950848
1621468800000,2021-05-20,XRPUSDT,1.0565,1.2664,0.9,1.1795,1974341688.46,2249207333.90962,2316148
1621382400000,2021-05-19,XRPUSDT,1.5893,1.6448,0.85,1.0568,3180237280.29,4014465848.075416,3550130
1621296000000,2021-05-18,XRPUSDT,1.4952,1.705,1.4698,1.5889,1813933407.63,2869966240.904703,2485498
1621209600000,2021-05-17,XRPUSDT,1.4496,1.565,1.3242,1.4946,1560737399.7,2285970917.9552274,2069831
1621123200000,2021-05-16,XRPUSDT,1.4911,1.6131,1.3373,1.4496,1498147985.65,2246034545.927513,2174991
1621036800000,2021-05-15,XRPUSDT,1.3998,1.5869,1.3211,1.4904,1495464769.52,2182427860.642728,1978749
1620950400000,2021-05-14,XRPUSDT,1.3644,1.4488,1.321,1.4,772801586.76,1068218575.674334,1034406
1620864000000,2021-05-13,XRPUSDT,1.269,1.389,1.2,1.364,1308704814.37,1704562073.9838521,1598396
1620777600000,2021-05-12,XRPUSDT,1.4788,1.547,1.235,1.2691,1028881609.0,1466457937.998855,1353513
1620691200000,2021-05-11,XRPUSDT,1.391,1.4905,1.3555,1.4786,724101053.89,1034939727.8433031,991833
1620604800000,2021-05-10,XRPUSDT,1.5343,1.627,1.214,1.3906,1154086820.05,1710822393.281455,1632861
1620518400000,2021-05-09,XRPUSDT,1.5611,1.5968,1.4249,1.5345,726954201.32,1101438306.388421,1079947
1620432000000,2021-05-08,XRPUSDT,1.5795,1.6277,1.5404,1.5611,514586255.38,813345139.867209,795157
1620345600000,2021-05-07,XRPUSDT,1.6028,1.695,1.505,1.5793,894697893.67,1424596624.880693,1310586
1620259200000,2021-05-06,XRPUSDT,1.6137,1.7658,1.521,1.6028,1507415092.61,2502923635.432614,2269649
1620172800000,2021-05-05,XRPUSDT,1.3878,1.624,1.366,1.6133,1261641294.96,1919965081.164776,1700958
1620086400000,2021-05-04,XRPUSDT,1.5546,1.558,1.32,1.3877,1375223308.72,1969497041.495127,1713307
1620000000000,2021-05-03,XRPUSDT,1.5605,1.6216,1.47,1.5546,670988111.68,1056220070.6253209,967335
1619913600000,2021-05-02,XRPUSDT,1.651,1.658,1.525,1.5605,602425194.39,951116358.690543,864202
1619827200000,2021-05-01,XRPUSDT,1.5989,1.6666,1.5226,1.651,701328204.71,1113456410.580291,1023624
1619740800000,2021-04-30,XRPUSDT,1.3978,1.6397,1.3745,1.5988,1429394131.02,2214906822.015991,1930398
1619654400000,2021-04-29,XRPUSDT,1.3576,1.42,1.3263,1.3978,824625421.08,1140421598.270039,1032010
1619568000000,2021-04-28,XRPUSDT,1.4017,1.4492,1.2814,1.3576,1092879174.17,1485523114.708695,1315064
