https://www.CryptoDataDownload.com
unix,date,symbol,open,high,low,close,Volume USD,Volume DOGE
1609718400000,2021-01-04 00:00:00,DOGE/USD,0.010153,0.0113,0.0073,0.009634,121295.63705223933,12590371.294606531
1609632000000,2021-01-03 00:00:00,DOGE/USD,0.01059,0.01379304,0.0091,0.010152,218395.7848274783,21512587.157947034
1609545600000,2021-01-02 00:00:00,DOGE/USD,0.00525511,0.0129,0.0052551,0.01059833,482904.7330103316,45564228.79928551
1609459200000,2021-01-01 00:00:00,DOGE/USD,0.00462,0.005444,0.0045001,0.005444,25481.06124151184,4680577.009829508
1609372800000,2020-12-31 00:00:00,DOGE/USD,0.00438485,0.004665,0.00436808,0.004665,7359.611699262229,1577623.08665857
1609286400000,2020-12-30 00:00:00,DOGE/USD,0.00439915,0.00455,0.004368,0.00437516,6217.966723624602,1421197.5616033704
1609200000000,2020-12-29 00:00:00,DOGE/USD,0.00448998,0.00453,0.004177,0.00439941,12891.876637019408,2930364.898252131
1609113600000,2020-12-28 00:00:00,DOGE/USD,0.0045,0.00461998,0.00440002,0.00449,6522.7928659306335,1452737.8320558204
1609027200000,2020-12-27 00:00:00,DOGE/USD,0.00461002,0.004699,0.00430402,0.00452,6782.041290878697,1500451.6130262604
1608940800000,2020-12-26 00:00:00,DOGE/USD,0.0045,0.0047,0.0044,0.00461002,3936.4021166896855,853879.61802545
1608854400000,2020-12-25 00:00:00,DOGE/USD,0.00440769,0.0045977,0.00430009,0.00455,7704.142012575098,1693218.0247417798
1608768000000,2020-12-24 00:00:00,DOGE/USD,0.00381,0.00455,0.00377,0.004542,11445.468755181786,2519918.264020649
1608681600000,2020-12-23 00:00:00,DOGE/USD,0.004595,0.00482,0.00376,0.0038,17329.081818322058,4560284.689032121
1608595200000,2020-12-22 00:00:00,DOGE/USD,0.004788,0.004788,0.00437,0.00459981,11596.60258928625,2521104.695473563
1608508800000,2020-12-21 00:00:00,DOGE/USD,0.00451407,0.0053,0.00426006,0.0048,52334.91735293594,10903107.781861655
1608422400000,2020-12-20 00:00:00,DOGE/USD,0.00392,0.00467003,0.00380011,0.00450498,48610.13814753968,10790311.643456725
1608336000000,2020-12-19 00:00:00,DOGE/USD,0.003789,0.00399,0.003725,0.003965,22012.597552340387,5551726.999329228
1608249600000,2020-12-18 00:00:00,DOGE/USD,0.00368,0.0039,0.00357212,0.00378,6732.3594434692395,1781047.4718172592
1608163200000,2020-12-17 00:00:00,DOGE/USD,0.0034,0.004,0.0034,0.003769,23460.58408534126,6224617.693112565
1608076800000,2020-12-16 00:00:00,DOGE/USD,0.00325973,0.00345,0.0032,0.00340001,17046.072916925434,5013536.112224798
1607990400000,2020-12-15 00:00:00,DOGE/USD,0.00323,0.00327,0.003179,0.00325991,1600.5670186210552,490985.03290614014
1607904000000,2020-12-14 00:00:00,DOGE/USD,0.00323795,0.003302,0.00323,0.003248,2475.1030854217115,762039.1272850097
1607817600000,2020-12-13 00:00:00,DOGE/USD,0.00321,0.003275,0.00317002,0.00326897,4343.483691717403,1328700.995028221
1607731200000,2020-12-12 00:00:00,DOGE/USD,0.00318964,0.0034,0.003151,0.00321956,4993.640471646063,1551031.9645063495
1607644800000,2020-12-11 00:00:00,DOGE/USD,0.003166,0.00318965,0.00305,0.00318964,3786.5076226351703,1187126.9555922204
1607558400000,2020-12-10 00:00:00,DOGE/USD,0.00325997,0.00325997,0.00307003,0.003166,1581.7858285789835,499616.49670845974
1607472000000,2020-12-09 00:00:00,DOGE/USD,0.00318,0.00331,0.00305,0.00325999,4602.145476725347,1411705.396864821
1607385600000,2020-12-08 00:00:00,DOGE/USD,0.00339992,0.00340895,0.00318681,0.00319,4500.251499059131,1410737.1470404798
1607299200000,2020-12-07 00:00:00,DOGE/USD,0.003382,0.003432,0.00332,0.00339993,2333.7655656289035,686415.7690390401
1607212800000,2020-12-06 00:00:00,DOGE/USD,0.00337,0.00340999,0.00331005,0.0034,3086.9531196875605,907927.3881434002
1607126400000,2020-12-05 00:00:00,DOGE/USD,0.00333,0.00341997,0.00327005,0.0033966,2549.4012958520134,750574.4850297396
1607040000000,2020-12-04 00:00:00,DOGE/USD,0.00345001,0.003475,0.0033,0.00333,4306.035384409524,1293103.719041899
1606953600000,2020-12-03 00:00:00,DOGE/USD,0.00337,0.00349999,0.00337,0.00347998,3134.3805639238844,900689.2464680499
1606867200000,2020-12-02 00:00:00,DOGE/USD,0.00335,0.00342997,0.00305,0.0033999,4437.067184904711,1305058.14432916
1606780800000,2020-12-01 00:00:00,DOGE/USD,0.00355511,0.00361999,0.0032,0.00339998,7949.154187003471,2338000.278532071
1606694400000,2020-11-30 00:00:00,DOGE/USD,0.00339047,0.00361399,0.00339012,0.00361399,8142.426703278445,2253029.671714212
1606608000000,2020-11-29 00:00:00,DOGE/USD,0.00340385,0.00354998,0.0033,0.00347798,5494.946789305484,1579924.7808513804
1606521600000,2020-11-28 00:00:00,DOGE/USD,0.0032032,0.0034981,0.0032,0.00340353,5834.7236204204055,1714315.3198063204
1606435200000,2020-11-27 00:00:00,DOGE/USD,0.00329999,0.00348,0.00306,0.00329995,5587.510222885707,1693210.5707315889
1606348800000,2020-11-26 00:00:00,DOGE/USD,0.0037038,0.00375999,0.0029,0.00329999,10852.55180754267,3288662.028534229
1606262400000,2020-11-25 00:00:00,DOGE/USD,0.00419898,0.00420022,0.00364008,0.00375999,11116.027909567038,2956398.264241936
1606176000000,2020-11-24 00:00:00,DOGE/USD,0.00349,0.0043,0.00342105,0.0041958,40774.23500436408,9717869.060575834
1606089600000,2020-11-23 00:00:00,DOGE/USD,0.00334,0.003536,0.0032,0.00347,14017.862289863184,4039729.766531177
1606003200000,2020-11-22 00:00:00,DOGE/USD,0.00351999,0.00356,0.00315,0.00334,13555.00743405017,4058385.459296458
1605916800000,2020-11-21 00:00:00,DOGE/USD,0.003,0.0036,0.00297109,0.00344429,16198.436855756941,4702982.866064397
1605830400000,2020-11-20 00:00:00,DOGE/USD,0.00295,0.003,0.0028,0.00299998,5129.892865371775,1709975.6882951802
1605744000,2020-11-19 00:00:00,DOGE/USD,0.00292,0.00292,0.00292,0.00292,0.0,0.0
1605657600,2020-11-18 00:00:00,DOGE/USD,0.00297,0.00298,0.00285,0.00292,5780.26,1992439.61
1605571200,2020-11-17 00:00:00,DOGE/USD,0.00292,0.00299,0.00289,0.00297,6698.79,2278088.0
1605484800,2020-11-16 00:00:00,DOGE/USD,0.00275,0.00299,0.00275,0.00292,7208.85,2506456.89
1605398400,2020-11-15 00:00:00,DOGE/USD,0.0028,0.002805,0.00272,0.00275,11016.06,4023170.83
1605312000,2020-11-14 00:00:00,DOGE/USD,0.002802,0.002828,0.00274,0.0028,3307.9,1190533.75
1605225600,2020-11-13 00:00:00,DOGE/USD,0.002799,0.00283,0.00276,0.002802,2686.28,959451.45
1605139200,2020-11-12 00:00:00,DOGE/USD,0.00281,0.00281,0.00276,0.002799,2974.77,1066333.21
1605052800,2020-11-11 00:00:00,DOGE/USD,0.00279,0.00285,0.00273,0.00281,5392.08,1921582.69
1604966400,2020-11-10 00:00:00,DOGE/USD,0.00268,0.00282,0.002679,0.00279,5176.18,1878538.01
1604880000,2020-11-09 00:00:00,DOGE/USD,0.00272,0.00277,0.002677,0.00268,2767.23,1016799.18
1604793600,2020-11-08 00:00:00,DOGE/USD,0.002689,0.002784,0.002671,0.00272,4006.86,1478375.18
1604707200,2020-11-07 00:00:00,DOGE/USD,0.002797,0.002813,0.00256,0.002689,4610.53,1694382.2
1604620800,2020-11-06 00:00:00,DOGE/USD,0.002663,0.0028,0.0026,0.002797,6274.33,2301861.61
1604534400,2020-11-05 00:00:00,DOGE/USD,0.002543,0.002663,0.00253,0.002663,4026.99,1549633.6
1604448000,2020-11-04 00:00:00,DOGE/USD,0.002551,0.00261,0.002525,0.002543,2088.1,816777.26
1604361600,2020-11-03 00:00:00,DOGE/USD,0.00255,0.002575,0.002525,0.002551,2665.39,1048995.02
1604275200,2020-11-02 00:00:00,DOGE/USD,0.002593,0.00261,0.00254,0.00255,3885.32,1507521.66
1604188800,2020-11-01 00:00:00,DOGE/USD,0.002618,0.002627,0.00258,0.002593,2179.5,836447.16
1604102400,2020-10-31 00:00:00,DOGE/USD,0.002622,0.00266,0.00259,0.002618,2246.15,857545.61
1604016000,2020-10-30 00:00:00,DOGE/USD,0.002601,0.00264,0.00256,0.002622,1885.21,727623.27
1603929600,2020-10-29 00:00:00,DOGE/USD,0.002655,0.002679,0.00256,0.002601,3667.15,1403056.54
1603843200,2020-10-28 00:00:00,DOGE/USD,0.00272,0.002775,0.0026,0.002655,4303.04,1608091.99
1603756800,2020-10-27 00:00:00,DOGE/USD,0.00264,0.0028,0.00264,0.00272,5089.22,1868288.04
1603670400,2020-10-26 00:00:00,DOGE/USD,0.002663,0.00289,0.0026,0.00264,12198.11,4457270.53
1603584000,2020-10-25 00:00:00,DOGE/USD,0.002665,0.002665,0.00262,0.002663,1804.86,683256.05
1603497600,2020-10-24 00:00:00,DOGE/USD,0.002694,0.002694,0.00262,0.002665,2094.69,786970.11
1603411200,2020-10-23 00:00:00,DOGE/USD,0.002665,0.0027,0.00265,0.002694,2464.84,917872.18
1603324800,2020-10-22 00:00:00,DOGE/USD,0.00268,0.00271,0.00259,0.002665,4844.63,1830648.97
1603238400,2020-10-21 00:00:00,DOGE/USD,0.002607,0.0027,0.002591,0.00268,3298.1,1239406.1
1603152000,2020-10-20 00:00:00,DOGE/USD,0.002613,0.00265,0.00258,0.002607,2139.26,816222.27
1603065600,2020-10-19 00:00:00,DOGE/USD,0.002615,0.002697,0.002603,0.002613,3543.58,1338436.24
1602979200,2020-10-18 00:00:00,DOGE/USD,0.00262,0.00263,0.00257,0.002615,1528.49,586806.57
1602892800,2020-10-17 00:00:00,DOGE/USD,0.002635,0.00268,0.002575,0.00262,2041.22,778306.54
1602806400,2020-10-16 00:00:00,DOGE/USD,0.00262,0.00266,0.002551,0.002635,1749.81,668151.49
1602720000,2020-10-15 00:00:00,DOGE/USD,0.00269,0.002691,0.0026,0.00262,2608.97,987358.1
1602633600,2020-10-14 00:00:00,DOGE/USD,0.00269,0.0027,0.002659,0.00269,1428.36,532906.63
1602547200,2020-10-13 00:00:00,DOGE/USD,0.0027,0.0027,0.002638,0.00269,1635.58,609847.07
1602460800,2020-10-12 00:00:00,DOGE/USD,0.002672,0.00272,0.00252,0.0027,4482.76,1693882.66
1602374400,2020-10-11 00:00:00,DOGE/USD,0.00267,0.00277,0.002663,0.002672,2909.43,1074486.76
1602288000,2020-10-10 00:00:00,DOGE/USD,0.002684,0.00277,0.00266,0.00267,2174.82,805377.05
1602201600,2020-10-09 00:00:00,DOGE/USD,0.002626,0.0027,0.002626,0.002684,894.58,335311.49
1602115200,2020-10-08 00:00:00,DOGE/USD,0.00265,0.002699,0.0026,0.002626,2611.39,988030.49
1602028800,2020-10-07 00:00:00,DOGE/USD,0.002639,0.0027,0.0026,0.00265,2190.02,830315.68
1601942400,2020-10-06 00:00:00,DOGE/USD,0.00266,0.002689,0.0026,0.002639,2062.58,782656.87
1601856000,2020-10-05 00:00:00,DOGE/USD,0.00266,0.00267,0.0026,0.00266,1785.21,679733.25
1601769600,2020-10-04 00:00:00,DOGE/USD,0.00264,0.00268,0.002561,0.00266,1799.53,685168.41
1601683200,2020-10-03 00:00:00,DOGE/USD,0.00257,0.00268,0.0025,0.00264,1815.51,700187.24
1601596800,2020-10-02 00:00:00,DOGE/USD,0.00261,0.002648,0.00255,0.00257,1602.49,619887.46
1601510400,2020-10-01 00:00:00,DOGE/USD,0.00263,0.00269,0.002574,0.00261,1996.0,761111.65
1601424000,2020-09-30 00:00:00,DOGE/USD,0.00269,0.0027,0.00259,0.00263,1908.36,723791.62
1601337600,2020-09-29 00:00:00,DOGE/USD,0.00267,0.0027,0.0026,0.00269,2423.91,911771.98
1601251200,2020-09-28 00:00:00,DOGE/USD,0.00269,0.00278,0.00265,0.00267,2565.22,945317.74
1601164800,2020-09-27 00:00:00,DOGE/USD,0.00268,0.002737,0.002589,0.00269,2671.59,993875.78
1601078400,2020-09-26 00:00:00,DOGE/USD,0.00271,0.00274,0.00267,0.00268,1680.22,622555.95
1600992000,2020-09-25 00:00:00,DOGE/USD,0.0027,0.00276,0.00261,0.00271,3509.36,1315042.24
1600905600,2020-09-24 00:00:00,DOGE/USD,0.00266,0.002719,0.0026,0.0027,2290.36,862089.87
1600819200,2020-09-23 00:00:00,DOGE/USD,0.002679,0.002722,0.00262,0.00266,1320.23,496144.11
1600732800,2020-09-22 00:00:00,DOGE/USD,0.00264,0.00273,0.00261,0.002679,1444.75,545072.47
1600646400,2020-09-21 00:00:00,DOGE/USD,0.00276,0.002851,0.0026,0.00264,3486.89,1275424.23
1600560000,2020-09-20 00:00:00,DOGE/USD,0.002851,0.0029,0.002751,0.00276,2293.7,817690.69
1600473600,2020-09-19 00:00:00,DOGE/USD,0.00283,0.00293,0.0028,0.002851,1860.5,652309.47
1600387200,2020-09-18 00:00:00,DOGE/USD,0.002785,0.00296,0.002782,0.00283,2878.85,1013575.65
1600300800,2020-09-17 00:00:00,DOGE/USD,0.00282,0.0029,0.002779,0.002785,2091.64,736744.13
1600214400,2020-09-16 00:00:00,DOGE/USD,0.0028,0.00293,0.0028,0.00282,1735.3,604708.61
1600128000,2020-09-15 00:00:00,DOGE/USD,0.002772,0.00293,0.00277,0.0028,1395.59,492050.88
1600041600,2020-09-14 00:00:00,DOGE/USD,0.00283,0.00285,0.00276,0.002772,1375.43,491338.23
1599955200,2020-09-13 00:00:00,DOGE/USD,0.002829,0.0029,0.002753,0.00283,1674.97,597481.24
1599868800,2020-09-12 00:00:00,DOGE/USD,0.00282,0.00284,0.002741,0.002829,1037.8,371608.05
1599782400,2020-09-11 00:00:00,DOGE/USD,0.002832,0.00296,0.00272,0.00282,4159.63,1481050.82
1599696000,2020-09-10 00:00:00,DOGE/USD,0.00276,0.00285,0.00276,0.002832,1633.74,581942.13
1599609600,2020-09-09 00:00:00,DOGE/USD,0.00275,0.002813,0.002716,0.00276,693.5,249270.03
1599523200,2020-09-08 00:00:00,DOGE/USD,0.00282,0.00282,0.002697,0.00275,2591.59,936538.71
1599436800,2020-09-07 00:00:00,DOGE/USD,0.002781,0.00283,0.002679,0.00282,1824.43,663150.03
1599350400,2020-09-06 00:00:00,DOGE/USD,0.002734,0.002848,0.0027,0.002781,1748.04,632936.93
1599264000,2020-09-05 00:00:00,DOGE/USD,0.0029,0.00298,0.002716,0.002734,1830.99,646496.07
1599177600,2020-09-04 00:00:00,DOGE/USD,0.0028,0.003,0.002774,0.0029,2646.82,934392.78
1599091200,2020-09-03 00:00:00,DOGE/USD,0.00316,0.0033,0.0028,0.0028,4273.03,1408136.64
1599004800,2020-09-02 00:00:00,DOGE/USD,0.003307,0.00331,0.0031,0.00316,2565.16,806868.83
1598918400,2020-09-01 00:00:00,DOGE/USD,0.00327,0.003438,0.0032,0.003307,7523.7,2273046.66
1598832000,2020-08-31 00:00:00,DOGE/USD,0.003329,0.003438,0.00314,0.00327,4039.15,1229523.64
1598745600,2020-08-30 00:00:00,DOGE/USD,0.00331,0.003378,0.003223,0.003329,3285.45,990103.57
1598659200,2020-08-29 00:00:00,DOGE/USD,0.00324,0.00338,0.003191,0.00331,2417.46,738600.55
1598572800,2020-08-28 00:00:00,DOGE/USD,0.00316,0.003289,0.00314,0.00324,2753.22,863691.03
1598486400,2020-08-27 00:00:00,DOGE/USD,0.003337,0.003343,0.00316,0.00316,1395.59,431821.38
1598400000,2020-08-26 00:00:00,DOGE/USD,0.003323,0.00335,0.0032,0.003337,1024.49,311975.42
1598313600,2020-08-25 00:00:00,DOGE/USD,0.003381,0.003435,0.00316,0.003323,2692.83,814896.97
1598227200,2020-08-24 00:00:00,DOGE/USD,0.003438,0.003439,0.003342,0.003381,769.56,227063.2
1598140800,2020-08-23 00:00:00,DOGE/USD,0.00347,0.00347,0.003352,0.003438,3170.57,934081.32
1598054400,2020-08-22 00:00:00,DOGE/USD,0.003459,0.00348,0.00335,0.00347,1174.3,344896.86
1597968000,2020-08-21 00:00:00,DOGE/USD,0.00344,0.003546,0.0034,0.003459,2952.9,856369.27
1597881600,2020-08-20 00:00:00,DOGE/USD,0.003449,0.00355,0.003402,0.00344,1003.49,288972.18
1597795200,2020-08-19 00:00:00,DOGE/USD,0.0035,0.00359,0.00339,0.003449,2882.22,836370.48
1597708800,2020-08-18 00:00:00,DOGE/USD,0.0036,0.003656,0.003485,0.0035,4225.91,1186593.6
1597622400,2020-08-17 00:00:00,DOGE/USD,0.003501,0.00375,0.003425,0.0036,7219.42,2013316.46
1597536000,2020-08-16 00:00:00,DOGE/USD,0.00353,0.003601,0.003482,0.003501,1347.81,381217.68
1597449600,2020-08-15 00:00:00,DOGE/USD,0.00355,0.003682,0.003444,0.00353,2805.89,789798.69
1597363200,2020-08-14 00:00:00,DOGE/USD,0.00352,0.00355,0.003449,0.00355,2366.09,670091.17
1597276800,2020-08-13 00:00:00,DOGE/USD,0.00344,0.00353,0.00336,0.00352,1547.82,448095.93
1597190400,2020-08-12 00:00:00,DOGE/USD,0.003418,0.00351,0.003316,0.00344,3206.21,934908.29
1597104000,2020-08-11 00:00:00,DOGE/USD,0.003437,0.00354,0.003355,0.003418,4848.87,1412217.58
1597017600,2020-08-10 00:00:00,DOGE/USD,0.00344,0.003578,0.003437,0.003437,3727.58,1059214.73
1596931200,2020-08-09 00:00:00,DOGE/USD,0.00351,0.00355,0.0034,0.00344,1930.55,554805.46
1596844800,2020-08-08 00:00:00,DOGE/USD,0.003528,0.003577,0.00345,0.00351,2762.51,793747.41
1596758400,2020-08-07 00:00:00,DOGE/USD,0.003598,0.003599,0.0034,0.003528,5386.36,1533011.21
1596672000,2020-08-06 00:00:00,DOGE/USD,0.00355,0.003619,0.00346,0.003598,2234.06,630337.98
1596585600,2020-08-05 00:00:00,DOGE/USD,0.003456,0.0036,0.00345,0.00355,2820.52,798961.5
1596499200,2020-08-04 00:00:00,DOGE/USD,0.003419,0.00355,0.003353,0.003456,2447.39,709414.38
1596412800,2020-08-03 00:00:00,DOGE/USD,0.00338,0.0035,0.003353,0.003419,2520.33,735941.06
1596326400,2020-08-02 00:00:00,DOGE/USD,0.00362,0.00372,0.00325,0.00338,5603.76,1607187.1
1596240000,2020-08-01 00:00:00,DOGE/USD,0.0032,0.00377,0.0032,0.00362,14212.79,4089750.85
1596153600,2020-07-31 00:00:00,DOGE/USD,0.00319,0.003232,0.00307,0.0032,8288.85,2668456.71
1596067200,2020-07-30 00:00:00,DOGE/USD,0.003213,0.00322,0.00314,0.00319,1931.35,608993.06
1595980800,2020-07-29 00:00:00,DOGE/USD,0.00321,0.003311,0.00315,0.003213,4723.58,1470129.44
1595894400,2020-07-28 00:00:00,DOGE/USD,0.00323,0.00323,0.00315,0.00321,2008.92,630348.59
1595808000,2020-07-27 00:00:00,DOGE/USD,0.00318,0.003307,0.0031,0.00323,5144.52,1616455.08
1595721600,2020-07-26 00:00:00,DOGE/USD,0.00318,0.00345,0.003162,0.00318,8299.3,2512406.49
1595635200,2020-07-25 00:00:00,DOGE/USD,0.003192,0.00334,0.00317,0.00318,2156.88,665669.68
1595548800,2020-07-24 00:00:00,DOGE/USD,0.00331,0.00334,0.00317,0.003192,3387.72,1044457.08
1595462400,2020-07-23 00:00:00,DOGE/USD,0.00326,0.003384,0.0032,0.00331,4846.56,1464884.09
1595376000,2020-07-22 00:00:00,DOGE/USD,0.00328,0.003285,0.00315,0.00326,2406.15,750281.38
1595289600,2020-07-21 00:00:00,DOGE/USD,0.00318,0.0033,0.00318,0.00328,5637.49,1744216.4
1595203200,2020-07-20 00:00:00,DOGE/USD,0.00342,0.00344,0.0031,0.00318,2209.71,672911.43
1595116800,2020-07-19 00:00:00,DOGE/USD,0.00357,0.003595,0.00328,0.00342,5002.94,1450627.84
1595030400,2020-07-18 00:00:00,DOGE/USD,0.00308,0.0036,0.00308,0.00357,10394.67,3013058.06
1594944000,2020-07-17 00:00:00,DOGE/USD,0.003,0.00308,0.0029,0.00308,1066.45,353695.29
1594857600,2020-07-16 00:00:00,DOGE/USD,0.00313,0.00313,0.002898,0.003,1858.37,616863.21
1594771200,2020-07-15 00:00:00,DOGE/USD,0.00326,0.0035,0.00302,0.00313,4979.76,1573295.05
1594684800,2020-07-14 00:00:00,DOGE/USD,0.00319,0.00345,0.00305,0.00326,4500.13,1393789.14
1594598400,2020-07-13 00:00:00,DOGE/USD,0.00361,0.00361,0.00303,0.00319,17234.56,5133356.29
1594512000,2020-07-12 00:00:00,DOGE/USD,0.00377,0.00388,0.0036,0.00361,2358.92,635001.36
1594425600,2020-07-11 00:00:00,DOGE/USD,0.003645,0.003931,0.00331,0.00377,5419.37,1487139.18
1594339200,2020-07-10 00:00:00,DOGE/USD,0.00425,0.00425,0.0033,0.003645,13595.24,3587928.86
1594252800,2020-07-09 00:00:00,DOGE/USD,0.00478,0.004875,0.004078,0.00425,20536.09,4513420.31
1594166400,2020-07-08 00:00:00,DOGE/USD,0.002888,0.0054,0.002888,0.00478,89952.18,22847844.7
1594080000,2020-07-07 00:00:00,DOGE/USD,0.002529,0.003,0.00249,0.002888,15846.62,5668743.27
1593993600,2020-07-06 00:00:00,DOGE/USD,0.002343,0.002529,0.00232,0.002529,3652.12,1506413.4
1593907200,2020-07-05 00:00:00,DOGE/USD,0.002344,0.00237,0.00232,0.002343,995.84,426636.09
1593820800,2020-07-04 00:00:00,DOGE/USD,0.002354,0.002372,0.00229,0.002344,1796.82,768816.22
1593734400,2020-07-03 00:00:00,DOGE/USD,0.00233,0.002383,0.0023,0.002354,1810.62,772970.7
1593648000,2020-07-02 00:00:00,DOGE/USD,0.002352,0.002385,0.0022,0.00233,2836.19,1211483.11
1593561600,2020-07-01 00:00:00,DOGE/USD,0.00238,0.002439,0.00225,0.002352,3097.13,1315854.03
1593475200,2020-06-30 00:00:00,DOGE/USD,0.002373,0.002388,0.002278,0.00238,2892.61,1233633.78
1593388800,2020-06-29 00:00:00,DOGE/USD,0.002391,0.00251,0.00235,0.002373,2609.85,1081114.12
1593302400,2020-06-28 00:00:00,DOGE/USD,0.00238,0.002424,0.00233,0.002391,777.88,329072.59
1593216000,2020-06-27 00:00:00,DOGE/USD,0.002399,0.00243,0.002335,0.00238,1886.39,788019.37
1593129600,2020-06-26 00:00:00,DOGE/USD,0.002454,0.002469,0.00235,0.002399,1739.0,725273.83
1593043200,2020-06-25 00:00:00,DOGE/USD,0.00241,0.002467,0.0024,0.002454,1325.53,547503.3
1592956800,2020-06-24 00:00:00,DOGE/USD,0.002475,0.002486,0.00241,0.00241,1971.31,802715.02
1592870400,2020-06-23 00:00:00,DOGE/USD,0.002476,0.002476,0.002401,0.002475,2157.74,880912.73
1592784000,2020-06-22 00:00:00,DOGE/USD,0.00245,0.00251,0.002441,0.002476,1209.77,487468.28
1592697600,2020-06-21 00:00:00,DOGE/USD,0.00247,0.0025,0.002445,0.00245,1089.05,441763.8
1592611200,2020-06-20 00:00:00,DOGE/USD,0.002512,0.002513,0.00246,0.00247,1503.06,605499.17
1592524800,2020-06-19 00:00:00,DOGE/USD,0.002471,0.002513,0.00247,0.002512,3382.09,1353685.86
1592438400,2020-06-18 00:00:00,DOGE/USD,0.002515,0.00252,0.002465,0.002471,1096.39,439114.67
1592352000,2020-06-17 00:00:00,DOGE/USD,0.00252,0.00254,0.00245,0.002515,2968.65,1193339.05
1592265600,2020-06-16 00:00:00,DOGE/USD,0.00249,0.00255,0.002465,0.00252,1810.13,720373.54
1592179200,2020-06-15 00:00:00,DOGE/USD,0.002468,0.00252,0.00244,0.00249,1821.51,734524.76
1592092800,2020-06-14 00:00:00,DOGE/USD,0.002525,0.002525,0.002456,0.002468,1252.78,502230.09
1592006400,2020-06-13 00:00:00,DOGE/USD,0.002508,0.00253,0.002458,0.002525,1298.11,520886.67
