https://www.CryptoDataDownload.com
Unix,Date,Symbol,Open,High,Low,Close,Volume DOGE,Volume USDT,tradecount
1584403200000,2020-03-17,DOGEUSDT,0.0015927,0.0016873,0.001546,0.0016219,120269653.0,195460.5793496,2139
1584316800000,2020-03-16,DOGEUSDT,0.0016903,0.0017,0.0013478,0.0015817,232810549.0,363940.060302,3201
1584230400000,2020-03-15,DOGEUSDT,0.0016603,0.0018329,0.0016295,0.0016932,183272920.0,312321.6671357,2228
1584144000000,2020-03-14,DOGEUSDT,0.0017226,0.0017771,0.001633,0.0016632,224230347.0,383070.6883629,2570
1584057600000,2020-03-13,DOGEUSDT,0.0014971,0.0017957,0.0011345,0.001746,372647948.0,576891.4279804,5736
1583971200000,2020-03-12,DOGEUSDT,0.0021759,0.0021805,0.0014003,0.0015996,770809996.0,1371747.4750542,8233
1583884800000,2020-03-11,DOGEUSDT,0.0022021,0.0022181,0.0020911,0.0021716,128060172.0,276757.0683378,1922
1583798400000,2020-03-10,DOGEUSDT,0.0022261,0.0022641,0.0021533,0.0022053,225779527.0,497417.6637588,2034
1583712000000,2020-03-09,DOGEUSDT,0.0021714,0.0022269,0.00208,0.0022203,229780847.0,495505.1597539,3073
1583625600000,2020-03-08,DOGEUSDT,0.0024029,0.0024039,0.00215,0.0021671,181080658.0,409495.1145693,2318
1583539200000,2020-03-07,DOGEUSDT,0.0024862,0.002494,0.0023922,0.0024066,112331024.0,274065.4933689,1874
1583452800000,2020-03-06,DOGEUSDT,0.0024773,0.0024999,0.0024374,0.0024862,63303104.0,156581.8282267,1067
1583366400000,2020-03-05,DOGEUSDT,0.0024251,0.00253,0.0024222,0.0024771,122219349.0,303298.6443776,1845
1583280000000,2020-03-04,DOGEUSDT,0.0025031,0.0025033,0.00237,0.0024187,201587827.0,489659.1410787,2916
1583193600000,2020-03-03,DOGEUSDT,0.002358,0.0025355,0.0023082,0.0024985,276081118.0,671112.0769997,3421
1583107200000,2020-03-02,DOGEUSDT,0.0022688,0.0023792,0.0022205,0.0023471,96449244.0,222718.1405257,1415
1583020800000,2020-03-01,DOGEUSDT,0.0022202,0.00231,0.0022004,0.0022794,116810334.0,261897.3306336,1557
1582934400000,2020-02-29,DOGEUSDT,0.0022823,0.0023197,0.0022112,0.0022153,84399218.0,192113.0657465,1606
1582848000000,2020-02-28,DOGEUSDT,0.0023255,0.00237,0.0022161,0.0022823,99076087.0,227185.2019179,1865
1582761600000,2020-02-27,DOGEUSDT,0.0023406,0.0024164,0.0023,0.0023255,164177168.0,385248.6092808,2746
1582675200000,2020-02-26,DOGEUSDT,0.0024733,0.0024864,0.0021862,0.0023439,305716693.0,716963.186265,4029
1582588800000,2020-02-25,DOGEUSDT,0.0025831,0.0025831,0.0023977,0.0024734,256619298.0,640168.5477847,3161
1582502400000,2020-02-24,DOGEUSDT,0.0026744,0.0026822,0.0025436,0.0025769,123771852.0,322457.2711818,2154
1582416000000,2020-02-23,DOGEUSDT,0.0025905,0.00268,0.0025905,0.0026772,85158189.0,226037.1647182,1835
1582329600000,2020-02-22,DOGEUSDT,0.0026469,0.0026533,0.0025719,0.0025887,107733066.0,280373.3504366,1609
1582243200000,2020-02-21,DOGEUSDT,0.00265,0.002712,0.0025891,0.0026481,153113913.0,405653.1389199,2756
1582156800000,2020-02-20,DOGEUSDT,0.002603,0.0029909,0.0025415,0.002653,268076623.0,701142.8013234,4598
1582070400000,2020-02-19,DOGEUSDT,0.0028349,0.0028615,0.0025623,0.0026085,156007562.0,431022.9693632,2608
1581984000000,2020-02-18,DOGEUSDT,0.0026819,0.0028656,0.0026538,0.0028286,344021674.0,952560.353294,4662
1581897600000,2020-02-17,DOGEUSDT,0.0027475,0.0027561,0.0025241,0.0026999,273787797.0,722781.1652419,4589
1581811200000,2020-02-16,DOGEUSDT,0.0028981,0.0029621,0.0026023,0.0027522,417846263.0,1166207.4591773,5864
1581724800000,2020-02-15,DOGEUSDT,0.0031099,0.0031769,0.00284,0.0029031,320372009.0,962924.255486,5427
1581638400000,2020-02-14,DOGEUSDT,0.0030098,0.0031383,0.0029756,0.0031067,305515579.0,936964.8970276,4295
1581552000000,2020-02-13,DOGEUSDT,0.0030599,0.00321,0.0029443,0.0030132,570152846.0,1746493.5171208,8474
1581465600000,2020-02-12,DOGEUSDT,0.00303,0.0031568,0.003,0.0030589,621222834.0,1921241.1247386,8907
1581379200000,2020-02-11,DOGEUSDT,0.0029618,0.0030946,0.0028388,0.00303,584824864.0,1735903.9708484,7190
1581292800000,2020-02-10,DOGEUSDT,0.0032155,0.0032819,0.0028417,0.0029663,810781064.0,2442801.1223181,11186
1581206400000,2020-02-09,DOGEUSDT,0.0031745,0.00489,0.003078,0.0032235,1307461248.0,4387183.3386601,16911
1581120000000,2020-02-08,DOGEUSDT,0.0027997,0.0032674,0.0027214,0.003171,1122954168.0,3427065.4437997,14093
1581033600000,2020-02-07,DOGEUSDT,0.0026642,0.0028,0.00265,0.0027888,266969073.0,727141.7084975,3890
1580947200000,2020-02-06,DOGEUSDT,0.0025823,0.0026896,0.0025696,0.0026654,245310854.0,647962.0531427,3356
1580860800000,2020-02-05,DOGEUSDT,0.0025169,0.0026334,0.0024723,0.0025826,456737744.0,1176603.1873283,5776
1580774400000,2020-02-04,DOGEUSDT,0.0024167,0.0025178,0.002398,0.0025169,243323349.0,597908.7975405,3153
1580688000000,2020-02-03,DOGEUSDT,0.0024397,0.0024999,0.0024133,0.0024156,147181393.0,359020.9142825,1896
1580601600000,2020-02-02,DOGEUSDT,0.0024118,0.0025018,0.0023985,0.0024406,140214787.0,343316.6552992,2226
1580515200000,2020-02-01,DOGEUSDT,0.0023776,0.002417,0.002373,0.002417,69780779.0,167435.213174,1349
1580428800000,2020-01-31,DOGEUSDT,0.0024164,0.002445,0.002362,0.0023776,106455643.0,255257.4029701,2084
1580342400000,2020-01-30,DOGEUSDT,0.0023865,0.0024243,0.0023544,0.002414,78294104.0,187151.2974131,1711
1580256000000,2020-01-29,DOGEUSDT,0.0024427,0.0024477,0.002371,0.0023865,113185519.0,273563.7715825,1949
1580169600000,2020-01-28,DOGEUSDT,0.0023594,0.0024437,0.00235,0.0024412,132996335.0,318112.7270321,2589
1580083200000,2020-01-27,DOGEUSDT,0.002291,0.0024271,0.002256,0.0023594,189983953.0,448297.5406082,3060
1579996800000,2020-01-26,DOGEUSDT,0.0022497,0.0023091,0.0022364,0.0022854,62787676.0,142883.1090959,978
1579910400000,2020-01-25,DOGEUSDT,0.0022706,0.0022708,0.0022265,0.002251,74227952.0,166763.0941735,1107
1579824000000,2020-01-24,DOGEUSDT,0.002255,0.0022885,0.0021968,0.0022698,72913429.0,164349.3331685,1288
1579737600000,2020-01-23,DOGEUSDT,0.002343,0.0023478,0.002225,0.0022514,120187526.0,274071.6614037,1882
1579651200000,2020-01-22,DOGEUSDT,0.0023583,0.0023904,0.0023353,0.0023434,72204081.0,170050.3534049,1239
1579564800000,2020-01-21,DOGEUSDT,0.002376,0.0023952,0.0023206,0.0023673,130661575.0,309571.9669503,1817
1579478400000,2020-01-20,DOGEUSDT,0.0023999,0.002427,0.0023468,0.002376,95126694.0,226674.7070272,1602
1579392000000,2020-01-19,DOGEUSDT,0.0025137,0.0025833,0.0023269,0.0023982,161012185.0,396644.3206246,3300
1579305600000,2020-01-18,DOGEUSDT,0.0024855,0.0025225,0.0024441,0.0025115,191378707.0,476043.3281316,3616
1579219200000,2020-01-17,DOGEUSDT,0.0023343,0.0025035,0.0023159,0.0024868,280388650.0,674329.9143101,6904
1579132800000,2020-01-16,DOGEUSDT,0.002376,0.0023768,0.0022871,0.0023276,98583989.0,229189.4602076,2232
1579046400000,2020-01-15,DOGEUSDT,0.0023493,0.0024913,0.0023204,0.0023669,262905054.0,629428.8752113,5310
1578960000000,2020-01-14,DOGEUSDT,0.0021656,0.0023955,0.0021653,0.0023581,297610208.0,673174.5182545,6853
1578873600000,2020-01-13,DOGEUSDT,0.0022026,0.0022049,0.0021652,0.0021704,66668055.0,145441.6378037,1120
1578787200000,2020-01-12,DOGEUSDT,0.0021671,0.0022133,0.002155,0.0021963,49775170.0,109076.8642685,959
1578700800000,2020-01-11,DOGEUSDT,0.0022007,0.002225,0.0021651,0.0021754,94223943.0,206824.576257,1601
1578614400000,2020-01-10,DOGEUSDT,0.0021323,0.0022024,0.0020983,0.0021973,222205607.0,479342.4052965,2424
1578528000000,2020-01-09,DOGEUSDT,0.0020934,0.0021633,0.0020642,0.0021282,80515080.0,170069.0357442,1607
1578441600000,2020-01-08,DOGEUSDT,0.0021687,0.0022263,0.0020701,0.0020886,205791636.0,445699.4791268,3049
1578355200000,2020-01-07,DOGEUSDT,0.0021333,0.0021847,0.0020777,0.002175,121470207.0,260701.1627782,2594
1578268800000,2020-01-06,DOGEUSDT,0.0020722,0.0021345,0.0020692,0.0021344,108507039.0,228574.117152,2069
1578182400000,2020-01-05,DOGEUSDT,0.0020589,0.0020922,0.0020361,0.0020696,66437147.0,137479.8748634,1381
1578096000000,2020-01-04,DOGEUSDT,0.0020185,0.0021035,0.002015,0.0020579,123468609.0,252973.4196484,1739
1578009600000,2020-01-03,DOGEUSDT,0.0019986,0.0020359,0.0019675,0.0020236,109005714.0,219205.8720154,1585
1577923200000,2020-01-02,DOGEUSDT,0.0020245,0.00204,0.0019485,0.0019951,191887309.0,383678.683621,3047
1577836800000,2020-01-01,DOGEUSDT,0.0020136,0.002039,0.0020001,0.0020245,31462868.0,63641.7243588,594
1577750400000,2019-12-31,DOGEUSDT,0.002019,0.0020299,0.0019862,0.0020135,131083309.0,263669.5438729,1701
1577664000000,2019-12-30,DOGEUSDT,0.0020391,0.0020585,0.0020123,0.0020264,76749919.0,155865.050563,1253
1577577600000,2019-12-29,DOGEUSDT,0.0020458,0.0020609,0.0020259,0.0020329,50528679.0,103109.251072,1206
1577491200000,2019-12-28,DOGEUSDT,0.0020277,0.0020624,0.0020277,0.0020458,48401004.0,98985.7019813,840
1577404800000,2019-12-27,DOGEUSDT,0.0020172,0.0020426,0.0019901,0.0020277,145246366.0,292897.111266,2662
1577318400000,2019-12-26,DOGEUSDT,0.0020331,0.0020545,0.0020013,0.0020245,81831506.0,166144.9421372,1315
1577232000000,2019-12-25,DOGEUSDT,0.002017,0.0020591,0.0019938,0.00204,108851438.0,219272.8519508,1431
1577145600000,2019-12-24,DOGEUSDT,0.002047,0.0020546,0.002002,0.0020184,61042421.0,124019.5488345,828
1577059200000,2019-12-23,DOGEUSDT,0.0020848,0.0021261,0.0020276,0.002051,187366372.0,387064.5566676,2449
1576972800000,2019-12-22,DOGEUSDT,0.00204,0.0020859,0.00202,0.0020808,97517875.0,200685.0407088,1293
1576886400000,2019-12-21,DOGEUSDT,0.0020275,0.0020676,0.0020091,0.00204,83070907.0,168837.0797789,988
1576800000000,2019-12-20,DOGEUSDT,0.0020241,0.002065,0.0019933,0.0020273,58972845.0,119422.2809564,1333
1576713600000,2019-12-19,DOGEUSDT,0.0020541,0.00218,0.0019819,0.0020205,91905080.0,186094.5631342,1918
1576627200000,2019-12-18,DOGEUSDT,0.0019772,0.0020868,0.0019,0.0020483,444442268.0,870348.0472402,4342
1576540800000,2019-12-17,DOGEUSDT,0.0020835,0.0021318,0.0019349,0.0019772,209772941.0,424578.7954269,3011
1576454400000,2019-12-16,DOGEUSDT,0.0021363,0.002177,0.0020705,0.002087,99814375.0,211390.3050799,1807
1576368000000,2019-12-15,DOGEUSDT,0.0021127,0.0022,0.0020938,0.0021363,61190730.0,130328.0996293,1147
1576281600000,2019-12-14,DOGEUSDT,0.0021274,0.0022933,0.002048,0.0021127,97345597.0,207398.5168396,1957
1576195200000,2019-12-13,DOGEUSDT,0.0021348,0.0022245,0.0021051,0.0021321,105233189.0,225284.5446188,1649
1576108800000,2019-12-12,DOGEUSDT,0.0021515,0.0021688,0.0021166,0.0021344,55721062.0,119010.2052586,1215
1576022400000,2019-12-11,DOGEUSDT,0.0021402,0.002174,0.0021079,0.0021379,86454061.0,185263.8907547,1437
1575936000000,2019-12-10,DOGEUSDT,0.0021635,0.002215,0.0020903,0.0021368,116186991.0,250651.549806,1939
1575849600000,2019-12-09,DOGEUSDT,0.0021968,0.0022182,0.0021624,0.0021699,56493155.0,123320.3295068,1079
1575763200000,2019-12-08,DOGEUSDT,0.0021834,0.0022499,0.00215,0.0021971,56793315.0,123777.9293823,927
1575676800000,2019-12-07,DOGEUSDT,0.0021894,0.0022504,0.0021601,0.002184,61735171.0,135374.7733582,1149
1575590400000,2019-12-06,DOGEUSDT,0.0021705,0.0022416,0.0021001,0.0021944,132923213.0,285321.6160095,1932
1575504000000,2019-12-05,DOGEUSDT,0.0021717,0.0022199,0.0021406,0.0021755,75250597.0,163409.8635672,1366
1575417600000,2019-12-04,DOGEUSDT,0.0021731,0.002245,0.0021123,0.0021682,259311714.0,558513.7885279,2651
1575331200000,2019-12-03,DOGEUSDT,0.0022209,0.0022366,0.0021504,0.0021782,189360213.0,413673.081481,1729
1575244800000,2019-12-02,DOGEUSDT,0.0022708,0.0022708,0.0021588,0.0022194,163746405.0,359449.3427011,2008
1575158400000,2019-12-01,DOGEUSDT,0.002292,0.0023041,0.0022323,0.0022648,71868565.0,162403.8794169,1197
1575072000000,2019-11-30,DOGEUSDT,0.0023593,0.0023607,0.0022711,0.0022918,59323424.0,137880.7716394,1208
1574985600000,2019-11-29,DOGEUSDT,0.0022735,0.0023733,0.0022722,0.0023593,98438924.0,228861.4707533,1704
1574899200000,2019-11-28,DOGEUSDT,0.0023153,0.00236,0.0022614,0.002272,98429449.0,227564.266978,1370
1574812800000,2019-11-27,DOGEUSDT,0.0022663,0.00236,0.0021866,0.0023208,98287760.0,224926.865487,1829
1574726400000,2019-11-26,DOGEUSDT,0.0022474,0.0023128,0.0022267,0.0022663,46658505.0,105199.0760522,962
1574640000000,2019-11-25,DOGEUSDT,0.0022368,0.0023206,0.002081,0.0022539,150700812.0,331627.6040853,2489
1574553600000,2019-11-24,DOGEUSDT,0.0023892,0.0023892,0.0022323,0.002233,116673800.0,268427.1344049,2037
1574467200000,2019-11-23,DOGEUSDT,0.0023528,0.0024,0.0022612,0.0023994,172491867.0,404092.1891281,2226
1574380800000,2019-11-22,DOGEUSDT,0.0024059,0.0024426,0.0021733,0.0023524,165526781.0,381962.221009,2959
1574294400000,2019-11-21,DOGEUSDT,0.0025209,0.0025302,0.0023,0.0024063,139844659.0,338044.3620159,2384
1574208000000,2019-11-20,DOGEUSDT,0.0025206,0.00259,0.0025065,0.0025225,51326120.0,129835.1923574,929
1574121600000,2019-11-19,DOGEUSDT,0.0025351,0.0025381,0.0024883,0.0025165,60867796.0,152878.5207749,1082
1574035200000,2019-11-18,DOGEUSDT,0.0026159,0.0026299,0.0025002,0.0025395,72203979.0,184812.4387132,1361
1573948800000,2019-11-17,DOGEUSDT,0.0026517,0.0026619,0.0025893,0.0026258,81768446.0,214911.4953511,2029
1573862400000,2019-11-16,DOGEUSDT,0.0026504,0.0027,0.0026164,0.0026606,184465713.0,487015.1983086,1694
1573776000000,2019-11-15,DOGEUSDT,0.002665,0.00271,0.0025767,0.002658,196496664.0,518197.3872271,2630
1573689600000,2019-11-14,DOGEUSDT,0.0026751,0.0026862,0.0025991,0.002662,99444648.0,263406.6324299,1271
1573603200000,2019-11-13,DOGEUSDT,0.0027078,0.0027078,0.0026316,0.0026821,140516822.0,374483.9162879,1735
1573516800000,2019-11-12,DOGEUSDT,0.0027042,0.0027244,0.0026456,0.0027078,116799812.0,315123.3743982,1946
1573430400000,2019-11-11,DOGEUSDT,0.0027653,0.0027687,0.002646,0.002705,145629942.0,392033.9468769,2111
1573344000000,2019-11-10,DOGEUSDT,0.0027078,0.0027849,0.0026647,0.0027565,305203814.0,832966.0225998,3994
1573257600000,2019-11-09,DOGEUSDT,0.0026442,0.0027351,0.0026079,0.0027126,355378242.0,952818.4790796,4385
1573171200000,2019-11-08,DOGEUSDT,0.002704,0.0027096,0.002535,0.0026381,140343464.0,369370.7242137,2342
1573084800000,2019-11-07,DOGEUSDT,0.0025942,0.0027449,0.0025694,0.0026982,389579342.0,1036428.7445475,4923
1572998400000,2019-11-06,DOGEUSDT,0.0025881,0.00261,0.00255,0.0025952,78525806.0,203331.1711664,1246
1572912000000,2019-11-05,DOGEUSDT,0.0025751,0.0026045,0.0025501,0.0025927,89896615.0,232074.105944,1408
1572825600000,2019-11-04,DOGEUSDT,0.0025803,0.0026,0.002538,0.0025751,89131455.0,229169.3569459,1509
1572739200000,2019-11-03,DOGEUSDT,0.0025966,0.0026369,0.0025427,0.0025861,94348909.0,242668.8448301,1684
1572652800000,2019-11-02,DOGEUSDT,0.0025994,0.0026114,0.0025463,0.0025773,136199748.0,350689.0206989,1623
1572566400000,2019-11-01,DOGEUSDT,0.0025811,0.002675,0.0025522,0.0025932,48308176.0,124717.2067407,1051
1572480000000,2019-10-31,DOGEUSDT,0.0025891,0.0026357,0.0025473,0.0025844,93293235.0,241478.350839,1735
1572393600000,2019-10-30,DOGEUSDT,0.002625,0.0026649,0.0025584,0.0025936,202095484.0,527918.3331954,3272
1572307200000,2019-10-29,DOGEUSDT,0.0026379,0.0026952,0.002615,0.002625,136659517.0,363775.995419,2059
1572220800000,2019-10-28,DOGEUSDT,0.00264,0.00275,0.0026234,0.0026265,179647401.0,479667.3773259,2826
1572134400000,2019-10-27,DOGEUSDT,0.0026061,0.0029542,0.00256,0.00264,203666784.0,543525.1141082,4041
1572048000000,2019-10-26,DOGEUSDT,0.0026694,0.002898,0.0025577,0.0025925,327792551.0,888681.3213306,6416
1571961600000,2019-10-25,DOGEUSDT,0.0025183,0.0027799,0.0024652,0.0026694,330206126.0,868998.1752594,5006
1571875200000,2019-10-24,DOGEUSDT,0.0024805,0.00255,0.0024,0.0025183,176236372.0,437753.4574939,2560
1571788800000,2019-10-23,DOGEUSDT,0.0025386,0.002565,0.0021,0.0024746,399964920.0,973322.7552559,4450
1571702400000,2019-10-22,DOGEUSDT,0.0026884,0.0027297,0.0025085,0.0025311,948366683.0,2480669.5558579,6894
1571616000000,2019-10-21,DOGEUSDT,0.0027079,0.00295,0.0025758,0.0026879,287285773.0,759359.4142949,4533
1571529600000,2019-10-20,DOGEUSDT,0.0027179,0.0027575,0.0026407,0.0027151,113305480.0,305690.1649745,2079
1571443200000,2019-10-19,DOGEUSDT,0.0026944,0.0027949,0.0026467,0.0027176,103435078.0,282136.0536796,1978
1571356800000,2019-10-18,DOGEUSDT,0.002735,0.0028665,0.0026311,0.0026952,262101555.0,719205.8273501,3979
1571270400000,2019-10-17,DOGEUSDT,0.0026117,0.002974,0.0025778,0.0027405,673256287.0,1866457.9199916,9098
1571184000000,2019-10-16,DOGEUSDT,0.0024957,0.0026228,0.0024851,0.0026162,271043906.0,694195.3357253,3538
1571097600000,2019-10-15,DOGEUSDT,0.0025482,0.00258,0.0024652,0.0024964,142270876.0,359498.2938966,2048
1571011200000,2019-10-14,DOGEUSDT,0.0024312,0.00275,0.0024067,0.0025415,1281613616.0,3277165.7663431,7451
1570924800000,2019-10-13,DOGEUSDT,0.002319,0.0026349,0.0023096,0.0024317,506106744.0,1269755.040071,5970
1570838400000,2019-10-12,DOGEUSDT,0.002288,0.002331,0.0022751,0.0023196,70374904.0,162044.5857652,1085
1570752000000,2019-10-11,DOGEUSDT,0.002297,0.0023411,0.002225,0.0022909,61631506.0,140068.5202548,1152
1570665600000,2019-10-10,DOGEUSDT,0.002346,0.0023512,0.0022927,0.0023,74485978.0,172919.975521,1201
1570579200000,2019-10-09,DOGEUSDT,0.0023096,0.0023652,0.0022467,0.0023522,128533706.0,298466.548583,1676
1570492800000,2019-10-08,DOGEUSDT,0.0023298,0.0023649,0.0022783,0.0023096,89953557.0,207768.8431194,1304
1570406400000,2019-10-07,DOGEUSDT,0.0022659,0.0023654,0.0022368,0.002331,69936960.0,161417.5445744,1166
1570320000000,2019-10-06,DOGEUSDT,0.0022993,0.0023048,0.0022275,0.0022677,72718151.0,165193.8709228,1056
1570233600000,2019-10-05,DOGEUSDT,0.0022882,0.0023051,0.0022614,0.0022922,53899895.0,123029.7429155,933
1570147200000,2019-10-04,DOGEUSDT,0.002298,0.002325,0.0022398,0.0022893,52314904.0,119067.2010393,1186
1570060800000,2019-10-03,DOGEUSDT,0.002323,0.002325,0.0022353,0.0022977,81022529.0,184522.7664885,1075
1569974400000,2019-10-02,DOGEUSDT,0.0023561,0.0023692,0.0022809,0.002323,88034436.0,203689.2773743,1232
1569888000000,2019-10-01,DOGEUSDT,0.0023791,0.0025001,0.0023473,0.0023503,151860063.0,366404.8683536,1975
1569801600000,2019-09-30,DOGEUSDT,0.002203,0.0024733,0.0021264,0.0023747,263988602.0,611055.3974284,2920
1569715200000,2019-09-29,DOGEUSDT,0.0022033,0.0022399,0.0021235,0.0021854,79511131.0,173236.9316626,1077
1569628800000,2019-09-28,DOGEUSDT,0.002176,0.002232,0.0021401,0.0021974,75661286.0,164946.4913098,806
1569542400000,2019-09-27,DOGEUSDT,0.0021348,0.002199,0.0020985,0.0021723,88331166.0,189407.8158865,1024
1569456000000,2019-09-26,DOGEUSDT,0.0021693,0.0022375,0.0020185,0.0021396,204393624.0,440500.0095894,3252
1569369600000,2019-09-25,DOGEUSDT,0.0021893,0.0022241,0.0020665,0.0021757,110825983.0,238611.5297814,1228
1569283200000,2019-09-24,DOGEUSDT,0.0024474,0.0024731,0.0019317,0.00219,155910476.0,355810.893788,2672
1569196800000,2019-09-23,DOGEUSDT,0.0025697,0.0025719,0.0024474,0.0024474,76897524.0,192843.4630472,1293
1569110400000,2019-09-22,DOGEUSDT,0.00257,0.002599,0.0025173,0.002562,92043003.0,234727.5137176,1153
1569024000000,2019-09-21,DOGEUSDT,0.0026497,0.0026619,0.002539,0.0025772,76693753.0,198082.9465368,1410
1568937600000,2019-09-20,DOGEUSDT,0.0027062,0.0027062,0.0026147,0.0026497,70347331.0,186885.2290101,1070
1568851200000,2019-09-19,DOGEUSDT,0.0027028,0.0027322,0.00254,0.0027083,161540615.0,424854.3858168,3053
1568764800000,2019-09-18,DOGEUSDT,0.0025972,0.0028103,0.0025527,0.0027015,344364326.0,939384.6812023,4313
1568678400000,2019-09-17,DOGEUSDT,0.0024316,0.00262,0.00241,0.002594,135069011.0,340342.5003018,2007
1568592000000,2019-09-16,DOGEUSDT,0.0024249,0.0024765,0.0023978,0.0024309,53894420.0,131496.9055907,794
1568505600000,2019-09-15,DOGEUSDT,0.0024233,0.0024851,0.00239,0.002426,68647235.0,168207.4389437,959
1568419200000,2019-09-14,DOGEUSDT,0.0024089,0.002437,0.0023701,0.0024192,33725888.0,80951.362747,592
1568332800000,2019-09-13,DOGEUSDT,0.0023906,0.0024128,0.00236,0.002399,35317492.0,84321.8782152,489
1568246400000,2019-09-12,DOGEUSDT,0.0023912,0.002431,0.0023265,0.0023928,48542765.0,114902.0050849,836
1568160000000,2019-09-11,DOGEUSDT,0.0024193,0.0024386,0.0023601,0.0023892,52887165.0,126276.4375278,822
1568073600000,2019-09-10,DOGEUSDT,0.0024351,0.0024612,0.0023849,0.0024185,33219768.0,80278.7880638,576
1567987200000,2019-09-09,DOGEUSDT,0.0024453,0.0024692,0.0024,0.0024351,61000344.0,148246.672559,749
1567900800000,2019-09-08,DOGEUSDT,0.002465,0.0025306,0.0024,0.0024585,89538969.0,221365.3086316,1243
1567814400000,2019-09-07,DOGEUSDT,0.0024504,0.002507,0.0024029,0.0024542,79415288.0,194294.9956682,1016
1567728000000,2019-09-06,DOGEUSDT,0.0024897,0.0025054,0.0024,0.00247,81836503.0,201290.7073895,1064
1567641600000,2019-09-05,DOGEUSDT,0.0025221,0.0025221,0.0024589,0.0024909,44318276.0,110317.6478277,610
1567555200000,2019-09-04,DOGEUSDT,0.0025647,0.0025711,0.0025,0.0025097,32789886.0,83028.1243305,623
1567468800000,2019-09-03,DOGEUSDT,0.002591,0.0026054,0.0025313,0.0025593,64679806.0,165657.4630955,676
1567382400000,2019-09-02,DOGEUSDT,0.0024635,0.0026167,0.0024377,0.0025882,53572010.0,134993.7509008,784
1567296000000,2019-09-01,DOGEUSDT,0.002452,0.0024851,0.0024109,0.0024603,35956148.0,87955.0629917,624
1567209600000,2019-08-31,DOGEUSDT,0.0024517,0.0024878,0.0024118,0.0024528,36338319.0,88910.901217,759
1567123200000,2019-08-30,DOGEUSDT,0.0024421,0.0024939,0.0023879,0.0024449,37512207.0,91452.165737,661
1567036800000,2019-08-29,DOGEUSDT,0.0024956,0.0024958,0.002339,0.0024244,101148551.0,244083.9718115,1554
1566950400000,2019-08-28,DOGEUSDT,0.0026014,0.0026014,0.0024772,0.0024965,73252773.0,185903.6828395,1271
1566864000000,2019-08-27,DOGEUSDT,0.002637,0.00264,0.0025763,0.0025993,57813268.0,150603.5090185,1029
1566777600000,2019-08-26,DOGEUSDT,0.0026192,0.0027048,0.0025931,0.0026409,75309430.0,199016.8301209,1363
1566691200000,2019-08-25,DOGEUSDT,0.0026274,0.002666,0.002582,0.0026237,59937736.0,157023.8600297,1005
1566604800000,2019-08-24,DOGEUSDT,0.0026644,0.0026785,0.0025647,0.0026222,61164375.0,159646.9680027,1084
1566518400000,2019-08-23,DOGEUSDT,0.0026486,0.002693,0.0026153,0.0026668,49673949.0,131663.6106386,979
1566432000000,2019-08-22,DOGEUSDT,0.0026404,0.0027165,0.0025527,0.0026458,70942538.0,185986.4321207,1186
1566345600000,2019-08-21,DOGEUSDT,0.002712,0.0027153,0.0025633,0.0026398,67428707.0,176725.5390195,1134
1566259200000,2019-08-20,DOGEUSDT,0.0027787,0.002785,0.0026798,0.002712,29889824.0,81475.615874,753
1566172800000,2019-08-19,DOGEUSDT,0.0026922,0.0028146,0.0026676,0.0027816,111202618.0,307142.0015209,1670
1566086400000,2019-08-18,DOGEUSDT,0.0026254,0.0027214,0.002587,0.002695,101432503.0,269985.3732027,1432
1566000000000,2019-08-17,DOGEUSDT,0.002648,0.0026632,0.0025778,0.0026251,48842468.0,128498.7044777,925
1565913600000,2019-08-16,DOGEUSDT,0.0025813,0.002718,0.0025112,0.002651,71483283.0,186165.5802512,1375
1565827200000,2019-08-15,DOGEUSDT,0.002723,0.0027695,0.0025578,0.0025916,83406275.0,220382.7517671,1354
1565740800000,2019-08-14,DOGEUSDT,0.0028343,0.0028399,0.0027,0.0027161,89470204.0,247232.6691252,1687
1565654400000,2019-08-13,DOGEUSDT,0.0028527,0.0028643,0.0027802,0.0028339,47685418.0,134777.4417494,925
1565568000000,2019-08-12,DOGEUSDT,0.0028893,0.0028999,0.0028455,0.0028516,37974663.0,108677.3690065,672
1565481600000,2019-08-11,DOGEUSDT,0.00285,0.0028995,0.0028281,0.0028874,48121732.0,138096.3126889,985
1565395200000,2019-08-10,DOGEUSDT,0.0029211,0.0029432,0.0028085,0.00285,40358430.0,115277.3644961,1086
1565308800000,2019-08-09,DOGEUSDT,0.0029725,0.0029725,0.0028375,0.002913,53069425.0,153392.1416535,1265
1565222400000,2019-08-08,DOGEUSDT,0.0029972,0.0029972,0.0028544,0.0029635,72936578.0,212916.7999943,1388
1565136000000,2019-08-07,DOGEUSDT,0.0029569,0.0030399,0.0028759,0.0029856,116634874.0,344429.3492764,2185
1565049600000,2019-08-06,DOGEUSDT,0.0030443,0.003084,0.0029124,0.0029557,128970146.0,386490.7698691,2161
1564963200000,2019-08-05,DOGEUSDT,0.0029196,0.0031998,0.0029196,0.0030428,213937390.0,653683.4162101,3709
1564876800000,2019-08-04,DOGEUSDT,0.0028999,0.0029985,0.0028424,0.0029222,88247046.0,256618.2061217,1636
1564790400000,2019-08-03,DOGEUSDT,0.0028951,0.002949,0.0028768,0.0028994,54942112.0,160178.9665178,1042
