https://www.CryptoDataDownload.com
unix,date,symbol,open,high,low,close,Volume USD,Volume DAI
1610496000000,2021-01-13 00:00:00,DAI/USD,0.999501,1.014999,0.999501,1.002632,4625.876255831251,4613.732910809999
1610409600000,2021-01-12 00:00:00,DAI/USD,1.000001,1.0137,0.998,1.002548,4032.8895029529526,4022.639816700001
1610323200000,2021-01-11 00:00:00,DAI/USD,1.00451,1.015,0.99,1.0,11458.152292409917,11458.152292409917
1610236800000,2021-01-10 00:00:00,DAI/USD,1.00001,1.0155,0.9962,1.001651,5714.238432939326,5704.819775489992
1610150400000,2021-01-09 00:00:00,DAI/USD,1.003281,1.01475,0.995609,1.006049,3325.921058666334,3305.9235272499986
1610064000000,2021-01-08 00:00:00,DAI/USD,1.004507,1.01,0.996,1.005288,3565.3776885225107,3546.6231453300056
1609977600000,2021-01-07 00:00:00,DAI/USD,1.013499,1.015,0.996,1.005322,3382.4126623327215,3364.5067573699985
1609891200000,2021-01-06 00:00:00,DAI/USD,1.01225,1.013499,1.00009,1.008211,3350.5309112568384,3323.24375677
1609804800000,2021-01-05 00:00:00,DAI/USD,1.003193,1.01225,1.0,1.00726,2003.595247786093,1989.1539898199999
1609718400000,2021-01-04 00:00:00,DAI/USD,1.000862,1.0107,0.999,1.004429,2776.8550468177405,2764.610586529999
1609632000000,2021-01-03 00:00:00,DAI/USD,1.0107,1.0107,0.999,1.000895,2978.9184987519193,2976.2547507499976
1609545600000,2021-01-02 00:00:00,DAI/USD,1.005441,1.011999,0.998228,1.01,2575.180665572999,2549.683827299999
1609459200000,2021-01-01 00:00:00,DAI/USD,1.004692,1.011999,1.0,1.004204,2474.5098549794643,2464.1505660000003
1609372800000,2020-12-31 00:00:00,DAI/USD,1.001284,1.010624,0.991,1.007053,2758.0728773585874,2738.756428269999
1609286400000,2020-12-30 00:00:00,DAI/USD,1.003192,1.01,0.995,1.001712,2399.144863324566,2395.0445470599993
1609200000000,2020-12-29 00:00:00,DAI/USD,1.00579,1.011987,0.995,1.003501,4051.2693224463324,4037.1353117200006
1609113600000,2020-12-28 00:00:00,DAI/USD,1.007776,1.0123,1.00044,1.007566,5961.46697803502,5916.701216629997
1609027200000,2020-12-27 00:00:00,DAI/USD,1.008852,1.012,0.995,1.004959,2810.2041586422133,2796.3371228500005
1608940800000,2020-12-26 00:00:00,DAI/USD,0.998232,1.011999,0.9945,1.008516,2784.6288061232267,2761.11514951
1608854400000,2020-12-25 00:00:00,DAI/USD,0.998844,1.004,0.995,0.999305,2301.152787365416,2302.75320084
1608768000000,2020-12-24 00:00:00,DAI/USD,1.004087,1.006,0.995,0.999614,2909.6523347448233,2910.77589424
1608681600000,2020-12-23 00:00:00,DAI/USD,1.004733,1.008777,0.995,1.002415,2745.2173618964002,2738.60363412
1608595200000,2020-12-22 00:00:00,DAI/USD,1.006499,1.010012,0.996,1.002562,2636.221290570046,2629.4845511500002
1608508800000,2020-12-21 00:00:00,DAI/USD,1.006878,1.0099,0.995,1.004964,3133.3549034319035,3117.8777582400003
1608422400000,2020-12-20 00:00:00,DAI/USD,1.004191,1.014,1.000341,1.006071,2592.271578487288,2576.628864649998
1608336000000,2020-12-19 00:00:00,DAI/USD,1.005561,1.01375,1.00005,1.003565,3350.5584566658376,3338.6561475
1608249600000,2020-12-18 00:00:00,DAI/USD,1.00564,1.0131,1.00001,1.00477,2488.5649084197235,2476.7508070699996
1608163200000,2020-12-17 00:00:00,DAI/USD,1.009303,1.013999,1.00002,1.006934,2906.2230273148566,2886.210046849999
1608076800000,2020-12-16 00:00:00,DAI/USD,1.004591,1.0135,1.00004,1.008106,2434.0140702840886,2414.4425985799994
1607990400000,2020-12-15 00:00:00,DAI/USD,1.00351,1.01,1.00005,1.003576,2263.583475864011,2255.5177444100004
1607904000000,2020-12-14 00:00:00,DAI/USD,1.004543,1.0091,1.00005,1.004529,2278.8338864684083,2268.5595801299996
1607817600000,2020-12-13 00:00:00,DAI/USD,1.003844,1.0091,1.0011,1.00591,2148.2619270410987,2135.6402929100004
1607731200000,2020-12-12 00:00:00,DAI/USD,1.00441,1.012986,1.0011,1.004916,2048.1880997771063,2038.1684636099997
1607644800000,2020-12-11 00:00:00,DAI/USD,1.003885,1.0091,1.00004,1.006244,2210.3059536254677,2196.5904429
1607558400000,2020-12-10 00:00:00,DAI/USD,1.003633,1.013,1.00004,1.005598,2234.4672941371546,2222.028379270001
1607472000000,2020-12-09 00:00:00,DAI/USD,1.0011,1.013,1.0001,1.004552,1930.6708593292162,1921.92226916
1607385600000,2020-12-08 00:00:00,DAI/USD,1.010694,1.0141,1.00004,1.006342,3418.7743543548927,3397.22912723
1607299200000,2020-12-07 00:00:00,DAI/USD,1.005601,1.013469,1.00005,1.011084,2945.139497761889,2912.85343034
1607212800000,2020-12-06 00:00:00,DAI/USD,1.005547,1.0091,1.00005,1.004798,2110.2887687547845,2100.21195181
1607126400000,2020-12-05 00:00:00,DAI/USD,1.008118,1.0141,1.00005,1.005998,2286.1915430917725,2272.5607238700004
1607040000000,2020-12-04 00:00:00,DAI/USD,1.013908,1.0141,1.0012,1.009262,2687.392835402823,2662.7306243600005
1606953600000,2020-12-03 00:00:00,DAI/USD,1.003739,1.014,1.00004,1.013911,2782.174850928688,2744.0030248499997
1606867200000,2020-12-02 00:00:00,DAI/USD,1.005798,1.01,1.00004,1.00562,2127.8596948065383,2115.9679549
1606780800000,2020-12-01 00:00:00,DAI/USD,1.003525,1.01482,1.00002,1.0091,3146.6326177117608,3118.2564837099994
1606694400000,2020-11-30 00:00:00,DAI/USD,1.002165,1.011999,0.997,1.005847,2622.759465560273,2607.513335090002
1606608000000,2020-11-29 00:00:00,DAI/USD,1.005315,1.012982,0.9925,1.005561,2932.9583517437345,2916.73836967
1606521600000,2020-11-28 00:00:00,DAI/USD,1.003944,1.012982,0.998101,1.005696,2503.683906236466,2489.503693199999
1606435200000,2020-11-27 00:00:00,DAI/USD,1.003506,1.011999,0.995001,1.002454,2276.4161442851346,2270.8434943499997
1606348800000,2020-11-26 00:00:00,DAI/USD,1.006782,1.014999,0.994,1.000214,3229.204374833212,3228.513472950001
1606262400000,2020-11-25 00:00:00,DAI/USD,1.003511,1.01475,0.999,1.006714,2490.8820362123397,2474.2697888500006
1606176000000,2020-11-24 00:00:00,DAI/USD,1.003856,1.01,0.995001,1.003672,2784.4991456356006,2774.311872440001
1606089600000,2020-11-23 00:00:00,DAI/USD,1.003469,1.012,0.995,1.001338,2417.582257671842,2414.351854889999
1606003200000,2020-11-22 00:00:00,DAI/USD,1.00569,1.014499,0.997,1.00598,2503.396908801888,2488.5155855999997
1605916800000,2020-11-21 00:00:00,DAI/USD,1.003284,1.012,0.995028,1.003775,2211.2960470586586,2202.9797983200006
1605830400000,2020-11-20 00:00:00,DAI/USD,1.001828,1.02,0.993002,1.006296,4403.954848258449,4376.401027390001
1605398400,2020-11-15 00:00:00,DAI/USD,1.003,1.003,1.002,1.003,7.02,7.0
1605312000,2020-11-14 00:00:00,DAI/USD,0.999,1.005,0.993,1.003,2627.94,2624.54
1605225600,2020-11-13 00:00:00,DAI/USD,1.006,1.015,0.993,0.999,3729.74,3704.01
1605139200,2020-11-12 00:00:00,DAI/USD,1.0,1.012,0.9893,1.006,5303.04,5313.57
1605052800,2020-11-11 00:00:00,DAI/USD,1.007,1.01,1.0,1.0,3312.45,3306.05
1604966400,2020-11-10 00:00:00,DAI/USD,1.006,1.012,1.002,1.007,2607.59,2590.34
1604880000,2020-11-09 00:00:00,DAI/USD,1.008,1.015,1.0,1.006,2995.89,2980.8
1604793600,2020-11-08 00:00:00,DAI/USD,1.005,1.01,1.0,1.008,2718.24,2702.29
1604707200,2020-11-07 00:00:00,DAI/USD,1.007,1.016,1.002,1.005,2587.27,2561.34
1604620800,2020-11-06 00:00:00,DAI/USD,1.004,1.02,0.9961,1.007,6335.0,6256.21
1604534400,2020-11-05 00:00:00,DAI/USD,1.003,1.009,0.9961,1.004,2682.16,2672.19
1604448000,2020-11-04 00:00:00,DAI/USD,1.004,1.006,0.9983,1.003,2413.57,2411.83
1604361600,2020-11-03 00:00:00,DAI/USD,0.9983,1.008,0.995,1.004,2735.3,2732.79
1604275200,2020-11-02 00:00:00,DAI/USD,0.9997,1.006,0.994,0.9983,3044.88,3045.33
1604188800,2020-11-01 00:00:00,DAI/USD,1.005,1.009,0.995,0.9997,2983.67,2981.32
1604102400,2020-10-31 00:00:00,DAI/USD,1.005,1.009,0.9957,1.005,2794.46,2785.45
1604016000,2020-10-30 00:00:00,DAI/USD,1.001,1.009,0.9955,1.005,2768.44,2765.29
1603929600,2020-10-29 00:00:00,DAI/USD,1.002,1.005,0.9955,1.001,1985.06,1985.2
1603843200,2020-10-28 00:00:00,DAI/USD,1.003,1.009,0.996,1.002,2625.3,2621.74
1603756800,2020-10-27 00:00:00,DAI/USD,0.994,1.009,0.9903,1.003,3571.44,3572.15
1603670400,2020-10-26 00:00:00,DAI/USD,1.004,1.01,0.99,0.994,3505.72,3507.4
1603584000,2020-10-25 00:00:00,DAI/USD,0.9949,1.01,0.99,1.004,3394.82,3389.42
1603497600,2020-10-24 00:00:00,DAI/USD,1.003,1.009,0.99,0.9949,4220.51,4218.6
1603411200,2020-10-23 00:00:00,DAI/USD,1.008,1.011,1.0,1.003,3910.59,3896.01
1603324800,2020-10-22 00:00:00,DAI/USD,1.008,1.014,1.001,1.008,4566.3,4534.84
1603238400,2020-10-21 00:00:00,DAI/USD,1.004,1.017,1.0,1.008,5004.82,4955.13
1603152000,2020-10-20 00:00:00,DAI/USD,1.003,1.017,1.0,1.004,4362.88,4328.1
1603065600,2020-10-19 00:00:00,DAI/USD,1.011,1.019,1.0,1.003,5153.95,5107.63
1602979200,2020-10-18 00:00:00,DAI/USD,1.012,1.015,0.9935,1.011,4864.22,4852.77
1602892800,2020-10-17 00:00:00,DAI/USD,0.9945,1.02,0.994,1.012,6385.06,6351.39
1602806400,2020-10-16 00:00:00,DAI/USD,0.998,0.998,0.9945,0.9945,1116.38,1120.6
1602720000,2020-10-15 00:00:00,DAI/USD,1.0,1.002,0.995,0.998,1567.76,1571.16
1602633600,2020-10-14 00:00:00,DAI/USD,1.001,1.022,1.0,1.0,608.31,602.23
1602547200,2020-10-13 00:00:00,DAI/USD,1.005,1.005,1.001,1.001,4.91,4.905
1602460800,2020-10-12 00:00:00,DAI/USD,1.02,1.02,1.005,1.005,3.818,3.798
1602374400,2020-10-11 00:00:00,DAI/USD,1.02,1.02,1.02,1.02,17.45,17.11
1602288000,2020-10-10 00:00:00,DAI/USD,1.018,1.02,1.005,1.02,40.66,39.89
1602201600,2020-10-09 00:00:00,DAI/USD,1.001,1.019,1.001,1.018,38.93,38.4
1602115200,2020-10-08 00:00:00,DAI/USD,1.0,1.001,1.0,1.001,7.021,7.015
1602028800,2020-10-07 00:00:00,DAI/USD,1.0,1.019,1.0,1.0,668.9,659.37
1601942400,2020-10-06 00:00:00,DAI/USD,1.017,1.017,1.0,1.0,53.56,53.47
1601856000,2020-10-05 00:00:00,DAI/USD,1.01,1.017,1.0,1.017,58.43,57.55
1601769600,2020-10-04 00:00:00,DAI/USD,1.005,1.01,1.0,1.01,21.39,21.32
1601683200,2020-10-03 00:00:00,DAI/USD,1.018,1.018,1.005,1.005,5.071,5.032
1601596800,2020-10-02 00:00:00,DAI/USD,1.0,1.018,1.0,1.018,79.34,78.71
1601510400,2020-10-01 00:00:00,DAI/USD,1.02,1.02,1.0,1.0,72.08,71.61
1601424000,2020-09-30 00:00:00,DAI/USD,1.02,1.02,1.005,1.02,151.96,149.01
1601337600,2020-09-29 00:00:00,DAI/USD,1.0,1.02,1.0,1.02,397.74,391.74
1601251200,2020-09-28 00:00:00,DAI/USD,1.01,1.015,1.0,1.0,33.16,32.84
1601164800,2020-09-27 00:00:00,DAI/USD,1.01,1.01,1.01,1.01,0.0,0.0
1601078400,2020-09-26 00:00:00,DAI/USD,1.004,1.015,1.0,1.01,533.44,532.86
1600992000,2020-09-25 00:00:00,DAI/USD,1.004,1.004,1.004,1.004,6.612,6.587
1600905600,2020-09-24 00:00:00,DAI/USD,1.005,1.005,1.004,1.004,117.58,117.03
1600819200,2020-09-23 00:00:00,DAI/USD,1.005,1.032,1.005,1.005,49.97,49.2
1600732800,2020-09-22 00:00:00,DAI/USD,1.005,1.005,1.005,1.005,5.148,5.122
1600646400,2020-09-21 00:00:00,DAI/USD,1.025,1.025,1.005,1.005,277.76,275.22
1600560000,2020-09-20 00:00:00,DAI/USD,1.025,1.025,1.025,1.025,0.0,0.0
1600473600,2020-09-19 00:00:00,DAI/USD,1.02,1.025,1.013,1.025,246.43,243.19
1600387200,2020-09-18 00:00:00,DAI/USD,1.02,1.056,1.01,1.02,448.51,431.51
1600300800,2020-09-17 00:00:00,DAI/USD,1.025,1.055,1.02,1.02,212.17,204.61
1600214400,2020-09-16 00:00:00,DAI/USD,1.025,1.025,1.015,1.025,40.61,39.99
1600128000,2020-09-15 00:00:00,DAI/USD,1.034,1.034,1.011,1.025,29.62,29.14
1600041600,2020-09-14 00:00:00,DAI/USD,1.012,1.034,1.012,1.034,323.05,313.25
1599955200,2020-09-13 00:00:00,DAI/USD,1.02,1.02,1.012,1.012,4.952,4.888
1599868800,2020-09-12 00:00:00,DAI/USD,1.03,1.03,1.02,1.02,2.114,2.072
1599782400,2020-09-11 00:00:00,DAI/USD,1.026,1.03,1.015,1.03,172.75,168.06
1599696000,2020-09-10 00:00:00,DAI/USD,1.024,1.026,1.01,1.026,309.44,302.17
1599609600,2020-09-09 00:00:00,DAI/USD,1.022,1.024,1.01,1.024,116.09,113.52
1599523200,2020-09-08 00:00:00,DAI/USD,1.02,1.022,1.005,1.022,18.49,18.25
1599436800,2020-09-07 00:00:00,DAI/USD,1.022,1.022,1.02,1.02,515.96,505.84
1599350400,2020-09-06 00:00:00,DAI/USD,1.015,1.022,1.003,1.022,209.46,207.35
1599264000,2020-09-05 00:00:00,DAI/USD,1.003,1.015,1.003,1.015,231.55,230.38
1599177600,2020-09-04 00:00:00,DAI/USD,1.003,1.016,1.003,1.003,214.74,213.4
1599091200,2020-09-03 00:00:00,DAI/USD,1.005,1.023,1.003,1.003,1409.81,1391.35
1599004800,2020-09-02 00:00:00,DAI/USD,1.019,1.023,1.001,1.005,875.59,865.04
1598918400,2020-09-01 00:00:00,DAI/USD,1.012,1.019,1.002,1.019,1159.56,1143.37
1598832000,2020-08-31 00:00:00,DAI/USD,1.001,1.014,1.001,1.012,795.48,789.28
1598745600,2020-08-30 00:00:00,DAI/USD,1.001,1.014,1.001,1.001,807.93,802.21
1598659200,2020-08-29 00:00:00,DAI/USD,1.019,1.019,1.001,1.001,776.89,765.99
1598572800,2020-08-28 00:00:00,DAI/USD,1.0,1.019,0.999,1.019,964.04,957.15
1598486400,2020-08-27 00:00:00,DAI/USD,1.013,1.016,0.999,1.0,1149.02,1140.95
1598400000,2020-08-26 00:00:00,DAI/USD,0.996,1.013,0.9911,1.013,1374.79,1372.38
1598313600,2020-08-25 00:00:00,DAI/USD,1.002,1.018,0.98,0.996,3783.42,3801.56
1598227200,2020-08-24 00:00:00,DAI/USD,0.999,1.008,0.98,1.002,1816.99,1832.31
1598140800,2020-08-23 00:00:00,DAI/USD,0.99,1.002,0.9715,0.999,1531.38,1552.43
1598054400,2020-08-22 00:00:00,DAI/USD,1.006,1.006,0.9844,0.99,379.01,381.66
1597968000,2020-08-21 00:00:00,DAI/USD,0.99,1.006,0.9844,1.006,811.42,817.13
1597881600,2020-08-20 00:00:00,DAI/USD,1.007,1.007,0.98,0.99,1607.49,1616.24
1597795200,2020-08-19 00:00:00,DAI/USD,1.007,1.008,0.996,1.007,1031.1,1029.38
1597708800,2020-08-18 00:00:00,DAI/USD,1.01,1.01,0.996,1.007,1479.87,1473.35
1597622400,2020-08-17 00:00:00,DAI/USD,1.001,1.011,0.996,1.01,3491.69,3483.01
1597536000,2020-08-16 00:00:00,DAI/USD,1.011,1.016,0.99,1.001,3270.91,3264.21
1597449600,2020-08-15 00:00:00,DAI/USD,1.019,1.019,1.0,1.011,2479.98,2457.72
1597363200,2020-08-14 00:00:00,DAI/USD,1.015,1.025,1.006,1.019,2946.9,2904.02
1597276800,2020-08-13 00:00:00,DAI/USD,1.016,1.024,1.008,1.015,2927.04,2877.7
1597190400,2020-08-12 00:00:00,DAI/USD,1.01,1.018,1.004,1.016,2501.11,2473.49
1597104000,2020-08-11 00:00:00,DAI/USD,1.01,1.017,0.9976,1.01,3044.64,3016.19
1597017600,2020-08-10 00:00:00,DAI/USD,1.015,1.02,1.01,1.01,1917.67,1886.4
1596931200,2020-08-09 00:00:00,DAI/USD,1.013,1.015,1.01,1.015,1087.42,1074.85
1596844800,2020-08-08 00:00:00,DAI/USD,1.008,1.013,0.9976,1.013,1450.96,1439.04
1596758400,2020-08-07 00:00:00,DAI/USD,1.015,1.016,1.005,1.008,1868.97,1847.36
1596672000,2020-08-06 00:00:00,DAI/USD,1.012,1.02,1.006,1.015,1701.77,1681.22
1596585600,2020-08-05 00:00:00,DAI/USD,1.017,1.032,1.006,1.012,5376.8,5313.79
1596499200,2020-08-04 00:00:00,DAI/USD,1.012,1.025,1.005,1.017,5956.45,5892.93
1596412800,2020-08-03 00:00:00,DAI/USD,1.009,1.019,1.005,1.012,5746.37,5695.26
1596326400,2020-08-02 00:00:00,DAI/USD,1.021,1.034,1.001,1.009,4670.97,4622.83
1596240000,2020-08-01 00:00:00,DAI/USD,1.013,1.03,1.006,1.021,5294.98,5200.89
1596153600,2020-07-31 00:00:00,DAI/USD,1.027,1.028,1.006,1.013,5918.05,5819.26
1596067200,2020-07-30 00:00:00,DAI/USD,1.026,1.038,1.011,1.027,5938.65,5817.15
1595980800,2020-07-29 00:00:00,DAI/USD,1.009,1.031,1.005,1.026,6252.49,6124.27
1595894400,2020-07-28 00:00:00,DAI/USD,1.008,1.026,0.9842,1.009,5355.68,5288.65
1595808000,2020-07-27 00:00:00,DAI/USD,1.003,1.038,0.9801,1.008,7764.26,7667.53
1595721600,2020-07-26 00:00:00,DAI/USD,1.02,1.037,1.001,1.003,6065.91,5962.76
1595635200,2020-07-25 00:00:00,DAI/USD,1.032,1.042,0.989,1.02,6735.79,6617.34
1595548800,2020-07-24 00:00:00,DAI/USD,1.039,1.043,1.015,1.032,7003.87,6789.51
1595462400,2020-07-23 00:00:00,DAI/USD,1.024,1.04,1.016,1.039,6044.18,5882.11
1595376000,2020-07-22 00:00:00,DAI/USD,1.016,1.028,1.008,1.024,6304.72,6218.87
1595289600,2020-07-21 00:00:00,DAI/USD,1.009,1.025,0.98,1.016,6658.74,6594.63
1595203200,2020-07-20 00:00:00,DAI/USD,1.009,1.016,1.004,1.009,5684.81,5627.85
1595116800,2020-07-19 00:00:00,DAI/USD,1.018,1.02,1.001,1.009,6081.59,5989.37
1595030400,2020-07-18 00:00:00,DAI/USD,1.015,1.023,1.007,1.018,4855.88,4771.25
1594944000,2020-07-17 00:00:00,DAI/USD,1.013,1.025,1.008,1.015,5940.04,5846.84
1594857600,2020-07-16 00:00:00,DAI/USD,1.012,1.021,1.002,1.013,6026.49,5955.69
1594771200,2020-07-15 00:00:00,DAI/USD,1.016,1.024,1.01,1.012,6243.23,6143.61
1594684800,2020-07-14 00:00:00,DAI/USD,1.008,1.021,1.002,1.016,6103.13,6035.8
1594598400,2020-07-13 00:00:00,DAI/USD,1.01,1.014,1.002,1.008,5831.06,5780.69
1594512000,2020-07-12 00:00:00,DAI/USD,1.011,1.02,1.002,1.01,5707.55,5656.59
1594425600,2020-07-11 00:00:00,DAI/USD,1.008,1.018,1.001,1.011,6037.75,5989.2
1594339200,2020-07-10 00:00:00,DAI/USD,1.022,1.056,0.9415,1.008,7368.76,7272.31
1594252800,2020-07-09 00:00:00,DAI/USD,1.024,1.028,1.011,1.022,6291.58,6175.29
1594166400,2020-07-08 00:00:00,DAI/USD,1.014,1.056,1.002,1.024,6666.18,6542.42
1594080000,2020-07-07 00:00:00,DAI/USD,1.032,1.042,1.008,1.014,6179.48,6052.33
1593993600,2020-07-06 00:00:00,DAI/USD,1.024,1.045,1.014,1.032,6162.51,6016.81
1593907200,2020-07-05 00:00:00,DAI/USD,1.038,1.038,1.011,1.024,5082.78,4961.2
1593820800,2020-07-04 00:00:00,DAI/USD,1.017,1.04,1.005,1.038,6017.02,5889.59
1593734400,2020-07-03 00:00:00,DAI/USD,1.026,1.028,1.011,1.017,5806.64,5695.48
1593648000,2020-07-02 00:00:00,DAI/USD,1.02,1.026,1.002,1.026,3419.39,3377.55
1593561600,2020-07-01 00:00:00,DAI/USD,1.002,1.024,1.002,1.02,2962.23,2923.4
1593475200,2020-06-30 00:00:00,DAI/USD,1.012,1.014,1.002,1.002,2967.02,2939.93
1593388800,2020-06-29 00:00:00,DAI/USD,1.03,1.03,1.002,1.012,3153.09,3105.55
1593302400,2020-06-28 00:00:00,DAI/USD,1.022,1.03,1.005,1.03,3071.85,3028.8
1593216000,2020-06-27 00:00:00,DAI/USD,1.003,1.022,1.001,1.022,3360.7,3341.97
1593129600,2020-06-26 00:00:00,DAI/USD,1.015,1.021,1.0,1.003,3390.4,3350.63
1593043200,2020-06-25 00:00:00,DAI/USD,1.001,1.03,1.001,1.015,3393.67,3334.83
1592956800,2020-06-24 00:00:00,DAI/USD,1.009,1.01,0.996,1.001,3732.87,3712.28
1592870400,2020-06-23 00:00:00,DAI/USD,1.006,1.01,0.9986,1.009,3924.66,3899.97
1592784000,2020-06-22 00:00:00,DAI/USD,1.01,1.017,0.993,1.006,3852.69,3816.53
1592697600,2020-06-21 00:00:00,DAI/USD,0.9984,1.015,0.9983,1.01,4519.21,4479.21
1592611200,2020-06-20 00:00:00,DAI/USD,0.9999,1.009,0.993,0.9984,4268.87,4273.42
1592524800,2020-06-19 00:00:00,DAI/USD,1.014,1.02,0.9947,0.9999,4274.44,4245.22
1592438400,2020-06-18 00:00:00,DAI/USD,1.015,1.022,0.993,1.014,3309.79,3295.01
1592352000,2020-06-17 00:00:00,DAI/USD,1.006,1.027,0.994,1.015,3654.82,3642.4
1592265600,2020-06-16 00:00:00,DAI/USD,1.011,1.025,0.992,1.006,3864.83,3842.8
1592179200,2020-06-15 00:00:00,DAI/USD,0.9922,1.025,0.992,1.011,3773.34,3753.93
1592092800,2020-06-14 00:00:00,DAI/USD,0.984,1.008,0.9772,0.9922,2389.14,2426.7
1592006400,2020-06-13 00:00:00,DAI/USD,0.9928,1.0,0.975,0.984,2366.54,2375.31
1591920000,2020-06-12 00:00:00,DAI/USD,0.981,1.0,0.9801,0.9928,1664.66,1684.08
1591833600,2020-06-11 00:00:00,DAI/USD,0.99,1.01,0.981,0.981,2557.32,2571.61
1591747200,2020-06-10 00:00:00,DAI/USD,0.999,1.0,0.97,0.99,4342.61,4358.7
1591660800,2020-06-09 00:00:00,DAI/USD,0.9955,1.008,0.9954,0.999,4601.51,4600.86
1591574400,2020-06-08 00:00:00,DAI/USD,1.001,1.007,0.9955,0.9955,3670.46,3665.94
1591488000,2020-06-07 00:00:00,DAI/USD,0.9985,1.01,0.9985,1.001,3051.49,3042.65
1591401600,2020-06-06 00:00:00,DAI/USD,1.01,1.01,0.9985,0.9985,4506.45,4497.82
1591315200,2020-06-05 00:00:00,DAI/USD,0.9994,1.012,0.998,1.01,2972.9,2963.88
1591228800,2020-06-04 00:00:00,DAI/USD,1.011,1.011,0.997,0.9994,4651.61,4639.52
1591142400,2020-06-03 00:00:00,DAI/USD,1.003,1.014,0.9774,1.011,1722.02,1740.65
1591056000,2020-06-02 00:00:00,DAI/USD,1.003,1.003,1.003,1.003,0.0,0.0
1590969600,2020-06-01 00:00:00,DAI/USD,1.0,1.01,0.997,1.003,2726.15,2718.39
1590883200,2020-05-31 00:00:00,DAI/USD,1.004,1.012,0.991,1.0,4458.2,4439.02
1590796800,2020-05-30 00:00:00,DAI/USD,0.9934,1.03,0.99,1.004,3672.04,3648.64
1590710400,2020-05-29 00:00:00,DAI/USD,1.015,1.025,0.9911,0.9934,6080.91,6043.47
1590624000,2020-05-28 00:00:00,DAI/USD,1.011,1.029,0.986,1.015,6146.58,6104.79
1590537600,2020-05-27 00:00:00,DAI/USD,1.017,1.028,1.003,1.011,6445.45,6336.32
1590451200,2020-05-26 00:00:00,DAI/USD,1.02,1.028,1.0,1.017,5962.59,5864.57
1590364800,2020-05-25 00:00:00,DAI/USD,1.006,1.028,1.003,1.02,6353.65,6253.61
1590278400,2020-05-24 00:00:00,DAI/USD,1.003,1.02,1.001,1.006,6186.4,6128.56
1590192000,2020-05-23 00:00:00,DAI/USD,1.008,1.02,0.9894,1.003,5963.94,5918.42
1590105600,2020-05-22 00:00:00,DAI/USD,1.002,1.015,0.9832,1.008,6406.93,6372.34
1590019200,2020-05-21 00:00:00,DAI/USD,1.015,1.027,0.999,1.002,5946.22,5895.34
1589932800,2020-05-20 00:00:00,DAI/USD,1.007,1.027,1.0,1.015,6179.31,6125.17
1589846400,2020-05-19 00:00:00,DAI/USD,1.005,1.009,1.001,1.007,5792.89,5756.54
1589760000,2020-05-18 00:00:00,DAI/USD,1.003,1.008,1.001,1.005,5678.6,5650.14
1589673600,2020-05-17 00:00:00,DAI/USD,1.011,1.015,1.0,1.003,5927.95,5886.1
1589587200,2020-05-16 00:00:00,DAI/USD,1.005,1.016,1.0,1.011,6192.67,6132.34
1589500800,2020-05-15 00:00:00,DAI/USD,1.021,1.036,1.0,1.005,6290.5,6196.89
1589414400,2020-05-14 00:00:00,DAI/USD,1.012,1.036,1.004,1.021,6383.47,6304.1
1589328000,2020-05-13 00:00:00,DAI/USD,1.011,1.012,1.0,1.012,6073.99,6025.88
1589241600,2020-05-12 00:00:00,DAI/USD,1.009,1.028,1.002,1.011,5606.41,5529.51
1589155200,2020-05-11 00:00:00,DAI/USD,0.9975,1.018,0.9968,1.009,5755.03,5713.29
1589068800,2020-05-10 00:00:00,DAI/USD,1.001,1.048,0.995,0.9975,6201.77,6126.41
1588982400,2020-05-09 00:00:00,DAI/USD,0.9964,1.005,0.9956,1.001,5464.21,5463.12
1588896000,2020-05-08 00:00:00,DAI/USD,0.9974,1.007,0.9901,0.9964,5284.4,5295.6
1588809600,2020-05-07 00:00:00,DAI/USD,1.001,1.008,0.99,0.9974,5639.38,5629.79
1588723200,2020-05-06 00:00:00,DAI/USD,1.009,1.012,0.9991,1.001,5260.4,5228.66
1588636800,2020-05-05 00:00:00,DAI/USD,1.004,1.013,0.9984,1.009,5524.33,5493.99
1588550400,2020-05-04 00:00:00,DAI/USD,1.003,1.014,0.9984,1.004,4722.94,4684.16
1588464000,2020-05-03 00:00:00,DAI/USD,1.007,1.016,1.003,1.003,3852.38,3812.76
1588377600,2020-05-02 00:00:00,DAI/USD,1.003,1.009,1.003,1.007,3637.38,3618.08
1588291200,2020-05-01 00:00:00,DAI/USD,1.011,1.011,1.003,1.003,2862.99,2838.09
1588204800,2020-04-30 00:00:00,DAI/USD,1.022,1.029,1.008,1.011,6178.2,6075.4
1588118400,2020-04-29 00:00:00,DAI/USD,1.017,1.03,1.014,1.022,6677.68,6556.43
1588032000,2020-04-28 00:00:00,DAI/USD,1.013,1.023,1.01,1.017,6620.5,6511.3
1587945600,2020-04-27 00:00:00,DAI/USD,1.019,1.03,1.012,1.013,5835.78,5721.79
1587859200,2020-04-26 00:00:00,DAI/USD,1.015,1.03,1.014,1.019,5367.36,5259.64
1587772800,2020-04-25 00:00:00,DAI/USD,1.021,1.024,1.015,1.015,6956.66,6823.47
1587686400,2020-04-24 00:00:00,DAI/USD,1.033,1.033,1.015,1.021,7085.27,6940.15
1587600000,2020-04-23 00:00:00,DAI/USD,1.042,1.042,1.015,1.033,2276.12,2213.13
